k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      47|[0.7072407227710514, 0.0663396071925298, 0.6263984115077953, 0.0680476118704946, 0.6160607430449708, 0.0541658568822505, 1.301934425400224, 0.0498389211998635, -0.0024990243715011, 0.0143351410949998, 1.230105659349608, 0.0450415683840721, 0.2043133562017642, 0.0341505270308286, 1.2028517799104748, 0.101799205208559, 4.572054690494417, 0.1492055363469592, 4.446281375474046, 0.1484892383476258, 0.1015689502681523, -0.0233591394872123, 0.2020929637022829, 0.0035912993806278, 0.6946918494906649, 0.0610134605885856, 0.1683789762041123, 0.0266627628642224, -0.0916845374579923, 0.0216890748371717, 1.3830624886456793, 0.0673241673752373, 0.2248987019576082, 0.0387176010474727, 0.050897053098811, 0.0257671303427353, 0.0269160562395219, 0.0595327656289928, 0.4287887993047402, 0.0716192396157534, 0.2299142382301705, 0.0286162199854553, 0.8120384381627671, 0.0744495298195598, 1.0321235518139145, 0.0630547333326195, 0.8058651364107865, 0.049171277104867, 0.2114444272861113, 0.0435167545802159, 0.5039389583806422, 0.0253861893330686, 0.2933813181868562, 0.0295259301390161, 0.3860628370842568, 0.0410579567744405, 0.1650832123081861, 0.0167537331381126, 0.3013879711116856, 0.04664785467324, 0.1655832865550367, -0.0277720917862702, 0.0106937267515987, 0.036049641923497, 0.1190038257858906, 0.0353564853103989]|190412.2031250000000000|      0.00781250|[2881, 0, 0, 180]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[0.7074325621179515, 0.0664304124111218, 0.6252223696429978, 0.0692035281569473, 0.6152445730327157, 0.0542083665427266, 1.3023236833097378, 0.0521095983634194, -0.0018753062503804, 0.0139993836863987, 1.231601724500717, 0.0447196412053008, 0.2038880485713589, 0.03437331561388, 1.2015861917243036, 0.1017792817446041, 4.571518909347389, 0.1507823325359444, 4.445674859551849, 0.1486269068192235, 0.1013287602304059, -0.0223461703015538, 0.2022935116419751, 0.0069734239179899, 0.6941729254060958, 0.0608259164837505, 0.167254953707339, 0.0272408502230786, -0.0907332735674453, 0.0205946643823475, 1.383333324987117, 0.0682796053740916, 0.2255677543483463, 0.0391360583967625, 0.0514967517173239, 0.0250917057205092, 0.0264777148530496, 0.0594553496795635, 0.42891252153617, 0.0728459992535367, 0.2297787699354245, 0.0278877388972096, 0.8110908202448989, 0.0757875839932408, 1.031091133422751, 0.0633928098689078, 0.8054972536742682, 0.0494950085506114, 0.2116320816059169, 0.0453122633022178, 0.5037485681205354, 0.026356731702483, 0.2937824860948625, 0.0288193942161556, 0.3864206025939965, 0.0405111494552212, 0.1651643468482308, 0.015388767948446, 0.3007590148376628, 0.0464874155671969, 0.1681879863373767, -0.0266243724329404, 0.0111740018649353, 0.034476117345438, 0.1182271994459316, 0.0356089255163293]|188809.7968750000000000|      0.01562500|[2913, 0, 0, 182]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      49|[0.7091562012498586, 0.0652372617044608, 0.6238767342357848, 0.0696059553265496, 0.6123273764717253, 0.0559226049845044, 1.3021700956535907, 0.0525847373339279, -0.0064433244727451, 0.0128061607507116, 1.2307687749387872, 0.0460788259237926, 0.2022633435915706, 0.0342541836027893, 1.2020052713486142, 0.1015962993490236, 4.573539561634026, 0.1555869005815273, 4.445218981890898, 0.1501083212715053, 0.1028568430216673, -0.0209009992509182, 0.2020172545144138, 0.009444205315907, 0.6948279944779724, 0.0616432223280397, 0.164364081634871, 0.0274475975974107, -0.0921920551904888, 0.0178584986550929, 1.3848217130943008, 0.0655506552552342, 0.2242108159298957, 0.0410133432586022, 0.0554595638137599, 0.0243382022241878, 0.0270454838540369, 0.0554012228077329, 0.4234970643927868, 0.0721709567334713, 0.2289334541632743, 0.0250009457153124, 0.8102061214585132, 0.0737129970374148, 1.0335176618843662, 0.0636914724568797, 0.803184741570603, 0.0506441058522494, 0.2128477722395272, 0.0424865526656061, 0.5024820880569165, 0.0275465433658899, 0.292885592563802, 0.029170522064341, 0.3853255496975805, 0.0403180409556614, 0.1652445980624162, 0.0186214671132784, 0.301799368650606, 0.0452221012256211, 0.1676844712159966, -0.026846287313213, 0.0113200858702921, 0.0338234430556143, 0.1188238975433679, 0.0379714695679642]|187194.6093750000000000|      0.03125000|[2945, 0, 0, 184]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      50|[0.7115970401906565, 0.0694629791575175, 0.6242689070470663, 0.0708048812528562, 0.624448083758728, 0.0593157485389876, 1.303274712598221, 0.057854967216786, -0.0083837210745037, 0.0099996815366913, 1.2337779939808073, 0.0526490315475234, 0.202735414571933, 0.0337645752338063, 1.2012640238039038, 0.0976167405051004, 4.574675356132596, 0.1597312927255628, 4.440361263831375, 0.1507244883325901, 0.1026703509271303, -0.0194129994998626, 0.2027023073724679, 0.0173608875360714, 0.6910563230897582, 0.0593597962584239, 0.1639297720840399, 0.031833386551812, -0.0897955897361575, 0.0163467886245102, 1.3873638537699808, 0.0675366406051149, 0.2213467822666392, 0.042785638230813, 0.0549002975796673, 0.0220124963649537, 0.0181588667451278, 0.0559815511467673, 0.4218034341343731, 0.0695382778318832, 0.2230890067271001, 0.0218147779498329, 0.806211136243624, 0.0736851327730287, 1.0288387260285172, 0.0614494561574675, 0.8104203942771002, 0.053699909592856, 0.2150346618765882, 0.0456821199294894, 0.5010027357026544, 0.0266027163990907, 0.2904950354657039, 0.0362094760974952, 0.3791546934428094, 0.045271123477875, 0.1665054105081003, 0.0190678821139668, 0.3038584396974103, 0.0431534816325725, 0.1621566195239599, -0.0241366387539123, 0.0085826249326115, 0.0386662347639351, 0.1222484278108343, 0.0439719678830149]|185541.8906250000000000|      0.06250000|[2977, 0, 0, 186]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      51|[0.6973339772190624, 0.075387553866403, 0.6349398541443295, 0.0687732573488322, 0.6221510813906586, 0.0575053180383119, 1.2927964529561542, 0.065301643630979, -0.023686297084085, 0.0062647117330619, 1.2411645843232153, 0.069795062945592, 0.1863954518337869, 0.0391555184009759, 1.1984430010156064, 0.1124543596393108, 4.588266991506745, 0.1725790364766834, 4.439074035445856, 0.1640311310497199, 0.1008247990126911, -0.0169944957946219, 0.2089902654326347, 0.0218741180010892, 0.6902533549412511, 0.0608261955387196, 0.1754669533887656, 0.0339050705843609, -0.0923794882306944, 0.0207146835514614, 1.392685780810214, 0.0620892239846261, 0.220161429043059, 0.0331960099737457, 0.0546309661915373, 0.0117733138987884, 0.0187365771166023, 0.0602091096380568, 0.4152122426099731, 0.0672838592131552, 0.2360029563846117, 0.0302081228119281, 0.8035492603672121, 0.076710026432967, 1.0273112445442372, 0.0610111775161649, 0.8188733656972891, 0.0509828148105668, 0.2163701823729381, 0.0400897244197893, 0.5092110928879093, 0.0280135569412903, 0.2796416191695149, 0.0341552998840371, 0.3760251123905239, 0.0379050075431151, 0.1710632405799467, 0.0265884747230959, 0.3001623192817573, 0.0449954461518395, 0.1621517324257135, -0.0155686684382196, -0.0036944309128359, 0.0467100465163457, 0.1337154947267867, 0.0384575900634098]|179875.8125000000000000|      0.12500000|[3009, 0, 0, 188]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      52|[0.6973339772190624, 0.075387553866403, 0.6349398541443295, 0.0687732573488322, 0.6221510813906586, 0.0575053180383119, 1.2927964529561542, 0.065301643630979, -0.023686297084085, 0.0062647117330619, 1.2411645843232153, 0.069795062945592, 0.1863954518337869, 0.0391555184009759, 1.1984430010156064, 0.1124543596393108, 4.588266991506745, 0.1725790364766834, 4.439074035445856, 0.1640311310497199, 0.1008247990126911, -0.0169944957946219, 0.2089902654326347, 0.0218741180010892, 0.6902533549412511, 0.0608261955387196, 0.1754669533887656, 0.0339050705843609, -0.0923794882306944, 0.0207146835514614, 1.392685780810214, 0.0620892239846261, 0.220161429043059, 0.0331960099737457, 0.0546309661915373, 0.0117733138987884, 0.0187365771166023, 0.0602091096380568, 0.4152122426099731, 0.0672838592131552, 0.2360029563846117, 0.0302081228119281, 0.8035492603672121, 0.076710026432967, 1.0273112445442372, 0.0610111775161649, 0.8188733656972891, 0.0509828148105668, 0.2163701823729381, 0.0400897244197893, 0.5092110928879093, 0.0280135569412903, 0.2796416191695149, 0.0341552998840371, 0.3760251123905239, 0.0379050075431151, 0.1710632405799467, 0.0265884747230959, 0.3001623192817573, 0.0449954461518395, 0.1621517324257135, -0.0155686684382196, -0.0036944309128359, 0.0467100465163457, 0.1337154947267867, 0.0384575900634098]|179875.8125000000000000|      0.06250000|[3089, 0, 0, 193]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[0.6973339772190624, 0.075387553866403, 0.6349398541443295, 0.0687732573488322, 0.6221510813906586, 0.0575053180383119, 1.2927964529561542, 0.065301643630979, -0.023686297084085, 0.0062647117330619, 1.2411645843232153, 0.069795062945592, 0.1863954518337869, 0.0391555184009759, 1.1984430010156064, 0.1124543596393108, 4.588266991506745, 0.1725790364766834, 4.439074035445856, 0.1640311310497199, 0.1008247990126911, -0.0169944957946219, 0.2089902654326347, 0.0218741180010892, 0.6902533549412511, 0.0608261955387196, 0.1754669533887656, 0.0339050705843609, -0.0923794882306944, 0.0207146835514614, 1.392685780810214, 0.0620892239846261, 0.220161429043059, 0.0331960099737457, 0.0546309661915373, 0.0117733138987884, 0.0187365771166023, 0.0602091096380568, 0.4152122426099731, 0.0672838592131552, 0.2360029563846117, 0.0302081228119281, 0.8035492603672121, 0.076710026432967, 1.0273112445442372, 0.0610111775161649, 0.8188733656972891, 0.0509828148105668, 0.2163701823729381, 0.0400897244197893, 0.5092110928879093, 0.0280135569412903, 0.2796416191695149, 0.0341552998840371, 0.3760251123905239, 0.0379050075431151, 0.1710632405799467, 0.0265884747230959, 0.3001623192817573, 0.0449954461518395, 0.1621517324257135, -0.0155686684382196, -0.0036944309128359, 0.0467100465163457, 0.1337154947267867, 0.0384575900634098]|179875.8125000000000000|      0.03125000|[3169, 0, 0, 198]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      54|[0.6962137453695936, 0.0769307621649555, 0.636857177902161, 0.0643767604858023, 0.6191900354790864, 0.0640732202246873, 1.2858050112350017, 0.07324228351809, -0.0228463413528672, 0.0081198887133503, 1.24161873402099, 0.0759622299303346, 0.1852289015749027, 0.0393787476680472, 1.197992532922226, 0.1111977244016461, 4.581222007835078, 0.1681109344365882, 4.436612095218012, 0.1671520991478689, 0.1042892786711654, -0.0209338791145673, 0.210129955064734, 0.0248578320831461, 0.690520311315191, 0.0558267940603704, 0.1761389480361049, 0.0309102554754838, -0.0958822130924818, 0.0206436165341183, 1.385707504554984, 0.0561062235412556, 0.2174672173852573, 0.0308016687375781, 0.0601115429082433, 0.0141330571076708, 0.0255807349443577, 0.0632011204572827, 0.4143951807914329, 0.0641921389808368, 0.2305160812374651, 0.0227361517826345, 0.7989568776902771, 0.0786130082949715, 1.0248949646189982, 0.0651179653418842, 0.8210098962949599, 0.0544118554501474, 0.2096384941316415, 0.0396292918565335, 0.5102338642014868, 0.0259949296522267, 0.2851882389774295, 0.0393459338949799, 0.3789679898010209, 0.0400971504722762, 0.1703640427402321, 0.0264282585927768, 0.2940066930576423, 0.0405978050852624, 0.162555098858027, -0.0166513038889273, -0.0044089300780058, 0.0471578985620935, 0.1328247977190594, 0.0447368788105536]|178849.0156250000000000|      0.06250000|[3217, 0, 0, 201]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | iterate success | actual_k=0
      55|[0.7082737020922719, 0.0678931828973375, 0.6377594184866192, 0.0541484783450157, 0.6087814750127655, 0.0499764857737594, 1.2857810364953621, 0.0825270986699966, -0.015220020182393, 0.0020644142357038, 1.2412429363152668, 0.0760780443288574, 0.1879662516861305, 0.0388028590338176, 1.1939990866411057, 0.1021848617424509, 4.571515663373197, 0.1837269340548849, 4.438406909100506, 0.1712714956820714, 0.1062539649616143, -0.0241774214625925, 0.2052961332686443, 0.0241102890252746, 0.6796859563565241, 0.0569093549784437, 0.1780011641299156, 0.026430760069939, -0.1051375670057778, 0.0322392922022881, 1.3846999805184366, 0.0491437016604614, 0.2108068417126814, 0.0233953217645206, 0.051401346446634, 0.0230810334246379, 0.0343692915934324, 0.0630732817430453, 0.4002454937275711, 0.0714621524921805, 0.2355151601215096, 0.0252780559701785, 0.8020047198405503, 0.0625190332561799, 1.0154272904096369, 0.0761557615807698, 0.8151221714585618, 0.0688932072352376, 0.2015594999677222, 0.0423659871502687, 0.5017835224792254, 0.0306394199464156, 0.2867781911191146, 0.0356423617068123, 0.3898401408840358, 0.0393757246319577, 0.1721128596847558, 0.0174016113908781, 0.2817865621863959, 0.0357578437340544, 0.1552788054347266, -0.0076813706196475, -0.0103313979151477, 0.0454123055585144, 0.1315095953430979, 0.0547289963450093]|176611.2343750000000000|      0.12500000|[3249, 0, 0, 203]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      56|[0.7082737020922719, 0.0678931828973375, 0.6377594184866192, 0.0541484783450157, 0.6087814750127655, 0.0499764857737594, 1.2857810364953621, 0.0825270986699966, -0.015220020182393, 0.0020644142357038, 1.2412429363152668, 0.0760780443288574, 0.1879662516861305, 0.0388028590338176, 1.1939990866411057, 0.1021848617424509, 4.571515663373197, 0.1837269340548849, 4.438406909100506, 0.1712714956820714, 0.1062539649616143, -0.0241774214625925, 0.2052961332686443, 0.0241102890252746, 0.6796859563565241, 0.0569093549784437, 0.1780011641299156, 0.026430760069939, -0.1051375670057778, 0.0322392922022881, 1.3846999805184366, 0.0491437016604614, 0.2108068417126814, 0.0233953217645206, 0.051401346446634, 0.0230810334246379, 0.0343692915934324, 0.0630732817430453, 0.4002454937275711, 0.0714621524921805, 0.2355151601215096, 0.0252780559701785, 0.8020047198405503, 0.0625190332561799, 1.0154272904096369, 0.0761557615807698, 0.8151221714585618, 0.0688932072352376, 0.2015594999677222, 0.0423659871502687, 0.5017835224792254, 0.0306394199464156, 0.2867781911191146, 0.0356423617068123, 0.3898401408840358, 0.0393757246319577, 0.1721128596847558, 0.0174016113908781, 0.2817865621863959, 0.0357578437340544, 0.1552788054347266, -0.0076813706196475, -0.0103313979151477, 0.0454123055585144, 0.1315095953430979, 0.0547289963450093]|176611.2343750000000000|      0.06250000|[3329, 0, 0, 208]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      57|[0.7082737020922719, 0.0678931828973375, 0.6377594184866192, 0.0541484783450157, 0.6087814750127655, 0.0499764857737594, 1.2857810364953621, 0.0825270986699966, -0.015220020182393, 0.0020644142357038, 1.2412429363152668, 0.0760780443288574, 0.1879662516861305, 0.0388028590338176, 1.1939990866411057, 0.1021848617424509, 4.571515663373197, 0.1837269340548849, 4.438406909100506, 0.1712714956820714, 0.1062539649616143, -0.0241774214625925, 0.2052961332686443, 0.0241102890252746, 0.6796859563565241, 0.0569093549784437, 0.1780011641299156, 0.026430760069939, -0.1051375670057778, 0.0322392922022881, 1.3846999805184366, 0.0491437016604614, 0.2108068417126814, 0.0233953217645206, 0.051401346446634, 0.0230810334246379, 0.0343692915934324, 0.0630732817430453, 0.4002454937275711, 0.0714621524921805, 0.2355151601215096, 0.0252780559701785, 0.8020047198405503, 0.0625190332561799, 1.0154272904096369, 0.0761557615807698, 0.8151221714585618, 0.0688932072352376, 0.2015594999677222, 0.0423659871502687, 0.5017835224792254, 0.0306394199464156, 0.2867781911191146, 0.0356423617068123, 0.3898401408840358, 0.0393757246319577, 0.1721128596847558, 0.0174016113908781, 0.2817865621863959, 0.0357578437340544, 0.1552788054347266, -0.0076813706196475, -0.0103313979151477, 0.0454123055585144, 0.1315095953430979, 0.0547289963450093]|176611.2343750000000000|      0.03125000|[3409, 0, 0, 213]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      58|[0.7082280924062506, 0.0591858794540409, 0.6351269602891773, 0.0607791199488627, 0.6124982337211758, 0.0487165961948422, 1.2826062197826986, 0.0844875780049571, -0.0104901952620191, 0.0096840449420066, 1.2397834448441138, 0.0845540377801172, 0.1839793177532546, 0.0429821306022064, 1.192070300814508, 0.0987041598294398, 4.5741143714229375, 0.1918746107674865, 4.439808332683543, 0.1794729774302593, 0.1114002366314738, -0.0240177756803925, 0.1959731984519027, 0.0226940726435067, 0.6790023612596925, 0.0598756411710364, 0.1739613675451055, 0.0306597626942152, -0.1086746822987733, 0.032381864171506, 1.3836593396896357, 0.0516098807347418, 0.2070914614191428, 0.0261839291094014, 0.048511580890769, 0.0226512724769708, 0.0319465397236365, 0.0587915558336994, 0.3971203486602046, 0.0779775117172645, 0.2329791952241509, 0.0243678772079065, 0.8019760506241524, 0.0600062707544119, 1.0134316966704957, 0.0732190404787242, 0.8159522328080684, 0.0670647930987448, 0.1994382580199944, 0.0451389366664023, 0.4977302972910655, 0.0330674422515391, 0.2833334816845462, 0.0349084775218382, 0.3908127929991116, 0.0353020763508979, 0.1684673646416311, 0.0192708293983008, 0.2841383946926171, 0.0373594701869934, 0.1584242719186038, -0.0144118815332081, -0.0085775125868541, 0.0427332436494848, 0.1328952737343676, 0.0563114248782469]|173518.2031250000000000|      0.06250000|[3441, 0, 0, 215]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      59|[0.7082280924062506, 0.0591858794540409, 0.6351269602891773, 0.0607791199488627, 0.6124982337211758, 0.0487165961948422, 1.2826062197826986, 0.0844875780049571, -0.0104901952620191, 0.0096840449420066, 1.2397834448441138, 0.0845540377801172, 0.1839793177532546, 0.0429821306022064, 1.192070300814508, 0.0987041598294398, 4.5741143714229375, 0.1918746107674865, 4.439808332683543, 0.1794729774302593, 0.1114002366314738, -0.0240177756803925, 0.1959731984519027, 0.0226940726435067, 0.6790023612596925, 0.0598756411710364, 0.1739613675451055, 0.0306597626942152, -0.1086746822987733, 0.032381864171506, 1.3836593396896357, 0.0516098807347418, 0.2070914614191428, 0.0261839291094014, 0.048511580890769, 0.0226512724769708, 0.0319465397236365, 0.0587915558336994, 0.3971203486602046, 0.0779775117172645, 0.2329791952241509, 0.0243678772079065, 0.8019760506241524, 0.0600062707544119, 1.0134316966704957, 0.0732190404787242, 0.8159522328080684, 0.0670647930987448, 0.1994382580199944, 0.0451389366664023, 0.4977302972910655, 0.0330674422515391, 0.2833334816845462, 0.0349084775218382, 0.3908127929991116, 0.0353020763508979, 0.1684673646416311, 0.0192708293983008, 0.2841383946926171, 0.0373594701869934, 0.1584242719186038, -0.0144118815332081, -0.0085775125868541, 0.0427332436494848, 0.1328952737343676, 0.0563114248782469]|173518.2031250000000000|      0.03125000|[3521, 0, 0, 220]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      60|[0.7117540642874122, 0.0570530431203635, 0.637179898998833, 0.0633223925831501, 0.6066356832860886, 0.0547914226893629, 1.2805591724529914, 0.0885029812297339, -0.015548355455843, 0.011302956205064, 1.2419526604344548, 0.0880699135933865, 0.1817992017927868, 0.0447565219610313, 1.1915424535570651, 0.100229112320645, 4.572727414792739, 0.1951154843762899, 4.440804245418697, 0.1865310063398214, 0.1103096886151881, -0.0250580942823088, 0.2003642319881394, 0.0181233273577259, 0.6736058990876458, 0.0618305272182725, 0.1735397518040974, 0.0315596975398008, -0.111615418234083, 0.0308131071630959, 1.385434922378597, 0.0582673935993489, 0.2095006495540921, 0.0231884078757284, 0.0496104667878395, 0.0160554945919018, 0.0251121323617131, 0.0597460699670041, 0.3955394875021341, 0.0756496875117778, 0.2402979912076812, 0.0244451858838691, 0.8006879726306168, 0.064154597957024, 1.0076013476457044, 0.0807876479382754, 0.8175855215328464, 0.0658479877493413, 0.2015612300433904, 0.0436812216239171, 0.4882147433073713, 0.029772344160556, 0.2839634128926738, 0.0334823750351777, 0.3864050055212507, 0.0304601452353726, 0.1717404567839425, 0.0268294509799824, 0.285565393793221, 0.0384090224649966, 0.1610699377638459, -0.0123645830949132, -0.0064534521687015, 0.0425112994774998, 0.1416992503717423, 0.0546191726752533]|170974.2656250000000000|      0.06250000|[3553, 0, 0, 222]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      61|[0.7117540642874122, 0.0570530431203635, 0.637179898998833, 0.0633223925831501, 0.6066356832860886, 0.0547914226893629, 1.2805591724529914, 0.0885029812297339, -0.015548355455843, 0.011302956205064, 1.2419526604344548, 0.0880699135933865, 0.1817992017927868, 0.0447565219610313, 1.1915424535570651, 0.100229112320645, 4.572727414792739, 0.1951154843762899, 4.440804245418697, 0.1865310063398214, 0.1103096886151881, -0.0250580942823088, 0.2003642319881394, 0.0181233273577259, 0.6736058990876458, 0.0618305272182725, 0.1735397518040974, 0.0315596975398008, -0.111615418234083, 0.0308131071630959, 1.385434922378597, 0.0582673935993489, 0.2095006495540921, 0.0231884078757284, 0.0496104667878395, 0.0160554945919018, 0.0251121323617131, 0.0597460699670041, 0.3955394875021341, 0.0756496875117778, 0.2402979912076812, 0.0244451858838691, 0.8006879726306168, 0.064154597957024, 1.0076013476457044, 0.0807876479382754, 0.8175855215328464, 0.0658479877493413, 0.2015612300433904, 0.0436812216239171, 0.4882147433073713, 0.029772344160556, 0.2839634128926738, 0.0334823750351777, 0.3864050055212507, 0.0304601452353726, 0.1717404567839425, 0.0268294509799824, 0.285565393793221, 0.0384090224649966, 0.1610699377638459, -0.0123645830949132, -0.0064534521687015, 0.0425112994774998, 0.1416992503717423, 0.0546191726752533]|170974.2656250000000000|      0.03125000|[3633, 0, 0, 227]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      62|[0.7139958704652913, 0.0644064212491045, 0.6368724693950109, 0.0645968281435848, 0.6092643022945207, 0.055431708697283, 1.2815303806966323, 0.0897330176664624, -0.018287327359154, 0.0155237212859519, 1.2383485079585765, 0.0922164752837551, 0.1824286829160638, 0.0483697006344991, 1.1852456628151735, 0.1043462100769987, 4.572205963798292, 0.2060854651517798, 4.437813303618926, 0.1957477627601381, 0.1109566700741235, -0.0286353123781421, 0.1965833197329197, 0.0155319881450775, 0.6748317285338739, 0.0671556171558129, 0.1713631798061745, 0.0318024235427613, -0.1178348663279831, 0.0350057440270078, 1.3867843617266582, 0.0554461196272673, 0.2045207011842643, 0.0267634839897694, 0.0540646124222913, 0.0186807263132107, 0.0265415621849816, 0.0601269047918025, 0.3912825746900644, 0.0751762204257441, 0.2390643439793623, 0.0289089025249779, 0.7940574305909955, 0.0634636790190552, 1.0087616818705043, 0.086816294526714, 0.8152077801909637, 0.0638943787284096, 0.2012288972510116, 0.0366088569563082, 0.4890838429562254, 0.0277634337837593, 0.2846245816197315, 0.0333903095292293, 0.385803475596655, 0.0273827533528034, 0.1732040504772764, 0.0256146559825696, 0.2831977517534527, 0.0350852406881437, 0.1671444076198426, -0.0212106088904772, -0.0059144834402901, 0.0479889237038829, 0.1421346054885455, 0.0532084739066261]|168106.5781250000000000|      0.06250000|[3665, 0, 0, 229]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      63|[0.7137867191390984, 0.054585962956826, 0.6342129370422942, 0.0897648059196776, 0.601591966928285, 0.0485281914449393, 1.2835888626295713, 0.1151949282009002, -0.0240734331047928, 0.0113706805180358, 1.2383801384579345, 0.0876372505581179, 0.1775435437808696, 0.0459028448612467, 1.1830428530323243, 0.1025090712084582, 4.565071534792506, 0.2089960903804175, 4.433427876635528, 0.2164653686116307, 0.1085871306048532, -0.0239098811563658, 0.2041576017202631, 0.0175591778358009, 0.6676609696811813, 0.0692929000512463, 0.1646265025082864, 0.0354923047450737, -0.1186594284823358, 0.0336575904659112, 1.3754379409707533, 0.0666224004313577, 0.2034381009378449, 0.0318865661318222, 0.0614109658833143, 0.0188390714289355, 0.0270091538624256, 0.065764292219857, 0.3867507793040164, 0.0782912067530779, 0.2399099445873853, 0.042497501697873, 0.8086619100660897, 0.0634303360620089, 1.0180298043714124, 0.0840288285895558, 0.8165457042066535, 0.0673944734330284, 0.204039398577733, 0.0459508003671172, 0.5005612552289462, 0.0328003379184378, 0.2723159306074622, 0.0318221875047795, 0.3863620178320131, 0.0322784001511808, 0.1785354118859072, 0.0368780529616093, 0.2785535028576915, 0.0341923028355506, 0.1705100972557042, -0.017312328207576, -0.0052274671652457, 0.0513765170095424, 0.145655264691369, 0.057992697234843]|163562.7187500000000000|      0.12500000|[3697, 0, 0, 231]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
