k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|1827.7085714285710765|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1171631598416881, 0.1303913846973492, 0.215493559504397, 0.1212813254158895, 0.158808880401994, 0.1139281178222513, 0.2133582348554434, 0.1040576771784397, 0.0929522202212495, 0.1013413777442607, 0.1421675404139985, 0.1525873337976442, 0.1164209764594692, 0.1143079523346871, 0.1141804875783907, 0.1067338357884023, 0.1259269811119733, 0.0388255435138152, 0.0557449681533576, 0.11686233606443, 0.1667687262880292, 0.07075748762034, 0.1214530687225382, 0.1272659847183813, 0.1490996564168331, 0.1829410300004497, 0.086431877548292, 0.1471320746617862, 0.1140096233663487, 0.2493818642514166, 0.1135791279480837, 0.1182611775298265, 0.1132666718982854, 0.2736527038724708, 0.1374950973148322, 0.1877414109469622, 0.1096825831306917, 0.1280930316802235, 0.1723652677738962, 0.1385250765637632, 0.201920187374662, 0.1294616909541469, 0.1378743767790168, 0.1148187032080859, 0.187536135979932, 0.142777717140885, 0.1144589359318457, 0.1242544637255439, 0.0502664981905559, 0.1406507211410389]|1721.0184307808704034|      2.00000000|[121, 8, 1, 3]                                                             |  | used linear model with 129 points | iterate success | actual_k=4
      12|[2.985551442479138, 3.5878740348796243, 2.833091225322021, 1.767849396395004, 2.7246358549905456, 2.535730263753681, 2.50434567827178, 2.3504185427234887, 1.761328329160291, 2.7180434837644722, 1.173658324166504, 2.549845815164114, 2.5958625603233565, 1.8460675017629178, 0.5894907062951085, 3.001575739929246, 1.3955285108108952, 0.3011994950461637, 3.76258809161576, 2.9922478048435286, 2.6800273128260352, 0.902837594735618, 3.244496874985093, 1.2413430060909458, 3.4709996230115934, 1.5212972229889121, 2.734259737518092, 1.896256554690244, 1.7341735156758848, 3.8801881092971184, 2.1703805446291997, 4.162830508099184, 4.026914705997089, 2.2824484983389084, 3.1050601004236382, 4.030201363933518, 2.0673719397581043, 3.4812145464395385, 3.8385826484799774, 3.3083558028272275, 3.7489820197098194, 2.5121093319010863, 1.2673788714867138, 2.0477733716386353, 2.6946421901048065, 2.299783359887399, 0.330116460545481, 1.8587085762911557, 3.1257882023604697, 2.9464291272054175]|525.0204747850132208|      1.00000000|[1452, 96, 12, 36]                                                         |  | used linear model with 129 points | iterate success | actual_k=4
      13|[2.989222265030958, 3.604301668226109, 3.0222645936717423, 1.995337465194479, 2.4213525143353185, 2.6010026654585268, 2.620686792858982, 2.4398186304188294, 1.7601097282852094, 2.7375710915014695, 1.3512827965941414, 2.740883326006755, 2.7190002478746957, 1.8745559604490805, 0.7910659177174522, 3.204827728437194, 1.6042410382873307, 0.4626632506975484, 3.8679710748340406, 2.7762539856775934, 2.5054622568883262, 0.986621606365373, 3.3717687782210364, 1.3933950399206632, 3.430907757443947, 1.647669131049607, 2.817715887926917, 2.1218971260583346, 1.8187022654150222, 3.9078314169122312, 2.352042172013063, 4.115651531581596, 4.01369988146293, 2.5340007012787176, 3.1191117617353017, 4.1861956183488, 2.172692257666531, 3.4346586301085957, 3.6992985347911, 3.5729742603145698, 3.862375772694627, 2.694559606307392, 1.3773167535055253, 2.0740567396685794, 2.774058639054943, 2.290162781937082, 0.3811075610306426, 2.030512407581819, 3.1496119439351404, 3.0752533224788]|488.6455770841811841|      2.00000000|[1573, 104, 13, 39]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      14|[2.989222265030958, 3.604301668226109, 3.0222645936717423, 1.995337465194479, 2.4213525143353185, 2.6010026654585268, 2.620686792858982, 2.4398186304188294, 1.7601097282852094, 2.7375710915014695, 1.3512827965941414, 2.740883326006755, 2.7190002478746957, 1.8745559604490805, 0.7910659177174522, 3.204827728437194, 1.6042410382873307, 0.4626632506975484, 3.8679710748340406, 2.7762539856775934, 2.5054622568883262, 0.986621606365373, 3.3717687782210364, 1.3933950399206632, 3.430907757443947, 1.647669131049607, 2.817715887926917, 2.1218971260583346, 1.8187022654150222, 3.9078314169122312, 2.352042172013063, 4.115651531581596, 4.01369988146293, 2.5340007012787176, 3.1191117617353017, 4.1861956183488, 2.172692257666531, 3.4346586301085957, 3.6992985347911, 3.5729742603145698, 3.862375772694627, 2.694559606307392, 1.3773167535055253, 2.0740567396685794, 2.774058639054943, 2.290162781937082, 0.3811075610306426, 2.030512407581819, 3.1496119439351404, 3.0752533224788]|488.6455770841811841|      1.00000000|[1694, 112, 14, 42]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      15|[3.134523204185248, 3.6755072639663386, 3.1301588499993955, 2.1720449187057986, 2.448302767317484, 2.663872527339709, 2.6720736978953896, 2.567703716457641, 1.9189844064569654, 2.7932057619456985, 1.7000809208263714, 2.8824620913604835, 2.8039453284221083, 1.9669916513271852, 0.9392040286469846, 3.2686692883868336, 1.7787491400259292, 0.5872659559667271, 3.8021437423241142, 2.8974785305972777, 2.6572196065523896, 1.012706637664048, 3.2927914553702147, 1.6122967054348598, 3.523475078858638, 1.3887854420803187, 2.8768339088352453, 2.345907402798516, 1.9359525139083738, 4.085555973724962, 2.4630482287276583, 4.100355595999338, 4.026440888273146, 2.4182165837158585, 3.2177131647851733, 4.085092568070339, 2.3088947184889363, 3.246066728821352, 3.53067067653213, 3.88210069005717, 3.978175128407019, 2.6968171985123734, 1.0704943515718484, 2.1364549202859373, 2.9086807873827163, 2.4110933434500375, 0.4642583154072607, 2.0688301950166763, 3.1579444177732263, 3.109226975508514]|461.9431911421505674|      2.00000000|[1815, 120, 15, 45]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      16|[3.134523204185248, 3.6755072639663386, 3.1301588499993955, 2.1720449187057986, 2.448302767317484, 2.663872527339709, 2.6720736978953896, 2.567703716457641, 1.9189844064569654, 2.7932057619456985, 1.7000809208263714, 2.8824620913604835, 2.8039453284221083, 1.9669916513271852, 0.9392040286469846, 3.2686692883868336, 1.7787491400259292, 0.5872659559667271, 3.8021437423241142, 2.8974785305972777, 2.6572196065523896, 1.012706637664048, 3.2927914553702147, 1.6122967054348598, 3.523475078858638, 1.3887854420803187, 2.8768339088352453, 2.345907402798516, 1.9359525139083738, 4.085555973724962, 2.4630482287276583, 4.100355595999338, 4.026440888273146, 2.4182165837158585, 3.2177131647851733, 4.085092568070339, 2.3088947184889363, 3.246066728821352, 3.53067067653213, 3.88210069005717, 3.978175128407019, 2.6968171985123734, 1.0704943515718484, 2.1364549202859373, 2.9086807873827163, 2.4110933434500375, 0.4642583154072607, 2.0688301950166763, 3.1579444177732263, 3.109226975508514]|461.9431911421505674|      1.00000000|[1936, 128, 16, 48]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      17|[3.1633314239957553, 3.6831880282875558, 3.1946330341853755, 2.2591590757339963, 2.5524773043808318, 2.727006493444435, 2.8247496623988453, 2.592340987600998, 2.041253171561034, 2.892564525416321, 1.8246090344170383, 2.981496321605698, 2.8653239068061853, 2.0965876345602026, 0.530811264682078, 3.2845930031415014, 1.3964553452795945, 0.6610118578785622, 3.858134911874824, 2.8880782194202594, 2.704120647076988, 1.0894781959217068, 3.3161630187884867, 1.1641067224797452, 3.6034782428467182, 1.5802770897070466, 2.918075976578532, 2.38529826324035, 2.034236138886273, 4.136650176538017, 2.573419739781065, 4.133704502164445, 4.093588198128928, 2.5434137230789045, 3.257812786670086, 4.1436334551272935, 2.4171158301611873, 3.2234555313891406, 3.482430818878017, 4.015663611496901, 4.019572151558407, 2.811116177140715, 1.1716156730799911, 2.225665693311068, 3.019801935676638, 2.4614959718454164, 0.060113435503684, 2.1379862096131164, 3.1717413716199325, 3.1391944594117933]|451.2637919523879759|      2.00000000|[2057, 136, 17, 51]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      18|[3.1272436081017836, 3.8413476368504402, 3.616855837984187, 2.6318014019502165, 1.860688533642744, 2.8251639634994477, 2.8424870019591246, 2.939050318265606, 2.461157825505777, 3.2382243008434015, 1.916271027559534, 2.9140792529190334, 3.290509951354654, 2.2236465253944786, 0.9820718522527405, 3.2036789078751364, 1.6376231664139853, 1.0727936531619706, 4.074906023341069, 2.4625455901122755, 2.1841441595951627, 1.379275996587819, 3.1692426828334606, 1.508416230045606, 3.628127814778686, 1.5187949777303174, 2.946410164764152, 2.4592992874246447, 2.209617604424191, 4.242315402051037, 2.8779920599757753, 4.325540213304644, 4.289505464360575, 2.2101284423524263, 3.372447588803236, 4.305029743949483, 3.036958961237467, 3.1295859753553485, 3.2097343120407196, 4.200883180124863, 4.482636099207771, 3.0954965761740896, 1.056199403667788, 2.3922743053252544, 3.0766283062349666, 2.7696240909127545, 0.2480907211541104, 2.1193722708358593, 3.2345987964018517, 3.3262656972797386]|420.6390661809674043|      4.00000000|[2178, 144, 18, 54]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      19|[3.1272436081017836, 3.8413476368504402, 3.616855837984187, 2.6318014019502165, 1.860688533642744, 2.8251639634994477, 2.8424870019591246, 2.939050318265606, 2.461157825505777, 3.2382243008434015, 1.916271027559534, 2.9140792529190334, 3.290509951354654, 2.2236465253944786, 0.9820718522527405, 3.2036789078751364, 1.6376231664139853, 1.0727936531619706, 4.074906023341069, 2.4625455901122755, 2.1841441595951627, 1.379275996587819, 3.1692426828334606, 1.508416230045606, 3.628127814778686, 1.5187949777303174, 2.946410164764152, 2.4592992874246447, 2.209617604424191, 4.242315402051037, 2.8779920599757753, 4.325540213304644, 4.289505464360575, 2.2101284423524263, 3.372447588803236, 4.305029743949483, 3.036958961237467, 3.1295859753553485, 3.2097343120407196, 4.200883180124863, 4.482636099207771, 3.0954965761740896, 1.056199403667788, 2.3922743053252544, 3.0766283062349666, 2.7696240909127545, 0.2480907211541104, 2.1193722708358593, 3.2345987964018517, 3.3262656972797386]|420.6390661809674043|      2.00000000|[2299, 152, 19, 57]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      20|[3.1272436081017836, 3.8413476368504402, 3.616855837984187, 2.6318014019502165, 1.860688533642744, 2.8251639634994477, 2.8424870019591246, 2.939050318265606, 2.461157825505777, 3.2382243008434015, 1.916271027559534, 2.9140792529190334, 3.290509951354654, 2.2236465253944786, 0.9820718522527405, 3.2036789078751364, 1.6376231664139853, 1.0727936531619706, 4.074906023341069, 2.4625455901122755, 2.1841441595951627, 1.379275996587819, 3.1692426828334606, 1.508416230045606, 3.628127814778686, 1.5187949777303174, 2.946410164764152, 2.4592992874246447, 2.209617604424191, 4.242315402051037, 2.8779920599757753, 4.325540213304644, 4.289505464360575, 2.2101284423524263, 3.372447588803236, 4.305029743949483, 3.036958961237467, 3.1295859753553485, 3.2097343120407196, 4.200883180124863, 4.482636099207771, 3.0954965761740896, 1.056199403667788, 2.3922743053252544, 3.0766283062349666, 2.7696240909127545, 0.2480907211541104, 2.1193722708358593, 3.2345987964018517, 3.3262656972797386]|420.6390661809674043|      1.00000000|[2420, 160, 20, 60]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      21|[3.2382949676403263, 3.957946616793687, 3.6934991019197168, 2.8700207492118763, 2.0890400936801354, 3.0007645148302964, 3.0120813362389893, 3.014371469678571, 2.59614305820676, 3.2901524192743503, 2.104499220049276, 3.058082758205324, 3.3321074099697063, 2.362873043160631, 0.9567486940030013, 3.297836006356934, 1.652082952598598, 1.1781095139434141, 4.066488761086251, 2.6029876140167656, 2.4428908160115643, 1.4879160823772914, 3.222014494814627, 1.5472540924027376, 3.7083384494256695, 1.7381029367381602, 3.0377958936912317, 2.724292843067119, 2.293784282484735, 4.346227969097787, 2.993653402092737, 4.3493231322062575, 4.329121278689146, 2.5734136862494696, 3.52718406967445, 4.382156100319867, 3.1110735644553245, 3.215955238299584, 3.2701947105494638, 4.313046830442045, 4.597954986931275, 3.199366197667397, 1.3153155697295351, 2.550034431661628, 3.2516317171678595, 2.936616535368447, 0.3276357753180179, 2.291427704250854, 3.2425615294438144, 3.389591920861741]|383.1323116940670843|      2.00000000|[2541, 168, 21, 63]                                                        |  | used linear model with 129 points | iterate success | actual_k=4
      22|[3.2382949676403263, 3.957946616793687, 3.6934991019197168, 2.8700207492118763, 2.0890400936801354, 3.0007645148302964, 3.0120813362389893, 3.014371469678571, 2.59614305820676, 3.2901524192743503, 2.104499220049276, 3.058082758205324, 3.3321074099697063, 2.362873043160631, 0.9567486940030013, 3.297836006356934, 1.652082952598598, 1.1781095139434141, 4.066488761086251, 2.6029876140167656, 2.4428908160115643, 1.4879160823772914, 3.222014494814627, 1.5472540924027376, 3.7083384494256695, 1.7381029367381602, 3.0377958936912317, 2.724292843067119, 2.293784282484735, 4.346227969097787, 2.993653402092737, 4.3493231322062575, 4.329121278689146, 2.5734136862494696, 3.52718406967445, 4.382156100319867, 3.1110735644553245, 3.215955238299584, 3.2701947105494638, 4.313046830442045, 4.597954986931275, 3.199366197667397, 1.3153155697295351, 2.550034431661628, 3.2516317171678595, 2.936616535368447, 0.3276357753180179, 2.291427704250854, 3.2425615294438144, 3.389591920861741]|383.1323116940670843|      1.00000000|[2662, 176, 22, 66]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
      23|[3.2382949676403263, 3.957946616793687, 3.6934991019197168, 2.8700207492118763, 2.0890400936801354, 3.0007645148302964, 3.0120813362389893, 3.014371469678571, 2.59614305820676, 3.2901524192743503, 2.104499220049276, 3.058082758205324, 3.3321074099697063, 2.362873043160631, 0.9567486940030013, 3.297836006356934, 1.652082952598598, 1.1781095139434141, 4.066488761086251, 2.6029876140167656, 2.4428908160115643, 1.4879160823772914, 3.222014494814627, 1.5472540924027376, 3.7083384494256695, 1.7381029367381602, 3.0377958936912317, 2.724292843067119, 2.293784282484735, 4.346227969097787, 2.993653402092737, 4.3493231322062575, 4.329121278689146, 2.5734136862494696, 3.52718406967445, 4.382156100319867, 3.1110735644553245, 3.215955238299584, 3.2701947105494638, 4.313046830442045, 4.597954986931275, 3.199366197667397, 1.3153155697295351, 2.550034431661628, 3.2516317171678595, 2.936616535368447, 0.3276357753180179, 2.291427704250854, 3.2425615294438144, 3.389591920861741]|383.1323116940670843|      0.50000000|[2783, 184, 23, 69]                                                        |  | used linear model with 129 points | iterate failure | actual_k=4
