k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.2561481750916874, 1.0458574210335108, 0.0474824724332384, 0.9179418907070868, 0.9589218289415037, 1.680387432634752, 1.0708726763518686, 1.205569079351778]| 55.8076477050781250|      0.12500000|[331, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[0.2126482469517492, 1.036899565584435, 0.0210316627948154, 0.8917166537361296, 0.9662042570285353, 1.7904230391719513, 1.066272347117541, 1.1964546293438834]| 52.8980522155761719|      0.25000000|[361, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      13|[0.2126482469517492, 1.036899565584435, 0.0210316627948154, 0.8917166537361296, 0.9662042570285353, 1.7904230391719513, 1.066272347117541, 1.1964546293438834]| 52.8980522155761719|      0.12500000|[391, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[0.1585439579725653, 0.9478906122142261, 0.0211384549195673, 0.8889914254933124, 0.9578321792402172, 1.7419475716292012, 1.0626075425676074, 1.2447692278426032]| 50.5537338256835938|      0.25000000|[421, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[0.1585439579725653, 0.9478906122142261, 0.0211384549195673, 0.8889914254933124, 0.9578321792402172, 1.7419475716292012, 1.0626075425676074, 1.2447692278426032]| 50.5537338256835938|      0.12500000|[451, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[0.1240646643453218, 0.954278339170913, -0.0052473364393397, 0.8566987158038946, 0.9605603269159878, 1.8499651385131703, 1.0596163740216349, 1.213589722778726]| 47.8111648559570312|      0.25000000|[481, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      17|[0.1240646643453218, 0.954278339170913, -0.0052473364393397, 0.8566987158038946, 0.9605603269159878, 1.8499651385131703, 1.0596163740216349, 1.213589722778726]| 47.8111648559570312|      0.12500000|[511, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[0.0751132737496709, 0.8668758142023422, -0.0028259515132707, 0.8670095786182999, 0.9588318949801676, 1.8022279019293528, 1.0581456926992194, 1.2700998002319066]| 46.1205520629882812|      0.25000000|[541, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      19|[0.0751132737496709, 0.8668758142023422, -0.0028259515132707, 0.8670095786182999, 0.9588318949801676, 1.8022279019293528, 1.0581456926992194, 1.2700998002319066]| 46.1205520629882812|      0.12500000|[571, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[0.0452142261431936, 0.8840619806408133, -0.0272819369380428, 0.8296395744612061, 0.9594211924731515, 1.9055091681240597, 1.0545100539555863, 1.2281416649756116]| 43.5803947448730469|      0.25000000|[601, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      21|[0.0452142261431936, 0.8840619806408133, -0.0272819369380428, 0.8296395744612061, 0.9594211924731515, 1.9055091681240597, 1.0545100539555863, 1.2281416649756116]| 43.5803947448730469|      0.12500000|[631, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[0.0017926215745497, 0.8018259648525878, -0.0219837350887357, 0.849229354208082, 0.9587033805911618, 1.8667170827156279, 1.054267268057682, 1.2992723296805806]| 42.1964683532714844|      0.25000000|[661, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[0.0017926215745497, 0.8018259648525878, -0.0219837350887357, 0.849229354208082, 0.9587033805911618, 1.8667170827156279, 1.054267268057682, 1.2992723296805806]| 42.1964683532714844|      0.12500000|[691, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[-0.0258739355077564, 0.8205776518123322, -0.0448907574212302, 0.7996325272605591, 0.9585998937696429, 1.9559604546947675, 1.053047848585961, 1.2396277003800813]| 39.9780654907226562|      0.25000000|[721, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      25|[-0.0258739355077564, 0.8205776518123322, -0.0448907574212302, 0.7996325272605591, 0.9585998937696429, 1.9559604546947675, 1.053047848585961, 1.2396277003800813]| 39.9780654907226562|      0.12500000|[751, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      26|[-0.0644197714415164, 0.7420315685773687, -0.0393037213276931, 0.8282630371025101, 0.9604524367867412, 1.9296282702504552, 1.0554060454542344, 1.3197303428382692]| 38.5538825988769531|      0.25000000|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      27|[-0.0644197714415164, 0.7420315685773687, -0.0393037213276931, 0.8282630371025101, 0.9604524367867412, 1.9296282702504552, 1.0554060454542344, 1.3197303428382692]| 38.5538825988769531|      0.12500000|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      28|[-0.090808895851437, 0.7641986219674118, -0.0639752142128677, 0.7712500993816078, 0.9598992723780118, 2.006329314713501, 1.0574114636493195, 1.2512416553533452]| 36.9117012023925781|      0.25000000|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[-0.090808895851437, 0.7641986219674118, -0.0639752142128677, 0.7712500993816078, 0.9598992723780118, 2.006329314713501, 1.0574114636493195, 1.2512416553533452]| 36.9117012023925781|      0.12500000|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[-0.1215060517082654, 0.6865385463316693, -0.0580516105146675, 0.8099861352869279, 0.9618894186501684, 1.9813538798454031, 1.0540374588358699, 1.3317209121752394]| 35.6369819641113281|      0.25000000|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[-0.1215060517082654, 0.6865385463316693, -0.0580516105146675, 0.8099861352869279, 0.9618894186501684, 1.9813538798454031, 1.0540374588358699, 1.3317209121752394]| 35.6369819641113281|      0.12500000|[931, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[-0.1470619781836703, 0.716989415134136, -0.082237669058371, 0.757380667755588, 0.9619065072128297, 2.059821662165473, 1.0610383704315212, 1.2647423137152134]| 34.0453758239746094|      0.25000000|[961, 0, 0, 64]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[-0.1470619781836703, 0.716989415134136, -0.082237669058371, 0.757380667755588, 0.9619065072128297, 2.059821662165473, 1.0610383704315212, 1.2647423137152134]| 34.0453758239746094|      0.12500000|[991, 0, 0, 66]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[-0.1788849305839973, 0.6380516993977402, -0.075794890318513, 0.7899635639847657, 0.9673161756730024, 2.0321235953058765, 1.0569803792676644, 1.3451479571575784]| 32.9219055175781250|      0.25000000|[1021, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[-0.1788849305839973, 0.6380516993977402, -0.075794890318513, 0.7899635639847657, 0.9673161756730024, 2.0321235953058765, 1.0569803792676644, 1.3451479571575784]| 32.9219055175781250|      0.12500000|[1051, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[-0.2016277905245842, 0.6772348138600229, -0.1012264623000697, 0.7361758972288304, 0.9657764327235201, 2.10477438753313, 1.0651526465001124, 1.2766988991440362]| 31.7320556640625000|      0.25000000|[1081, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      37|[-0.2016277905245842, 0.6772348138600229, -0.1012264623000697, 0.7361758972288304, 0.9657764327235201, 2.10477438753313, 1.0651526465001124, 1.2766988991440362]| 31.7320556640625000|      0.12500000|[1111, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      38|[-0.2285299456836148, 0.5970180026415928, -0.0906617726649462, 0.7773195465341096, 0.9731921541732735, 2.07800222121166, 1.0606227555317784, 1.353313930137661]| 30.6904144287109375|      0.25000000|[1141, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      39|[-0.2285299456836148, 0.5970180026415928, -0.0906617726649462, 0.7773195465341096, 0.9731921541732735, 2.07800222121166, 1.0606227555317784, 1.353313930137661]| 30.6904144287109375|      0.12500000|[1171, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      40|[-0.249017368771885, 0.6392744403134305, -0.1136003029796598, 0.7250487361020802, 0.9675915886799439, 2.1509125679681804, 1.0678011765778492, 1.284303565354157]| 29.5768489837646484|      0.25000000|[1201, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
