k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.422556159002268, -0.543449802509415, 0.3847567392056909, 0.3121093144411998, -0.5441877229432796, -0.0477586300135747, 0.0225550565978014]|9632.9541015625000000|      0.03125000|[422, 152, 0, 38]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      12|[9.422556159002268, -0.543449802509415, 0.3847567392056909, 0.3121093144411998, -0.5441877229432796, -0.0477586300135747, 0.0225550565978014]|9632.9541015625000000|      0.01562500|[467, 168, 0, 42]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 35 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[9.422556159002268, -0.543449802509415, 0.3847567392056909, 0.3121093144411998, -0.5441877229432796, -0.0477586300135747, 0.0225550565978014]|9632.9541015625000000|      0.00781250|[513, 184, 0, 46]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 35 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[9.422556159002268, -0.543449802509415, 0.3847567392056909, 0.3121093144411998, -0.5441877229432796, -0.0477586300135747, 0.0225550565978014]|9632.9541015625000000|      0.00390625|[557, 200, 0, 50]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 33 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[9.422556159002268, -0.543449802509415, 0.3847567392056909, 0.3121093144411998, -0.5441877229432796, -0.0477586300135747, 0.0225550565978014]|9632.9541015625000000|      0.00195312|[601, 216, 0, 54]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 35 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[9.422556159002268, -0.543449802509415, 0.3847567392056909, 0.3121093144411998, -0.5441877229432796, -0.0477586300135747, 0.0225550565978014]|9632.9541015625000000|      0.00097656|[647, 232, 0, 58]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 36 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.422403582101598, -0.5432442532672911, 0.3845061708290102, 0.3122364831550193, -0.5440334128024664, -0.0477814862137803, 0.0234409762872982]|9552.3447265625000000|      0.00195312|[669, 240, 0, 60]                                                          |  | trying quadratic partial model with 13 points | iterate success | actual_k=4
      18|[9.422403582101598, -0.5432442532672911, 0.3845061708290102, 0.3122364831550193, -0.5440334128024664, -0.0477814862137803, 0.0234409762872982]|9552.3447265625000000|      0.00097656|[715, 256, 0, 64]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 35 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.4228273656723, -0.5430933569220534, 0.3840003961775357, 0.3126373056945011, -0.5435131072836407, -0.0475927977084511, 0.0236098673865586]|9545.7177734375000000|      0.00195312|[750, 268, 0, 67]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | iterate success | actual_k=4
      20|[9.421663771811595, -0.5427439856753878, 0.3837658789526425, 0.3127059076067947, -0.5444222585121461, -0.0464249058045784, 0.0233124546793811]|9522.8662109375000000|      0.00390625|[797, 284, 0, 71]                                                          |  | trying quadratic partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 36 points | iterate success | actual_k=4
