k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.50000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate failure | actual_k=1
      12|[-0.0019029408249308, -0.0003534853232357, -4.30543655263e-05, 0.0001315091397405, 0.0001242213824575, 0.0011433871339215, 8.6442418518e-06, -0.0001216049424248, -2.01588098769e-05, 7.79832656236e-05, -9.0532926616e-06, 1.17500225056e-05, -0.0002488470176061, -0.0001991784825081, 1.0001368024022819]|2117.1141288449175590|      0.00390625|[372, 24, 12, 36]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      13|[-0.0019029408249308, -0.0003534853232357, -4.30543655263e-05, 0.0001315091397405, 0.0001242213824575, 0.0011433871339215, 8.6442418518e-06, -0.0001216049424248, -2.01588098769e-05, 7.79832656236e-05, -9.0532926616e-06, 1.17500225056e-05, -0.0002488470176061, -0.0001991784825081, 1.0001368024022819]|2117.1141288449175590|      0.00195312|[403, 26, 13, 39]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      14|[-0.0019029408249308, -0.0003534853232357, -4.30543655263e-05, 0.0001315091397405, 0.0001242213824575, 0.0011433871339215, 8.6442418518e-06, -0.0001216049424248, -2.01588098769e-05, 7.79832656236e-05, -9.0532926616e-06, 1.17500225056e-05, -0.0002488470176061, -0.0001991784825081, 1.0001368024022819]|2117.1141288449175590|      0.00097656|[434, 28, 14, 42]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      15|[-0.0028405032297965, -0.0003573392776299, -6.42614610491e-05, 9.58421082211e-05, 0.0001860567802146, 0.0013872740724285, -1.77416140532e-05, -0.0001428371623351, -5.74002187827e-05, 0.0001127927013554, -2.3372101412e-06, 1.30699414517e-05, -0.0002463315259343, -0.000259416891901, 1.000090086391387]|2115.2430987047773669|      0.00195312|[465, 30, 15, 45]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      16|[-0.0028405032297965, -0.0003573392776299, -6.42614610491e-05, 9.58421082211e-05, 0.0001860567802146, 0.0013872740724285, -1.77416140532e-05, -0.0001428371623351, -5.74002187827e-05, 0.0001127927013554, -2.3372101412e-06, 1.30699414517e-05, -0.0002463315259343, -0.000259416891901, 1.000090086391387]|2115.2430987047773669|      0.00097656|[496, 32, 16, 48]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      17|[-0.0028405032297965, -0.0003573392776299, -6.42614610491e-05, 9.58421082211e-05, 0.0001860567802146, 0.0013872740724285, -1.77416140532e-05, -0.0001428371623351, -5.74002187827e-05, 0.0001127927013554, -2.3372101412e-06, 1.30699414517e-05, -0.0002463315259343, -0.000259416891901, 1.000090086391387]|2115.2430987047773669|      0.00048828|[527, 34, 17, 51]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      18|[-0.0023780349232312, -0.0004365112701565, -8.48734120651e-05, 0.0001385767065171, 0.0001989094507356, 0.0014948857922289, -1.54393235306e-05, -0.0001486323928763, -6.44400245008e-05, 0.0001257587233795, 2.60267947011e-05, 2.1721955923e-06, -0.0002704132338893, -0.0003072893054571, 1.0001050974614973]|2114.9110800344337804|      0.00097656|[558, 36, 18, 54]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      19|[-0.0023780349232312, -0.0004365112701565, -8.48734120651e-05, 0.0001385767065171, 0.0001989094507356, 0.0014948857922289, -1.54393235306e-05, -0.0001486323928763, -6.44400245008e-05, 0.0001257587233795, 2.60267947011e-05, 2.1721955923e-06, -0.0002704132338893, -0.0003072893054571, 1.0001050974614973]|2114.9110800344337804|      0.00048828|[589, 38, 19, 57]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      20|[-0.0023780349232312, -0.0004365112701565, -8.48734120651e-05, 0.0001385767065171, 0.0001989094507356, 0.0014948857922289, -1.54393235306e-05, -0.0001486323928763, -6.44400245008e-05, 0.0001257587233795, 2.60267947011e-05, 2.1721955923e-06, -0.0002704132338893, -0.0003072893054571, 1.0001050974614973]|2114.9110800344337804|      0.00024414|[620, 40, 20, 60]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      21|[-0.0025927030723299, -0.0005093359613148, -9.50258972705e-05, 0.0001498307255984, 0.0002130139201848, 0.0015699461569424, -1.604845094e-05, -0.0001534114629022, -5.98468276326e-05, 0.0001414676268378, 4.7551049336e-06, -1.1750836401e-05, -0.0003024457922685, -0.0003205512708761, 1.0001010112891413]|2114.7217198221596846|      0.00048828|[651, 42, 21, 63]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      22|[-0.0023128547808441, -0.0008244721830743, -0.0001969455657889, 0.0001861171467136, 0.0002489361194076, 0.0017224799519174, 2.04005588785e-05, -0.0001487878226689, -6.57501949314e-05, 0.0002015885065018, -3.7006648153e-06, -2.7814975658e-06, -0.0003741800229432, -0.0004398575090635, 1.000101629924311]|2114.6548628599834956|      0.00097656|[682, 44, 22, 66]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      23|[-0.0023128547808441, -0.0008244721830743, -0.0001969455657889, 0.0001861171467136, 0.0002489361194076, 0.0017224799519174, 2.04005588785e-05, -0.0001487878226689, -6.57501949314e-05, 0.0002015885065018, -3.7006648153e-06, -2.7814975658e-06, -0.0003741800229432, -0.0004398575090635, 1.000101629924311]|2114.6548628599834956|      0.00048828|[713, 46, 23, 69]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      24|[-0.0023128547808441, -0.0008244721830743, -0.0001969455657889, 0.0001861171467136, 0.0002489361194076, 0.0017224799519174, 2.04005588785e-05, -0.0001487878226689, -6.57501949314e-05, 0.0002015885065018, -3.7006648153e-06, -2.7814975658e-06, -0.0003741800229432, -0.0004398575090635, 1.000101629924311]|2114.6548628599834956|      0.00024414|[744, 48, 24, 72]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      25|[-0.0025364422509197, -0.0008997245688087, -0.0002284543438444, 0.0001986422793497, 0.000246334835563, 0.0017275503371213, 3.30893867616e-05, -0.0001455520710659, -6.34173013388e-05, 0.0002167478228124, -1.30145244566e-05, -8.0649149763e-06, -0.0004012673650321, -0.0004784863599244, 1.000106202725397]|2114.4143734719441454|      0.00048828|[775, 50, 25, 75]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      26|[-0.0024202818345753, -0.001284277148827, -0.0002934334608043, 0.0003001151803143, 0.0001796811024775, 0.0016415638253772, 7.25397700785e-05, -0.0001777522442011, -0.0001127378285464, 0.0003080345585082, -4.01335774606e-05, -1.85584212321e-05, -0.00048431582753, -0.0006504892817036, 1.000104578217698]|2114.1790316609967704|      0.00097656|[806, 52, 26, 78]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      27|[-0.0023820423876273, -0.001827489351795, -0.000373523594684, 0.000394587638194, 0.0001298661346212, 0.0018065421388577, 0.0004315834681484, -0.0005735863510662, -0.0003867993235093, 3.26063733308e-05, -3.57802055072e-05, 8.83979632913e-05, -0.0007471968746191, -0.0009182001658557, 1.0002571957983475]|2113.7936552979517728|      0.00195312|[837, 54, 27, 81]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      28|[-0.0023820423876273, -0.001827489351795, -0.000373523594684, 0.000394587638194, 0.0001298661346212, 0.0018065421388577, 0.0004315834681484, -0.0005735863510662, -0.0003867993235093, 3.26063733308e-05, -3.57802055072e-05, 8.83979632913e-05, -0.0007471968746191, -0.0009182001658557, 1.0002571957983475]|2113.7936552979517728|      0.00097656|[868, 56, 28, 84]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      29|[-0.0023820423876273, -0.001827489351795, -0.000373523594684, 0.000394587638194, 0.0001298661346212, 0.0018065421388577, 0.0004315834681484, -0.0005735863510662, -0.0003867993235093, 3.26063733308e-05, -3.57802055072e-05, 8.83979632913e-05, -0.0007471968746191, -0.0009182001658557, 1.0002571957983475]|2113.7936552979517728|      0.00048828|[899, 58, 29, 87]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      30|[-0.0023820423876273, -0.001827489351795, -0.000373523594684, 0.000394587638194, 0.0001298661346212, 0.0018065421388577, 0.0004315834681484, -0.0005735863510662, -0.0003867993235093, 3.26063733308e-05, -3.57802055072e-05, 8.83979632913e-05, -0.0007471968746191, -0.0009182001658557, 1.0002571957983475]|2113.7936552979517728|      0.00024414|[930, 60, 30, 90]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      31|[-0.0025802344436064, -0.0019427034308843, -0.0004278832530438, 0.0004078582676003, 0.0001244838091472, 0.0017789165136821, 0.0004439016839426, -0.0005849162565956, -0.0003921872930039, 5.64293267371e-05, -3.47974070689e-05, 7.95274603578e-05, -0.0007722965857983, -0.0009574178627708, 1.0002588388304536]|2113.7065965829478955|      0.00048828|[961, 62, 31, 93]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      32|[-0.0025802344436064, -0.0019427034308843, -0.0004278832530438, 0.0004078582676003, 0.0001244838091472, 0.0017789165136821, 0.0004439016839426, -0.0005849162565956, -0.0003921872930039, 5.64293267371e-05, -3.47974070689e-05, 7.95274603578e-05, -0.0007722965857983, -0.0009574178627708, 1.0002588388304536]|2113.7065965829478955|      0.00024414|[992, 64, 32, 96]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      33|[-0.0023774208389697, -0.0020463732065659, -0.0004509840230733, 0.0004254158123804, 0.000131717027518, 0.0017485887387709, 0.0004570143053923, -0.0005982378725571, -0.0004027466232561, 9.03386895651e-05, -5.07524633144e-05, 7.30147417092e-05, -0.0008139665396938, -0.0010040396441085, 1.000249239230804]|2113.6282895556892072|      0.00048828|[1023, 66, 33, 99]                                                         |  | used linear model with 33 points | iterate success | actual_k=1
      34|[-0.0023774208389697, -0.0020463732065659, -0.0004509840230733, 0.0004254158123804, 0.000131717027518, 0.0017485887387709, 0.0004570143053923, -0.0005982378725571, -0.0004027466232561, 9.03386895651e-05, -5.07524633144e-05, 7.30147417092e-05, -0.0008139665396938, -0.0010040396441085, 1.000249239230804]|2113.6282895556892072|      0.00024414|[1054, 68, 34, 102]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      35|[-0.0025745568247504, -0.0021692909093633, -0.0004967444374985, 0.0004418657253176, 0.0001370212417852, 0.0017560109573605, 0.0004659156784434, -0.0006005462301448, -0.0004049957296808, 0.0001080860349922, -5.1362488781e-05, 7.42320683021e-05, -0.0008435243867809, -0.0010475782576723, 1.0002523579045515]|2113.5436987124066945|      0.00048828|[1085, 70, 35, 105]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      36|[-0.0025745568247504, -0.0021692909093633, -0.0004967444374985, 0.0004418657253176, 0.0001370212417852, 0.0017560109573605, 0.0004659156784434, -0.0006005462301448, -0.0004049957296808, 0.0001080860349922, -5.1362488781e-05, 7.42320683021e-05, -0.0008435243867809, -0.0010475782576723, 1.0002523579045515]|2113.5436987124066945|      0.00024414|[1116, 72, 36, 108]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      37|[-0.002370036645241, -0.0022812949517141, -0.0005305538782325, 0.0004597644671996, 0.0001368840015306, 0.0017346971497944, 0.000474525841102, -0.0006078447555364, -0.0004083251164594, 0.0001285612321187, -5.31368377177e-05, 7.60459089663e-05, -0.0008738783354523, -0.0010901487036808, 1.0002563239707856]|2113.4616804780994244|      0.00048828|[1147, 74, 37, 111]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      38|[-0.002370036645241, -0.0022812949517141, -0.0005305538782325, 0.0004597644671996, 0.0001368840015306, 0.0017346971497944, 0.000474525841102, -0.0006078447555364, -0.0004083251164594, 0.0001285612321187, -5.31368377177e-05, 7.60459089663e-05, -0.0008738783354523, -0.0010901487036808, 1.0002563239707856]|2113.4616804780994244|      0.00024414|[1178, 76, 38, 114]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      39|[-0.0025664587271947, -0.0024047005128951, -0.0005756472245484, 0.0004795543682861, 0.0001450015982971, 0.0017455733959168, 0.0004888105212548, -0.0006172412603528, -0.0004114453408648, 0.0001489503286477, -5.75274263561e-05, 7.51898623707e-05, -0.0009036719632615, -0.0011295895911857, 1.0002543775908148]|2113.3785138376165378|      0.00048828|[1209, 78, 39, 117]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      40|[-0.0025664587271947, -0.0024047005128951, -0.0005756472245484, 0.0004795543682861, 0.0001450015982971, 0.0017455733959168, 0.0004888105212548, -0.0006172412603528, -0.0004114453408648, 0.0001489503286477, -5.75274263561e-05, 7.51898623707e-05, -0.0009036719632615, -0.0011295895911857, 1.0002543775908148]|2113.3785138376165378|      0.00024414|[1240, 80, 40, 120]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      41|[-0.0023602931071257, -0.0025171646706283, -0.0006135973888632, 0.0004824908279384, 0.0001395790306748, 0.0017342392516062, 0.0004841257742557, -0.0006249979177324, -0.0004224622908564, 0.0001604632987695, -5.57529388163e-05, 8.09843861175e-05, -0.0009232653845432, -0.0011752544408949, 1.0002524934346728]|2113.2987664223060165|      0.00048828|[1271, 82, 41, 123]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      42|[-0.0023602931071257, -0.0025171646706283, -0.0006135973888632, 0.0004824908279384, 0.0001395790306748, 0.0017342392516062, 0.0004841257742557, -0.0006249979177324, -0.0004224622908564, 0.0001604632987695, -5.57529388163e-05, 8.09843861175e-05, -0.0009232653845432, -0.0011752544408949, 1.0002524934346728]|2113.2987664223060165|      0.00024414|[1302, 84, 42, 126]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      43|[-0.0025607629807568, -0.0026422676595636, -0.0006574737012212, 0.0004944390361861, 0.0001466449635573, 0.0017407308184166, 0.0004793739983253, -0.0006307174581814, -0.0004274927463869, 0.0001639989354943, -5.58440030942e-05, 8.68054584624e-05, -0.0009578011203064, -0.0011918991369494, 1.000255494023412]|2113.2243635542686206|      0.00048828|[1333, 86, 43, 129]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      44|[-0.0025607629807568, -0.0026422676595636, -0.0006574737012212, 0.0004944390361861, 0.0001466449635573, 0.0017407308184166, 0.0004793739983253, -0.0006307174581814, -0.0004274927463869, 0.0001639989354943, -5.58440030942e-05, 8.68054584624e-05, -0.0009578011203064, -0.0011918991369494, 1.000255494023412]|2113.2243635542686206|      0.00024414|[1364, 88, 44, 132]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      45|[-0.0023537796505582, -0.0027502918314512, -0.0006848445397775, 0.0005135525972398, 0.0001400168922826, 0.0017266220414504, 0.0004930496468578, -0.0006343616262356, -0.0004276033341945, 0.0001799604511369, -5.91658197773e-05, 9.0250651602e-05, -0.0009862398499187, -0.0012409115516277, 1.0002623406763351]|2113.1404329492597753|      0.00048828|[1395, 90, 45, 135]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      46|[-0.002393636152864, -0.0030466907289589, -0.000815795471003, 0.0003928269634746, 7.57906760343e-05, 0.001767226111138, 0.0005023344090823, -0.0004924171515546, -0.0005466459347264, 4.63325632809e-05, -0.0001342987033601, 5.05296140756e-05, -0.0009560465294834, -0.0014602280605481, 1.0003169770832288]|2112.9162057334560814|      0.00097656|[1426, 92, 46, 138]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      47|[-0.0024855893598704, -0.0038780036775002, -0.0009391810838463, 0.000651734415708, 4.58487929101e-05, 0.0018797865105, 0.0007788463056409, -0.0005746127673878, -0.0006324910582471, -9.49178137215e-05, 6.9835466055e-06, -1.1207334797e-05, -0.0009330547410387, -0.0016001423205897, 1.000379439212717]|2112.4586070802988615|      0.00195312|[1457, 94, 47, 141]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      48|[-0.0024855893598704, -0.0038780036775002, -0.0009391810838463, 0.000651734415708, 4.58487929101e-05, 0.0018797865105, 0.0007788463056409, -0.0005746127673878, -0.0006324910582471, -9.49178137215e-05, 6.9835466055e-06, -1.1207334797e-05, -0.0009330547410387, -0.0016001423205897, 1.000379439212717]|2112.4586070802988615|      0.00097656|[1488, 96, 48, 144]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      49|[-0.0024855893598704, -0.0038780036775002, -0.0009391810838463, 0.000651734415708, 4.58487929101e-05, 0.0018797865105, 0.0007788463056409, -0.0005746127673878, -0.0006324910582471, -9.49178137215e-05, 6.9835466055e-06, -1.1207334797e-05, -0.0009330547410387, -0.0016001423205897, 1.000379439212717]|2112.4586070802988615|      0.00048828|[1519, 98, 49, 147]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      50|[-0.0024855893598704, -0.0038780036775002, -0.0009391810838463, 0.000651734415708, 4.58487929101e-05, 0.0018797865105, 0.0007788463056409, -0.0005746127673878, -0.0006324910582471, -9.49178137215e-05, 6.9835466055e-06, -1.1207334797e-05, -0.0009330547410387, -0.0016001423205897, 1.000379439212717]|2112.4586070802988615|      0.00024414|[1550, 100, 50, 150]                                                       |  | used linear model with 33 points | iterate failure | actual_k=1
