k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0064316582551167, 0.9436399764745844, 1.024696116259263, 1.0860333217971847, 0.881001880136236, 1.1251788929559832, 0.7503747493724535, 0.8483067643747771, 1.0207887582486765, 0.9240863530473786, 1.0188604358609248, 1.1092693039589379, 1.8732966463005072, 1.040925909951799, 0.8678893415280013, 1.052167115231207, 0.9278588518984212, 0.8051318558304938, 1.0232284815501347, 1.036890288160829, 0.9734823406321484, 0.9308988667005924, 0.9564158244332491, 0.9403458605042976, 0.8791085286855191]|  5.2341696445075394|      2.00000000|[31, 2, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=1
      17|[0.9815044224644482, 0.75410470721827, 1.0352135540042833, 0.9367084445259919, 0.8647580160629654, 0.9564012697427301, 0.8261008021860059, 0.8536628018139627, 1.0096544285119726, 0.8719834098209543, 1.120779306243538, 0.7781618679158999, 1.8931971434204904, 0.9726145117795014, 1.1722540108913246, 0.9160055602722087, 0.9677110188008446, 0.8215595366260913, 0.9193340660819531, 1.0048791256145817, 0.8538233666844922, 0.8982099803767891, 0.9202677063324045, 0.817994639205644, 0.6452143914065941]|  2.5676329839524450|      0.12500000|[527, 34, 17, 51]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      18|[0.9815044224644482, 0.75410470721827, 1.0352135540042833, 0.9367084445259919, 0.8647580160629654, 0.9564012697427301, 0.8261008021860059, 0.8536628018139627, 1.0096544285119726, 0.8719834098209543, 1.120779306243538, 0.7781618679158999, 1.8931971434204904, 0.9726145117795014, 1.1722540108913246, 0.9160055602722087, 0.9677110188008446, 0.8215595366260913, 0.9193340660819531, 1.0048791256145817, 0.8538233666844922, 0.8982099803767891, 0.9202677063324045, 0.817994639205644, 0.6452143914065941]|  2.5676329839524450|      0.06250000|[558, 36, 18, 54]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      19|[0.996506768344966, 0.7379791188855653, 1.0379503512332664, 0.916733269898624, 0.8782452115334479, 0.9494242068315137, 0.8303351570438956, 0.8515255352398912, 0.9998683731769329, 0.8573129354533698, 1.1339765538640965, 0.7716170720370406, 1.8694853294299536, 0.9556363313814292, 1.1773707778148477, 0.9132415489880003, 0.9619059044459859, 0.8258187760442811, 0.9216103617450673, 0.9888256519435882, 0.84217420453799, 0.9027946544069423, 0.9085403994883668, 0.7947687540143544, 0.631043472041224]|  2.4508290371223369|      0.12500000|[589, 38, 19, 57]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      20|[0.996506768344966, 0.7379791188855653, 1.0379503512332664, 0.916733269898624, 0.8782452115334479, 0.9494242068315137, 0.8303351570438956, 0.8515255352398912, 0.9998683731769329, 0.8573129354533698, 1.1339765538640965, 0.7716170720370406, 1.8694853294299536, 0.9556363313814292, 1.1773707778148477, 0.9132415489880003, 0.9619059044459859, 0.8258187760442811, 0.9216103617450673, 0.9888256519435882, 0.84217420453799, 0.9027946544069423, 0.9085403994883668, 0.7947687540143544, 0.631043472041224]|  2.4508290371223369|      0.06250000|[620, 40, 20, 60]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      21|[1.0117974200976774, 0.7161168777161009, 1.0285498495379546, 0.9161933191394078, 0.8840870119786899, 0.9261300961780753, 0.8379732473040419, 0.8616313583953448, 0.9949158519654886, 0.8472818056398563, 1.1302535517873744, 0.7506307868017416, 1.878331687234791, 0.9460533137359961, 1.1960428955975333, 0.9092611506985063, 0.97226013921369, 0.8362034597460348, 0.9171913813346091, 0.9682847454921181, 0.8513994727651484, 0.8925794885756383, 0.8937067850889806, 0.7814955917740422, 0.6345678336160967]|  2.3296241926931254|      0.12500000|[651, 42, 21, 63]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      22|[1.0264264009493906, 0.7068716513946315, 1.0021671565772627, 0.9085524737762843, 0.8556868310338893, 0.9064056553251701, 0.8247641971460192, 0.8575142231746614, 0.9987875025734632, 0.8133282478782584, 1.1240555981334237, 0.7273771676895795, 1.8451559230886176, 0.8807479698675599, 1.1922091270444577, 0.9508246862122467, 0.9694121471002187, 0.8595860891726784, 0.9287194301899182, 0.9551662914998958, 0.8957970657922525, 0.9259859859646424, 0.8854327036673291, 0.7881582845957182, 0.618149187841027]|  2.2460687789688301|      0.25000000|[682, 44, 22, 66]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      23|[1.0264264009493906, 0.7068716513946315, 1.0021671565772627, 0.9085524737762843, 0.8556868310338893, 0.9064056553251701, 0.8247641971460192, 0.8575142231746614, 0.9987875025734632, 0.8133282478782584, 1.1240555981334237, 0.7273771676895795, 1.8451559230886176, 0.8807479698675599, 1.1922091270444577, 0.9508246862122467, 0.9694121471002187, 0.8595860891726784, 0.9287194301899182, 0.9551662914998958, 0.8957970657922525, 0.9259859859646424, 0.8854327036673291, 0.7881582845957182, 0.618149187841027]|  2.2460687789688301|      0.12500000|[713, 46, 23, 69]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      24|[1.0264264009493906, 0.7068716513946315, 1.0021671565772627, 0.9085524737762843, 0.8556868310338893, 0.9064056553251701, 0.8247641971460192, 0.8575142231746614, 0.9987875025734632, 0.8133282478782584, 1.1240555981334237, 0.7273771676895795, 1.8451559230886176, 0.8807479698675599, 1.1922091270444577, 0.9508246862122467, 0.9694121471002187, 0.8595860891726784, 0.9287194301899182, 0.9551662914998958, 0.8957970657922525, 0.9259859859646424, 0.8854327036673291, 0.7881582845957182, 0.618149187841027]|  2.2460687789688301|      0.06250000|[744, 48, 24, 72]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      25|[1.0266652585702105, 0.6954340950381166, 1.0053811060305353, 0.8997682929857739, 0.8655567458809288, 0.9027326557648742, 0.8331785874162647, 0.8594826084922151, 1.0005373008966367, 0.8009769155705411, 1.141265703492156, 0.7043533057268463, 1.8688139598795963, 0.8819175526663596, 1.1990341897498669, 0.9251622748054449, 0.9581801043523356, 0.8740576786459306, 0.9471294804035857, 0.9619681843046585, 0.9001466742484886, 0.9160833715250731, 0.8822906006060834, 0.7963652494037865, 0.5997318766923299]|  2.1599477590090546|      0.12500000|[775, 50, 25, 75]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      26|[1.0266652585702105, 0.6954340950381166, 1.0053811060305353, 0.8997682929857739, 0.8655567458809288, 0.9027326557648742, 0.8331785874162647, 0.8594826084922151, 1.0005373008966367, 0.8009769155705411, 1.141265703492156, 0.7043533057268463, 1.8688139598795963, 0.8819175526663596, 1.1990341897498669, 0.9251622748054449, 0.9581801043523356, 0.8740576786459306, 0.9471294804035857, 0.9619681843046585, 0.9001466742484886, 0.9160833715250731, 0.8822906006060834, 0.7963652494037865, 0.5997318766923299]|  2.1599477590090546|      0.06250000|[806, 52, 26, 78]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      27|[1.044075798852107, 0.6651850383488792, 1.006770571797839, 0.8820217004933094, 0.862761758748391, 0.8923991714999823, 0.8296099643100315, 0.859310801027094, 0.9971224743763868, 0.7886439493152361, 1.138360239695635, 0.6855484039681128, 1.879239792161536, 0.8843386604165084, 1.1947208988546654, 0.9006125038192726, 0.9478489750410227, 0.879060527614847, 0.938998929246004, 0.9683839418747116, 0.9029851570496503, 0.9126421419436781, 0.8762277701853642, 0.7902216640484077, 0.5742608284617853]|  2.0817794886982983|      0.12500000|[837, 54, 27, 81]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      28|[1.0362395458851572, 0.6345025730107418, 0.9809223325015949, 0.8665597642202958, 0.9065521350230691, 0.8646978707651752, 0.8298066054548812, 0.8711055977341188, 0.950893982657189, 0.77695829120961, 1.1577058397007267, 0.6457371687897118, 1.8812054223081007, 0.886558356946363, 1.236014008227629, 0.9155533986897647, 0.9559653717542178, 0.8818878946168925, 0.8877743291548534, 0.9538163176707697, 0.9039366515862481, 0.8815959149264987, 0.8880079492163214, 0.769425762138279, 0.5908392435646281]|  2.0090696722077768|      0.25000000|[868, 56, 28, 84]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      29|[1.0362395458851572, 0.6345025730107418, 0.9809223325015949, 0.8665597642202958, 0.9065521350230691, 0.8646978707651752, 0.8298066054548812, 0.8711055977341188, 0.950893982657189, 0.77695829120961, 1.1577058397007267, 0.6457371687897118, 1.8812054223081007, 0.886558356946363, 1.236014008227629, 0.9155533986897647, 0.9559653717542178, 0.8818878946168925, 0.8877743291548534, 0.9538163176707697, 0.9039366515862481, 0.8815959149264987, 0.8880079492163214, 0.769425762138279, 0.5908392435646281]|  2.0090696722077768|      0.12500000|[899, 58, 29, 87]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      30|[1.0362395458851572, 0.6345025730107418, 0.9809223325015949, 0.8665597642202958, 0.9065521350230691, 0.8646978707651752, 0.8298066054548812, 0.8711055977341188, 0.950893982657189, 0.77695829120961, 1.1577058397007267, 0.6457371687897118, 1.8812054223081007, 0.886558356946363, 1.236014008227629, 0.9155533986897647, 0.9559653717542178, 0.8818878946168925, 0.8877743291548534, 0.9538163176707697, 0.9039366515862481, 0.8815959149264987, 0.8880079492163214, 0.769425762138279, 0.5908392435646281]|  2.0090696722077768|      0.06250000|[930, 60, 30, 90]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      31|[1.0516973715775293, 0.6222468735622502, 0.9844455333857774, 0.83828980367949, 0.9110240674178132, 0.8639151919006337, 0.8288854452131129, 0.8773228304043126, 0.9321227009089555, 0.7897248784060756, 1.1451284698342166, 0.6221203047269587, 1.8645716568712323, 0.869930700897056, 1.2375219510241888, 0.9048621860920131, 0.9503379201604678, 0.8911668798757523, 0.9014108648201187, 0.9367183597343889, 0.9098965356448135, 0.8822484488028486, 0.8943514636034934, 0.7740426930674049, 0.5837124644779919]|  1.9510120724760209|      0.12500000|[961, 62, 31, 93]                                                          |  | used linear model with 33 points | iterate success | actual_k=1
      32|[1.0516973715775293, 0.6222468735622502, 0.9844455333857774, 0.83828980367949, 0.9110240674178132, 0.8639151919006337, 0.8288854452131129, 0.8773228304043126, 0.9321227009089555, 0.7897248784060756, 1.1451284698342166, 0.6221203047269587, 1.8645716568712323, 0.869930700897056, 1.2375219510241888, 0.9048621860920131, 0.9503379201604678, 0.8911668798757523, 0.9014108648201187, 0.9367183597343889, 0.9098965356448135, 0.8822484488028486, 0.8943514636034934, 0.7740426930674049, 0.5837124644779919]|  1.9510120724760209|      0.06250000|[992, 64, 32, 96]                                                          |  | used linear model with 33 points | iterate failure | actual_k=1
      33|[1.0567964106408816, 0.6206974894096545, 0.9674234129905186, 0.8417337429888193, 0.910102984378889, 0.8649544421394358, 0.8396311540161749, 0.8768178454345807, 0.9163263882386099, 0.7798023794117803, 1.120029679073887, 0.6003505786599784, 1.859473187358795, 0.8519609045709257, 1.2359400035729355, 0.910797785889578, 0.9281649791106298, 0.9038817415714399, 0.8918785559487796, 0.9293651700160983, 0.914980477502764, 0.8850576119295435, 0.8982207237566439, 0.7633620934103567, 0.5580402031539264]|  1.8989683327941214|      0.12500000|[1023, 66, 33, 99]                                                         |  | used linear model with 33 points | iterate success | actual_k=1
      34|[1.0567964106408816, 0.6206974894096545, 0.9674234129905186, 0.8417337429888193, 0.910102984378889, 0.8649544421394358, 0.8396311540161749, 0.8768178454345807, 0.9163263882386099, 0.7798023794117803, 1.120029679073887, 0.6003505786599784, 1.859473187358795, 0.8519609045709257, 1.2359400035729355, 0.910797785889578, 0.9281649791106298, 0.9038817415714399, 0.8918785559487796, 0.9293651700160983, 0.914980477502764, 0.8850576119295435, 0.8982207237566439, 0.7633620934103567, 0.5580402031539264]|  1.8989683327941214|      0.06250000|[1054, 68, 34, 102]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      35|[1.0655095835269874, 0.6172642197680139, 0.9770751928354854, 0.851319560059898, 0.9296627698662248, 0.8582827176644517, 0.8390814012426664, 0.8589174363628422, 0.9116788451333435, 0.7668856147031952, 1.1145137946901775, 0.5616636718672824, 1.8637303327613113, 0.8425831804528735, 1.2382603466571689, 0.9088971633252352, 0.926906960297434, 0.922088201861684, 0.8950599489281813, 0.927505439697627, 0.9192277136967801, 0.8664011736141914, 0.8942965179143236, 0.7478537628465476, 0.5487438648478553]|  1.8561609813506474|      0.12500000|[1085, 70, 35, 105]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      36|[1.0655095835269874, 0.6172642197680139, 0.9770751928354854, 0.851319560059898, 0.9296627698662248, 0.8582827176644517, 0.8390814012426664, 0.8589174363628422, 0.9116788451333435, 0.7668856147031952, 1.1145137946901775, 0.5616636718672824, 1.8637303327613113, 0.8425831804528735, 1.2382603466571689, 0.9088971633252352, 0.926906960297434, 0.922088201861684, 0.8950599489281813, 0.927505439697627, 0.9192277136967801, 0.8664011736141914, 0.8942965179143236, 0.7478537628465476, 0.5487438648478553]|  1.8561609813506474|      0.06250000|[1116, 72, 36, 108]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      37|[1.0841212816290138, 0.6077426948321164, 0.9618613041341378, 0.8366904452234954, 0.9166306213801743, 0.8596980372982641, 0.8495082118447271, 0.8674585457963987, 0.91412054665395, 0.7686416776414445, 1.0977740264807823, 0.5470630410610481, 1.8521495295464752, 0.8247282225682557, 1.2273869097886467, 0.8920206093441039, 0.9169527198415093, 0.9166723171143758, 0.8944234243129036, 0.9313549255792667, 0.9138571330959254, 0.8668546031220752, 0.8998974340045137, 0.7147056693572585, 0.5457526729573795]|  1.8029198075680446|      0.12500000|[1147, 74, 37, 111]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      38|[1.0841212816290138, 0.6077426948321164, 0.9618613041341378, 0.8366904452234954, 0.9166306213801743, 0.8596980372982641, 0.8495082118447271, 0.8674585457963987, 0.91412054665395, 0.7686416776414445, 1.0977740264807823, 0.5470630410610481, 1.8521495295464752, 0.8247282225682557, 1.2273869097886467, 0.8920206093441039, 0.9169527198415093, 0.9166723171143758, 0.8944234243129036, 0.9313549255792667, 0.9138571330959254, 0.8668546031220752, 0.8998974340045137, 0.7147056693572585, 0.5457526729573795]|  1.8029198075680446|      0.06250000|[1178, 76, 38, 114]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      39|[1.0980681353728072, 0.5960881089301848, 0.9619307713142937, 0.8218311592490338, 0.8986823665415153, 0.8807287331786473, 0.8492479854882553, 0.843080868370974, 0.9212998732122754, 0.7738568425005867, 1.0825178049702169, 0.5540308199149818, 1.861285459620727, 0.8218019484826214, 1.2251973010008002, 0.9002064205829765, 0.9273579950761798, 0.9242251567085107, 0.9012941447286369, 0.9074440216875066, 0.9026686927073324, 0.8705199945153116, 0.8856857945277444, 0.7018986453388107, 0.5593026020952343]|  1.7649958445133200|      0.12500000|[1209, 78, 39, 117]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      40|[1.0980681353728072, 0.5960881089301848, 0.9619307713142937, 0.8218311592490338, 0.8986823665415153, 0.8807287331786473, 0.8492479854882553, 0.843080868370974, 0.9212998732122754, 0.7738568425005867, 1.0825178049702169, 0.5540308199149818, 1.861285459620727, 0.8218019484826214, 1.2251973010008002, 0.9002064205829765, 0.9273579950761798, 0.9242251567085107, 0.9012941447286369, 0.9074440216875066, 0.9026686927073324, 0.8705199945153116, 0.8856857945277444, 0.7018986453388107, 0.5593026020952343]|  1.7649958445133200|      0.06250000|[1240, 80, 40, 120]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
      41|[1.1174197660114344, 0.5926991580859156, 0.968629513833509, 0.8103294447666569, 0.8857358102550839, 0.8828124208788503, 0.8582094233536406, 0.852924971819191, 0.9169544633836136, 0.7734034864086434, 1.0543566204503014, 0.5495446710592911, 1.8531139839063804, 0.8007786411550889, 1.2205795585890942, 0.8810024156036574, 0.918982342353257, 0.9231631233640885, 0.9004363271694492, 0.9133450282560999, 0.8904382961617343, 0.8672520155696454, 0.866787283172031, 0.6917945019771105, 0.5824643223586263]|  1.7215824100952699|      0.12500000|[1271, 82, 41, 123]                                                        |  | used linear model with 33 points | iterate success | actual_k=1
      42|[1.1174197660114344, 0.5926991580859156, 0.968629513833509, 0.8103294447666569, 0.8857358102550839, 0.8828124208788503, 0.8582094233536406, 0.852924971819191, 0.9169544633836136, 0.7734034864086434, 1.0543566204503014, 0.5495446710592911, 1.8531139839063804, 0.8007786411550889, 1.2205795585890942, 0.8810024156036574, 0.918982342353257, 0.9231631233640885, 0.9004363271694492, 0.9133450282560999, 0.8904382961617343, 0.8672520155696454, 0.866787283172031, 0.6917945019771105, 0.5824643223586263]|  1.7215824100952699|      0.06250000|[1302, 84, 42, 126]                                                        |  | used linear model with 33 points | iterate failure | actual_k=1
