k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.3, 0.1, 100.0, 0.0, 0.3, 0.9, 100.0, 0.01, 0.3, 0.9, 100.0, 0.02, 0.4, 0.8, 100.0, 0.05, 0.4, 0.8, 100.0, 0.07, 0.45, 0.8, 100.0, 0.09, 0.5, 0.7, 100.0, 0.1, 0.5, 0.7, 100.0, 0.15, 0.5, 0.6, 100.0, 0.2, 0.5, 0.6, 100.0, 0.25, 0.6, 0.5, 100.0, 0.3, 0.6, 0.5, 100.0, 0.35, 0.6, 0.5, 100.0, 0.4, 0.6, 0.4, 100.0, 0.4, 0.7, 0.4, 100.0, 0.42, 0.7, 0.3, 100.0, 0.45, 0.75, 0.3, 100.0, 0.45, 0.75, 0.2, 100.0, 0.5, 0.8, 0.1, 100.0, 0.5, 0.8, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0, 300.0]|1341.6625208673881389|      1.00000000|[0, 0, 0, 0]                                                               | 
     104|[99.92487321000749, 0.3693893271677448, 0.5729925294576779, 0.2243404476414299, 99.98692901039153, 0.2455413582308984, 0.3886191703007544, 0.8030075491643739, 99.97623432361023, 0.2050225670656274, 0.2723520503102531, 0.8929101219529143, 100.04200167542825, 0.1829707299336845, 0.2909013314278843, 0.7868013300243115, 99.97663892287433, 0.1713121447723892, 0.3056205350319717, 0.8080659730889461, 99.99061768140682, 0.1179912962711626, 0.3874490263283835, 0.8163732754968639, 100.0939017774286, 0.0931094551305789, 0.5411214283229657, 0.6842327572513381, 99.99402632489353, 0.0881898309606529, 0.5062547143472119, 0.7232148781176124, 100.00934510651197, 0.2044721095336766, 0.4043925556521109, 0.6136262921900837, 99.93460516007711, 0.214847801284769, 0.4624504095851083, 0.5616934054624265, 99.8798821142061, 0.2753982047782774, 0.5150968443898576, 0.5022360187946286, 100.01791820905129, 0.2396082868104432, 0.6193371724054528, 0.5604547532835726, 99.93163227154845, 0.2563529302287198, 0.6690266772995076, 0.4654742839085673, 100.06424891051223, 0.3606457861907396, 0.5851268792130874, 0.3779606066617609, 100.04963567101491, 0.3639622453466891, 0.6470205603705431, 0.349684713263288, 100.01932903447057, 0.3619917095094047, 0.7386677035877128, 0.2869970729852535, 100.05238622659829, 0.3914575660561805, 0.6599087185273765, 0.3469259939272996, 100.02708213341137, 0.3789416138458025, 0.7018315511332277, 0.2937176582736649, 99.91886267317213, 0.4224233707176305, 0.7512388067363843, 0.1324021906334966, 99.92359981197339, 0.5106194968761366, 0.9097365304603187, 0.0178946645604327, 299.9734631327103, 299.94311274198276, 300.00823258988385, 299.8400795229375, 300.02140257350715, 299.845723697888, 300.0893715843157, 300.06730259401655, 300.07777233109476, 300.08967832880336, 300.0044450504467, 300.0996321127408, 300.05360930006424, 300.0420391218348, 299.9392056779686, 300.080808626941, 299.97840295283106, 300.0547898624453, 300.0539993136325]| 99.5185317993164062|      0.06250000|[14272, 2096, 0, 262]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     105|[99.92487321000749, 0.3693893271677448, 0.5729925294576779, 0.2243404476414299, 99.98692901039153, 0.2455413582308984, 0.3886191703007544, 0.8030075491643739, 99.97623432361023, 0.2050225670656274, 0.2723520503102531, 0.8929101219529143, 100.04200167542825, 0.1829707299336845, 0.2909013314278843, 0.7868013300243115, 99.97663892287433, 0.1713121447723892, 0.3056205350319717, 0.8080659730889461, 99.99061768140682, 0.1179912962711626, 0.3874490263283835, 0.8163732754968639, 100.0939017774286, 0.0931094551305789, 0.5411214283229657, 0.6842327572513381, 99.99402632489353, 0.0881898309606529, 0.5062547143472119, 0.7232148781176124, 100.00934510651197, 0.2044721095336766, 0.4043925556521109, 0.6136262921900837, 99.93460516007711, 0.214847801284769, 0.4624504095851083, 0.5616934054624265, 99.8798821142061, 0.2753982047782774, 0.5150968443898576, 0.5022360187946286, 100.01791820905129, 0.2396082868104432, 0.6193371724054528, 0.5604547532835726, 99.93163227154845, 0.2563529302287198, 0.6690266772995076, 0.4654742839085673, 100.06424891051223, 0.3606457861907396, 0.5851268792130874, 0.3779606066617609, 100.04963567101491, 0.3639622453466891, 0.6470205603705431, 0.349684713263288, 100.01932903447057, 0.3619917095094047, 0.7386677035877128, 0.2869970729852535, 100.05238622659829, 0.3914575660561805, 0.6599087185273765, 0.3469259939272996, 100.02708213341137, 0.3789416138458025, 0.7018315511332277, 0.2937176582736649, 99.91886267317213, 0.4224233707176305, 0.7512388067363843, 0.1324021906334966, 99.92359981197339, 0.5106194968761366, 0.9097365304603187, 0.0178946645604327, 299.9734631327103, 299.94311274198276, 300.00823258988385, 299.8400795229375, 300.02140257350715, 299.845723697888, 300.0893715843157, 300.06730259401655, 300.07777233109476, 300.08967832880336, 300.0044450504467, 300.0996321127408, 300.05360930006424, 300.0420391218348, 299.9392056779686, 300.080808626941, 299.97840295283106, 300.0547898624453, 300.0539993136325]| 99.5185317993164062|      0.03125000|[14436, 2120, 0, 265]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 112 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
     106|[99.92791661104705, 0.3707989734082722, 0.5761583319470645, 0.2223431792244572, 99.98706261924549, 0.2513320023851718, 0.3913285657370077, 0.80179221799496, 99.97962638702953, 0.2089604166908981, 0.2734740805158452, 0.8896029874471856, 100.04322204603397, 0.1883229247669821, 0.2963581016389797, 0.7878427805052686, 99.9772163358296, 0.1694153155133145, 0.2990123898321584, 0.8074003660795538, 99.98879437681597, 0.1268471126575894, 0.3900392501993961, 0.8163969028626177, 100.09943643915796, 0.0931182755466477, 0.5380443385696466, 0.6810706568115578, 99.99155206670656, 0.0943304465051577, 0.5082249907238549, 0.7236953495975875, 100.00822228037846, 0.2008493343407428, 0.4022822218616643, 0.6158420834737552, 99.93380402305947, 0.2173713327326441, 0.4614669395448819, 0.5644188452304747, 99.88151460475551, 0.2726141471449084, 0.5113000314293566, 0.5017521614782608, 100.01646450495795, 0.2401459963964954, 0.6220316387193248, 0.5600294132693409, 99.93107128068245, 0.2551051716137105, 0.6664033315297694, 0.4683481526045185, 100.06659868254764, 0.3557586120783733, 0.5849598862507566, 0.3762116374497475, 100.0542724094772, 0.3682539354447781, 0.6462922877590447, 0.3532676000652564, 100.01646006330212, 0.3572221603577658, 0.737527564083595, 0.2869207087635559, 100.05696201384856, 0.3934804086680896, 0.6646163362257363, 0.3465824688388733, 100.02573949579967, 0.376390955531132, 0.703448517810741, 0.2874858865225229, 99.9189960004252, 0.4219397921530949, 0.7561774870842636, 0.1376907363014144, 99.92592158984803, 0.5088269171127576, 0.9105130078660505, 0.0191268240562998, 299.9700361354493, 299.9434451657321, 300.009442844129, 299.8398667901972, 300.0172789767154, 299.84431072024177, 300.0931260074112, 300.0678614402377, 300.07784809413477, 300.09101219697465, 300.00842260292023, 300.09882350481934, 300.05336303807724, 300.04025747677974, 299.9432524827798, 300.07615214919394, 299.98585394486815, 300.0559283018012, 300.04755708384675]| 97.5373992919921875|      0.06250000|[14546, 2136, 0, 267]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     107|[99.92791661104705, 0.3707989734082722, 0.5761583319470645, 0.2223431792244572, 99.98706261924549, 0.2513320023851718, 0.3913285657370077, 0.80179221799496, 99.97962638702953, 0.2089604166908981, 0.2734740805158452, 0.8896029874471856, 100.04322204603397, 0.1883229247669821, 0.2963581016389797, 0.7878427805052686, 99.9772163358296, 0.1694153155133145, 0.2990123898321584, 0.8074003660795538, 99.98879437681597, 0.1268471126575894, 0.3900392501993961, 0.8163969028626177, 100.09943643915796, 0.0931182755466477, 0.5380443385696466, 0.6810706568115578, 99.99155206670656, 0.0943304465051577, 0.5082249907238549, 0.7236953495975875, 100.00822228037846, 0.2008493343407428, 0.4022822218616643, 0.6158420834737552, 99.93380402305947, 0.2173713327326441, 0.4614669395448819, 0.5644188452304747, 99.88151460475551, 0.2726141471449084, 0.5113000314293566, 0.5017521614782608, 100.01646450495795, 0.2401459963964954, 0.6220316387193248, 0.5600294132693409, 99.93107128068245, 0.2551051716137105, 0.6664033315297694, 0.4683481526045185, 100.06659868254764, 0.3557586120783733, 0.5849598862507566, 0.3762116374497475, 100.0542724094772, 0.3682539354447781, 0.6462922877590447, 0.3532676000652564, 100.01646006330212, 0.3572221603577658, 0.737527564083595, 0.2869207087635559, 100.05696201384856, 0.3934804086680896, 0.6646163362257363, 0.3465824688388733, 100.02573949579967, 0.376390955531132, 0.703448517810741, 0.2874858865225229, 99.9189960004252, 0.4219397921530949, 0.7561774870842636, 0.1376907363014144, 99.92592158984803, 0.5088269171127576, 0.9105130078660505, 0.0191268240562998, 299.9700361354493, 299.9434451657321, 300.009442844129, 299.8398667901972, 300.0172789767154, 299.84431072024177, 300.0931260074112, 300.0678614402377, 300.07784809413477, 300.09101219697465, 300.00842260292023, 300.09882350481934, 300.05336303807724, 300.04025747677974, 299.9432524827798, 300.07615214919394, 299.98585394486815, 300.0559283018012, 300.04755708384675]| 97.5373992919921875|      0.03125000|[14708, 2160, 0, 270]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
     108|[99.92791661104705, 0.3707989734082722, 0.5761583319470645, 0.2223431792244572, 99.98706261924549, 0.2513320023851718, 0.3913285657370077, 0.80179221799496, 99.97962638702953, 0.2089604166908981, 0.2734740805158452, 0.8896029874471856, 100.04322204603397, 0.1883229247669821, 0.2963581016389797, 0.7878427805052686, 99.9772163358296, 0.1694153155133145, 0.2990123898321584, 0.8074003660795538, 99.98879437681597, 0.1268471126575894, 0.3900392501993961, 0.8163969028626177, 100.09943643915796, 0.0931182755466477, 0.5380443385696466, 0.6810706568115578, 99.99155206670656, 0.0943304465051577, 0.5082249907238549, 0.7236953495975875, 100.00822228037846, 0.2008493343407428, 0.4022822218616643, 0.6158420834737552, 99.93380402305947, 0.2173713327326441, 0.4614669395448819, 0.5644188452304747, 99.88151460475551, 0.2726141471449084, 0.5113000314293566, 0.5017521614782608, 100.01646450495795, 0.2401459963964954, 0.6220316387193248, 0.5600294132693409, 99.93107128068245, 0.2551051716137105, 0.6664033315297694, 0.4683481526045185, 100.06659868254764, 0.3557586120783733, 0.5849598862507566, 0.3762116374497475, 100.0542724094772, 0.3682539354447781, 0.6462922877590447, 0.3532676000652564, 100.01646006330212, 0.3572221603577658, 0.737527564083595, 0.2869207087635559, 100.05696201384856, 0.3934804086680896, 0.6646163362257363, 0.3465824688388733, 100.02573949579967, 0.376390955531132, 0.703448517810741, 0.2874858865225229, 99.9189960004252, 0.4219397921530949, 0.7561774870842636, 0.1376907363014144, 99.92592158984803, 0.5088269171127576, 0.9105130078660505, 0.0191268240562998, 299.9700361354493, 299.9434451657321, 300.009442844129, 299.8398667901972, 300.0172789767154, 299.84431072024177, 300.0931260074112, 300.0678614402377, 300.07784809413477, 300.09101219697465, 300.00842260292023, 300.09882350481934, 300.05336303807724, 300.04025747677974, 299.9432524827798, 300.07615214919394, 299.98585394486815, 300.0559283018012, 300.04755708384675]| 97.5373992919921875|      0.01562500|[14870, 2184, 0, 273]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
     109|[99.92963477871726, 0.3722765749847498, 0.5791070189123982, 0.2234991546402522, 99.9859786174313, 0.2504345370928454, 0.3917038856071003, 0.7998816350948351, 99.98011084664071, 0.2083917358025823, 0.2743124309765103, 0.8922306831765963, 100.04078234971666, 0.1888566705431258, 0.2971803820790961, 0.7870843546534391, 99.97525948516406, 0.171566760299964, 0.2988702821802573, 0.806320706313361, 99.98884499867985, 0.1271494611043943, 0.3879908121018477, 0.8148433646968783, 100.1016036675762, 0.0956429764322522, 0.5401605591465563, 0.6829140372695197, 99.99151465509551, 0.0929506496977866, 0.5070152953821765, 0.7237571504971086, 100.00814824076478, 0.2022759460959113, 0.4043948284163028, 0.6165670651634879, 99.93230294317932, 0.2150730060492722, 0.4603646799995372, 0.5657606973403895, 99.88114820297233, 0.2745010382863015, 0.5098677390783444, 0.5014105413347316, 100.014573406694, 0.2393398237334594, 0.6194495752494941, 0.560090398148679, 99.92991191443677, 0.2574542011675866, 0.6688250021703102, 0.4690063221977595, 100.06408446298312, 0.3565621262389032, 0.5852299184314715, 0.3756520633122474, 100.0524818815882, 0.3659346311486557, 0.647327898542536, 0.3528078920257064, 100.01714843837821, 0.3587507080990052, 0.7377711190661169, 0.2893900666561927, 100.05544438782238, 0.3914076881313086, 0.6623587543135406, 0.3434846526054664, 100.0236112873855, 0.3784646761652485, 0.7038385006671121, 0.2867125939324358, 99.9204519647845, 0.4213533401414332, 0.7562635940670749, 0.1361643973658039, 99.9259087600428, 0.508509255824428, 0.9115231455150755, 0.0197261073252696, 299.96924538234066, 299.94609181171177, 300.0071399565339, 299.83707565576395, 300.01455101928264, 299.8428368031974, 300.0938584394712, 300.0694106450283, 300.0771690238654, 300.0882043549064, 300.00756109582454, 300.09974191366985, 300.0516623093297, 300.0385332391811, 299.94399738840326, 300.07879484188265, 299.98641986383694, 300.0549053260209, 300.047806320866]| 95.1223831176757812|      0.03125000|[14979, 2200, 0, 275]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     110|[99.9276904673165, 0.3726794981214073, 0.5770099893690528, 0.2244016723875794, 99.98324793976664, 0.253068995109965, 0.3972859297676485, 0.7977505739887665, 99.97859430287164, 0.2129766799732231, 0.2782116788406053, 0.8939910921454092, 100.03414007769445, 0.1904029684191617, 0.2996875371318398, 0.7852243826091324, 99.97636611284634, 0.1789779329476939, 0.3017532132801442, 0.8078479627786705, 99.9867455091739, 0.1320530419288027, 0.3900968244330694, 0.8081622986767363, 100.09817467690264, 0.0978319225276203, 0.5389894562615626, 0.6862819149200022, 99.98950480628925, 0.0927667818473195, 0.5070761502961317, 0.7242160762216152, 100.00814436439116, 0.207626994240332, 0.4059544784716018, 0.6108660308562002, 99.93359891122039, 0.2136607328141022, 0.4566392725362933, 0.5603219572735867, 99.88416317817594, 0.2704287505940133, 0.5108419106491239, 0.4959594316036182, 100.02076706097765, 0.2344112377403218, 0.6216912586536998, 0.5582484999647628, 99.93151549551283, 0.2506702673459342, 0.6687685542647073, 0.4714362690054473, 100.06089625893297, 0.3565398510874826, 0.586461393259915, 0.3769566867481814, 100.05211335745756, 0.3661814335711324, 0.6445673066572102, 0.3540611178062437, 100.01872865023849, 0.3596681188154533, 0.7429348972507208, 0.2908887908013826, 100.05929295176968, 0.3887977881110897, 0.6633028750889362, 0.3504233278989259, 100.02426037236808, 0.3783303525189314, 0.705174697788835, 0.2856387682334769, 99.91159140739013, 0.41986062304774, 0.7591720389125961, 0.1344768938386877, 99.92781592963692, 0.5094869459056975, 0.9142164838676347, 0.0212022713550155, 299.9667242113779, 299.948390266615, 300.0060043754416, 299.83357716245695, 300.0136028331311, 299.8411355054618, 300.0912369136561, 300.0689734335857, 300.07674751485615, 300.0929233276035, 300.0036363338831, 300.1027171205722, 300.05298475085294, 300.0396747916748, 299.94501991780396, 300.0785120020431, 299.9896655302396, 300.05092332428757, 300.04853108257475]| 92.4738235473632812|      0.06250000|[15088, 2216, 0, 277]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     111|[99.9276904673165, 0.3726794981214073, 0.5770099893690528, 0.2244016723875794, 99.98324793976664, 0.253068995109965, 0.3972859297676485, 0.7977505739887665, 99.97859430287164, 0.2129766799732231, 0.2782116788406053, 0.8939910921454092, 100.03414007769445, 0.1904029684191617, 0.2996875371318398, 0.7852243826091324, 99.97636611284634, 0.1789779329476939, 0.3017532132801442, 0.8078479627786705, 99.9867455091739, 0.1320530419288027, 0.3900968244330694, 0.8081622986767363, 100.09817467690264, 0.0978319225276203, 0.5389894562615626, 0.6862819149200022, 99.98950480628925, 0.0927667818473195, 0.5070761502961317, 0.7242160762216152, 100.00814436439116, 0.207626994240332, 0.4059544784716018, 0.6108660308562002, 99.93359891122039, 0.2136607328141022, 0.4566392725362933, 0.5603219572735867, 99.88416317817594, 0.2704287505940133, 0.5108419106491239, 0.4959594316036182, 100.02076706097765, 0.2344112377403218, 0.6216912586536998, 0.5582484999647628, 99.93151549551283, 0.2506702673459342, 0.6687685542647073, 0.4714362690054473, 100.06089625893297, 0.3565398510874826, 0.586461393259915, 0.3769566867481814, 100.05211335745756, 0.3661814335711324, 0.6445673066572102, 0.3540611178062437, 100.01872865023849, 0.3596681188154533, 0.7429348972507208, 0.2908887908013826, 100.05929295176968, 0.3887977881110897, 0.6633028750889362, 0.3504233278989259, 100.02426037236808, 0.3783303525189314, 0.705174697788835, 0.2856387682334769, 99.91159140739013, 0.41986062304774, 0.7591720389125961, 0.1344768938386877, 99.92781592963692, 0.5094869459056975, 0.9142164838676347, 0.0212022713550155, 299.9667242113779, 299.948390266615, 300.0060043754416, 299.83357716245695, 300.0136028331311, 299.8411355054618, 300.0912369136561, 300.0689734335857, 300.07674751485615, 300.0929233276035, 300.0036363338831, 300.1027171205722, 300.05298475085294, 300.0396747916748, 299.94501991780396, 300.0785120020431, 299.9896655302396, 300.05092332428757, 300.04853108257475]| 92.4738235473632812|      0.03125000|[15250, 2240, 0, 280]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
     112|[99.9276904673165, 0.3726794981214073, 0.5770099893690528, 0.2244016723875794, 99.98324793976664, 0.253068995109965, 0.3972859297676485, 0.7977505739887665, 99.97859430287164, 0.2129766799732231, 0.2782116788406053, 0.8939910921454092, 100.03414007769445, 0.1904029684191617, 0.2996875371318398, 0.7852243826091324, 99.97636611284634, 0.1789779329476939, 0.3017532132801442, 0.8078479627786705, 99.9867455091739, 0.1320530419288027, 0.3900968244330694, 0.8081622986767363, 100.09817467690264, 0.0978319225276203, 0.5389894562615626, 0.6862819149200022, 99.98950480628925, 0.0927667818473195, 0.5070761502961317, 0.7242160762216152, 100.00814436439116, 0.207626994240332, 0.4059544784716018, 0.6108660308562002, 99.93359891122039, 0.2136607328141022, 0.4566392725362933, 0.5603219572735867, 99.88416317817594, 0.2704287505940133, 0.5108419106491239, 0.4959594316036182, 100.02076706097765, 0.2344112377403218, 0.6216912586536998, 0.5582484999647628, 99.93151549551283, 0.2506702673459342, 0.6687685542647073, 0.4714362690054473, 100.06089625893297, 0.3565398510874826, 0.586461393259915, 0.3769566867481814, 100.05211335745756, 0.3661814335711324, 0.6445673066572102, 0.3540611178062437, 100.01872865023849, 0.3596681188154533, 0.7429348972507208, 0.2908887908013826, 100.05929295176968, 0.3887977881110897, 0.6633028750889362, 0.3504233278989259, 100.02426037236808, 0.3783303525189314, 0.705174697788835, 0.2856387682334769, 99.91159140739013, 0.41986062304774, 0.7591720389125961, 0.1344768938386877, 99.92781592963692, 0.5094869459056975, 0.9142164838676347, 0.0212022713550155, 299.9667242113779, 299.948390266615, 300.0060043754416, 299.83357716245695, 300.0136028331311, 299.8411355054618, 300.0912369136561, 300.0689734335857, 300.07674751485615, 300.0929233276035, 300.0036363338831, 300.1027171205722, 300.05298475085294, 300.0396747916748, 299.94501991780396, 300.0785120020431, 299.9896655302396, 300.05092332428757, 300.04853108257475]| 92.4738235473632812|      0.01562500|[15413, 2264, 0, 283]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
     113|[99.92860970498668, 0.3723398483789543, 0.5790920587189881, 0.2214863860866824, 99.9827615497565, 0.25519913544741, 0.3983160595328931, 0.7984974661231924, 99.97720166120253, 0.2138635510774217, 0.2789220047127511, 0.8934178971115643, 100.03553724186223, 0.1911572951256202, 0.3036777978260956, 0.7864794554681465, 99.97732378280814, 0.1787356335775767, 0.3019219193967727, 0.8041196179834338, 99.9859281634619, 0.1346367278816162, 0.3892102658046233, 0.8076299332528661, 100.0952398978815, 0.0969135329090993, 0.5402115604210403, 0.6854397333824781, 99.99037536647893, 0.0962964361597916, 0.506013941047103, 0.7250046122314361, 100.01005273142454, 0.2050871786328459, 0.4065770311650192, 0.6090018680562149, 99.93226053106245, 0.2133709058004516, 0.4595393509762152, 0.5592664183127191, 99.88429700385441, 0.2691307885895752, 0.512166140252511, 0.4966918046384591, 100.02062285478566, 0.2325952962364693, 0.6209288727840282, 0.5576829751474299, 99.93061521589068, 0.2499386759548223, 0.6704989324497258, 0.4717364064842099, 100.0599607254994, 0.3550212888712054, 0.5874556749970756, 0.3747114179409428, 100.05108242213538, 0.3653859380082538, 0.6437053372098605, 0.356067286659463, 100.01825136540411, 0.3558344835113452, 0.7400383556467742, 0.2900229613095136, 100.05813839604134, 0.3921244939480316, 0.6655603890022113, 0.3535365808721116, 100.02496049531649, 0.3783271573945137, 0.7028571784550389, 0.2859988506774144, 99.91182229723556, 0.4183454773221653, 0.7608867335876731, 0.1319042812608004, 99.92827049013009, 0.5102362758962584, 0.9139265996583391, 0.0240307763811641, 299.96838259015885, 299.9481500359367, 300.00596700970453, 299.832009746331, 300.012613843856, 299.841749754642, 300.09006493337245, 300.0680723751384, 300.0759147565292, 300.09335141750927, 300.00383129856726, 300.10336093316397, 300.05189663525584, 300.0384764438554, 299.94441490930166, 300.0783532378959, 299.99093563000787, 300.04907469841504, 300.04929202512017]| 91.5291137695312500|      0.03125000|[15523, 2280, 0, 285]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
     114|[99.92860970498668, 0.3723398483789543, 0.5790920587189881, 0.2214863860866824, 99.9827615497565, 0.25519913544741, 0.3983160595328931, 0.7984974661231924, 99.97720166120253, 0.2138635510774217, 0.2789220047127511, 0.8934178971115643, 100.03553724186223, 0.1911572951256202, 0.3036777978260956, 0.7864794554681465, 99.97732378280814, 0.1787356335775767, 0.3019219193967727, 0.8041196179834338, 99.9859281634619, 0.1346367278816162, 0.3892102658046233, 0.8076299332528661, 100.0952398978815, 0.0969135329090993, 0.5402115604210403, 0.6854397333824781, 99.99037536647893, 0.0962964361597916, 0.506013941047103, 0.7250046122314361, 100.01005273142454, 0.2050871786328459, 0.4065770311650192, 0.6090018680562149, 99.93226053106245, 0.2133709058004516, 0.4595393509762152, 0.5592664183127191, 99.88429700385441, 0.2691307885895752, 0.512166140252511, 0.4966918046384591, 100.02062285478566, 0.2325952962364693, 0.6209288727840282, 0.5576829751474299, 99.93061521589068, 0.2499386759548223, 0.6704989324497258, 0.4717364064842099, 100.0599607254994, 0.3550212888712054, 0.5874556749970756, 0.3747114179409428, 100.05108242213538, 0.3653859380082538, 0.6437053372098605, 0.356067286659463, 100.01825136540411, 0.3558344835113452, 0.7400383556467742, 0.2900229613095136, 100.05813839604134, 0.3921244939480316, 0.6655603890022113, 0.3535365808721116, 100.02496049531649, 0.3783271573945137, 0.7028571784550389, 0.2859988506774144, 99.91182229723556, 0.4183454773221653, 0.7608867335876731, 0.1319042812608004, 99.92827049013009, 0.5102362758962584, 0.9139265996583391, 0.0240307763811641, 299.96838259015885, 299.9481500359367, 300.00596700970453, 299.832009746331, 300.012613843856, 299.841749754642, 300.09006493337245, 300.0680723751384, 300.0759147565292, 300.09335141750927, 300.00383129856726, 300.10336093316397, 300.05189663525584, 300.0384764438554, 299.94441490930166, 300.0783532378959, 299.99093563000787, 300.04907469841504, 300.04929202512017]| 91.5291137695312500|      0.01562500|[15686, 2304, 0, 288]                                                      |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
     115|[99.93002104329962, 0.3725240712694866, 0.5827416983707221, 0.2222119972184125, 99.98091135139461, 0.2569081739728899, 0.3983149558244654, 0.7985374303734829, 99.97869653592258, 0.2165405578343051, 0.2800892992270689, 0.8939517151570326, 100.03583411389454, 0.1905645859166508, 0.3029720375644559, 0.7849213635317651, 99.97684579848482, 0.1823055497936865, 0.3031641467561423, 0.805507060383411, 99.98670969914883, 0.1374369560893038, 0.3892275541940929, 0.8048495949367582, 100.09351080552969, 0.0976729290795493, 0.5414913266947853, 0.6847271586774587, 99.99031594545852, 0.0966457370091964, 0.5065715501870769, 0.7230220151551849, 100.0110661952714, 0.204664074820957, 0.4060502249724669, 0.60682017167874, 99.93004653510316, 0.2130983628695044, 0.4594448518088236, 0.5615838348354592, 99.88406920436276, 0.2688152878874886, 0.5127982033420136, 0.4997846023167187, 100.02066568546334, 0.2336887043375638, 0.6211947912083198, 0.5566179357319194, 99.93116446955213, 0.2512778301163145, 0.6713631455477499, 0.4735227486124805, 100.05977066341465, 0.3510787791970971, 0.5872438419555378, 0.3751597534256618, 100.05161366474206, 0.3636225542658915, 0.6420229488729916, 0.3537342473680835, 100.01842491165827, 0.3576716612580713, 0.7417393997812872, 0.2904388174002288, 100.05820092871289, 0.3874049917096041, 0.6651289167383795, 0.3528459422546777, 100.02176961351002, 0.3786915670859946, 0.703195009800968, 0.2877715692868725, 99.91145560897944, 0.41750243056904, 0.7602959558779876, 0.131451569036339, 99.92903950474789, 0.5091946409506098, 0.9141865357978324, 0.0250878665005984, 299.9665026520747, 299.9478518814906, 300.0047971831754, 299.8317213713212, 300.0133741850649, 299.8430448202221, 300.0902411713181, 300.0679994449532, 300.07625077780415, 300.0936715219411, 300.0031443232858, 300.09975245885033, 300.05316509795233, 300.03736382111833, 299.945801843317, 300.0769802753415, 299.9946810103069, 300.045446762134, 300.04931940990286]| 89.6942520141601562|      0.03125000|[15795, 2320, 0, 290]                                                      |  | trying linear partial model with 57 points | iterate success | actual_k=8
