k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
      33|[2.1656931068389076, 3.1048391812552154, 3.614583231746051, -0.0371822308148164, -0.1526376736853991, -0.1911721094659304, 1.4594825753541987, 0.1548526362024211, 1.5410308855506907, -0.07357462479241, 0.1805086247716583, 0.6033164671602733, 0.1411522890018693, -0.0576421954296481, 0.0749855907306962, 0.0708398561288468, -0.156384967234127, -0.0206462329618366, 0.6113162408978456, -0.2697582722989227, -0.2278602888590697, 1.643004744158134, -0.4637758578080636, 0.4302589943645489, 0.3755895181209322, -0.8000253052874275, 0.2466191424605507, 1.4189537618153096, 0.1432328157073853, 1.1488812130972783, 0.1852607449284179, -0.2297322830189509, -0.2373015495581179, 0.5173625031752597, 0.0953147188375316, 0.2764990575778911, 0.3294102275723705, -0.1008615381931626, 0.284243560816302, -0.2367057443640116, 0.192411965978297, 0.4307851697425462, 0.0013167961058249, -0.0205040304478549, -0.4414882020351237, 0.2424682111431678, -0.0832130907750473, 0.2302136245239773, 0.1997120894918837, -0.0880736540184642, 0.0682734952251654, -0.113468198082782, 0.1654091059467709, -0.0981459372560761, -0.2655307816113786, 0.2628781108435002, -0.1212466409160268, -0.0275068359025117, 0.3406409608680423, 0.162113060661714, 0.607884428886865, -0.3624996948742753, 0.3751190545275668, 0.0450920643708501, 0.0396318059304068, 0.4967170801693346, 0.0189040902031685, 0.4680292743972471, 0.2731535141040688, 0.1794372239322768, -0.0515530053596246, -0.0585413548258245, 0.002787494032518, 0.1933206094041914, 0.0820248848621496, 0.5542890081450778, 0.296520602607106, 0.3820374829219522, -0.1057147733095354, 0.3356860530302276, 0.1925444068280859, 0.068864446132343, -0.0608685380683291, -0.1002102505812468, 0.3634739246379346, 0.3894034688839375, -0.0644944908151389, 0.2246536858600356, 0.0058296371629072, -0.2363880846987438, 0.3151221134135681, 0.2823228487770802, 0.1892034464185798, 0.1604026280358824, 0.1863264464362828, 0.4223837690405456, 0.5227483997815097, -0.2172787004813067, 0.5695632773182303]|352.8472849395173512|      0.12500000|[2805, 924, 33, 264]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      34|[2.1656931068389076, 3.1048391812552154, 3.614583231746051, -0.0371822308148164, -0.1526376736853991, -0.1911721094659304, 1.4594825753541987, 0.1548526362024211, 1.5410308855506907, -0.07357462479241, 0.1805086247716583, 0.6033164671602733, 0.1411522890018693, -0.0576421954296481, 0.0749855907306962, 0.0708398561288468, -0.156384967234127, -0.0206462329618366, 0.6113162408978456, -0.2697582722989227, -0.2278602888590697, 1.643004744158134, -0.4637758578080636, 0.4302589943645489, 0.3755895181209322, -0.8000253052874275, 0.2466191424605507, 1.4189537618153096, 0.1432328157073853, 1.1488812130972783, 0.1852607449284179, -0.2297322830189509, -0.2373015495581179, 0.5173625031752597, 0.0953147188375316, 0.2764990575778911, 0.3294102275723705, -0.1008615381931626, 0.284243560816302, -0.2367057443640116, 0.192411965978297, 0.4307851697425462, 0.0013167961058249, -0.0205040304478549, -0.4414882020351237, 0.2424682111431678, -0.0832130907750473, 0.2302136245239773, 0.1997120894918837, -0.0880736540184642, 0.0682734952251654, -0.113468198082782, 0.1654091059467709, -0.0981459372560761, -0.2655307816113786, 0.2628781108435002, -0.1212466409160268, -0.0275068359025117, 0.3406409608680423, 0.162113060661714, 0.607884428886865, -0.3624996948742753, 0.3751190545275668, 0.0450920643708501, 0.0396318059304068, 0.4967170801693346, 0.0189040902031685, 0.4680292743972471, 0.2731535141040688, 0.1794372239322768, -0.0515530053596246, -0.0585413548258245, 0.002787494032518, 0.1933206094041914, 0.0820248848621496, 0.5542890081450778, 0.296520602607106, 0.3820374829219522, -0.1057147733095354, 0.3356860530302276, 0.1925444068280859, 0.068864446132343, -0.0608685380683291, -0.1002102505812468, 0.3634739246379346, 0.3894034688839375, -0.0644944908151389, 0.2246536858600356, 0.0058296371629072, -0.2363880846987438, 0.3151221134135681, 0.2823228487770802, 0.1892034464185798, 0.1604026280358824, 0.1863264464362828, 0.4223837690405456, 0.5227483997815097, -0.2172787004813067, 0.5695632773182303]|352.8472849395173512|      0.06250000|[2890, 952, 34, 272]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      35|[2.1656931068389076, 3.1048391812552154, 3.614583231746051, -0.0371822308148164, -0.1526376736853991, -0.1911721094659304, 1.4594825753541987, 0.1548526362024211, 1.5410308855506907, -0.07357462479241, 0.1805086247716583, 0.6033164671602733, 0.1411522890018693, -0.0576421954296481, 0.0749855907306962, 0.0708398561288468, -0.156384967234127, -0.0206462329618366, 0.6113162408978456, -0.2697582722989227, -0.2278602888590697, 1.643004744158134, -0.4637758578080636, 0.4302589943645489, 0.3755895181209322, -0.8000253052874275, 0.2466191424605507, 1.4189537618153096, 0.1432328157073853, 1.1488812130972783, 0.1852607449284179, -0.2297322830189509, -0.2373015495581179, 0.5173625031752597, 0.0953147188375316, 0.2764990575778911, 0.3294102275723705, -0.1008615381931626, 0.284243560816302, -0.2367057443640116, 0.192411965978297, 0.4307851697425462, 0.0013167961058249, -0.0205040304478549, -0.4414882020351237, 0.2424682111431678, -0.0832130907750473, 0.2302136245239773, 0.1997120894918837, -0.0880736540184642, 0.0682734952251654, -0.113468198082782, 0.1654091059467709, -0.0981459372560761, -0.2655307816113786, 0.2628781108435002, -0.1212466409160268, -0.0275068359025117, 0.3406409608680423, 0.162113060661714, 0.607884428886865, -0.3624996948742753, 0.3751190545275668, 0.0450920643708501, 0.0396318059304068, 0.4967170801693346, 0.0189040902031685, 0.4680292743972471, 0.2731535141040688, 0.1794372239322768, -0.0515530053596246, -0.0585413548258245, 0.002787494032518, 0.1933206094041914, 0.0820248848621496, 0.5542890081450778, 0.296520602607106, 0.3820374829219522, -0.1057147733095354, 0.3356860530302276, 0.1925444068280859, 0.068864446132343, -0.0608685380683291, -0.1002102505812468, 0.3634739246379346, 0.3894034688839375, -0.0644944908151389, 0.2246536858600356, 0.0058296371629072, -0.2363880846987438, 0.3151221134135681, 0.2823228487770802, 0.1892034464185798, 0.1604026280358824, 0.1863264464362828, 0.4223837690405456, 0.5227483997815097, -0.2172787004813067, 0.5695632773182303]|352.8472849395173512|      0.03125000|[2975, 980, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      36|[2.1681596533181295, 3.109014844027835, 3.6113345514729143, -0.0366261375820654, -0.1527810613724419, -0.1947149140345807, 1.4606504531788609, 0.1629297536299502, 1.5630905919813893, -0.0750340633496454, 0.1782954134710249, 0.6029206439526834, 0.1417962818446324, -0.0560257849238064, 0.0755175026858418, 0.0688583569182467, -0.1551758810770251, -0.0195721772064038, 0.6139066338857752, -0.2677758701005926, -0.2239564222929727, 1.642762799427249, -0.4624211443068994, 0.4300885115021081, 0.3791029392407118, -0.8023780951890312, 0.2476775704133504, 1.4178360363527187, 0.1477502619290444, 1.153162657900464, 0.1839408177481947, -0.2320733145550715, -0.2361366344213189, 0.5163313754005158, 0.0968707318605576, 0.2779154133752076, 0.3291808623810179, -0.1025954825515879, 0.2860479862306872, -0.2409347672640104, 0.1924861626029391, 0.4305807564834329, -0.0038920747294972, -0.021969062778159, -0.4419756147157819, 0.2456432476036488, -0.0844206469449328, 0.2291842186645185, 0.1998004171522524, -0.0885140003567711, 0.0667854362770261, -0.1129554271956624, 0.1654302694274211, -0.0959125624347008, -0.2679542056789822, 0.2590387344720478, -0.1196903022775084, -0.0281980265549876, 0.3393299144233526, 0.1657661588237072, 0.6085609276631061, -0.3597201905994994, 0.3767767966006782, 0.0455379926063108, 0.0368655163747434, 0.498887024394225, 0.0183385834757317, 0.4679650456033206, 0.2756557616201553, 0.1812282184785984, -0.0526387604680634, -0.0597711360549991, 0.0020391258013469, 0.1913101933477288, 0.080353430619201, 0.5564104488999259, 0.2918270060045641, 0.3787007595715048, -0.1046653644271694, 0.3350441819827173, 0.1904249706061964, 0.0701316539737677, -0.0599993528066734, -0.1016762774658416, 0.3653404807224788, 0.3906771895780884, -0.0667788250879365, 0.2258750932256668, 0.0081921404585859, -0.2402514265168101, 0.3149937128371917, 0.2806514451781824, 0.1893748860485971, 0.1589551746488033, 0.1855405633932543, 0.4225384966946899, 0.52413199573793, -0.2135979420187073, 0.5705407666385416]|351.0479181239860509|      0.06250000|[3060, 1008, 36, 288]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      37|[2.1614002218384405, 3.1127091182313573, 3.6160541748306936, -0.0410231433641974, -0.1539623080486684, -0.2014568140030508, 1.4571988620699745, 0.1377864673746968, 1.5974291316488596, -0.0744912852977787, 0.1762099247247409, 0.608462429338448, 0.1394682152630653, -0.0556734478329164, 0.0731479488530548, 0.0647639568711525, -0.1618103715321002, -0.0236831265932963, 0.6044216341268736, -0.2672370567008102, -0.2229054803938351, 1.634931227350777, -0.4769658277217511, 0.4288749850399165, 0.3827726212329589, -0.7979557209145308, 0.2468752337734346, 1.415232866589983, 0.1381925594451924, 1.1464629317228248, 0.1785544180318646, -0.2314070901053405, -0.2462617220435051, 0.5184969725969534, 0.0970671433285932, 0.2825564796486456, 0.328848312748058, -0.1113176604845336, 0.2824324014725079, -0.245631563421807, 0.1927793378907079, 0.4216467422884448, -0.0097860144601575, -0.0238388703500514, -0.4366980534100075, 0.236620830107713, -0.0830692404686596, 0.2276596099149512, 0.1926210603737355, -0.0851171150263672, 0.0708562953370648, -0.1156105931076092, 0.1555881649715106, -0.0928818439153292, -0.2640358748131051, 0.2562892084575679, -0.1242633423752716, -0.0343563199239849, 0.3370387173312176, 0.1660438478371387, 0.6048796287806794, -0.3625115672592093, 0.3797995824513666, 0.0467107105107723, 0.0343567249130613, 0.4992088424306492, 0.0175050744064921, 0.4684175314449388, 0.2756851644631947, 0.188110121729592, -0.0573228196767021, -0.0589789564990115, -0.0035730482204468, 0.1948073128424225, 0.0751376058395156, 0.5533082793739348, 0.2929278734513806, 0.381322967700021, -0.1085927733469377, 0.3292077198115191, 0.1911121954541922, 0.0709455859516961, -0.0551465837035202, -0.1040530146549773, 0.3592908984051627, 0.3869758299902097, -0.0668684529709268, 0.2230533300378764, 0.0050699843301452, -0.2411410809073199, 0.3160424428678382, 0.2807197689243573, 0.1933346014938493, 0.1572118597798313, 0.189501797144261, 0.4178039401894974, 0.5204714152301169, -0.218147002805487, 0.5635183201865989]|349.0236646624633750|      0.12500000|[3145, 1036, 37, 296]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      38|[2.1614002218384405, 3.1127091182313573, 3.6160541748306936, -0.0410231433641974, -0.1539623080486684, -0.2014568140030508, 1.4571988620699745, 0.1377864673746968, 1.5974291316488596, -0.0744912852977787, 0.1762099247247409, 0.608462429338448, 0.1394682152630653, -0.0556734478329164, 0.0731479488530548, 0.0647639568711525, -0.1618103715321002, -0.0236831265932963, 0.6044216341268736, -0.2672370567008102, -0.2229054803938351, 1.634931227350777, -0.4769658277217511, 0.4288749850399165, 0.3827726212329589, -0.7979557209145308, 0.2468752337734346, 1.415232866589983, 0.1381925594451924, 1.1464629317228248, 0.1785544180318646, -0.2314070901053405, -0.2462617220435051, 0.5184969725969534, 0.0970671433285932, 0.2825564796486456, 0.328848312748058, -0.1113176604845336, 0.2824324014725079, -0.245631563421807, 0.1927793378907079, 0.4216467422884448, -0.0097860144601575, -0.0238388703500514, -0.4366980534100075, 0.236620830107713, -0.0830692404686596, 0.2276596099149512, 0.1926210603737355, -0.0851171150263672, 0.0708562953370648, -0.1156105931076092, 0.1555881649715106, -0.0928818439153292, -0.2640358748131051, 0.2562892084575679, -0.1242633423752716, -0.0343563199239849, 0.3370387173312176, 0.1660438478371387, 0.6048796287806794, -0.3625115672592093, 0.3797995824513666, 0.0467107105107723, 0.0343567249130613, 0.4992088424306492, 0.0175050744064921, 0.4684175314449388, 0.2756851644631947, 0.188110121729592, -0.0573228196767021, -0.0589789564990115, -0.0035730482204468, 0.1948073128424225, 0.0751376058395156, 0.5533082793739348, 0.2929278734513806, 0.381322967700021, -0.1085927733469377, 0.3292077198115191, 0.1911121954541922, 0.0709455859516961, -0.0551465837035202, -0.1040530146549773, 0.3592908984051627, 0.3869758299902097, -0.0668684529709268, 0.2230533300378764, 0.0050699843301452, -0.2411410809073199, 0.3160424428678382, 0.2807197689243573, 0.1933346014938493, 0.1572118597798313, 0.189501797144261, 0.4178039401894974, 0.5204714152301169, -0.218147002805487, 0.5635183201865989]|349.0236646624633750|      0.06250000|[3230, 1064, 38, 304]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      39|[2.1614002218384405, 3.1127091182313573, 3.6160541748306936, -0.0410231433641974, -0.1539623080486684, -0.2014568140030508, 1.4571988620699745, 0.1377864673746968, 1.5974291316488596, -0.0744912852977787, 0.1762099247247409, 0.608462429338448, 0.1394682152630653, -0.0556734478329164, 0.0731479488530548, 0.0647639568711525, -0.1618103715321002, -0.0236831265932963, 0.6044216341268736, -0.2672370567008102, -0.2229054803938351, 1.634931227350777, -0.4769658277217511, 0.4288749850399165, 0.3827726212329589, -0.7979557209145308, 0.2468752337734346, 1.415232866589983, 0.1381925594451924, 1.1464629317228248, 0.1785544180318646, -0.2314070901053405, -0.2462617220435051, 0.5184969725969534, 0.0970671433285932, 0.2825564796486456, 0.328848312748058, -0.1113176604845336, 0.2824324014725079, -0.245631563421807, 0.1927793378907079, 0.4216467422884448, -0.0097860144601575, -0.0238388703500514, -0.4366980534100075, 0.236620830107713, -0.0830692404686596, 0.2276596099149512, 0.1926210603737355, -0.0851171150263672, 0.0708562953370648, -0.1156105931076092, 0.1555881649715106, -0.0928818439153292, -0.2640358748131051, 0.2562892084575679, -0.1242633423752716, -0.0343563199239849, 0.3370387173312176, 0.1660438478371387, 0.6048796287806794, -0.3625115672592093, 0.3797995824513666, 0.0467107105107723, 0.0343567249130613, 0.4992088424306492, 0.0175050744064921, 0.4684175314449388, 0.2756851644631947, 0.188110121729592, -0.0573228196767021, -0.0589789564990115, -0.0035730482204468, 0.1948073128424225, 0.0751376058395156, 0.5533082793739348, 0.2929278734513806, 0.381322967700021, -0.1085927733469377, 0.3292077198115191, 0.1911121954541922, 0.0709455859516961, -0.0551465837035202, -0.1040530146549773, 0.3592908984051627, 0.3869758299902097, -0.0668684529709268, 0.2230533300378764, 0.0050699843301452, -0.2411410809073199, 0.3160424428678382, 0.2807197689243573, 0.1933346014938493, 0.1572118597798313, 0.189501797144261, 0.4178039401894974, 0.5204714152301169, -0.218147002805487, 0.5635183201865989]|349.0236646624633750|      0.03125000|[3315, 1092, 39, 312]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      40|[2.1561300561675028, 3.116605620405408, 3.615675794582081, -0.0398486832145162, -0.146611568540898, -0.1952755373708754, 1.4598680866265907, 0.1223024042495171, 1.5980176351120856, -0.0727319058482303, 0.1754628224860059, 0.6101588265244682, 0.1393926852291247, -0.0520474587086778, 0.0750423092137844, 0.0620297675631278, -0.1614262960699646, -0.0282217437519056, 0.6064926891651797, -0.2671899067446391, -0.2204420343319346, 1.6345180436974667, -0.480761524874882, 0.4272779903374294, 0.3836142431250586, -0.8001579552322449, 0.2449036955887338, 1.4162206059414022, 0.1295899736384927, 1.1437092526550088, 0.1758208357119334, -0.2325272954251556, -0.2445994142903643, 0.5201499503999905, 0.0959955890075526, 0.2845945710700259, 0.3252313835461333, -0.1107250129714552, 0.2808635607263981, -0.2460042437190119, 0.190726904578115, 0.4201036966657574, -0.0105778112487987, -0.0250329957702134, -0.4404086963434559, 0.239226424462539, -0.0844423705334961, 0.2269615824117774, 0.194988550498866, -0.0841841804556287, 0.0681966373398076, -0.119534556822332, 0.1563176242637853, -0.089666776596205, -0.2597990191920779, 0.2562774564374137, -0.1260427445769322, -0.0355824065131878, 0.3367884813998684, 0.1652969225399978, 0.6044061054647691, -0.3588045068936344, 0.3767835527725625, 0.0467183603227006, 0.0343219831955746, 0.4991977822917277, 0.0150488166741397, 0.467775065633491, 0.2775894809214591, 0.1853180165947406, -0.0543366341258831, -0.0620977706048345, 0.0015609328474773, 0.196349219847032, 0.0757384978745634, 0.5502790700707295, 0.2854832141245555, 0.3819355851431886, -0.1070921166610911, 0.3318375344231459, 0.1898188560713009, 0.0687009421618856, -0.0522310189987418, -0.1025159677180747, 0.3554410462940988, 0.3815343608101156, -0.0701734321164706, 0.2251991867463629, 0.0024996368423312, -0.2393043399440616, 0.3130290997303852, 0.2805523252945814, 0.19269812261936, 0.1571632172318624, 0.1864473402107932, 0.4171338880940473, 0.5196073991161879, -0.2212958273119679, 0.5601799431780091]|348.8745237658063729|      0.06250000|[3400, 1120, 40, 320]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      41|[2.1561300561675028, 3.116605620405408, 3.615675794582081, -0.0398486832145162, -0.146611568540898, -0.1952755373708754, 1.4598680866265907, 0.1223024042495171, 1.5980176351120856, -0.0727319058482303, 0.1754628224860059, 0.6101588265244682, 0.1393926852291247, -0.0520474587086778, 0.0750423092137844, 0.0620297675631278, -0.1614262960699646, -0.0282217437519056, 0.6064926891651797, -0.2671899067446391, -0.2204420343319346, 1.6345180436974667, -0.480761524874882, 0.4272779903374294, 0.3836142431250586, -0.8001579552322449, 0.2449036955887338, 1.4162206059414022, 0.1295899736384927, 1.1437092526550088, 0.1758208357119334, -0.2325272954251556, -0.2445994142903643, 0.5201499503999905, 0.0959955890075526, 0.2845945710700259, 0.3252313835461333, -0.1107250129714552, 0.2808635607263981, -0.2460042437190119, 0.190726904578115, 0.4201036966657574, -0.0105778112487987, -0.0250329957702134, -0.4404086963434559, 0.239226424462539, -0.0844423705334961, 0.2269615824117774, 0.194988550498866, -0.0841841804556287, 0.0681966373398076, -0.119534556822332, 0.1563176242637853, -0.089666776596205, -0.2597990191920779, 0.2562774564374137, -0.1260427445769322, -0.0355824065131878, 0.3367884813998684, 0.1652969225399978, 0.6044061054647691, -0.3588045068936344, 0.3767835527725625, 0.0467183603227006, 0.0343219831955746, 0.4991977822917277, 0.0150488166741397, 0.467775065633491, 0.2775894809214591, 0.1853180165947406, -0.0543366341258831, -0.0620977706048345, 0.0015609328474773, 0.196349219847032, 0.0757384978745634, 0.5502790700707295, 0.2854832141245555, 0.3819355851431886, -0.1070921166610911, 0.3318375344231459, 0.1898188560713009, 0.0687009421618856, -0.0522310189987418, -0.1025159677180747, 0.3554410462940988, 0.3815343608101156, -0.0701734321164706, 0.2251991867463629, 0.0024996368423312, -0.2393043399440616, 0.3130290997303852, 0.2805523252945814, 0.19269812261936, 0.1571632172318624, 0.1864473402107932, 0.4171338880940473, 0.5196073991161879, -0.2212958273119679, 0.5601799431780091]|348.8745237658063729|      0.03125000|[3485, 1148, 41, 328]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      42|[2.1561300561675028, 3.116605620405408, 3.615675794582081, -0.0398486832145162, -0.146611568540898, -0.1952755373708754, 1.4598680866265907, 0.1223024042495171, 1.5980176351120856, -0.0727319058482303, 0.1754628224860059, 0.6101588265244682, 0.1393926852291247, -0.0520474587086778, 0.0750423092137844, 0.0620297675631278, -0.1614262960699646, -0.0282217437519056, 0.6064926891651797, -0.2671899067446391, -0.2204420343319346, 1.6345180436974667, -0.480761524874882, 0.4272779903374294, 0.3836142431250586, -0.8001579552322449, 0.2449036955887338, 1.4162206059414022, 0.1295899736384927, 1.1437092526550088, 0.1758208357119334, -0.2325272954251556, -0.2445994142903643, 0.5201499503999905, 0.0959955890075526, 0.2845945710700259, 0.3252313835461333, -0.1107250129714552, 0.2808635607263981, -0.2460042437190119, 0.190726904578115, 0.4201036966657574, -0.0105778112487987, -0.0250329957702134, -0.4404086963434559, 0.239226424462539, -0.0844423705334961, 0.2269615824117774, 0.194988550498866, -0.0841841804556287, 0.0681966373398076, -0.119534556822332, 0.1563176242637853, -0.089666776596205, -0.2597990191920779, 0.2562774564374137, -0.1260427445769322, -0.0355824065131878, 0.3367884813998684, 0.1652969225399978, 0.6044061054647691, -0.3588045068936344, 0.3767835527725625, 0.0467183603227006, 0.0343219831955746, 0.4991977822917277, 0.0150488166741397, 0.467775065633491, 0.2775894809214591, 0.1853180165947406, -0.0543366341258831, -0.0620977706048345, 0.0015609328474773, 0.196349219847032, 0.0757384978745634, 0.5502790700707295, 0.2854832141245555, 0.3819355851431886, -0.1070921166610911, 0.3318375344231459, 0.1898188560713009, 0.0687009421618856, -0.0522310189987418, -0.1025159677180747, 0.3554410462940988, 0.3815343608101156, -0.0701734321164706, 0.2251991867463629, 0.0024996368423312, -0.2393043399440616, 0.3130290997303852, 0.2805523252945814, 0.19269812261936, 0.1571632172318624, 0.1864473402107932, 0.4171338880940473, 0.5196073991161879, -0.2212958273119679, 0.5601799431780091]|348.8745237658063729|      0.01562500|[3570, 1176, 42, 336]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
      43|[2.1556099705036575, 3.1175218950244195, 3.613797051869355, -0.0381325736695133, -0.1470198485309553, -0.193850825770728, 1.4611010344538946, 0.1283158173871123, 1.6060411158846148, -0.0735556668306802, 0.1745515637712871, 0.610279657817512, 0.1407699137231349, -0.0528209016445166, 0.0755501885270767, 0.0645418213544431, -0.1620852918517731, -0.0287177127055113, 0.6073928561702016, -0.2656332114150238, -0.2204384002945707, 1.6340050038261014, -0.4797933966599628, 0.4247316524769428, 0.384220411103373, -0.7980737068908595, 0.2453764503547488, 1.4157692565284694, 0.1312596877584123, 1.1439553364787325, 0.1735000547688772, -0.2308590358436535, -0.2450142428327439, 0.5210771171255196, 0.0968833040738764, 0.2852727047820799, 0.3221031353120404, -0.1080936152148183, 0.2809489359888405, -0.2476032421387531, 0.18920711379456, 0.4189080816791512, -0.0102227610099951, -0.0270897857740439, -0.4420387848358223, 0.2400453660413487, -0.0859634666860424, 0.2286234060231949, 0.1951717952611261, -0.0840196010207021, 0.067652998408692, -0.1189335335201523, 0.1555402924355098, -0.0887259266087726, -0.2621262601614454, 0.2554617628446283, -0.1258740248413023, -0.0347520169725036, 0.3355338358411372, 0.1652428109814106, 0.6057568233627746, -0.3594779429607387, 0.3778227166132397, 0.0480915171330166, 0.0325861668245293, 0.5010125862808751, 0.01552336928827, 0.4675173209689092, 0.278146309426608, 0.1840116777009749, -0.0541360517168054, -0.0601084158381461, 0.0003837014172345, 0.1960287099952062, 0.0760034213406267, 0.5506423845954141, 0.2847048794007989, 0.38142217812904, -0.1074962767526592, 0.3339939989005997, 0.1900949375090025, 0.0692362138714834, -0.0535497526858998, -0.1035122947510108, 0.3538131021256627, 0.3810849411473176, -0.0694072598741585, 0.2242929613815469, 0.0026925012258464, -0.2401794602331854, 0.3130351000486195, 0.2825431260271501, 0.193007873874318, 0.1565415717950836, 0.1865069224348627, 0.4176695985377341, 0.5208719133321092, -0.2195865037258282, 0.5585430538264952]|348.3368036958223684|      0.03125000|[3655, 1204, 43, 344]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
      44|[2.1556099705036575, 3.1175218950244195, 3.613797051869355, -0.0381325736695133, -0.1470198485309553, -0.193850825770728, 1.4611010344538946, 0.1283158173871123, 1.6060411158846148, -0.0735556668306802, 0.1745515637712871, 0.610279657817512, 0.1407699137231349, -0.0528209016445166, 0.0755501885270767, 0.0645418213544431, -0.1620852918517731, -0.0287177127055113, 0.6073928561702016, -0.2656332114150238, -0.2204384002945707, 1.6340050038261014, -0.4797933966599628, 0.4247316524769428, 0.384220411103373, -0.7980737068908595, 0.2453764503547488, 1.4157692565284694, 0.1312596877584123, 1.1439553364787325, 0.1735000547688772, -0.2308590358436535, -0.2450142428327439, 0.5210771171255196, 0.0968833040738764, 0.2852727047820799, 0.3221031353120404, -0.1080936152148183, 0.2809489359888405, -0.2476032421387531, 0.18920711379456, 0.4189080816791512, -0.0102227610099951, -0.0270897857740439, -0.4420387848358223, 0.2400453660413487, -0.0859634666860424, 0.2286234060231949, 0.1951717952611261, -0.0840196010207021, 0.067652998408692, -0.1189335335201523, 0.1555402924355098, -0.0887259266087726, -0.2621262601614454, 0.2554617628446283, -0.1258740248413023, -0.0347520169725036, 0.3355338358411372, 0.1652428109814106, 0.6057568233627746, -0.3594779429607387, 0.3778227166132397, 0.0480915171330166, 0.0325861668245293, 0.5010125862808751, 0.01552336928827, 0.4675173209689092, 0.278146309426608, 0.1840116777009749, -0.0541360517168054, -0.0601084158381461, 0.0003837014172345, 0.1960287099952062, 0.0760034213406267, 0.5506423845954141, 0.2847048794007989, 0.38142217812904, -0.1074962767526592, 0.3339939989005997, 0.1900949375090025, 0.0692362138714834, -0.0535497526858998, -0.1035122947510108, 0.3538131021256627, 0.3810849411473176, -0.0694072598741585, 0.2242929613815469, 0.0026925012258464, -0.2401794602331854, 0.3130351000486195, 0.2825431260271501, 0.193007873874318, 0.1565415717950836, 0.1865069224348627, 0.4176695985377341, 0.5208719133321092, -0.2195865037258282, 0.5585430538264952]|348.3368036958223684|      0.01562500|[3740, 1232, 44, 352]                                                      |  | used linear model with 113 points | iterate failure | actual_k=4
