k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[-0.1378913459241075, 0.882366218294533, 0.2610909091267243, 0.9878296001747545, 0.8797267182248241, 1.831061381850927, 0.9013209260610541, 1.2051705046649737]| 45.2498130798339844|      0.12500000|[331, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[-0.1627105605597241, 0.8941487755996095, 0.2406945382012502, 0.9323162350405303, 0.8804810593582866, 1.9132822235702944, 0.9002611917487565, 1.1372700378597376]| 43.0099678039550781|      0.25000000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      13|[-0.1627105605597241, 0.8941487755996095, 0.2406945382012502, 0.9323162350405303, 0.8804810593582866, 1.9132822235702944, 0.9002611917487565, 1.1372700378597376]| 43.0099678039550781|      0.12500000|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[-0.136537240051268, 0.8033467153315392, 0.23068810903425, 0.919495541390554, 0.8768239982050161, 1.9342087883214447, 0.9113147034104186, 1.2138008748189484]| 39.6594810485839844|      0.25000000|[421, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[-0.136537240051268, 0.8033467153315392, 0.23068810903425, 0.919495541390554, 0.8768239982050161, 1.9342087883214447, 0.9113147034104186, 1.2138008748189484]| 39.6594810485839844|      0.12500000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[-0.136537240051268, 0.8033467153315392, 0.23068810903425, 0.919495541390554, 0.8768239982050161, 1.9342087883214447, 0.9113147034104186, 1.2138008748189484]| 39.6594810485839844|      0.06250000|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[-0.163348176970489, 0.7879972754131945, 0.2148914848000082, 0.8840807917794319, 0.8711004368551505, 1.9601739010905082, 0.9141380143532145, 1.1867238881296065]| 38.0426177978515625|      0.12500000|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[-0.2249281339117688, 0.7042335388035155, 0.1973154133658545, 0.8904106934407728, 0.8688694610934323, 1.9884210708605419, 0.9169172260075845, 1.2471966548920712]| 36.2564926147460938|      0.25000000|[541, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      19|[-0.2249281339117688, 0.7042335388035155, 0.1973154133658545, 0.8904106934407728, 0.8688694610934323, 1.9884210708605419, 0.9169172260075845, 1.2471966548920712]| 36.2564926147460938|      0.12500000|[571, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[-0.2492847504977539, 0.7110756241120795, 0.1704207678588038, 0.8273025664403071, 0.8546290880348724, 2.056081839399881, 0.9164194117791691, 1.1730483723531626]| 35.0316198770375564|      0.25000000|[601, 40, 1, 41]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      21|[-0.2492847504977539, 0.7110756241120795, 0.1704207678588038, 0.8273025664403071, 0.8546290880348724, 2.056081839399881, 0.9164194117791691, 1.1730483723531626]| 35.0316198770375564|      0.12500000|[632, 42, 1, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[-0.2492847504977539, 0.7110756241120795, 0.1704207678588038, 0.8273025664403071, 0.8546290880348724, 2.056081839399881, 0.9164194117791691, 1.1730483723531626]| 35.0316198770375564|      0.06250000|[662, 44, 1, 45]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[-0.2620660105723779, 0.6800533338735031, 0.1704788929554572, 0.848174383736878, 0.8568151256946016, 2.051317869230012, 0.9225249702159731, 1.2207989613256105]| 32.2797737121582031|      0.12500000|[692, 46, 1, 47]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[-0.2620660105723779, 0.6800533338735031, 0.1704788929554572, 0.848174383736878, 0.8568151256946016, 2.051317869230012, 0.9225249702159731, 1.2207989613256105]| 32.2797737121582031|      0.06250000|[722, 48, 1, 49]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[-0.2977536222971462, 0.6465780346352192, 0.1586288191829167, 0.8341577124951315, 0.8564940347611224, 2.0848632054002816, 0.9284906394294263, 1.2245639980913507]| 30.4952316284179688|      0.12500000|[752, 50, 1, 51]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      26|[-0.3672376245799064, 0.5560121514910809, 0.1664577270209657, 0.8133545835533865, 0.836484016356486, 2.107070739491606, 0.9630719550836785, 1.2279239781564493]| 29.0468101501464844|      0.25000000|[782, 52, 1, 53]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[-0.3672376245799064, 0.5560121514910809, 0.1664577270209657, 0.8133545835533865, 0.836484016356486, 2.107070739491606, 0.9630719550836785, 1.2279239781564493]| 29.0468101501464844|      0.12500000|[812, 54, 1, 55]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[-0.3672376245799064, 0.5560121514910809, 0.1664577270209657, 0.8133545835533865, 0.836484016356486, 2.107070739491606, 0.9630719550836785, 1.2279239781564493]| 29.0468101501464844|      0.06250000|[842, 56, 1, 57]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[-0.3773603806063833, 0.5792313032210837, 0.1566608554279446, 0.8155646839727938, 0.8307703468570076, 2.1629082714718253, 0.9641437753833757, 1.2244364617124208]| 26.9390487670898438|      0.12500000|[872, 58, 1, 59]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[-0.3773603806063833, 0.5792313032210837, 0.1566608554279446, 0.8155646839727938, 0.8307703468570076, 2.1629082714718253, 0.9641437753833757, 1.2244364617124208]| 26.9390487670898438|      0.06250000|[902, 60, 1, 61]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[-0.4052611827408848, 0.5362789486441668, 0.1442495695292633, 0.7937567545999612, 0.8293628858160087, 2.1789025630943817, 0.9725738614981094, 1.242447569739686]| 25.5371212737305875|      0.12500000|[932, 62, 2, 64]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      32|[-0.4052611827408848, 0.5362789486441668, 0.1442495695292633, 0.7937567545999612, 0.8293628858160087, 2.1789025630943817, 0.9725738614981094, 1.242447569739686]| 25.5371212737305875|      0.06250000|[963, 64, 2, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[-0.4280006149106932, 0.545324714529903, 0.1298231058390886, 0.7807787778948602, 0.8290061677564858, 2.2311461916707174, 0.9858545074404457, 1.237458373518725]| 24.6189689636230469|      0.12500000|[993, 66, 2, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[-0.4280006149106932, 0.545324714529903, 0.1298231058390886, 0.7807787778948602, 0.8290061677564858, 2.2311461916707174, 0.9858545074404457, 1.237458373518725]| 24.6189689636230469|      0.06250000|[1023, 68, 2, 70]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[-0.454240381671204, 0.5052785911157138, 0.136623155385933, 0.7531454868985219, 0.8284588774663636, 2.209675950255163, 0.9952841485827295, 1.253395884916229]| 23.9763183593750000|      0.12500000|[1053, 70, 2, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[-0.454240381671204, 0.5052785911157138, 0.136623155385933, 0.7531454868985219, 0.8284588774663636, 2.209675950255163, 0.9952841485827295, 1.253395884916229]| 23.9763183593750000|      0.06250000|[1083, 72, 2, 74]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[-0.4666311942075534, 0.5247988419198656, 0.1352876240181445, 0.7551442652417695, 0.812819058608057, 2.264687214878937, 0.9971914720538134, 1.2629571485399023]| 22.9983272552490234|      0.12500000|[1113, 74, 2, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[-0.4770636675550749, 0.5064137765780603, 0.1365482494012913, 0.712028127934255, 0.8058573211144499, 2.2975565213641507, 1.1063887803504848, 1.2792253126209114]| 21.6213378906250000|      0.25000000|[1143, 76, 2, 78]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      39|[-0.4770636675550749, 0.5064137765780603, 0.1365482494012913, 0.712028127934255, 0.8058573211144499, 2.2975565213641507, 1.1063887803504848, 1.2792253126209114]| 21.6213378906250000|      0.12500000|[1173, 78, 3, 81]                                                          |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
