k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | 
      15|[9.901690007642676, -1.7542419098336535, 0.4969454773195175, 0.2244659351920724, -0.0516412773504327, 0.0034637331685562, 0.0173554639866822]|8717.1894531250000000|      0.03125000|[346, 120, 0, 30]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      16|[9.901690007642676, -1.7542419098336535, 0.4969454773195175, 0.2244659351920724, -0.0516412773504327, 0.0034637331685562, 0.0173554639866822]|8717.1894531250000000|      0.01562500|[368, 128, 0, 32]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[9.901690007642676, -1.7542419098336535, 0.4969454773195175, 0.2244659351920724, -0.0516412773504327, 0.0034637331685562, 0.0173554639866822]|8717.1894531250000000|      0.00781250|[390, 136, 0, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[9.901690007642676, -1.7542419098336535, 0.4969454773195175, 0.2244659351920724, -0.0516412773504327, 0.0034637331685562, 0.0173554639866822]|8717.1894531250000000|      0.00390625|[412, 144, 0, 36]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[9.901690007642676, -1.7542419098336535, 0.4969454773195175, 0.2244659351920724, -0.0516412773504327, 0.0034637331685562, 0.0173554639866822]|8717.1894531250000000|      0.00195312|[435, 152, 0, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[9.901628924021196, -1.7544337865049116, 0.4969656361883155, 0.2247864814045394, -0.0518337452202424, 0.0034318635785578, 0.0154494383851109]|8577.3652343750000000|      0.00390625|[457, 160, 0, 40]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      21|[9.901628924021196, -1.7544337865049116, 0.4969656361883155, 0.2247864814045394, -0.0518337452202424, 0.0034318635785578, 0.0154494383851109]|8577.3652343750000000|      0.00195312|[480, 168, 0, 42]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      22|[9.901332075526733, -1.7545043163537213, 0.4959882615640355, 0.2242980373671479, -0.0526098913647931, 0.0044472790157095, 0.0163951094145024]|8472.8085937500000000|      0.00390625|[503, 176, 0, 44]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      23|[9.901332075526733, -1.7545043163537213, 0.4959882615640355, 0.2242980373671479, -0.0526098913647931, 0.0044472790157095, 0.0163951094145024]|8472.8085937500000000|      0.00195312|[526, 184, 0, 46]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      24|[9.901332075526733, -1.7545043163537213, 0.4959882615640355, 0.2242980373671479, -0.0526098913647931, 0.0044472790157095, 0.0163951094145024]|8472.8085937500000000|      0.00097656|[549, 192, 0, 48]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[9.900877954705086, -1.7547585661556513, 0.49582078741907, 0.2246685270111204, -0.0521299369911099, 0.0049768985432868, 0.0163136083492406]|8449.6884765625000000|      0.00195312|[572, 200, 0, 50]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      26|[9.900877954705086, -1.7547585661556513, 0.49582078741907, 0.2246685270111204, -0.0521299369911099, 0.0049768985432868, 0.0163136083492406]|8449.6884765625000000|      0.00097656|[596, 208, 0, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[9.900877954705086, -1.7547585661556513, 0.49582078741907, 0.2246685270111204, -0.0521299369911099, 0.0049768985432868, 0.0163136083492406]|8449.6884765625000000|      0.00048828|[619, 216, 0, 54]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[9.900802400469962, -1.7545617220012621, 0.4959292834621685, 0.2246242499327135, -0.0519735151036364, 0.0051591075483228, 0.0159635187377098]|8442.2021484375000000|      0.00097656|[641, 224, 0, 56]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      29|[9.900802400469962, -1.7545617220012621, 0.4959292834621685, 0.2246242499327135, -0.0519735151036364, 0.0051591075483228, 0.0159635187377098]|8442.2021484375000000|      0.00048828|[664, 232, 0, 58]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[9.900802400469962, -1.7545617220012621, 0.4959292834621685, 0.2246242499327135, -0.0519735151036364, 0.0051591075483228, 0.0159635187377098]|8442.2021484375000000|      0.00024414|[686, 240, 0, 60]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[9.900770963256427, -1.7545592812178445, 0.4959128945637764, 0.2246013003529223, -0.0519715524244551, 0.0052496208923503, 0.0161862710490271]|8437.4345703125000000|      0.00048828|[708, 248, 0, 62]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      32|[9.900770963256427, -1.7545592812178445, 0.4959128945637764, 0.2246013003529223, -0.0519715524244551, 0.0052496208923503, 0.0161862710490271]|8437.4345703125000000|      0.00024414|[731, 256, 0, 64]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[9.90076688795677, -1.7545770485832393, 0.4959044805316367, 0.2246103929090657, -0.0519609927290093, 0.0054051571244285, 0.0159996809628382]|8434.3476562500000000|      0.00048828|[754, 264, 0, 66]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[9.90076688795677, -1.7545770485832393, 0.4959044805316367, 0.2246103929090657, -0.0519609927290093, 0.0054051571244285, 0.0159996809628382]|8434.3476562500000000|      0.00024414|[777, 272, 0, 68]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[9.900764790464757, -1.754593095853118, 0.4958267347515953, 0.2245002093006898, -0.0520640589370503, 0.0055792966583593, 0.0160141956466273]|8429.5595703125000000|      0.00048828|[799, 280, 0, 70]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
