k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0591241795142928, 0.0201037766361773, 0.2132853010975911, -0.0302817257172079, 0.2526704897262571, 0.0910235167417252, 0.0657269533058697, -0.0170567253007804, -0.0433057960271411, -0.0053829889430464, 0.1733460073338228, 0.0334187616733788, 0.2210572289127433, 0.2307622638914448, -0.0385578966570581, -0.2001265038635505, -0.2491475583724464, 0.0349474082016292, -0.0979513990976509, 0.225927665308324, 0.3125175846794486, 0.1125433468124536, 0.1244706054722474, 0.0808727439918982, -0.0621267900165766, 0.0475962360237389, -0.0265867068957071, 0.0606646870620244, -0.0737766063233321, -0.0452505418114061, 0.0283036398753345, -0.0614238224253227, 0.1867241790822335, 0.0336704405527928, -0.249320493855038, -0.0040847932481336, -0.0065523430318146, -0.057171140981991, -0.0540955619730515, 0.0728919115204766, 0.0819822354124116, 0.1614706540106703, 0.0346559105926098, 0.2284842390916863, -0.0111385146943639, -0.2163456585638893, -0.2157951243241501, 0.249879538812915, -0.2100164111201858, 0.1462203780567826]|4544.9523215835688461|      2.00000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=4
      12|[-0.3284460571494465, -0.3564391639569653, 0.5895849236847652, -0.3137908655705558, 2.0219802198771166, 2.253190451932864, 0.5223242412245708, 1.594825908049281, -0.054771641143274, -1.0691968615223406, 0.9235278907965476, 0.2742927264818244, 1.828811880175965, 0.896616076490344, 0.4907619288439143, -0.9508399432137036, -1.2924273063551917, -0.7372787225613947, -1.2909356258848728, 2.628854742971883, 1.9798300361250916, 0.801130918190534, 1.7181837253589396, 1.0300390242511244, -0.6059358298269258, 0.6938250881955335, 0.2950333075966787, 1.5859020724905404, -0.3585722125930298, -0.7465726976359133, -0.2615596224444001, -0.7204539942181301, 2.2960408341707366, 0.8051137080578377, -1.8643974527277576, 1.3360133814529336, 0.8080656998609389, -0.3360229500205874, -0.3430005384838049, 1.887912762944265, -0.0400412584404963, 1.3234680510347663, 0.0865501200503376, 2.378908605079297, -0.0501748180496919, -0.5266259766331614, -2.034964488506891, 1.939747513856468, -0.842230083974144, 1.346036926682329]|2601.1505232776262346|      4.00000000|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      13|[-0.3284460571494465, -0.3564391639569653, 0.5895849236847652, -0.3137908655705558, 2.0219802198771166, 2.253190451932864, 0.5223242412245708, 1.594825908049281, -0.054771641143274, -1.0691968615223406, 0.9235278907965476, 0.2742927264818244, 1.828811880175965, 0.896616076490344, 0.4907619288439143, -0.9508399432137036, -1.2924273063551917, -0.7372787225613947, -1.2909356258848728, 2.628854742971883, 1.9798300361250916, 0.801130918190534, 1.7181837253589396, 1.0300390242511244, -0.6059358298269258, 0.6938250881955335, 0.2950333075966787, 1.5859020724905404, -0.3585722125930298, -0.7465726976359133, -0.2615596224444001, -0.7204539942181301, 2.2960408341707366, 0.8051137080578377, -1.8643974527277576, 1.3360133814529336, 0.8080656998609389, -0.3360229500205874, -0.3430005384838049, 1.887912762944265, -0.0400412584404963, 1.3234680510347663, 0.0865501200503376, 2.378908605079297, -0.0501748180496919, -0.5266259766331614, -2.034964488506891, 1.939747513856468, -0.842230083974144, 1.346036926682329]|2601.1505232776262346|      2.00000000|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      14|[-0.0772754133426135, 0.1379397630186956, 0.2905707800429656, -0.6298090679081538, 2.12373011823385, 2.8023242238676667, 0.5203396137272578, 1.4908341407560386, -0.1841461673132418, -1.3484148895612043, 0.4545471902648752, -0.0882578288698903, 1.7797054525802791, 0.5617272834562721, 0.0474816914458794, -1.0598135171639953, -1.120523959303496, -1.1366650529699187, -1.4610038751337637, 1.9362838381752603, 2.062075828309031, 1.0633777026851368, 2.0367666607852066, 0.661587430107361, -0.7778914480017726, 0.6143173730146108, 0.2294386036785671, 1.814873713277439, -0.6954537036476991, -0.8446640190680377, -0.1204809497428871, -0.83638554148495, 2.6057187607925885, 1.002193299175686, -1.9050635529561222, 1.403927197095179, 1.0442204102753823, -0.8818522431965473, -0.5663852601697494, 2.164566988418284, 0.3654260880898889, 1.0602934716015207, 0.1205706335767419, 2.4767866175871394, 0.2083387208142203, -0.3246276159018332, -2.32999068725114, 1.7262033049238277, -0.7849164860315008, 1.5531078804584613]|2508.2112564686976839|      4.00000000|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      15|[-0.0772754133426135, 0.1379397630186956, 0.2905707800429656, -0.6298090679081538, 2.12373011823385, 2.8023242238676667, 0.5203396137272578, 1.4908341407560386, -0.1841461673132418, -1.3484148895612043, 0.4545471902648752, -0.0882578288698903, 1.7797054525802791, 0.5617272834562721, 0.0474816914458794, -1.0598135171639953, -1.120523959303496, -1.1366650529699187, -1.4610038751337637, 1.9362838381752603, 2.062075828309031, 1.0633777026851368, 2.0367666607852066, 0.661587430107361, -0.7778914480017726, 0.6143173730146108, 0.2294386036785671, 1.814873713277439, -0.6954537036476991, -0.8446640190680377, -0.1204809497428871, -0.83638554148495, 2.6057187607925885, 1.002193299175686, -1.9050635529561222, 1.403927197095179, 1.0442204102753823, -0.8818522431965473, -0.5663852601697494, 2.164566988418284, 0.3654260880898889, 1.0602934716015207, 0.1205706335767419, 2.4767866175871394, 0.2083387208142203, -0.3246276159018332, -2.32999068725114, 1.7262033049238277, -0.7849164860315008, 1.5531078804584613]|2508.2112564686976839|      2.00000000|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[-0.1262457553122491, 0.2838625574301934, 0.1266300684790122, -0.6504116520638932, 2.222598439455913, 3.0703608520383865, 0.6952922052949903, 1.3797308307418845, 0.4955864679893191, -1.5100005689592415, 0.7688958628997886, -0.0396730405558565, 2.137470675483918, 0.6560043286412162, -0.2533438764783333, -1.3741893394474731, -1.3769909483271585, -1.043015054620688, -1.6080121192716508, 1.4746464605248208, 2.1250351753511745, 1.3191481897519985, 2.3335881201324185, 1.0210403322853, -0.7602150762228229, 0.5997181686615487, 0.5925801052660604, 1.4311766937794772, -0.522052869830164, -1.4298796975378205, 0.0150922877239067, -0.913139513422719, 3.098794259305095, 1.4137908840765037, -2.4589764087782946, 1.3533884717819609, 1.2294896247231026, -0.6077696692059091, -0.558122466507214, 2.4252755426632455, 0.9196860375190077, 0.8873343795742444, -0.292486546635808, 2.6615971082876917, 0.4313428529770559, -0.3130170515293957, -2.45062964746423, 1.8342728102623926, -0.9647804228585369, 1.8476833499122705]|2371.8857947220139977|      4.00000000|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      17|[-0.1262457553122491, 0.2838625574301934, 0.1266300684790122, -0.6504116520638932, 2.222598439455913, 3.0703608520383865, 0.6952922052949903, 1.3797308307418845, 0.4955864679893191, -1.5100005689592415, 0.7688958628997886, -0.0396730405558565, 2.137470675483918, 0.6560043286412162, -0.2533438764783333, -1.3741893394474731, -1.3769909483271585, -1.043015054620688, -1.6080121192716508, 1.4746464605248208, 2.1250351753511745, 1.3191481897519985, 2.3335881201324185, 1.0210403322853, -0.7602150762228229, 0.5997181686615487, 0.5925801052660604, 1.4311766937794772, -0.522052869830164, -1.4298796975378205, 0.0150922877239067, -0.913139513422719, 3.098794259305095, 1.4137908840765037, -2.4589764087782946, 1.3533884717819609, 1.2294896247231026, -0.6077696692059091, -0.558122466507214, 2.4252755426632455, 0.9196860375190077, 0.8873343795742444, -0.292486546635808, 2.6615971082876917, 0.4313428529770559, -0.3130170515293957, -2.45062964746423, 1.8342728102623926, -0.9647804228585369, 1.8476833499122705]|2371.8857947220139977|      2.00000000|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      18|[-0.1262457553122491, 0.2838625574301934, 0.1266300684790122, -0.6504116520638932, 2.222598439455913, 3.0703608520383865, 0.6952922052949903, 1.3797308307418845, 0.4955864679893191, -1.5100005689592415, 0.7688958628997886, -0.0396730405558565, 2.137470675483918, 0.6560043286412162, -0.2533438764783333, -1.3741893394474731, -1.3769909483271585, -1.043015054620688, -1.6080121192716508, 1.4746464605248208, 2.1250351753511745, 1.3191481897519985, 2.3335881201324185, 1.0210403322853, -0.7602150762228229, 0.5997181686615487, 0.5925801052660604, 1.4311766937794772, -0.522052869830164, -1.4298796975378205, 0.0150922877239067, -0.913139513422719, 3.098794259305095, 1.4137908840765037, -2.4589764087782946, 1.3533884717819609, 1.2294896247231026, -0.6077696692059091, -0.558122466507214, 2.4252755426632455, 0.9196860375190077, 0.8873343795742444, -0.292486546635808, 2.6615971082876917, 0.4313428529770559, -0.3130170515293957, -2.45062964746423, 1.8342728102623926, -0.9647804228585369, 1.8476833499122705]|2371.8857947220139977|      1.00000000|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      19|[0.0088015907071911, 0.1789150113854149, -0.0346455250175484, -0.6783026850198981, 2.5705450732286828, 3.317013482096265, 0.6464624842091646, 1.2504481102097418, 0.443939508379683, -1.3671922963386467, 0.7542562165640896, -0.0247841666021698, 2.134895592837972, 0.5980774484090343, -0.2036144751203963, -1.555157375701219, -1.3767054934820315, -1.0341761177433253, -1.7478824339611834, 1.4269091208811406, 2.3905452641432854, 1.336962229665143, 2.658366657891629, 1.2241721793859393, -0.8543560463329769, 0.6559832879584752, 0.4737961799861381, 1.4621954416515393, -0.5460658429380862, -1.4475533863935146, -0.1604389414643208, -0.9238285257313076, 3.31297239162258, 1.3558694625250192, -2.5911177290511684, 1.3982161089205676, 1.3191660553737747, -0.7824095663515238, -0.7613620268665522, 2.400116560031906, 1.14042566451889, 0.8755257177883233, -0.4784960228212286, 2.7258283754867834, 0.3840374098230047, -0.2224913469132314, -2.622666056305536, 1.749072641146662, -1.2515300741741828, 1.720399656070326]|2299.0672544992989970|      2.00000000|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      20|[0.0876769873584378, 0.2242190993676869, -0.0375065582583886, -0.8545618202300435, 2.2132385814258404, 3.3000473995305635, 0.9338833717768333, 1.2404469015041846, 0.425622081348026, -1.4508867987588612, 1.0939046355566866, -0.2625841075191324, 2.002638626689265, 0.7983090649917288, 0.0662418344581311, -1.604118423777833, -0.9604516308679578, -1.2497141452878213, -1.7557958668377225, 1.5775135037628663, 2.6977703337937684, 1.1878871901859804, 2.6145837085977064, 1.601095662266653, -0.8193502407037062, 0.5343467593066222, 0.4451609228615515, 1.6993093743495595, -0.7009680769270569, -1.2018070688858993, -0.4039294110731494, -0.9960039369210499, 3.8359261084987284, 1.9617011860239062, -2.851701749726171, 1.6766833978258568, 1.280043467856691, -0.6066329824490928, -1.072266706866243, 3.021162223275425, 1.7385752635521121, 0.8487304293587481, -0.870536718353451, 2.525919006113307, 0.0373983010944371, 0.4948788041462925, -2.6547724652642457, 1.6038484222790914, -1.4123225430696194, 1.2993847559276985]|2208.5105543054437476|      4.00000000|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      21|[0.0876769873584378, 0.2242190993676869, -0.0375065582583886, -0.8545618202300435, 2.2132385814258404, 3.3000473995305635, 0.9338833717768333, 1.2404469015041846, 0.425622081348026, -1.4508867987588612, 1.0939046355566866, -0.2625841075191324, 2.002638626689265, 0.7983090649917288, 0.0662418344581311, -1.604118423777833, -0.9604516308679578, -1.2497141452878213, -1.7557958668377225, 1.5775135037628663, 2.6977703337937684, 1.1878871901859804, 2.6145837085977064, 1.601095662266653, -0.8193502407037062, 0.5343467593066222, 0.4451609228615515, 1.6993093743495595, -0.7009680769270569, -1.2018070688858993, -0.4039294110731494, -0.9960039369210499, 3.8359261084987284, 1.9617011860239062, -2.851701749726171, 1.6766833978258568, 1.280043467856691, -0.6066329824490928, -1.072266706866243, 3.021162223275425, 1.7385752635521121, 0.8487304293587481, -0.870536718353451, 2.525919006113307, 0.0373983010944371, 0.4948788041462925, -2.6547724652642457, 1.6038484222790914, -1.4123225430696194, 1.2993847559276985]|2208.5105543054437476|      2.00000000|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      22|[-0.0389568221414188, 0.4029405005082345, 0.0696435968996027, -0.8742438961462601, 2.0705870003810674, 3.3316819854711515, 1.405206296059087, 1.5326357530945822, 0.3216767309056876, -1.2109141466268574, 1.4284752694644673, -0.0805850200159922, 2.143809118170203, 0.3375659552252511, 0.183938470063954, -1.674673372830704, -1.7136559231264588, -1.2733382884713902, -2.2843351473237834, 1.4232347137716699, 3.0256275556738057, 1.5593077210178177, 2.80672394611231, 1.7441211212086127, -1.176416368718054, 0.6445995430555458, 0.48632766945603, 1.7697491813715036, -1.0311971300563452, -0.7351615881460589, -0.3714022625208635, -1.2885124751341615, 4.393716469842675, 2.1246112889445423, -2.745607760329973, 1.9937970817942117, 1.1617751527349485, -0.6528089447262778, -0.9670172078108892, 3.4969779374889383, 1.4099895328121212, 0.8530769903512924, -0.554050069404066, 2.513127391111657, -0.0086914010901352, 0.1930709721254552, -3.2504901992773756, 1.6143556866393112, -1.6010261797278942, 1.433518497837802]|2127.8695122649592122|      4.00000000|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
