k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.4355833958028953, 0.0598282365474838, 0.1469875411995372, 0.5120647537816986, -0.0434504102704733, 0.0726012245008537, -0.3671490024422015, -0.2081911531421061, -0.0764731981891919, -0.1484501057404256, -0.0634865048462911, -0.2732724010887882, -0.1331133510167525, 0.0540644103252573, -0.0175025432741068, 0.0144516153946359, 0.0468976115787235, 0.0963719383291813, -0.0703578969893099, 0.3554156004688158, 0.2380926564762475, 0.1018550209986915]| 13.6275501251220703|      2.00000000|[31, 2, 0, 2]                                                              |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[2.0984741343024353, -0.2296920072360636, 0.0920264993850765, 1.525248376079512, 0.1454335851062053, 0.3001310673198543, -0.1783940966247577, 0.2320242581315776, -0.1284930517144261, -0.618518833088943, 0.2493201478039656, 0.1257404766057934, -0.0296424772924683, 0.0975755544014414, -0.0376634864376748, -0.279390487174506, 0.1244977211411972, 0.0152945474672902, 0.109592171966583, 0.6817155169442118, 0.2944047529329751, 0.1769855432524575]| 12.1458530426025391|      0.06250000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      13|[2.0984741343024353, -0.2296920072360636, 0.0920264993850765, 1.525248376079512, 0.1454335851062053, 0.3001310673198543, -0.1783940966247577, 0.2320242581315776, -0.1284930517144261, -0.618518833088943, 0.2493201478039656, 0.1257404766057934, -0.0296424772924683, 0.0975755544014414, -0.0376634864376748, -0.279390487174506, 0.1244977211411972, 0.0152945474672902, 0.109592171966583, 0.6817155169442118, 0.2944047529329751, 0.1769855432524575]| 12.1458530426025391|      0.03125000|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      14|[2.0984741343024353, -0.2296920072360636, 0.0920264993850765, 1.525248376079512, 0.1454335851062053, 0.3001310673198543, -0.1783940966247577, 0.2320242581315776, -0.1284930517144261, -0.618518833088943, 0.2493201478039656, 0.1257404766057934, -0.0296424772924683, 0.0975755544014414, -0.0376634864376748, -0.279390487174506, 0.1244977211411972, 0.0152945474672902, 0.109592171966583, 0.6817155169442118, 0.2944047529329751, 0.1769855432524575]| 12.1458530426025391|      0.01562500|[421, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      15|[2.0984741343024353, -0.2296920072360636, 0.0920264993850765, 1.525248376079512, 0.1454335851062053, 0.3001310673198543, -0.1783940966247577, 0.2320242581315776, -0.1284930517144261, -0.618518833088943, 0.2493201478039656, 0.1257404766057934, -0.0296424772924683, 0.0975755544014414, -0.0376634864376748, -0.279390487174506, 0.1244977211411972, 0.0152945474672902, 0.109592171966583, 0.6817155169442118, 0.2944047529329751, 0.1769855432524575]| 12.1458530426025391|      0.00781250|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      16|[2.0933494299400084, -0.2302189513123336, 0.0931751621395124, 1.5212156389018419, 0.145084414550737, 0.3005234385590393, -0.1770780919184974, 0.2308411252252088, -0.127621117122037, -0.6189631777746853, 0.2498424395022266, 0.1272038599649725, -0.0303509193269798, 0.0985502803902913, -0.0382339290616088, -0.2784199890532826, 0.123066912969236, 0.0155493521010373, 0.1083169208504907, 0.6829210809595692, 0.2938640195886816, 0.1755964697677169]| 12.1458234786987305|      0.01562500|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      17|[2.0933494299400084, -0.2302189513123336, 0.0931751621395124, 1.5212156389018419, 0.145084414550737, 0.3005234385590393, -0.1770780919184974, 0.2308411252252088, -0.127621117122037, -0.6189631777746853, 0.2498424395022266, 0.1272038599649725, -0.0303509193269798, 0.0985502803902913, -0.0382339290616088, -0.2784199890532826, 0.123066912969236, 0.0155493521010373, 0.1083169208504907, 0.6829210809595692, 0.2938640195886816, 0.1755964697677169]| 12.1458234786987305|      0.00781250|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      18|[2.0933494299400084, -0.2302189513123336, 0.0931751621395124, 1.5212156389018419, 0.145084414550737, 0.3005234385590393, -0.1770780919184974, 0.2308411252252088, -0.127621117122037, -0.6189631777746853, 0.2498424395022266, 0.1272038599649725, -0.0303509193269798, 0.0985502803902913, -0.0382339290616088, -0.2784199890532826, 0.123066912969236, 0.0155493521010373, 0.1083169208504907, 0.6829210809595692, 0.2938640195886816, 0.1755964697677169]| 12.1458234786987305|      0.00390625|[541, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      19|[2.0911784442029506, -0.2311373480541908, 0.0942387374310145, 1.520223680512819, 0.1457361464909062, 0.3006917203021198, -0.1776646231735945, 0.2305820353761654, -0.1279265527941491, -0.6193095380767434, 0.2500733421720276, 0.127335736999557, -0.0309860098083911, 0.0996373381334269, -0.0377208088294067, -0.2776590818116832, 0.1229670735736005, 0.0162854514481633, 0.1083544499436931, 0.6827184777246421, 0.2931531582226468, 0.1738900399748803]| 12.1458206176757812|      0.00781250|[571, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      20|[2.0911784442029506, -0.2311373480541908, 0.0942387374310145, 1.520223680512819, 0.1457361464909062, 0.3006917203021198, -0.1776646231735945, 0.2305820353761654, -0.1279265527941491, -0.6193095380767434, 0.2500733421720276, 0.127335736999557, -0.0309860098083911, 0.0996373381334269, -0.0377208088294067, -0.2776590818116832, 0.1229670735736005, 0.0162854514481633, 0.1083544499436931, 0.6827184777246421, 0.2931531582226468, 0.1738900399748803]| 12.1458206176757812|      0.00390625|[601, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      21|[2.0892403387692378, -0.2320003186051505, 0.0950811095011583, 1.5228691383215849, 0.1455423274748938, 0.3009170387388574, -0.177909914553682, 0.2303498529112175, -0.1278635840580583, -0.6190389582542015, 0.2503754745521329, 0.1279916812274423, -0.0306168695045186, 0.0997073038650593, -0.0375159426180714, -0.2785278909482947, 0.1231280351457956, 0.016960435958759, 0.1089259245856943, 0.6821782496248111, 0.2935683581990755, 0.1736942038963483]| 12.1458129882812500|      0.00781250|[631, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[2.0892403387692378, -0.2320003186051505, 0.0950811095011583, 1.5228691383215849, 0.1455423274748938, 0.3009170387388574, -0.177909914553682, 0.2303498529112175, -0.1278635840580583, -0.6190389582542015, 0.2503754745521329, 0.1279916812274423, -0.0306168695045186, 0.0997073038650593, -0.0375159426180714, -0.2785278909482947, 0.1231280351457956, 0.016960435958759, 0.1089259245856943, 0.6821782496248111, 0.2935683581990755, 0.1736942038963483]| 12.1458129882812500|      0.00390625|[661, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      23|[2.0892403387692378, -0.2320003186051505, 0.0950811095011583, 1.5228691383215849, 0.1455423274748938, 0.3009170387388574, -0.177909914553682, 0.2303498529112175, -0.1278635840580583, -0.6190389582542015, 0.2503754745521329, 0.1279916812274423, -0.0306168695045186, 0.0997073038650593, -0.0375159426180714, -0.2785278909482947, 0.1231280351457956, 0.016960435958759, 0.1089259245856943, 0.6821782496248111, 0.2935683581990755, 0.1736942038963483]| 12.1458129882812500|      0.00195312|[691, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      24|[2.0882863025251095, -0.2321533895100934, 0.0948824538189605, 1.5229093817724606, 0.1459050817031411, 0.3009832409458029, -0.178021127803915, 0.23009914692965, -0.1277196846506289, -0.619267604039342, 0.2499320454368001, 0.1281546969283322, -0.0304249504119977, 0.100199044691022, -0.0378778985030362, -0.278161847425493, 0.1233229217642752, 0.0172440323110909, 0.1088010875373683, 0.6831577281853816, 0.2930077869472478, 0.1743117481191077]| 12.1458120346069336|      0.00390625|[721, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[2.0882863025251095, -0.2321533895100934, 0.0948824538189605, 1.5229093817724606, 0.1459050817031411, 0.3009832409458029, -0.178021127803915, 0.23009914692965, -0.1277196846506289, -0.619267604039342, 0.2499320454368001, 0.1281546969283322, -0.0304249504119977, 0.100199044691022, -0.0378778985030362, -0.278161847425493, 0.1233229217642752, 0.0172440323110909, 0.1088010875373683, 0.6831577281853816, 0.2930077869472478, 0.1743117481191077]| 12.1458120346069336|      0.00195312|[751, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      26|[2.087112309637505, -0.2329020792775731, 0.0954367977916577, 1.5237384771235736, 0.1461470470147744, 0.3008176601234721, -0.1785871167034872, 0.2299885063125364, -0.1276655736411362, -0.6192024975295195, 0.2500862691295542, 0.1281511094001307, -0.0304584499987541, 0.1001168175866818, -0.0381060377171775, -0.2781556475684798, 0.1235419094248288, 0.0173931884807443, 0.1084606242953341, 0.6832218799540917, 0.2929832014279901, 0.1738864437044582]| 12.1458082199096680|      0.00390625|[781, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[2.085127990219231, -0.2331123416016061, 0.0966332579732509, 1.5252378741692378, 0.1469326905150943, 0.3016854676226902, -0.179034553226878, 0.2296780022229188, -0.1271273409374283, -0.6198992010035622, 0.249618835947037, 0.1290594263579282, -0.0307596088738639, 0.0994946237799258, -0.0370854538054476, -0.2782902959275079, 0.1234863689724164, 0.0179218244201768, 0.1086258059719951, 0.6839928956082434, 0.292023284873734, 0.1747516091408469]| 12.1458030192903284|      0.00781250|[811, 54, 1, 55]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      28|[2.085127990219231, -0.2331123416016061, 0.0966332579732509, 1.5252378741692378, 0.1469326905150943, 0.3016854676226902, -0.179034553226878, 0.2296780022229188, -0.1271273409374283, -0.6198992010035622, 0.249618835947037, 0.1290594263579282, -0.0307596088738639, 0.0994946237799258, -0.0370854538054476, -0.2782902959275079, 0.1234863689724164, 0.0179218244201768, 0.1086258059719951, 0.6839928956082434, 0.292023284873734, 0.1747516091408469]| 12.1458030192903284|      0.00390625|[842, 56, 1, 57]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      29|[2.083648993931534, -0.2345302082511639, 0.0970588925249622, 1.5273679820005115, 0.1472886737984768, 0.3021673375930589, -0.1790981073860472, 0.2304834961860681, -0.1271823504863508, -0.6204244974433666, 0.2498402235967178, 0.1295173972257523, -0.0311798879230784, 0.0998621548412051, -0.0367422348401809, -0.2791044869208641, 0.1231208494900514, 0.0194561972657385, 0.1092431175979238, 0.6841118820149625, 0.2911509881476998, 0.174989384525625]| 12.1457977294921875|      0.00781250|[872, 58, 1, 59]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[2.083648993931534, -0.2345302082511639, 0.0970588925249622, 1.5273679820005115, 0.1472886737984768, 0.3021673375930589, -0.1790981073860472, 0.2304834961860681, -0.1271823504863508, -0.6204244974433666, 0.2498402235967178, 0.1295173972257523, -0.0311798879230784, 0.0998621548412051, -0.0367422348401809, -0.2791044869208641, 0.1231208494900514, 0.0194561972657385, 0.1092431175979238, 0.6841118820149625, 0.2911509881476998, 0.174989384525625]| 12.1457977294921875|      0.00390625|[902, 60, 1, 61]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      31|[2.083648993931534, -0.2345302082511639, 0.0970588925249622, 1.5273679820005115, 0.1472886737984768, 0.3021673375930589, -0.1790981073860472, 0.2304834961860681, -0.1271823504863508, -0.6204244974433666, 0.2498402235967178, 0.1295173972257523, -0.0311798879230784, 0.0998621548412051, -0.0367422348401809, -0.2791044869208641, 0.1231208494900514, 0.0194561972657385, 0.1092431175979238, 0.6841118820149625, 0.2911509881476998, 0.174989384525625]| 12.1457977294921875|      0.00195312|[932, 62, 1, 63]                                                           |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      32|[2.082322275697474, -0.2348079495634555, 0.0972982729468739, 1.527750450551338, 0.1467583156104711, 0.3025625929699976, -0.1790578187288917, 0.230632558749324, -0.1272826682509529, -0.6203550203090739, 0.2491955583850243, 0.1294589079345496, -0.0309948279325444, 0.1005122259308602, -0.0368707658114374, -0.2789385705816543, 0.1229975346400817, 0.019651527614388, 0.1094955843491975, 0.6842113016270696, 0.2915373339379993, 0.1753078194865942]| 12.1457945809719483|      0.00390625|[962, 64, 2, 66]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      33|[2.0791946104109593, -0.2350287489721822, 0.0974213598407046, 1.5281556049589164, 0.1473994492573571, 0.3035893402028649, -0.1788777945826744, 0.2304274651860297, -0.1278860906390613, -0.6205982378342907, 0.2497684141718494, 0.1285736352336676, -0.0304756375584304, 0.1011318832431341, -0.0374354810794379, -0.2794104541608866, 0.1232856903733433, 0.0201184873417749, 0.1093063297058095, 0.6842185890163364, 0.2923037794436588, 0.1755403305328334]| 12.1457901000976562|      0.00781250|[993, 66, 2, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[2.0791946104109593, -0.2350287489721822, 0.0974213598407046, 1.5281556049589164, 0.1473994492573571, 0.3035893402028649, -0.1788777945826744, 0.2304274651860297, -0.1278860906390613, -0.6205982378342907, 0.2497684141718494, 0.1285736352336676, -0.0304756375584304, 0.1011318832431341, -0.0374354810794379, -0.2794104541608866, 0.1232856903733433, 0.0201184873417749, 0.1093063297058095, 0.6842185890163364, 0.2923037794436588, 0.1755403305328334]| 12.1457901000976562|      0.00390625|[1023, 68, 2, 70]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      35|[2.0793674166776213, -0.2345377295908406, 0.0984767573680963, 1.5309804376017266, 0.1477089046236155, 0.3050632842643293, -0.1779417898590516, 0.230330216503152, -0.127360742334815, -0.620887874487549, 0.2493339389968363, 0.1286317429391459, -0.0311606706633575, 0.1013135389161203, -0.0371874168467269, -0.2795240719041068, 0.1236824361008852, 0.0207839476659139, 0.1100492705416944, 0.6842545843046669, 0.2923512394244083, 0.1762155745882025]| 12.1457862854003906|      0.00781250|[1053, 70, 2, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[2.0793674166776213, -0.2345377295908406, 0.0984767573680963, 1.5309804376017266, 0.1477089046236155, 0.3050632842643293, -0.1779417898590516, 0.230330216503152, -0.127360742334815, -0.620887874487549, 0.2493339389968363, 0.1286317429391459, -0.0311606706633575, 0.1013135389161203, -0.0371874168467269, -0.2795240719041068, 0.1236824361008852, 0.0207839476659139, 0.1100492705416944, 0.6842545843046669, 0.2923512394244083, 0.1762155745882025]| 12.1457862854003906|      0.00390625|[1083, 72, 2, 74]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      37|[2.0762614811198494, -0.2347272028287206, 0.0992680333952685, 1.5314386971886211, 0.1475637377329352, 0.3054734398213682, -0.1771004728748537, 0.2307729042329953, -0.1269549449120982, -0.6206019539669336, 0.2494553942680205, 0.129139066856054, -0.0313786313510845, 0.1017305151806056, -0.0367063605693955, -0.2787179600682286, 0.123628534878182, 0.0211387064514394, 0.1108007256573158, 0.684037394973485, 0.2934834321053258, 0.1762722493714244]| 12.1457805633544922|      0.00781250|[1113, 74, 2, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[2.0762614811198494, -0.2347272028287206, 0.0992680333952685, 1.5314386971886211, 0.1475637377329352, 0.3054734398213682, -0.1771004728748537, 0.2307729042329953, -0.1269549449120982, -0.6206019539669336, 0.2494553942680205, 0.129139066856054, -0.0313786313510845, 0.1017305151806056, -0.0367063605693955, -0.2787179600682286, 0.123628534878182, 0.0211387064514394, 0.1108007256573158, 0.684037394973485, 0.2934834321053258, 0.1762722493714244]| 12.1457805633544922|      0.00390625|[1143, 76, 2, 78]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      39|[2.0762614811198494, -0.2347272028287206, 0.0992680333952685, 1.5314386971886211, 0.1475637377329352, 0.3054734398213682, -0.1771004728748537, 0.2307729042329953, -0.1269549449120982, -0.6206019539669336, 0.2494553942680205, 0.129139066856054, -0.0313786313510845, 0.1017305151806056, -0.0367063605693955, -0.2787179600682286, 0.123628534878182, 0.0211387064514394, 0.1108007256573158, 0.684037394973485, 0.2934834321053258, 0.1762722493714244]| 12.1457805633544922|      0.00195312|[1173, 78, 2, 80]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      40|[2.0755333518809356, -0.2354187828169734, 0.1001559128654569, 1.5324304832218711, 0.1476077239605738, 0.3058408135913687, -0.1772875197927879, 0.2301752157950573, -0.1270574608746993, -0.6208879119271147, 0.2491537551380601, 0.1291697225075258, -0.0312427697624549, 0.1016422663300943, -0.0367512232535506, -0.2790745973849644, 0.123597455988505, 0.021359160180772, 0.1109055520899354, 0.684082895573484, 0.2934254523712189, 0.1765877072236769]| 12.1457777023315430|      0.00390625|[1203, 80, 2, 82]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      41|[2.072969973605203, -0.2368637473718349, 0.1012076393561441, 1.5334660324484652, 0.1471507345579271, 0.3062015760159803, -0.1773088267344913, 0.2305796341965407, -0.1276607049062963, -0.6211418916031062, 0.2489190433866983, 0.1289460211774436, -0.0305369784060558, 0.1028533376999239, -0.0370244923937098, -0.2793991538354686, 0.1238718279622212, 0.0208161004533244, 0.1111597453870624, 0.6833535457494722, 0.2930053472365386, 0.1762765260574589]| 12.1457719802856445|      0.00781250|[1233, 82, 2, 84]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[2.072969973605203, -0.2368637473718349, 0.1012076393561441, 1.5334660324484652, 0.1471507345579271, 0.3062015760159803, -0.1773088267344913, 0.2305796341965407, -0.1276607049062963, -0.6211418916031062, 0.2489190433866983, 0.1289460211774436, -0.0305369784060558, 0.1028533376999239, -0.0370244923937098, -0.2793991538354686, 0.1238718279622212, 0.0208161004533244, 0.1111597453870624, 0.6833535457494722, 0.2930053472365386, 0.1762765260574589]| 12.1457719802856445|      0.00390625|[1263, 84, 2, 86]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      43|[2.072969973605203, -0.2368637473718349, 0.1012076393561441, 1.5334660324484652, 0.1471507345579271, 0.3062015760159803, -0.1773088267344913, 0.2305796341965407, -0.1276607049062963, -0.6211418916031062, 0.2489190433866983, 0.1289460211774436, -0.0305369784060558, 0.1028533376999239, -0.0370244923937098, -0.2793991538354686, 0.1238718279622212, 0.0208161004533244, 0.1111597453870624, 0.6833535457494722, 0.2930053472365386, 0.1762765260574589]| 12.1457719802856445|      0.00195312|[1293, 86, 2, 88]                                                          |  | trying linear partial model with 16 points | exploitation failed, decreasing delta | actual_k=1
      44|[2.0718156717097376, -0.2372038617216386, 0.1017291817939583, 1.534380660067052, 0.1469433571490693, 0.3061180515772137, -0.1768600573463492, 0.2304571269631829, -0.1276482558706077, -0.6214652899239564, 0.2490046952852139, 0.128878551568466, -0.03119750393723, 0.1027073365290099, -0.0371960080244519, -0.2795146293792241, 0.1238740482631729, 0.0212083339855787, 0.1113811620113143, 0.6835499973539461, 0.2927775685598218, 0.1765617042338982]| 12.1457681655883789|      0.00390625|[1323, 88, 2, 90]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[2.0718156717097376, -0.2372038617216386, 0.1017291817939583, 1.534380660067052, 0.1469433571490693, 0.3061180515772137, -0.1768600573463492, 0.2304571269631829, -0.1276482558706077, -0.6214652899239564, 0.2490046952852139, 0.128878551568466, -0.03119750393723, 0.1027073365290099, -0.0371960080244519, -0.2795146293792241, 0.1238740482631729, 0.0212083339855787, 0.1113811620113143, 0.6835499973539461, 0.2927775685598218, 0.1765617042338982]| 12.1457681655883789|      0.00195312|[1353, 90, 3, 93]                                                          |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | exploitation failed, decreasing delta | actual_k=1
