k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      0.50000000|[43, 6, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=2
      12|[119.99853554258205, -0.0069044517228964, 0.8687422564002304, 109.99866324140636, 0.1050039864877726, 0.8485353575931683, 99.9982050022255, 0.2540467474823689, 0.7340061131000066, 88.00138744769737, 0.3781601554484257, 0.7165547970021277, 86.02963994897986, 0.3781663967009404, 0.6776503326272776, 84.04335747045263, 0.4429718003049918, 0.520289372842789, 79.9866270351127, 0.6611745015089138, 0.3043753184536503, 76.01770719902201, 0.831410425775957, 0.1148368203496076, 886.3958169114858, 910.006753557265, 922.5307644190573, 926.4492250591103, 935.5990880711952, 952.8257564842103, 975.7198125729194]|554.2261716120885922|      0.06250000|[516, 72, 12, 48]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      13|[120.0032988055268, -0.0368659035474049, 0.8471408718192927, 109.99425990868873, 0.0810609730197212, 0.8381416966424435, 99.98857733349263, 0.2440786548483799, 0.7358144858582414, 87.99380435307953, 0.3983592810887891, 0.7212842516376705, 86.02043044087074, 0.3820475418336772, 0.6749247949087777, 84.04241819216399, 0.4618990060260605, 0.5237844444914292, 79.97639264231363, 0.6542883322379173, 0.2931235528616533, 76.02328468429629, 0.8318055126909721, 0.1187079470029858, 886.3902682886956, 910.0049235362845, 922.520739400526, 926.4575777087159, 935.6078961440118, 952.8317588143939, 975.7161119746097]|310.2637246875773371|      0.12500000|[559, 78, 13, 52]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      14|[120.0032988055268, -0.0368659035474049, 0.8471408718192927, 109.99425990868873, 0.0810609730197212, 0.8381416966424435, 99.98857733349263, 0.2440786548483799, 0.7358144858582414, 87.99380435307953, 0.3983592810887891, 0.7212842516376705, 86.02043044087074, 0.3820475418336772, 0.6749247949087777, 84.04241819216399, 0.4618990060260605, 0.5237844444914292, 79.97639264231363, 0.6542883322379173, 0.2931235528616533, 76.02328468429629, 0.8318055126909721, 0.1187079470029858, 886.3902682886956, 910.0049235362845, 922.520739400526, 926.4575777087159, 935.6078961440118, 952.8317588143939, 975.7161119746097]|310.2637246875773371|      0.06250000|[602, 84, 14, 56]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      15|[120.0032988055268, -0.0368659035474049, 0.8471408718192927, 109.99425990868873, 0.0810609730197212, 0.8381416966424435, 99.98857733349263, 0.2440786548483799, 0.7358144858582414, 87.99380435307953, 0.3983592810887891, 0.7212842516376705, 86.02043044087074, 0.3820475418336772, 0.6749247949087777, 84.04241819216399, 0.4618990060260605, 0.5237844444914292, 79.97639264231363, 0.6542883322379173, 0.2931235528616533, 76.02328468429629, 0.8318055126909721, 0.1187079470029858, 886.3902682886956, 910.0049235362845, 922.520739400526, 926.4575777087159, 935.6078961440118, 952.8317588143939, 975.7161119746097]|310.2637246875773371|      0.03125000|[645, 90, 15, 60]                                                          |  | used linear model with 49 points | iterate failure | actual_k=2
      16|[119.99769668483275, -0.020805367651313, 0.8511116199737828, 109.99235666906986, 0.0669521089344016, 0.8326011035067084, 99.99093196423826, 0.2350630456444006, 0.7272429224372365, 87.99087546234077, 0.4029981956988997, 0.7231975188142762, 86.0206738480681, 0.381873213804471, 0.6735254396169466, 84.04581720745543, 0.4641101657964014, 0.5245359445168484, 79.97378937748306, 0.6508441529558882, 0.2915110767151451, 76.01965946485655, 0.8373597261374308, 0.110767154891565, 886.3841748851429, 910.0097714863658, 922.5199444654388, 926.4542415136178, 935.611913950544, 952.8346145864253, 975.7161213218403]|241.4025823033196048|      0.06250000|[688, 96, 16, 64]                                                          |  | used linear model with 49 points | iterate success | actual_k=2
      17|[119.99769668483275, -0.020805367651313, 0.8511116199737828, 109.99235666906986, 0.0669521089344016, 0.8326011035067084, 99.99093196423826, 0.2350630456444006, 0.7272429224372365, 87.99087546234077, 0.4029981956988997, 0.7231975188142762, 86.0206738480681, 0.381873213804471, 0.6735254396169466, 84.04581720745543, 0.4641101657964014, 0.5245359445168484, 79.97378937748306, 0.6508441529558882, 0.2915110767151451, 76.01965946485655, 0.8373597261374308, 0.110767154891565, 886.3841748851429, 910.0097714863658, 922.5199444654388, 926.4542415136178, 935.611913950544, 952.8346145864253, 975.7161213218403]|241.4025823033196048|      0.03125000|[731, 102, 17, 68]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      18|[119.99769668483275, -0.020805367651313, 0.8511116199737828, 109.99235666906986, 0.0669521089344016, 0.8326011035067084, 99.99093196423826, 0.2350630456444006, 0.7272429224372365, 87.99087546234077, 0.4029981956988997, 0.7231975188142762, 86.0206738480681, 0.381873213804471, 0.6735254396169466, 84.04581720745543, 0.4641101657964014, 0.5245359445168484, 79.97378937748306, 0.6508441529558882, 0.2915110767151451, 76.01965946485655, 0.8373597261374308, 0.110767154891565, 886.3841748851429, 910.0097714863658, 922.5199444654388, 926.4542415136178, 935.611913950544, 952.8346145864253, 975.7161213218403]|241.4025823033196048|      0.01562500|[774, 108, 18, 72]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      19|[119.99986961875013, -0.0260560702538862, 0.8494288926663182, 109.99204522166562, 0.0724766818520957, 0.8370697081789722, 99.99083854065783, 0.2270149705594656, 0.7247192354503769, 87.98898277003164, 0.4048953387650261, 0.7223811453947271, 86.01966877774332, 0.3872648379196802, 0.6750685281789214, 84.04444916774051, 0.4650888686162367, 0.5231368374219144, 79.97545323919628, 0.6491189887636543, 0.2906598477261456, 76.01785875728432, 0.8383606688671562, 0.1087018462791952, 886.3856183559229, 910.0065304658749, 922.51839669501, 926.4548691964001, 935.6114583774637, 952.8323347919313, 975.7186560227776]|173.4411127249838387|      0.03125000|[817, 114, 19, 76]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      20|[119.99461856379139, -0.0340626989756591, 0.8521100193436959, 109.99473087125514, 0.0565766212088095, 0.8263843382156976, 99.98651755412841, 0.2250152770329641, 0.7192619515239906, 87.99271683208585, 0.4041692955200124, 0.7201774585040198, 86.02509208264412, 0.4007245225064882, 0.6781123071468036, 84.04829747688181, 0.4644814006135374, 0.5206972290098368, 79.9692690781152, 0.6456571419089304, 0.2890748408470095, 76.01805965690902, 0.8393798367415171, 0.1134552255870563, 886.393793039337, 910.0059555867091, 922.5165656168124, 926.4554952885695, 935.6081877430641, 952.8279510148062, 975.7149797806712]|138.0669529649531171|      0.06250000|[860, 120, 20, 80]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      21|[119.99461856379139, -0.0340626989756591, 0.8521100193436959, 109.99473087125514, 0.0565766212088095, 0.8263843382156976, 99.98651755412841, 0.2250152770329641, 0.7192619515239906, 87.99271683208585, 0.4041692955200124, 0.7201774585040198, 86.02509208264412, 0.4007245225064882, 0.6781123071468036, 84.04829747688181, 0.4644814006135374, 0.5206972290098368, 79.9692690781152, 0.6456571419089304, 0.2890748408470095, 76.01805965690902, 0.8393798367415171, 0.1134552255870563, 886.393793039337, 910.0059555867091, 922.5165656168124, 926.4554952885695, 935.6081877430641, 952.8279510148062, 975.7149797806712]|138.0669529649531171|      0.03125000|[903, 126, 21, 84]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      22|[119.99461856379139, -0.0340626989756591, 0.8521100193436959, 109.99473087125514, 0.0565766212088095, 0.8263843382156976, 99.98651755412841, 0.2250152770329641, 0.7192619515239906, 87.99271683208585, 0.4041692955200124, 0.7201774585040198, 86.02509208264412, 0.4007245225064882, 0.6781123071468036, 84.04829747688181, 0.4644814006135374, 0.5206972290098368, 79.9692690781152, 0.6456571419089304, 0.2890748408470095, 76.01805965690902, 0.8393798367415171, 0.1134552255870563, 886.393793039337, 910.0059555867091, 922.5165656168124, 926.4554952885695, 935.6081877430641, 952.8279510148062, 975.7149797806712]|138.0669529649531171|      0.01562500|[946, 132, 22, 88]                                                         |  | used linear model with 49 points | iterate failure | actual_k=2
      23|[119.99510492993275, -0.0385710156538044, 0.8491831607847916, 109.99425821246544, 0.061484601719541, 0.8289377254250969, 99.98539092137375, 0.2158057096769881, 0.7138040860337077, 87.99197796864972, 0.405307903102456, 0.7218315734519767, 86.02685615026613, 0.4036758534979235, 0.678559662940933, 84.04581798187415, 0.4652273454191145, 0.5224578502531475, 79.96872483470958, 0.6436938050803184, 0.2865576919443363, 76.01837739594473, 0.843751341482381, 0.1148289965374498, 886.3946575921224, 910.0061286762913, 922.5153582504913, 926.4563980840982, 935.6108121056141, 952.8275494883487, 975.7145122256829]|112.8881864306295739|      0.03125000|[989, 138, 23, 92]                                                         |  | used linear model with 49 points | iterate success | actual_k=2
      24|[119.99510492993275, -0.0385710156538044, 0.8491831607847916, 109.99425821246544, 0.061484601719541, 0.8289377254250969, 99.98539092137375, 0.2158057096769881, 0.7138040860337077, 87.99197796864972, 0.405307903102456, 0.7218315734519767, 86.02685615026613, 0.4036758534979235, 0.678559662940933, 84.04581798187415, 0.4652273454191145, 0.5224578502531475, 79.96872483470958, 0.6436938050803184, 0.2865576919443363, 76.01837739594473, 0.843751341482381, 0.1148289965374498, 886.3946575921224, 910.0061286762913, 922.5153582504913, 926.4563980840982, 935.6108121056141, 952.8275494883487, 975.7145122256829]|112.8881864306295739|      0.01562500|[1032, 144, 24, 96]                                                        |  | used linear model with 49 points | iterate failure | actual_k=2
      25|[119.99510492993275, -0.0385710156538044, 0.8491831607847916, 109.99425821246544, 0.061484601719541, 0.8289377254250969, 99.98539092137375, 0.2158057096769881, 0.7138040860337077, 87.99197796864972, 0.405307903102456, 0.7218315734519767, 86.02685615026613, 0.4036758534979235, 0.678559662940933, 84.04581798187415, 0.4652273454191145, 0.5224578502531475, 79.96872483470958, 0.6436938050803184, 0.2865576919443363, 76.01837739594473, 0.843751341482381, 0.1148289965374498, 886.3946575921224, 910.0061286762913, 922.5153582504913, 926.4563980840982, 935.6108121056141, 952.8275494883487, 975.7145122256829]|112.8881864306295739|      0.00781250|[1075, 150, 25, 100]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      26|[119.99467257927714, -0.0344826844280442, 0.8500674817792121, 109.99445424034266, 0.0574766951442839, 0.8281735211039881, 99.98543027561725, 0.2162836836046189, 0.7133518493339759, 87.99270596029156, 0.4038020837722425, 0.7225058920946971, 86.02778180630627, 0.4054007102424376, 0.6800884337181549, 84.04627120585296, 0.4677481085330641, 0.5231137500892079, 79.9687272657847, 0.6422498362714304, 0.2854139037048428, 76.01922970535388, 0.8431034149707108, 0.1144649969325277, 886.3947654898, 910.0060736963334, 922.5144932341982, 926.4555727506093, 935.6120668751685, 952.827265466578, 975.7159436889875]| 98.3810720034771435|      0.01562500|[1118, 156, 26, 104]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      27|[119.99314216055053, -0.0383227631644009, 0.8461136261308186, 109.99733413641583, 0.0542594619466155, 0.8258894205367728, 99.98195067134266, 0.2092834750617026, 0.7091443567034569, 87.99218988043297, 0.4059739189112633, 0.7235096068047875, 86.02624662365211, 0.4110349775336712, 0.6825142043019624, 84.04650985756645, 0.4701947601431394, 0.5200728972969837, 79.97062729192922, 0.6390379084702743, 0.2832119670862031, 76.01866875524266, 0.8407901001976644, 0.1120987610934144, 886.3939084064361, 910.0048576874353, 922.5141856760902, 926.4576692854365, 935.6136002493474, 952.8300167827103, 975.7150420103544]| 87.9065473666997690|      0.03125000|[1161, 162, 27, 108]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      28|[119.99314216055053, -0.0383227631644009, 0.8461136261308186, 109.99733413641583, 0.0542594619466155, 0.8258894205367728, 99.98195067134266, 0.2092834750617026, 0.7091443567034569, 87.99218988043297, 0.4059739189112633, 0.7235096068047875, 86.02624662365211, 0.4110349775336712, 0.6825142043019624, 84.04650985756645, 0.4701947601431394, 0.5200728972969837, 79.97062729192922, 0.6390379084702743, 0.2832119670862031, 76.01866875524266, 0.8407901001976644, 0.1120987610934144, 886.3939084064361, 910.0048576874353, 922.5141856760902, 926.4576692854365, 935.6136002493474, 952.8300167827103, 975.7150420103544]| 87.9065473666997690|      0.01562500|[1204, 168, 28, 112]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      29|[119.99314216055053, -0.0383227631644009, 0.8461136261308186, 109.99733413641583, 0.0542594619466155, 0.8258894205367728, 99.98195067134266, 0.2092834750617026, 0.7091443567034569, 87.99218988043297, 0.4059739189112633, 0.7235096068047875, 86.02624662365211, 0.4110349775336712, 0.6825142043019624, 84.04650985756645, 0.4701947601431394, 0.5200728972969837, 79.97062729192922, 0.6390379084702743, 0.2832119670862031, 76.01866875524266, 0.8407901001976644, 0.1120987610934144, 886.3939084064361, 910.0048576874353, 922.5141856760902, 926.4576692854365, 935.6136002493474, 952.8300167827103, 975.7150420103544]| 87.9065473666997690|      0.00781250|[1247, 174, 29, 116]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      30|[119.99266051806097, -0.0359512777301117, 0.8463678959652722, 109.99753773410373, 0.0504481878503291, 0.8246852866858994, 99.98226054249893, 0.2114015618454412, 0.7098325824301719, 87.99297704916194, 0.4047805203899418, 0.7225892026205786, 86.02728232577007, 0.4147622506847574, 0.6829274869352742, 84.0469451364559, 0.4710872865673242, 0.522448241056022, 79.97027467991774, 0.6373260302976389, 0.2832243873634862, 76.01850302002836, 0.8421340574603368, 0.1115693607115258, 886.3937676058277, 910.0046128709956, 922.5139631041787, 926.4561242321228, 935.6138227713881, 952.8290026879243, 975.7158311216784]| 84.0720719267744130|      0.01562500|[1290, 180, 30, 120]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      31|[119.99266051806097, -0.0359512777301117, 0.8463678959652722, 109.99753773410373, 0.0504481878503291, 0.8246852866858994, 99.98226054249893, 0.2114015618454412, 0.7098325824301719, 87.99297704916194, 0.4047805203899418, 0.7225892026205786, 86.02728232577007, 0.4147622506847574, 0.6829274869352742, 84.0469451364559, 0.4710872865673242, 0.522448241056022, 79.97027467991774, 0.6373260302976389, 0.2832243873634862, 76.01850302002836, 0.8421340574603368, 0.1115693607115258, 886.3937676058277, 910.0046128709956, 922.5139631041787, 926.4561242321228, 935.6138227713881, 952.8290026879243, 975.7158311216784]| 84.0720719267744130|      0.00781250|[1333, 186, 31, 124]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      32|[119.99401944529859, -0.0386912035901794, 0.8447807662151354, 109.99848775453292, 0.0532345552895521, 0.8266895992616028, 99.98282970500135, 0.2080921532116834, 0.7078673699463538, 87.9920434837515, 0.4045368523049175, 0.7224527249802295, 86.02664977079549, 0.4167841026373056, 0.6827258458189372, 84.04614924652189, 0.4739982018284695, 0.5228768224895659, 79.96941631960307, 0.6365976491710097, 0.2847251687565497, 76.01817578872698, 0.8415535248361689, 0.112429203305601, 886.3938647571582, 910.0042203785248, 922.5152340296792, 926.4562381282714, 935.6135770486076, 952.8290050567838, 975.7157026761313]| 81.0706676327488509|      0.01562500|[1376, 192, 32, 128]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      33|[119.99401944529859, -0.0386912035901794, 0.8447807662151354, 109.99848775453292, 0.0532345552895521, 0.8266895992616028, 99.98282970500135, 0.2080921532116834, 0.7078673699463538, 87.9920434837515, 0.4045368523049175, 0.7224527249802295, 86.02664977079549, 0.4167841026373056, 0.6827258458189372, 84.04614924652189, 0.4739982018284695, 0.5228768224895659, 79.96941631960307, 0.6365976491710097, 0.2847251687565497, 76.01817578872698, 0.8415535248361689, 0.112429203305601, 886.3938647571582, 910.0042203785248, 922.5152340296792, 926.4562381282714, 935.6135770486076, 952.8290050567838, 975.7157026761313]| 81.0706676327488509|      0.00781250|[1419, 198, 33, 132]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      34|[119.99401944529859, -0.0386912035901794, 0.8447807662151354, 109.99848775453292, 0.0532345552895521, 0.8266895992616028, 99.98282970500135, 0.2080921532116834, 0.7078673699463538, 87.9920434837515, 0.4045368523049175, 0.7224527249802295, 86.02664977079549, 0.4167841026373056, 0.6827258458189372, 84.04614924652189, 0.4739982018284695, 0.5228768224895659, 79.96941631960307, 0.6365976491710097, 0.2847251687565497, 76.01817578872698, 0.8415535248361689, 0.112429203305601, 886.3938647571582, 910.0042203785248, 922.5152340296792, 926.4562381282714, 935.6135770486076, 952.8290050567838, 975.7157026761313]| 81.0706676327488509|      0.00390625|[1462, 204, 34, 136]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      35|[119.99435292011987, -0.0364747388929618, 0.8455697748855839, 109.99830874885835, 0.0510956596303061, 0.8254701247358333, 99.98311382519256, 0.2088356640217416, 0.7083839272545113, 87.99187006533826, 0.4042309440468458, 0.7224513203592527, 86.02657057086994, 0.4170587274091773, 0.6832491336907949, 84.04641344120071, 0.4749496043983251, 0.5229620533530854, 79.96924338002248, 0.6359349081682178, 0.2850088634654264, 76.01838135325904, 0.841415060161002, 0.1123861203963309, 886.394348227886, 910.0041066206833, 922.5153275367213, 926.4564916692772, 935.6135983719515, 952.8288992031994, 975.7161633854741]| 77.1935849479944522|      0.00781250|[1505, 210, 35, 140]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
      36|[119.99435292011987, -0.0364747388929618, 0.8455697748855839, 109.99830874885835, 0.0510956596303061, 0.8254701247358333, 99.98311382519256, 0.2088356640217416, 0.7083839272545113, 87.99187006533826, 0.4042309440468458, 0.7224513203592527, 86.02657057086994, 0.4170587274091773, 0.6832491336907949, 84.04641344120071, 0.4749496043983251, 0.5229620533530854, 79.96924338002248, 0.6359349081682178, 0.2850088634654264, 76.01838135325904, 0.841415060161002, 0.1123861203963309, 886.394348227886, 910.0041066206833, 922.5153275367213, 926.4564916692772, 935.6135983719515, 952.8288992031994, 975.7161633854741]| 77.1935849479944522|      0.00390625|[1548, 216, 36, 144]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      37|[119.99435292011987, -0.0364747388929618, 0.8455697748855839, 109.99830874885835, 0.0510956596303061, 0.8254701247358333, 99.98311382519256, 0.2088356640217416, 0.7083839272545113, 87.99187006533826, 0.4042309440468458, 0.7224513203592527, 86.02657057086994, 0.4170587274091773, 0.6832491336907949, 84.04641344120071, 0.4749496043983251, 0.5229620533530854, 79.96924338002248, 0.6359349081682178, 0.2850088634654264, 76.01838135325904, 0.841415060161002, 0.1123861203963309, 886.394348227886, 910.0041066206833, 922.5153275367213, 926.4564916692772, 935.6135983719515, 952.8288992031994, 975.7161633854741]| 77.1935849479944522|      0.00195312|[1591, 222, 37, 148]                                                       |  | used linear model with 49 points | iterate failure | actual_k=2
      38|[119.9943909104636, -0.0371468490754334, 0.845079078444794, 109.99836879985692, 0.0515630512792452, 0.8258606594176451, 99.98329760000561, 0.2085905551465531, 0.7083569372349929, 87.99216897867355, 0.4040344187209638, 0.7224251392732539, 86.02655843590337, 0.417698127913657, 0.6833731780134397, 84.04645750228713, 0.4763056708480974, 0.5232190542681104, 79.96920348693342, 0.6357839825367695, 0.285008069919758, 76.01829955018886, 0.841544643042648, 0.1123162216703678, 886.3942153824609, 910.0042733831855, 922.5150912747511, 926.4564153675249, 935.6135415788934, 952.8290566433998, 975.7161017639269]| 75.8410633615171434|      0.00390625|[1634, 228, 38, 152]                                                       |  | used linear model with 49 points | iterate success | actual_k=2
