k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.1365481575, 0.02, 0.17712896, 0.02, 1.6563998369, 0.02, 1.1912670842, 0.02, 0.29540308, 0.02, 0.33044829, 0.02, 0.081689693, 0.02, 0.25366977, 0.02, 1.3979474874, 0.02, 1.1726179747, 0.02, 0.09020114, 0.02, 0.12924843, 0.02, 0.30391686, 0.02, 0.1048141, 0.02, 0.1179912, 0.02, 0.54496913, 0.02, 0.007783709, 0.02, 0.089054003, 0.02, 0.11016803, 0.02, 0.039888624, 0.02, 0.098350298, 0.02, 0.28456638, 0.02, 0.4217993, 0.02, 0.16224077, 0.02, 0.071969874, 0.02, 0.31414176, 0.02, 0.14023746, 0.02, 0.28639923, 0.02, 0.062871838, 0.02, 0.15213167, 0.02, 0.19259894, 0.02, 0.15142465, 0.02, 0.39070068, 0.02]|263050.2304652961902320|      0.50000000|[71, 10, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=2
      12|[4.144971985235852, 0.1010896603181545, 0.1841039173810284, 0.0185683741592964, 1.6473702496095293, 0.0561318501209701, 1.1886978568939075, 0.0503570869864822, 0.2908933039583191, 0.0248210067490532, 0.3437147371015091, 0.0299548211724977, 0.0733678254424141, 0.0213749759994624, 0.2411577486257538, 0.0080170850658499, 1.3947425095121684, 0.0561948860291376, 1.1757829571019847, 0.0428607238084284, 0.089202055651247, 0.0216740333774289, 0.1207020668779386, 0.0276498469297865, 0.3140262146571948, 0.0336651125827242, 0.0968992862556946, 0.0211298673352087, 0.1277471863314583, 0.0209948132966758, 0.5534517361830076, 0.0268551061594295, -0.0052549665981595, 0.0190374260180325, 0.0985110931097685, 0.0277438547776737, 0.1072435276832397, 0.0224928141814962, 0.0451779197572079, 0.0333244785212873, 0.1025968542040467, 0.0197275538309264, 0.2832109615833515, 0.0211264525498516, 0.4140023548558768, 0.0295231765012643, 0.1677209620241803, 0.0217086740668653, 0.0780445501368236, 0.0154972966740415, 0.3006890955004369, 0.03213863569757, 0.140231305383645, 0.0269259224901477, 0.282275466015143, 0.0094036174195828, 0.069183169430732, 0.0233938125551956, 0.151935447064876, 0.0233442906927451, 0.1937610664118788, 0.0213060922175031, 0.1415510172045726, 0.0166684799708338, 0.4021165022497187, 0.0317539539793564]|115254.8922696626686957|      0.06250000|[852, 120, 12, 72]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      13|[4.144971985235852, 0.1010896603181545, 0.1841039173810284, 0.0185683741592964, 1.6473702496095293, 0.0561318501209701, 1.1886978568939075, 0.0503570869864822, 0.2908933039583191, 0.0248210067490532, 0.3437147371015091, 0.0299548211724977, 0.0733678254424141, 0.0213749759994624, 0.2411577486257538, 0.0080170850658499, 1.3947425095121684, 0.0561948860291376, 1.1757829571019847, 0.0428607238084284, 0.089202055651247, 0.0216740333774289, 0.1207020668779386, 0.0276498469297865, 0.3140262146571948, 0.0336651125827242, 0.0968992862556946, 0.0211298673352087, 0.1277471863314583, 0.0209948132966758, 0.5534517361830076, 0.0268551061594295, -0.0052549665981595, 0.0190374260180325, 0.0985110931097685, 0.0277438547776737, 0.1072435276832397, 0.0224928141814962, 0.0451779197572079, 0.0333244785212873, 0.1025968542040467, 0.0197275538309264, 0.2832109615833515, 0.0211264525498516, 0.4140023548558768, 0.0295231765012643, 0.1677209620241803, 0.0217086740668653, 0.0780445501368236, 0.0154972966740415, 0.3006890955004369, 0.03213863569757, 0.140231305383645, 0.0269259224901477, 0.282275466015143, 0.0094036174195828, 0.069183169430732, 0.0233938125551956, 0.151935447064876, 0.0233442906927451, 0.1937610664118788, 0.0213060922175031, 0.1415510172045726, 0.0166684799708338, 0.4021165022497187, 0.0317539539793564]|115254.8922696626686957|      0.03125000|[923, 130, 13, 78]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      14|[4.144971985235852, 0.1010896603181545, 0.1841039173810284, 0.0185683741592964, 1.6473702496095293, 0.0561318501209701, 1.1886978568939075, 0.0503570869864822, 0.2908933039583191, 0.0248210067490532, 0.3437147371015091, 0.0299548211724977, 0.0733678254424141, 0.0213749759994624, 0.2411577486257538, 0.0080170850658499, 1.3947425095121684, 0.0561948860291376, 1.1757829571019847, 0.0428607238084284, 0.089202055651247, 0.0216740333774289, 0.1207020668779386, 0.0276498469297865, 0.3140262146571948, 0.0336651125827242, 0.0968992862556946, 0.0211298673352087, 0.1277471863314583, 0.0209948132966758, 0.5534517361830076, 0.0268551061594295, -0.0052549665981595, 0.0190374260180325, 0.0985110931097685, 0.0277438547776737, 0.1072435276832397, 0.0224928141814962, 0.0451779197572079, 0.0333244785212873, 0.1025968542040467, 0.0197275538309264, 0.2832109615833515, 0.0211264525498516, 0.4140023548558768, 0.0295231765012643, 0.1677209620241803, 0.0217086740668653, 0.0780445501368236, 0.0154972966740415, 0.3006890955004369, 0.03213863569757, 0.140231305383645, 0.0269259224901477, 0.282275466015143, 0.0094036174195828, 0.069183169430732, 0.0233938125551956, 0.151935447064876, 0.0233442906927451, 0.1937610664118788, 0.0213060922175031, 0.1415510172045726, 0.0166684799708338, 0.4021165022497187, 0.0317539539793564]|115254.8922696626686957|      0.01562500|[994, 140, 14, 84]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      15|[4.143973505269861, 0.1070777142074971, 0.1819661605492632, 0.018326600730489, 1.647742882309397, 0.062638317803215, 1.188226366564803, 0.0548003631806578, 0.2883042693703923, 0.0262594096479576, 0.3433423194736667, 0.0294012112935327, 0.0746533349215902, 0.020615278586681, 0.2427615029226395, 0.0117722776623867, 1.3931787384993664, 0.0575801799050433, 1.1757491242289353, 0.0463028551671942, 0.0886169123566088, 0.0239584442354751, 0.1194164009618124, 0.0281671335272375, 0.3159605191686101, 0.0320981930628192, 0.0958494719633657, 0.0211551416663579, 0.1262178929334908, 0.0193356922701958, 0.5511275830847473, 0.0291739950614164, -0.0036259059230778, 0.0197886433951695, 0.099733947278747, 0.0288893514220245, 0.1087889005429808, 0.0217736553422761, 0.046670795814065, 0.0321777018268017, 0.1022270309911109, 0.0205698356646773, 0.282119575203056, 0.0213389130428839, 0.4149393572407215, 0.02730804023488, 0.169186758408208, 0.024018927030237, 0.078445501725835, 0.0154962649093475, 0.301682269372136, 0.0310804105814053, 0.138640985923104, 0.0262076223287265, 0.2817759060248307, 0.0130400457849098, 0.0723234655215213, 0.0238029194103692, 0.152328341819021, 0.024932265656526, 0.1925311375714324, 0.021442243177818, 0.141414329593712, 0.0162636960070443, 0.4009098696793676, 0.0334113676017038]|110726.5812517854792532|      0.03125000|[1065, 150, 15, 90]                                                        |  | used linear model with 81 points | iterate success | actual_k=2
      16|[4.1396918442803665, 0.1200343755675568, 0.1802824897422315, 0.0199758464472385, 1.6455501258561953, 0.0739218535862388, 1.1839529561335003, 0.0618209509448181, 0.2845708181960032, 0.030138422071074, 0.3390138405994707, 0.0279228199123045, 0.0714817643269901, 0.0190567441696313, 0.2436960878995926, 0.0207159915378796, 1.3893386753795445, 0.0584360936329714, 1.175250334470479, 0.0487107465296981, 0.086773889361782, 0.0242369863131198, 0.1153354892020077, 0.031164819638281, 0.3145215967172248, 0.0321590406584624, 0.0953790279322325, 0.0212652650430269, 0.1306878923875676, 0.0193937161641228, 0.5497527938799517, 0.0330376393353268, -0.0049388306243821, 0.0214294287842474, 0.0978327476314823, 0.0294225430138903, 0.108090558719725, 0.0249127366840322, 0.0487219871284626, 0.0355817532058251, 0.1020539717631364, 0.0220916174783237, 0.2836463938424865, 0.0172943583936927, 0.412265613337722, 0.0266347334250715, 0.1704280382475059, 0.0286709242047294, 0.0768496153137183, 0.007128641875608, 0.2987252432761481, 0.0315944558695601, 0.142494203534667, 0.0261264404842388, 0.2813124945171273, 0.022598936711475, 0.0679949607295067, 0.0225601846402229, 0.1530230647571989, 0.0254934533918552, 0.1905216329218069, 0.0200891267136696, 0.1417605111851679, 0.023270070608198, 0.4014289709846403, 0.0322256292556037]|104053.0433108920260565|      0.06250000|[1136, 160, 16, 96]                                                        |  | used linear model with 81 points | iterate success | actual_k=2
      17|[4.1396918442803665, 0.1200343755675568, 0.1802824897422315, 0.0199758464472385, 1.6455501258561953, 0.0739218535862388, 1.1839529561335003, 0.0618209509448181, 0.2845708181960032, 0.030138422071074, 0.3390138405994707, 0.0279228199123045, 0.0714817643269901, 0.0190567441696313, 0.2436960878995926, 0.0207159915378796, 1.3893386753795445, 0.0584360936329714, 1.175250334470479, 0.0487107465296981, 0.086773889361782, 0.0242369863131198, 0.1153354892020077, 0.031164819638281, 0.3145215967172248, 0.0321590406584624, 0.0953790279322325, 0.0212652650430269, 0.1306878923875676, 0.0193937161641228, 0.5497527938799517, 0.0330376393353268, -0.0049388306243821, 0.0214294287842474, 0.0978327476314823, 0.0294225430138903, 0.108090558719725, 0.0249127366840322, 0.0487219871284626, 0.0355817532058251, 0.1020539717631364, 0.0220916174783237, 0.2836463938424865, 0.0172943583936927, 0.412265613337722, 0.0266347334250715, 0.1704280382475059, 0.0286709242047294, 0.0768496153137183, 0.007128641875608, 0.2987252432761481, 0.0315944558695601, 0.142494203534667, 0.0261264404842388, 0.2813124945171273, 0.022598936711475, 0.0679949607295067, 0.0225601846402229, 0.1530230647571989, 0.0254934533918552, 0.1905216329218069, 0.0200891267136696, 0.1417605111851679, 0.023270070608198, 0.4014289709846403, 0.0322256292556037]|104053.0433108920260565|      0.03125000|[1207, 170, 17, 102]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      18|[4.1396918442803665, 0.1200343755675568, 0.1802824897422315, 0.0199758464472385, 1.6455501258561953, 0.0739218535862388, 1.1839529561335003, 0.0618209509448181, 0.2845708181960032, 0.030138422071074, 0.3390138405994707, 0.0279228199123045, 0.0714817643269901, 0.0190567441696313, 0.2436960878995926, 0.0207159915378796, 1.3893386753795445, 0.0584360936329714, 1.175250334470479, 0.0487107465296981, 0.086773889361782, 0.0242369863131198, 0.1153354892020077, 0.031164819638281, 0.3145215967172248, 0.0321590406584624, 0.0953790279322325, 0.0212652650430269, 0.1306878923875676, 0.0193937161641228, 0.5497527938799517, 0.0330376393353268, -0.0049388306243821, 0.0214294287842474, 0.0978327476314823, 0.0294225430138903, 0.108090558719725, 0.0249127366840322, 0.0487219871284626, 0.0355817532058251, 0.1020539717631364, 0.0220916174783237, 0.2836463938424865, 0.0172943583936927, 0.412265613337722, 0.0266347334250715, 0.1704280382475059, 0.0286709242047294, 0.0768496153137183, 0.007128641875608, 0.2987252432761481, 0.0315944558695601, 0.142494203534667, 0.0261264404842388, 0.2813124945171273, 0.022598936711475, 0.0679949607295067, 0.0225601846402229, 0.1530230647571989, 0.0254934533918552, 0.1905216329218069, 0.0200891267136696, 0.1417605111851679, 0.023270070608198, 0.4014289709846403, 0.0322256292556037]|104053.0433108920260565|      0.01562500|[1278, 180, 18, 108]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      19|[4.137613386593831, 0.1270301746536036, 0.1796520322656442, 0.0213601884559369, 1.643295599725131, 0.080494873224724, 1.184807437918627, 0.0669997642434705, 0.2831897387253334, 0.0311658117450111, 0.3376811922753278, 0.0278079153845215, 0.0720324714147928, 0.0198746054393681, 0.2433639853868602, 0.0220883324852407, 1.3888360175789187, 0.0595490102644424, 1.1742828515867034, 0.0524751664326855, 0.0871487850966833, 0.0267193866956733, 0.1129783760607827, 0.0342402592132077, 0.3161656930551223, 0.0303887541352577, 0.0955767241240979, 0.0205740332764963, 0.1303033468476686, 0.0190440457240752, 0.5481930036585193, 0.035603085918554, -0.0042749465134195, 0.0224902850082961, 0.09694127698362, 0.02853588922523, 0.1072810226852155, 0.0253987956853392, 0.0498253480548861, 0.0364782893728607, 0.1007948194100874, 0.0214945283221639, 0.2807456553112274, 0.0183381695447142, 0.411506055625616, 0.0290419518551656, 0.1700642609208652, 0.0292455479399321, 0.0778002276977585, 0.0071445900373516, 0.2985392002438634, 0.0335274002825547, 0.1412098600940706, 0.0274615204594886, 0.2803247785246059, 0.0234736036134827, 0.066728146582536, 0.0234491690447414, 0.1547610853728765, 0.0244209125843631, 0.1916866575363984, 0.0204751948953394, 0.1402635138411031, 0.021377265074333, 0.4024605293537883, 0.0337450738903354]|100755.2676833006989909|      0.03125000|[1349, 190, 19, 114]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      20|[4.133351394791523, 0.1432259418807158, 0.1830503668874507, 0.0166378461591542, 1.6384607434126512, 0.0914571325130426, 1.1834597087349679, 0.0780688885069852, 0.2833148799979442, 0.033249525323593, 0.3364024747853912, 0.0281141110824526, 0.0768521739380194, 0.0176679030306857, 0.2523832361497991, 0.0215503037572281, 1.3842926965958124, 0.0635681864287118, 1.1756787830310358, 0.0597652548971955, 0.0885666527616123, 0.0247268023220961, 0.1118613249685086, 0.0351855685258027, 0.313327874015988, 0.0330019185875931, 0.0979631005140933, 0.0219485007135313, 0.1308884758109918, 0.0186366984176621, 0.5429856358199446, 0.0384703319932578, -0.0048093370748652, 0.0204807940944924, 0.0944447395923432, 0.0257041334721401, 0.106080082424096, 0.028240961157695, 0.050993490867893, 0.0351149307591185, 0.099135387983647, 0.0219088331434046, 0.2795019982648489, 0.0216373858334287, 0.40896005237385, 0.0294448173373482, 0.1705661385012371, 0.0264753973988419, 0.0812030724395619, 0.0056664515838799, 0.2990531986332034, 0.0351645749447817, 0.1406784543746874, 0.0232867051542003, 0.2807239851184803, 0.0235931321416968, 0.0652530969400894, 0.0250674392485851, 0.1539422250352512, 0.0278530904217387, 0.1912529375155376, 0.0206009769125787, 0.1399608085312919, 0.0197896674814129, 0.4041195192674504, 0.0349936315958479]|95593.7232003684766823|      0.06250000|[1420, 200, 20, 120]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      21|[4.133351394791523, 0.1432259418807158, 0.1830503668874507, 0.0166378461591542, 1.6384607434126512, 0.0914571325130426, 1.1834597087349679, 0.0780688885069852, 0.2833148799979442, 0.033249525323593, 0.3364024747853912, 0.0281141110824526, 0.0768521739380194, 0.0176679030306857, 0.2523832361497991, 0.0215503037572281, 1.3842926965958124, 0.0635681864287118, 1.1756787830310358, 0.0597652548971955, 0.0885666527616123, 0.0247268023220961, 0.1118613249685086, 0.0351855685258027, 0.313327874015988, 0.0330019185875931, 0.0979631005140933, 0.0219485007135313, 0.1308884758109918, 0.0186366984176621, 0.5429856358199446, 0.0384703319932578, -0.0048093370748652, 0.0204807940944924, 0.0944447395923432, 0.0257041334721401, 0.106080082424096, 0.028240961157695, 0.050993490867893, 0.0351149307591185, 0.099135387983647, 0.0219088331434046, 0.2795019982648489, 0.0216373858334287, 0.40896005237385, 0.0294448173373482, 0.1705661385012371, 0.0264753973988419, 0.0812030724395619, 0.0056664515838799, 0.2990531986332034, 0.0351645749447817, 0.1406784543746874, 0.0232867051542003, 0.2807239851184803, 0.0235931321416968, 0.0652530969400894, 0.0250674392485851, 0.1539422250352512, 0.0278530904217387, 0.1912529375155376, 0.0206009769125787, 0.1399608085312919, 0.0197896674814129, 0.4041195192674504, 0.0349936315958479]|95593.7232003684766823|      0.03125000|[1491, 210, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      22|[4.133351394791523, 0.1432259418807158, 0.1830503668874507, 0.0166378461591542, 1.6384607434126512, 0.0914571325130426, 1.1834597087349679, 0.0780688885069852, 0.2833148799979442, 0.033249525323593, 0.3364024747853912, 0.0281141110824526, 0.0768521739380194, 0.0176679030306857, 0.2523832361497991, 0.0215503037572281, 1.3842926965958124, 0.0635681864287118, 1.1756787830310358, 0.0597652548971955, 0.0885666527616123, 0.0247268023220961, 0.1118613249685086, 0.0351855685258027, 0.313327874015988, 0.0330019185875931, 0.0979631005140933, 0.0219485007135313, 0.1308884758109918, 0.0186366984176621, 0.5429856358199446, 0.0384703319932578, -0.0048093370748652, 0.0204807940944924, 0.0944447395923432, 0.0257041334721401, 0.106080082424096, 0.028240961157695, 0.050993490867893, 0.0351149307591185, 0.099135387983647, 0.0219088331434046, 0.2795019982648489, 0.0216373858334287, 0.40896005237385, 0.0294448173373482, 0.1705661385012371, 0.0264753973988419, 0.0812030724395619, 0.0056664515838799, 0.2990531986332034, 0.0351645749447817, 0.1406784543746874, 0.0232867051542003, 0.2807239851184803, 0.0235931321416968, 0.0652530969400894, 0.0250674392485851, 0.1539422250352512, 0.0278530904217387, 0.1912529375155376, 0.0206009769125787, 0.1399608085312919, 0.0197896674814129, 0.4041195192674504, 0.0349936315958479]|95593.7232003684766823|      0.01562500|[1562, 220, 22, 132]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      23|[4.132246745452409, 0.1498421248027271, 0.1813120546767288, 0.0178326452670752, 1.638359693740432, 0.0959601866543414, 1.181425621400405, 0.083383149357868, 0.2837148596444736, 0.0351365706476352, 0.3355120468196015, 0.0309807796476148, 0.0768534621560883, 0.0174190788200459, 0.2489211894761431, 0.0218963396358234, 1.3838182514193178, 0.0642308445066555, 1.1753645850600032, 0.0591537140979355, 0.0866701436094317, 0.0239491278220623, 0.1136843768798505, 0.0367784128835372, 0.3109055262879471, 0.0307023835726627, 0.0981514980997854, 0.0214735799161196, 0.1311586466400297, 0.0202443492622771, 0.5423019071635317, 0.0410735258134967, -0.004935059134461, 0.0205452684959395, 0.0953497465879377, 0.0258470596535551, 0.1080469717306621, 0.0286141769453511, 0.0498557662201676, 0.0348331200835145, 0.0998923114544813, 0.0215452644299667, 0.2809312970522141, 0.0223400536746733, 0.4108272061559206, 0.0328859052617587, 0.1692767759228499, 0.0274823107441578, 0.0769988473151672, 0.0079641228880081, 0.2962388359300272, 0.0383777143629727, 0.1408572421838131, 0.0240194874227277, 0.2802220053743149, 0.0241123200155466, 0.0641972318663362, 0.0242968132233694, 0.1539213583370409, 0.0280440281834856, 0.1909123652828774, 0.0233851792254148, 0.1409548733433433, 0.0190344811830249, 0.4045232843774956, 0.0368651340177211]|93286.4269590393378166|      0.03125000|[1633, 230, 23, 138]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      24|[4.129386788887548, 0.1620913754928357, 0.1719165203606116, 0.0257063754469156, 1.6351949476962422, 0.1068423910022172, 1.1803473018988941, 0.0870754880962919, 0.2804209873148403, 0.0387917478623203, 0.3379434779866433, 0.032145812616177, 0.0746832648453202, 0.016492087403308, 0.2474980921919128, 0.0240786971825779, 1.3850391563517415, 0.0686076428138444, 1.1738171365539687, 0.0638699438351857, 0.0861245273818471, 0.0180328048113924, 0.1161122317062742, 0.0346639055682591, 0.3085453440907653, 0.0340013200201954, 0.1003494016924632, 0.0146156229690356, 0.1322870925657028, 0.0176103491672248, 0.5473947332984137, 0.0437056239160479, -0.0081451495300668, 0.0205885444094829, 0.0941590925691716, 0.0295360230697622, 0.1080873555562511, 0.0292758343555624, 0.0504405434358959, 0.0352688235751387, 0.0948761181108981, 0.0230204635755907, 0.2811605046816592, 0.0304908959841319, 0.4056201667117193, 0.0320887828888519, 0.170533975578394, 0.0264752364313381, 0.0756448085634197, 0.01204052931295, 0.294733881434167, 0.040674743218313, 0.140195329836472, 0.0232141826619967, 0.2817608203975166, 0.0252006919826258, 0.06533110374127, 0.0203336129327193, 0.1566983648760334, 0.030383611816388, 0.1838486675308722, 0.0195065469054684, 0.1414955292424039, 0.0181239556616307, 0.4036530127087973, 0.0384628983670436]|89334.9441503842535894|      0.06250000|[1704, 240, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      25|[4.129386788887548, 0.1620913754928357, 0.1719165203606116, 0.0257063754469156, 1.6351949476962422, 0.1068423910022172, 1.1803473018988941, 0.0870754880962919, 0.2804209873148403, 0.0387917478623203, 0.3379434779866433, 0.032145812616177, 0.0746832648453202, 0.016492087403308, 0.2474980921919128, 0.0240786971825779, 1.3850391563517415, 0.0686076428138444, 1.1738171365539687, 0.0638699438351857, 0.0861245273818471, 0.0180328048113924, 0.1161122317062742, 0.0346639055682591, 0.3085453440907653, 0.0340013200201954, 0.1003494016924632, 0.0146156229690356, 0.1322870925657028, 0.0176103491672248, 0.5473947332984137, 0.0437056239160479, -0.0081451495300668, 0.0205885444094829, 0.0941590925691716, 0.0295360230697622, 0.1080873555562511, 0.0292758343555624, 0.0504405434358959, 0.0352688235751387, 0.0948761181108981, 0.0230204635755907, 0.2811605046816592, 0.0304908959841319, 0.4056201667117193, 0.0320887828888519, 0.170533975578394, 0.0264752364313381, 0.0756448085634197, 0.01204052931295, 0.294733881434167, 0.040674743218313, 0.140195329836472, 0.0232141826619967, 0.2817608203975166, 0.0252006919826258, 0.06533110374127, 0.0203336129327193, 0.1566983648760334, 0.030383611816388, 0.1838486675308722, 0.0195065469054684, 0.1414955292424039, 0.0181239556616307, 0.4036530127087973, 0.0384628983670436]|89334.9441503842535894|      0.03125000|[1775, 250, 25, 150]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      26|[4.133886725530269, 0.1772376536080177, 0.1670415399316854, 0.0319156786558676, 1.6379315360856619, 0.1213225695338317, 1.1749926994486353, 0.0977659582168511, 0.2814461506455335, 0.0410985828391745, 0.3358779553365924, 0.0325637246443462, 0.0729466875978764, 0.0129137654390871, 0.2463170767849826, 0.0240503887854665, 1.385992695184892, 0.0706633568108664, 1.171283092839545, 0.0653227647835117, 0.0874683310118899, 0.0177158354322947, 0.1162826884884687, 0.0375908780477447, 0.3068381423023865, 0.0351062905166908, 0.1026234753658097, 0.0192445476995122, 0.1325295878982978, 0.0139798704372499, 0.5463337168707006, 0.0426267213383778, -0.0100695884078347, 0.0227154317823544, 0.0942127864515726, 0.0304125826565351, 0.1069737578420866, 0.0284183998533428, 0.0481199024295437, 0.034560316357343, 0.0919662572801025, 0.0229849204780306, 0.2827696339353001, 0.0310888677081453, 0.4077881373127733, 0.0398940952314476, 0.1720311410369712, 0.0244849911893742, 0.0790957538602831, 0.0130751087217768, 0.2937201325559742, 0.0404129718346155, 0.1372326160042341, 0.0207802373244462, 0.27894733641807, 0.029148824616084, 0.0696167498640631, 0.0192274544301563, 0.1548764307862993, 0.0338555259151898, 0.1826895651664281, 0.0235850532305575, 0.1414344961132944, 0.0173637272048487, 0.4038211799794129, 0.0382102590415439]|85332.2782930068933638|      0.06250000|[1846, 260, 26, 156]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      27|[4.133886725530269, 0.1772376536080177, 0.1670415399316854, 0.0319156786558676, 1.6379315360856619, 0.1213225695338317, 1.1749926994486353, 0.0977659582168511, 0.2814461506455335, 0.0410985828391745, 0.3358779553365924, 0.0325637246443462, 0.0729466875978764, 0.0129137654390871, 0.2463170767849826, 0.0240503887854665, 1.385992695184892, 0.0706633568108664, 1.171283092839545, 0.0653227647835117, 0.0874683310118899, 0.0177158354322947, 0.1162826884884687, 0.0375908780477447, 0.3068381423023865, 0.0351062905166908, 0.1026234753658097, 0.0192445476995122, 0.1325295878982978, 0.0139798704372499, 0.5463337168707006, 0.0426267213383778, -0.0100695884078347, 0.0227154317823544, 0.0942127864515726, 0.0304125826565351, 0.1069737578420866, 0.0284183998533428, 0.0481199024295437, 0.034560316357343, 0.0919662572801025, 0.0229849204780306, 0.2827696339353001, 0.0310888677081453, 0.4077881373127733, 0.0398940952314476, 0.1720311410369712, 0.0244849911893742, 0.0790957538602831, 0.0130751087217768, 0.2937201325559742, 0.0404129718346155, 0.1372326160042341, 0.0207802373244462, 0.27894733641807, 0.029148824616084, 0.0696167498640631, 0.0192274544301563, 0.1548764307862993, 0.0338555259151898, 0.1826895651664281, 0.0235850532305575, 0.1414344961132944, 0.0173637272048487, 0.4038211799794129, 0.0382102590415439]|85332.2782930068933638|      0.03125000|[1917, 270, 27, 162]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      28|[4.1326721606055985, 0.1894122098770977, 0.1640277972975267, 0.0385078504271353, 1.6404576381001155, 0.1330130098325962, 1.1703848785053999, 0.1097330661746667, 0.2756467035701929, 0.0430007415878368, 0.3357833385206824, 0.0332984482432669, 0.0671489900067469, 0.0122706138811911, 0.24717177552157, 0.0261221117282929, 1.3849175260812305, 0.0757610315963652, 1.1699516722825984, 0.0692057370719036, 0.0872681600403277, 0.017405475750045, 0.1144248294897803, 0.0403701673914436, 0.3038534670285422, 0.0327686679931059, 0.1069986421013889, 0.0158777480111161, 0.133926167696949, 0.018313221592895, 0.5451511237967023, 0.0495023439562442, -0.0081284229469388, 0.0257602121972117, 0.0964992555930828, 0.0316597018422534, 0.1042646890737571, 0.0275882722518611, 0.0497262208173069, 0.0312330628793447, 0.0901321054380539, 0.0251323013647061, 0.2876391749541495, 0.0339894395429414, 0.4036857015903076, 0.0393955147637671, 0.1713687074431307, 0.0247201921147283, 0.0809815049003098, 0.0144474619747093, 0.2939255153813699, 0.0425181996066538, 0.1327731968727864, 0.0211792247186407, 0.2794769691424456, 0.031907700264009, 0.0725040944404925, 0.0216685812392254, 0.1565121679493301, 0.0355414608930504, 0.1814653496784211, 0.0214085698306817, 0.1366251093986746, 0.0148233319034467, 0.403059281835553, 0.0434247278145732]|81767.8092891711130505|      0.06250000|[1988, 280, 28, 168]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      29|[4.134269855274889, 0.1972211318442838, 0.15891726495505, 0.0434165808172628, 1.6313509017334635, 0.1451117370450126, 1.169234812774247, 0.1214582924167226, 0.2776813515325179, 0.0420304647062397, 0.3347614739432823, 0.0485259487288007, 0.0689210647072965, 0.0014821076513055, 0.2386525019388294, 0.0216999012404933, 1.380116227071159, 0.0735450810045957, 1.167175202467699, 0.0636287996151991, 0.0653760727922803, 0.0146800313558153, 0.1133926471247725, 0.0413372522793427, 0.2923923388153993, 0.0374026145894917, 0.1036398042230391, 0.0255001196683302, 0.1475986392736027, 0.0402521478025585, 0.5482024696674033, 0.0563883890046587, -0.0150313387401623, 0.0299664148626325, 0.0906535254368969, 0.0329252528607403, 0.1046548169416382, 0.0244929929405178, 0.0639781264440695, 0.0298566596909845, 0.0831601880008237, 0.0210258868117248, 0.2902426949697754, 0.0412551571013536, 0.4156852081691774, 0.0487054795761756, 0.1694994131845126, 0.023186592792773, 0.0823358313895128, 0.0156327805722726, 0.3033815452183649, 0.0380775519159574, 0.1244523938243279, 0.0217515161479402, 0.2746934856708676, 0.0324090299941814, 0.0859776289245052, 0.0151729685840875, 0.1604499228870978, 0.0211839999093231, 0.1809835388211699, 0.0295087802303474, 0.1348399872129313, 0.0102368674750604, 0.4070114529476387, 0.0414170890756788]|79689.4286537417938234|      0.12500000|[2059, 290, 29, 174]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
