k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      12|[0.0778405060540115, 0.0459749713788805, 0.107390649725988, 0.0068103755657568, -0.0430419487431282, -0.015103914429868, -0.0416323762589514, -0.1204511427846207, -0.0562297314139748, -0.0176635377977973, 0.0769397307164897, 0.0138085300249144, 0.0134123529505541, 0.0264069604018556, -0.0134001290531866, 0.0221267321813286, -0.0670664438897315, -0.1013242009884372, -0.0550445357874976, -0.0962882672990685, 0.0096351242822271, -0.0448349021051744, 0.0110079583267864, -0.057468220942135, 0.0249137280553405, 0.0065693058702491, 0.0214492089603987, -0.0466911187295826, 0.0116370105923596, -0.0795474828963168, 0.1418237805682591, -0.0003861402824959, -0.1036184493896285, 0.0441210265328743, 0.0871485916050453, -0.0549714677670188, -0.124491606413802, -0.0327186207619135, -0.0977766748678681, 0.0619227368570426, 0.015115872993091, -0.1342838963335093, 0.0200394019210409, 0.1284469047740838, 0.0047357623531733, -0.0496987648478826, 0.0708729203552918, -0.014234629443515, 0.0902664978655617, 0.0102319741037835, -0.0607400186046133, -0.0124459945175109, 0.145901344208322, 0.0322799368262774, 0.0310239858322124, 0.0410546926273405, -0.0073827328455512]|6328.8005317340275724|      0.06250000|[1356, 192, 12, 36]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      13|[0.060787552418527, 0.0476028592982203, 0.1133261992776708, 0.0124269924464298, -0.0469031972306866, -0.0148491801385433, -0.0411569205940033, -0.1166215409389402, -0.0463839481135438, -0.0225790673797904, 0.0730566025684176, 0.0235230325839963, 0.0085418398822362, 0.0361108042468923, -0.0063267965084924, 0.0135438454375428, -0.0638866863199849, -0.0999588086460554, -0.0533448513369239, -0.1059179870778033, 0.0092171363095716, -0.0439137551250458, 0.0239858193176395, -0.0498336079959798, 0.0273072425013748, -0.0024664491964826, 0.0227230798844036, -0.047521894243626, 0.014656492602633, -0.0825591489284406, 0.1494025289606543, 0.0060929700021571, -0.1009855377178298, 0.0384413178305704, 0.0949820695222564, -0.038706418791512, -0.1159134975453514, -0.0376432808078454, -0.1006343262783568, 0.0642687252201265, 0.0463755435990352, -0.1258777508641342, 0.0191633771875051, 0.1413707105473224, 0.001545403202197, -0.0483502652755557, 0.0706573718239725, -0.0069686725663482, 0.0968047538599296, 0.0315379773346616, -0.059385051427929, -0.0147571161391211, 0.1568521255711879, 0.0325055758890069, 0.0216593431812196, 0.0464940026410453, -0.0055943882827571]|1694.4491261358714382|      0.12500000|[1469, 208, 13, 39]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      14|[0.060787552418527, 0.0476028592982203, 0.1133261992776708, 0.0124269924464298, -0.0469031972306866, -0.0148491801385433, -0.0411569205940033, -0.1166215409389402, -0.0463839481135438, -0.0225790673797904, 0.0730566025684176, 0.0235230325839963, 0.0085418398822362, 0.0361108042468923, -0.0063267965084924, 0.0135438454375428, -0.0638866863199849, -0.0999588086460554, -0.0533448513369239, -0.1059179870778033, 0.0092171363095716, -0.0439137551250458, 0.0239858193176395, -0.0498336079959798, 0.0273072425013748, -0.0024664491964826, 0.0227230798844036, -0.047521894243626, 0.014656492602633, -0.0825591489284406, 0.1494025289606543, 0.0060929700021571, -0.1009855377178298, 0.0384413178305704, 0.0949820695222564, -0.038706418791512, -0.1159134975453514, -0.0376432808078454, -0.1006343262783568, 0.0642687252201265, 0.0463755435990352, -0.1258777508641342, 0.0191633771875051, 0.1413707105473224, 0.001545403202197, -0.0483502652755557, 0.0706573718239725, -0.0069686725663482, 0.0968047538599296, 0.0315379773346616, -0.059385051427929, -0.0147571161391211, 0.1568521255711879, 0.0325055758890069, 0.0216593431812196, 0.0464940026410453, -0.0055943882827571]|1694.4491261358714382|      0.06250000|[1582, 224, 14, 42]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      15|[0.060787552418527, 0.0476028592982203, 0.1133261992776708, 0.0124269924464298, -0.0469031972306866, -0.0148491801385433, -0.0411569205940033, -0.1166215409389402, -0.0463839481135438, -0.0225790673797904, 0.0730566025684176, 0.0235230325839963, 0.0085418398822362, 0.0361108042468923, -0.0063267965084924, 0.0135438454375428, -0.0638866863199849, -0.0999588086460554, -0.0533448513369239, -0.1059179870778033, 0.0092171363095716, -0.0439137551250458, 0.0239858193176395, -0.0498336079959798, 0.0273072425013748, -0.0024664491964826, 0.0227230798844036, -0.047521894243626, 0.014656492602633, -0.0825591489284406, 0.1494025289606543, 0.0060929700021571, -0.1009855377178298, 0.0384413178305704, 0.0949820695222564, -0.038706418791512, -0.1159134975453514, -0.0376432808078454, -0.1006343262783568, 0.0642687252201265, 0.0463755435990352, -0.1258777508641342, 0.0191633771875051, 0.1413707105473224, 0.001545403202197, -0.0483502652755557, 0.0706573718239725, -0.0069686725663482, 0.0968047538599296, 0.0315379773346616, -0.059385051427929, -0.0147571161391211, 0.1568521255711879, 0.0325055758890069, 0.0216593431812196, 0.0464940026410453, -0.0055943882827571]|1694.4491261358714382|      0.03125000|[1695, 240, 15, 45]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      16|[0.0628182710509984, 0.0438421598462246, 0.105954607074165, 0.004542718302871, -0.0483099300652051, -0.0141829493098818, -0.0450154458383586, -0.1234690309102943, -0.0498690544525968, -0.0230503404527505, 0.0701843585991468, 0.0221760716565485, 0.0121307729856069, 0.0380206762619696, -0.0056726993941558, 0.0113517859635871, -0.0631374705052848, -0.1019163447468057, -0.0551303662083197, -0.1073957305355429, 0.0064067024380848, -0.0502993930536164, 0.0191064653905738, -0.0477599830957895, 0.0243582159566889, -0.0044079441616731, 0.0208748896030914, -0.0491794344808029, 0.0134242902212121, -0.0828232382349294, 0.1453777593209688, -0.0008473971877579, -0.1018075866359511, 0.0427469227543043, 0.0900244425711534, -0.0447899745155545, -0.1209688976206798, -0.0364253115893787, -0.1040144432567209, 0.0582811370688447, 0.0327583576367859, -0.1302970476385485, 0.0206087189087976, 0.1368106471841732, 0.0015295990168251, -0.0482549565676711, 0.0708873148105972, -0.0125786545384968, 0.0965800412466647, 0.0211743925381806, -0.0625696663915518, -0.0185282266889898, 0.1574849701065998, 0.0340757086838215, 0.0195631328792873, 0.0440177098394425, -0.0071960250663129]|1096.2963621815440547|      0.06250000|[1808, 256, 16, 48]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      17|[0.0628182710509984, 0.0438421598462246, 0.105954607074165, 0.004542718302871, -0.0483099300652051, -0.0141829493098818, -0.0450154458383586, -0.1234690309102943, -0.0498690544525968, -0.0230503404527505, 0.0701843585991468, 0.0221760716565485, 0.0121307729856069, 0.0380206762619696, -0.0056726993941558, 0.0113517859635871, -0.0631374705052848, -0.1019163447468057, -0.0551303662083197, -0.1073957305355429, 0.0064067024380848, -0.0502993930536164, 0.0191064653905738, -0.0477599830957895, 0.0243582159566889, -0.0044079441616731, 0.0208748896030914, -0.0491794344808029, 0.0134242902212121, -0.0828232382349294, 0.1453777593209688, -0.0008473971877579, -0.1018075866359511, 0.0427469227543043, 0.0900244425711534, -0.0447899745155545, -0.1209688976206798, -0.0364253115893787, -0.1040144432567209, 0.0582811370688447, 0.0327583576367859, -0.1302970476385485, 0.0206087189087976, 0.1368106471841732, 0.0015295990168251, -0.0482549565676711, 0.0708873148105972, -0.0125786545384968, 0.0965800412466647, 0.0211743925381806, -0.0625696663915518, -0.0185282266889898, 0.1574849701065998, 0.0340757086838215, 0.0195631328792873, 0.0440177098394425, -0.0071960250663129]|1096.2963621815440547|      0.03125000|[1921, 272, 17, 51]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      18|[0.0542796766129562, 0.0461158595754595, 0.1093916506514035, 0.0052759300388624, -0.0431526797972145, -0.0142695899217647, -0.0445576518052137, -0.1206323641874365, -0.0488442546439075, -0.0225973069103568, 0.0689370024530194, 0.0228105582324181, 0.0135222440402343, 0.0394953003752924, -0.0089828209455684, 0.0075085273246282, -0.0631635330278734, -0.1034840386666096, -0.0576221566309396, -0.1006313185551451, 0.0039851012532282, -0.0478431273797077, 0.0275236966230032, -0.044311077846957, 0.0221824098618995, -0.010716628649349, 0.0222426642227862, -0.0501423640938421, 0.0166706683526509, -0.0804428345333018, 0.1514203968240572, 0.0048783042891462, -0.1054381182466303, 0.0447203789384963, 0.0937888122877028, -0.0407623375672801, -0.1187959363212261, -0.039956602194943, -0.1059042464981339, 0.064475213856132, 0.0416548828949555, -0.1262456992389347, 0.0279090689633289, 0.139181215828186, -0.0013168308476525, -0.0482242822195566, 0.0715517619570653, -0.0169529276910501, 0.1067061978172074, 0.0274648365369386, -0.0638178472115499, -0.0192627502922345, 0.1639080152708121, 0.0299172479089675, 0.0217695290419357, 0.050282172782187, -0.0063583970208799]|327.9406070317734248|      0.06250000|[2034, 288, 18, 54]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
      19|[0.0542796766129562, 0.0461158595754595, 0.1093916506514035, 0.0052759300388624, -0.0431526797972145, -0.0142695899217647, -0.0445576518052137, -0.1206323641874365, -0.0488442546439075, -0.0225973069103568, 0.0689370024530194, 0.0228105582324181, 0.0135222440402343, 0.0394953003752924, -0.0089828209455684, 0.0075085273246282, -0.0631635330278734, -0.1034840386666096, -0.0576221566309396, -0.1006313185551451, 0.0039851012532282, -0.0478431273797077, 0.0275236966230032, -0.044311077846957, 0.0221824098618995, -0.010716628649349, 0.0222426642227862, -0.0501423640938421, 0.0166706683526509, -0.0804428345333018, 0.1514203968240572, 0.0048783042891462, -0.1054381182466303, 0.0447203789384963, 0.0937888122877028, -0.0407623375672801, -0.1187959363212261, -0.039956602194943, -0.1059042464981339, 0.064475213856132, 0.0416548828949555, -0.1262456992389347, 0.0279090689633289, 0.139181215828186, -0.0013168308476525, -0.0482242822195566, 0.0715517619570653, -0.0169529276910501, 0.1067061978172074, 0.0274648365369386, -0.0638178472115499, -0.0192627502922345, 0.1639080152708121, 0.0299172479089675, 0.0217695290419357, 0.050282172782187, -0.0063583970208799]|327.9406070317734248|      0.03125000|[2147, 304, 19, 57]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      20|[0.0542796766129562, 0.0461158595754595, 0.1093916506514035, 0.0052759300388624, -0.0431526797972145, -0.0142695899217647, -0.0445576518052137, -0.1206323641874365, -0.0488442546439075, -0.0225973069103568, 0.0689370024530194, 0.0228105582324181, 0.0135222440402343, 0.0394953003752924, -0.0089828209455684, 0.0075085273246282, -0.0631635330278734, -0.1034840386666096, -0.0576221566309396, -0.1006313185551451, 0.0039851012532282, -0.0478431273797077, 0.0275236966230032, -0.044311077846957, 0.0221824098618995, -0.010716628649349, 0.0222426642227862, -0.0501423640938421, 0.0166706683526509, -0.0804428345333018, 0.1514203968240572, 0.0048783042891462, -0.1054381182466303, 0.0447203789384963, 0.0937888122877028, -0.0407623375672801, -0.1187959363212261, -0.039956602194943, -0.1059042464981339, 0.064475213856132, 0.0416548828949555, -0.1262456992389347, 0.0279090689633289, 0.139181215828186, -0.0013168308476525, -0.0482242822195566, 0.0715517619570653, -0.0169529276910501, 0.1067061978172074, 0.0274648365369386, -0.0638178472115499, -0.0192627502922345, 0.1639080152708121, 0.0299172479089675, 0.0217695290419357, 0.050282172782187, -0.0063583970208799]|327.9406070317734248|      0.01562500|[2260, 320, 20, 60]                                                        |  | used linear model with 129 points | iterate failure | actual_k=8
      21|[0.0587330522762038, 0.046989852781946, 0.1073131198623628, 0.0048971899453032, -0.0449681870179387, -0.0117273266317133, -0.0427537789513964, -0.1205828948290236, -0.0474968466399469, -0.0260535007909413, 0.0668949713879729, 0.022228424903653, 0.013403939836961, 0.0410753422924719, -0.0088690503274666, 0.0052853519519389, -0.0645153226312552, -0.1010306901462203, -0.0590730279085521, -0.1005963486849494, 0.0020537469521899, -0.051054729572992, 0.0253871511152342, -0.0406063141497209, 0.0213797130587485, -0.0109824551695078, 0.0208214220112509, -0.0533340907243409, 0.0159350153020459, -0.0829893142150156, 0.1479339501914226, 0.0043942370355742, -0.1065843259308392, 0.0455271110979188, 0.0921052793665524, -0.0418545318352694, -0.1195815523456309, -0.0398677127288999, -0.1068993659502237, 0.0609499314350594, 0.0377797726633321, -0.1275986174048005, 0.025738711704628, 0.1372175293205503, -0.0015766906654221, -0.049129513028622, 0.0701157948447939, -0.0185349393067769, 0.1077655386566848, 0.0235615467746136, -0.0677900296406483, -0.0157895784106171, 0.1614606658773701, 0.0294362586100028, 0.0212984418102635, 0.0502483456825114, -0.0043183001885088]|182.6339449563422477|      0.03125000|[2373, 336, 21, 63]                                                        |  | used linear model with 129 points | iterate success | actual_k=8
