k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[120.02669949316181, -0.0198104704026871, 0.8703901313119159, 110.00111956286106, 0.1055885596226484, 0.8540644160311075, 100.02138242013092, 0.2596962112460083, 0.7238492152045379, 87.99430632323168, 0.4106562297301039, 0.7415375906916403, 85.96627381206376, 0.3586755893266343, 0.6796317735036381, 84.00323869418845, 0.4631768922332143, 0.4845867859459735, 79.97772169263222, 0.6634447890399383, 0.352640973577553, 76.00989709141747, 0.8380781946555899, 0.1270131950647804, 886.3630995441958, 910.0008612035714, 922.5647231362088, 926.4244063846377, 935.5348926888325, 952.8260029953123, 975.7198764868551]|538.6727294921875000|      0.12500000|[1058, 352, 2, 24]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      12|[120.02669949316181, -0.0198104704026871, 0.8703901313119159, 110.00111956286106, 0.1055885596226484, 0.8540644160311075, 100.02138242013092, 0.2596962112460083, 0.7238492152045379, 87.99430632323168, 0.4106562297301039, 0.7415375906916403, 85.96627381206376, 0.3586755893266343, 0.6796317735036381, 84.00323869418845, 0.4631768922332143, 0.4845867859459735, 79.97772169263222, 0.6634447890399383, 0.352640973577553, 76.00989709141747, 0.8380781946555899, 0.1270131950647804, 886.3630995441958, 910.0008612035714, 922.5647231362088, 926.4244063846377, 935.5348926888325, 952.8260029953123, 975.7198764868551]|538.6727294921875000|      0.06250000|[1155, 384, 2, 26]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      13|[120.0403271639951, -0.0382565620518397, 0.8538236465925018, 109.99260598540369, 0.0792339830091346, 0.8594209949393441, 100.01410991547361, 0.2531188281769305, 0.716018606483337, 87.99237129125136, 0.3915400661363485, 0.737609903440554, 85.95426381904495, 0.3687237877975075, 0.666409340865641, 83.99940227227972, 0.4699532867962457, 0.485132335556005, 79.97552731122168, 0.639112077177751, 0.3362743009113733, 76.00945094911266, 0.8479090409798196, 0.1309232620280877, 886.3654483806437, 910.0091533017735, 922.5676619156742, 926.4326966846265, 935.5263361707982, 952.8321367263331, 975.7129718472579]|394.6939392089843750|      0.12500000|[1251, 416, 2, 28]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      14|[120.0403271639951, -0.0382565620518397, 0.8538236465925018, 109.99260598540369, 0.0792339830091346, 0.8594209949393441, 100.01410991547361, 0.2531188281769305, 0.716018606483337, 87.99237129125136, 0.3915400661363485, 0.737609903440554, 85.95426381904495, 0.3687237877975075, 0.666409340865641, 83.99940227227972, 0.4699532867962457, 0.485132335556005, 79.97552731122168, 0.639112077177751, 0.3362743009113733, 76.00945094911266, 0.8479090409798196, 0.1309232620280877, 886.3654483806437, 910.0091533017735, 922.5676619156742, 926.4326966846265, 935.5263361707982, 952.8321367263331, 975.7129718472579]|394.6939392089843750|      0.06250000|[1347, 448, 2, 30]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      15|[120.0403271639951, -0.0382565620518397, 0.8538236465925018, 109.99260598540369, 0.0792339830091346, 0.8594209949393441, 100.01410991547361, 0.2531188281769305, 0.716018606483337, 87.99237129125136, 0.3915400661363485, 0.737609903440554, 85.95426381904495, 0.3687237877975075, 0.666409340865641, 83.99940227227972, 0.4699532867962457, 0.485132335556005, 79.97552731122168, 0.639112077177751, 0.3362743009113733, 76.00945094911266, 0.8479090409798196, 0.1309232620280877, 886.3654483806437, 910.0091533017735, 922.5676619156742, 926.4326966846265, 935.5263361707982, 952.8321367263331, 975.7129718472579]|394.6939392089843750|      0.03125000|[1443, 480, 2, 32]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      16|[120.03596977748151, -0.0179206056647067, 0.8632240052284874, 109.99247625538732, 0.0651304076678484, 0.8510084025773249, 100.01490638066386, 0.2462406355205244, 0.7121860986438899, 87.99226222874107, 0.3889935688458326, 0.7396191740831675, 85.95369983747311, 0.3729277554032407, 0.663785067849801, 83.99954109694033, 0.47076730151337, 0.484947470974366, 79.97978213206456, 0.6370483900771005, 0.3338570929106371, 76.00718970779623, 0.8469302179731848, 0.1257892824237817, 886.3670333579729, 910.0091495863932, 922.5651630860848, 926.434325250522, 935.5227930236388, 952.8314975589215, 975.7114909002203]|338.2864379882812500|      0.06250000|[1539, 512, 2, 34]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      17|[120.03596977748151, -0.0179206056647067, 0.8632240052284874, 109.99247625538732, 0.0651304076678484, 0.8510084025773249, 100.01490638066386, 0.2462406355205244, 0.7121860986438899, 87.99226222874107, 0.3889935688458326, 0.7396191740831675, 85.95369983747311, 0.3729277554032407, 0.663785067849801, 83.99954109694033, 0.47076730151337, 0.484947470974366, 79.97978213206456, 0.6370483900771005, 0.3338570929106371, 76.00718970779623, 0.8469302179731848, 0.1257892824237817, 886.3670333579729, 910.0091495863932, 922.5651630860848, 926.434325250522, 935.5227930236388, 952.8314975589215, 975.7114909002203]|338.2864379882812500|      0.03125000|[1635, 544, 2, 36]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      18|[120.03814174835401, -0.0373641232637829, 0.8587852743986452, 109.98701604241022, 0.0743023350503574, 0.8616205309367482, 100.01028406734812, 0.2340233669056689, 0.7144849996696317, 87.99165547975306, 0.388649349121185, 0.7389140498697917, 85.94952270528437, 0.3777908602387859, 0.6683452476324092, 83.99843492955353, 0.4732359856376601, 0.4850408007143819, 79.97589138305324, 0.6348270485639198, 0.3336449390492773, 76.0063923530501, 0.8505626877977749, 0.1243001600306325, 886.3670910908039, 910.0074824918935, 922.5711939135987, 926.4325871978825, 935.5240263007921, 952.8358594619668, 975.7098991430935]|277.4881286621093750|      0.06250000|[1731, 576, 2, 38]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      19|[120.03814174835401, -0.0373641232637829, 0.8587852743986452, 109.98701604241022, 0.0743023350503574, 0.8616205309367482, 100.01028406734812, 0.2340233669056689, 0.7144849996696317, 87.99165547975306, 0.388649349121185, 0.7389140498697917, 85.94952270528437, 0.3777908602387859, 0.6683452476324092, 83.99843492955353, 0.4732359856376601, 0.4850408007143819, 79.97589138305324, 0.6348270485639198, 0.3336449390492773, 76.0063923530501, 0.8505626877977749, 0.1243001600306325, 886.3670910908039, 910.0074824918935, 922.5711939135987, 926.4325871978825, 935.5240263007921, 952.8358594619668, 975.7098991430935]|277.4881286621093750|      0.03125000|[1827, 608, 2, 40]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      20|[120.04356603279632, -0.0233705781283897, 0.8613623045550562, 109.98805167642685, 0.0531752235730063, 0.8582479346373577, 100.01088734767612, 0.2289343473126475, 0.7164818982070486, 87.9916896455984, 0.3978510068001453, 0.7400856708721805, 85.9548299764413, 0.3835731716067987, 0.6695791109589924, 83.99720257135179, 0.4744132562525155, 0.4817802652125402, 79.9753010946431, 0.6330726822114583, 0.3314575557392197, 76.00373848172153, 0.8526026225749948, 0.1271104549873, 886.3737630655439, 910.0064810841358, 922.5723086088115, 926.4338165182937, 935.5201351063944, 952.8355599749477, 975.7084475733204]|218.9778392383677783|      0.06250000|[1923, 640, 3, 43]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      21|[120.04356603279632, -0.0233705781283897, 0.8613623045550562, 109.98805167642685, 0.0531752235730063, 0.8582479346373577, 100.01088734767612, 0.2289343473126475, 0.7164818982070486, 87.9916896455984, 0.3978510068001453, 0.7400856708721805, 85.9548299764413, 0.3835731716067987, 0.6695791109589924, 83.99720257135179, 0.4744132562525155, 0.4817802652125402, 79.9753010946431, 0.6330726822114583, 0.3314575557392197, 76.00373848172153, 0.8526026225749948, 0.1271104549873, 886.3737630655439, 910.0064810841358, 922.5723086088115, 926.4338165182937, 935.5201351063944, 952.8355599749477, 975.7084475733204]|218.9778392383677783|      0.03125000|[2020, 672, 4, 46]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      22|[120.0440003846339, -0.0445094975986602, 0.8549351722576676, 109.98857031501444, 0.0526760640909235, 0.8582774584236967, 100.01684327132887, 0.2263728129318351, 0.709939681989101, 87.98483731676569, 0.3975919461255426, 0.7432454753704816, 85.96002836318054, 0.3832600993611553, 0.6780963550516715, 83.99306109765878, 0.4691506291019898, 0.4810136543176374, 79.97598781532234, 0.6258038162879715, 0.3273619253610016, 76.00401000257807, 0.8514762603033659, 0.1270032942294655, 886.3735427993277, 910.0006211302211, 922.5726567710935, 926.4356064516381, 935.5180456333718, 952.8383963970479, 975.7173465932019]|178.8771354150671300|      0.06250000|[2117, 704, 5, 49]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      23|[120.0440003846339, -0.0445094975986602, 0.8549351722576676, 109.98857031501444, 0.0526760640909235, 0.8582774584236967, 100.01684327132887, 0.2263728129318351, 0.709939681989101, 87.98483731676569, 0.3975919461255426, 0.7432454753704816, 85.96002836318054, 0.3832600993611553, 0.6780963550516715, 83.99306109765878, 0.4691506291019898, 0.4810136543176374, 79.97598781532234, 0.6258038162879715, 0.3273619253610016, 76.00401000257807, 0.8514762603033659, 0.1270032942294655, 886.3735427993277, 910.0006211302211, 922.5726567710935, 926.4356064516381, 935.5180456333718, 952.8383963970479, 975.7173465932019]|178.8771354150671300|      0.03125000|[2214, 736, 6, 52]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      24|[120.0440003846339, -0.0445094975986602, 0.8549351722576676, 109.98857031501444, 0.0526760640909235, 0.8582774584236967, 100.01684327132887, 0.2263728129318351, 0.709939681989101, 87.98483731676569, 0.3975919461255426, 0.7432454753704816, 85.96002836318054, 0.3832600993611553, 0.6780963550516715, 83.99306109765878, 0.4691506291019898, 0.4810136543176374, 79.97598781532234, 0.6258038162879715, 0.3273619253610016, 76.00401000257807, 0.8514762603033659, 0.1270032942294655, 886.3735427993277, 910.0006211302211, 922.5726567710935, 926.4356064516381, 935.5180456333718, 952.8383963970479, 975.7173465932019]|178.8771354150671300|      0.01562500|[2311, 768, 7, 55]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      25|[120.04230255059346, -0.0345459615446378, 0.8578833792195317, 109.98819250274312, 0.0456657794969785, 0.8564806650167093, 100.01843394853518, 0.2237558096197311, 0.7078868407044512, 87.9836258274733, 0.4005627477148223, 0.7437165516728708, 85.95926284837306, 0.3873780341124873, 0.6799421601949217, 83.99400636083392, 0.4723431223484966, 0.4823244712620115, 79.9774902437969, 0.6246026707503547, 0.3265414463049322, 76.00550215940197, 0.8520751047601259, 0.126330776323477, 886.3733462392296, 910.0004129768179, 922.5726965983717, 926.436108711807, 935.5151129996469, 952.837289606895, 975.7150348094598]|142.3357672031450534|      0.03125000|[2408, 800, 8, 58]                                                         |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      26|[120.04230255059346, -0.0345459615446378, 0.8578833792195317, 109.98819250274312, 0.0456657794969785, 0.8564806650167093, 100.01843394853518, 0.2237558096197311, 0.7078868407044512, 87.9836258274733, 0.4005627477148223, 0.7437165516728708, 85.95926284837306, 0.3873780341124873, 0.6799421601949217, 83.99400636083392, 0.4723431223484966, 0.4823244712620115, 79.9774902437969, 0.6246026707503547, 0.3265414463049322, 76.00550215940197, 0.8520751047601259, 0.126330776323477, 886.3733462392296, 910.0004129768179, 922.5726965983717, 926.436108711807, 935.5151129996469, 952.837289606895, 975.7150348094598]|142.3357672031450534|      0.01562500|[2505, 832, 8, 60]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      27|[120.04137606205488, -0.0406531250430591, 0.8565950910914405, 109.98909366019058, 0.0489888278718877, 0.8617120011663314, 100.02150187564699, 0.2179405712970244, 0.7050068194074197, 87.98372671705162, 0.4022604253073095, 0.7429265164128825, 85.95874255921525, 0.3945976055984578, 0.679785017004834, 83.99509980788258, 0.4772692358854161, 0.4825011416660258, 79.97657819267107, 0.6219798335211391, 0.3249571589745996, 76.00365470984951, 0.8510380157059506, 0.1276043592239563, 886.3749491183664, 909.9995262467255, 922.5755841272094, 926.4360885910658, 935.5161807887483, 952.838021653876, 975.7134693074391]|123.4407119750976562|      0.03125000|[2601, 864, 8, 62]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      28|[120.04137606205488, -0.0406531250430591, 0.8565950910914405, 109.98909366019058, 0.0489888278718877, 0.8617120011663314, 100.02150187564699, 0.2179405712970244, 0.7050068194074197, 87.98372671705162, 0.4022604253073095, 0.7429265164128825, 85.95874255921525, 0.3945976055984578, 0.679785017004834, 83.99509980788258, 0.4772692358854161, 0.4825011416660258, 79.97657819267107, 0.6219798335211391, 0.3249571589745996, 76.00365470984951, 0.8510380157059506, 0.1276043592239563, 886.3749491183664, 909.9995262467255, 922.5755841272094, 926.4360885910658, 935.5161807887483, 952.838021653876, 975.7134693074391]|123.4407119750976562|      0.01562500|[2697, 896, 8, 64]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      29|[120.04462665864297, -0.0364246166539193, 0.8607343349612734, 109.98923443247543, 0.0416035519163111, 0.858235029050181, 100.02094790895607, 0.2168061729018575, 0.7073707152782994, 87.98642655028854, 0.3985119643806734, 0.7423923758119639, 85.95877893919186, 0.4004861340958954, 0.683847622011357, 83.99704563930781, 0.4773482494953969, 0.484433334687996, 79.97696166695377, 0.6193053911112436, 0.3232935673770947, 76.00672381013732, 0.853685761045234, 0.1267086526859394, 886.3737049466313, 909.9994158049888, 922.5781791695872, 926.4331797299824, 935.516652484392, 952.837681054807, 975.7135080738309]|104.9032974243164062|      0.03125000|[2793, 928, 8, 66]                                                         |  | trying linear partial model with 49 points | iterate success | actual_k=16
      30|[120.04462665864297, -0.0364246166539193, 0.8607343349612734, 109.98923443247543, 0.0416035519163111, 0.858235029050181, 100.02094790895607, 0.2168061729018575, 0.7073707152782994, 87.98642655028854, 0.3985119643806734, 0.7423923758119639, 85.95877893919186, 0.4004861340958954, 0.683847622011357, 83.99704563930781, 0.4773482494953969, 0.484433334687996, 79.97696166695377, 0.6193053911112436, 0.3232935673770947, 76.00672381013732, 0.853685761045234, 0.1267086526859394, 886.3737049466313, 909.9994158049888, 922.5781791695872, 926.4331797299824, 935.516652484392, 952.837681054807, 975.7135080738309]|104.9032974243164062|      0.01562500|[2889, 960, 8, 68]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      31|[120.04462665864297, -0.0364246166539193, 0.8607343349612734, 109.98923443247543, 0.0416035519163111, 0.858235029050181, 100.02094790895607, 0.2168061729018575, 0.7073707152782994, 87.98642655028854, 0.3985119643806734, 0.7423923758119639, 85.95877893919186, 0.4004861340958954, 0.683847622011357, 83.99704563930781, 0.4773482494953969, 0.484433334687996, 79.97696166695377, 0.6193053911112436, 0.3232935673770947, 76.00672381013732, 0.853685761045234, 0.1267086526859394, 886.3737049466313, 909.9994158049888, 922.5781791695872, 926.4331797299824, 935.516652484392, 952.837681054807, 975.7135080738309]|104.9032974243164062|      0.00781250|[2985, 992, 8, 70]                                                         |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      32|[120.04463454724308, -0.0407100302719832, 0.85860405956215, 109.99050637903015, 0.0449868289850438, 0.8594046660661523, 100.02084645747951, 0.2140381403703605, 0.7074302689665477, 87.98590398826954, 0.3969701670617035, 0.7424297102481123, 85.95989416076401, 0.4026081707628153, 0.683286855063573, 83.99743784678954, 0.4781627998422679, 0.4850305993348286, 79.9762644160867, 0.6193433170110457, 0.3224962389358126, 76.00777721994186, 0.8532401586404328, 0.127469627515458, 886.3738092783932, 909.9988056070647, 922.5781899849244, 926.4342195270602, 935.5154905761283, 952.8371292911726, 975.7135943134119]| 94.8915429926690592|      0.01562500|[3081, 1024, 9, 73]                                                        |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      33|[120.0451029825664, -0.0383078615014103, 0.8567105994547927, 109.98830499692998, 0.0417982674433265, 0.8571376655642462, 100.02024227689317, 0.2138394275689503, 0.7097419518299595, 87.9831391894383, 0.3932317564324861, 0.7433070445960975, 85.96187780012839, 0.4083675724319097, 0.686071811614388, 83.999335609783, 0.4858157270611647, 0.4798613449386641, 79.97476699976993, 0.616123197658714, 0.3183922439293312, 76.0058575913669, 0.8533948384129455, 0.1279679404941349, 886.3743891815478, 909.9950411343074, 922.5782082037765, 926.4337707834217, 935.5169579132255, 952.8359022247665, 975.7127315209577]| 85.0114330547086325|      0.03125000|[3178, 1056, 10, 76]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=16
      34|[120.0451029825664, -0.0383078615014103, 0.8567105994547927, 109.98830499692998, 0.0417982674433265, 0.8571376655642462, 100.02024227689317, 0.2138394275689503, 0.7097419518299595, 87.9831391894383, 0.3932317564324861, 0.7433070445960975, 85.96187780012839, 0.4083675724319097, 0.686071811614388, 83.999335609783, 0.4858157270611647, 0.4798613449386641, 79.97476699976993, 0.616123197658714, 0.3183922439293312, 76.0058575913669, 0.8533948384129455, 0.1279679404941349, 886.3743891815478, 909.9950411343074, 922.5782082037765, 926.4337707834217, 935.5169579132255, 952.8359022247665, 975.7127315209577]| 85.0114330547086325|      0.01562500|[3275, 1088, 10, 78]                                                       |  | trying linear partial model with 49 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      35|[120.0451029825664, -0.0383078615014103, 0.8567105994547927, 109.98830499692998, 0.0417982674433265, 0.8571376655642462, 100.02024227689317, 0.2138394275689503, 0.7097419518299595, 87.9831391894383, 0.3932317564324861, 0.7433070445960975, 85.96187780012839, 0.4083675724319097, 0.686071811614388, 83.999335609783, 0.4858157270611647, 0.4798613449386641, 79.97476699976993, 0.616123197658714, 0.3183922439293312, 76.0058575913669, 0.8533948384129455, 0.1279679404941349, 886.3743891815478, 909.9950411343074, 922.5782082037765, 926.4337707834217, 935.5169579132255, 952.8359022247665, 975.7127315209577]| 85.0114330547086325|      0.00781250|[3371, 1120, 11, 81]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
      36|[120.0451029825664, -0.0383078615014103, 0.8567105994547927, 109.98830499692998, 0.0417982674433265, 0.8571376655642462, 100.02024227689317, 0.2138394275689503, 0.7097419518299595, 87.9831391894383, 0.3932317564324861, 0.7433070445960975, 85.96187780012839, 0.4083675724319097, 0.686071811614388, 83.999335609783, 0.4858157270611647, 0.4798613449386641, 79.97476699976993, 0.616123197658714, 0.3183922439293312, 76.0058575913669, 0.8533948384129455, 0.1279679404941349, 886.3743891815478, 909.9950411343074, 922.5782082037765, 926.4337707834217, 935.5169579132255, 952.8359022247665, 975.7127315209577]| 85.0114330547086325|      0.00390625|[3468, 1152, 12, 84]                                                       |  | trying linear partial model with 49 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=16
