k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
      28|[2.269752951897575, 3.739837104041107, 3.978006049072752, 0.0035523985935015, 0.1987118696002539, 0.1280578314548023, 1.0748543529695171, -0.0336102448953145, 0.7603260712854977, 0.4786516881785077, -0.2308766251850867, -0.1319293908866869, 0.2681505138288092, 0.0703714020177476, 0.2391683563873029, -0.1801599268527538, -0.0190943364382466, -0.0577439752370165, 0.2933122610382899, 0.0148589110315164, 0.2349903899535615, 1.1156506045155554, 0.2580745189803269, 1.4830309921826106, 0.2846492460406483, -0.1231915448346199, 0.3128402775347672, 1.0265777072858224, -0.0682225429557174, 0.7255070893623234, 0.1098940005489551, 0.2278056557754544, -0.0583340928099915, -0.0378904211365672, -0.1104218785194585, -0.0150905234857841, 0.3244142294057729, 0.3224587641089086, 0.5539223208480875, 0.1838762020806146, -0.0794081260292162, 0.3809274296622127, 0.1496984504801934, 0.116916421138446, -0.0348073764398411, 0.5602494018635084, -0.0854568285546413, 0.6773655567482136, 0.1979432480727346, 0.0822254968603759, -0.0432356923127378, 0.0248139819532524, 0.1916477189004488, 0.2243827866896024, 0.010118181527372, -0.2936110806863063, 0.1493079002079559, 0.2887655143003108, -0.2968209666698109, -0.0789865668978353, 0.092373499301192, 0.0922585832705942, -0.1633887465768944, 0.5360150923495316, -0.0795182996277177, 0.1450910350929387, 0.3200201036944602, -0.1396653102321445, 0.3176374531010446, 0.1615144009800252, 0.090437896758503, 0.4731584726284291, 0.053284571805508, -0.0359197895801315, 0.0208030278834263, 0.3090340645462838, 0.2728560284336136, 0.4014316672808843, 0.1871437264701763, 0.0316288398626926, -0.1741127559260053, 0.188845212567578, 0.0580621031408894, 0.0663555328076069, 0.0826365521880491, -0.0412924286025951, 0.1457133509335856, 0.1588099854293749, 0.2641373329133477, -0.0165572594116287, 0.072638942442561, 0.0550069477345389, 0.4686068643512777, 0.3809882997359078, -0.1834386466798162, -0.0981665947729364, 0.6275347165321161, 0.1092095433911278, 0.4559872417597192]|357.5608814538795741|      0.25000000|[3612, 0, 28, 84]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      29|[2.269752951897575, 3.739837104041107, 3.978006049072752, 0.0035523985935015, 0.1987118696002539, 0.1280578314548023, 1.0748543529695171, -0.0336102448953145, 0.7603260712854977, 0.4786516881785077, -0.2308766251850867, -0.1319293908866869, 0.2681505138288092, 0.0703714020177476, 0.2391683563873029, -0.1801599268527538, -0.0190943364382466, -0.0577439752370165, 0.2933122610382899, 0.0148589110315164, 0.2349903899535615, 1.1156506045155554, 0.2580745189803269, 1.4830309921826106, 0.2846492460406483, -0.1231915448346199, 0.3128402775347672, 1.0265777072858224, -0.0682225429557174, 0.7255070893623234, 0.1098940005489551, 0.2278056557754544, -0.0583340928099915, -0.0378904211365672, -0.1104218785194585, -0.0150905234857841, 0.3244142294057729, 0.3224587641089086, 0.5539223208480875, 0.1838762020806146, -0.0794081260292162, 0.3809274296622127, 0.1496984504801934, 0.116916421138446, -0.0348073764398411, 0.5602494018635084, -0.0854568285546413, 0.6773655567482136, 0.1979432480727346, 0.0822254968603759, -0.0432356923127378, 0.0248139819532524, 0.1916477189004488, 0.2243827866896024, 0.010118181527372, -0.2936110806863063, 0.1493079002079559, 0.2887655143003108, -0.2968209666698109, -0.0789865668978353, 0.092373499301192, 0.0922585832705942, -0.1633887465768944, 0.5360150923495316, -0.0795182996277177, 0.1450910350929387, 0.3200201036944602, -0.1396653102321445, 0.3176374531010446, 0.1615144009800252, 0.090437896758503, 0.4731584726284291, 0.053284571805508, -0.0359197895801315, 0.0208030278834263, 0.3090340645462838, 0.2728560284336136, 0.4014316672808843, 0.1871437264701763, 0.0316288398626926, -0.1741127559260053, 0.188845212567578, 0.0580621031408894, 0.0663555328076069, 0.0826365521880491, -0.0412924286025951, 0.1457133509335856, 0.1588099854293749, 0.2641373329133477, -0.0165572594116287, 0.072638942442561, 0.0550069477345389, 0.4686068643512777, 0.3809882997359078, -0.1834386466798162, -0.0981665947729364, 0.6275347165321161, 0.1092095433911278, 0.4559872417597192]|357.5608814538795741|      0.12500000|[3741, 0, 29, 87]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      30|[2.269752951897575, 3.739837104041107, 3.978006049072752, 0.0035523985935015, 0.1987118696002539, 0.1280578314548023, 1.0748543529695171, -0.0336102448953145, 0.7603260712854977, 0.4786516881785077, -0.2308766251850867, -0.1319293908866869, 0.2681505138288092, 0.0703714020177476, 0.2391683563873029, -0.1801599268527538, -0.0190943364382466, -0.0577439752370165, 0.2933122610382899, 0.0148589110315164, 0.2349903899535615, 1.1156506045155554, 0.2580745189803269, 1.4830309921826106, 0.2846492460406483, -0.1231915448346199, 0.3128402775347672, 1.0265777072858224, -0.0682225429557174, 0.7255070893623234, 0.1098940005489551, 0.2278056557754544, -0.0583340928099915, -0.0378904211365672, -0.1104218785194585, -0.0150905234857841, 0.3244142294057729, 0.3224587641089086, 0.5539223208480875, 0.1838762020806146, -0.0794081260292162, 0.3809274296622127, 0.1496984504801934, 0.116916421138446, -0.0348073764398411, 0.5602494018635084, -0.0854568285546413, 0.6773655567482136, 0.1979432480727346, 0.0822254968603759, -0.0432356923127378, 0.0248139819532524, 0.1916477189004488, 0.2243827866896024, 0.010118181527372, -0.2936110806863063, 0.1493079002079559, 0.2887655143003108, -0.2968209666698109, -0.0789865668978353, 0.092373499301192, 0.0922585832705942, -0.1633887465768944, 0.5360150923495316, -0.0795182996277177, 0.1450910350929387, 0.3200201036944602, -0.1396653102321445, 0.3176374531010446, 0.1615144009800252, 0.090437896758503, 0.4731584726284291, 0.053284571805508, -0.0359197895801315, 0.0208030278834263, 0.3090340645462838, 0.2728560284336136, 0.4014316672808843, 0.1871437264701763, 0.0316288398626926, -0.1741127559260053, 0.188845212567578, 0.0580621031408894, 0.0663555328076069, 0.0826365521880491, -0.0412924286025951, 0.1457133509335856, 0.1588099854293749, 0.2641373329133477, -0.0165572594116287, 0.072638942442561, 0.0550069477345389, 0.4686068643512777, 0.3809882997359078, -0.1834386466798162, -0.0981665947729364, 0.6275347165321161, 0.1092095433911278, 0.4559872417597192]|357.5608814538795741|      0.06250000|[3870, 0, 30, 90]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      31|[2.2600910072962836, 3.7482195277711776, 3.977437487703783, 0.0024281689501282, 0.1976482143119166, 0.1279849894532277, 1.0760521688489746, -0.0289704989439528, 0.758951991248465, 0.4803113968145057, -0.2309970536715807, -0.1324699493945121, 0.2663163732602044, 0.0717856996938608, 0.239660295327178, -0.1806960283445304, -0.0203236539238581, -0.0572983134738464, 0.2919490140183001, 0.0160821234885405, 0.2348309189574128, 1.126836612994028, 0.2635346839161044, 1.541769586801257, 0.2852071809226642, -0.1234997821759875, 0.3110193293776074, 1.026939728386744, -0.0632461598738535, 0.724303364802405, 0.1104425258393812, 0.2273084248919509, -0.0585692015907661, -0.0389823685068322, -0.1127306939110041, -0.0158707604611971, 0.3244061557691259, 0.3235564886319636, 0.554751785224853, 0.1843136980934087, -0.0792838535946188, 0.3795742630822471, 0.1497322497743591, 0.1170639787323774, -0.0360670732736419, 0.5605094201704263, -0.0852304259838485, 0.6760865251025562, 0.1978698239520832, 0.0826224656594784, -0.0420809191880463, 0.0233430415625997, 0.1922117509152955, 0.2224841188917455, 0.0097681045043063, -0.2922741800935024, 0.149576691774068, 0.2881101382067607, -0.2984150462781644, -0.0792825346925193, 0.0922378049502249, 0.0913828038381057, -0.1622997728155651, 0.5365831100114264, -0.0781871656033924, 0.1463489128067148, 0.3185733617114173, -0.1389575669698645, 0.3200649148558893, 0.1625917657960818, 0.0903308992233594, 0.4735022552320333, 0.0538078653954377, -0.0365878296014024, 0.0210684688165763, 0.3081383247532686, 0.2721350774245, 0.4040153987987496, 0.1884282954944659, 0.0324491584096175, -0.1734592416623549, 0.1887022439049718, 0.0573687357533859, 0.0648642544347883, 0.0812396403185068, -0.0416824847118139, 0.1456237781563519, 0.1585727244649734, 0.2640367588427496, -0.015670733428899, 0.0721550408783561, 0.0556345355397696, 0.468544611866464, 0.3821602094356336, -0.1839462581611661, -0.0985472473438002, 0.6273276535109247, 0.1109193012778121, 0.4563082051316775]|353.8165341693585333|      0.12500000|[3999, 0, 31, 93]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      32|[2.235001876820621, 3.7508013104302926, 3.992105710346302, -0.0101163784379655, 0.1944717754908655, 0.1294751965349373, 1.0879559637640825, -0.0433188688926916, 0.7796470605367342, 0.4876526268606824, -0.2312117410101391, -0.1276940393249019, 0.2650709142587152, 0.0628262203491872, 0.2223233847372969, -0.190917188392441, -0.0184546854214632, -0.0658340253410098, 0.2901764347350322, 0.0023120927869715, 0.2360549367081014, 1.1335071384493738, 0.181024428453984, 1.5630998241837086, 0.3048052574214705, -0.1235922953576406, 0.3181095040000597, 1.0382257257954426, -0.0759904124669621, 0.7173929176138818, 0.1080308898075936, 0.2290646289584383, -0.0624679463556811, -0.0484838084364688, -0.112340689324052, -0.0093098101904078, 0.3183896284752519, 0.3135677439469905, 0.5394644907400238, 0.184869519966384, -0.079647055249048, 0.3786757118767652, 0.1559041425206211, 0.1144712969620143, -0.0182176877970029, 0.5578067256346726, -0.0880476052080509, 0.6831480175564203, 0.1954457157287563, 0.0727138602507456, -0.0240953908518881, 0.0115418337641494, 0.2071291606123933, 0.2203114872463752, 0.0108323087285866, -0.2852344193150005, 0.157537025088954, 0.3030204653644964, -0.3009972245140631, -0.0877407993801249, 0.0963656152384321, 0.0887372546195023, -0.1725198501996839, 0.5387099038976328, -0.0792672632063989, 0.1481714877534994, 0.3107932815008855, -0.1247515365486531, 0.3053600807479259, 0.1596412452600385, 0.0727466876454894, 0.4672815027071923, 0.053566856483205, -0.0372833263329692, 0.0194595849521528, 0.3053050360542589, 0.2633939012140853, 0.3922139410800159, 0.1927528640558438, 0.0327221653491162, -0.1583801191692747, 0.1826678661226655, 0.0475932509155052, 0.0721431718416906, 0.0664753089682849, -0.0526180613264734, 0.152066575111975, 0.1615838287380895, 0.2586229724030996, -0.0237199365353175, 0.066371914818292, 0.0630410412715023, 0.4786736986197804, 0.3767257125706764, -0.1935488117370064, -0.0920770167653513, 0.6264487173789601, 0.0943686177065265, 0.458932695582926]|350.4868696563291337|      0.25000000|[4128, 0, 32, 96]                                                          |  | used linear model with 129 points | iterate success | actual_k=0
      33|[2.235001876820621, 3.7508013104302926, 3.992105710346302, -0.0101163784379655, 0.1944717754908655, 0.1294751965349373, 1.0879559637640825, -0.0433188688926916, 0.7796470605367342, 0.4876526268606824, -0.2312117410101391, -0.1276940393249019, 0.2650709142587152, 0.0628262203491872, 0.2223233847372969, -0.190917188392441, -0.0184546854214632, -0.0658340253410098, 0.2901764347350322, 0.0023120927869715, 0.2360549367081014, 1.1335071384493738, 0.181024428453984, 1.5630998241837086, 0.3048052574214705, -0.1235922953576406, 0.3181095040000597, 1.0382257257954426, -0.0759904124669621, 0.7173929176138818, 0.1080308898075936, 0.2290646289584383, -0.0624679463556811, -0.0484838084364688, -0.112340689324052, -0.0093098101904078, 0.3183896284752519, 0.3135677439469905, 0.5394644907400238, 0.184869519966384, -0.079647055249048, 0.3786757118767652, 0.1559041425206211, 0.1144712969620143, -0.0182176877970029, 0.5578067256346726, -0.0880476052080509, 0.6831480175564203, 0.1954457157287563, 0.0727138602507456, -0.0240953908518881, 0.0115418337641494, 0.2071291606123933, 0.2203114872463752, 0.0108323087285866, -0.2852344193150005, 0.157537025088954, 0.3030204653644964, -0.3009972245140631, -0.0877407993801249, 0.0963656152384321, 0.0887372546195023, -0.1725198501996839, 0.5387099038976328, -0.0792672632063989, 0.1481714877534994, 0.3107932815008855, -0.1247515365486531, 0.3053600807479259, 0.1596412452600385, 0.0727466876454894, 0.4672815027071923, 0.053566856483205, -0.0372833263329692, 0.0194595849521528, 0.3053050360542589, 0.2633939012140853, 0.3922139410800159, 0.1927528640558438, 0.0327221653491162, -0.1583801191692747, 0.1826678661226655, 0.0475932509155052, 0.0721431718416906, 0.0664753089682849, -0.0526180613264734, 0.152066575111975, 0.1615838287380895, 0.2586229724030996, -0.0237199365353175, 0.066371914818292, 0.0630410412715023, 0.4786736986197804, 0.3767257125706764, -0.1935488117370064, -0.0920770167653513, 0.6264487173789601, 0.0943686177065265, 0.458932695582926]|350.4868696563291337|      0.12500000|[4257, 0, 33, 99]                                                          |  | used linear model with 129 points | iterate failure | actual_k=0
      34|[2.235001876820621, 3.7508013104302926, 3.992105710346302, -0.0101163784379655, 0.1944717754908655, 0.1294751965349373, 1.0879559637640825, -0.0433188688926916, 0.7796470605367342, 0.4876526268606824, -0.2312117410101391, -0.1276940393249019, 0.2650709142587152, 0.0628262203491872, 0.2223233847372969, -0.190917188392441, -0.0184546854214632, -0.0658340253410098, 0.2901764347350322, 0.0023120927869715, 0.2360549367081014, 1.1335071384493738, 0.181024428453984, 1.5630998241837086, 0.3048052574214705, -0.1235922953576406, 0.3181095040000597, 1.0382257257954426, -0.0759904124669621, 0.7173929176138818, 0.1080308898075936, 0.2290646289584383, -0.0624679463556811, -0.0484838084364688, -0.112340689324052, -0.0093098101904078, 0.3183896284752519, 0.3135677439469905, 0.5394644907400238, 0.184869519966384, -0.079647055249048, 0.3786757118767652, 0.1559041425206211, 0.1144712969620143, -0.0182176877970029, 0.5578067256346726, -0.0880476052080509, 0.6831480175564203, 0.1954457157287563, 0.0727138602507456, -0.0240953908518881, 0.0115418337641494, 0.2071291606123933, 0.2203114872463752, 0.0108323087285866, -0.2852344193150005, 0.157537025088954, 0.3030204653644964, -0.3009972245140631, -0.0877407993801249, 0.0963656152384321, 0.0887372546195023, -0.1725198501996839, 0.5387099038976328, -0.0792672632063989, 0.1481714877534994, 0.3107932815008855, -0.1247515365486531, 0.3053600807479259, 0.1596412452600385, 0.0727466876454894, 0.4672815027071923, 0.053566856483205, -0.0372833263329692, 0.0194595849521528, 0.3053050360542589, 0.2633939012140853, 0.3922139410800159, 0.1927528640558438, 0.0327221653491162, -0.1583801191692747, 0.1826678661226655, 0.0475932509155052, 0.0721431718416906, 0.0664753089682849, -0.0526180613264734, 0.152066575111975, 0.1615838287380895, 0.2586229724030996, -0.0237199365353175, 0.066371914818292, 0.0630410412715023, 0.4786736986197804, 0.3767257125706764, -0.1935488117370064, -0.0920770167653513, 0.6264487173789601, 0.0943686177065265, 0.458932695582926]|350.4868696563291337|      0.06250000|[4386, 0, 34, 102]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      35|[2.235001876820621, 3.7508013104302926, 3.992105710346302, -0.0101163784379655, 0.1944717754908655, 0.1294751965349373, 1.0879559637640825, -0.0433188688926916, 0.7796470605367342, 0.4876526268606824, -0.2312117410101391, -0.1276940393249019, 0.2650709142587152, 0.0628262203491872, 0.2223233847372969, -0.190917188392441, -0.0184546854214632, -0.0658340253410098, 0.2901764347350322, 0.0023120927869715, 0.2360549367081014, 1.1335071384493738, 0.181024428453984, 1.5630998241837086, 0.3048052574214705, -0.1235922953576406, 0.3181095040000597, 1.0382257257954426, -0.0759904124669621, 0.7173929176138818, 0.1080308898075936, 0.2290646289584383, -0.0624679463556811, -0.0484838084364688, -0.112340689324052, -0.0093098101904078, 0.3183896284752519, 0.3135677439469905, 0.5394644907400238, 0.184869519966384, -0.079647055249048, 0.3786757118767652, 0.1559041425206211, 0.1144712969620143, -0.0182176877970029, 0.5578067256346726, -0.0880476052080509, 0.6831480175564203, 0.1954457157287563, 0.0727138602507456, -0.0240953908518881, 0.0115418337641494, 0.2071291606123933, 0.2203114872463752, 0.0108323087285866, -0.2852344193150005, 0.157537025088954, 0.3030204653644964, -0.3009972245140631, -0.0877407993801249, 0.0963656152384321, 0.0887372546195023, -0.1725198501996839, 0.5387099038976328, -0.0792672632063989, 0.1481714877534994, 0.3107932815008855, -0.1247515365486531, 0.3053600807479259, 0.1596412452600385, 0.0727466876454894, 0.4672815027071923, 0.053566856483205, -0.0372833263329692, 0.0194595849521528, 0.3053050360542589, 0.2633939012140853, 0.3922139410800159, 0.1927528640558438, 0.0327221653491162, -0.1583801191692747, 0.1826678661226655, 0.0475932509155052, 0.0721431718416906, 0.0664753089682849, -0.0526180613264734, 0.152066575111975, 0.1615838287380895, 0.2586229724030996, -0.0237199365353175, 0.066371914818292, 0.0630410412715023, 0.4786736986197804, 0.3767257125706764, -0.1935488117370064, -0.0920770167653513, 0.6264487173789601, 0.0943686177065265, 0.458932695582926]|350.4868696563291337|      0.03125000|[4515, 0, 35, 105]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      36|[2.233268631308265, 3.7519961528979815, 3.993641066756154, -0.0093038479527841, 0.1945827095265596, 0.1284868675102785, 1.0879475032484278, -0.0427303570365683, 0.779281047928184, 0.4875732582650154, -0.230486493024288, -0.1276819197405949, 0.2646009417072211, 0.0636076492028171, 0.2223708158478341, -0.1923541409849688, -0.0178976416545142, -0.0662197209328256, 0.2906638144956137, 0.0020624399415492, 0.235215566756791, 1.136997337408239, 0.1906490923860771, 1.5918940159247084, 0.3051839547957839, -0.1243841439342393, 0.3183834963752418, 1.0379841086651205, -0.074014945311598, 0.7169634620477774, 0.1084507154349256, 0.2297314002557988, -0.0625531854458748, -0.0481986315354319, -0.112565571906076, -0.0105058328810628, 0.3183051880881752, 0.3127097485162434, 0.5391559650890397, 0.1860128880341061, -0.0792686431200551, 0.3779838457999753, 0.1559383135982918, 0.1146761466248738, -0.0175959515773935, 0.557353067882814, -0.0865170582851043, 0.682289118689512, 0.1954323769517319, 0.07260572419759, -0.0239217678495663, 0.0120014527908958, 0.2081900567722883, 0.2208453084120907, 0.0108133087581726, -0.2859650091408381, 0.1573380485929903, 0.3022345607775644, -0.3016122033690197, -0.0873242398157729, 0.0958018740548928, 0.0886378490794157, -0.1726959813699927, 0.5391410263202422, -0.0786654249446551, 0.1477985406563974, 0.3102935908987534, -0.1241805987440288, 0.3047802929799788, 0.1594131882893678, 0.0716133748828662, 0.4677354803966872, 0.0542275437777164, -0.0367325859003168, 0.0194606377400198, 0.306220691819474, 0.2636430508583393, 0.3912320860745422, 0.1929796231700982, 0.0343413934433556, -0.1575208149334623, 0.1826521345249328, 0.0476394235100144, 0.0724168907831093, 0.0665898356406894, -0.052652183553215, 0.152353968375771, 0.1620343741386568, 0.2583630927920355, -0.0238228040652691, 0.0660885665189658, 0.0637951736666059, 0.4789749653415761, 0.3774397133875708, -0.1934200526259599, -0.0915586528774309, 0.6261274537995546, 0.0940161547758308, 0.4587818242158811]|348.1889463909172377|      0.06250000|[4644, 0, 36, 108]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      37|[2.2214534314894157, 3.766854534563389, 3.9952474301253043, -0.0044140872808523, 0.1914089928660489, 0.1281498332607799, 1.0922720961118368, -0.0466638945538201, 0.7820898728871568, 0.4901337236013411, -0.2353748035391627, -0.1405972017032444, 0.2702634634678062, 0.0673301109179317, 0.2241002957708058, -0.1976516593622312, -0.0173493023731634, -0.0701791615727336, 0.2887251733662523, -0.0001855597892934, 0.2347580275955968, 1.1388784631612976, 0.1619102847407372, 1.6263311566479433, 0.3110892790019457, -0.1260532252233199, 0.3199727323485743, 1.041770983315631, -0.0801385229727538, 0.722993849734858, 0.1128255853617323, 0.2275612578284416, -0.0668702072563828, -0.0526336862336782, -0.1130313422473535, -0.0063861105007189, 0.3210697209010332, 0.3083354757211581, 0.5369646597243167, 0.181843676623985, -0.0780825066740094, 0.3790583080179843, 0.1546862488837018, 0.1186980214448498, -0.019212056596223, 0.5601859284400771, -0.0895579575126051, 0.6899289646270051, 0.1941903209092481, 0.0722066740650943, -0.0259026143461024, 0.0083263392561653, 0.202277320215586, 0.2210919445950252, 0.0113695475817267, -0.2857156807304377, 0.160276857295458, 0.3115682980881166, -0.3041843672038746, -0.087013629479312, 0.0920014603874598, 0.0876621082549309, -0.1704127373228986, 0.5387726500136156, -0.0763545953538859, 0.1514180427595585, 0.3031180604836154, -0.1328819480231283, 0.3096807747942953, 0.1580946917536983, 0.068781292295478, 0.4770192089285927, 0.0532305371437755, -0.0458287042883331, 0.0179101221624496, 0.3061251373561586, 0.2593749508918143, 0.3886869959531882, 0.1976889914694889, 0.0342892647624451, -0.1570266178812882, 0.1814830002879134, 0.044936884242153, 0.0773342649472475, 0.0657314559808617, -0.0517966311839337, 0.1560833085551109, 0.1569234232425815, 0.2513143616276813, -0.0253260136640129, 0.0677315699367616, 0.0703158266811678, 0.4758249761852548, 0.3804510695058466, -0.1954061814504853, -0.090440779196804, 0.6257365739964309, 0.0974275479999134, 0.4551500746300639]|345.9555312992164318|      0.12500000|[4773, 0, 37, 111]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      38|[2.2214534314894157, 3.766854534563389, 3.9952474301253043, -0.0044140872808523, 0.1914089928660489, 0.1281498332607799, 1.0922720961118368, -0.0466638945538201, 0.7820898728871568, 0.4901337236013411, -0.2353748035391627, -0.1405972017032444, 0.2702634634678062, 0.0673301109179317, 0.2241002957708058, -0.1976516593622312, -0.0173493023731634, -0.0701791615727336, 0.2887251733662523, -0.0001855597892934, 0.2347580275955968, 1.1388784631612976, 0.1619102847407372, 1.6263311566479433, 0.3110892790019457, -0.1260532252233199, 0.3199727323485743, 1.041770983315631, -0.0801385229727538, 0.722993849734858, 0.1128255853617323, 0.2275612578284416, -0.0668702072563828, -0.0526336862336782, -0.1130313422473535, -0.0063861105007189, 0.3210697209010332, 0.3083354757211581, 0.5369646597243167, 0.181843676623985, -0.0780825066740094, 0.3790583080179843, 0.1546862488837018, 0.1186980214448498, -0.019212056596223, 0.5601859284400771, -0.0895579575126051, 0.6899289646270051, 0.1941903209092481, 0.0722066740650943, -0.0259026143461024, 0.0083263392561653, 0.202277320215586, 0.2210919445950252, 0.0113695475817267, -0.2857156807304377, 0.160276857295458, 0.3115682980881166, -0.3041843672038746, -0.087013629479312, 0.0920014603874598, 0.0876621082549309, -0.1704127373228986, 0.5387726500136156, -0.0763545953538859, 0.1514180427595585, 0.3031180604836154, -0.1328819480231283, 0.3096807747942953, 0.1580946917536983, 0.068781292295478, 0.4770192089285927, 0.0532305371437755, -0.0458287042883331, 0.0179101221624496, 0.3061251373561586, 0.2593749508918143, 0.3886869959531882, 0.1976889914694889, 0.0342892647624451, -0.1570266178812882, 0.1814830002879134, 0.044936884242153, 0.0773342649472475, 0.0657314559808617, -0.0517966311839337, 0.1560833085551109, 0.1569234232425815, 0.2513143616276813, -0.0253260136640129, 0.0677315699367616, 0.0703158266811678, 0.4758249761852548, 0.3804510695058466, -0.1954061814504853, -0.090440779196804, 0.6257365739964309, 0.0974275479999134, 0.4551500746300639]|345.9555312992164318|      0.06250000|[4902, 0, 38, 114]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      39|[2.2214534314894157, 3.766854534563389, 3.9952474301253043, -0.0044140872808523, 0.1914089928660489, 0.1281498332607799, 1.0922720961118368, -0.0466638945538201, 0.7820898728871568, 0.4901337236013411, -0.2353748035391627, -0.1405972017032444, 0.2702634634678062, 0.0673301109179317, 0.2241002957708058, -0.1976516593622312, -0.0173493023731634, -0.0701791615727336, 0.2887251733662523, -0.0001855597892934, 0.2347580275955968, 1.1388784631612976, 0.1619102847407372, 1.6263311566479433, 0.3110892790019457, -0.1260532252233199, 0.3199727323485743, 1.041770983315631, -0.0801385229727538, 0.722993849734858, 0.1128255853617323, 0.2275612578284416, -0.0668702072563828, -0.0526336862336782, -0.1130313422473535, -0.0063861105007189, 0.3210697209010332, 0.3083354757211581, 0.5369646597243167, 0.181843676623985, -0.0780825066740094, 0.3790583080179843, 0.1546862488837018, 0.1186980214448498, -0.019212056596223, 0.5601859284400771, -0.0895579575126051, 0.6899289646270051, 0.1941903209092481, 0.0722066740650943, -0.0259026143461024, 0.0083263392561653, 0.202277320215586, 0.2210919445950252, 0.0113695475817267, -0.2857156807304377, 0.160276857295458, 0.3115682980881166, -0.3041843672038746, -0.087013629479312, 0.0920014603874598, 0.0876621082549309, -0.1704127373228986, 0.5387726500136156, -0.0763545953538859, 0.1514180427595585, 0.3031180604836154, -0.1328819480231283, 0.3096807747942953, 0.1580946917536983, 0.068781292295478, 0.4770192089285927, 0.0532305371437755, -0.0458287042883331, 0.0179101221624496, 0.3061251373561586, 0.2593749508918143, 0.3886869959531882, 0.1976889914694889, 0.0342892647624451, -0.1570266178812882, 0.1814830002879134, 0.044936884242153, 0.0773342649472475, 0.0657314559808617, -0.0517966311839337, 0.1560833085551109, 0.1569234232425815, 0.2513143616276813, -0.0253260136640129, 0.0677315699367616, 0.0703158266811678, 0.4758249761852548, 0.3804510695058466, -0.1954061814504853, -0.090440779196804, 0.6257365739964309, 0.0974275479999134, 0.4551500746300639]|345.9555312992164318|      0.03125000|[5031, 0, 39, 117]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
