k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[120.03102474510298, -0.0274282884086819, 0.8795983748311984, 109.92362666687964, 0.0849542722814834, 0.79349305757256, 100.02109007856608, 0.2077462244850136, 0.7647808736886311, 87.97228295187156, 0.3689934434147988, 0.6814031918377979, 85.99528611093145, 0.3671136825468879, 0.6357564690249375, 84.02073603054903, 0.4546754496497639, 0.4502803411746899, 79.9212799781202, 0.6146313114430736, 0.2594007838167086, 76.00518267708493, 0.8267617278841286, 0.1623065226102502, 886.3410264464432, 910.0271928721675, 922.452238084871, 926.476315284786, 935.6530020488983, 952.8416761868641, 975.693160923652]|342.9339599609375000|      0.03125000|[364, 120, 3, 33]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[120.0269182790437, -0.0349536857980754, 0.8721105088359205, 109.91837835020321, 0.0924295769788325, 0.7861600133535751, 100.02012665518834, 0.199047426291704, 0.7694771205711193, 87.97822074264222, 0.3735132887499775, 0.6828623134024517, 85.99542619930537, 0.3747774635175552, 0.6351209423978079, 84.01792564639885, 0.4561180667002724, 0.4433699789767014, 79.92555398937648, 0.6133603675246857, 0.2595343744359749, 76.0217781019946, 0.834180236454743, 0.1591010991744039, 886.3385659320511, 910.0291122837077, 922.4566843962209, 926.4771688207895, 935.6536758136416, 952.8391448313213, 975.6993841480083]|244.6368103027343750|      0.06250000|[388, 128, 3, 35]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      13|[120.0269182790437, -0.0349536857980754, 0.8721105088359205, 109.91837835020321, 0.0924295769788325, 0.7861600133535751, 100.02012665518834, 0.199047426291704, 0.7694771205711193, 87.97822074264222, 0.3735132887499775, 0.6828623134024517, 85.99542619930537, 0.3747774635175552, 0.6351209423978079, 84.01792564639885, 0.4561180667002724, 0.4433699789767014, 79.92555398937648, 0.6133603675246857, 0.2595343744359749, 76.0217781019946, 0.834180236454743, 0.1591010991744039, 886.3385659320511, 910.0291122837077, 922.4566843962209, 926.4771688207895, 935.6536758136416, 952.8391448313213, 975.6993841480083]|244.6368103027343750|      0.03125000|[424, 140, 3, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      14|[120.02829057447126, -0.0377321068872867, 0.8729892143284271, 109.91336725139678, 0.0876972396284003, 0.781366956157266, 100.008528727467, 0.1932151014792814, 0.7621624695172616, 87.97283180790568, 0.3765603583255645, 0.6803149550757684, 85.98877840241138, 0.3737468938554355, 0.6403267165519847, 84.01461378464846, 0.4508830012868467, 0.4394031582255489, 79.94118675039833, 0.6099824132608838, 0.2586055517551312, 76.01909448807714, 0.8303440025407836, 0.1553710263050464, 886.3323343751524, 910.0302503682422, 922.4505643628778, 926.4820336444654, 935.6633173129391, 952.8386210919128, 975.6954565237836]|216.5147291084896608|      0.06250000|[448, 148, 4, 41]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      15|[120.02829057447126, -0.0377321068872867, 0.8729892143284271, 109.91336725139678, 0.0876972396284003, 0.781366956157266, 100.008528727467, 0.1932151014792814, 0.7621624695172616, 87.97283180790568, 0.3765603583255645, 0.6803149550757684, 85.98877840241138, 0.3737468938554355, 0.6403267165519847, 84.01461378464846, 0.4508830012868467, 0.4394031582255489, 79.94118675039833, 0.6099824132608838, 0.2586055517551312, 76.01909448807714, 0.8303440025407836, 0.1553710263050464, 886.3323343751524, 910.0302503682422, 922.4505643628778, 926.4820336444654, 935.6633173129391, 952.8386210919128, 975.6954565237836]|216.5147291084896608|      0.03125000|[485, 160, 4, 44]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[120.02829057447126, -0.0377321068872867, 0.8729892143284271, 109.91336725139678, 0.0876972396284003, 0.781366956157266, 100.008528727467, 0.1932151014792814, 0.7621624695172616, 87.97283180790568, 0.3765603583255645, 0.6803149550757684, 85.98877840241138, 0.3737468938554355, 0.6403267165519847, 84.01461378464846, 0.4508830012868467, 0.4394031582255489, 79.94118675039833, 0.6099824132608838, 0.2586055517551312, 76.01909448807714, 0.8303440025407836, 0.1553710263050464, 886.3323343751524, 910.0302503682422, 922.4505643628778, 926.4820336444654, 935.6633173129391, 952.8386210919128, 975.6954565237836]|216.5147291084896608|      0.01562500|[521, 172, 4, 47]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[120.02872502902777, -0.0438954959000457, 0.868231469987074, 109.91353249361298, 0.0831996252428075, 0.782115698430189, 100.00631030517411, 0.1911348042762951, 0.7629307744087158, 87.97446446283517, 0.3829296519244048, 0.6839808763487515, 85.98777072178734, 0.3769565614320339, 0.638175863256014, 84.01736579157837, 0.4544761049740558, 0.4420523604041177, 79.94228207929552, 0.608010680819265, 0.2607217943025376, 76.01845189480173, 0.8303778877129753, 0.15771204121561, 886.3328617102347, 910.0305583059898, 922.4484669817979, 926.4844709553148, 935.6659886551976, 952.8420308631179, 975.6982167774925]|183.9949340820312500|      0.03125000|[545, 180, 4, 49]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      18|[120.02872502902777, -0.0438954959000457, 0.868231469987074, 109.91353249361298, 0.0831996252428075, 0.782115698430189, 100.00631030517411, 0.1911348042762951, 0.7629307744087158, 87.97446446283517, 0.3829296519244048, 0.6839808763487515, 85.98777072178734, 0.3769565614320339, 0.638175863256014, 84.01736579157837, 0.4544761049740558, 0.4420523604041177, 79.94228207929552, 0.608010680819265, 0.2607217943025376, 76.01845189480173, 0.8303778877129753, 0.15771204121561, 886.3328617102347, 910.0305583059898, 922.4484669817979, 926.4844709553148, 935.6659886551976, 952.8420308631179, 975.6982167774925]|183.9949340820312500|      0.01562500|[581, 192, 4, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      19|[120.03199065281069, -0.0453257596404016, 0.8717247353841672, 109.91466670625431, 0.0741724796103182, 0.780466017871514, 100.00795129456559, 0.1909133668064741, 0.7647771952298382, 87.9724299591558, 0.3838299555462486, 0.68577435861651, 85.98459801452361, 0.3787698924148548, 0.6394618810642506, 84.02337675965077, 0.451928357492709, 0.43930582778252, 79.93755962030745, 0.6051113113780572, 0.2621143578013416, 76.01858973577255, 0.8277947890055939, 0.1582914710912165, 886.3343319079056, 910.0286221585355, 922.4482781873369, 926.4855506847476, 935.6660529622914, 952.8417190771181, 975.7009281388993]|174.9910888671875000|      0.03125000|[605, 200, 4, 54]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      20|[120.03199065281069, -0.0453257596404016, 0.8717247353841672, 109.91466670625431, 0.0741724796103182, 0.780466017871514, 100.00795129456559, 0.1909133668064741, 0.7647771952298382, 87.9724299591558, 0.3838299555462486, 0.68577435861651, 85.98459801452361, 0.3787698924148548, 0.6394618810642506, 84.02337675965077, 0.451928357492709, 0.43930582778252, 79.93755962030745, 0.6051113113780572, 0.2621143578013416, 76.01858973577255, 0.8277947890055939, 0.1582914710912165, 886.3343319079056, 910.0286221585355, 922.4482781873369, 926.4855506847476, 935.6660529622914, 952.8417190771181, 975.7009281388993]|174.9910888671875000|      0.01562500|[642, 212, 5, 58]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[120.03194662832027, -0.0438453814826305, 0.8684509185234562, 109.91589104875813, 0.0745249965398262, 0.777883112567386, 100.00954866877254, 0.1816225146453919, 0.7654521277491537, 87.96951857426664, 0.3839689591124641, 0.6912850234588725, 85.98596686536536, 0.3817048197942301, 0.6402141381312768, 84.02051015628908, 0.4552936891324696, 0.4424172922326884, 79.93666491648199, 0.6013515100932317, 0.2619424557482477, 76.0164990480758, 0.824846096192124, 0.1580665721135432, 886.3307233723515, 910.0286418017208, 922.4453639826207, 926.487696204211, 935.666224904165, 952.8413418047088, 975.7012362767992]|157.8210449218750000|      0.03125000|[666, 220, 5, 60]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      22|[120.03194662832027, -0.0438453814826305, 0.8684509185234562, 109.91589104875813, 0.0745249965398262, 0.777883112567386, 100.00954866877254, 0.1816225146453919, 0.7654521277491537, 87.96951857426664, 0.3839689591124641, 0.6912850234588725, 85.98596686536536, 0.3817048197942301, 0.6402141381312768, 84.02051015628908, 0.4552936891324696, 0.4424172922326884, 79.93666491648199, 0.6013515100932317, 0.2619424557482477, 76.0164990480758, 0.824846096192124, 0.1580665721135432, 886.3307233723515, 910.0286418017208, 922.4453639826207, 926.487696204211, 935.666224904165, 952.8413418047088, 975.7012362767992]|157.8210449218750000|      0.01562500|[703, 232, 7, 65]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[120.03058997978259, -0.0491683326865918, 0.8696595222718824, 109.91883821555012, 0.0703783817594171, 0.7804275032495464, 100.00796365802739, 0.1778009345319489, 0.7642505201363872, 87.96990180756441, 0.3845705961577934, 0.6906856886573565, 85.98411941197094, 0.3847269852983355, 0.6437324833855931, 84.02265498738565, 0.4571401095483039, 0.4435797926728358, 79.93186215164803, 0.6009364372515539, 0.2597237943924061, 76.01874334837817, 0.8203003694657562, 0.1520927986879957, 886.3318203707722, 910.029862255063, 922.448584009907, 926.4868891628757, 935.6615170267669, 952.8416987594137, 975.7021767182388]|145.4869842529296875|      0.03125000|[728, 240, 7, 67]                                                          |  | trying linear partial model with 13 points | iterate success | actual_k=4
      24|[120.03058997978259, -0.0491683326865918, 0.8696595222718824, 109.91883821555012, 0.0703783817594171, 0.7804275032495464, 100.00796365802739, 0.1778009345319489, 0.7642505201363872, 87.96990180756441, 0.3845705961577934, 0.6906856886573565, 85.98411941197094, 0.3847269852983355, 0.6437324833855931, 84.02265498738565, 0.4571401095483039, 0.4435797926728358, 79.93186215164803, 0.6009364372515539, 0.2597237943924061, 76.01874334837817, 0.8203003694657562, 0.1520927986879957, 886.3318203707722, 910.029862255063, 922.448584009907, 926.4868891628757, 935.6615170267669, 952.8416987594137, 975.7021767182388]|145.4869842529296875|      0.01562500|[764, 252, 7, 70]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[120.03058997978259, -0.0491683326865918, 0.8696595222718824, 109.91883821555012, 0.0703783817594171, 0.7804275032495464, 100.00796365802739, 0.1778009345319489, 0.7642505201363872, 87.96990180756441, 0.3845705961577934, 0.6906856886573565, 85.98411941197094, 0.3847269852983355, 0.6437324833855931, 84.02265498738565, 0.4571401095483039, 0.4435797926728358, 79.93186215164803, 0.6009364372515539, 0.2597237943924061, 76.01874334837817, 0.8203003694657562, 0.1520927986879957, 886.3318203707722, 910.029862255063, 922.448584009907, 926.4868891628757, 935.6615170267669, 952.8416987594137, 975.7021767182388]|145.4869842529296875|      0.00781250|[801, 264, 9, 75]                                                          |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 26 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[120.03058997978259, -0.0491683326865918, 0.8696595222718824, 109.91883821555012, 0.0703783817594171, 0.7804275032495464, 100.00796365802739, 0.1778009345319489, 0.7642505201363872, 87.96990180756441, 0.3845705961577934, 0.6906856886573565, 85.98411941197094, 0.3847269852983355, 0.6437324833855931, 84.02265498738565, 0.4571401095483039, 0.4435797926728358, 79.93186215164803, 0.6009364372515539, 0.2597237943924061, 76.01874334837817, 0.8203003694657562, 0.1520927986879957, 886.3318203707722, 910.029862255063, 922.448584009907, 926.4868891628757, 935.6615170267669, 952.8416987594137, 975.7021767182388]|145.4869842529296875|      0.00390625|[838, 276, 10, 79]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[120.03053182816801, -0.0485221162922421, 0.8709809968897534, 109.91890687273792, 0.0693227276983719, 0.7791557848214131, 100.00798619137268, 0.1777673108415311, 0.7640336431723422, 87.9694112561755, 0.385346762465609, 0.689724622829903, 85.9837689858412, 0.386309214533825, 0.6447377252885169, 84.02320286235575, 0.4576597546536523, 0.4435496875410032, 79.93210973776301, 0.6006500581937357, 0.259327742702562, 76.01799857355621, 0.8201657846807558, 0.1530712389557471, 886.3325896296733, 910.0302116541875, 922.4481364665861, 926.485874313852, 935.6621791557465, 952.8416089678875, 975.7018435166859]|143.7562069243244309|      0.00781250|[863, 284, 11, 82]                                                         |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      28|[120.03053182816801, -0.0485221162922421, 0.8709809968897534, 109.91890687273792, 0.0693227276983719, 0.7791557848214131, 100.00798619137268, 0.1777673108415311, 0.7640336431723422, 87.9694112561755, 0.385346762465609, 0.689724622829903, 85.9837689858412, 0.386309214533825, 0.6447377252885169, 84.02320286235575, 0.4576597546536523, 0.4435496875410032, 79.93210973776301, 0.6006500581937357, 0.259327742702562, 76.01799857355621, 0.8201657846807558, 0.1530712389557471, 886.3325896296733, 910.0302116541875, 922.4481364665861, 926.485874313852, 935.6621791557465, 952.8416089678875, 975.7018435166859]|143.7562069243244309|      0.00390625|[900, 296, 11, 85]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[120.02939638944376, -0.0491348655329184, 0.8700561602372677, 109.91894426415577, 0.069279089756903, 0.7789328966825068, 100.0073864325432, 0.1783943381175464, 0.7652834205438681, 87.96895994981965, 0.3854513579629583, 0.6902560837521077, 85.9835444793133, 0.3874200131962238, 0.6456328702772566, 84.02362666851988, 0.4594725598532723, 0.4437276894943228, 79.93103137351885, 0.6004200514197836, 0.2602630572119671, 76.01757788217046, 0.8201404077786918, 0.1539824971982966, 886.3330698533538, 910.0297679010624, 922.4482697835758, 926.4862733222784, 935.6629030380176, 952.841356705099, 975.7018497150189]|141.2857818603515625|      0.00781250|[924, 304, 11, 87]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      30|[120.0293133772058, -0.0481072768834922, 0.8672856501886264, 109.91996661427562, 0.0662632708526931, 0.776250592923637, 100.006030425672, 0.1785329581933631, 0.7635308117128382, 87.96803007099037, 0.3864670411460282, 0.6891464908341844, 85.98318389632834, 0.3887337191195591, 0.6462417381237655, 84.02332585212932, 0.4598798717606895, 0.4462966430816361, 79.93009670132382, 0.6009881499478218, 0.2611460112283109, 76.01672782314365, 0.8187800195524636, 0.1513659585195502, 886.3336543200561, 910.0297294923657, 922.4496866350314, 926.4881368994604, 935.66249026941, 952.8413219316691, 975.7011929238349]|140.2366638183593750|      0.01562500|[948, 312, 11, 89]                                                         |  | trying linear partial model with 13 points | iterate success | actual_k=4
      31|[120.0293133772058, -0.0481072768834922, 0.8672856501886264, 109.91996661427562, 0.0662632708526931, 0.776250592923637, 100.006030425672, 0.1785329581933631, 0.7635308117128382, 87.96803007099037, 0.3864670411460282, 0.6891464908341844, 85.98318389632834, 0.3887337191195591, 0.6462417381237655, 84.02332585212932, 0.4598798717606895, 0.4462966430816361, 79.93009670132382, 0.6009881499478218, 0.2611460112283109, 76.01672782314365, 0.8187800195524636, 0.1513659585195502, 886.3336543200561, 910.0297294923657, 922.4496866350314, 926.4881368994604, 935.66249026941, 952.8413219316691, 975.7011929238349]|140.2366638183593750|      0.00781250|[984, 324, 12, 93]                                                         |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[120.030925714432, -0.050833083900666, 0.8672938822759794, 109.92004329863197, 0.0677642556480374, 0.7780426452834383, 100.0081153745193, 0.176538763259262, 0.7629533348862324, 87.96712450056552, 0.3868807230418594, 0.6891135067067559, 85.98297741846537, 0.3903637863658054, 0.6478806038030583, 84.02375521650045, 0.4598820718549964, 0.4452878987998681, 79.93029506172977, 0.6014069274549089, 0.260762655769971, 76.01394238094599, 0.8208766189777543, 0.1513423834621886, 886.3351660673304, 910.0310194751011, 922.4499882926239, 926.4885018858862, 935.6613328478229, 952.8388714613424, 975.6988987414659]|137.0939026632263165|      0.01562500|[1009, 332, 13, 96]                                                        |  | trying linear partial model with 13 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      33|[120.030925714432, -0.050833083900666, 0.8672938822759794, 109.92004329863197, 0.0677642556480374, 0.7780426452834383, 100.0081153745193, 0.176538763259262, 0.7629533348862324, 87.96712450056552, 0.3868807230418594, 0.6891135067067559, 85.98297741846537, 0.3903637863658054, 0.6478806038030583, 84.02375521650045, 0.4598820718549964, 0.4452878987998681, 79.93029506172977, 0.6014069274549089, 0.260762655769971, 76.01394238094599, 0.8208766189777543, 0.1513423834621886, 886.3351660673304, 910.0310194751011, 922.4499882926239, 926.4885018858862, 935.6613328478229, 952.8388714613424, 975.6988987414659]|137.0939026632263165|      0.00781250|[1046, 344, 13, 99]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[120.030925714432, -0.050833083900666, 0.8672938822759794, 109.92004329863197, 0.0677642556480374, 0.7780426452834383, 100.0081153745193, 0.176538763259262, 0.7629533348862324, 87.96712450056552, 0.3868807230418594, 0.6891135067067559, 85.98297741846537, 0.3903637863658054, 0.6478806038030583, 84.02375521650045, 0.4598820718549964, 0.4452878987998681, 79.93029506172977, 0.6014069274549089, 0.260762655769971, 76.01394238094599, 0.8208766189777543, 0.1513423834621886, 886.3351660673304, 910.0310194751011, 922.4499882926239, 926.4885018858862, 935.6613328478229, 952.8388714613424, 975.6988987414659]|137.0939026632263165|      0.00390625|[1082, 356, 13, 102]                                                       |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
