k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      0.50000000|[13, 4, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[1.61747273007e-05, 2.58935600043e-05, 0.0099842496991295, 0.0003632855321026, 7.49665391e-08, 0.0979962500072757, 0.0001487738338225, 5.24114822514e-05]|2281.8746483250324673|      0.00006104|[208, 64, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      17|[1.61747273007e-05, 2.58935600043e-05, 0.0099842496991295, 0.0003632855321026, 7.49665391e-08, 0.0979962500072757, 0.0001487738338225, 5.24114822514e-05]|2281.8746483250324673|      0.00003052|[221, 68, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      18|[1.35469437197e-05, 3.29970541586e-05, 0.0099812031765596, 0.0003686545054033, -3.8153341926e-06, 0.0979879095628821, 0.0001710698158691, 3.64727791389e-05]|1674.5294156669458516|      0.00006104|[234, 72, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      19|[1.35469437197e-05, 3.29970541586e-05, 0.0099812031765596, 0.0003686545054033, -3.8153341926e-06, 0.0979879095628821, 0.0001710698158691, 3.64727791389e-05]|1674.5294156669458516|      0.00003052|[247, 76, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[1.35469437197e-05, 3.29970541586e-05, 0.0099812031765596, 0.0003686545054033, -3.8153341926e-06, 0.0979879095628821, 0.0001710698158691, 3.64727791389e-05]|1674.5294156669458516|      0.00001526|[260, 80, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      21|[1.35469437197e-05, 3.29970541586e-05, 0.0099812031765596, 0.0003686545054033, -3.8153341926e-06, 0.0979879095628821, 0.0001710698158691, 3.64727791389e-05]|1674.5294156669458516|      0.00000763|[273, 84, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      22|[1.17427821185e-05, 3.44675840478e-05, 0.009981479132434, 0.0003717966900692, -9.1979862168e-06, 0.0979891267752405, 0.0001675998973652, 3.70608645013e-05]|1598.6241361530239828|      0.00001526|[286, 88, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=4
      23|[1.17427821185e-05, 3.44675840478e-05, 0.009981479132434, 0.0003717966900692, -9.1979862168e-06, 0.0979891267752405, 0.0001675998973652, 3.70608645013e-05]|1598.6241361530239828|      0.00000763|[299, 92, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      24|[1.17427821185e-05, 3.44675840478e-05, 0.009981479132434, 0.0003717966900692, -9.1979862168e-06, 0.0979891267752405, 0.0001675998973652, 3.70608645013e-05]|1598.6241361530239828|      0.00000381|[312, 96, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      25|[1.01062245275e-05, 3.38029003887e-05, 0.0099819227590128, 0.0003725236054059, -1.19199892184e-05, 0.0979898980463126, 0.0001659934390402, 3.67119921647e-05]|1593.2689060985148899|      0.00000763|[325, 100, 25, 50]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      26|[1.01062245275e-05, 3.38029003887e-05, 0.0099819227590128, 0.0003725236054059, -1.19199892184e-05, 0.0979898980463126, 0.0001659934390402, 3.67119921647e-05]|1593.2689060985148899|      0.00000381|[338, 104, 26, 52]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      27|[1.01062245275e-05, 3.38029003887e-05, 0.0099819227590128, 0.0003725236054059, -1.19199892184e-05, 0.0979898980463126, 0.0001659934390402, 3.67119921647e-05]|1593.2689060985148899|      0.00000191|[351, 108, 27, 54]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      28|[1.01062245275e-05, 3.38029003887e-05, 0.0099819227590128, 0.0003725236054059, -1.19199892184e-05, 0.0979898980463126, 0.0001659934390402, 3.67119921647e-05]|1593.2689060985148899|      0.00000095|[364, 112, 28, 56]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      29|[9.9859033008e-06, 3.36645500447e-05, 0.0099817989156445, 0.0003725021254434, -1.23090257314e-05, 0.097989976747951, 0.000166830993551, 3.66797865312e-05]|1592.2113003782437772|      0.00000191|[377, 116, 29, 58]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      30|[9.9859033008e-06, 3.36645500447e-05, 0.0099817989156445, 0.0003725021254434, -1.23090257314e-05, 0.097989976747951, 0.000166830993551, 3.66797865312e-05]|1592.2113003782437772|      0.00000095|[390, 120, 30, 60]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      31|[9.9859033008e-06, 3.36645500447e-05, 0.0099817989156445, 0.0003725021254434, -1.23090257314e-05, 0.097989976747951, 0.000166830993551, 3.66797865312e-05]|1592.2113003782437772|      0.00000048|[403, 124, 31, 62]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[9.7020820741e-06, 3.37582907712e-05, 0.0099818050672193, 0.0003724931457847, -1.26026128035e-05, 0.0979897846577332, 0.0001667288813366, 3.6746077268e-05]|1592.0353595729839071|      0.00000095|[416, 128, 32, 64]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      33|[9.7020820741e-06, 3.37582907712e-05, 0.0099818050672193, 0.0003724931457847, -1.26026128035e-05, 0.0979897846577332, 0.0001667288813366, 3.6746077268e-05]|1592.0353595729839071|      0.00000048|[429, 132, 33, 66]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      34|[9.7435849646e-06, 3.36958557877e-05, 0.0099818323086087, 0.0003723655914514, -1.2892206302e-05, 0.0979897489414591, 0.0001668216958646, 3.64129312431e-05]|1591.8829390993998913|      0.00000095|[442, 136, 34, 68]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      35|[9.7435849646e-06, 3.36958557877e-05, 0.0099818323086087, 0.0003723655914514, -1.2892206302e-05, 0.0979897489414591, 0.0001668216958646, 3.64129312431e-05]|1591.8829390993998913|      0.00000048|[455, 140, 35, 70]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      36|[9.7407088329e-06, 3.37468069303e-05, 0.0099818424556084, 0.0003725074926444, -1.30800942768e-05, 0.0979899619190842, 0.000166748862148, 3.67572630077e-05]|1591.7763259942564673|      0.00000095|[468, 144, 36, 72]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      37|[9.7407088329e-06, 3.37468069303e-05, 0.0099818424556084, 0.0003725074926444, -1.30800942768e-05, 0.0979899619190842, 0.000166748862148, 3.67572630077e-05]|1591.7763259942564673|      0.00000048|[481, 148, 37, 74]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      38|[9.5728428781e-06, 3.36136642966e-05, 0.0099819168194912, 0.0003723282831088, -1.33840994654e-05, 0.0979898536144246, 0.0001669465223045, 3.67327049219e-05]|1591.6625301448300434|      0.00000095|[494, 152, 38, 76]                                                         |  | used linear model with 17 points | iterate success | actual_k=4
      39|[9.5728428781e-06, 3.36136642966e-05, 0.0099819168194912, 0.0003723282831088, -1.33840994654e-05, 0.0979898536144246, 0.0001669465223045, 3.67327049219e-05]|1591.6625301448300434|      0.00000048|[507, 156, 39, 78]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      40|[9.5728428781e-06, 3.36136642966e-05, 0.0099819168194912, 0.0003723282831088, -1.33840994654e-05, 0.0979898536144246, 0.0001669465223045, 3.67327049219e-05]|1591.6625301448300434|      0.00000024|[520, 160, 40, 80]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
