k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |772166.1146731314947829|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[0.999883487203979, 0.9638598885898307, 1.0325941970891075, 0.9422553045799887, 0.8907197446980192, 0.7721118240366964, 0.4604197432743113, -0.303198429006275]|365.3840332031250000|      0.12500000|[331, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[0.999883487203979, 0.9638598885898307, 1.0325941970891075, 0.9422553045799887, 0.8907197446980192, 0.7721118240366964, 0.4604197432743113, -0.303198429006275]|365.3840332031250000|      0.06250000|[361, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[0.999883487203979, 0.9638598885898307, 1.0325941970891075, 0.9422553045799887, 0.8907197446980192, 0.7721118240366964, 0.4604197432743113, -0.303198429006275]|365.3840332031250000|      0.03125000|[391, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[1.0024432369772251, 0.9648117586138559, 1.032804190807076, 0.9418523109750838, 0.892572141950103, 0.7788588972525887, 0.472563312293791, -0.2754049588692529]|245.8791198730468750|      0.06250000|[421, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      15|[1.0024432369772251, 0.9648117586138559, 1.032804190807076, 0.9418523109750838, 0.892572141950103, 0.7788588972525887, 0.472563312293791, -0.2754049588692529]|245.8791198730468750|      0.03125000|[451, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      16|[1.0024432369772251, 0.9648117586138559, 1.032804190807076, 0.9418523109750838, 0.892572141950103, 0.7788588972525887, 0.472563312293791, -0.2754049588692529]|245.8791198730468750|      0.01562500|[481, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[1.0026050959993862, 0.9648547553340413, 1.032898445289399, 0.9404189061346431, 0.8905131615711329, 0.7763978720379121, 0.4666687973912078, -0.2894409017784388]|212.5511322021484375|      0.03125000|[511, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      18|[1.0026050959993862, 0.9648547553340413, 1.032898445289399, 0.9404189061346431, 0.8905131615711329, 0.7763978720379121, 0.4666687973912078, -0.2894409017784388]|212.5511322021484375|      0.01562500|[541, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[1.0026050959993862, 0.9648547553340413, 1.032898445289399, 0.9404189061346431, 0.8905131615711329, 0.7763978720379121, 0.4666687973912078, -0.2894409017784388]|212.5511322021484375|      0.00781250|[571, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[1.002815622673462, 0.9645684317636645, 1.0327887613109177, 0.9405314302347801, 0.8908461426529505, 0.7778697876426021, 0.4694774593770828, -0.2823192329266019]|205.8510878937997006|      0.01562500|[601, 40, 1, 41]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      21|[1.002815622673462, 0.9645684317636645, 1.0327887613109177, 0.9405314302347801, 0.8908461426529505, 0.7778697876426021, 0.4694774593770828, -0.2823192329266019]|205.8510878937997006|      0.00781250|[632, 42, 1, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[1.002815622673462, 0.9645684317636645, 1.0327887613109177, 0.9405314302347801, 0.8908461426529505, 0.7778697876426021, 0.4694774593770828, -0.2823192329266019]|205.8510878937997006|      0.00390625|[662, 44, 1, 45]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[1.0027905504662995, 0.9650156903667183, 1.0327224570369935, 0.9408316936871653, 0.8904614123433592, 0.7771097728581388, 0.4685139840763974, -0.28596747102911]|203.2814331054687500|      0.00781250|[692, 46, 1, 47]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[1.0027905504662995, 0.9650156903667183, 1.0327224570369935, 0.9408316936871653, 0.8904614123433592, 0.7771097728581388, 0.4685139840763974, -0.28596747102911]|203.2814331054687500|      0.00390625|[722, 48, 1, 49]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[1.0027905504662995, 0.9650156903667183, 1.0327224570369935, 0.9408316936871653, 0.8904614123433592, 0.7771097728581388, 0.4685139840763974, -0.28596747102911]|203.2814331054687500|      0.00195312|[752, 50, 1, 51]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[1.0027905504662995, 0.9650156903667183, 1.0327224570369935, 0.9408316936871653, 0.8904614123433592, 0.7771097728581388, 0.4685139840763974, -0.28596747102911]|203.2814331054687500|      0.00097656|[782, 52, 1, 53]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      27|[1.0028275114439236, 0.965006242723824, 1.0327165948215282, 0.940840690514788, 0.8904954384872565, 0.7772195577790791, 0.468836594109581, -0.28505378842817]|202.8650970458984375|      0.00195312|[812, 54, 1, 55]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      28|[1.0028275114439236, 0.965006242723824, 1.0327165948215282, 0.940840690514788, 0.8904954384872565, 0.7772195577790791, 0.468836594109581, -0.28505378842817]|202.8650970458984375|      0.00097656|[842, 56, 1, 57]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[1.0028275114439236, 0.965006242723824, 1.0327165948215282, 0.940840690514788, 0.8904954384872565, 0.7772195577790791, 0.468836594109581, -0.28505378842817]|202.8650970458984375|      0.00048828|[872, 58, 1, 59]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[1.0028275114439236, 0.965006242723824, 1.0327165948215282, 0.940840690514788, 0.8904954384872565, 0.7772195577790791, 0.468836594109581, -0.28505378842817]|202.8650970458984375|      0.00024414|[902, 60, 1, 61]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[1.0029228923829676, 0.9649761906177501, 1.0326851037793658, 0.9407954400332214, 0.8904381431647684, 0.7771531682642454, 0.468792149136683, -0.2848616972439117]|202.8539952586454262|      0.00048828|[932, 62, 2, 64]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      32|[1.0029228923829676, 0.9649761906177501, 1.0326851037793658, 0.9407954400332214, 0.8904381431647684, 0.7771531682642454, 0.468792149136683, -0.2848616972439117]|202.8539952586454262|      0.00024414|[963, 64, 2, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      33|[1.0030091223771302, 0.9649608530913595, 1.0326498833058144, 0.9407522835842541, 0.8903811362581534, 0.7770368894314394, 0.4686516947366567, -0.2849727505620718]|202.8441772460937500|      0.00048828|[993, 66, 2, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      34|[1.0030091223771302, 0.9649608530913595, 1.0326498833058144, 0.9407522835842541, 0.8903811362581534, 0.7770368894314394, 0.4686516947366567, -0.2849727505620718]|202.8441772460937500|      0.00024414|[1023, 68, 2, 70]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      35|[1.0030788049825303, 0.9649351180898376, 1.0326241119242097, 0.9407195569884799, 0.8903372136280097, 0.7769856605155651, 0.4686420055983566, -0.2847543380712785]|202.8339080810546875|      0.00048828|[1053, 70, 2, 72]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      36|[1.0030788049825303, 0.9649351180898376, 1.0326241119242097, 0.9407195569884799, 0.8903372136280097, 0.7769856605155651, 0.4686420055983566, -0.2847543380712785]|202.8339080810546875|      0.00024414|[1083, 72, 2, 74]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      37|[1.0031493339104622, 0.9649116737624841, 1.0326001417299564, 0.9406701286939217, 0.8902635722973056, 0.7768786815221682, 0.4684968651753468, -0.2848689227957933]|202.8236999511718750|      0.00048828|[1113, 74, 2, 76]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
      38|[1.0031493339104622, 0.9649116737624841, 1.0326001417299564, 0.9406701286939217, 0.8902635722973056, 0.7768786815221682, 0.4684968651753468, -0.2848689227957933]|202.8236999511718750|      0.00024414|[1143, 76, 2, 78]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      39|[1.003198201153576, 0.9648988589347424, 1.032577273721999, 0.9406466998779248, 0.8902127631245332, 0.7767962492866876, 0.4685003301574047, -0.2846530712015809]|202.8138505221021433|      0.00048828|[1173, 78, 3, 81]                                                          |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
