k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=16
      34|[0.587756055188453, 0.0301297197565087, 1.8891034490323897, 0.6565663748164289, 0.0276266672763176, 1.9908831358957537, 1.2926217963673814, 0.036288357215625, 2.1144882055903986, -0.0168082468793036, 0.0269716208460738, 2.172480935776444, 1.2312395568937933, 0.0429766582725787, 2.214341965666582, 0.207223952271765, 0.0228845374940991, 2.2801470620021664, 1.327260473222261, 0.0568362237997616, 2.363572126644329, 4.496198702454972, 0.1252566566063963, 2.489115862511643, 0.6622730801020101, 0.041794113991815, 2.5621959545891944, 4.378548683335567, 0.1036095848168048, 2.737884546895556, 0.2386444586236459, 0.035671936276956, 2.9426759811312833, 0.2313557571016076, 0.0177643324984992, 2.973660054494798, 0.7085314555097436, 0.0374409381685022, 3.1401833802201335, 0.1905268179507156, 0.0150309088949704, 3.2252520575465273, -0.0733694095201366, 0.0202936051813673, 3.2460728844642124, 1.3676261830565168, 0.0499600409752387, 3.3826322815801584, 0.241332517714984, 0.0237594030769407, 3.6601326014118962, 0.0633056869920768, 0.0277018400997238, 3.7243958871536167, 0.0187705231718745, 0.0243443737574305, 3.816515633567989, 0.4136527632869088, 0.0363711265891151, 3.9513918291456185, 0.2605089629663997, 0.0252944830496684, 4.058901082082897, 0.81473859096174, 0.0323668211528189, 4.167350903356951, 0.9639565261016074, 0.0374871556386565, 4.425629450919434, 0.7485679560142329, 0.0358764094894826, 4.560051004867587, 0.2170065902698936, 0.0131555294908666, 4.6159563799740715, 0.5034927461954096, 0.0240728677548409, 4.703995941271506, 0.0506414132007303, 0.0186969619221798, 4.793512505522934, 0.3609907296263938, 0.0202521683568005, 4.964612349955703, 0.1659150925283761, 0.0260408834115961, 5.395681840465787, 0.2900626166472525, 0.0325944764518335, 5.421354192691105, 0.0708940493530662, 0.0174277081279411, 2.584999914747834, -7.41550976956e-05, 0.0148861498332764, 3.858556442976345, 0.165482946003458, 0.023991000273207, 5.20510951316284]|221204.9208114731300157|      0.06250000|[3298, 1088, 34, 102]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      35|[0.587756055188453, 0.0301297197565087, 1.8891034490323897, 0.6565663748164289, 0.0276266672763176, 1.9908831358957537, 1.2926217963673814, 0.036288357215625, 2.1144882055903986, -0.0168082468793036, 0.0269716208460738, 2.172480935776444, 1.2312395568937933, 0.0429766582725787, 2.214341965666582, 0.207223952271765, 0.0228845374940991, 2.2801470620021664, 1.327260473222261, 0.0568362237997616, 2.363572126644329, 4.496198702454972, 0.1252566566063963, 2.489115862511643, 0.6622730801020101, 0.041794113991815, 2.5621959545891944, 4.378548683335567, 0.1036095848168048, 2.737884546895556, 0.2386444586236459, 0.035671936276956, 2.9426759811312833, 0.2313557571016076, 0.0177643324984992, 2.973660054494798, 0.7085314555097436, 0.0374409381685022, 3.1401833802201335, 0.1905268179507156, 0.0150309088949704, 3.2252520575465273, -0.0733694095201366, 0.0202936051813673, 3.2460728844642124, 1.3676261830565168, 0.0499600409752387, 3.3826322815801584, 0.241332517714984, 0.0237594030769407, 3.6601326014118962, 0.0633056869920768, 0.0277018400997238, 3.7243958871536167, 0.0187705231718745, 0.0243443737574305, 3.816515633567989, 0.4136527632869088, 0.0363711265891151, 3.9513918291456185, 0.2605089629663997, 0.0252944830496684, 4.058901082082897, 0.81473859096174, 0.0323668211528189, 4.167350903356951, 0.9639565261016074, 0.0374871556386565, 4.425629450919434, 0.7485679560142329, 0.0358764094894826, 4.560051004867587, 0.2170065902698936, 0.0131555294908666, 4.6159563799740715, 0.5034927461954096, 0.0240728677548409, 4.703995941271506, 0.0506414132007303, 0.0186969619221798, 4.793512505522934, 0.3609907296263938, 0.0202521683568005, 4.964612349955703, 0.1659150925283761, 0.0260408834115961, 5.395681840465787, 0.2900626166472525, 0.0325944764518335, 5.421354192691105, 0.0708940493530662, 0.0174277081279411, 2.584999914747834, -7.41550976956e-05, 0.0148861498332764, 3.858556442976345, 0.165482946003458, 0.023991000273207, 5.20510951316284]|221204.9208114731300157|      0.03125000|[3395, 1120, 35, 105]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      36|[0.5906759008518958, 0.0334783163848877, 1.8846321055887767, 0.6607796623329147, 0.0271438148830521, 1.9867643269891808, 1.2942551109223788, 0.0420185141785986, 2.1139652078362134, -0.0134706926187274, 0.0297558085926779, 2.173031257567474, 1.228958298327369, 0.0459949184606344, 2.214421329316307, 0.2042671915217143, 0.0244044131057442, 2.2774537767514125, 1.3244509535653644, 0.0602242170891307, 2.360306123982493, 4.4923206845922845, 0.1324145065705741, 2.4890054961262154, 0.6601693218326905, 0.0440751047699066, 2.5626106200113274, 4.378218511337414, 0.1141291762406593, 2.746105461182391, 0.241845147373489, 0.0363230010830498, 2.9445885522682946, 0.2303544662456031, 0.016529098764037, 2.9748787125034717, 0.7082174846096756, 0.0428793131637063, 3.1439534019609128, 0.1892931306907905, 0.0123388487692484, 3.2248484080625066, -0.0708220476523998, 0.0189869567582963, 3.2468022642850762, 1.3708913297529228, 0.0559338595103032, 3.3845316049385534, 0.2413581755334841, 0.0200269764031108, 3.6606976870969135, 0.0677757305490199, 0.0247565482016894, 3.7234973349059914, 0.0190640882655455, 0.0245782169956482, 3.814360535084248, 0.4144738677740539, 0.0399796566107915, 3.9525181116743253, 0.2594653362440028, 0.0249805921487698, 4.061817348500458, 0.8161886915424111, 0.0359400553908004, 4.168150064046878, 0.9626695751368362, 0.0439255388892378, 4.424493820538732, 0.7505481544248003, 0.0379617995385464, 4.558525858764816, 0.2151627162955462, 0.0114121265716591, 4.616148164151662, 0.5036632849945821, 0.0313740621905703, 4.711133609039214, 0.0525926554878174, 0.0197856739149719, 4.792522193746014, 0.3648020937851738, 0.0235502066367771, 4.963074466016235, 0.1659167600787011, 0.0255130746545137, 5.391657886292681, 0.287454011679283, 0.0364792557404002, 5.426580056333831, 0.0698473154133236, 0.0208607807022414, 2.582914206263725, 0.0013159987933588, 0.0107700292906667, 3.858730779071048, 0.1643078734296373, 0.0257659934871599, 5.207445289482161]|213606.5965551133558620|      0.06250000|[3492, 1152, 36, 108]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      37|[0.5906759008518958, 0.0334783163848877, 1.8846321055887767, 0.6607796623329147, 0.0271438148830521, 1.9867643269891808, 1.2942551109223788, 0.0420185141785986, 2.1139652078362134, -0.0134706926187274, 0.0297558085926779, 2.173031257567474, 1.228958298327369, 0.0459949184606344, 2.214421329316307, 0.2042671915217143, 0.0244044131057442, 2.2774537767514125, 1.3244509535653644, 0.0602242170891307, 2.360306123982493, 4.4923206845922845, 0.1324145065705741, 2.4890054961262154, 0.6601693218326905, 0.0440751047699066, 2.5626106200113274, 4.378218511337414, 0.1141291762406593, 2.746105461182391, 0.241845147373489, 0.0363230010830498, 2.9445885522682946, 0.2303544662456031, 0.016529098764037, 2.9748787125034717, 0.7082174846096756, 0.0428793131637063, 3.1439534019609128, 0.1892931306907905, 0.0123388487692484, 3.2248484080625066, -0.0708220476523998, 0.0189869567582963, 3.2468022642850762, 1.3708913297529228, 0.0559338595103032, 3.3845316049385534, 0.2413581755334841, 0.0200269764031108, 3.6606976870969135, 0.0677757305490199, 0.0247565482016894, 3.7234973349059914, 0.0190640882655455, 0.0245782169956482, 3.814360535084248, 0.4144738677740539, 0.0399796566107915, 3.9525181116743253, 0.2594653362440028, 0.0249805921487698, 4.061817348500458, 0.8161886915424111, 0.0359400553908004, 4.168150064046878, 0.9626695751368362, 0.0439255388892378, 4.424493820538732, 0.7505481544248003, 0.0379617995385464, 4.558525858764816, 0.2151627162955462, 0.0114121265716591, 4.616148164151662, 0.5036632849945821, 0.0313740621905703, 4.711133609039214, 0.0525926554878174, 0.0197856739149719, 4.792522193746014, 0.3648020937851738, 0.0235502066367771, 4.963074466016235, 0.1659167600787011, 0.0255130746545137, 5.391657886292681, 0.287454011679283, 0.0364792557404002, 5.426580056333831, 0.0698473154133236, 0.0208607807022414, 2.582914206263725, 0.0013159987933588, 0.0107700292906667, 3.858730779071048, 0.1643078734296373, 0.0257659934871599, 5.207445289482161]|213606.5965551133558620|      0.03125000|[3589, 1184, 37, 111]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      38|[0.5906759008518958, 0.0334783163848877, 1.8846321055887767, 0.6607796623329147, 0.0271438148830521, 1.9867643269891808, 1.2942551109223788, 0.0420185141785986, 2.1139652078362134, -0.0134706926187274, 0.0297558085926779, 2.173031257567474, 1.228958298327369, 0.0459949184606344, 2.214421329316307, 0.2042671915217143, 0.0244044131057442, 2.2774537767514125, 1.3244509535653644, 0.0602242170891307, 2.360306123982493, 4.4923206845922845, 0.1324145065705741, 2.4890054961262154, 0.6601693218326905, 0.0440751047699066, 2.5626106200113274, 4.378218511337414, 0.1141291762406593, 2.746105461182391, 0.241845147373489, 0.0363230010830498, 2.9445885522682946, 0.2303544662456031, 0.016529098764037, 2.9748787125034717, 0.7082174846096756, 0.0428793131637063, 3.1439534019609128, 0.1892931306907905, 0.0123388487692484, 3.2248484080625066, -0.0708220476523998, 0.0189869567582963, 3.2468022642850762, 1.3708913297529228, 0.0559338595103032, 3.3845316049385534, 0.2413581755334841, 0.0200269764031108, 3.6606976870969135, 0.0677757305490199, 0.0247565482016894, 3.7234973349059914, 0.0190640882655455, 0.0245782169956482, 3.814360535084248, 0.4144738677740539, 0.0399796566107915, 3.9525181116743253, 0.2594653362440028, 0.0249805921487698, 4.061817348500458, 0.8161886915424111, 0.0359400553908004, 4.168150064046878, 0.9626695751368362, 0.0439255388892378, 4.424493820538732, 0.7505481544248003, 0.0379617995385464, 4.558525858764816, 0.2151627162955462, 0.0114121265716591, 4.616148164151662, 0.5036632849945821, 0.0313740621905703, 4.711133609039214, 0.0525926554878174, 0.0197856739149719, 4.792522193746014, 0.3648020937851738, 0.0235502066367771, 4.963074466016235, 0.1659167600787011, 0.0255130746545137, 5.391657886292681, 0.287454011679283, 0.0364792557404002, 5.426580056333831, 0.0698473154133236, 0.0208607807022414, 2.582914206263725, 0.0013159987933588, 0.0107700292906667, 3.858730779071048, 0.1643078734296373, 0.0257659934871599, 5.207445289482161]|213606.5965551133558620|      0.01562500|[3686, 1216, 38, 114]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      39|[0.5904606325085643, 0.0344885035231638, 1.8833832802091475, 0.6598903214879466, 0.0274044367245524, 1.9871036648944838, 1.293411779669667, 0.0439277227989901, 2.11103579995398, -0.0157132107376881, 0.0288108882474276, 2.173527675221875, 1.2278802875323096, 0.0481283534639318, 2.2131311413108086, 0.2024450758942373, 0.0256399915415038, 2.276938310787093, 1.3234106858586343, 0.0628011472068559, 2.360427025916534, 4.4906904285187235, 0.1398799297279517, 2.48950160038747, 0.6597013713224149, 0.0462261302548184, 2.5631353328014144, 4.376394691922568, 0.1207556527552532, 2.749363756062211, 0.2408743951501952, 0.0360089653913311, 2.944389234799178, 0.2291685485036015, 0.0183423572049514, 2.9749294665931223, 0.7069473092403774, 0.0421210784503324, 3.1437870010198985, 0.1882919701729256, 0.0136333927916554, 3.225831137286926, -0.0710204824890659, 0.0186104153974012, 3.2460252727803174, 1.3712718914224522, 0.0581098198035439, 3.3856047205602544, 0.2404028459358211, 0.0203915094026516, 3.6603882088354545, 0.0661324534316978, 0.0239660266587991, 3.7241518384694117, 0.0172370145359232, 0.0223857061694946, 3.815372559376691, 0.4145977291683656, 0.0400285657815665, 3.9529891872835177, 0.260329630335444, 0.0261701797574911, 4.061475967186823, 0.8160708939182217, 0.0391031420848011, 4.167145497000799, 0.9631545216658987, 0.0452065150643373, 4.423669424696972, 0.7492747250839608, 0.0391859776120289, 4.556862518031725, 0.2146467278963839, 0.0116590456802682, 4.6154597543960625, 0.5032662053824238, 0.0322247032837799, 4.7090385930425445, 0.0527058198077729, 0.0203024484491398, 4.7930773659982595, 0.3636778343400103, 0.025919304255916, 4.962511537030442, 0.1647510864257786, 0.0248117968157364, 5.392264644998243, 0.2865892623459976, 0.037484917357929, 5.4269989027092285, 0.0682475289729244, 0.0221232533012066, 2.58260329836119, 0.0023830047287283, 0.0108734813511613, 3.8598598189367057, 0.1648793436946906, 0.0257091280928278, 5.20716483109397]|208980.9498232759360690|      0.03125000|[3783, 1248, 39, 117]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      40|[0.5904606325085643, 0.0344885035231638, 1.8833832802091475, 0.6598903214879466, 0.0274044367245524, 1.9871036648944838, 1.293411779669667, 0.0439277227989901, 2.11103579995398, -0.0157132107376881, 0.0288108882474276, 2.173527675221875, 1.2278802875323096, 0.0481283534639318, 2.2131311413108086, 0.2024450758942373, 0.0256399915415038, 2.276938310787093, 1.3234106858586343, 0.0628011472068559, 2.360427025916534, 4.4906904285187235, 0.1398799297279517, 2.48950160038747, 0.6597013713224149, 0.0462261302548184, 2.5631353328014144, 4.376394691922568, 0.1207556527552532, 2.749363756062211, 0.2408743951501952, 0.0360089653913311, 2.944389234799178, 0.2291685485036015, 0.0183423572049514, 2.9749294665931223, 0.7069473092403774, 0.0421210784503324, 3.1437870010198985, 0.1882919701729256, 0.0136333927916554, 3.225831137286926, -0.0710204824890659, 0.0186104153974012, 3.2460252727803174, 1.3712718914224522, 0.0581098198035439, 3.3856047205602544, 0.2404028459358211, 0.0203915094026516, 3.6603882088354545, 0.0661324534316978, 0.0239660266587991, 3.7241518384694117, 0.0172370145359232, 0.0223857061694946, 3.815372559376691, 0.4145977291683656, 0.0400285657815665, 3.9529891872835177, 0.260329630335444, 0.0261701797574911, 4.061475967186823, 0.8160708939182217, 0.0391031420848011, 4.167145497000799, 0.9631545216658987, 0.0452065150643373, 4.423669424696972, 0.7492747250839608, 0.0391859776120289, 4.556862518031725, 0.2146467278963839, 0.0116590456802682, 4.6154597543960625, 0.5032662053824238, 0.0322247032837799, 4.7090385930425445, 0.0527058198077729, 0.0203024484491398, 4.7930773659982595, 0.3636778343400103, 0.025919304255916, 4.962511537030442, 0.1647510864257786, 0.0248117968157364, 5.392264644998243, 0.2865892623459976, 0.037484917357929, 5.4269989027092285, 0.0682475289729244, 0.0221232533012066, 2.58260329836119, 0.0023830047287283, 0.0108734813511613, 3.8598598189367057, 0.1648793436946906, 0.0257091280928278, 5.20716483109397]|208980.9498232759360690|      0.01562500|[3880, 1280, 40, 120]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      41|[0.5904606325085643, 0.0344885035231638, 1.8833832802091475, 0.6598903214879466, 0.0274044367245524, 1.9871036648944838, 1.293411779669667, 0.0439277227989901, 2.11103579995398, -0.0157132107376881, 0.0288108882474276, 2.173527675221875, 1.2278802875323096, 0.0481283534639318, 2.2131311413108086, 0.2024450758942373, 0.0256399915415038, 2.276938310787093, 1.3234106858586343, 0.0628011472068559, 2.360427025916534, 4.4906904285187235, 0.1398799297279517, 2.48950160038747, 0.6597013713224149, 0.0462261302548184, 2.5631353328014144, 4.376394691922568, 0.1207556527552532, 2.749363756062211, 0.2408743951501952, 0.0360089653913311, 2.944389234799178, 0.2291685485036015, 0.0183423572049514, 2.9749294665931223, 0.7069473092403774, 0.0421210784503324, 3.1437870010198985, 0.1882919701729256, 0.0136333927916554, 3.225831137286926, -0.0710204824890659, 0.0186104153974012, 3.2460252727803174, 1.3712718914224522, 0.0581098198035439, 3.3856047205602544, 0.2404028459358211, 0.0203915094026516, 3.6603882088354545, 0.0661324534316978, 0.0239660266587991, 3.7241518384694117, 0.0172370145359232, 0.0223857061694946, 3.815372559376691, 0.4145977291683656, 0.0400285657815665, 3.9529891872835177, 0.260329630335444, 0.0261701797574911, 4.061475967186823, 0.8160708939182217, 0.0391031420848011, 4.167145497000799, 0.9631545216658987, 0.0452065150643373, 4.423669424696972, 0.7492747250839608, 0.0391859776120289, 4.556862518031725, 0.2146467278963839, 0.0116590456802682, 4.6154597543960625, 0.5032662053824238, 0.0322247032837799, 4.7090385930425445, 0.0527058198077729, 0.0203024484491398, 4.7930773659982595, 0.3636778343400103, 0.025919304255916, 4.962511537030442, 0.1647510864257786, 0.0248117968157364, 5.392264644998243, 0.2865892623459976, 0.037484917357929, 5.4269989027092285, 0.0682475289729244, 0.0221232533012066, 2.58260329836119, 0.0023830047287283, 0.0108734813511613, 3.8598598189367057, 0.1648793436946906, 0.0257091280928278, 5.20716483109397]|208980.9498232759360690|      0.00781250|[3977, 1312, 41, 123]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      42|[0.5911760875050767, 0.0342461352070158, 1.882668571679852, 0.6596046193724803, 0.0277084667366712, 1.9862654488953033, 1.293510443302885, 0.0448867766051749, 2.110788746816021, -0.0163450466757818, 0.0284229544773899, 2.173701605709864, 1.2282447381010528, 0.0494916215961746, 2.212573194951679, 0.2030281259745991, 0.0254185845227638, 2.2779448168312815, 1.3224136740299064, 0.0644009151724519, 2.361066905570778, 4.489761050320496, 0.1417237182419692, 2.490372623329529, 0.6600481669377787, 0.0468299550846036, 2.562969716724414, 4.376143333577204, 0.1224419538613515, 2.7511308305293922, 0.2414336942573733, 0.0359538134634646, 2.9451454812926023, 0.2291343232028921, 0.0187104985145836, 2.973520420730123, 0.7071489015964856, 0.0429568739192908, 3.1434021345213354, 0.1876844913385792, 0.0138304902305972, 3.2261423364386457, -0.0717753964049732, 0.0178959463857476, 3.245715460851973, 1.371454236994224, 0.0591297150103007, 3.3859278403042823, 0.2403401532144451, 0.0208372912121194, 3.6611815983829956, 0.0657576603629528, 0.0245931031357428, 3.7243184294967047, 0.0165811827744426, 0.0234067962255202, 3.8154773302904963, 0.4157509378491533, 0.0404934383336947, 3.953030896458062, 0.2594363709804696, 0.0264949573896301, 4.061104395638408, 0.8153440563627832, 0.0406921774991069, 4.167121788286619, 0.9630443209994478, 0.0459008799200212, 4.423402568286159, 0.7474524035800695, 0.0393996655418686, 4.557514690875943, 0.2154139944429782, 0.0113178273404127, 4.61709879615904, 0.5047546285179821, 0.0321564067916258, 4.709932147341024, 0.0518853254141003, 0.0210486728898913, 4.7931558462856785, 0.3633055827838435, 0.0255160277854177, 4.9628441473178055, 0.1636004259368391, 0.026560852402953, 5.392805922248231, 0.2869821851217721, 0.0375850974823527, 5.428543786139504, 0.0676429445615762, 0.0221781970022369, 2.583015881317628, 0.0030237379184249, 0.011123416797824, 3.8588702241106074, 0.1658849098347191, 0.0251178503246296, 5.207098151759086]|207629.9298686879046727|      0.01562500|[4074, 1344, 42, 126]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      43|[0.5926174189615538, 0.0364452803309139, 1.8806074783579896, 0.6610418794357847, 0.0300543424823127, 1.9861563672057267, 1.2926180788307293, 0.0459700115484815, 2.110201478159739, -0.0189466458561933, 0.0279221585115627, 2.173820886148479, 1.2259573579590728, 0.0485498127814715, 2.212488276115217, 0.2022823255621074, 0.0226906466172375, 2.2766955694809283, 1.3234369313339662, 0.0675755399015122, 2.360731689114179, 4.487353692788232, 0.1446024788681611, 2.488481589423421, 0.6585831592249236, 0.0489828933216088, 2.5643813260903094, 4.374714213330805, 0.125959102134467, 2.7538912161996154, 0.2404063222886954, 0.0326718373385567, 2.9457996355360545, 0.2291466193029557, 0.0195359736059218, 2.9753314780271247, 0.7037228127626395, 0.0443543460394955, 3.1410472955072346, 0.188323618597463, 0.0153379632659014, 3.2268123797147332, -0.0714300710890541, 0.0161936336375324, 3.2446570053545893, 1.3714792182978386, 0.0632052892699105, 3.385003889068598, 0.2421050419132806, 0.0221502054988638, 3.6622566546815913, 0.0670901132119731, 0.0264066523322398, 3.7218219031498876, 0.0174178984674315, 0.0247369011440052, 3.81660087350639, 0.4166854782807409, 0.0407208102359281, 3.952609740164046, 0.2594377671065251, 0.0258857267388123, 4.062182515032798, 0.8156656014656566, 0.0408391294327981, 4.166462157806085, 0.9633735958190938, 0.0464627334958869, 4.423350515430728, 0.7463473699883068, 0.038536266064658, 4.55816637202635, 0.2135016693296579, 0.0138044700789635, 4.614906142337556, 0.504686432591835, 0.0351176842600534, 4.7092158185396285, 0.0523380909227367, 0.0193835259008581, 4.792051817376269, 0.3669835670492932, 0.0250588749971281, 4.962425079403118, 0.1646893168509856, 0.0262815852692811, 5.393672641720064, 0.287763774714436, 0.036823274041346, 5.428167785832107, 0.065909639737885, 0.0221869510388732, 2.5836609694044177, 0.0025526855385535, 0.0093342239185104, 3.858746465865363, 0.1656262642561355, 0.0243062701896701, 5.206416172430781]|205112.4714931356138550|      0.03125000|[4171, 1376, 43, 129]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      44|[0.5968869215679902, 0.0376285332807476, 1.881303612042049, 0.6585374268105813, 0.030653124092336, 1.9902623373449702, 1.2943732684177536, 0.0449957928990623, 2.1057820595692904, -0.0203460423892943, 0.0276939987078956, 2.168743332524031, 1.2239959931925837, 0.0503808250687203, 2.213010448955356, 0.2044912873512179, 0.0222345754930778, 2.2787077598805165, 1.324792810466667, 0.0741965558631981, 2.3572754629138712, 4.486671743732832, 0.1512497862625094, 2.4955253029824256, 0.6590451966580162, 0.0533427447730006, 2.5586883364863997, 4.373986612053699, 0.1328188969416743, 2.757336844155096, 0.2362318227881092, 0.0303427264847798, 2.9476721996156527, 0.2287755888396054, 0.0208747663833675, 2.9752538335187846, 0.7068567620521546, 0.0461766365707287, 3.1460399166615773, 0.1905695094691178, 0.0157692018887629, 3.224364144594381, -0.0754302073591693, 0.0177457902713522, 3.2444445203264993, 1.3732173566479697, 0.0694134258015952, 3.392243906205566, 0.2367461044093683, 0.0223238835196924, 3.665811203608232, 0.0669893594525532, 0.0242087587558623, 3.7201989907978694, 0.0206404023535192, 0.0203683071905368, 3.816523795284806, 0.4177278018444519, 0.0400017487334496, 3.9521583285869095, 0.2561557001419089, 0.0296217959872335, 4.061907446381722, 0.8156665151088318, 0.0391957274557093, 4.17232350125394, 0.9620913671145034, 0.0526177519711928, 4.418672156020927, 0.7410937094060915, 0.0364821348349841, 4.556568869204237, 0.2115959012429705, 0.0158145657388865, 4.6151829440661105, 0.5056276199767188, 0.0374889785228373, 4.712072075344184, 0.0531814994060351, 0.0228351178188945, 4.7893785904869794, 0.3682372700214832, 0.0211432684398769, 4.964582964428498, 0.1657720494536077, 0.0273291504090411, 5.395174863429445, 0.2868992572839874, 0.037403280228624, 5.432001324867511, 0.0648127844046399, 0.0171545141847379, 2.586754198905805, 0.0015607493035359, 0.0096359922452512, 3.8529418746814037, 0.1680112617661353, 0.023649722457177, 5.210045298835812]|201398.9721509459195659|      0.06250000|[4268, 1408, 44, 132]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      45|[0.5968869215679902, 0.0376285332807476, 1.881303612042049, 0.6585374268105813, 0.030653124092336, 1.9902623373449702, 1.2943732684177536, 0.0449957928990623, 2.1057820595692904, -0.0203460423892943, 0.0276939987078956, 2.168743332524031, 1.2239959931925837, 0.0503808250687203, 2.213010448955356, 0.2044912873512179, 0.0222345754930778, 2.2787077598805165, 1.324792810466667, 0.0741965558631981, 2.3572754629138712, 4.486671743732832, 0.1512497862625094, 2.4955253029824256, 0.6590451966580162, 0.0533427447730006, 2.5586883364863997, 4.373986612053699, 0.1328188969416743, 2.757336844155096, 0.2362318227881092, 0.0303427264847798, 2.9476721996156527, 0.2287755888396054, 0.0208747663833675, 2.9752538335187846, 0.7068567620521546, 0.0461766365707287, 3.1460399166615773, 0.1905695094691178, 0.0157692018887629, 3.224364144594381, -0.0754302073591693, 0.0177457902713522, 3.2444445203264993, 1.3732173566479697, 0.0694134258015952, 3.392243906205566, 0.2367461044093683, 0.0223238835196924, 3.665811203608232, 0.0669893594525532, 0.0242087587558623, 3.7201989907978694, 0.0206404023535192, 0.0203683071905368, 3.816523795284806, 0.4177278018444519, 0.0400017487334496, 3.9521583285869095, 0.2561557001419089, 0.0296217959872335, 4.061907446381722, 0.8156665151088318, 0.0391957274557093, 4.17232350125394, 0.9620913671145034, 0.0526177519711928, 4.418672156020927, 0.7410937094060915, 0.0364821348349841, 4.556568869204237, 0.2115959012429705, 0.0158145657388865, 4.6151829440661105, 0.5056276199767188, 0.0374889785228373, 4.712072075344184, 0.0531814994060351, 0.0228351178188945, 4.7893785904869794, 0.3682372700214832, 0.0211432684398769, 4.964582964428498, 0.1657720494536077, 0.0273291504090411, 5.395174863429445, 0.2868992572839874, 0.037403280228624, 5.432001324867511, 0.0648127844046399, 0.0171545141847379, 2.586754198905805, 0.0015607493035359, 0.0096359922452512, 3.8529418746814037, 0.1680112617661353, 0.023649722457177, 5.210045298835812]|201398.9721509459195659|      0.03125000|[4365, 1440, 45, 135]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
