k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0, 10.0, 0.0, 0.0, 0.0, 0.0]                                    |1607.3529257951240652|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.530269901101692, -1.9435950686452887, 4.657713400964423, -2.5398752846807806, 0.0206654076258081, 9.621644399915878, -5.053808425968756, -3.1269085423339673]|103.4964752197265625|      2.00000000|[97, 0, 0, 37]                                                             |  | trying linear partial model with 5 points | iterate success | actual_k=0
      12|[10.530269901101692, -1.9435950686452887, 4.657713400964423, -2.5398752846807806, 0.0206654076258081, 9.621644399915878, -5.053808425968756, -3.1269085423339673]|103.4964752197265625|      1.00000000|[109, 0, 0, 42]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.493549921861167, -1.8779426680717504, 4.545454263377212, -2.1348665198914363, 0.5051958915206617, 9.377981933730485, -5.131581667890277, -2.407521770502861]| 93.9682312011718750|      2.00000000|[121, 0, 0, 47]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | iterate success | actual_k=0
      14|[10.493549921861167, -1.8779426680717504, 4.545454263377212, -2.1348665198914363, 0.5051958915206617, 9.377981933730485, -5.131581667890277, -2.407521770502861]| 93.9682312011718750|      1.00000000|[133, 0, 0, 52]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.493549921861167, -1.8779426680717504, 4.545454263377212, -2.1348665198914363, 0.5051958915206617, 9.377981933730485, -5.131581667890277, -2.407521770502861]| 93.9682312011718750|      0.50000000|[145, 0, 0, 57]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[10.656300822028761, -1.8700485870717518, 4.44016162225177, -2.196855383973165, 0.3101372744546578, 9.327119000240238, -5.54126637043423, -2.4141708938305237]| 90.6932144165039062|      1.00000000|[151, 0, 0, 59]                                                            |  | trying linear partial model with 5 points | iterate success | actual_k=0
      17|[11.022800886446689, -1.7958215805256146, 4.797238464867979, -1.7788070115126304, 0.6693058573119957, 9.727777926769233, -5.5195190841244095, -1.896583074953151]| 88.6150970458984375|      2.00000000|[159, 0, 0, 62]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=0
      18|[11.022800886446689, -1.7958215805256146, 4.797238464867979, -1.7788070115126304, 0.6693058573119957, 9.727777926769233, -5.5195190841244095, -1.896583074953151]| 88.6150970458984375|      1.00000000|[171, 0, 0, 67]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[11.022800886446689, -1.7958215805256146, 4.797238464867979, -1.7788070115126304, 0.6693058573119957, 9.727777926769233, -5.5195190841244095, -1.896583074953151]| 88.6150970458984375|      0.50000000|[183, 0, 0, 72]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.633294234304284, -1.7959930779756896, 4.86804036741457, -1.8584368677028382, 0.6644064149453399, 10.018969777633473, -5.476561066592795, -1.9129728677785165]| 84.4626770019531250|      1.00000000|[193, 0, 0, 76]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | iterate success | actual_k=0
      21|[10.804738116470507, -2.009813690124338, 4.653010732780193, -1.9065511765161116, 1.4968378492567687, 9.654829804344052, -5.476122013774896, -1.6875958395342878]| 77.5472412109375000|      2.00000000|[205, 0, 0, 81]                                                            |  | trying linear partial model with 5 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 9 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 11 points | iterate success | actual_k=0
