k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[-4.917269e-10, -6.544917227e-07, 0.9999999953375167, 0.0500019646501987, 3527.31000000002, 29.421899997909243, 26185.900000005357]|448.9267574216523826|      0.00000381|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      23|[-4.917269e-10, -6.544917227e-07, 0.9999999953375167, 0.0500019646501987, 3527.31000000002, 29.421899997909243, 26185.900000005357]|448.9267574216523826|      0.00000191|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      24|[-5.731487e-10, -2.3936668811e-06, 0.9999999936008281, 0.0500027477465372, 3527.309999999956, 29.421899996728904, 26185.900000007427]|448.9162429928797451|      0.00000381|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      25|[-5.731487e-10, -2.3936668811e-06, 0.9999999936008281, 0.0500027477465372, 3527.309999999956, 29.421899996728904, 26185.900000007427]|448.9162429928797451|      0.00000191|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[-3.279237e-10, -6.559744476e-07, 0.9999999918747582, 0.0500035341282472, 3527.3099999999645, 29.421899995981928, 26185.90000000943]|448.9061991778201559|      0.00000381|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      27|[-3.279237e-10, -6.559744476e-07, 0.9999999918747582, 0.0500035341282472, 3527.3099999999645, 29.421899995981928, 26185.90000000943]|448.9061991778201559|      0.00000191|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      28|[-7.467267e-10, -2.3939596316e-06, 0.9999999903444471, 0.0500043198635133, 3527.3099999999454, 29.421899995111573, 26185.9000000112]|448.8958484360533134|      0.00000381|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      29|[-7.467267e-10, -2.3939596316e-06, 0.9999999903444471, 0.0500043198635133, 3527.3099999999454, 29.421899995111573, 26185.9000000112]|448.8958484360533134|      0.00000191|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[-9.521146e-10, -6.552040313e-07, 0.9999999887428764, 0.0500051038913299, 3527.3100000001346, 29.421899993863587, 26185.900000013185]|448.8857041850358769|      0.00000381|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[-9.521146e-10, -6.552040313e-07, 0.9999999887428764, 0.0500051038913299, 3527.3100000001346, 29.421899993863587, 26185.900000013185]|448.8857041850358769|      0.00000191|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[-1.1064302e-09, -2.3925569838e-06, 0.9999999871394262, 0.0500058910220143, 3527.3100000000327, 29.421899992770967, 26185.900000015423]|448.8754191786461547|      0.00000381|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[-1.1064302e-09, -2.3925569838e-06, 0.9999999871394262, 0.0500058910220143, 3527.3100000000327, 29.421899992770967, 26185.900000015423]|448.8754191786461547|      0.00000191|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[-9.797394e-10, -6.535024126e-07, 0.9999999855163011, 0.0500066743868567, 3527.3100000003046, 29.42189999195165, 26185.900000017456]|448.8652280451223646|      0.00000381|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      35|[-9.797394e-10, -6.535024126e-07, 0.9999999855163011, 0.0500066743868567, 3527.3100000003046, 29.42189999195165, 26185.900000017456]|448.8652280451223646|      0.00000191|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
