k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      20|[10.1705287937947, -1.408422089662986, 0.5858036082540973, 2.322156621159872, -0.6044246104671086, 0.0054203520736349, 0.167371902700849]|7961.1552734375000000|      0.00390625|[601, 40, 1, 41]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[10.170538986231785, -1.4084137103573724, 0.5857429232951824, 2.3224437448638984, -0.6044190476624979, 0.0061558375121778, 0.1635467853819674]|7940.4194335937500000|      0.00781250|[632, 42, 1, 43]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      22|[10.170538986231785, -1.4084137103573724, 0.5857429232951824, 2.3224437448638984, -0.6044190476624979, 0.0061558375121778, 0.1635467853819674]|7940.4194335937500000|      0.00390625|[662, 44, 1, 45]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.170593622365994, -1.408329505660298, 0.5863491602811022, 2.3223553557342904, -0.6045769030565269, 0.00936944846828, 0.165673088253243]|7938.0166015625000000|      0.00781250|[692, 46, 1, 47]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      24|[10.170593622365994, -1.408329505660298, 0.5863491602811022, 2.3223553557342904, -0.6045769030565269, 0.00936944846828, 0.165673088253243]|7938.0166015625000000|      0.00390625|[722, 48, 1, 49]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      25|[10.170593622365994, -1.408329505660298, 0.5863491602811022, 2.3223553557342904, -0.6045769030565269, 0.00936944846828, 0.165673088253243]|7938.0166015625000000|      0.00195312|[752, 50, 1, 51]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.170603111233099, -1.4083329185006732, 0.5862946451381679, 2.3225010390113843, -0.6045497619090361, 0.010035625737303, 0.1638439159634182]|7931.3203125000000000|      0.00390625|[782, 52, 1, 53]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[10.17053543806189, -1.4083612671248018, 0.5860582701270308, 2.322596861427072, -0.6044260103677369, 0.0138409457824183, 0.1646761272280258]|7923.6669921875000000|      0.00781250|[812, 54, 1, 55]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      28|[10.17053543806189, -1.4083612671248018, 0.5860582701270308, 2.322596861427072, -0.6044260103677369, 0.0138409457824183, 0.1646761272280258]|7923.6669921875000000|      0.00390625|[842, 56, 1, 57]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.17053543806189, -1.4083612671248018, 0.5860582701270308, 2.322596861427072, -0.6044260103677369, 0.0138409457824183, 0.1646761272280258]|7923.6669921875000000|      0.00195312|[872, 58, 1, 59]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      30|[10.170854208383734, -1.408421642924569, 0.5861237873962997, 2.322790117052862, -0.6042776878767966, 0.014855470702434, 0.163058555935558]|7921.4995117187500000|      0.00390625|[902, 60, 1, 61]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      31|[10.170854208383734, -1.408421642924569, 0.5861237873962997, 2.322790117052862, -0.6042776878767966, 0.014855470702434, 0.163058555935558]|7921.4995117187500000|      0.00195312|[932, 62, 1, 63]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      32|[10.170909312259989, -1.4084322727885246, 0.5860555993403955, 2.3226916118021492, -0.6042133555727739, 0.0160481475672429, 0.1645982241432775]|7918.4925307968860579|      0.00390625|[962, 64, 2, 66]                                                           |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      33|[10.170909312259989, -1.4084322727885246, 0.5860555993403955, 2.3226916118021492, -0.6042133555727739, 0.0160481475672429, 0.1645982241432775]|7918.4925307968860579|      0.00195312|[993, 66, 2, 68]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.170898800377183, -1.4084268027042004, 0.5859651089240999, 2.3228216999575904, -0.6041524163403958, 0.0173309644439374, 0.1631353117496873]|7915.5190429687500000|      0.00390625|[1023, 68, 2, 70]                                                          |  | trying linear partial model with 16 points | iterate success | actual_k=1
