k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      12|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      0.00024414|[204, 0, 12, 24]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      13|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      0.00012207|[221, 0, 13, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[0.0, 0.0, 0.01, 0.00037, 1e-05, 0.0979798, 0.000167, 1e-05]                    |3359.7648016902749077|      0.00006104|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[-2.46750465536e-05, 1.86987875392e-05, 0.0100389457747292, 0.0003468957783825, 7.1554947176e-06, 0.0979642463888403, 0.0001794800250995, 2.76196548746e-05]|2113.4510777642763060|      0.00012207|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      16|[-2.46750465536e-05, 1.86987875392e-05, 0.0100389457747292, 0.0003468957783825, 7.1554947176e-06, 0.0979642463888403, 0.0001794800250995, 2.76196548746e-05]|2113.4510777642763060|      0.00006104|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      17|[-2.46750465536e-05, 1.86987875392e-05, 0.0100389457747292, 0.0003468957783825, 7.1554947176e-06, 0.0979642463888403, 0.0001794800250995, 2.76196548746e-05]|2113.4510777642763060|      0.00003052|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      18|[-2.46750465536e-05, 1.86987875392e-05, 0.0100389457747292, 0.0003468957783825, 7.1554947176e-06, 0.0979642463888403, 0.0001794800250995, 2.76196548746e-05]|2113.4510777642763060|      0.00001526|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[-2.46209393817e-05, 1.86118044716e-05, 0.0100391086914437, 0.000347124176703, 7.8872395906e-06, 0.0979641362081268, 0.0001695852866153, 3.92079249072e-05]|1724.9543867367583516|      0.00003052|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      20|[-2.46209393817e-05, 1.86118044716e-05, 0.0100391086914437, 0.000347124176703, 7.8872395906e-06, 0.0979641362081268, 0.0001695852866153, 3.92079249072e-05]|1724.9543867367583516|      0.00001526|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      21|[-2.46209393817e-05, 1.86118044716e-05, 0.0100391086914437, 0.000347124176703, 7.8872395906e-06, 0.0979641362081268, 0.0001695852866153, 3.92079249072e-05]|1724.9543867367583516|      0.00000763|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[-2.46209393817e-05, 1.86118044716e-05, 0.0100391086914437, 0.000347124176703, 7.8872395906e-06, 0.0979641362081268, 0.0001695852866153, 3.92079249072e-05]|1724.9543867367583516|      0.00000381|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      23|[-2.46098328411e-05, 1.86242194569e-05, 0.0100390949542362, 0.0003474117006218, 8.6472257971e-06, 0.0979641304760929, 0.0001670261759655, 3.6498290279e-05]|1702.1358794272541672|      0.00000763|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      24|[-2.42133160071e-05, 1.84524736805e-05, 0.0100387079327357, 0.0003503528786974, 1.49575372367e-05, 0.0979643243992522, 0.0001649027852136, 3.87015151076e-05]|1673.6343643077154866|      0.00001526|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      25|[-2.42133160071e-05, 1.84524736805e-05, 0.0100387079327357, 0.0003503528786974, 1.49575372367e-05, 0.0979643243992522, 0.0001649027852136, 3.87015151076e-05]|1673.6343643077154866|      0.00000763|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[-2.42382887551e-05, 1.8557280017e-05, 0.0100389605404105, 0.0003530004209975, 1.91164140597e-05, 0.0979642543092522, 0.000168500333844, 3.41321347498e-05]|1648.1246784205707172|      0.00001526|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      27|[-2.42382887551e-05, 1.8557280017e-05, 0.0100389605404105, 0.0003530004209975, 1.91164140597e-05, 0.0979642543092522, 0.000168500333844, 3.41321347498e-05]|1648.1246784205707172|      0.00000763|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      28|[-2.42382887551e-05, 1.8557280017e-05, 0.0100389605404105, 0.0003530004209975, 1.91164140597e-05, 0.0979642543092522, 0.000168500333844, 3.41321347498e-05]|1648.1246784205707172|      0.00000381|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[-2.42261823127e-05, 1.85547128985e-05, 0.0100389679865564, 0.0003541429923147, 2.03355374414e-05, 0.0979642784386061, 0.0001668523984671, 3.71394096559e-05]|1625.5110792352438693|      0.00000763|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      30|[-2.44728967286e-05, 1.85480112684e-05, 0.0100389613973605, 0.0003596187762418, 2.52755062393e-05, 0.0979645228083261, 0.0001663973530165, 3.52706078157e-05]|1605.9026244270162351|      0.00001526|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[-2.44728967286e-05, 1.85480112684e-05, 0.0100389613973605, 0.0003596187762418, 2.52755062393e-05, 0.0979645228083261, 0.0001663973530165, 3.52706078157e-05]|1605.9026244270162351|      0.00000763|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[-2.44728967286e-05, 1.85480112684e-05, 0.0100389613973605, 0.0003596187762418, 2.52755062393e-05, 0.0979645228083261, 0.0001663973530165, 3.52706078157e-05]|1605.9026244270162351|      0.00000381|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      33|[-2.44728967286e-05, 1.85480112684e-05, 0.0100389613973605, 0.0003596187762418, 2.52755062393e-05, 0.0979645228083261, 0.0001663973530165, 3.52706078157e-05]|1605.9026244270162351|      0.00000191|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      34|[-2.44693900854e-05, 1.85499452832e-05, 0.0100389633657889, 0.0003602619858755, 2.55707923288e-05, 0.097964530595761, 0.0001667414759938, 3.70080096461e-05]|1601.6179577404934662|      0.00000381|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      35|[-2.45201703261e-05, 1.85350416957e-05, 0.0100390499551169, 0.0003633311826445, 2.68102298413e-05, 0.0979644237959088, 0.0001665445004349, 3.51277870439e-05]|1600.7141076639722996|      0.00000763|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      36|[-2.45201703261e-05, 1.85350416957e-05, 0.0100390499551169, 0.0003633311826445, 2.68102298413e-05, 0.0979644237959088, 0.0001665445004349, 3.51277870439e-05]|1600.7141076639722996|      0.00000381|[612, 0, 36, 72]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      37|[-2.45201703261e-05, 1.85350416957e-05, 0.0100390499551169, 0.0003633311826445, 2.68102298413e-05, 0.0979644237959088, 0.0001665445004349, 3.51277870439e-05]|1600.7141076639722996|      0.00000191|[629, 0, 37, 74]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      38|[-2.45127358422e-05, 1.85339677185e-05, 0.0100390485137389, 0.0003636868255712, 2.68753605947e-05, 0.0979644272587344, 0.000166725650276, 3.69917530152e-05]|1596.7481711260804786|      0.00000381|[646, 0, 38, 76]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      39|[-2.45127358422e-05, 1.85339677185e-05, 0.0100390485137389, 0.0003636868255712, 2.68753605947e-05, 0.0979644272587344, 0.000166725650276, 3.69917530152e-05]|1596.7481711260804786|      0.00000191|[663, 0, 39, 78]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      40|[-2.45127358422e-05, 1.85339677185e-05, 0.0100390485137389, 0.0003636868255712, 2.68753605947e-05, 0.0979644272587344, 0.000166725650276, 3.69917530152e-05]|1596.7481711260804786|      0.00000095|[680, 0, 40, 80]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
