k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[97, 32, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=16
      73|[2.630743375261819, 3.2963651304126693, 3.7536230629783285, -0.070611610522813, 0.1036434667267895, 0.1195310696414109, 1.0004027037028764, -0.3440487318548544, 1.1835625803851348, 0.4043713405098842, -0.0078812555374452, 0.1593358679887154, 0.1492079588646158, -0.0333229902196508, 0.3261161073141013, 0.1919192273967315, 0.1201884119438426, -0.0303166722567488, 0.1382502664672896, -0.1476328310715116, 0.0298884244716659, 1.2178569230355603, 0.070102262476064, 1.3511220268501933, 0.4507605039533289, -0.2342749767284548, 0.3247434896857946, 1.0910197411366673, 0.0807144494859218, 1.6934833217575966, -0.0557606530505855, 0.2319490096402138, -0.0826825455209913, -0.0531051931577616, 0.2542247399969066, 0.040835625641189, 0.1168260807919396, -0.0867566406438977, 0.3633405179211131, 0.0337117661095822, 0.2658290945741632, 0.0379057262912092, 0.2271935589627279, -0.1940827927707895, 0.0487970211458566, 0.3210704860345374, 0.1496021155134537, 0.6552894139627442, 0.2035661550662289, 0.1405088647751497, -0.0303191635634701, 0.2875882764178681, -0.3929784062386557, -0.0082027426134893, 0.2745024355593618, 0.0297587496854194, 0.1140542777454825, 0.1810038982466899, 0.1873554968035095, -0.2027422671359377, 0.2260121062501548, 0.1727327508505228, 0.4178339582148186, 0.0097729680937764, -0.0087539700206343, 0.6547850917931565, 0.2341983830958869, -0.208428723598808, 0.0229187182342744, 0.1293156927574092, 0.1409717340269166, 0.2449024715132294, 0.4044192356002508, -0.1193744323439602, 0.2550993348182836, 0.1794885802463862, -0.0446268001923475, 0.0230672535018477, 0.0170199741862964, 0.1386669112114844, 0.3524633026139035, 0.1033625119296212, -0.0465675031199076, 0.0673201834156807, -0.1186447272599172, -0.1111719969713422, -0.0400440386802588, -0.2320410643047245, 0.1586335339661879, 0.1060259423333603, 0.148949568732359, 0.0345367766740723, 0.1539110627022466, -0.0844768824953338, 0.0869174338832732, 0.0120408609995224, 0.2868769714932127, -0.1727939689122725, 0.6139605894180379]|354.4079915229168023|      0.00781250|[7081, 2336, 73, 219]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      74|[2.6283975589824027, 3.2991197054466754, 3.753193178915102, -0.0699109068079027, 0.1043313584525275, 0.1196691983521313, 1.001494696217015, -0.3451339031890319, 1.1833023088475672, 0.4040219043720963, -0.0083236364499751, 0.1584134709552708, 0.1495589794373405, -0.0323034569249281, 0.3265394461042084, 0.1918594073380914, 0.1198892831661097, -0.030115560847284, 0.1388460360683211, -0.147499190248487, 0.0299177698364387, 1.2177306973024657, 0.0687290286877218, 1.3515961134302734, 0.4495463171163215, -0.2342146801016305, 0.3240046639226392, 1.0918593575451858, 0.0793504425327879, 1.6938697312457272, -0.055466971066761, 0.2311187762314548, -0.0834757665459283, -0.0528955008296242, 0.2544369034085751, 0.0406290466468764, 0.1150940083467412, -0.0860305104386531, 0.3640215488267737, 0.0342395289987589, 0.2660025209085591, 0.0385149955155389, 0.2275254913338832, -0.1946772214801983, 0.0485040036291005, 0.3206170121759836, 0.1497777956475611, 0.6553606709223154, 0.2027877128459837, 0.1399688756175417, -0.0301926534851827, 0.2873901662910407, -0.3938696613067914, -0.009527117069985, 0.2744342492168617, 0.0301950992675038, 0.1143903224002841, 0.1809955924366714, 0.1871123801429873, -0.2028600996653599, 0.2260040520409298, 0.172227520949706, 0.4189413573047296, 0.0096058119930735, -0.0081020517726639, 0.6541439793263927, 0.2336114982865854, -0.2076306496958383, 0.0228988053061715, 0.1303419467538892, 0.1416332449331757, 0.2441711562791935, 0.4046976116131752, -0.1182718957582961, 0.2547364743250029, 0.1779833215088867, -0.0443582768006081, 0.0230132358528973, 0.0169672095508128, 0.14026099884217, 0.3524004331942211, 0.1042258106424601, -0.0474363503454712, 0.0675725100785196, -0.1179095484838191, -0.1110250505124254, -0.0419250933937167, -0.2312019696352283, 0.1587319311173936, 0.1050702472438666, 0.1495106826860662, 0.0331046354942453, 0.154193635544928, -0.0836951185519866, 0.0858232449320289, 0.0119332431186659, 0.2867302847857773, -0.1733138958286382, 0.6137151064666128]|354.2216347892891122|      0.01562500|[7178, 2368, 74, 222]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      75|[2.6283975589824027, 3.2991197054466754, 3.753193178915102, -0.0699109068079027, 0.1043313584525275, 0.1196691983521313, 1.001494696217015, -0.3451339031890319, 1.1833023088475672, 0.4040219043720963, -0.0083236364499751, 0.1584134709552708, 0.1495589794373405, -0.0323034569249281, 0.3265394461042084, 0.1918594073380914, 0.1198892831661097, -0.030115560847284, 0.1388460360683211, -0.147499190248487, 0.0299177698364387, 1.2177306973024657, 0.0687290286877218, 1.3515961134302734, 0.4495463171163215, -0.2342146801016305, 0.3240046639226392, 1.0918593575451858, 0.0793504425327879, 1.6938697312457272, -0.055466971066761, 0.2311187762314548, -0.0834757665459283, -0.0528955008296242, 0.2544369034085751, 0.0406290466468764, 0.1150940083467412, -0.0860305104386531, 0.3640215488267737, 0.0342395289987589, 0.2660025209085591, 0.0385149955155389, 0.2275254913338832, -0.1946772214801983, 0.0485040036291005, 0.3206170121759836, 0.1497777956475611, 0.6553606709223154, 0.2027877128459837, 0.1399688756175417, -0.0301926534851827, 0.2873901662910407, -0.3938696613067914, -0.009527117069985, 0.2744342492168617, 0.0301950992675038, 0.1143903224002841, 0.1809955924366714, 0.1871123801429873, -0.2028600996653599, 0.2260040520409298, 0.172227520949706, 0.4189413573047296, 0.0096058119930735, -0.0081020517726639, 0.6541439793263927, 0.2336114982865854, -0.2076306496958383, 0.0228988053061715, 0.1303419467538892, 0.1416332449331757, 0.2441711562791935, 0.4046976116131752, -0.1182718957582961, 0.2547364743250029, 0.1779833215088867, -0.0443582768006081, 0.0230132358528973, 0.0169672095508128, 0.14026099884217, 0.3524004331942211, 0.1042258106424601, -0.0474363503454712, 0.0675725100785196, -0.1179095484838191, -0.1110250505124254, -0.0419250933937167, -0.2312019696352283, 0.1587319311173936, 0.1050702472438666, 0.1495106826860662, 0.0331046354942453, 0.154193635544928, -0.0836951185519866, 0.0858232449320289, 0.0119332431186659, 0.2867302847857773, -0.1733138958286382, 0.6137151064666128]|354.2216347892891122|      0.00781250|[7275, 2400, 75, 225]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      76|[2.6283975589824027, 3.2991197054466754, 3.753193178915102, -0.0699109068079027, 0.1043313584525275, 0.1196691983521313, 1.001494696217015, -0.3451339031890319, 1.1833023088475672, 0.4040219043720963, -0.0083236364499751, 0.1584134709552708, 0.1495589794373405, -0.0323034569249281, 0.3265394461042084, 0.1918594073380914, 0.1198892831661097, -0.030115560847284, 0.1388460360683211, -0.147499190248487, 0.0299177698364387, 1.2177306973024657, 0.0687290286877218, 1.3515961134302734, 0.4495463171163215, -0.2342146801016305, 0.3240046639226392, 1.0918593575451858, 0.0793504425327879, 1.6938697312457272, -0.055466971066761, 0.2311187762314548, -0.0834757665459283, -0.0528955008296242, 0.2544369034085751, 0.0406290466468764, 0.1150940083467412, -0.0860305104386531, 0.3640215488267737, 0.0342395289987589, 0.2660025209085591, 0.0385149955155389, 0.2275254913338832, -0.1946772214801983, 0.0485040036291005, 0.3206170121759836, 0.1497777956475611, 0.6553606709223154, 0.2027877128459837, 0.1399688756175417, -0.0301926534851827, 0.2873901662910407, -0.3938696613067914, -0.009527117069985, 0.2744342492168617, 0.0301950992675038, 0.1143903224002841, 0.1809955924366714, 0.1871123801429873, -0.2028600996653599, 0.2260040520409298, 0.172227520949706, 0.4189413573047296, 0.0096058119930735, -0.0081020517726639, 0.6541439793263927, 0.2336114982865854, -0.2076306496958383, 0.0228988053061715, 0.1303419467538892, 0.1416332449331757, 0.2441711562791935, 0.4046976116131752, -0.1182718957582961, 0.2547364743250029, 0.1779833215088867, -0.0443582768006081, 0.0230132358528973, 0.0169672095508128, 0.14026099884217, 0.3524004331942211, 0.1042258106424601, -0.0474363503454712, 0.0675725100785196, -0.1179095484838191, -0.1110250505124254, -0.0419250933937167, -0.2312019696352283, 0.1587319311173936, 0.1050702472438666, 0.1495106826860662, 0.0331046354942453, 0.154193635544928, -0.0836951185519866, 0.0858232449320289, 0.0119332431186659, 0.2867302847857773, -0.1733138958286382, 0.6137151064666128]|354.2216347892891122|      0.00390625|[7372, 2432, 76, 228]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      77|[2.6277970911712067, 3.300786330282838, 3.7524670825440745, -0.0694740903212937, 0.1043036555290835, 0.119200313322518, 1.00219873328206, -0.3455411963127167, 1.1832245196675704, 0.4040086754168661, -0.0081416568044783, 0.1582808705559644, 0.1495918010631719, -0.0327366139368737, 0.3268508269453625, 0.1917564280833438, 0.1195573382518006, -0.0301024005411658, 0.1393618902802193, -0.1471461702778065, 0.0298755531898607, 1.2176689498923174, 0.068398924605801, 1.351877392175015, 0.4492438070447343, -0.2347573862512997, 0.3238674108629574, 1.0918560370702126, 0.0792348952211736, 1.6939468607661188, -0.0553404818512743, 0.2309460574015346, -0.0837592091469129, -0.0532623641255463, 0.2552383484095661, 0.0404699391071809, 0.114714971796513, -0.0858379663771561, 0.3638109273617716, 0.0342916408105758, 0.2658201550231595, 0.0388505374686139, 0.2276756843793234, -0.1951222885330091, 0.048615410367936, 0.3203749434836458, 0.1493768676909745, 0.6555934527954322, 0.2026214058906829, 0.1400454279942623, -0.030548814743604, 0.2876644786288012, -0.3935930850333972, -0.0092479119907012, 0.2752407671330191, 0.030493955865932, 0.1141398511776137, 0.1809017200708175, 0.1871613542437697, -0.2027622254588831, 0.2254784165067592, 0.1727240782004129, 0.4185864029431338, 0.0098761722731644, -0.0078768501659069, 0.6547188122576116, 0.2335918863622325, -0.2077040975138238, 0.0226573541946317, 0.1297814364642334, 0.1419101372620071, 0.2445644765557553, 0.4053587300701112, -0.1191871726896804, 0.255057029773836, 0.1773504605260594, -0.0442805855349176, 0.0234294203226094, 0.0168477311114547, 0.140727993734216, 0.3522818749327026, 0.1040840160528466, -0.0480114846028587, 0.0669732157303714, -0.1174234648136021, -0.1105175894828229, -0.0421345872468069, -0.2309910234242378, 0.1585144263138696, 0.1053674443690847, 0.1490449460488324, 0.0327648580614683, 0.1539780023421276, -0.0834832624702504, 0.086040533754297, 0.011877654560238, 0.2867496648343105, -0.1729834858743452, 0.6134015464116671]|354.1445159159374043|      0.00781250|[7469, 2464, 77, 231]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      78|[2.6277970911712067, 3.300786330282838, 3.7524670825440745, -0.0694740903212937, 0.1043036555290835, 0.119200313322518, 1.00219873328206, -0.3455411963127167, 1.1832245196675704, 0.4040086754168661, -0.0081416568044783, 0.1582808705559644, 0.1495918010631719, -0.0327366139368737, 0.3268508269453625, 0.1917564280833438, 0.1195573382518006, -0.0301024005411658, 0.1393618902802193, -0.1471461702778065, 0.0298755531898607, 1.2176689498923174, 0.068398924605801, 1.351877392175015, 0.4492438070447343, -0.2347573862512997, 0.3238674108629574, 1.0918560370702126, 0.0792348952211736, 1.6939468607661188, -0.0553404818512743, 0.2309460574015346, -0.0837592091469129, -0.0532623641255463, 0.2552383484095661, 0.0404699391071809, 0.114714971796513, -0.0858379663771561, 0.3638109273617716, 0.0342916408105758, 0.2658201550231595, 0.0388505374686139, 0.2276756843793234, -0.1951222885330091, 0.048615410367936, 0.3203749434836458, 0.1493768676909745, 0.6555934527954322, 0.2026214058906829, 0.1400454279942623, -0.030548814743604, 0.2876644786288012, -0.3935930850333972, -0.0092479119907012, 0.2752407671330191, 0.030493955865932, 0.1141398511776137, 0.1809017200708175, 0.1871613542437697, -0.2027622254588831, 0.2254784165067592, 0.1727240782004129, 0.4185864029431338, 0.0098761722731644, -0.0078768501659069, 0.6547188122576116, 0.2335918863622325, -0.2077040975138238, 0.0226573541946317, 0.1297814364642334, 0.1419101372620071, 0.2445644765557553, 0.4053587300701112, -0.1191871726896804, 0.255057029773836, 0.1773504605260594, -0.0442805855349176, 0.0234294203226094, 0.0168477311114547, 0.140727993734216, 0.3522818749327026, 0.1040840160528466, -0.0480114846028587, 0.0669732157303714, -0.1174234648136021, -0.1105175894828229, -0.0421345872468069, -0.2309910234242378, 0.1585144263138696, 0.1053674443690847, 0.1490449460488324, 0.0327648580614683, 0.1539780023421276, -0.0834832624702504, 0.086040533754297, 0.011877654560238, 0.2867496648343105, -0.1729834858743452, 0.6134015464116671]|354.1445159159374043|      0.00390625|[7566, 2496, 78, 234]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      79|[2.6255529223906064, 3.302446561746666, 3.7522882612085797, -0.0691342025468064, 0.1043297612531548, 0.1191910842361081, 1.0024163862556235, -0.3460584446639494, 1.1833408481454433, 0.4039420878170228, -0.0082476618697824, 0.1584659417542566, 0.1494115110725557, -0.032311172687811, 0.3269309055589353, 0.1912153777728154, 0.1192048191502248, -0.0295633077117788, 0.1396942193048912, -0.1470390098421909, 0.030234586689074, 1.2176677624593366, 0.0680843473856715, 1.352371418569593, 0.4494684872449179, -0.2346308404399966, 0.3240688112197619, 1.0915246572648831, 0.0791083018533386, 1.6947215434080067, -0.0550964727033038, 0.2307528653661753, -0.0837127062689823, -0.0534923059793467, 0.2555101356519336, 0.0404329909914061, 0.1153531764410948, -0.0857996060546369, 0.3635652532315498, 0.0343347826916581, 0.2656476802216303, 0.0391316378515444, 0.2275148612883253, -0.1953071399972558, 0.0483101470166412, 0.3202802193046823, 0.1490259583628071, 0.6558969422718715, 0.2026744831323886, 0.1404459162232199, -0.030550154875531, 0.2877861609928605, -0.3940642255736035, -0.0091431650236407, 0.2752137667273904, 0.030232450347231, 0.1144381152636911, 0.180723619872043, 0.1875830669133028, -0.2027069490069019, 0.2255512279383602, 0.1728503186968789, 0.4184816015388643, 0.0097880164849179, -0.0080143568633054, 0.6544264591055775, 0.2338048448462911, -0.2078042906759696, 0.022109112066705, 0.1302761466138455, 0.1416944787741676, 0.2446833000525167, 0.4053684502224474, -0.1192270339959263, 0.2551654168544791, 0.1772213968174859, -0.0446432209394854, 0.0231490652487131, 0.0166146694983892, 0.1404691665994377, 0.3524868888623409, 0.1040184861160267, -0.0483811781886545, 0.067162827328229, -0.1175840872786533, -0.1106643897966952, -0.0422545945419762, -0.2309583435971441, 0.1592035096610204, 0.1053295818674413, 0.1488134995395994, 0.0328937519392121, 0.1543594953303266, -0.0833280522576637, 0.0857849312576272, 0.0116884526938867, 0.2866268034443551, -0.1735593549139373, 0.6134801805507465]|354.0142403974130048|      0.00781250|[7663, 2528, 79, 237]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      80|[2.6238817461636503, 3.3045509653584504, 3.7517357324454625, -0.0709925035604887, 0.1039930697892275, 0.118513172610803, 1.003521237698104, -0.3454390463913921, 1.182984763131056, 0.4038376251010988, -0.0086625589974024, 0.1580148500316246, 0.1491848276909812, -0.0323529636032227, 0.3257133971718726, 0.1902944551169775, 0.119793173191899, -0.0296484940742033, 0.1392837329845017, -0.1478683067979289, 0.0314028637575042, 1.2179685889533782, 0.0682396699136102, 1.3522115160197987, 0.448923525573958, -0.2353865147186435, 0.3246803374270241, 1.0919744934453997, 0.0782415213562052, 1.6953733699348639, -0.0547347288974709, 0.229476656185948, -0.0839475650981991, -0.0547780639399905, 0.2558960806618677, 0.0395205577696615, 0.1146680431018896, -0.0854301417889758, 0.3629208108923956, 0.0348782175750365, 0.2643030811627853, 0.0388502148182866, 0.2276439042531453, -0.1959891362930531, 0.0478513545500901, 0.3201807405103803, 0.1486622225295763, 0.6545377916605969, 0.2016133546073898, 0.1398920179188488, -0.0310337964186525, 0.2885725434774503, -0.3934766651741209, -0.009446466149099, 0.2749827133222457, 0.0307269323088318, 0.1139151222789574, 0.181528811582505, 0.1881280472509394, -0.200881860048342, 0.2241394468441837, 0.1727295817387813, 0.418989359457257, 0.0099196138360104, -0.0078095914240325, 0.6537712872360985, 0.2334731269530382, -0.207270734624774, 0.0229888371361147, 0.1301502689338513, 0.1428796679729716, 0.2441297968370817, 0.4044206205468144, -0.1190626228999722, 0.2550406692935182, 0.176383969932626, -0.0456382176384051, 0.0229747309015779, 0.0173313089828502, 0.1412433729544265, 0.3524867788950912, 0.1045868608371383, -0.0498624830208502, 0.0678160425272739, -0.1173613986921113, -0.1113610536261465, -0.0420311391705809, -0.2311795309707301, 0.1597639276976679, 0.104531807536819, 0.1482822385943089, 0.0337644965182645, 0.1534275072243865, -0.0828460393657986, 0.08719092742554, 0.0131206823879511, 0.2868041246240758, -0.1747060789497853, 0.6129590238729584]|353.8898759067781725|      0.01562500|[7760, 2560, 80, 240]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      81|[2.6238817461636503, 3.3045509653584504, 3.7517357324454625, -0.0709925035604887, 0.1039930697892275, 0.118513172610803, 1.003521237698104, -0.3454390463913921, 1.182984763131056, 0.4038376251010988, -0.0086625589974024, 0.1580148500316246, 0.1491848276909812, -0.0323529636032227, 0.3257133971718726, 0.1902944551169775, 0.119793173191899, -0.0296484940742033, 0.1392837329845017, -0.1478683067979289, 0.0314028637575042, 1.2179685889533782, 0.0682396699136102, 1.3522115160197987, 0.448923525573958, -0.2353865147186435, 0.3246803374270241, 1.0919744934453997, 0.0782415213562052, 1.6953733699348639, -0.0547347288974709, 0.229476656185948, -0.0839475650981991, -0.0547780639399905, 0.2558960806618677, 0.0395205577696615, 0.1146680431018896, -0.0854301417889758, 0.3629208108923956, 0.0348782175750365, 0.2643030811627853, 0.0388502148182866, 0.2276439042531453, -0.1959891362930531, 0.0478513545500901, 0.3201807405103803, 0.1486622225295763, 0.6545377916605969, 0.2016133546073898, 0.1398920179188488, -0.0310337964186525, 0.2885725434774503, -0.3934766651741209, -0.009446466149099, 0.2749827133222457, 0.0307269323088318, 0.1139151222789574, 0.181528811582505, 0.1881280472509394, -0.200881860048342, 0.2241394468441837, 0.1727295817387813, 0.418989359457257, 0.0099196138360104, -0.0078095914240325, 0.6537712872360985, 0.2334731269530382, -0.207270734624774, 0.0229888371361147, 0.1301502689338513, 0.1428796679729716, 0.2441297968370817, 0.4044206205468144, -0.1190626228999722, 0.2550406692935182, 0.176383969932626, -0.0456382176384051, 0.0229747309015779, 0.0173313089828502, 0.1412433729544265, 0.3524867788950912, 0.1045868608371383, -0.0498624830208502, 0.0678160425272739, -0.1173613986921113, -0.1113610536261465, -0.0420311391705809, -0.2311795309707301, 0.1597639276976679, 0.104531807536819, 0.1482822385943089, 0.0337644965182645, 0.1534275072243865, -0.0828460393657986, 0.08719092742554, 0.0131206823879511, 0.2868041246240758, -0.1747060789497853, 0.6129590238729584]|353.8898759067781725|      0.00781250|[7857, 2592, 81, 243]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      82|[2.6213049512302136, 3.3060386406308586, 3.751768515126491, -0.070011686694928, 0.1036607432153147, 0.1195964437970562, 1.0041830429893828, -0.3454896610816236, 1.1828207203867525, 0.4042891613364604, -0.0081857520323458, 0.1586953909390078, 0.1482291901063732, -0.031936305897964, 0.3266311673846594, 0.1892901782836032, 0.1187559283194432, -0.0306781232190585, 0.1396996086540452, -0.1471907402605759, 0.0318902312146471, 1.2186389147626426, 0.0685125431065329, 1.3519606319424626, 0.4485626637786382, -0.2357298264962154, 0.323817199296917, 1.092341360965492, 0.0778736976499862, 1.6964545710819214, -0.0547877826696907, 0.2301294378864287, -0.08427831049669, -0.0556211995220733, 0.2562289213706343, 0.0401430354438355, 0.1144088826466734, -0.0850683515934647, 0.3619302079593387, 0.0356017116730377, 0.2638288147243171, 0.0382831049833987, 0.2271262345876037, -0.1974213399092959, 0.0464771486220581, 0.3192386981141628, 0.1484035849321526, 0.6543982840854667, 0.2015683902283003, 0.1397420051939766, -0.0293313877020806, 0.289417934013811, -0.3941565214204318, -0.0102163567062522, 0.2754796580218604, 0.030679907066492, 0.1143682819179083, 0.1822606833059596, 0.1883960183182847, -0.2010533641333377, 0.2245293419675037, 0.1724650996357825, 0.4183751670026828, 0.0094487890904309, -0.0066658524635804, 0.6551357232151336, 0.2335253873628275, -0.2080882622676209, 0.0227669705520593, 0.1314995206388179, 0.1434373929805227, 0.2435824222355409, 0.4048327721577476, -0.1176934039965166, 0.2565018492214007, 0.1767689852795963, -0.0458211658635387, 0.0238171535182317, 0.0165895409395349, 0.141081124814553, 0.3535143417314632, 0.1044948352351954, -0.0506316801158471, 0.0689317360239257, -0.1169245565781308, -0.1123847296699434, -0.0420576877963624, -0.2306473229951483, 0.1578728681928344, 0.1050832140109541, 0.148022275014243, 0.0333559075292116, 0.1529797649783279, -0.0835388043384632, 0.0885356350948341, 0.0132933883198794, 0.286333274831074, -0.1739877978128746, 0.6127035140246557]|353.7708070326300458|      0.01562500|[7954, 2624, 82, 246]                                                      |  | used linear model with 129 points | iterate success | actual_k=16
      83|[2.6213049512302136, 3.3060386406308586, 3.751768515126491, -0.070011686694928, 0.1036607432153147, 0.1195964437970562, 1.0041830429893828, -0.3454896610816236, 1.1828207203867525, 0.4042891613364604, -0.0081857520323458, 0.1586953909390078, 0.1482291901063732, -0.031936305897964, 0.3266311673846594, 0.1892901782836032, 0.1187559283194432, -0.0306781232190585, 0.1396996086540452, -0.1471907402605759, 0.0318902312146471, 1.2186389147626426, 0.0685125431065329, 1.3519606319424626, 0.4485626637786382, -0.2357298264962154, 0.323817199296917, 1.092341360965492, 0.0778736976499862, 1.6964545710819214, -0.0547877826696907, 0.2301294378864287, -0.08427831049669, -0.0556211995220733, 0.2562289213706343, 0.0401430354438355, 0.1144088826466734, -0.0850683515934647, 0.3619302079593387, 0.0356017116730377, 0.2638288147243171, 0.0382831049833987, 0.2271262345876037, -0.1974213399092959, 0.0464771486220581, 0.3192386981141628, 0.1484035849321526, 0.6543982840854667, 0.2015683902283003, 0.1397420051939766, -0.0293313877020806, 0.289417934013811, -0.3941565214204318, -0.0102163567062522, 0.2754796580218604, 0.030679907066492, 0.1143682819179083, 0.1822606833059596, 0.1883960183182847, -0.2010533641333377, 0.2245293419675037, 0.1724650996357825, 0.4183751670026828, 0.0094487890904309, -0.0066658524635804, 0.6551357232151336, 0.2335253873628275, -0.2080882622676209, 0.0227669705520593, 0.1314995206388179, 0.1434373929805227, 0.2435824222355409, 0.4048327721577476, -0.1176934039965166, 0.2565018492214007, 0.1767689852795963, -0.0458211658635387, 0.0238171535182317, 0.0165895409395349, 0.141081124814553, 0.3535143417314632, 0.1044948352351954, -0.0506316801158471, 0.0689317360239257, -0.1169245565781308, -0.1123847296699434, -0.0420576877963624, -0.2306473229951483, 0.1578728681928344, 0.1050832140109541, 0.148022275014243, 0.0333559075292116, 0.1529797649783279, -0.0835388043384632, 0.0885356350948341, 0.0132933883198794, 0.286333274831074, -0.1739877978128746, 0.6127035140246557]|353.7708070326300458|      0.00781250|[8051, 2656, 83, 249]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
      84|[2.6213049512302136, 3.3060386406308586, 3.751768515126491, -0.070011686694928, 0.1036607432153147, 0.1195964437970562, 1.0041830429893828, -0.3454896610816236, 1.1828207203867525, 0.4042891613364604, -0.0081857520323458, 0.1586953909390078, 0.1482291901063732, -0.031936305897964, 0.3266311673846594, 0.1892901782836032, 0.1187559283194432, -0.0306781232190585, 0.1396996086540452, -0.1471907402605759, 0.0318902312146471, 1.2186389147626426, 0.0685125431065329, 1.3519606319424626, 0.4485626637786382, -0.2357298264962154, 0.323817199296917, 1.092341360965492, 0.0778736976499862, 1.6964545710819214, -0.0547877826696907, 0.2301294378864287, -0.08427831049669, -0.0556211995220733, 0.2562289213706343, 0.0401430354438355, 0.1144088826466734, -0.0850683515934647, 0.3619302079593387, 0.0356017116730377, 0.2638288147243171, 0.0382831049833987, 0.2271262345876037, -0.1974213399092959, 0.0464771486220581, 0.3192386981141628, 0.1484035849321526, 0.6543982840854667, 0.2015683902283003, 0.1397420051939766, -0.0293313877020806, 0.289417934013811, -0.3941565214204318, -0.0102163567062522, 0.2754796580218604, 0.030679907066492, 0.1143682819179083, 0.1822606833059596, 0.1883960183182847, -0.2010533641333377, 0.2245293419675037, 0.1724650996357825, 0.4183751670026828, 0.0094487890904309, -0.0066658524635804, 0.6551357232151336, 0.2335253873628275, -0.2080882622676209, 0.0227669705520593, 0.1314995206388179, 0.1434373929805227, 0.2435824222355409, 0.4048327721577476, -0.1176934039965166, 0.2565018492214007, 0.1767689852795963, -0.0458211658635387, 0.0238171535182317, 0.0165895409395349, 0.141081124814553, 0.3535143417314632, 0.1044948352351954, -0.0506316801158471, 0.0689317360239257, -0.1169245565781308, -0.1123847296699434, -0.0420576877963624, -0.2306473229951483, 0.1578728681928344, 0.1050832140109541, 0.148022275014243, 0.0333559075292116, 0.1529797649783279, -0.0835388043384632, 0.0885356350948341, 0.0132933883198794, 0.286333274831074, -0.1739877978128746, 0.6127035140246557]|353.7708070326300458|      0.00390625|[8148, 2688, 84, 252]                                                      |  | used linear model with 129 points | iterate failure | actual_k=16
