k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      14|[-2.439952545e-07, -0.0002420084883958, 1.000008256074553, 0.0500085841024592, 26061.40002280929, 38.71049498209419, 37027.09998131353]|9329.3783187990029546|      0.00024414|[238, 0, 14, 28]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      15|[-2.439952545e-07, -0.0002420084883958, 1.000008256074553, 0.0500085841024592, 26061.40002280929, 38.71049498209419, 37027.09998131353]|9329.3783187990029546|      0.00012207|[255, 0, 15, 30]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      16|[-2.439952545e-07, -0.0002420084883958, 1.000008256074553, 0.0500085841024592, 26061.40002280929, 38.71049498209419, 37027.09998131353]|9329.3783187990029546|      0.00006104|[272, 0, 16, 32]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      17|[6.0703116815e-06, -0.000185286687334, 1.0000207612369665, 0.0500175247327222, 26061.40001842895, 38.71050490307441, 37027.09997063036]|9311.3416246364904509|      0.00012207|[289, 0, 17, 34]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      18|[6.0703116815e-06, -0.000185286687334, 1.0000207612369665, 0.0500175247327222, 26061.40001842895, 38.71050490307441, 37027.09997063036]|9311.3416246364904509|      0.00006104|[306, 0, 18, 36]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      19|[6.0703116815e-06, -0.000185286687334, 1.0000207612369665, 0.0500175247327222, 26061.40001842895, 38.71050490307441, 37027.09997063036]|9311.3416246364904509|      0.00003052|[323, 0, 19, 38]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      20|[5.3581729148e-06, -0.0002148830561802, 1.0000209721088422, 0.0500240538150256, 26061.400016742755, 38.71050471377404, 37027.09996757784]|9298.0599723884024570|      0.00006104|[340, 0, 20, 40]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      21|[-3.69700811488e-05, -0.0002169216265625, 1.0000391510439772, 0.0500551253562268, 26061.400034536793, 38.71050075540846, 37027.0999502215]|9288.0369853752745257|      0.00012207|[357, 0, 21, 42]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      22|[-3.69700811488e-05, -0.0002169216265625, 1.0000391510439772, 0.0500551253562268, 26061.400034536793, 38.71050075540846, 37027.0999502215]|9288.0369853752745257|      0.00006104|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      23|[-3.16388663514e-05, -0.0002302159676174, 1.000056729939521, 0.0501049260105933, 26061.40003779718, 38.71050541833262, 37027.09992378983]|9280.8366275171938469|      0.00012207|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      24|[-3.16388663514e-05, -0.0002302159676174, 1.000056729939521, 0.0501049260105933, 26061.40003779718, 38.71050541833262, 37027.09992378983]|9280.8366275171938469|      0.00006104|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      25|[-3.16388663514e-05, -0.0002302159676174, 1.000056729939521, 0.0501049260105933, 26061.40003779718, 38.71050541833262, 37027.09992378983]|9280.8366275171938469|      0.00003052|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[-3.07107632446e-05, -0.0002011638674491, 1.0000583567861652, 0.0501124516090331, 26061.40003698727, 38.71050046605937, 37027.09992238468]|9266.9322756724250212|      0.00006104|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      27|[-3.22455074527e-05, -0.0001989614016349, 1.0000224069703523, 0.050148376819866, 26061.400013857106, 38.71049603622268, 37027.09989829223]|9255.0167338156024925|      0.00012207|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      28|[-3.22455074527e-05, -0.0001989614016349, 1.0000224069703523, 0.050148376819866, 26061.400013857106, 38.71049603622268, 37027.09989829223]|9255.0167338156024925|      0.00006104|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      29|[-3.22455074527e-05, -0.0001989614016349, 1.0000224069703523, 0.050148376819866, 26061.400013857106, 38.71049603622268, 37027.09989829223]|9255.0167338156024925|      0.00003052|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[-3.19018641978e-05, -0.0002212456896484, 1.0000317987843246, 0.0501652785227052, 26061.400012189963, 38.71048849241449, 37027.09989931832]|9252.2804893368393095|      0.00006104|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[-3.19018641978e-05, -0.0002212456896484, 1.0000317987843246, 0.0501652785227052, 26061.400012189963, 38.71048849241449, 37027.09989931832]|9252.2804893368393095|      0.00003052|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[-3.37923167326e-05, -0.0001953048908665, 1.000034627404091, 0.0501799661907226, 26061.4000072071, 38.71049084000439, 37027.09989844945]|9245.5907276081925374|      0.00006104|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[-3.24717177201e-05, -0.0002108818181637, 1.0000525532536582, 0.0502341814356622, 26061.39999824857, 38.71048648615359, 37027.09990945242]|9223.9279356155730056|      0.00012207|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      34|[-3.24717177201e-05, -0.0002108818181637, 1.0000525532536582, 0.0502341814356622, 26061.39999824857, 38.71048648615359, 37027.09990945242]|9223.9279356155730056|      0.00006104|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[-3.24717177201e-05, -0.0002108818181637, 1.0000525532536582, 0.0502341814356622, 26061.39999824857, 38.71048648615359, 37027.09990945242]|9223.9279356155730056|      0.00003052|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
