k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[57, 8, 1, 5]                                                              |  | used linear model with 65 points | iterate failure | actual_k=2
      12|[0.021525120707092, 0.0287572792815186, -0.0067289411539222, 0.0016821242078399, 0.0056509414348827, 0.0011810558720708, 0.0003927252821374, -0.0113883743898818, -0.006065582847394, -0.00212988486619, 0.0046924683187084, 0.0070205135157197, -0.0032577033747471, 0.0023979060936631, -0.005986890938265, -0.0155429857852569, 0.0079577370444143, -0.0101203979697284, -0.0025965129861404, -0.0014026178363298, 0.0099331328578179, -0.0078267402383976, -0.0075995017817858, 0.0045221185538219, -0.0034636652173812, -0.0080856521711513, 0.0018402770139485, 0.0006185866791319, 0.0069341665560736, -0.0015205421484419, 0.0586239495057731, 0.0184757898335775, -0.0044323810200934, 0.003920944901989, 0.0416388801404621, 0.0011089684104793, -0.0017347540164902, 0.0008594401169683, 0.0001461652915934, 0.0338482328305263, 0.0375211128506388, -0.0131364794819429, 0.0060087644273053, 0.0375929567926791, 0.0031141377885799, 0.0010085014831605, 0.0043907212591023, 0.0003509303188983, 0.0452341092460284, 0.0115528921208731, -0.0117991696622162, -0.0015288642877525, 0.0297251451673335, 0.0110691671194649, -0.0026495966516231, 0.0005752292930998, -0.0024619649216795]|60129.7226374710080563|      0.06250000|[684, 96, 12, 60]                                                          |  | used linear model with 65 points | iterate success | actual_k=2
      13|[0.021525120707092, 0.0287572792815186, -0.0067289411539222, 0.0016821242078399, 0.0056509414348827, 0.0011810558720708, 0.0003927252821374, -0.0113883743898818, -0.006065582847394, -0.00212988486619, 0.0046924683187084, 0.0070205135157197, -0.0032577033747471, 0.0023979060936631, -0.005986890938265, -0.0155429857852569, 0.0079577370444143, -0.0101203979697284, -0.0025965129861404, -0.0014026178363298, 0.0099331328578179, -0.0078267402383976, -0.0075995017817858, 0.0045221185538219, -0.0034636652173812, -0.0080856521711513, 0.0018402770139485, 0.0006185866791319, 0.0069341665560736, -0.0015205421484419, 0.0586239495057731, 0.0184757898335775, -0.0044323810200934, 0.003920944901989, 0.0416388801404621, 0.0011089684104793, -0.0017347540164902, 0.0008594401169683, 0.0001461652915934, 0.0338482328305263, 0.0375211128506388, -0.0131364794819429, 0.0060087644273053, 0.0375929567926791, 0.0031141377885799, 0.0010085014831605, 0.0043907212591023, 0.0003509303188983, 0.0452341092460284, 0.0115528921208731, -0.0117991696622162, -0.0015288642877525, 0.0297251451673335, 0.0110691671194649, -0.0026495966516231, 0.0005752292930998, -0.0024619649216795]|60129.7226374710080563|      0.03125000|[741, 104, 13, 65]                                                         |  | used linear model with 65 points | iterate failure | actual_k=2
      14|[0.0101702796970138, 0.0317178964203068, -0.0061763399386835, -0.0011702101561613, 0.0063509976098321, 0.0046619696739697, 0.0061123538876736, -0.0128197140712143, -0.0138696284303137, 0.0006549691065299, -0.00058829178907, 0.010924176415934, -0.0024587833903134, 0.0015574702054726, -0.0071571025977593, -0.0158320129674243, 0.0090093118701737, -0.0102550330713802, -0.0072112714984594, 0.0011124147555235, 0.0159370697771587, -0.0065976687778312, -0.0076709914001097, 0.0046508960333188, -0.0084715945611626, -0.0061324750301419, 0.000782553290567, 0.000195067783498, 0.0058185297508665, -0.0016071535644399, 0.0637041527614003, 0.0246153412042756, -0.0067741551837933, -0.0031644243501242, 0.0490608186805958, 0.0021556262330626, -0.0051939612677747, -0.0044266783232446, 0.0026751622765859, 0.0452602870972671, 0.0368564262836826, -0.0205791128499377, 0.0101657862157331, 0.0376307776659284, 0.0092659758108868, 0.0003983248774601, 0.0088159538319299, -0.004732870208586, 0.0466156502843216, 0.0164611180149948, -0.0101819256969164, 0.0015850915147614, 0.0323611320078484, 0.012098867093968, 0.0010516408146059, 0.0016244509246984, -0.0015072008309632]|53023.5621809310760000|      0.06250000|[798, 112, 14, 70]                                                         |  | used linear model with 65 points | iterate success | actual_k=2
      15|[0.0101702796970138, 0.0317178964203068, -0.0061763399386835, -0.0011702101561613, 0.0063509976098321, 0.0046619696739697, 0.0061123538876736, -0.0128197140712143, -0.0138696284303137, 0.0006549691065299, -0.00058829178907, 0.010924176415934, -0.0024587833903134, 0.0015574702054726, -0.0071571025977593, -0.0158320129674243, 0.0090093118701737, -0.0102550330713802, -0.0072112714984594, 0.0011124147555235, 0.0159370697771587, -0.0065976687778312, -0.0076709914001097, 0.0046508960333188, -0.0084715945611626, -0.0061324750301419, 0.000782553290567, 0.000195067783498, 0.0058185297508665, -0.0016071535644399, 0.0637041527614003, 0.0246153412042756, -0.0067741551837933, -0.0031644243501242, 0.0490608186805958, 0.0021556262330626, -0.0051939612677747, -0.0044266783232446, 0.0026751622765859, 0.0452602870972671, 0.0368564262836826, -0.0205791128499377, 0.0101657862157331, 0.0376307776659284, 0.0092659758108868, 0.0003983248774601, 0.0088159538319299, -0.004732870208586, 0.0466156502843216, 0.0164611180149948, -0.0101819256969164, 0.0015850915147614, 0.0323611320078484, 0.012098867093968, 0.0010516408146059, 0.0016244509246984, -0.0015072008309632]|53023.5621809310760000|      0.03125000|[855, 120, 15, 75]                                                         |  | used linear model with 65 points | iterate failure | actual_k=2
      16|[0.0163597318757791, 0.0387450300193146, -0.0087813323089924, -0.002253524745499, 0.002136527099976, 0.0056981350661488, 0.0077392524037221, -0.0114262432206031, -0.0098089641716446, 0.0029752146121342, -0.0036993861252095, 0.0111994342118988, 0.0008932999647514, 0.0054894446431269, -0.0043817929993828, -0.0175179965040342, 0.0128735882661963, -0.0115161606067217, -0.0101575339520096, -0.0052601907226969, 0.0150795735973993, -0.0025138717212761, -0.0043172098697109, 0.0066221041341611, -0.0081929499891958, -0.0052228174810035, 0.0001155468171964, -0.0020115759663518, 0.0086188100015246, -0.004397080529133, 0.0714889659810366, 0.0240823475460487, -0.0074267422217448, 0.00475315520898, 0.0546332677172226, 0.0030284834581233, -0.0025392385447915, -0.0034122014224596, 0.0098681051709815, 0.0528564536871473, 0.0420936135666216, -0.0238232526527681, 0.017757111731181, 0.0468598661056162, 0.0126421830201586, -0.0027594913564918, 0.0094157035857614, 0.0032183192660554, 0.0522520593965139, 0.0202626706180634, -0.012518739072818, 0.0047825009213835, 0.0378045034053335, 0.0167268302190259, 0.0028446588060311, 0.0047015972731415, 0.0004261149830608]|41926.4188068317016587|      0.06250000|[912, 128, 16, 80]                                                         |  | used linear model with 65 points | iterate success | actual_k=2
      17|[0.0163597318757791, 0.0387450300193146, -0.0087813323089924, -0.002253524745499, 0.002136527099976, 0.0056981350661488, 0.0077392524037221, -0.0114262432206031, -0.0098089641716446, 0.0029752146121342, -0.0036993861252095, 0.0111994342118988, 0.0008932999647514, 0.0054894446431269, -0.0043817929993828, -0.0175179965040342, 0.0128735882661963, -0.0115161606067217, -0.0101575339520096, -0.0052601907226969, 0.0150795735973993, -0.0025138717212761, -0.0043172098697109, 0.0066221041341611, -0.0081929499891958, -0.0052228174810035, 0.0001155468171964, -0.0020115759663518, 0.0086188100015246, -0.004397080529133, 0.0714889659810366, 0.0240823475460487, -0.0074267422217448, 0.00475315520898, 0.0546332677172226, 0.0030284834581233, -0.0025392385447915, -0.0034122014224596, 0.0098681051709815, 0.0528564536871473, 0.0420936135666216, -0.0238232526527681, 0.017757111731181, 0.0468598661056162, 0.0126421830201586, -0.0027594913564918, 0.0094157035857614, 0.0032183192660554, 0.0522520593965139, 0.0202626706180634, -0.012518739072818, 0.0047825009213835, 0.0378045034053335, 0.0167268302190259, 0.0028446588060311, 0.0047015972731415, 0.0004261149830608]|41926.4188068317016587|      0.03125000|[969, 136, 17, 85]                                                         |  | used linear model with 65 points | iterate failure | actual_k=2
      18|[0.0164835511650037, 0.0455040347996274, -0.013349002835473, -0.0059885777658656, 0.0048693618517895, 0.0099382249337082, 0.0062745180516538, -0.0142453287264581, -0.0122000771523496, 0.0048919821527713, -0.0069188579645794, 0.0138934294910078, 0.0005287649017362, -0.0019490838305587, -0.0031994203574741, -0.0194329955239045, 0.0175239411979028, -0.0143680599905784, -0.0099406617540228, -0.0051070217836085, 0.0156969669316946, -0.0073782624924482, -0.0037966648742895, 0.010072727910773, -0.0073247553838858, -0.0037786833993743, 0.0013707591968087, -0.0046278502830861, 0.0119735721976439, -0.0066602483704266, 0.0863702452514033, 0.0212689520334367, -0.0093928787666819, 0.0001855292350145, 0.0629030918282727, 0.001574407283244, 0.0007249291946511, -0.0004994629231541, 0.013071321549194, 0.0621853193208738, 0.0412995023810048, -0.0229311891337531, 0.0200316421226077, 0.0515262600792418, 0.0148739360396128, -0.0048951929606491, 0.0143076971330205, 0.0024708230569178, 0.0559171306465499, 0.0241872880825709, -0.0123791138827655, 0.0075226040362859, 0.0474729246977901, 0.0204035665643913, 0.0060579668302353, 0.0090995875752394, 0.0021041009421426]|31574.2887352532234218|      0.06250000|[1026, 144, 18, 90]                                                        |  | used linear model with 65 points | iterate success | actual_k=2
      19|[0.0164835511650037, 0.0455040347996274, -0.013349002835473, -0.0059885777658656, 0.0048693618517895, 0.0099382249337082, 0.0062745180516538, -0.0142453287264581, -0.0122000771523496, 0.0048919821527713, -0.0069188579645794, 0.0138934294910078, 0.0005287649017362, -0.0019490838305587, -0.0031994203574741, -0.0194329955239045, 0.0175239411979028, -0.0143680599905784, -0.0099406617540228, -0.0051070217836085, 0.0156969669316946, -0.0073782624924482, -0.0037966648742895, 0.010072727910773, -0.0073247553838858, -0.0037786833993743, 0.0013707591968087, -0.0046278502830861, 0.0119735721976439, -0.0066602483704266, 0.0863702452514033, 0.0212689520334367, -0.0093928787666819, 0.0001855292350145, 0.0629030918282727, 0.001574407283244, 0.0007249291946511, -0.0004994629231541, 0.013071321549194, 0.0621853193208738, 0.0412995023810048, -0.0229311891337531, 0.0200316421226077, 0.0515262600792418, 0.0148739360396128, -0.0048951929606491, 0.0143076971330205, 0.0024708230569178, 0.0559171306465499, 0.0241872880825709, -0.0123791138827655, 0.0075226040362859, 0.0474729246977901, 0.0204035665643913, 0.0060579668302353, 0.0090995875752394, 0.0021041009421426]|31574.2887352532234218|      0.03125000|[1083, 152, 19, 95]                                                        |  | used linear model with 65 points | iterate failure | actual_k=2
      20|[0.020313245608306, 0.0450407051262175, -0.0126770737854929, -0.0090712852579826, 0.0041265430721072, 0.0185910233235942, 0.0042207600374708, -0.0177679300397054, -0.0129693384537064, 0.0077535758286256, -0.0042750805039803, 0.0197348939169083, -0.0030438659406315, 0.0029744340920772, 0.0026030199098227, -0.0210112459708486, 0.0201962892630484, -0.00617423644758, -0.01417117111722, -0.0067954374885724, 0.0177025673017222, -0.0055286690814343, -0.0059526764492626, 0.0094526857239588, -0.0020175784751209, -0.0044267961495062, 0.0027573326402052, -0.0051554315235413, 0.0102259600961044, -0.0043081952388644, 0.0931486928431198, 0.0222804163269663, -0.0074561268567469, 0.0005011034711437, 0.0645336061420938, 0.0066896868722713, 0.003633715551572, -0.0002760429430963, 0.0163095520925768, 0.0711604153413919, 0.0375837693472602, -0.0227274623139672, 0.0289622015518464, 0.056124111088053, 0.0142472298973532, -0.0091539454510962, 0.0139794182900553, -0.0003864822821658, 0.0634550131365828, 0.0326703938320273, -0.0071688867053116, 0.002607094931208, 0.0531333241368083, 0.0213079897519246, 0.0105271581654689, 0.013736092765691, -0.0017145851743691]|25559.4318816698869341|      0.06250000|[1140, 160, 20, 100]                                                       |  | used linear model with 65 points | iterate success | actual_k=2
      21|[0.020313245608306, 0.0450407051262175, -0.0126770737854929, -0.0090712852579826, 0.0041265430721072, 0.0185910233235942, 0.0042207600374708, -0.0177679300397054, -0.0129693384537064, 0.0077535758286256, -0.0042750805039803, 0.0197348939169083, -0.0030438659406315, 0.0029744340920772, 0.0026030199098227, -0.0210112459708486, 0.0201962892630484, -0.00617423644758, -0.01417117111722, -0.0067954374885724, 0.0177025673017222, -0.0055286690814343, -0.0059526764492626, 0.0094526857239588, -0.0020175784751209, -0.0044267961495062, 0.0027573326402052, -0.0051554315235413, 0.0102259600961044, -0.0043081952388644, 0.0931486928431198, 0.0222804163269663, -0.0074561268567469, 0.0005011034711437, 0.0645336061420938, 0.0066896868722713, 0.003633715551572, -0.0002760429430963, 0.0163095520925768, 0.0711604153413919, 0.0375837693472602, -0.0227274623139672, 0.0289622015518464, 0.056124111088053, 0.0142472298973532, -0.0091539454510962, 0.0139794182900553, -0.0003864822821658, 0.0634550131365828, 0.0326703938320273, -0.0071688867053116, 0.002607094931208, 0.0531333241368083, 0.0213079897519246, 0.0105271581654689, 0.013736092765691, -0.0017145851743691]|25559.4318816698869341|      0.03125000|[1197, 168, 21, 105]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
      22|[0.020313245608306, 0.0450407051262175, -0.0126770737854929, -0.0090712852579826, 0.0041265430721072, 0.0185910233235942, 0.0042207600374708, -0.0177679300397054, -0.0129693384537064, 0.0077535758286256, -0.0042750805039803, 0.0197348939169083, -0.0030438659406315, 0.0029744340920772, 0.0026030199098227, -0.0210112459708486, 0.0201962892630484, -0.00617423644758, -0.01417117111722, -0.0067954374885724, 0.0177025673017222, -0.0055286690814343, -0.0059526764492626, 0.0094526857239588, -0.0020175784751209, -0.0044267961495062, 0.0027573326402052, -0.0051554315235413, 0.0102259600961044, -0.0043081952388644, 0.0931486928431198, 0.0222804163269663, -0.0074561268567469, 0.0005011034711437, 0.0645336061420938, 0.0066896868722713, 0.003633715551572, -0.0002760429430963, 0.0163095520925768, 0.0711604153413919, 0.0375837693472602, -0.0227274623139672, 0.0289622015518464, 0.056124111088053, 0.0142472298973532, -0.0091539454510962, 0.0139794182900553, -0.0003864822821658, 0.0634550131365828, 0.0326703938320273, -0.0071688867053116, 0.002607094931208, 0.0531333241368083, 0.0213079897519246, 0.0105271581654689, 0.013736092765691, -0.0017145851743691]|25559.4318816698869341|      0.01562500|[1254, 176, 22, 110]                                                       |  | used linear model with 65 points | iterate failure | actual_k=2
