k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 1.0, 0.0, 1.0, 1.0, 1.0, 1.0, 1.0]                                        |181.6199359999999956|      1.00000000|[0, 0, 0, 0]                                                               | 
      13|[-0.0637536896747514, 1.138517115520061, -0.0050286809119674, 0.9670463387705476, 1.0274818429946417, 1.6735157155085494, 1.0190915856852236, 1.1552481448328074]| 52.4086418151855469|      0.12500000|[391, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[-0.095762351163223, 1.1485529197041633, -0.0151952626002732, 0.9772371318354005, 1.0123326485600965, 1.7560145019861384, 1.005083645434413, 1.2392763920192051]| 48.6114616394042969|      0.25000000|[421, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      15|[-0.095762351163223, 1.1485529197041633, -0.0151952626002732, 0.9772371318354005, 1.0123326485600965, 1.7560145019861384, 1.005083645434413, 1.2392763920192051]| 48.6114616394042969|      0.12500000|[451, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      16|[-0.1552784264911926, 1.102834947086192, -0.023886486563199, 0.9038703578498767, 0.9761606250403881, 1.7569178245134964, 1.0151666796233676, 1.1833873590817245]| 47.4644966125488281|      0.25000000|[481, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      17|[-0.1552784264911926, 1.102834947086192, -0.023886486563199, 0.9038703578498767, 0.9761606250403881, 1.7569178245134964, 1.0151666796233676, 1.1833873590817245]| 47.4644966125488281|      0.12500000|[511, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[-0.1961784150407144, 1.0431847209117608, -0.0237651799385799, 0.9542706961767478, 0.9876629973543763, 1.7441420570230928, 1.0194254329365235, 1.270221516252893]| 45.4224510192871094|      0.25000000|[541, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      19|[-0.1961784150407144, 1.0431847209117608, -0.0237651799385799, 0.9542706961767478, 0.9876629973543763, 1.7441420570230928, 1.0194254329365235, 1.270221516252893]| 45.4224510192871094|      0.12500000|[571, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[-0.2137628285710661, 1.0233784175713703, -0.0979878986808215, 0.9099345768792385, 0.9744284377762304, 1.8148886673179458, 1.0479063615230704, 1.2320456656620045]| 41.4794578552246094|      0.25000000|[601, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      21|[-0.2137628285710661, 1.0233784175713703, -0.0979878986808215, 0.9099345768792385, 0.9744284377762304, 1.8148886673179458, 1.0479063615230704, 1.2320456656620045]| 41.4794578552246094|      0.12500000|[631, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[-0.2379693673873699, 0.9734977241983969, -0.1494380707614974, 0.9054281445700857, 0.9759594035800259, 1.8633331445810772, 1.0194459367023305, 1.314047645841209]| 39.3048629760742188|      0.25000000|[661, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[-0.2379693673873699, 0.9734977241983969, -0.1494380707614974, 0.9054281445700857, 0.9759594035800259, 1.8633331445810772, 1.0194459367023305, 1.314047645841209]| 39.3048629760742188|      0.12500000|[691, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[-0.2379693673873699, 0.9734977241983969, -0.1494380707614974, 0.9054281445700857, 0.9759594035800259, 1.8633331445810772, 1.0194459367023305, 1.314047645841209]| 39.3048629760742188|      0.06250000|[721, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[-0.2804942238718419, 0.9788454757903414, -0.1541863067019601, 0.8992308695572528, 0.9813104675901924, 1.8472224944741606, 1.0253471483621055, 1.2729949365543292]| 37.8248176574707031|      0.12500000|[751, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[-0.2804942238718419, 0.9788454757903414, -0.1541863067019601, 0.8992308695572528, 0.9813104675901924, 1.8472224944741606, 1.0253471483621055, 1.2729949365543292]| 37.8248176574707031|      0.06250000|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[-0.2841881831543023, 0.9479885850278416, -0.1457899456773005, 0.8706520510483853, 0.9792055419015078, 1.8908340339733438, 1.0161833676111816, 1.2650679419046043]| 37.0670356750488281|      0.12500000|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[-0.3608819059523945, 0.8968390787085744, -0.1060991435826342, 0.8666396043318843, 1.0412612578570233, 1.9267384850645637, 1.013441090426637, 1.2847600675395787]| 33.5771598815917969|      0.25000000|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      29|[-0.3608819059523945, 0.8968390787085744, -0.1060991435826342, 0.8666396043318843, 1.0412612578570233, 1.9267384850645637, 1.013441090426637, 1.2847600675395787]| 33.5771598815917969|      0.12500000|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      30|[-0.3608819059523945, 0.8968390787085744, -0.1060991435826342, 0.8666396043318843, 1.0412612578570233, 1.9267384850645637, 1.013441090426637, 1.2847600675395787]| 33.5771598815917969|      0.06250000|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      31|[-0.3997343428969101, 0.8612516329012293, -0.1162544245772598, 0.8402707250572413, 1.0302571037337087, 1.9340393352780552, 1.0206600031288702, 1.2950225134317264]| 32.0391654968261719|      0.12500000|[931, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      32|[-0.483782002048238, 0.8226459999243805, -0.0924995456340753, 0.7803441488172383, 0.9918039981297544, 1.9639624032435787, 1.030367207101798, 1.3161612490645538]| 29.8723564147949219|      0.25000000|[961, 0, 0, 64]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[-0.483782002048238, 0.8226459999243805, -0.0924995456340753, 0.7803441488172383, 0.9918039981297544, 1.9639624032435787, 1.030367207101798, 1.3161612490645538]| 29.8723564147949219|      0.12500000|[991, 0, 0, 66]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      34|[-0.5091993480062076, 0.7574819671576375, -0.1610981421864928, 0.7920154075085192, 0.9940706033006046, 1.9958546060658884, 1.016221255145546, 1.3844859413289112]| 28.4739780426025391|      0.25000000|[1021, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      35|[-0.5091993480062076, 0.7574819671576375, -0.1610981421864928, 0.7920154075085192, 0.9940706033006046, 1.9958546060658884, 1.016221255145546, 1.3844859413289112]| 28.4739780426025391|      0.12500000|[1051, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      36|[-0.5091993480062076, 0.7574819671576375, -0.1610981421864928, 0.7920154075085192, 0.9940706033006046, 1.9958546060658884, 1.016221255145546, 1.3844859413289112]| 28.4739780426025391|      0.06250000|[1081, 0, 0, 72]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      37|[-0.5229446185226233, 0.7746496797060816, -0.1742433044733628, 0.7662795423653563, 0.9961791680482563, 2.037462912904495, 1.018821178223641, 1.3554170525509301]| 26.1062812805175781|      0.12500000|[1111, 0, 0, 74]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      38|[-0.5229446185226233, 0.7746496797060816, -0.1742433044733628, 0.7662795423653563, 0.9961791680482563, 2.037462912904495, 1.018821178223641, 1.3554170525509301]| 26.1062812805175781|      0.06250000|[1141, 0, 0, 76]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      39|[-0.5265106693802917, 0.7676928557061127, -0.20955981844878, 0.7548341086029169, 1.0182661077804172, 2.0780447987711743, 1.0343142211863505, 1.3650152305163095]| 25.5167140960693359|      0.12500000|[1171, 0, 0, 78]                                                           |  | trying linear partial model with 17 points | iterate success | actual_k=0
      40|[-0.5265106693802917, 0.7676928557061127, -0.20955981844878, 0.7548341086029169, 1.0182661077804172, 2.0780447987711743, 1.0343142211863505, 1.3650152305163095]| 25.5167140960693359|      0.06250000|[1201, 0, 0, 80]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
