k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[85, 28, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=4
      25|[2.599906315942483, 3.2118380174741263, 3.647153624670532, 0.2626030211504286, -0.2143777744884428, 0.3712906324343013, 1.3000765240616114, -0.0027470946972377, 1.1314869416819862, 0.3177137328651215, 0.1276271687353074, 0.3596235824797913, 0.2359937709936223, -0.2364369577505743, 0.2709908724343658, -0.1262865787263558, -0.0944296478042109, 0.1396026915937826, 0.0125413810312133, 0.1415495826834904, -0.0178636454373745, 1.0259730952132182, 0.2147688921155164, 1.5713790669206877, 0.3269847841107508, -0.1033262131807562, 0.2607471494125898, 1.346548561761548, -0.4212812687102139, 1.0243883698503284, -0.0533546689911064, 0.082591605693532, -0.0398622700939336, 0.2322167009352177, -0.0455621791899333, 0.2474249121367709, 0.2930718347348581, -0.3823714670703116, 0.1217431110591223, 0.1356851852378551, -0.3803844256575017, 0.1310475761590093, 0.2397570407934276, -0.1129593578425574, 0.1667909542642038, 0.6212836097103994, 0.0872064143998707, 0.6244634258260118, 0.0444675311797391, 0.0685529302974246, -0.0068395441424504, 0.0361150382776248, 0.0403887901412261, 0.4127611377422204, -0.0553563638832943, 0.1470502298020228, -0.0338771144090788, -0.1135919698304624, 0.0319085527849545, -0.0305624739819235, 0.2745595244064347, -0.0003181330059841, 0.1544691696535747, 0.5270349083721907, -0.0498256998662707, 0.494582256664518, 0.2632494622431262, 0.093108068992985, 0.5300260445835785, 0.1501414236922496, 0.0069416224653967, 0.1803006806634235, -0.1143091746782859, 0.2230174166235127, 0.1129565921764409, 0.5442748533918484, -0.0420676329892628, 0.4684666897368499, 0.0097598705503083, -0.1526705942074266, -0.081099722029594, 0.378810892267529, 0.0627132384490147, 0.305316933741257, -0.0683996537623158, 0.044815117107623, 0.153094478923147, 0.4668037267045979, -0.2236804951420964, 0.2392295487301811, -0.0426866692769932, 0.0972611408082208, 0.1104637995732165, -0.0113883242602426, 0.1161281169412015, 0.0234869451342347, 0.1824654339442673, 0.0817138237264346, 0.4931767382003476]|374.1489223206047541|      0.50000000|[2125, 700, 25, 200]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      26|[2.599906315942483, 3.2118380174741263, 3.647153624670532, 0.2626030211504286, -0.2143777744884428, 0.3712906324343013, 1.3000765240616114, -0.0027470946972377, 1.1314869416819862, 0.3177137328651215, 0.1276271687353074, 0.3596235824797913, 0.2359937709936223, -0.2364369577505743, 0.2709908724343658, -0.1262865787263558, -0.0944296478042109, 0.1396026915937826, 0.0125413810312133, 0.1415495826834904, -0.0178636454373745, 1.0259730952132182, 0.2147688921155164, 1.5713790669206877, 0.3269847841107508, -0.1033262131807562, 0.2607471494125898, 1.346548561761548, -0.4212812687102139, 1.0243883698503284, -0.0533546689911064, 0.082591605693532, -0.0398622700939336, 0.2322167009352177, -0.0455621791899333, 0.2474249121367709, 0.2930718347348581, -0.3823714670703116, 0.1217431110591223, 0.1356851852378551, -0.3803844256575017, 0.1310475761590093, 0.2397570407934276, -0.1129593578425574, 0.1667909542642038, 0.6212836097103994, 0.0872064143998707, 0.6244634258260118, 0.0444675311797391, 0.0685529302974246, -0.0068395441424504, 0.0361150382776248, 0.0403887901412261, 0.4127611377422204, -0.0553563638832943, 0.1470502298020228, -0.0338771144090788, -0.1135919698304624, 0.0319085527849545, -0.0305624739819235, 0.2745595244064347, -0.0003181330059841, 0.1544691696535747, 0.5270349083721907, -0.0498256998662707, 0.494582256664518, 0.2632494622431262, 0.093108068992985, 0.5300260445835785, 0.1501414236922496, 0.0069416224653967, 0.1803006806634235, -0.1143091746782859, 0.2230174166235127, 0.1129565921764409, 0.5442748533918484, -0.0420676329892628, 0.4684666897368499, 0.0097598705503083, -0.1526705942074266, -0.081099722029594, 0.378810892267529, 0.0627132384490147, 0.305316933741257, -0.0683996537623158, 0.044815117107623, 0.153094478923147, 0.4668037267045979, -0.2236804951420964, 0.2392295487301811, -0.0426866692769932, 0.0972611408082208, 0.1104637995732165, -0.0113883242602426, 0.1161281169412015, 0.0234869451342347, 0.1824654339442673, 0.0817138237264346, 0.4931767382003476]|374.1489223206047541|      0.25000000|[2210, 728, 26, 208]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      27|[2.599906315942483, 3.2118380174741263, 3.647153624670532, 0.2626030211504286, -0.2143777744884428, 0.3712906324343013, 1.3000765240616114, -0.0027470946972377, 1.1314869416819862, 0.3177137328651215, 0.1276271687353074, 0.3596235824797913, 0.2359937709936223, -0.2364369577505743, 0.2709908724343658, -0.1262865787263558, -0.0944296478042109, 0.1396026915937826, 0.0125413810312133, 0.1415495826834904, -0.0178636454373745, 1.0259730952132182, 0.2147688921155164, 1.5713790669206877, 0.3269847841107508, -0.1033262131807562, 0.2607471494125898, 1.346548561761548, -0.4212812687102139, 1.0243883698503284, -0.0533546689911064, 0.082591605693532, -0.0398622700939336, 0.2322167009352177, -0.0455621791899333, 0.2474249121367709, 0.2930718347348581, -0.3823714670703116, 0.1217431110591223, 0.1356851852378551, -0.3803844256575017, 0.1310475761590093, 0.2397570407934276, -0.1129593578425574, 0.1667909542642038, 0.6212836097103994, 0.0872064143998707, 0.6244634258260118, 0.0444675311797391, 0.0685529302974246, -0.0068395441424504, 0.0361150382776248, 0.0403887901412261, 0.4127611377422204, -0.0553563638832943, 0.1470502298020228, -0.0338771144090788, -0.1135919698304624, 0.0319085527849545, -0.0305624739819235, 0.2745595244064347, -0.0003181330059841, 0.1544691696535747, 0.5270349083721907, -0.0498256998662707, 0.494582256664518, 0.2632494622431262, 0.093108068992985, 0.5300260445835785, 0.1501414236922496, 0.0069416224653967, 0.1803006806634235, -0.1143091746782859, 0.2230174166235127, 0.1129565921764409, 0.5442748533918484, -0.0420676329892628, 0.4684666897368499, 0.0097598705503083, -0.1526705942074266, -0.081099722029594, 0.378810892267529, 0.0627132384490147, 0.305316933741257, -0.0683996537623158, 0.044815117107623, 0.153094478923147, 0.4668037267045979, -0.2236804951420964, 0.2392295487301811, -0.0426866692769932, 0.0972611408082208, 0.1104637995732165, -0.0113883242602426, 0.1161281169412015, 0.0234869451342347, 0.1824654339442673, 0.0817138237264346, 0.4931767382003476]|374.1489223206047541|      0.12500000|[2295, 756, 27, 216]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      28|[2.589633770796782, 3.2154724297607893, 3.6484335546953375, 0.2681962913421859, -0.2247496874694609, 0.3673691845871608, 1.295833565085867, 0.0309184543363673, 1.13180350529183, 0.321658661900369, 0.1282384986762915, 0.3627727297257625, 0.2387972470829816, -0.2494195502806084, 0.281153818299978, -0.1222975708192694, -0.0887130571365671, 0.1331735176156237, 0.0157001081841153, 0.1521369433624175, -0.0220456930987327, 1.048652060214354, 0.2433023646234217, 1.6692178990157764, 0.322805506213289, -0.1040293746083864, 0.2645167635101941, 1.3443850357110985, -0.4117784364380255, 1.0132822378529642, -0.0514090841582611, 0.0809219216045355, -0.0435410551225202, 0.232568938416183, -0.0365395583905085, 0.2490411649911458, 0.2917516845871665, -0.3857593061952684, 0.1261937320088537, 0.1344800520599431, -0.3817638567262258, 0.1336875484786128, 0.2278394679194232, -0.1010756500365983, 0.1558540748183868, 0.62008121513522, 0.1026081618707231, 0.624576602121391, 0.0510224292844628, 0.0717408409558576, 0.0074867826732725, 0.0358134295870588, 0.0400283624537734, 0.4147023471211272, -0.0531103994259354, 0.1449256681779547, -0.0300863592829493, -0.1102306009537815, 0.0280964846144884, -0.0218629208567201, 0.2698238897792093, 0.0072898350566457, 0.1455101354535435, 0.5265588963338659, -0.0598696483695957, 0.4821022793597386, 0.264818437982766, 0.1019677692753793, 0.5372040874895637, 0.1437776051767234, -0.0034950343380772, 0.1772420967236124, -0.10881085624454, 0.219938893268147, 0.1189851399819959, 0.5484106735810982, -0.0365677241693286, 0.4708878206664878, 0.0149038399852655, -0.1552980175956086, -0.0851437599543589, 0.385069944143131, 0.064744895160167, 0.308925332874385, -0.0621509203544658, 0.0527528154773175, 0.1487442661697696, 0.4703515042789929, -0.2138986790223131, 0.2402849436313557, -0.0456388369440685, 0.098055081273534, 0.1174786039070991, -0.0113538596491663, 0.119060188891041, 0.0272067755268486, 0.1787612522465027, 0.0772352781556548, 0.4863663676634911]|363.6301076773156638|      0.25000000|[2380, 784, 28, 224]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      29|[2.589633770796782, 3.2154724297607893, 3.6484335546953375, 0.2681962913421859, -0.2247496874694609, 0.3673691845871608, 1.295833565085867, 0.0309184543363673, 1.13180350529183, 0.321658661900369, 0.1282384986762915, 0.3627727297257625, 0.2387972470829816, -0.2494195502806084, 0.281153818299978, -0.1222975708192694, -0.0887130571365671, 0.1331735176156237, 0.0157001081841153, 0.1521369433624175, -0.0220456930987327, 1.048652060214354, 0.2433023646234217, 1.6692178990157764, 0.322805506213289, -0.1040293746083864, 0.2645167635101941, 1.3443850357110985, -0.4117784364380255, 1.0132822378529642, -0.0514090841582611, 0.0809219216045355, -0.0435410551225202, 0.232568938416183, -0.0365395583905085, 0.2490411649911458, 0.2917516845871665, -0.3857593061952684, 0.1261937320088537, 0.1344800520599431, -0.3817638567262258, 0.1336875484786128, 0.2278394679194232, -0.1010756500365983, 0.1558540748183868, 0.62008121513522, 0.1026081618707231, 0.624576602121391, 0.0510224292844628, 0.0717408409558576, 0.0074867826732725, 0.0358134295870588, 0.0400283624537734, 0.4147023471211272, -0.0531103994259354, 0.1449256681779547, -0.0300863592829493, -0.1102306009537815, 0.0280964846144884, -0.0218629208567201, 0.2698238897792093, 0.0072898350566457, 0.1455101354535435, 0.5265588963338659, -0.0598696483695957, 0.4821022793597386, 0.264818437982766, 0.1019677692753793, 0.5372040874895637, 0.1437776051767234, -0.0034950343380772, 0.1772420967236124, -0.10881085624454, 0.219938893268147, 0.1189851399819959, 0.5484106735810982, -0.0365677241693286, 0.4708878206664878, 0.0149038399852655, -0.1552980175956086, -0.0851437599543589, 0.385069944143131, 0.064744895160167, 0.308925332874385, -0.0621509203544658, 0.0527528154773175, 0.1487442661697696, 0.4703515042789929, -0.2138986790223131, 0.2402849436313557, -0.0456388369440685, 0.098055081273534, 0.1174786039070991, -0.0113538596491663, 0.119060188891041, 0.0272067755268486, 0.1787612522465027, 0.0772352781556548, 0.4863663676634911]|363.6301076773156638|      0.12500000|[2465, 812, 29, 232]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      30|[2.589633770796782, 3.2154724297607893, 3.6484335546953375, 0.2681962913421859, -0.2247496874694609, 0.3673691845871608, 1.295833565085867, 0.0309184543363673, 1.13180350529183, 0.321658661900369, 0.1282384986762915, 0.3627727297257625, 0.2387972470829816, -0.2494195502806084, 0.281153818299978, -0.1222975708192694, -0.0887130571365671, 0.1331735176156237, 0.0157001081841153, 0.1521369433624175, -0.0220456930987327, 1.048652060214354, 0.2433023646234217, 1.6692178990157764, 0.322805506213289, -0.1040293746083864, 0.2645167635101941, 1.3443850357110985, -0.4117784364380255, 1.0132822378529642, -0.0514090841582611, 0.0809219216045355, -0.0435410551225202, 0.232568938416183, -0.0365395583905085, 0.2490411649911458, 0.2917516845871665, -0.3857593061952684, 0.1261937320088537, 0.1344800520599431, -0.3817638567262258, 0.1336875484786128, 0.2278394679194232, -0.1010756500365983, 0.1558540748183868, 0.62008121513522, 0.1026081618707231, 0.624576602121391, 0.0510224292844628, 0.0717408409558576, 0.0074867826732725, 0.0358134295870588, 0.0400283624537734, 0.4147023471211272, -0.0531103994259354, 0.1449256681779547, -0.0300863592829493, -0.1102306009537815, 0.0280964846144884, -0.0218629208567201, 0.2698238897792093, 0.0072898350566457, 0.1455101354535435, 0.5265588963338659, -0.0598696483695957, 0.4821022793597386, 0.264818437982766, 0.1019677692753793, 0.5372040874895637, 0.1437776051767234, -0.0034950343380772, 0.1772420967236124, -0.10881085624454, 0.219938893268147, 0.1189851399819959, 0.5484106735810982, -0.0365677241693286, 0.4708878206664878, 0.0149038399852655, -0.1552980175956086, -0.0851437599543589, 0.385069944143131, 0.064744895160167, 0.308925332874385, -0.0621509203544658, 0.0527528154773175, 0.1487442661697696, 0.4703515042789929, -0.2138986790223131, 0.2402849436313557, -0.0456388369440685, 0.098055081273534, 0.1174786039070991, -0.0113538596491663, 0.119060188891041, 0.0272067755268486, 0.1787612522465027, 0.0772352781556548, 0.4863663676634911]|363.6301076773156638|      0.06250000|[2550, 840, 30, 240]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      31|[2.574572904158119, 3.229309534267667, 3.6465417358122933, 0.2726942128215792, -0.2267156546165022, 0.3671225686866886, 1.2962375790457967, 0.0134859519596044, 1.1320657186412797, 0.3175365611665509, 0.1258506028979302, 0.3559543022303154, 0.2411940127048828, -0.2523675557730011, 0.284597611599614, -0.1162973867875352, -0.0867104945262765, 0.1312542234640574, 0.0139989204890114, 0.1453544223101691, -0.0155826827626458, 1.0381927224209426, 0.2154554004761611, 1.6384130413881886, 0.3181760371959459, -0.1055221856978151, 0.2728826007746993, 1.347708372938912, -0.4257344927730127, 1.0198476359459998, -0.0504493827866202, 0.0795730241246594, -0.0434155571225937, 0.2318392007353488, -0.038592201231512, 0.2537858832079594, 0.2952595922162842, -0.3872894747895236, 0.1222833472659997, 0.1385343833298074, -0.3789861040011528, 0.1327918598208658, 0.2282433117472746, -0.0991915041001913, 0.1564553011810332, 0.6237711529643307, 0.0981948161032879, 0.6244989642517742, 0.0418207833337679, 0.0751518270214946, 0.0054424097695978, 0.0390440791527663, 0.0427446088129635, 0.4171779391832022, -0.0524022315349921, 0.1392898158000118, -0.0278601569427881, -0.1084194621425142, 0.0278746471297622, -0.0211693731344935, 0.2749598025424241, 0.0092557589869176, 0.1481591466518882, 0.5198153207958782, -0.0596464019411226, 0.4831827378117438, 0.268366062178447, 0.0988106214582606, 0.5385542126265855, 0.1417589955097808, -0.002499565106518, 0.175629109082051, -0.1036863066946726, 0.2257564612762641, 0.1169320120967226, 0.5533693769997461, -0.0406260026913482, 0.4729881615182767, 0.0216028701380056, -0.1535596464107448, -0.0854606569022348, 0.3809752024781939, 0.0656840713445104, 0.3083213063303975, -0.0673727007016003, 0.055411430167349, 0.1476322055578744, 0.4763515928332251, -0.2135854247825598, 0.2393714724367283, -0.0477370531705329, 0.0944064448249043, 0.1125070484423617, -0.0103862100937882, 0.1173754424479673, 0.0249317680600197, 0.1832134311709618, 0.0816569889184829, 0.4890666473718228]|359.1107296562392435|      0.12500000|[2635, 868, 31, 248]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      32|[2.574572904158119, 3.229309534267667, 3.6465417358122933, 0.2726942128215792, -0.2267156546165022, 0.3671225686866886, 1.2962375790457967, 0.0134859519596044, 1.1320657186412797, 0.3175365611665509, 0.1258506028979302, 0.3559543022303154, 0.2411940127048828, -0.2523675557730011, 0.284597611599614, -0.1162973867875352, -0.0867104945262765, 0.1312542234640574, 0.0139989204890114, 0.1453544223101691, -0.0155826827626458, 1.0381927224209426, 0.2154554004761611, 1.6384130413881886, 0.3181760371959459, -0.1055221856978151, 0.2728826007746993, 1.347708372938912, -0.4257344927730127, 1.0198476359459998, -0.0504493827866202, 0.0795730241246594, -0.0434155571225937, 0.2318392007353488, -0.038592201231512, 0.2537858832079594, 0.2952595922162842, -0.3872894747895236, 0.1222833472659997, 0.1385343833298074, -0.3789861040011528, 0.1327918598208658, 0.2282433117472746, -0.0991915041001913, 0.1564553011810332, 0.6237711529643307, 0.0981948161032879, 0.6244989642517742, 0.0418207833337679, 0.0751518270214946, 0.0054424097695978, 0.0390440791527663, 0.0427446088129635, 0.4171779391832022, -0.0524022315349921, 0.1392898158000118, -0.0278601569427881, -0.1084194621425142, 0.0278746471297622, -0.0211693731344935, 0.2749598025424241, 0.0092557589869176, 0.1481591466518882, 0.5198153207958782, -0.0596464019411226, 0.4831827378117438, 0.268366062178447, 0.0988106214582606, 0.5385542126265855, 0.1417589955097808, -0.002499565106518, 0.175629109082051, -0.1036863066946726, 0.2257564612762641, 0.1169320120967226, 0.5533693769997461, -0.0406260026913482, 0.4729881615182767, 0.0216028701380056, -0.1535596464107448, -0.0854606569022348, 0.3809752024781939, 0.0656840713445104, 0.3083213063303975, -0.0673727007016003, 0.055411430167349, 0.1476322055578744, 0.4763515928332251, -0.2135854247825598, 0.2393714724367283, -0.0477370531705329, 0.0944064448249043, 0.1125070484423617, -0.0103862100937882, 0.1173754424479673, 0.0249317680600197, 0.1832134311709618, 0.0816569889184829, 0.4890666473718228]|359.1107296562392435|      0.06250000|[2720, 896, 32, 256]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      33|[2.5640318367208708, 3.2391489703909437, 3.6465123511654327, 0.2707417401654388, -0.2261404755124278, 0.3673989957730421, 1.2913639072504834, 0.0081596213502634, 1.1308820714131609, 0.3153601589841586, 0.1273405445828264, 0.353845225004436, 0.2430690576766754, -0.252714894965048, 0.286735659791674, -0.1114646115061778, -0.0860277580854306, 0.1269998285905008, 0.0092099107971883, 0.1427949567663905, -0.0109541992163624, 1.0459431107741626, 0.1943140757717545, 1.682215710272561, 0.3190006590964367, -0.1063771682116439, 0.2797830499781074, 1.3478309365832677, -0.4261884033539883, 1.009951130554023, -0.0489568022666692, 0.0774967600527165, -0.0436414264366532, 0.2272528079105225, -0.0425829966930769, 0.2505992462363085, 0.2998879224614776, -0.3923339914725025, 0.1240316398440036, 0.1405937498066709, -0.3788844455695099, 0.1327387763433872, 0.2406672767497679, -0.101539970292499, 0.1499863440706104, 0.6233772678413955, 0.0987653124489028, 0.6245001727449662, 0.0434940967563475, 0.0740104269094301, 0.0013778389299691, 0.0396361340846811, 0.0398488194112536, 0.4143976679595784, -0.05146468724655, 0.1327214963163762, -0.0295392520804053, -0.11014705310235, 0.0290269317367762, -0.0220730104892933, 0.2749304793734134, 0.0104067921499701, 0.1482086133833113, 0.5203066623583377, -0.0700593885451617, 0.484482710263596, 0.2699548527630827, 0.0993191372388155, 0.5325758198606586, 0.1424010298777327, -0.0022993236544188, 0.1734500346447921, -0.0957864128996407, 0.2279283229296657, 0.1149541877362295, 0.5580977244185756, -0.046239483250017, 0.4692008430895533, 0.0189439992126313, -0.153054262410895, -0.0839015096836359, 0.3797982169082594, 0.0588630493111476, 0.3039093907487253, -0.0675191103259314, 0.056165242498718, 0.1439710206617393, 0.4858194673243003, -0.2095808842565233, 0.2388086588947473, -0.0471672877192746, 0.0956281096896681, 0.1102392558294099, -0.0131873561710502, 0.1159364559786785, 0.029289966429671, 0.183084064895038, 0.0804652719386915, 0.494264066296395]|356.5832359238794993|      0.12500000|[2805, 924, 33, 264]                                                       |  | used linear model with 113 points | iterate success | actual_k=4
      34|[2.5640318367208708, 3.2391489703909437, 3.6465123511654327, 0.2707417401654388, -0.2261404755124278, 0.3673989957730421, 1.2913639072504834, 0.0081596213502634, 1.1308820714131609, 0.3153601589841586, 0.1273405445828264, 0.353845225004436, 0.2430690576766754, -0.252714894965048, 0.286735659791674, -0.1114646115061778, -0.0860277580854306, 0.1269998285905008, 0.0092099107971883, 0.1427949567663905, -0.0109541992163624, 1.0459431107741626, 0.1943140757717545, 1.682215710272561, 0.3190006590964367, -0.1063771682116439, 0.2797830499781074, 1.3478309365832677, -0.4261884033539883, 1.009951130554023, -0.0489568022666692, 0.0774967600527165, -0.0436414264366532, 0.2272528079105225, -0.0425829966930769, 0.2505992462363085, 0.2998879224614776, -0.3923339914725025, 0.1240316398440036, 0.1405937498066709, -0.3788844455695099, 0.1327387763433872, 0.2406672767497679, -0.101539970292499, 0.1499863440706104, 0.6233772678413955, 0.0987653124489028, 0.6245001727449662, 0.0434940967563475, 0.0740104269094301, 0.0013778389299691, 0.0396361340846811, 0.0398488194112536, 0.4143976679595784, -0.05146468724655, 0.1327214963163762, -0.0295392520804053, -0.11014705310235, 0.0290269317367762, -0.0220730104892933, 0.2749304793734134, 0.0104067921499701, 0.1482086133833113, 0.5203066623583377, -0.0700593885451617, 0.484482710263596, 0.2699548527630827, 0.0993191372388155, 0.5325758198606586, 0.1424010298777327, -0.0022993236544188, 0.1734500346447921, -0.0957864128996407, 0.2279283229296657, 0.1149541877362295, 0.5580977244185756, -0.046239483250017, 0.4692008430895533, 0.0189439992126313, -0.153054262410895, -0.0839015096836359, 0.3797982169082594, 0.0588630493111476, 0.3039093907487253, -0.0675191103259314, 0.056165242498718, 0.1439710206617393, 0.4858194673243003, -0.2095808842565233, 0.2388086588947473, -0.0471672877192746, 0.0956281096896681, 0.1102392558294099, -0.0131873561710502, 0.1159364559786785, 0.029289966429671, 0.183084064895038, 0.0804652719386915, 0.494264066296395]|356.5832359238794993|      0.06250000|[2890, 952, 34, 272]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      35|[2.5640318367208708, 3.2391489703909437, 3.6465123511654327, 0.2707417401654388, -0.2261404755124278, 0.3673989957730421, 1.2913639072504834, 0.0081596213502634, 1.1308820714131609, 0.3153601589841586, 0.1273405445828264, 0.353845225004436, 0.2430690576766754, -0.252714894965048, 0.286735659791674, -0.1114646115061778, -0.0860277580854306, 0.1269998285905008, 0.0092099107971883, 0.1427949567663905, -0.0109541992163624, 1.0459431107741626, 0.1943140757717545, 1.682215710272561, 0.3190006590964367, -0.1063771682116439, 0.2797830499781074, 1.3478309365832677, -0.4261884033539883, 1.009951130554023, -0.0489568022666692, 0.0774967600527165, -0.0436414264366532, 0.2272528079105225, -0.0425829966930769, 0.2505992462363085, 0.2998879224614776, -0.3923339914725025, 0.1240316398440036, 0.1405937498066709, -0.3788844455695099, 0.1327387763433872, 0.2406672767497679, -0.101539970292499, 0.1499863440706104, 0.6233772678413955, 0.0987653124489028, 0.6245001727449662, 0.0434940967563475, 0.0740104269094301, 0.0013778389299691, 0.0396361340846811, 0.0398488194112536, 0.4143976679595784, -0.05146468724655, 0.1327214963163762, -0.0295392520804053, -0.11014705310235, 0.0290269317367762, -0.0220730104892933, 0.2749304793734134, 0.0104067921499701, 0.1482086133833113, 0.5203066623583377, -0.0700593885451617, 0.484482710263596, 0.2699548527630827, 0.0993191372388155, 0.5325758198606586, 0.1424010298777327, -0.0022993236544188, 0.1734500346447921, -0.0957864128996407, 0.2279283229296657, 0.1149541877362295, 0.5580977244185756, -0.046239483250017, 0.4692008430895533, 0.0189439992126313, -0.153054262410895, -0.0839015096836359, 0.3797982169082594, 0.0588630493111476, 0.3039093907487253, -0.0675191103259314, 0.056165242498718, 0.1439710206617393, 0.4858194673243003, -0.2095808842565233, 0.2388086588947473, -0.0471672877192746, 0.0956281096896681, 0.1102392558294099, -0.0131873561710502, 0.1159364559786785, 0.029289966429671, 0.183084064895038, 0.0804652719386915, 0.494264066296395]|356.5832359238794993|      0.03125000|[2975, 980, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=4
      36|[2.5569534869702384, 3.2437243318717557, 3.6470814518247274, 0.2719023829778431, -0.2248879398400866, 0.3699648583461334, 1.293456064117307, 0.0042481227419623, 1.1300132972806969, 0.3160425671890308, 0.1248599830712159, 0.3535788484323625, 0.2454922420669767, -0.254658984189841, 0.2857677181600068, -0.1117935779419556, -0.0869136973734871, 0.1258482015602489, 0.005852712649531, 0.1435684655073227, -0.0119015518627457, 1.0416533869362574, 0.1778969037865592, 1.6643335813151636, 0.3182037889708266, -0.1060697955020221, 0.2815356860674761, 1.349753252274493, -0.4293807165716923, 1.0145978585697457, -0.0489646333910771, 0.0747352071092701, -0.0431640796639617, 0.2257677091188886, -0.0439972264280669, 0.2502785700972231, 0.3017626517045982, -0.3909082532203164, 0.1215094487020732, 0.1379254590916, -0.3767253714922713, 0.1333079500026113, 0.2410017366291221, -0.0956085735663995, 0.1493513135241946, 0.6232825159730934, 0.097815711784853, 0.6227241084684456, 0.0413752760821288, 0.0730720579559449, 0.0001007968275495, 0.0400210992480326, 0.0405866797038444, 0.413002373627186, -0.0533640390491252, 0.1333681020426282, -0.02935026757293, -0.110423333415479, 0.0318714773156286, -0.025924757778661, 0.2759705950459636, 0.0097549523437985, 0.1469563596153052, 0.5188352248089338, -0.0715820431678042, 0.4853448323131879, 0.272837601434348, 0.0981184865334736, 0.5339202281507573, 0.1423955942907116, -0.001910341118661, 0.1752635007023613, -0.0970938567581573, 0.2300767861075184, 0.1156598681134974, 0.5582080345680812, -0.0471730956798933, 0.4708505823956785, 0.0177369899432143, -0.1548744832110119, -0.0835522691152637, 0.3788526154379523, 0.0563486776251382, 0.3015930655015193, -0.0671133131873008, 0.0544006039142945, 0.1426787947882411, 0.4866952117609193, -0.2081548035346431, 0.2390754495785959, -0.0476885613497311, 0.0972635771694108, 0.1092589565787812, -0.0145166140527296, 0.1157109799991996, 0.0278013056230641, 0.1806345962188638, 0.082099571783978, 0.4970482504618164]|354.5339613508506318|      0.06250000|[3060, 1008, 36, 288]                                                      |  | used linear model with 113 points | iterate success | actual_k=4
