k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|5073.7863710104329584|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0497365602737275, 0.0260363693042049, 0.1789967066797808, -0.0289554549828547, 0.1735124488223069, 0.1241281002995996, 0.0748321302118301, -0.054120527320299, -0.0579745300601213, -0.090446949546576, 0.1495467514475522, -0.0283042951390929, 0.2042815865189998, 0.200664795399267, -0.0069885679834185, -0.1390552098188695, -0.3212113632563569, -0.0376337258024608, -0.0277147045849436, 0.2010104281140168, 0.2480364751106975, 0.069828463616809, 0.0485823037595547, 0.0943368796536122, -0.0749095158421992, 0.0327657286129706, -0.0051116074149038, 0.0552946270547783, -0.0599348483974956, -0.1145988454109368, 0.0424000963366373, -0.0781316311136555, 0.2957584033672542, 0.1219309111051429, -0.261889187435484, 0.0830139786529836, -0.0296187984293638, -0.0549968204900577, -0.0432160114802227, 0.1481831854793256, -0.0604135309198139, 0.1509338589020132, 0.0944652323484132, 0.2070097455130831, 0.035782318916475, -0.2242723739262675, -0.2245078511884991, 0.136155740761398, -0.2274597747710643, 0.2449607599628404]|4543.4610266921308721|      2.00000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate success | actual_k=8
      12|[-0.7113879295530137, 0.6035233149836537, 0.9166948280710058, -1.381626699365877, 1.7884033985785135, 1.6571289018263229, -0.3454513098650003, 1.1843362464365839, -0.7094650746636183, -1.4398652882140217, 1.3405937746896908, -0.0183894136499822, 1.3507498943092895, 0.1340725286539131, 0.5334899892824347, -0.6276700014395612, -2.0781968535676394, -0.6277341219286915, -0.341661721835866, 0.4208780179701461, 2.430512851085719, 0.2620276623287268, 0.7249167315782851, 0.6356916736989237, -0.9200516043797419, -0.34378268299556, -0.0763704283092505, -0.0207978486047078, -1.4025818552301883, -0.4528068948129316, 0.3943900685577719, -1.5004388790400816, 2.0430190746288117, 0.0509496116294678, -2.199328539120219, 0.9598572798321467, -0.6304934635432088, -0.5877871247834946, -0.6015221871050175, 0.3725470888136307, 0.1041861482590725, 0.8398759121454364, 1.1749306008181428, 1.089943179535119, 0.7840800557309933, -1.4706595874169324, -2.114391749775513, -0.8066306559913647, -3.504854639589998, 0.7944217698587628]|2776.2224440994737051|      1.00000000|[684, 96, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
      13|[-0.4582589618702281, 0.2330131185408523, 0.7277805604427474, -1.2016680297309985, 1.6607896201271455, 1.8934457867753105, -0.3477854130872569, 1.1517799613802597, -0.9101914264109385, -1.7036914829252694, 1.3078159058264827, -0.051946848887432, 1.4307539835735543, 0.0715264691576605, 0.4235183885025924, -0.6297824701735087, -2.185355213438608, -0.7056251205100683, -0.3056442089968481, 0.4151498244160711, 2.485567595296466, 0.44248466117331, 0.7993148750420278, 0.7777414642348319, -1.090501352081748, -0.350450666234621, 0.1121219706070011, 0.2999330511716268, -1.5314711194423372, -0.3804689852395866, 0.3751021761835691, -1.495123617059627, 2.147158329049181, 0.2206141556805183, -2.4014791321097313, 1.053149226964673, -0.6282426634387538, -0.5424543447125246, -0.7388749177719877, 0.3252936312279585, 0.1270682089904407, 0.6866527962481126, 1.1409977805214508, 1.2358914923243984, 0.6960866719033868, -1.580130069855948, -2.3346591784171626, -0.9288388368403154, -3.5949025251856277, 0.7411086290287919]|2692.1551470164449711|      2.00000000|[741, 104, 13, 26]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      14|[-0.4163200705392768, -0.0726609021159782, 0.4354238213274974, -1.6432491470793367, 2.2545436129127245, 2.1769191948045563, -0.6172230437107871, 0.7831288267327596, -0.7275556322377792, -1.7775900361475065, 1.613311412580215, -0.2340550644372709, 1.4944166221546569, -0.193782188158298, 0.0790954534059173, -0.8054917358713143, -2.5971714736116667, -0.6894217510174176, -0.8735917411143597, 0.4580611154794408, 2.711558525898947, 0.7723768484187357, 0.3897642702201597, 0.7359286871992378, -1.0845264512154946, -0.5405761039931443, 0.2628571140211959, 0.4434495266919414, -1.53338094779921, -0.3660717708897281, -0.0300384541760687, -1.7145636238394508, 2.3517222686384605, -0.0624318438702497, -2.78668287214513, 0.8361175572543593, -0.6506122470557473, -0.8503969955837298, -0.8212338791400987, 0.6621044835664716, 0.0070020639188568, 0.6800914165492319, 0.5952541030400158, 1.6125824294268598, 0.560608249190902, -2.2303616457859263, -2.4348981339500995, -1.0790561669939132, -3.578890239481978, 0.8708153253699088]|2594.8412358419286647|      4.00000000|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      15|[-0.4163200705392768, -0.0726609021159782, 0.4354238213274974, -1.6432491470793367, 2.2545436129127245, 2.1769191948045563, -0.6172230437107871, 0.7831288267327596, -0.7275556322377792, -1.7775900361475065, 1.613311412580215, -0.2340550644372709, 1.4944166221546569, -0.193782188158298, 0.0790954534059173, -0.8054917358713143, -2.5971714736116667, -0.6894217510174176, -0.8735917411143597, 0.4580611154794408, 2.711558525898947, 0.7723768484187357, 0.3897642702201597, 0.7359286871992378, -1.0845264512154946, -0.5405761039931443, 0.2628571140211959, 0.4434495266919414, -1.53338094779921, -0.3660717708897281, -0.0300384541760687, -1.7145636238394508, 2.3517222686384605, -0.0624318438702497, -2.78668287214513, 0.8361175572543593, -0.6506122470557473, -0.8503969955837298, -0.8212338791400987, 0.6621044835664716, 0.0070020639188568, 0.6800914165492319, 0.5952541030400158, 1.6125824294268598, 0.560608249190902, -2.2303616457859263, -2.4348981339500995, -1.0790561669939132, -3.578890239481978, 0.8708153253699088]|2594.8412358419286647|      2.00000000|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      16|[-0.4163200705392768, -0.0726609021159782, 0.4354238213274974, -1.6432491470793367, 2.2545436129127245, 2.1769191948045563, -0.6172230437107871, 0.7831288267327596, -0.7275556322377792, -1.7775900361475065, 1.613311412580215, -0.2340550644372709, 1.4944166221546569, -0.193782188158298, 0.0790954534059173, -0.8054917358713143, -2.5971714736116667, -0.6894217510174176, -0.8735917411143597, 0.4580611154794408, 2.711558525898947, 0.7723768484187357, 0.3897642702201597, 0.7359286871992378, -1.0845264512154946, -0.5405761039931443, 0.2628571140211959, 0.4434495266919414, -1.53338094779921, -0.3660717708897281, -0.0300384541760687, -1.7145636238394508, 2.3517222686384605, -0.0624318438702497, -2.78668287214513, 0.8361175572543593, -0.6506122470557473, -0.8503969955837298, -0.8212338791400987, 0.6621044835664716, 0.0070020639188568, 0.6800914165492319, 0.5952541030400158, 1.6125824294268598, 0.560608249190902, -2.2303616457859263, -2.4348981339500995, -1.0790561669939132, -3.578890239481978, 0.8708153253699088]|2594.8412358419286647|      1.00000000|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      17|[-0.3865913311096641, -0.1936934357940852, 0.533861456413795, -1.7897955835400907, 2.327430531806567, 2.320719795186879, -0.469792684768586, 1.0381376043067212, -0.5213473991709383, -1.7508103029932325, 1.6657245269125907, -0.2827238450106557, 1.4488127732605611, -0.1236138759960634, 0.0008746423152218, -0.6537717031201002, -2.5260260216554595, -0.7503273619509132, -1.0891806346902464, 0.4685624383586904, 2.8931482193243605, 0.8496473905041119, 0.542749785066031, 1.151386474843191, -1.2353783870497177, -0.5686921731289313, 0.5278767016558791, 0.5019947074906629, -1.3807827978835432, -0.3278528374486975, 0.0352145218075065, -1.846845831341407, 2.5314320021473695, 0.2939898590286247, -2.834463645180401, 0.7849507763562479, -0.6527606756397837, -0.8379521773078039, -0.8867185280152403, 0.8978061689797631, -0.0213705972230799, 0.8078176772757933, 0.5681054541087454, 1.5838197129998581, 0.660643112858162, -2.070146107566782, -2.3015823107571056, -1.0727280006487594, -3.7365148522704796, 0.8431187042888292]|2487.9183246048510227|      2.00000000|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      18|[-0.6213501382785298, 0.0006551943583964, 0.4664138646495475, -1.7884864015742177, 1.7830004953060508, 2.30884626698351, -0.868795455701685, 0.9901377528713556, -0.3975726382012716, -1.5145539250370645, 1.2400847200507552, -0.6291108141485338, 1.190805205684331, 0.0314803287626323, 0.2331320432194507, -0.4126555749381052, -2.259490168580465, -0.3905578634001949, -1.1930864098830363, 0.4763822286560904, 3.1785825610354017, 1.175030333785518, 0.9683493937046761, 1.4714015575279393, -1.902389559699801, -0.4191866331691524, 0.6326150549028656, 0.8388175803744027, -1.2492359432889328, -0.3966817091030999, -0.1266733006643929, -2.203056113810462, 2.3119905491985437, 0.6990106587686432, -3.5770610701620096, 0.6668700755269463, -0.6546440497969462, -0.9213000596231404, -0.9674654570495377, 1.5530512119107327, 0.0403260426452181, 0.9620874520149725, 0.7932754705444648, 1.4395518852897924, 0.7326911415373466, -1.8681814189717938, -2.4079983468073203, -1.2797308372850347, -3.708210218398573, 0.8443596715278318]|2401.3802765888613067|      4.00000000|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      19|[-0.6213501382785298, 0.0006551943583964, 0.4664138646495475, -1.7884864015742177, 1.7830004953060508, 2.30884626698351, -0.868795455701685, 0.9901377528713556, -0.3975726382012716, -1.5145539250370645, 1.2400847200507552, -0.6291108141485338, 1.190805205684331, 0.0314803287626323, 0.2331320432194507, -0.4126555749381052, -2.259490168580465, -0.3905578634001949, -1.1930864098830363, 0.4763822286560904, 3.1785825610354017, 1.175030333785518, 0.9683493937046761, 1.4714015575279393, -1.902389559699801, -0.4191866331691524, 0.6326150549028656, 0.8388175803744027, -1.2492359432889328, -0.3966817091030999, -0.1266733006643929, -2.203056113810462, 2.3119905491985437, 0.6990106587686432, -3.5770610701620096, 0.6668700755269463, -0.6546440497969462, -0.9213000596231404, -0.9674654570495377, 1.5530512119107327, 0.0403260426452181, 0.9620874520149725, 0.7932754705444648, 1.4395518852897924, 0.7326911415373466, -1.8681814189717938, -2.4079983468073203, -1.2797308372850347, -3.708210218398573, 0.8443596715278318]|2401.3802765888613067|      2.00000000|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      20|[-0.6213501382785298, 0.0006551943583964, 0.4664138646495475, -1.7884864015742177, 1.7830004953060508, 2.30884626698351, -0.868795455701685, 0.9901377528713556, -0.3975726382012716, -1.5145539250370645, 1.2400847200507552, -0.6291108141485338, 1.190805205684331, 0.0314803287626323, 0.2331320432194507, -0.4126555749381052, -2.259490168580465, -0.3905578634001949, -1.1930864098830363, 0.4763822286560904, 3.1785825610354017, 1.175030333785518, 0.9683493937046761, 1.4714015575279393, -1.902389559699801, -0.4191866331691524, 0.6326150549028656, 0.8388175803744027, -1.2492359432889328, -0.3966817091030999, -0.1266733006643929, -2.203056113810462, 2.3119905491985437, 0.6990106587686432, -3.5770610701620096, 0.6668700755269463, -0.6546440497969462, -0.9213000596231404, -0.9674654570495377, 1.5530512119107327, 0.0403260426452181, 0.9620874520149725, 0.7932754705444648, 1.4395518852897924, 0.7326911415373466, -1.8681814189717938, -2.4079983468073203, -1.2797308372850347, -3.708210218398573, 0.8443596715278318]|2401.3802765888613067|      1.00000000|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      21|[-0.3433617119107391, -0.027235757584719, 0.4031914187707874, -1.7764423063466703, 1.8097808669415278, 2.446954626147943, -0.4781268062205868, 1.1114268327829309, -0.3127521339723859, -1.57713861396649, 1.3929068883280626, -0.5921991404678016, 1.2694931670182472, 0.0157563627826705, 0.4294540383012024, -0.488171497061588, -2.1157107231836303, -0.4747541484706623, -1.2803379848660876, 0.5519574093392764, 3.3290332590198037, 1.2684971504373153, 1.0755962273669168, 1.4951841822489318, -2.0639330764904074, -0.4070894367169033, 0.932252620103825, 0.8794645515397292, -1.2350440914522487, -0.5683941604683884, -0.1999319111962375, -2.0526630808728603, 2.2975735383783276, 0.8625025534895214, -3.7536163314456394, 0.672638868189523, -0.5958489261291383, -1.0626724507067804, -1.167212907931141, 1.7285653233063083, 0.0813628060750631, 0.8607238673137391, 0.6320570611649668, 1.4561613945096143, 1.0096350098385916, -2.0768222214583245, -2.5139572204287552, -1.1213814863982332, -3.867545599481819, 0.7354660246434078]|2344.6313988354581852|      2.00000000|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      22|[-0.3433617119107391, -0.027235757584719, 0.4031914187707874, -1.7764423063466703, 1.8097808669415278, 2.446954626147943, -0.4781268062205868, 1.1114268327829309, -0.3127521339723859, -1.57713861396649, 1.3929068883280626, -0.5921991404678016, 1.2694931670182472, 0.0157563627826705, 0.4294540383012024, -0.488171497061588, -2.1157107231836303, -0.4747541484706623, -1.2803379848660876, 0.5519574093392764, 3.3290332590198037, 1.2684971504373153, 1.0755962273669168, 1.4951841822489318, -2.0639330764904074, -0.4070894367169033, 0.932252620103825, 0.8794645515397292, -1.2350440914522487, -0.5683941604683884, -0.1999319111962375, -2.0526630808728603, 2.2975735383783276, 0.8625025534895214, -3.7536163314456394, 0.672638868189523, -0.5958489261291383, -1.0626724507067804, -1.167212907931141, 1.7285653233063083, 0.0813628060750631, 0.8607238673137391, 0.6320570611649668, 1.4561613945096143, 1.0096350098385916, -2.0768222214583245, -2.5139572204287552, -1.1213814863982332, -3.867545599481819, 0.7354660246434078]|2344.6313988354581852|      1.00000000|[1254, 176, 22, 44]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
