k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[107.47, 0.09203, 0.908, 102.4, 0.1819, 0.8181, 97.44, 0.284, 0.716, 96.3, 0.3051, 0.6949, 93.99, 0.3566, 0.6434, 89.72, 0.468, 0.532, 83.71, 0.6579, 0.3421, 78.31, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|  1.0431047774793929|      0.50000000|[49, 0, 1, 4]                                                              |  | used linear model with 49 points | iterate failure | actual_k=0
      12|[107.47015504719006, 0.0935205466274706, 0.9085797486358425, 102.40022670421902, 0.1816631431075584, 0.8174140563000947, 97.4397076302182, 0.2839934104705503, 0.7159315452006383, 96.29997254636855, 0.3053325160191452, 0.694885263477293, 93.98996605480941, 0.3565677963665025, 0.6431747024252197, 89.7198690919089, 0.4684630053844359, 0.5319692554727342, 83.71018231571202, 0.6577322183167162, 0.3422250853104343, 78.31002804985584, 0.8763719999770742, 0.1238825115595559, 886.3702354948003, 910.009971581329, 922.5201152752468, 926.4598995434657, 935.5601476592022, 952.829924313873, 975.7299742653177]|  0.6090701455125985|      0.00097656|[588, 0, 12, 48]                                                           |  | used linear model with 49 points | iterate failure | actual_k=0
      13|[107.47018173021263, 0.0935461554912284, 0.9085981860204345, 102.40022994654852, 0.1825011270967196, 0.8175907255788643, 97.4396361936885, 0.2838671016659542, 0.7158279360231642, 96.29996808764388, 0.3052685160125984, 0.694805986018773, 93.9899932708715, 0.3566624645077424, 0.6431756029415736, 89.71997991359024, 0.4682378764349063, 0.5319077989204348, 83.71015001207732, 0.6578484416298339, 0.3422950026414205, 78.30996190510447, 0.8764175586366015, 0.1238288387779958, 886.3702827098559, 910.0099043364302, 922.5201985179367, 926.4600499713256, 935.5601820021811, 952.8298921522427, 975.7297937244595]|  0.4358790041212082|      0.00195312|[637, 0, 13, 52]                                                           |  | used linear model with 49 points | iterate success | actual_k=0
      14|[107.47073404904806, 0.0944294993565156, 0.9084503625436448, 102.40005317486805, 0.1834219900498674, 0.8177378934705576, 97.43940768149454, 0.2836584265271923, 0.716308381083931, 96.29992276895953, 0.3047254009695799, 0.6946080692279457, 93.98950837498144, 0.3570399570805172, 0.6430456181504118, 89.71995284443024, 0.4684846846104307, 0.5315631756424121, 83.71019024161063, 0.6578094388609125, 0.3419461136423875, 78.31000553002819, 0.8767562034856122, 0.1239710601395606, 886.370160965069, 910.0099082747314, 922.5204007443748, 926.4601469328553, 935.5603306451943, 952.8294241193397, 975.7298240235021]|  0.3492303027140968|      0.00390625|[686, 0, 14, 56]                                                           |  | used linear model with 49 points | iterate success | actual_k=0
      15|[107.47073404904806, 0.0944294993565156, 0.9084503625436448, 102.40005317486805, 0.1834219900498674, 0.8177378934705576, 97.43940768149454, 0.2836584265271923, 0.716308381083931, 96.29992276895953, 0.3047254009695799, 0.6946080692279457, 93.98950837498144, 0.3570399570805172, 0.6430456181504118, 89.71995284443024, 0.4684846846104307, 0.5315631756424121, 83.71019024161063, 0.6578094388609125, 0.3419461136423875, 78.31000553002819, 0.8767562034856122, 0.1239710601395606, 886.370160965069, 910.0099082747314, 922.5204007443748, 926.4601469328553, 935.5603306451943, 952.8294241193397, 975.7298240235021]|  0.3492303027140968|      0.00195312|[735, 0, 15, 60]                                                           |  | used linear model with 49 points | iterate failure | actual_k=0
      16|[107.47073404904806, 0.0944294993565156, 0.9084503625436448, 102.40005317486805, 0.1834219900498674, 0.8177378934705576, 97.43940768149454, 0.2836584265271923, 0.716308381083931, 96.29992276895953, 0.3047254009695799, 0.6946080692279457, 93.98950837498144, 0.3570399570805172, 0.6430456181504118, 89.71995284443024, 0.4684846846104307, 0.5315631756424121, 83.71019024161063, 0.6578094388609125, 0.3419461136423875, 78.31000553002819, 0.8767562034856122, 0.1239710601395606, 886.370160965069, 910.0099082747314, 922.5204007443748, 926.4601469328553, 935.5603306451943, 952.8294241193397, 975.7298240235021]|  0.3492303027140968|      0.00097656|[784, 0, 16, 64]                                                           |  | used linear model with 49 points | iterate failure | actual_k=0
      17|[107.47078069793913, 0.0948317339991267, 0.9088035277017008, 102.40011326674842, 0.1831487425528444, 0.817728800662646, 97.43937915881065, 0.2838878633799543, 0.7163612974198801, 96.29976235164249, 0.3052084885949232, 0.6946589672062757, 93.9894170033615, 0.3568058168455199, 0.6430488931013276, 89.72012958822799, 0.4683852644747455, 0.5315430705537819, 83.71002754114818, 0.657813335043437, 0.3419408199994636, 78.30990821772943, 0.8768357783162919, 0.1237658831782634, 886.370310332623, 910.0099080752016, 922.5206002099166, 926.4601705643757, 935.5602267919135, 952.829394336271, 975.7298962638904]|  0.3183553420461254|      0.00195312|[833, 0, 17, 68]                                                           |  | used linear model with 49 points | iterate success | actual_k=0
      18|[107.47078069793913, 0.0948317339991267, 0.9088035277017008, 102.40011326674842, 0.1831487425528444, 0.817728800662646, 97.43937915881065, 0.2838878633799543, 0.7163612974198801, 96.29976235164249, 0.3052084885949232, 0.6946589672062757, 93.9894170033615, 0.3568058168455199, 0.6430488931013276, 89.72012958822799, 0.4683852644747455, 0.5315430705537819, 83.71002754114818, 0.657813335043437, 0.3419408199994636, 78.30990821772943, 0.8768357783162919, 0.1237658831782634, 886.370310332623, 910.0099080752016, 922.5206002099166, 926.4601705643757, 935.5602267919135, 952.829394336271, 975.7298962638904]|  0.3183553420461254|      0.00097656|[882, 0, 18, 72]                                                           |  | used linear model with 49 points | iterate failure | actual_k=0
      19|[107.47080800477063, 0.0943383414341208, 0.9086396390429174, 102.40007616091884, 0.1836262884495266, 0.818009381598158, 97.43940737744744, 0.2841870589200788, 0.7162365219073025, 96.29991641408503, 0.3052839228297987, 0.6946080996221025, 93.98943588219552, 0.3568070125642818, 0.6431179632710979, 89.7200777371899, 0.4681316253716612, 0.5314658477049864, 83.70991315462405, 0.6578411123304524, 0.3419192642968206, 78.30981076866874, 0.8766296023706569, 0.1237059839849535, 886.3703569474527, 910.0099623942441, 922.5207751335399, 926.4602662154774, 935.5602725554975, 952.8294920383836, 975.7300752797938]|  0.2812110052714226|      0.00195312|[931, 0, 19, 76]                                                           |  | used linear model with 49 points | iterate success | actual_k=0
      20|[107.47080800477063, 0.0943383414341208, 0.9086396390429174, 102.40007616091884, 0.1836262884495266, 0.818009381598158, 97.43940737744744, 0.2841870589200788, 0.7162365219073025, 96.29991641408503, 0.3052839228297987, 0.6946080996221025, 93.98943588219552, 0.3568070125642818, 0.6431179632710979, 89.7200777371899, 0.4681316253716612, 0.5314658477049864, 83.70991315462405, 0.6578411123304524, 0.3419192642968206, 78.30981076866874, 0.8766296023706569, 0.1237059839849535, 886.3703569474527, 910.0099623942441, 922.5207751335399, 926.4602662154774, 935.5602725554975, 952.8294920383836, 975.7300752797938]|  0.2812110052714226|      0.00097656|[980, 0, 20, 80]                                                           |  | used linear model with 49 points | iterate failure | actual_k=0
      21|[107.47080800477063, 0.0943383414341208, 0.9086396390429174, 102.40007616091884, 0.1836262884495266, 0.818009381598158, 97.43940737744744, 0.2841870589200788, 0.7162365219073025, 96.29991641408503, 0.3052839228297987, 0.6946080996221025, 93.98943588219552, 0.3568070125642818, 0.6431179632710979, 89.7200777371899, 0.4681316253716612, 0.5314658477049864, 83.70991315462405, 0.6578411123304524, 0.3419192642968206, 78.30981076866874, 0.8766296023706569, 0.1237059839849535, 886.3703569474527, 910.0099623942441, 922.5207751335399, 926.4602662154774, 935.5602725554975, 952.8294920383836, 975.7300752797938]|  0.2812110052714226|      0.00048828|[1029, 0, 21, 84]                                                          |  | used linear model with 49 points | iterate failure | actual_k=0
      22|[107.47080556836578, 0.0946169917819628, 0.9088410073167542, 102.40007848849493, 0.1834900725376961, 0.8179470649966725, 97.4393966140546, 0.2844553066643834, 0.716326278348962, 96.2999183291688, 0.3053041460322465, 0.6946401983753, 93.98945716820928, 0.3567878358051546, 0.6430848498426941, 89.72009286807672, 0.4681952911530724, 0.5314984920141396, 83.70991872585601, 0.6578541887509736, 0.3419395571453143, 78.30983296602273, 0.8766550401000559, 0.1236756588473822, 886.3703726404896, 910.0099643706938, 922.5207665134828, 926.4602295339434, 935.5602281270247, 952.8294524962203, 975.7300427837463]|  0.2418216365701649|      0.00097656|[1078, 0, 22, 88]                                                          |  | used linear model with 49 points | iterate success | actual_k=0
      23|[107.47080556836578, 0.0946169917819628, 0.9088410073167542, 102.40007848849493, 0.1834900725376961, 0.8179470649966725, 97.4393966140546, 0.2844553066643834, 0.716326278348962, 96.2999183291688, 0.3053041460322465, 0.6946401983753, 93.98945716820928, 0.3567878358051546, 0.6430848498426941, 89.72009286807672, 0.4681952911530724, 0.5314984920141396, 83.70991872585601, 0.6578541887509736, 0.3419395571453143, 78.30983296602273, 0.8766550401000559, 0.1236756588473822, 886.3703726404896, 910.0099643706938, 922.5207665134828, 926.4602295339434, 935.5602281270247, 952.8294524962203, 975.7300427837463]|  0.2418216365701649|      0.00048828|[1127, 0, 23, 92]                                                          |  | used linear model with 49 points | iterate failure | actual_k=0
      24|[107.47089286860432, 0.0946364521449192, 0.908774038530357, 102.40006732462209, 0.1837833383788693, 0.8180901811679354, 97.43942350272192, 0.2844618370032245, 0.7163274202832651, 96.29991949891685, 0.30550024695749, 0.694672674662808, 93.98946057283955, 0.3567152382329429, 0.6430321869990748, 89.72002841611705, 0.4680977361157485, 0.5315340714814605, 83.7099331620694, 0.6578625717117855, 0.3419041503158688, 78.30981446059208, 0.8766421706913979, 0.123677356788911, 886.3704228356406, 910.0098363751224, 922.5206398397161, 926.4602045866553, 935.5602545811252, 952.8294747287547, 975.7299114723849]|  0.2281353196761706|      0.00097656|[1176, 0, 24, 96]                                                          |  | used linear model with 49 points | iterate success | actual_k=0
      25|[107.47089286860432, 0.0946364521449192, 0.908774038530357, 102.40006732462209, 0.1837833383788693, 0.8180901811679354, 97.43942350272192, 0.2844618370032245, 0.7163274202832651, 96.29991949891685, 0.30550024695749, 0.694672674662808, 93.98946057283955, 0.3567152382329429, 0.6430321869990748, 89.72002841611705, 0.4680977361157485, 0.5315340714814605, 83.7099331620694, 0.6578625717117855, 0.3419041503158688, 78.30981446059208, 0.8766421706913979, 0.123677356788911, 886.3704228356406, 910.0098363751224, 922.5206398397161, 926.4602045866553, 935.5602545811252, 952.8294747287547, 975.7299114723849]|  0.2281353196761706|      0.00048828|[1225, 0, 25, 100]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      26|[107.47097610864814, 0.0947878850281769, 0.9087896530448728, 102.40010438650067, 0.1838128787608192, 0.8181131390115581, 97.43944824747007, 0.2848015111838096, 0.7164358961342824, 96.29995987598568, 0.3054692561218381, 0.694691427192577, 93.98951987127785, 0.3567149470259833, 0.6430500928519091, 89.72016774988856, 0.4681115305262644, 0.5315673714235103, 83.70995948402583, 0.6578307872715631, 0.3420356744039802, 78.30979364961284, 0.8766834855698737, 0.1235752143494755, 886.3704367399828, 910.0099051271224, 922.5207038755293, 926.4602514219584, 935.5602215074374, 952.8295527432266, 975.7299293922655]|  0.2075974652841137|      0.00097656|[1274, 0, 26, 104]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      27|[107.47097610864814, 0.0947878850281769, 0.9087896530448728, 102.40010438650067, 0.1838128787608192, 0.8181131390115581, 97.43944824747007, 0.2848015111838096, 0.7164358961342824, 96.29995987598568, 0.3054692561218381, 0.694691427192577, 93.98951987127785, 0.3567149470259833, 0.6430500928519091, 89.72016774988856, 0.4681115305262644, 0.5315673714235103, 83.70995948402583, 0.6578307872715631, 0.3420356744039802, 78.30979364961284, 0.8766834855698737, 0.1235752143494755, 886.3704367399828, 910.0099051271224, 922.5207038755293, 926.4602514219584, 935.5602215074374, 952.8295527432266, 975.7299293922655]|  0.2075974652841137|      0.00048828|[1323, 0, 27, 108]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      28|[107.47099475597146, 0.0948146589010269, 0.9089849218027231, 102.40013123926416, 0.1840517275921513, 0.818153100094815, 97.4394890040143, 0.2848119450107528, 0.716411475348167, 96.29991828105067, 0.3056235584626477, 0.6947677674949407, 93.98956650907405, 0.3567874267565602, 0.6431774004242834, 89.72006447894056, 0.4680694439234912, 0.5314627191466356, 83.70997664394234, 0.6578312296234657, 0.3419830253515363, 78.30979117948345, 0.8767678088261738, 0.1235065743329721, 886.3704858603663, 910.0098870271512, 922.5206760143737, 926.4603066561887, 935.5600884255834, 952.8296387560949, 975.7300413251425]|  0.1905380572045801|      0.00097656|[1372, 0, 28, 112]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      29|[107.47099475597146, 0.0948146589010269, 0.9089849218027231, 102.40013123926416, 0.1840517275921513, 0.818153100094815, 97.4394890040143, 0.2848119450107528, 0.716411475348167, 96.29991828105067, 0.3056235584626477, 0.6947677674949407, 93.98956650907405, 0.3567874267565602, 0.6431774004242834, 89.72006447894056, 0.4680694439234912, 0.5314627191466356, 83.70997664394234, 0.6578312296234657, 0.3419830253515363, 78.30979117948345, 0.8767678088261738, 0.1235065743329721, 886.3704858603663, 910.0098870271512, 922.5206760143737, 926.4603066561887, 935.5600884255834, 952.8296387560949, 975.7300413251425]|  0.1905380572045801|      0.00048828|[1421, 0, 29, 116]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      30|[107.47095031830793, 0.0949802816794579, 0.9090684554717924, 102.40009836236703, 0.1841020650565528, 0.8180944397601067, 97.43950372676011, 0.2850509516392398, 0.7164586073001241, 96.2999581463115, 0.3057249436052543, 0.6948211581806116, 93.98943663707482, 0.3569073783615102, 0.6431582064422423, 89.72008276232718, 0.4680647867312156, 0.5315032584746205, 83.70984579802872, 0.657698634924182, 0.3419433304318056, 78.30966424076583, 0.8766848880542123, 0.1235170206854212, 886.3705463663672, 910.0098660851513, 922.5207858812136, 926.4602834927013, 935.5601146187398, 952.829737478222, 975.7300649937238]|  0.1772446799587198|      0.00097656|[1470, 0, 30, 120]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      31|[107.47095031830793, 0.0949802816794579, 0.9090684554717924, 102.40009836236703, 0.1841020650565528, 0.8180944397601067, 97.43950372676011, 0.2850509516392398, 0.7164586073001241, 96.2999581463115, 0.3057249436052543, 0.6948211581806116, 93.98943663707482, 0.3569073783615102, 0.6431582064422423, 89.72008276232718, 0.4680647867312156, 0.5315032584746205, 83.70984579802872, 0.657698634924182, 0.3419433304318056, 78.30966424076583, 0.8766848880542123, 0.1235170206854212, 886.3705463663672, 910.0098660851513, 922.5207858812136, 926.4602834927013, 935.5601146187398, 952.829737478222, 975.7300649937238]|  0.1772446799587198|      0.00048828|[1519, 0, 31, 124]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      32|[107.470933039303, 0.0949446324290725, 0.9089772993102421, 102.40011013438716, 0.1843416377027414, 0.8181533816109923, 97.43956799461891, 0.2850498212095635, 0.7164801897569105, 96.29986989693703, 0.3058612813955861, 0.6946363266605409, 93.9893682750736, 0.3569033963067589, 0.643112525666934, 89.72009062130074, 0.4681283935165998, 0.5314851071152176, 83.70986578401028, 0.6575464043748551, 0.34204364681846, 78.30965720507417, 0.876597025508634, 0.1234839155638573, 886.3705109678845, 910.0097935563894, 922.5206729189234, 926.4602012297499, 935.5599910296319, 952.8296696989372, 975.7300123519105]|  0.1708312433657450|      0.00097656|[1568, 0, 32, 128]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      33|[107.470933039303, 0.0949446324290725, 0.9089772993102421, 102.40011013438716, 0.1843416377027414, 0.8181533816109923, 97.43956799461891, 0.2850498212095635, 0.7164801897569105, 96.29986989693703, 0.3058612813955861, 0.6946363266605409, 93.9893682750736, 0.3569033963067589, 0.643112525666934, 89.72009062130074, 0.4681283935165998, 0.5314851071152176, 83.70986578401028, 0.6575464043748551, 0.34204364681846, 78.30965720507417, 0.876597025508634, 0.1234839155638573, 886.3705109678845, 910.0097935563894, 922.5206729189234, 926.4602012297499, 935.5599910296319, 952.8296696989372, 975.7300123519105]|  0.1708312433657450|      0.00048828|[1617, 0, 33, 132]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      34|[107.470933039303, 0.0949446324290725, 0.9089772993102421, 102.40011013438716, 0.1843416377027414, 0.8181533816109923, 97.43956799461891, 0.2850498212095635, 0.7164801897569105, 96.29986989693703, 0.3058612813955861, 0.6946363266605409, 93.9893682750736, 0.3569033963067589, 0.643112525666934, 89.72009062130074, 0.4681283935165998, 0.5314851071152176, 83.70986578401028, 0.6575464043748551, 0.34204364681846, 78.30965720507417, 0.876597025508634, 0.1234839155638573, 886.3705109678845, 910.0097935563894, 922.5206729189234, 926.4602012297499, 935.5599910296319, 952.8296696989372, 975.7300123519105]|  0.1708312433657450|      0.00024414|[1666, 0, 34, 136]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      35|[107.47093091373988, 0.0950970828265993, 0.9090499011452329, 102.40011814348365, 0.1843054087891077, 0.8181131821258388, 97.43954961938299, 0.2851814503272893, 0.7165201337265842, 96.29986625111108, 0.3059000328640785, 0.6946225537872626, 93.98936371990693, 0.3569544758518078, 0.6431404166205185, 89.72008645049897, 0.4681404847247148, 0.5314885955414418, 83.7098456597342, 0.6575686964218903, 0.3420762259031126, 78.30964130927337, 0.8765853181203839, 0.1234813408982391, 886.3705310671087, 910.009801549421, 922.520673237591, 926.4601896082521, 935.559990968701, 952.8296508471544, 975.7299971994227]|  0.1645332497922457|      0.00048828|[1715, 0, 35, 140]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      36|[107.47098415870524, 0.0950941766429976, 0.9090452779813146, 102.40012635197722, 0.1845667543134681, 0.8182290174817317, 97.43953787251493, 0.2851634810730802, 0.7166200921865872, 96.2998747815265, 0.3059428320536757, 0.6946763353256067, 93.9894701356887, 0.3570552012669607, 0.6430470384635149, 89.72019798970173, 0.4682418962446162, 0.5314567716549342, 83.7098895353905, 0.6576217464833238, 0.3421313366997298, 78.30950339543777, 0.8766863157798975, 0.123496018214788, 886.3705532666883, 910.0098955737128, 922.5205629685739, 926.460180621086, 935.559848369038, 952.8296447355192, 975.7300709003374]|  0.1582679406325017|      0.00097656|[1764, 0, 36, 144]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      37|[107.47098415870524, 0.0950941766429976, 0.9090452779813146, 102.40012635197722, 0.1845667543134681, 0.8182290174817317, 97.43953787251493, 0.2851634810730802, 0.7166200921865872, 96.2998747815265, 0.3059428320536757, 0.6946763353256067, 93.9894701356887, 0.3570552012669607, 0.6430470384635149, 89.72019798970173, 0.4682418962446162, 0.5314567716549342, 83.7098895353905, 0.6576217464833238, 0.3421313366997298, 78.30950339543777, 0.8766863157798975, 0.123496018214788, 886.3705532666883, 910.0098955737128, 922.5205629685739, 926.460180621086, 935.559848369038, 952.8296447355192, 975.7300709003374]|  0.1582679406325017|      0.00048828|[1813, 0, 37, 148]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      38|[107.47098415870524, 0.0950941766429976, 0.9090452779813146, 102.40012635197722, 0.1845667543134681, 0.8182290174817317, 97.43953787251493, 0.2851634810730802, 0.7166200921865872, 96.2998747815265, 0.3059428320536757, 0.6946763353256067, 93.9894701356887, 0.3570552012669607, 0.6430470384635149, 89.72019798970173, 0.4682418962446162, 0.5314567716549342, 83.7098895353905, 0.6576217464833238, 0.3421313366997298, 78.30950339543777, 0.8766863157798975, 0.123496018214788, 886.3705532666883, 910.0098955737128, 922.5205629685739, 926.460180621086, 935.559848369038, 952.8296447355192, 975.7300709003374]|  0.1582679406325017|      0.00024414|[1862, 0, 38, 152]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
      39|[107.4710338148267, 0.0951835337327835, 0.9090958788087431, 102.40011655088183, 0.1845328186570289, 0.8182184757164915, 97.43954013084345, 0.2853162086607273, 0.7166680827184165, 96.29984702472002, 0.3060019389548269, 0.6946819554707412, 93.98948798145145, 0.3570922790491937, 0.643050451288721, 89.72025721635856, 0.4682369116677736, 0.5314929275710176, 83.70988833205348, 0.6576456502269517, 0.3421357449042858, 78.30953469555521, 0.8767271024855295, 0.1234779937380377, 886.3705378010809, 910.009944219989, 922.5205705001106, 926.4602054578696, 935.5598222894233, 952.8296095243393, 975.7300719086825]|  0.1502328913333032|      0.00048828|[1911, 0, 39, 156]                                                         |  | used linear model with 49 points | iterate success | actual_k=0
      40|[107.4710338148267, 0.0951835337327835, 0.9090958788087431, 102.40011655088183, 0.1845328186570289, 0.8182184757164915, 97.43954013084345, 0.2853162086607273, 0.7166680827184165, 96.29984702472002, 0.3060019389548269, 0.6946819554707412, 93.98948798145145, 0.3570922790491937, 0.643050451288721, 89.72025721635856, 0.4682369116677736, 0.5314929275710176, 83.70988833205348, 0.6576456502269517, 0.3421357449042858, 78.30953469555521, 0.8767271024855295, 0.1234779937380377, 886.3705378010809, 910.009944219989, 922.5205705001106, 926.4602054578696, 935.5598222894233, 952.8296095243393, 975.7300719086825]|  0.1502328913333032|      0.00024414|[1960, 0, 40, 160]                                                         |  | used linear model with 49 points | iterate failure | actual_k=0
