k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      37|[0.6628319250593835, 0.0715632632668772, 0.6074295020854804, 0.0909712841711783, 0.5785626138306259, 0.1109348620691203, 1.2974929139750293, 0.1618937707401704, -0.0428156101055939, 0.0672637217150893, 1.1702703321316532, 0.1388799163787742, 0.1809856677551226, 0.065658950059112, 1.181301673739147, 0.157649072061766, 4.541362360725546, 0.3400621712149403, 4.421329245851488, 0.2454704253174702, 0.0443957854177889, 0.0439732023389837, 0.2160898336776952, 0.015365272049536, 0.7177953585844112, 0.085783192635871, 0.1831344904646022, 0.0186705026900292, -0.1020490043421191, 0.0719899860420548, 1.3616507195952117, 0.0822198434531378, 0.2532673577984337, 0.0386861975395609, 0.0670505801562434, 0.012969403197926, 0.018581188246471, 0.0037486969562991, 0.413772098118371, 0.0544279601234555, 0.2263354590752192, 0.0307486025019202, 0.8485481301805133, 0.0844359283719129, 1.027862179325663, 0.0806169619016459, 0.8292489374734765, 0.1099562709016887, 0.2083708974817933, 0.0822070735999615, 0.4906371886602464, 0.0868599800680209, 0.2773217883444413, 0.0645540972139267, 0.3628889605653974, 0.0364346291157224, 0.1709632452561386, 0.0837090657439704, 0.2950555003944695, 0.0565419666451545, 0.137722100122824, 0.0534943289567343, -0.0409546133473828, 0.0409023569612978, 0.1499957404289937, 0.0311840159027495]|147715.4998413970461115|      0.12500000|[4181, 592, 37, 111]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      38|[0.6628319250593835, 0.0715632632668772, 0.6074295020854804, 0.0909712841711783, 0.5785626138306259, 0.1109348620691203, 1.2974929139750293, 0.1618937707401704, -0.0428156101055939, 0.0672637217150893, 1.1702703321316532, 0.1388799163787742, 0.1809856677551226, 0.065658950059112, 1.181301673739147, 0.157649072061766, 4.541362360725546, 0.3400621712149403, 4.421329245851488, 0.2454704253174702, 0.0443957854177889, 0.0439732023389837, 0.2160898336776952, 0.015365272049536, 0.7177953585844112, 0.085783192635871, 0.1831344904646022, 0.0186705026900292, -0.1020490043421191, 0.0719899860420548, 1.3616507195952117, 0.0822198434531378, 0.2532673577984337, 0.0386861975395609, 0.0670505801562434, 0.012969403197926, 0.018581188246471, 0.0037486969562991, 0.413772098118371, 0.0544279601234555, 0.2263354590752192, 0.0307486025019202, 0.8485481301805133, 0.0844359283719129, 1.027862179325663, 0.0806169619016459, 0.8292489374734765, 0.1099562709016887, 0.2083708974817933, 0.0822070735999615, 0.4906371886602464, 0.0868599800680209, 0.2773217883444413, 0.0645540972139267, 0.3628889605653974, 0.0364346291157224, 0.1709632452561386, 0.0837090657439704, 0.2950555003944695, 0.0565419666451545, 0.137722100122824, 0.0534943289567343, -0.0409546133473828, 0.0409023569612978, 0.1499957404289937, 0.0311840159027495]|147715.4998413970461115|      0.06250000|[4294, 608, 38, 114]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      39|[0.6628319250593835, 0.0715632632668772, 0.6074295020854804, 0.0909712841711783, 0.5785626138306259, 0.1109348620691203, 1.2974929139750293, 0.1618937707401704, -0.0428156101055939, 0.0672637217150893, 1.1702703321316532, 0.1388799163787742, 0.1809856677551226, 0.065658950059112, 1.181301673739147, 0.157649072061766, 4.541362360725546, 0.3400621712149403, 4.421329245851488, 0.2454704253174702, 0.0443957854177889, 0.0439732023389837, 0.2160898336776952, 0.015365272049536, 0.7177953585844112, 0.085783192635871, 0.1831344904646022, 0.0186705026900292, -0.1020490043421191, 0.0719899860420548, 1.3616507195952117, 0.0822198434531378, 0.2532673577984337, 0.0386861975395609, 0.0670505801562434, 0.012969403197926, 0.018581188246471, 0.0037486969562991, 0.413772098118371, 0.0544279601234555, 0.2263354590752192, 0.0307486025019202, 0.8485481301805133, 0.0844359283719129, 1.027862179325663, 0.0806169619016459, 0.8292489374734765, 0.1099562709016887, 0.2083708974817933, 0.0822070735999615, 0.4906371886602464, 0.0868599800680209, 0.2773217883444413, 0.0645540972139267, 0.3628889605653974, 0.0364346291157224, 0.1709632452561386, 0.0837090657439704, 0.2950555003944695, 0.0565419666451545, 0.137722100122824, 0.0534943289567343, -0.0409546133473828, 0.0409023569612978, 0.1499957404289937, 0.0311840159027495]|147715.4998413970461115|      0.03125000|[4407, 624, 39, 117]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      40|[0.6628319250593835, 0.0715632632668772, 0.6074295020854804, 0.0909712841711783, 0.5785626138306259, 0.1109348620691203, 1.2974929139750293, 0.1618937707401704, -0.0428156101055939, 0.0672637217150893, 1.1702703321316532, 0.1388799163787742, 0.1809856677551226, 0.065658950059112, 1.181301673739147, 0.157649072061766, 4.541362360725546, 0.3400621712149403, 4.421329245851488, 0.2454704253174702, 0.0443957854177889, 0.0439732023389837, 0.2160898336776952, 0.015365272049536, 0.7177953585844112, 0.085783192635871, 0.1831344904646022, 0.0186705026900292, -0.1020490043421191, 0.0719899860420548, 1.3616507195952117, 0.0822198434531378, 0.2532673577984337, 0.0386861975395609, 0.0670505801562434, 0.012969403197926, 0.018581188246471, 0.0037486969562991, 0.413772098118371, 0.0544279601234555, 0.2263354590752192, 0.0307486025019202, 0.8485481301805133, 0.0844359283719129, 1.027862179325663, 0.0806169619016459, 0.8292489374734765, 0.1099562709016887, 0.2083708974817933, 0.0822070735999615, 0.4906371886602464, 0.0868599800680209, 0.2773217883444413, 0.0645540972139267, 0.3628889605653974, 0.0364346291157224, 0.1709632452561386, 0.0837090657439704, 0.2950555003944695, 0.0565419666451545, 0.137722100122824, 0.0534943289567343, -0.0409546133473828, 0.0409023569612978, 0.1499957404289937, 0.0311840159027495]|147715.4998413970461115|      0.01562500|[4520, 640, 40, 120]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      41|[0.660870501025672, 0.0730807233732008, 0.6058823585602994, 0.0934950039688696, 0.576870117936699, 0.1128552718947564, 1.2949173865028063, 0.1665900356744394, -0.0447898803036943, 0.0673628213049899, 1.1683855177518008, 0.1434742463861587, 0.1783837379905936, 0.0662051307305071, 1.1792241678064348, 0.1608907674429943, 4.540620747572172, 0.3472793650856902, 4.419480078214737, 0.2506518975838781, 0.0424776959361401, 0.0447764318911374, 0.214241330849528, 0.0191401742566658, 0.7168548347373979, 0.0856526089818455, 0.1818553199667332, 0.0201161580365758, -0.1035743410980486, 0.07285387908717, 1.3608037528708685, 0.0837772269959416, 0.2528151687675487, 0.039306014674677, 0.0677603291738191, 0.0136291446463167, 0.0176239818858834, 0.0048003602346294, 0.4132617899933567, 0.0546159266595055, 0.2246077171148741, 0.0315306158062912, 0.8469146845662092, 0.085284956868833, 1.0263170634716825, 0.0817761237184857, 0.8284315961066243, 0.1112164857058641, 0.2080899762677338, 0.0832152188286477, 0.4900622677067936, 0.087297570197141, 0.2766417704496548, 0.0648644309364568, 0.3620835910500015, 0.0367612836987453, 0.1700703879740136, 0.0841589165545163, 0.2942921993171361, 0.0563616430770299, 0.1354905521571219, 0.0533705868831696, -0.0406815766857462, 0.0408028879299935, 0.1499599224611032, 0.0323421253944726]|145635.1576175637892447|      0.03125000|[4633, 656, 41, 123]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      42|[0.6577629544947778, 0.0738192027893701, 0.6032421967031413, 0.0956151186028016, 0.5739782865571471, 0.1169037013972949, 1.291572597545314, 0.1715090775280053, -0.0491922717917347, 0.0670137356281414, 1.1644763505994922, 0.1504198767680518, 0.1719582633326062, 0.06846354790415, 1.1738611528335159, 0.1674358701943908, 4.536722985911096, 0.3596846282448228, 4.416601442782841, 0.2655719008384549, 0.0400616283786631, 0.0453553208301445, 0.2100590759129538, 0.0215721342712975, 0.713129437699483, 0.0859336239595742, 0.1786561941935769, 0.0202922125269528, -0.1048424403343256, 0.0722965399607954, 1.3569690249641442, 0.0885038166129445, 0.2518897338318082, 0.0409599244073769, 0.0652000768867124, 0.0146845115543074, 0.0196893567289142, 0.0091462359086502, 0.4108562869765685, 0.0538233878755442, 0.2225901797832394, 0.0319710877552342, 0.8430284681149853, 0.0868128102239104, 1.0231051404357556, 0.087667909337692, 0.8227062447180561, 0.1142599974271486, 0.2060205233158582, 0.0820907458719545, 0.4885611428991258, 0.0889217272913463, 0.2750488327464974, 0.0625773849882639, 0.3614641631150781, 0.0357621333810923, 0.169901712012939, 0.0851112328732971, 0.2953585975111521, 0.0576044596935652, 0.1303304946594505, 0.0536380506152625, -0.0417022891260403, 0.041164396224325, 0.1494260842038156, 0.0325431805172039]|141759.9688503929064609|      0.06250000|[4746, 672, 42, 126]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      43|[0.6577629544947778, 0.0738192027893701, 0.6032421967031413, 0.0956151186028016, 0.5739782865571471, 0.1169037013972949, 1.291572597545314, 0.1715090775280053, -0.0491922717917347, 0.0670137356281414, 1.1644763505994922, 0.1504198767680518, 0.1719582633326062, 0.06846354790415, 1.1738611528335159, 0.1674358701943908, 4.536722985911096, 0.3596846282448228, 4.416601442782841, 0.2655719008384549, 0.0400616283786631, 0.0453553208301445, 0.2100590759129538, 0.0215721342712975, 0.713129437699483, 0.0859336239595742, 0.1786561941935769, 0.0202922125269528, -0.1048424403343256, 0.0722965399607954, 1.3569690249641442, 0.0885038166129445, 0.2518897338318082, 0.0409599244073769, 0.0652000768867124, 0.0146845115543074, 0.0196893567289142, 0.0091462359086502, 0.4108562869765685, 0.0538233878755442, 0.2225901797832394, 0.0319710877552342, 0.8430284681149853, 0.0868128102239104, 1.0231051404357556, 0.087667909337692, 0.8227062447180561, 0.1142599974271486, 0.2060205233158582, 0.0820907458719545, 0.4885611428991258, 0.0889217272913463, 0.2750488327464974, 0.0625773849882639, 0.3614641631150781, 0.0357621333810923, 0.169901712012939, 0.0851112328732971, 0.2953585975111521, 0.0576044596935652, 0.1303304946594505, 0.0536380506152625, -0.0417022891260403, 0.041164396224325, 0.1494260842038156, 0.0325431805172039]|141759.9688503929064609|      0.03125000|[4859, 688, 43, 129]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      44|[0.655628039564634, 0.0751453813624094, 0.599120714847287, 0.0977568917535937, 0.5691234810364837, 0.1209844686731701, 1.2886339154333628, 0.1783028325107239, -0.0546269766886263, 0.0668050558996768, 1.1603578789601126, 0.1583522687321883, 0.166213293862222, 0.0691087659374621, 1.1700330729820896, 0.1746168534028088, 4.533534014266833, 0.3743430322712243, 4.411481521733469, 0.278825105379522, 0.0369192271020808, 0.0456805051979489, 0.205103241763714, 0.025459522007577, 0.7091397879838356, 0.0871844825150599, 0.1749388847551536, 0.0228651764598824, -0.1066392423188618, 0.0722076832605656, 1.3547588766954346, 0.0904289909316181, 0.2507183115105024, 0.0415418301800356, 0.0633587832022118, 0.0159431263523789, 0.0181730275583345, 0.0090902215151389, 0.4097988389180487, 0.0532539397385211, 0.2197564835327888, 0.0345577340524274, 0.8426709953395388, 0.0867877710938662, 1.0207734308416614, 0.0914885689020843, 0.8200694057528319, 0.1158322258224137, 0.2036437353817176, 0.0833074956635389, 0.4853088045910232, 0.0903440597106123, 0.273611337831742, 0.0627183219197907, 0.3595449213771302, 0.0379299553644389, 0.1703633286255645, 0.0856385211369657, 0.2944209289097253, 0.0586320201259828, 0.1253747950648889, 0.0553798092745248, -0.0433465205996516, 0.0415072875590271, 0.1487467211360265, 0.0324237278111052]|137865.0183300714998040|      0.06250000|[4972, 704, 44, 132]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      45|[0.6486633692277571, 0.08511351439632, 0.5914301101740249, 0.0994840082823896, 0.5597878967306574, 0.1293746546396659, 1.2847537762783683, 0.1942752221255287, -0.0716998427085703, 0.0668691196906679, 1.1580664098340012, 0.1693856305082329, 0.1596052057994968, 0.0762142618536333, 1.1616483649125409, 0.1838400471265338, 4.530549590024047, 0.4019334539804494, 4.40952899271223, 0.2967550226694285, 0.0303909867044156, 0.0529229921709792, 0.1945374919794994, 0.0370691843926653, 0.7002901089686034, 0.0876456856217078, 0.1770139151104082, 0.0222816770027495, -0.1177803943881642, 0.0702554759637292, 1.3558739194615723, 0.0955054294689577, 0.2480640011567484, 0.0469073296467993, 0.0638167410439305, 0.0100191755601416, 0.0144307845953224, -0.0009755403493315, 0.4133747591393712, 0.0570240543712172, 0.2224834078262805, 0.0336611617437818, 0.8380879440847132, 0.0928299112021431, 1.0096405374360888, 0.093124618979858, 0.8147784024821269, 0.1105301191341074, 0.1991027780170525, 0.0842227952637269, 0.4765019275355449, 0.0903254155776308, 0.272077943597902, 0.0694177072665395, 0.3596378069258518, 0.0444052002238383, 0.1742645951284145, 0.0816698004792158, 0.29102701654596, 0.0631358995673617, 0.1152848609539216, 0.0494394137644139, -0.0361608341362166, 0.0370261695346712, 0.1495116428516568, 0.0306389179004292]|131785.2020017466566060|      0.12500000|[5085, 720, 45, 135]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      46|[0.6486633692277571, 0.08511351439632, 0.5914301101740249, 0.0994840082823896, 0.5597878967306574, 0.1293746546396659, 1.2847537762783683, 0.1942752221255287, -0.0716998427085703, 0.0668691196906679, 1.1580664098340012, 0.1693856305082329, 0.1596052057994968, 0.0762142618536333, 1.1616483649125409, 0.1838400471265338, 4.530549590024047, 0.4019334539804494, 4.40952899271223, 0.2967550226694285, 0.0303909867044156, 0.0529229921709792, 0.1945374919794994, 0.0370691843926653, 0.7002901089686034, 0.0876456856217078, 0.1770139151104082, 0.0222816770027495, -0.1177803943881642, 0.0702554759637292, 1.3558739194615723, 0.0955054294689577, 0.2480640011567484, 0.0469073296467993, 0.0638167410439305, 0.0100191755601416, 0.0144307845953224, -0.0009755403493315, 0.4133747591393712, 0.0570240543712172, 0.2224834078262805, 0.0336611617437818, 0.8380879440847132, 0.0928299112021431, 1.0096405374360888, 0.093124618979858, 0.8147784024821269, 0.1105301191341074, 0.1991027780170525, 0.0842227952637269, 0.4765019275355449, 0.0903254155776308, 0.272077943597902, 0.0694177072665395, 0.3596378069258518, 0.0444052002238383, 0.1742645951284145, 0.0816698004792158, 0.29102701654596, 0.0631358995673617, 0.1152848609539216, 0.0494394137644139, -0.0361608341362166, 0.0370261695346712, 0.1495116428516568, 0.0306389179004292]|131785.2020017466566060|      0.06250000|[5198, 736, 46, 138]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      47|[0.6486633692277571, 0.08511351439632, 0.5914301101740249, 0.0994840082823896, 0.5597878967306574, 0.1293746546396659, 1.2847537762783683, 0.1942752221255287, -0.0716998427085703, 0.0668691196906679, 1.1580664098340012, 0.1693856305082329, 0.1596052057994968, 0.0762142618536333, 1.1616483649125409, 0.1838400471265338, 4.530549590024047, 0.4019334539804494, 4.40952899271223, 0.2967550226694285, 0.0303909867044156, 0.0529229921709792, 0.1945374919794994, 0.0370691843926653, 0.7002901089686034, 0.0876456856217078, 0.1770139151104082, 0.0222816770027495, -0.1177803943881642, 0.0702554759637292, 1.3558739194615723, 0.0955054294689577, 0.2480640011567484, 0.0469073296467993, 0.0638167410439305, 0.0100191755601416, 0.0144307845953224, -0.0009755403493315, 0.4133747591393712, 0.0570240543712172, 0.2224834078262805, 0.0336611617437818, 0.8380879440847132, 0.0928299112021431, 1.0096405374360888, 0.093124618979858, 0.8147784024821269, 0.1105301191341074, 0.1991027780170525, 0.0842227952637269, 0.4765019275355449, 0.0903254155776308, 0.272077943597902, 0.0694177072665395, 0.3596378069258518, 0.0444052002238383, 0.1742645951284145, 0.0816698004792158, 0.29102701654596, 0.0631358995673617, 0.1152848609539216, 0.0494394137644139, -0.0361608341362166, 0.0370261695346712, 0.1495116428516568, 0.0306389179004292]|131785.2020017466566060|      0.03125000|[5311, 752, 47, 141]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      48|[0.6486633692277571, 0.08511351439632, 0.5914301101740249, 0.0994840082823896, 0.5597878967306574, 0.1293746546396659, 1.2847537762783683, 0.1942752221255287, -0.0716998427085703, 0.0668691196906679, 1.1580664098340012, 0.1693856305082329, 0.1596052057994968, 0.0762142618536333, 1.1616483649125409, 0.1838400471265338, 4.530549590024047, 0.4019334539804494, 4.40952899271223, 0.2967550226694285, 0.0303909867044156, 0.0529229921709792, 0.1945374919794994, 0.0370691843926653, 0.7002901089686034, 0.0876456856217078, 0.1770139151104082, 0.0222816770027495, -0.1177803943881642, 0.0702554759637292, 1.3558739194615723, 0.0955054294689577, 0.2480640011567484, 0.0469073296467993, 0.0638167410439305, 0.0100191755601416, 0.0144307845953224, -0.0009755403493315, 0.4133747591393712, 0.0570240543712172, 0.2224834078262805, 0.0336611617437818, 0.8380879440847132, 0.0928299112021431, 1.0096405374360888, 0.093124618979858, 0.8147784024821269, 0.1105301191341074, 0.1991027780170525, 0.0842227952637269, 0.4765019275355449, 0.0903254155776308, 0.272077943597902, 0.0694177072665395, 0.3596378069258518, 0.0444052002238383, 0.1742645951284145, 0.0816698004792158, 0.29102701654596, 0.0631358995673617, 0.1152848609539216, 0.0494394137644139, -0.0361608341362166, 0.0370261695346712, 0.1495116428516568, 0.0306389179004292]|131785.2020017466566060|      0.01562500|[5424, 768, 48, 144]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      49|[0.6486633692277571, 0.08511351439632, 0.5914301101740249, 0.0994840082823896, 0.5597878967306574, 0.1293746546396659, 1.2847537762783683, 0.1942752221255287, -0.0716998427085703, 0.0668691196906679, 1.1580664098340012, 0.1693856305082329, 0.1596052057994968, 0.0762142618536333, 1.1616483649125409, 0.1838400471265338, 4.530549590024047, 0.4019334539804494, 4.40952899271223, 0.2967550226694285, 0.0303909867044156, 0.0529229921709792, 0.1945374919794994, 0.0370691843926653, 0.7002901089686034, 0.0876456856217078, 0.1770139151104082, 0.0222816770027495, -0.1177803943881642, 0.0702554759637292, 1.3558739194615723, 0.0955054294689577, 0.2480640011567484, 0.0469073296467993, 0.0638167410439305, 0.0100191755601416, 0.0144307845953224, -0.0009755403493315, 0.4133747591393712, 0.0570240543712172, 0.2224834078262805, 0.0336611617437818, 0.8380879440847132, 0.0928299112021431, 1.0096405374360888, 0.093124618979858, 0.8147784024821269, 0.1105301191341074, 0.1991027780170525, 0.0842227952637269, 0.4765019275355449, 0.0903254155776308, 0.272077943597902, 0.0694177072665395, 0.3596378069258518, 0.0444052002238383, 0.1742645951284145, 0.0816698004792158, 0.29102701654596, 0.0631358995673617, 0.1152848609539216, 0.0494394137644139, -0.0361608341362166, 0.0370261695346712, 0.1495116428516568, 0.0306389179004292]|131785.2020017466566060|      0.00781250|[5537, 784, 49, 147]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      50|[0.6486633692277571, 0.08511351439632, 0.5914301101740249, 0.0994840082823896, 0.5597878967306574, 0.1293746546396659, 1.2847537762783683, 0.1942752221255287, -0.0716998427085703, 0.0668691196906679, 1.1580664098340012, 0.1693856305082329, 0.1596052057994968, 0.0762142618536333, 1.1616483649125409, 0.1838400471265338, 4.530549590024047, 0.4019334539804494, 4.40952899271223, 0.2967550226694285, 0.0303909867044156, 0.0529229921709792, 0.1945374919794994, 0.0370691843926653, 0.7002901089686034, 0.0876456856217078, 0.1770139151104082, 0.0222816770027495, -0.1177803943881642, 0.0702554759637292, 1.3558739194615723, 0.0955054294689577, 0.2480640011567484, 0.0469073296467993, 0.0638167410439305, 0.0100191755601416, 0.0144307845953224, -0.0009755403493315, 0.4133747591393712, 0.0570240543712172, 0.2224834078262805, 0.0336611617437818, 0.8380879440847132, 0.0928299112021431, 1.0096405374360888, 0.093124618979858, 0.8147784024821269, 0.1105301191341074, 0.1991027780170525, 0.0842227952637269, 0.4765019275355449, 0.0903254155776308, 0.272077943597902, 0.0694177072665395, 0.3596378069258518, 0.0444052002238383, 0.1742645951284145, 0.0816698004792158, 0.29102701654596, 0.0631358995673617, 0.1152848609539216, 0.0494394137644139, -0.0361608341362166, 0.0370261695346712, 0.1495116428516568, 0.0306389179004292]|131785.2020017466566060|      0.00390625|[5650, 800, 50, 150]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      51|[0.6486633692277571, 0.08511351439632, 0.5914301101740249, 0.0994840082823896, 0.5597878967306574, 0.1293746546396659, 1.2847537762783683, 0.1942752221255287, -0.0716998427085703, 0.0668691196906679, 1.1580664098340012, 0.1693856305082329, 0.1596052057994968, 0.0762142618536333, 1.1616483649125409, 0.1838400471265338, 4.530549590024047, 0.4019334539804494, 4.40952899271223, 0.2967550226694285, 0.0303909867044156, 0.0529229921709792, 0.1945374919794994, 0.0370691843926653, 0.7002901089686034, 0.0876456856217078, 0.1770139151104082, 0.0222816770027495, -0.1177803943881642, 0.0702554759637292, 1.3558739194615723, 0.0955054294689577, 0.2480640011567484, 0.0469073296467993, 0.0638167410439305, 0.0100191755601416, 0.0144307845953224, -0.0009755403493315, 0.4133747591393712, 0.0570240543712172, 0.2224834078262805, 0.0336611617437818, 0.8380879440847132, 0.0928299112021431, 1.0096405374360888, 0.093124618979858, 0.8147784024821269, 0.1105301191341074, 0.1991027780170525, 0.0842227952637269, 0.4765019275355449, 0.0903254155776308, 0.272077943597902, 0.0694177072665395, 0.3596378069258518, 0.0444052002238383, 0.1742645951284145, 0.0816698004792158, 0.29102701654596, 0.0631358995673617, 0.1152848609539216, 0.0494394137644139, -0.0361608341362166, 0.0370261695346712, 0.1495116428516568, 0.0306389179004292]|131785.2020017466566060|      0.00195312|[5763, 816, 51, 153]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      52|[0.648415744313111, 0.085200922207175, 0.5913517403967121, 0.0995861049982016, 0.559470985217226, 0.1295248984708316, 1.284528698339097, 0.194645582369419, -0.0719137196632197, 0.0669853748151951, 1.1579782114041282, 0.1698098486670583, 0.1591359684680737, 0.0763306953048068, 1.161477213444263, 0.1842327867042993, 4.53043658895403, 0.402677929658679, 4.409424138491664, 0.2975121407783269, 0.0301995398597336, 0.0528387914849071, 0.1944001723696976, 0.0371502733572197, 0.7001107115998838, 0.0876306637401769, 0.1768574190408793, 0.0222660419827701, -0.1180147502237743, 0.0702730303036806, 1.3556588506781884, 0.0957180575516314, 0.2480270155247673, 0.0468225726728232, 0.0637490241069172, 0.0100797923260264, 0.0144106285848278, -0.0018973441259705, 0.413186562628762, 0.0571344307077051, 0.2223735221724297, 0.0336984233951825, 0.8379100337886978, 0.0928652463121848, 1.0097043774373242, 0.0933212197856361, 0.8148194211735541, 0.1107377496066996, 0.1989599201693706, 0.0841701235356201, 0.47634215654526, 0.0904763267709793, 0.2719041840515726, 0.0694786884252554, 0.3595098556183396, 0.0445792082711213, 0.174154476093165, 0.0815560249834976, 0.290915845589745, 0.0632090271845009, 0.1150962962237194, 0.0495086662402715, -0.0361974580726939, 0.0371663242020659, 0.1494010961551768, 0.0307529732435537]|131580.1408325103111565|      0.00390625|[5876, 832, 52, 156]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      53|[0.6480927648235429, 0.0855847364436017, 0.5908569845322691, 0.10014745960727, 0.5588980289118098, 0.1299841663428818, 1.28404884184967, 0.1955561526291035, -0.0725331438084867, 0.0669187006739969, 1.1574325043479128, 0.1707964511978451, 0.1584453320440349, 0.0765117119364067, 1.1609191072305194, 0.1850447923208036, 4.5299748775280175, 0.404499117135263, 4.408912713450922, 0.2991880092788517, 0.0297208855149008, 0.0528548880875073, 0.1939485328156816, 0.0373105265628906, 0.6996899972453375, 0.0877369730390339, 0.1764547073149586, 0.0224114014996876, -0.1184777956484198, 0.0703223512515273, 1.3553149833493658, 0.0961281418874308, 0.2477955005592518, 0.0467934766440977, 0.0635106524497212, 0.0102399312672661, 0.0143958077014659, -0.0022867927392417, 0.4129888265426463, 0.0571799949634474, 0.2221311793347636, 0.0338855428731517, 0.8375753373964898, 0.0929261287436033, 1.009372157239224, 0.093616973365849, 0.8145319120876378, 0.111083106627854, 0.1987135233889308, 0.0842336701223921, 0.4760954338367414, 0.0905492135400015, 0.2716791909073978, 0.0694366030349073, 0.3593702237391529, 0.0447938156810123, 0.1740094415951916, 0.0816276011269229, 0.2908496102661018, 0.0633180983484831, 0.1144187701937666, 0.0497055477653993, -0.0363768542528604, 0.0372105129558005, 0.1493149414819626, 0.0308234301047335]|131126.8096505416906439|      0.00781250|[5989, 848, 53, 159]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      54|[0.6471870940732872, 0.0860799327272996, 0.5896343630058072, 0.1011373343499996, 0.5578846118693856, 0.1312798563713852, 1.2830276533804281, 0.1970844771800129, -0.0736732882901585, 0.067181394960723, 1.1561504779354104, 0.1726583091052269, 0.1572379604639692, 0.0767218644411956, 1.1596155450858363, 0.1859620275700357, 4.528682423458408, 0.407996885324968, 4.407909504054235, 0.3023581288840804, 0.0293357155582166, 0.0525295613714015, 0.1929356064382, 0.0369701117222992, 0.6991484237427399, 0.0888361493710494, 0.1758464308912505, 0.02303758640239, -0.1190576205894587, 0.0705807358540571, 1.3541133259305118, 0.0971326599929176, 0.2475840650460636, 0.0465732348409076, 0.0630864746108038, 0.0105455994117304, 0.0142287058401278, -0.0034212928157267, 0.4126589167508335, 0.0572071850991551, 0.2218709515696718, 0.0343292676198898, 0.8366870598036038, 0.0930029180326263, 1.008681396687826, 0.0942412918891076, 0.814327130273252, 0.1116233741835757, 0.1976300950224426, 0.0844108661907372, 0.4758624418828487, 0.091011896623567, 0.2710251772134553, 0.0690415540996534, 0.3591127645454582, 0.0448589780815529, 0.1743676788770691, 0.081950858485913, 0.2905953821896134, 0.0636205065804288, 0.1129939908839796, 0.0497918468459459, -0.0370020098506706, 0.037382613996042, 0.1488269857305933, 0.0304384498559153]|130272.9861225800850661|      0.01562500|[6102, 864, 54, 162]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
