k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      25|[0.8799658958510091, 0.2034275944717914, 0.8119885613077558, 0.2386866807137458, 0.3987989353789081, -0.1519741244933459, 1.4169934300192275, -0.2561010144202977, 0.3933654321067673, 0.3975510022543117, 1.3525105566028095, -0.1904638821944831, 0.7848066113939279, -0.1418108621656013, 1.4217477417360354, -0.2134529968622826, 4.779662622034531, 0.3358584634615202, 4.374440164209595, 0.3586561510093341, 0.2565741639536993, -0.229929556560424, 0.238961073850993, -0.0876643677133789, 0.7864195580827087, -0.18046167689016, 0.0849565602097216, -0.1232668753657243, -0.0158458566068381, 0.1994372195576339, 1.701148497729339, 0.1736860980319865, -0.1614662503163356, 0.0541771692394224, -0.2493177635157437, -0.1372105718115538, 0.0926389070001021, -0.0676812160386136, 0.5997958448907185, 0.0830112073001527, 0.5011147018829233, -0.1086204031162686, 0.7279434037434143, 0.1943286077481059, 1.138422513153999, 0.2446704032322813, 1.1554796142440835, 0.3008034515751165, -0.1026261173207054, 0.0457895383738649, 0.7427924691637333, 0.4820502971998984, 0.2504957503844697, -0.0591169714618717, 0.4404743001535167, 0.2173749182886732, 0.0817376364599739, -0.1767358871242106, 0.2662352249119301, -0.2415479599844147, 0.2098995374945321, -0.0329403421153249, 0.0557940878227285, -0.0821667130947364, 0.279186542704098, -0.2250104459149379]|21241.4394531250000000|      0.50000000|[1492, 544, 3, 139]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | iterate success | actual_k=4
      26|[0.8799658958510091, 0.2034275944717914, 0.8119885613077558, 0.2386866807137458, 0.3987989353789081, -0.1519741244933459, 1.4169934300192275, -0.2561010144202977, 0.3933654321067673, 0.3975510022543117, 1.3525105566028095, -0.1904638821944831, 0.7848066113939279, -0.1418108621656013, 1.4217477417360354, -0.2134529968622826, 4.779662622034531, 0.3358584634615202, 4.374440164209595, 0.3586561510093341, 0.2565741639536993, -0.229929556560424, 0.238961073850993, -0.0876643677133789, 0.7864195580827087, -0.18046167689016, 0.0849565602097216, -0.1232668753657243, -0.0158458566068381, 0.1994372195576339, 1.701148497729339, 0.1736860980319865, -0.1614662503163356, 0.0541771692394224, -0.2493177635157437, -0.1372105718115538, 0.0926389070001021, -0.0676812160386136, 0.5997958448907185, 0.0830112073001527, 0.5011147018829233, -0.1086204031162686, 0.7279434037434143, 0.1943286077481059, 1.138422513153999, 0.2446704032322813, 1.1554796142440835, 0.3008034515751165, -0.1026261173207054, 0.0457895383738649, 0.7427924691637333, 0.4820502971998984, 0.2504957503844697, -0.0591169714618717, 0.4404743001535167, 0.2173749182886732, 0.0817376364599739, -0.1767358871242106, 0.2662352249119301, -0.2415479599844147, 0.2098995374945321, -0.0329403421153249, 0.0557940878227285, -0.0821667130947364, 0.279186542704098, -0.2250104459149379]|21241.4394531250000000|      0.25000000|[1573, 572, 3, 146]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[0.8799658958510091, 0.2034275944717914, 0.8119885613077558, 0.2386866807137458, 0.3987989353789081, -0.1519741244933459, 1.4169934300192275, -0.2561010144202977, 0.3933654321067673, 0.3975510022543117, 1.3525105566028095, -0.1904638821944831, 0.7848066113939279, -0.1418108621656013, 1.4217477417360354, -0.2134529968622826, 4.779662622034531, 0.3358584634615202, 4.374440164209595, 0.3586561510093341, 0.2565741639536993, -0.229929556560424, 0.238961073850993, -0.0876643677133789, 0.7864195580827087, -0.18046167689016, 0.0849565602097216, -0.1232668753657243, -0.0158458566068381, 0.1994372195576339, 1.701148497729339, 0.1736860980319865, -0.1614662503163356, 0.0541771692394224, -0.2493177635157437, -0.1372105718115538, 0.0926389070001021, -0.0676812160386136, 0.5997958448907185, 0.0830112073001527, 0.5011147018829233, -0.1086204031162686, 0.7279434037434143, 0.1943286077481059, 1.138422513153999, 0.2446704032322813, 1.1554796142440835, 0.3008034515751165, -0.1026261173207054, 0.0457895383738649, 0.7427924691637333, 0.4820502971998984, 0.2504957503844697, -0.0591169714618717, 0.4404743001535167, 0.2173749182886732, 0.0817376364599739, -0.1767358871242106, 0.2662352249119301, -0.2415479599844147, 0.2098995374945321, -0.0329403421153249, 0.0557940878227285, -0.0821667130947364, 0.279186542704098, -0.2250104459149379]|21241.4394531250000000|      0.12500000|[1661, 604, 3, 154]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[0.8797485746001733, 0.1956904597085297, 0.8302996354124512, 0.2149311768171665, 0.3876261907251503, -0.1495939741290551, 1.4191842016649672, -0.2479962663567138, 0.4087170743828443, 0.4103194706330606, 1.3659920193575887, -0.1894028479313964, 0.7943042034693155, -0.166381870973833, 1.3894318879679093, -0.2442380185226543, 4.7818066928620055, 0.3391155035149053, 4.394104326348105, 0.3707165750814285, 0.239932818826955, -0.2361480656126641, 0.2463936207573051, -0.0825376918166759, 0.7734798176871146, -0.1846450933596408, 0.0645464813502155, -0.1022310717116827, -0.0152785516711612, 0.2052262446249669, 1.7152073213957884, 0.1872989441047415, -0.1518753862747123, 0.0671196940862203, -0.2533393247271765, -0.1373770683220697, 0.0748335155826605, -0.0748172058783616, 0.6109169910830305, 0.0773674549889643, 0.5193901607469176, -0.1316470474498916, 0.7113742392221268, 0.2071634986260188, 1.1075452521830786, 0.2595611725786942, 1.1739395697201866, 0.327616067546782, -0.1072528476797508, 0.0534325142691548, 0.7733143234366182, 0.4789837811498803, 0.2656545345541418, -0.080693883379599, 0.4264921171837053, 0.2262713570365711, 0.0818263355278761, -0.1587303125698322, 0.2467195716339778, -0.2593712856441392, 0.2226554449899765, -0.0528409312047924, 0.0710150416464727, -0.0695995714229868, 0.3011730478304331, -0.2279850402897284]|20728.0156250000000000|      0.25000000|[1683, 612, 3, 156]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      29|[0.885856937119357, 0.2276405956998697, 0.816443542783961, 0.2300124867232511, 0.3910590695683285, -0.1220755113259905, 1.4603361220686926, -0.2045279762408134, 0.435120623803313, 0.3883794915157556, 1.3672938806978003, -0.2252591171683906, 0.7795925254776147, -0.2080446658719768, 1.3894980326613675, -0.2571588604344185, 4.774158127582575, 0.3759568932090069, 4.398803038560534, 0.4317298747586431, 0.2348815886538295, -0.2745060706810744, 0.25985086296948, -0.0472762488375993, 0.8303278427987502, -0.1860844336430956, 0.0296686066018212, -0.0722405190947426, -0.0018659761605006, 0.1513782572179223, 1.7119728838272694, 0.2375408600799234, -0.2030204273489794, 0.0727306365873829, -0.2313269776468751, -0.1227543253956361, 0.1074947320658453, -0.0772328393369568, 0.6257684159757131, 0.0829841292616007, 0.5369428347742323, -0.1237272654186096, 0.7061835632914303, 0.236350813689774, 1.1139954755831347, 0.3028395920389954, 1.1766147458396627, 0.3553136863838343, -0.0845852118720895, 0.1019429586455534, 0.7926912110037554, 0.4692564422625834, 0.2234240751945864, -0.1498436874530993, 0.4651857136119684, 0.1829939009514899, 0.1363900474889918, -0.170208629933429, 0.2141866661770402, -0.2385880586630291, 0.2081254425195207, -0.1051203522283606, 0.1066030902688833, -0.1177054686593447, 0.2953401036190951, -0.2277823058876703]|18534.5019531250000000|      0.50000000|[1718, 624, 3, 159]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
      30|[0.9900922482498953, 0.2296769854587043, 0.7694693723471917, 0.3866216906795992, 0.4870838282481251, -0.1550199988997417, 1.503980057561652, -0.3142539637554759, 0.4857321869564674, 0.4308036227167806, 1.4036088146675014, -0.355297432979002, 0.8408222854305142, -0.2314040497309584, 1.4600379986725207, -0.2338516708040287, 4.574304010578218, 0.3125025381936958, 4.3847966968459975, 0.4304446844240124, 0.1473111399858914, -0.2777480067208927, 0.2643782578147513, -0.0393196753186456, 0.8357485439071889, -0.1801313194253686, 0.0683817208991027, -0.0014248154470581, -0.0098065225721614, 0.2871153848438013, 1.7096996561404736, 0.2758975375049128, -0.2044578978666855, 0.1308241932982902, -0.203228685931179, -0.1355406393050727, 0.0987920544996107, -0.132850658280012, 0.5928182504715015, 0.1033268453328939, 0.5115436530406344, -0.2029156969603636, 0.6030556627635039, 0.2050527989963847, 1.0987473686124345, 0.3107914923811465, 1.2172303386401857, 0.3433540707066759, -0.113686800841555, 0.1846049238379825, 0.7000092516727452, 0.5014944040625383, 0.2123461453566091, -0.1669816776712481, 0.4009902671607727, 0.1846115542808577, 0.1074925119750257, -0.1894932637996887, 0.2057069657377906, -0.2977890076797275, 0.2161892708820827, -0.1106802146898223, 0.2075126703031107, -0.1148320470280978, 0.1944791203047173, -0.2040879082309745]|16373.8808593750000000|      1.00000000|[1752, 636, 3, 162]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | iterate success | actual_k=4
      31|[0.9900922482498953, 0.2296769854587043, 0.7694693723471917, 0.3866216906795992, 0.4870838282481251, -0.1550199988997417, 1.503980057561652, -0.3142539637554759, 0.4857321869564674, 0.4308036227167806, 1.4036088146675014, -0.355297432979002, 0.8408222854305142, -0.2314040497309584, 1.4600379986725207, -0.2338516708040287, 4.574304010578218, 0.3125025381936958, 4.3847966968459975, 0.4304446844240124, 0.1473111399858914, -0.2777480067208927, 0.2643782578147513, -0.0393196753186456, 0.8357485439071889, -0.1801313194253686, 0.0683817208991027, -0.0014248154470581, -0.0098065225721614, 0.2871153848438013, 1.7096996561404736, 0.2758975375049128, -0.2044578978666855, 0.1308241932982902, -0.203228685931179, -0.1355406393050727, 0.0987920544996107, -0.132850658280012, 0.5928182504715015, 0.1033268453328939, 0.5115436530406344, -0.2029156969603636, 0.6030556627635039, 0.2050527989963847, 1.0987473686124345, 0.3107914923811465, 1.2172303386401857, 0.3433540707066759, -0.113686800841555, 0.1846049238379825, 0.7000092516727452, 0.5014944040625383, 0.2123461453566091, -0.1669816776712481, 0.4009902671607727, 0.1846115542808577, 0.1074925119750257, -0.1894932637996887, 0.2057069657377906, -0.2977890076797275, 0.2161892708820827, -0.1106802146898223, 0.2075126703031107, -0.1148320470280978, 0.1944791203047173, -0.2040879082309745]|16373.8808593750000000|      0.50000000|[1842, 668, 3, 170]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[0.9900922482498953, 0.2296769854587043, 0.7694693723471917, 0.3866216906795992, 0.4870838282481251, -0.1550199988997417, 1.503980057561652, -0.3142539637554759, 0.4857321869564674, 0.4308036227167806, 1.4036088146675014, -0.355297432979002, 0.8408222854305142, -0.2314040497309584, 1.4600379986725207, -0.2338516708040287, 4.574304010578218, 0.3125025381936958, 4.3847966968459975, 0.4304446844240124, 0.1473111399858914, -0.2777480067208927, 0.2643782578147513, -0.0393196753186456, 0.8357485439071889, -0.1801313194253686, 0.0683817208991027, -0.0014248154470581, -0.0098065225721614, 0.2871153848438013, 1.7096996561404736, 0.2758975375049128, -0.2044578978666855, 0.1308241932982902, -0.203228685931179, -0.1355406393050727, 0.0987920544996107, -0.132850658280012, 0.5928182504715015, 0.1033268453328939, 0.5115436530406344, -0.2029156969603636, 0.6030556627635039, 0.2050527989963847, 1.0987473686124345, 0.3107914923811465, 1.2172303386401857, 0.3433540707066759, -0.113686800841555, 0.1846049238379825, 0.7000092516727452, 0.5014944040625383, 0.2123461453566091, -0.1669816776712481, 0.4009902671607727, 0.1846115542808577, 0.1074925119750257, -0.1894932637996887, 0.2057069657377906, -0.2977890076797275, 0.2161892708820827, -0.1106802146898223, 0.2075126703031107, -0.1148320470280978, 0.1944791203047173, -0.2040879082309745]|16373.8808593750000000|      0.25000000|[1930, 700, 3, 178]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 58 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[0.9752756048154638, 0.2650226968084721, 0.7383395605155282, 0.4000331019803263, 0.4888403030486613, -0.2202175216450351, 1.5021118445846948, -0.3064741240349108, 0.4849177758318554, 0.4270280789197223, 1.4045052721710136, -0.4032989336026758, 0.8226035691300305, -0.1938957745812621, 1.480992832458082, -0.1916239519347342, 4.573556888255889, 0.3935687520573767, 4.340472664383754, 0.4539349335336281, 0.2015778933085124, -0.2818277931366886, 0.2685139676574909, -0.0795469913021159, 0.8534009878555947, -0.193289171130118, 0.0463723790455148, -0.0510228149842555, -0.045120520122882, 0.3313846755804328, 1.7172803140396486, 0.2893365610367666, -0.1854009174928811, 0.1423949999761497, -0.219258838880164, -0.0665877448345229, 0.1423338589211679, -0.0996715098216346, 0.5971495093984814, 0.123347120884757, 0.5092405455244449, -0.2007518297995492, 0.6171701472851447, 0.2423009684071844, 1.1163889297307912, 0.3243153722809146, 1.2255384033566614, 0.3215453586552386, -0.1404072782426648, 0.1618559483429921, 0.6477063259020207, 0.5042847393956857, 0.2125828260081848, -0.2237778397366546, 0.4062796817939401, 0.2042771769254052, 0.0801908046488316, -0.1890154756342034, 0.1554430829066747, -0.3336115655612139, 0.2153429144748307, -0.1184487359180289, 0.2252582874156673, -0.1462611000563201, 0.1548076332488366, -0.1587529607169444]|14084.7812500000000000|      0.50000000|[1953, 708, 3, 180]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      34|[0.9752756048154638, 0.2650226968084721, 0.7383395605155282, 0.4000331019803263, 0.4888403030486613, -0.2202175216450351, 1.5021118445846948, -0.3064741240349108, 0.4849177758318554, 0.4270280789197223, 1.4045052721710136, -0.4032989336026758, 0.8226035691300305, -0.1938957745812621, 1.480992832458082, -0.1916239519347342, 4.573556888255889, 0.3935687520573767, 4.340472664383754, 0.4539349335336281, 0.2015778933085124, -0.2818277931366886, 0.2685139676574909, -0.0795469913021159, 0.8534009878555947, -0.193289171130118, 0.0463723790455148, -0.0510228149842555, -0.045120520122882, 0.3313846755804328, 1.7172803140396486, 0.2893365610367666, -0.1854009174928811, 0.1423949999761497, -0.219258838880164, -0.0665877448345229, 0.1423338589211679, -0.0996715098216346, 0.5971495093984814, 0.123347120884757, 0.5092405455244449, -0.2007518297995492, 0.6171701472851447, 0.2423009684071844, 1.1163889297307912, 0.3243153722809146, 1.2255384033566614, 0.3215453586552386, -0.1404072782426648, 0.1618559483429921, 0.6477063259020207, 0.5042847393956857, 0.2125828260081848, -0.2237778397366546, 0.4062796817939401, 0.2042771769254052, 0.0801908046488316, -0.1890154756342034, 0.1554430829066747, -0.3336115655612139, 0.2153429144748307, -0.1184487359180289, 0.2252582874156673, -0.1462611000563201, 0.1548076332488366, -0.1587529607169444]|14084.7812500000000000|      0.25000000|[2039, 740, 3, 188]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[0.9159931938998996, 0.2617302578107891, 0.7571095508238362, 0.3740921716909638, 0.4635102717605343, -0.2684393743195153, 1.4840750668080571, -0.3400611340474327, 0.5103690709487171, 0.4138583008334719, 1.4025873515593308, -0.4170984110420909, 0.8199801231820137, -0.226927343760673, 1.4932384014866675, -0.1938823395552422, 4.564814634389627, 0.4147566602497011, 4.317269156358623, 0.4847441982103976, 0.2514406769312096, -0.2227452021303474, 0.2911991795504462, -0.0464658282781991, 0.8676717268738484, -0.2671603100358934, 0.0856504042174189, -0.021995815306059, -0.0732417356521211, 0.3471858305575261, 1.7369145205073644, 0.276813270514032, -0.2205092422313898, 0.1298043595686569, -0.2492748028019967, -0.1067179563278736, 0.1352452969265889, -0.1241684665997618, 0.582374332901085, 0.127737472243126, 0.5293330055509508, -0.2436000563170227, 0.5876903378339642, 0.2538910025105182, 1.0963949961019768, 0.3673804130223137, 1.1839473033455168, 0.3207208652759431, -0.1601660633460578, 0.1764637530193054, 0.6894515280228131, 0.5344773406749833, 0.2068247907373802, -0.2803772147854252, 0.3537171167800934, 0.184846448009509, 0.1001729067821696, -0.2024785679015083, 0.1386497260514708, -0.3720015664537089, 0.1684527719241066, -0.0685593275505683, 0.2626217306826872, -0.1368433930577413, 0.1374567585230057, -0.198374516312021]|12224.6748046875000000|      0.50000000|[2061, 748, 3, 190]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      36|[0.9378115915347692, 0.2141431996163196, 0.7644311567248244, 0.4029870037224675, 0.3676751826742812, -0.3594806660350413, 1.4493929155971355, -0.2855782670168922, 0.569248520496591, 0.3064285887830669, 1.2731223877209088, -0.4295746063584137, 0.9397695430197841, -0.2292523715081485, 1.4174287079578458, -0.1446551532623698, 4.524508838458316, 0.4864828600572763, 4.463972202676999, 0.530178004412773, 0.2383760158343873, -0.2204145415087824, 0.3409695211493003, -0.1518832183552505, 0.9550442340380776, -0.2737603124870114, 0.1048917315697189, -0.0357854598991098, -0.1276937047913946, 0.2651801102996545, 1.7915275033275424, 0.3130675193662372, -0.2023862871302975, 0.1183942078090109, -0.2076197808376229, -0.1333976948944597, 0.1914506235851728, -0.1846880550579512, 0.620114533152076, 0.1721903425381192, 0.6350148140628016, -0.2019951545213861, 0.5602694094890502, 0.2201866365581626, 1.0607261586003158, 0.301551061420691, 1.2714724169833347, 0.3540245593769792, -0.1738314344021741, 0.2345833819139913, 0.6351325478428766, 0.6493038387779186, 0.1864802003360289, -0.2573995745104222, 0.2966678692782872, 0.1859776742588367, 0.0806362731799181, -0.1897310617169448, 0.2122458936047215, -0.4534447382623286, 0.2465804591559732, -0.1025153891276348, 0.3580423747582842, -0.2267976283637197, 0.1500375757468706, -0.2215311731599314]|10925.4355468750000000|      1.00000000|[2084, 756, 3, 192]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      37|[0.9378115915347692, 0.2141431996163196, 0.7644311567248244, 0.4029870037224675, 0.3676751826742812, -0.3594806660350413, 1.4493929155971355, -0.2855782670168922, 0.569248520496591, 0.3064285887830669, 1.2731223877209088, -0.4295746063584137, 0.9397695430197841, -0.2292523715081485, 1.4174287079578458, -0.1446551532623698, 4.524508838458316, 0.4864828600572763, 4.463972202676999, 0.530178004412773, 0.2383760158343873, -0.2204145415087824, 0.3409695211493003, -0.1518832183552505, 0.9550442340380776, -0.2737603124870114, 0.1048917315697189, -0.0357854598991098, -0.1276937047913946, 0.2651801102996545, 1.7915275033275424, 0.3130675193662372, -0.2023862871302975, 0.1183942078090109, -0.2076197808376229, -0.1333976948944597, 0.1914506235851728, -0.1846880550579512, 0.620114533152076, 0.1721903425381192, 0.6350148140628016, -0.2019951545213861, 0.5602694094890502, 0.2201866365581626, 1.0607261586003158, 0.301551061420691, 1.2714724169833347, 0.3540245593769792, -0.1738314344021741, 0.2345833819139913, 0.6351325478428766, 0.6493038387779186, 0.1864802003360289, -0.2573995745104222, 0.2966678692782872, 0.1859776742588367, 0.0806362731799181, -0.1897310617169448, 0.2122458936047215, -0.4534447382623286, 0.2465804591559732, -0.1025153891276348, 0.3580423747582842, -0.2267976283637197, 0.1500375757468706, -0.2215311731599314]|10925.4355468750000000|      0.50000000|[2172, 788, 4, 201]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      38|[0.956040054838207, 0.2897556109368229, 0.8756148703402231, 0.4197856582570437, 0.344646437265734, -0.4385308162460641, 1.5071598915564097, -0.1948184688602926, 0.5803472526456558, 0.1823084035628383, 1.2136517516403247, -0.4447998865443045, 0.9625764035631303, -0.207564229798755, 1.380982924153551, -0.2260619367549618, 4.457880207637752, 0.4080780864822496, 4.422950278231301, 0.4542862361911044, 0.37606849524401, -0.2430169007938455, 0.3943765786224953, -0.1488906879346283, 0.9260591740289604, -0.2076316744527787, 0.1079976735476727, -0.0155727495379467, -0.2327213829843688, 0.2262629941136928, 1.7761982669356382, 0.3854912110518774, -0.1719498800064702, 0.0644977522359539, -0.1414023794361092, -0.2601804124744198, 0.1968211197589357, -0.2716454109619728, 0.691092013369274, 0.1814974846315596, 0.6041062271723048, -0.2601127122029062, 0.4785320687213608, 0.2494289165755906, 0.9677732328727312, 0.3930248221850887, 1.2652162238740405, 0.2869835260909364, -0.2646814143815561, 0.266196878308784, 0.5642219853436937, 0.6793969817114553, 0.1622724893605196, -0.2481002059732136, 0.3520115935642021, 0.2254722354341263, 0.1790955484981935, -0.2101214315611483, 0.2719781472913795, -0.4755401980528471, 0.2431123320618805, -0.1302423684004909, 0.3292187362389587, -0.1876958511235628, 0.0855112048272893, -0.3127694258273636]|9632.1523437500000000|      1.00000000|[2195, 796, 4, 203]                                                        |  | trying linear partial model with 13 points | iterate success | actual_k=4
      39|[0.956040054838207, 0.2897556109368229, 0.8756148703402231, 0.4197856582570437, 0.344646437265734, -0.4385308162460641, 1.5071598915564097, -0.1948184688602926, 0.5803472526456558, 0.1823084035628383, 1.2136517516403247, -0.4447998865443045, 0.9625764035631303, -0.207564229798755, 1.380982924153551, -0.2260619367549618, 4.457880207637752, 0.4080780864822496, 4.422950278231301, 0.4542862361911044, 0.37606849524401, -0.2430169007938455, 0.3943765786224953, -0.1488906879346283, 0.9260591740289604, -0.2076316744527787, 0.1079976735476727, -0.0155727495379467, -0.2327213829843688, 0.2262629941136928, 1.7761982669356382, 0.3854912110518774, -0.1719498800064702, 0.0644977522359539, -0.1414023794361092, -0.2601804124744198, 0.1968211197589357, -0.2716454109619728, 0.691092013369274, 0.1814974846315596, 0.6041062271723048, -0.2601127122029062, 0.4785320687213608, 0.2494289165755906, 0.9677732328727312, 0.3930248221850887, 1.2652162238740405, 0.2869835260909364, -0.2646814143815561, 0.266196878308784, 0.5642219853436937, 0.6793969817114553, 0.1622724893605196, -0.2481002059732136, 0.3520115935642021, 0.2254722354341263, 0.1790955484981935, -0.2101214315611483, 0.2719781472913795, -0.4755401980528471, 0.2431123320618805, -0.1302423684004909, 0.3292187362389587, -0.1876958511235628, 0.0855112048272893, -0.3127694258273636]|9632.1523437500000000|      0.50000000|[2281, 828, 4, 211]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      40|[0.9146005980927635, 0.2213463565870014, 0.8995728698759143, 0.4901447087156953, 0.381812908926109, -0.3922196282507325, 1.578516633842009, -0.3207984010552819, 0.5864080831254124, 0.1403432037735133, 1.3812807911332048, -0.3401268716876213, 0.9025818075171201, -0.2612679867728766, 1.3606221817290567, -0.2415530919752429, 4.48864132733988, 0.5136484171719773, 4.458698943935657, 0.5430419696804378, 0.4703902703368855, -0.2528488848352015, 0.4516488976958785, -0.142808184270882, 0.9276384857879044, -0.268488693324711, 0.1663940470940589, 0.0216222327846882, -0.2409464663677725, 0.1910638258853775, 1.768241030815139, 0.3924632479536019, -0.2894969912759985, 0.0411243052669068, -0.1357791846992294, -0.381530876538469, 0.2357669764452044, -0.326359932979893, 0.6995712057136094, 0.2278291314177411, 0.5761525444732214, -0.235952260295708, 0.4549690132941988, 0.2995654650782426, 0.8603580468708829, 0.3738006261409005, 1.3125515363115337, 0.4203140469668154, -0.2949012114823316, 0.267820732941051, 0.5548208114210452, 0.6683170501688789, 0.2309416876648191, -0.1186137209504916, 0.4078880497078415, 0.312704699397198, 0.2170434362262174, -0.2431112857686846, 0.2456242952206378, -0.4976535354440275, 0.2724517463273073, -0.1321884048925385, 0.2886735373434191, -0.0859819992572728, 0.0857849603440345, -0.315216512622324]|7703.0175781250000000|      1.00000000|[2356, 856, 4, 218]                                                        |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | iterate success | actual_k=4
