k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      12|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.00024414|[192, 12, 12, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      13|[-5.2998186025e-06, -0.0002426881747841, 0.9999948608305448, 0.0500131930986661, 26061.39999667698, 38.71049798013856, 37027.099978472914]|9328.8909963840287674|      0.00048828|[208, 13, 13, 26]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      14|[-5.2998186025e-06, -0.0002426881747841, 0.9999948608305448, 0.0500131930986661, 26061.39999667698, 38.71049798013856, 37027.099978472914]|9328.8909963840287674|      0.00024414|[224, 14, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      15|[-5.2998186025e-06, -0.0002426881747841, 0.9999948608305448, 0.0500131930986661, 26061.39999667698, 38.71049798013856, 37027.099978472914]|9328.8909963840287674|      0.00012207|[240, 15, 15, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      16|[-5.2998186025e-06, -0.0002426881747841, 0.9999948608305448, 0.0500131930986661, 26061.39999667698, 38.71049798013856, 37027.099978472914]|9328.8909963840287674|      0.00006104|[256, 16, 16, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      17|[1.40961090765e-05, -0.0001895833697711, 0.9999776948971587, 0.0500265360313421, 26061.399991622067, 38.71050286880973, 37027.09997586263]|9303.9234585453687032|      0.00012207|[272, 17, 17, 34]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      18|[2.07412747487e-05, -0.000206743178842, 0.9999687368795939, 0.0501074298686097, 26061.400079542098, 38.71048842994512, 37027.09997613211]|9267.6327246064702194|      0.00024414|[288, 18, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      19|[2.07412747487e-05, -0.000206743178842, 0.9999687368795939, 0.0501074298686097, 26061.400079542098, 38.71048842994512, 37027.09997613211]|9267.6327246064702194|      0.00012207|[304, 19, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      20|[2.07412747487e-05, -0.000206743178842, 0.9999687368795939, 0.0501074298686097, 26061.400079542098, 38.71048842994512, 37027.09997613211]|9267.6327246064702194|      0.00006104|[320, 20, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      21|[2.07412747487e-05, -0.000206743178842, 0.9999687368795939, 0.0501074298686097, 26061.400079542098, 38.71048842994512, 37027.09997613211]|9267.6327246064702194|      0.00003052|[336, 21, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      22|[1.19245483559e-05, -0.000205094155622, 0.9999770458175098, 0.0501335514723642, 26061.40008165482, 38.710486487249334, 37027.09996657939]|9258.6054909665017476|      0.00006104|[352, 22, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      23|[1.19245483559e-05, -0.000205094155622, 0.9999770458175098, 0.0501335514723642, 26061.40008165482, 38.710486487249334, 37027.09996657939]|9258.6054909665017476|      0.00003052|[368, 23, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      24|[5.4026169738e-06, -0.0002204859910535, 0.9999750472596783, 0.0501583282367097, 26061.40008292592, 38.710488380194136, 37027.09996121309]|9254.0508438695378572|      0.00006104|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      25|[5.4026169738e-06, -0.0002204859910535, 0.9999750472596783, 0.0501583282367097, 26061.40008292592, 38.710488380194136, 37027.09996121309]|9254.0508438695378572|      0.00003052|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      26|[1.20133806273e-05, -0.0001976295652207, 0.9999773724655865, 0.0501758111627799, 26061.400086759622, 38.7104920646518, 37027.09996629958]|9245.7646159501928196|      0.00006104|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      27|[1.75478111793e-05, -0.0002209303345444, 1.0000074085924804, 0.0502197389723601, 26061.400104561373, 38.71049295049033, 37027.09996480755]|9233.1795464133301721|      0.00012207|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[1.75478111793e-05, -0.0002209303345444, 1.0000074085924804, 0.0502197389723601, 26061.400104561373, 38.71049295049033, 37027.09996480755]|9233.1795464133301721|      0.00006104|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      29|[1.75478111793e-05, -0.0002209303345444, 1.0000074085924804, 0.0502197389723601, 26061.400104561373, 38.71049295049033, 37027.09996480755]|9233.1795464133301721|      0.00003052|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[1.75478111793e-05, -0.0002209303345444, 1.0000074085924804, 0.0502197389723601, 26061.400104561373, 38.71049295049033, 37027.09996480755]|9233.1795464133301721|      0.00001526|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      31|[1.61290057557e-05, -0.0002083212770877, 1.0000054826327558, 0.0502270934778007, 26061.400102972453, 38.71049344747676, 37027.09996816308]|9225.9089419319916487|      0.00003052|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      32|[6.9397223629e-06, -0.000198803135, 1.000001150279361, 0.050249057981164, 26061.400110565126, 38.710494191738384, 37027.09998219423]|9219.5465432645178225|      0.00006104|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      33|[-2.50181810306e-05, -0.0001863375867781, 1.0000040329703186, 0.0502955780134218, 26061.400098476686, 38.71050647062393, 37027.09999109749]|9211.1924644725313556|      0.00012207|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      34|[-2.50181810306e-05, -0.0001863375867781, 1.0000040329703186, 0.0502955780134218, 26061.400098476686, 38.71050647062393, 37027.09999109749]|9211.1924644725313556|      0.00006104|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[-2.89235094009e-05, -0.0002214883263989, 0.9999715136451962, 0.050330553690226, 26061.40010163751, 38.71049296772294, 37027.09999225533]|9195.4213555504611577|      0.00012207|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
