k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.23633387139352, -2.927687063216698, 0.4461830899769217, 2.283814995403063, 2.384975277254352, 1.0781082851193171, 0.2076749150901168]|9696.1074218750000000|      0.50000000|[331, 0, 0, 22]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      12|[10.23633387139352, -2.927687063216698, 0.4461830899769217, 2.283814995403063, 2.384975277254352, 1.0781082851193171, 0.2076749150901168]|9696.1074218750000000|      0.25000000|[361, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      13|[10.23633387139352, -2.927687063216698, 0.4461830899769217, 2.283814995403063, 2.384975277254352, 1.0781082851193171, 0.2076749150901168]|9696.1074218750000000|      0.12500000|[391, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      14|[10.23633387139352, -2.927687063216698, 0.4461830899769217, 2.283814995403063, 2.384975277254352, 1.0781082851193171, 0.2076749150901168]|9696.1074218750000000|      0.06250000|[421, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      15|[10.236651677565876, -2.9273949271176822, 0.4464306686474673, 2.2896727865370416, 2.3844653716716357, 1.078620874578549, 0.1454562210190257]|5684.5415039062500000|      0.12500000|[451, 0, 0, 30]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      16|[10.236651677565876, -2.9273949271176822, 0.4464306686474673, 2.2896727865370416, 2.3844653716716357, 1.078620874578549, 0.1454562210190257]|5684.5415039062500000|      0.06250000|[481, 0, 0, 32]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      17|[10.236651677565876, -2.9273949271176822, 0.4464306686474673, 2.2896727865370416, 2.3844653716716357, 1.078620874578549, 0.1454562210190257]|5684.5415039062500000|      0.03125000|[511, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      18|[10.236651677565876, -2.9273949271176822, 0.4464306686474673, 2.2896727865370416, 2.3844653716716357, 1.078620874578549, 0.1454562210190257]|5684.5415039062500000|      0.01562500|[541, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      19|[10.236651677565876, -2.9273949271176822, 0.4464306686474673, 2.2896727865370416, 2.3844653716716357, 1.078620874578549, 0.1454562210190257]|5684.5415039062500000|      0.00781250|[571, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      20|[10.236651677565876, -2.9273949271176822, 0.4464306686474673, 2.2896727865370416, 2.3844653716716357, 1.078620874578549, 0.1454562210190257]|5684.5415039062500000|      0.00390625|[601, 0, 0, 40]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      21|[10.236651677565876, -2.9273949271176822, 0.4464306686474673, 2.2896727865370416, 2.3844653716716357, 1.078620874578549, 0.1454562210190257]|5684.5415039062500000|      0.00195312|[631, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      22|[10.236581266980094, -2.927363901041404, 0.4461862151989644, 2.28941321767747, 2.3846883150460347, 1.078649618416808, 0.1473617691186167]|5677.3798828125000000|      0.00390625|[661, 0, 0, 44]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      23|[10.236581266980094, -2.927363901041404, 0.4461862151989644, 2.28941321767747, 2.3846883150460347, 1.078649618416808, 0.1473617691186167]|5677.3798828125000000|      0.00195312|[691, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      24|[10.236581266980094, -2.927363901041404, 0.4461862151989644, 2.28941321767747, 2.3846883150460347, 1.078649618416808, 0.1473617691186167]|5677.3798828125000000|      0.00097656|[721, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      25|[10.236622467244496, -2.927529200526853, 0.4461704918634035, 2.2890833195953117, 2.384828305126744, 1.0792960673110343, 0.1467468873647052]|5676.4980468750000000|      0.00195312|[751, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      26|[10.236622467244496, -2.927529200526853, 0.4461704918634035, 2.2890833195953117, 2.384828305126744, 1.0792960673110343, 0.1467468873647052]|5676.4980468750000000|      0.00097656|[781, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      27|[10.236652438519734, -2.927435264747956, 0.4460684934396886, 2.288693024243121, 2.3849199717964455, 1.0799130432715833, 0.1473731108502905]|5674.8828125000000000|      0.00195312|[811, 0, 0, 54]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      28|[10.236652438519734, -2.927435264747956, 0.4460684934396886, 2.288693024243121, 2.3849199717964455, 1.0799130432715833, 0.1473731108502905]|5674.8828125000000000|      0.00097656|[841, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      29|[10.236634111137738, -2.9273476715521114, 0.4459372745833342, 2.288364544701486, 2.3849601519866734, 1.0807038239418127, 0.1469331106890561]|5673.3691406250000000|      0.00195312|[871, 0, 0, 58]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      30|[10.236590848580551, -2.92768072680942, 0.4446710691078764, 2.2886344921940034, 2.3847999175563404, 1.0821129783867796, 0.1470529461392375]|5671.1577148437500000|      0.00390625|[901, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      31|[10.236590848580551, -2.92768072680942, 0.4446710691078764, 2.2886344921940034, 2.3847999175563404, 1.0821129783867796, 0.1470529461392375]|5671.1577148437500000|      0.00195312|[931, 0, 0, 62]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      32|[10.23734997029147, -2.9277926224407826, 0.4453457277976787, 2.287623324819675, 2.3847928235136706, 1.0832848141815732, 0.1476653492738511]|5669.4042968750000000|      0.00390625|[961, 0, 0, 64]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      33|[10.235560076201647, -2.928604241415303, 0.4460847982222294, 2.288361999532369, 2.3841594446443017, 1.0863035240395844, 0.1467761364605842]|5664.7973632812500000|      0.00781250|[991, 0, 0, 66]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
      34|[10.235560076201647, -2.928604241415303, 0.4460847982222294, 2.288361999532369, 2.3841594446443017, 1.0863035240395844, 0.1467761364605842]|5664.7973632812500000|      0.00390625|[1021, 0, 0, 68]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      35|[10.235560076201647, -2.928604241415303, 0.4460847982222294, 2.288361999532369, 2.3841594446443017, 1.0863035240395844, 0.1467761364605842]|5664.7973632812500000|      0.00195312|[1051, 0, 0, 70]                                                           |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
