k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[119.99170474016294, -0.0302219941227841, 0.8585124013224893, 109.99843834826575, 0.1209682878808154, 0.8105488211501466, 100.01019603752995, 0.2572928544479077, 0.7274755144988301, 88.00547962928802, 0.3635273152452236, 0.7104517771967701, 85.99658973687552, 0.3616454969362998, 0.6427327142783875, 83.98056021949537, 0.4674928623628851, 0.5126896360462045, 80.0020131452537, 0.6466777352458625, 0.3264827135658651, 75.99209118377615, 0.8688532180343456, 0.1183370455767769, 886.3819037994565, 910.0193512718415, 922.5307903525381, 926.459359952471, 935.573585484296, 952.812415298996, 975.7261806389394]|664.1906738281250000|      0.03125000|[1204, 176, 0, 22]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      12|[119.99452847884942, -0.015863583626701, 0.8640573206059322, 109.99787728252672, 0.0997869889919706, 0.8011563135657614, 100.01102779869913, 0.2511672852389144, 0.7272885988723609, 88.00768933208487, 0.3711862180524967, 0.7128610697575656, 85.99813118731237, 0.3677743535967676, 0.6473352224513975, 83.98058991593841, 0.4643375727610189, 0.5125895582228712, 80.00247446207, 0.6449575245649116, 0.3260812320272241, 75.9927457726133, 0.8694594449522624, 0.1196540491041629, 886.3817321051605, 910.0200727294257, 922.5317611049998, 926.4572014733466, 935.572738125625, 952.8106680347115, 975.7263453889439]|480.3763122558593750|      0.06250000|[1314, 192, 0, 24]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      13|[119.99452847884942, -0.015863583626701, 0.8640573206059322, 109.99787728252672, 0.0997869889919706, 0.8011563135657614, 100.01102779869913, 0.2511672852389144, 0.7272885988723609, 88.00768933208487, 0.3711862180524967, 0.7128610697575656, 85.99813118731237, 0.3677743535967676, 0.6473352224513975, 83.98058991593841, 0.4643375727610189, 0.5125895582228712, 80.00247446207, 0.6449575245649116, 0.3260812320272241, 75.9927457726133, 0.8694594449522624, 0.1196540491041629, 886.3817321051605, 910.0200727294257, 922.5317611049998, 926.4572014733466, 935.572738125625, 952.8106680347115, 975.7263453889439]|480.3763122558593750|      0.03125000|[1424, 208, 0, 26]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      14|[119.99407312924737, -0.0326272267475055, 0.8535015492628153, 109.99526156722708, 0.110042639046007, 0.7992986142159685, 100.01282676376634, 0.2365328482864186, 0.7214483687250444, 88.00863566192963, 0.3782341436781722, 0.7188288831058235, 85.99938489549692, 0.375220990969335, 0.6500098798509768, 83.98049279154998, 0.4639467291672216, 0.5134994210658652, 80.00022590408769, 0.6426551247881327, 0.3232007579520402, 75.99528526805621, 0.8675908063729192, 0.1186395246178913, 886.3839723822068, 910.0187462732631, 922.5279687953239, 926.4599952648233, 935.5736336273225, 952.8125043152788, 975.7280227269165]|402.5449218750000000|      0.06250000|[1534, 224, 0, 28]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      15|[119.99407312924737, -0.0326272267475055, 0.8535015492628153, 109.99526156722708, 0.110042639046007, 0.7992986142159685, 100.01282676376634, 0.2365328482864186, 0.7214483687250444, 88.00863566192963, 0.3782341436781722, 0.7188288831058235, 85.99938489549692, 0.375220990969335, 0.6500098798509768, 83.98049279154998, 0.4639467291672216, 0.5134994210658652, 80.00022590408769, 0.6426551247881327, 0.3232007579520402, 75.99528526805621, 0.8675908063729192, 0.1186395246178913, 886.3839723822068, 910.0187462732631, 922.5279687953239, 926.4599952648233, 935.5736336273225, 952.8125043152788, 975.7280227269165]|402.5449218750000000|      0.03125000|[1644, 240, 0, 30]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      16|[119.9965100807651, -0.0166263819076381, 0.8607321276671986, 109.99572168471802, 0.0888536731196364, 0.7944347291331043, 100.01709309956695, 0.2361456851442681, 0.7179202685748175, 88.00716112287255, 0.3796954364783296, 0.7202920733041105, 86.00171783419515, 0.3813966648557823, 0.652571350321698, 83.98107341846864, 0.4667547496427923, 0.5108289675378718, 80.00044805926333, 0.6354657454447671, 0.32385557845186, 75.9977239206759, 0.8709991120218664, 0.117443502983992, 886.3859898827869, 910.0178673733238, 922.5294460281325, 926.4610128167033, 935.5751240726008, 952.8106936496586, 975.7294400200383]|325.6908874511718750|      0.06250000|[1753, 256, 0, 32]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      17|[119.9965100807651, -0.0166263819076381, 0.8607321276671986, 109.99572168471802, 0.0888536731196364, 0.7944347291331043, 100.01709309956695, 0.2361456851442681, 0.7179202685748175, 88.00716112287255, 0.3796954364783296, 0.7202920733041105, 86.00171783419515, 0.3813966648557823, 0.652571350321698, 83.98107341846864, 0.4667547496427923, 0.5108289675378718, 80.00044805926333, 0.6354657454447671, 0.32385557845186, 75.9977239206759, 0.8709991120218664, 0.117443502983992, 886.3859898827869, 910.0178673733238, 922.5294460281325, 926.4610128167033, 935.5751240726008, 952.8106936496586, 975.7294400200383]|325.6908874511718750|      0.03125000|[1862, 272, 0, 34]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      18|[119.99566179156612, -0.0377626652163896, 0.8506224694198252, 109.99579619974892, 0.0969581345947168, 0.7983477697461855, 100.02215245305848, 0.2269371648358814, 0.712156583209355, 88.00819231704806, 0.382415113603204, 0.7228182936898677, 86.0001760586441, 0.3893003002056372, 0.6510217472315556, 83.98143141846951, 0.4635797837088176, 0.5138868158226881, 80.00236675998708, 0.6337759910108982, 0.3187473166209375, 75.99764639346866, 0.8709097104712987, 0.1203244605387925, 886.3867671644668, 910.0189987467661, 922.5339762649564, 926.4602889036668, 935.5733569526411, 952.8155001739101, 975.7326855309179]|280.2494812011718750|      0.06250000|[1972, 288, 0, 36]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      19|[119.99566179156612, -0.0377626652163896, 0.8506224694198252, 109.99579619974892, 0.0969581345947168, 0.7983477697461855, 100.02215245305848, 0.2269371648358814, 0.712156583209355, 88.00819231704806, 0.382415113603204, 0.7228182936898677, 86.0001760586441, 0.3893003002056372, 0.6510217472315556, 83.98143141846951, 0.4635797837088176, 0.5138868158226881, 80.00236675998708, 0.6337759910108982, 0.3187473166209375, 75.99764639346866, 0.8709097104712987, 0.1203244605387925, 886.3867671644668, 910.0189987467661, 922.5339762649564, 926.4602889036668, 935.5733569526411, 952.8155001739101, 975.7326855309179]|280.2494812011718750|      0.03125000|[2082, 304, 0, 38]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      20|[119.99566179156612, -0.0377626652163896, 0.8506224694198252, 109.99579619974892, 0.0969581345947168, 0.7983477697461855, 100.02215245305848, 0.2269371648358814, 0.712156583209355, 88.00819231704806, 0.382415113603204, 0.7228182936898677, 86.0001760586441, 0.3893003002056372, 0.6510217472315556, 83.98143141846951, 0.4635797837088176, 0.5138868158226881, 80.00236675998708, 0.6337759910108982, 0.3187473166209375, 75.99764639346866, 0.8709097104712987, 0.1203244605387925, 886.3867671644668, 910.0189987467661, 922.5339762649564, 926.4602889036668, 935.5733569526411, 952.8155001739101, 975.7326855309179]|280.2494812011718750|      0.01562500|[2193, 320, 0, 40]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      21|[119.99585310758424, -0.0286842559565703, 0.8541107986081784, 109.99613982043262, 0.0855966861750565, 0.7956836759056415, 100.02165296596941, 0.2270332687356289, 0.7132545397382546, 88.00819291077055, 0.383674735928049, 0.7226419668784264, 86.0003724089881, 0.3909636141743245, 0.6513391511443767, 83.98192566407468, 0.4650913426675768, 0.5140170838532868, 80.00247615093177, 0.6331008211310335, 0.3181574689789936, 75.99755404088876, 0.8701735847504148, 0.1197603123403418, 886.386115543933, 910.0186464254995, 922.5336987120404, 926.4593592976281, 935.5744788627585, 952.8150010090212, 975.7327482930249]|189.7251586914062500|      0.03125000|[2303, 336, 0, 42]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      22|[120.00270426935035, -0.0393309588570988, 0.8515335245247077, 110.00377829492105, 0.0773528982659131, 0.794620203021509, 100.02109876412123, 0.213861126661625, 0.7122294837811732, 88.01106227422153, 0.3908081577270844, 0.7261420827170203, 85.99080202880337, 0.3977023801468977, 0.6595927389352162, 83.98572697503724, 0.4596973805698291, 0.5173255366575142, 79.99757975976776, 0.6333280189102409, 0.3126624351261746, 75.99566581012985, 0.8676363366017941, 0.1185648875947498, 886.3855785051744, 910.0214518148402, 922.5364063728038, 926.4632843635678, 935.571343361121, 952.8142045658409, 975.7244219464955]|146.3046569824218750|      0.06250000|[2413, 352, 0, 44]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      23|[120.00270426935035, -0.0393309588570988, 0.8515335245247077, 110.00377829492105, 0.0773528982659131, 0.794620203021509, 100.02109876412123, 0.213861126661625, 0.7122294837811732, 88.01106227422153, 0.3908081577270844, 0.7261420827170203, 85.99080202880337, 0.3977023801468977, 0.6595927389352162, 83.98572697503724, 0.4596973805698291, 0.5173255366575142, 79.99757975976776, 0.6333280189102409, 0.3126624351261746, 75.99566581012985, 0.8676363366017941, 0.1185648875947498, 886.3855785051744, 910.0214518148402, 922.5364063728038, 926.4632843635678, 935.571343361121, 952.8142045658409, 975.7244219464955]|146.3046569824218750|      0.03125000|[2523, 368, 0, 46]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      24|[120.00270426935035, -0.0393309588570988, 0.8515335245247077, 110.00377829492105, 0.0773528982659131, 0.794620203021509, 100.02109876412123, 0.213861126661625, 0.7122294837811732, 88.01106227422153, 0.3908081577270844, 0.7261420827170203, 85.99080202880337, 0.3977023801468977, 0.6595927389352162, 83.98572697503724, 0.4596973805698291, 0.5173255366575142, 79.99757975976776, 0.6333280189102409, 0.3126624351261746, 75.99566581012985, 0.8676363366017941, 0.1185648875947498, 886.3855785051744, 910.0214518148402, 922.5364063728038, 926.4632843635678, 935.571343361121, 952.8142045658409, 975.7244219464955]|146.3046569824218750|      0.01562500|[2633, 384, 0, 48]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      25|[120.00270426935035, -0.0393309588570988, 0.8515335245247077, 110.00377829492105, 0.0773528982659131, 0.794620203021509, 100.02109876412123, 0.213861126661625, 0.7122294837811732, 88.01106227422153, 0.3908081577270844, 0.7261420827170203, 85.99080202880337, 0.3977023801468977, 0.6595927389352162, 83.98572697503724, 0.4596973805698291, 0.5173255366575142, 79.99757975976776, 0.6333280189102409, 0.3126624351261746, 75.99566581012985, 0.8676363366017941, 0.1185648875947498, 886.3855785051744, 910.0214518148402, 922.5364063728038, 926.4632843635678, 935.571343361121, 952.8142045658409, 975.7244219464955]|146.3046569824218750|      0.00781250|[2743, 400, 0, 50]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      26|[120.00270728773796, -0.034580809797976, 0.8530358366057346, 110.0036941659284, 0.072466713987838, 0.7931687799399451, 100.02066645488588, 0.2139159562612301, 0.7123149489621456, 88.01122729058076, 0.391253529327433, 0.7263626480764415, 85.99117674460688, 0.3992974927850509, 0.6598082084878395, 83.9862358848635, 0.4611818018332769, 0.5179193804349421, 79.99684093582762, 0.6324295636848998, 0.3117759535587993, 75.99613268059693, 0.8682931079303076, 0.1177566462136122, 886.3854909744513, 910.0217542308378, 922.5363945631357, 926.4625627371361, 935.5711658490327, 952.81422920807, 975.7240837788366]|129.2811431884765625|      0.01562500|[2854, 416, 0, 52]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      27|[119.99972448545692, -0.0376238305259113, 0.8494457195636037, 110.00185276167745, 0.0681550386679083, 0.7938339075136531, 100.02111262756199, 0.2114284188466018, 0.7144364518862438, 88.01464768958627, 0.3895361877876745, 0.7268948869455648, 85.99605119161757, 0.4058137498278408, 0.6586555211135636, 83.9854305096326, 0.4664554034489158, 0.5206558510875234, 79.99778720083077, 0.6299433899419707, 0.3103926502627675, 75.99677925678776, 0.8691807157326498, 0.1196038388913684, 886.379822421345, 910.0217550902902, 922.5368377191088, 926.4619490184439, 935.5746057039564, 952.8133052640684, 975.7225497023732]|108.4904251098632812|      0.03125000|[2963, 432, 0, 54]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      28|[119.99972448545692, -0.0376238305259113, 0.8494457195636037, 110.00185276167745, 0.0681550386679083, 0.7938339075136531, 100.02111262756199, 0.2114284188466018, 0.7144364518862438, 88.01464768958627, 0.3895361877876745, 0.7268948869455648, 85.99605119161757, 0.4058137498278408, 0.6586555211135636, 83.9854305096326, 0.4664554034489158, 0.5206558510875234, 79.99778720083077, 0.6299433899419707, 0.3103926502627675, 75.99677925678776, 0.8691807157326498, 0.1196038388913684, 886.379822421345, 910.0217550902902, 922.5368377191088, 926.4619490184439, 935.5746057039564, 952.8133052640684, 975.7225497023732]|108.4904251098632812|      0.01562500|[3072, 448, 0, 56]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      29|[120.00174475966699, -0.0373171455858514, 0.8483197337667642, 110.00250680674272, 0.0630711826782473, 0.7917165234875894, 100.02477032522835, 0.2063639247459066, 0.7137995899865384, 88.01429084557324, 0.3908832643058353, 0.7312227613791737, 85.9975583178222, 0.4137442653771277, 0.6612238203207561, 83.98633946686068, 0.4648106267594689, 0.5222296984095615, 80.0011428949357, 0.6274084453502549, 0.3106174904885431, 75.99924585130341, 0.8662217733397658, 0.1167428301393955, 886.3806629218752, 910.0182448288871, 922.5393050820095, 926.4613724223651, 935.574703274769, 952.8159819329156, 975.7209124153154]| 99.7955017089843750|      0.03125000|[3182, 464, 0, 58]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      30|[120.00174475966699, -0.0373171455858514, 0.8483197337667642, 110.00250680674272, 0.0630711826782473, 0.7917165234875894, 100.02477032522835, 0.2063639247459066, 0.7137995899865384, 88.01429084557324, 0.3908832643058353, 0.7312227613791737, 85.9975583178222, 0.4137442653771277, 0.6612238203207561, 83.98633946686068, 0.4648106267594689, 0.5222296984095615, 80.0011428949357, 0.6274084453502549, 0.3106174904885431, 75.99924585130341, 0.8662217733397658, 0.1167428301393955, 886.3806629218752, 910.0182448288871, 922.5393050820095, 926.4613724223651, 935.574703274769, 952.8159819329156, 975.7209124153154]| 99.7955017089843750|      0.01562500|[3291, 480, 0, 60]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      31|[120.00174475966699, -0.0373171455858514, 0.8483197337667642, 110.00250680674272, 0.0630711826782473, 0.7917165234875894, 100.02477032522835, 0.2063639247459066, 0.7137995899865384, 88.01429084557324, 0.3908832643058353, 0.7312227613791737, 85.9975583178222, 0.4137442653771277, 0.6612238203207561, 83.98633946686068, 0.4648106267594689, 0.5222296984095615, 80.0011428949357, 0.6274084453502549, 0.3106174904885431, 75.99924585130341, 0.8662217733397658, 0.1167428301393955, 886.3806629218752, 910.0182448288871, 922.5393050820095, 926.4613724223651, 935.574703274769, 952.8159819329156, 975.7209124153154]| 99.7955017089843750|      0.00781250|[3400, 496, 0, 62]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      32|[120.00161046556997, -0.0410084641769727, 0.8486146804807375, 110.00343289830504, 0.0657537610959613, 0.7931995912425749, 100.0245579980639, 0.2042803971107469, 0.712507305066036, 88.01477283692239, 0.3905958221864982, 0.7319464087792336, 85.99779190014628, 0.4149611537499691, 0.6604934648494334, 83.9868170735496, 0.4670019138756561, 0.5242926996889467, 80.00044485431965, 0.6238575857137366, 0.3102800650624108, 75.9999735792099, 0.865287379646395, 0.1169473266176153, 886.3806825872562, 910.0186774198828, 922.5389267196663, 926.460581214303, 935.5755018648433, 952.8160642185212, 975.7225080696488]| 95.5728302001953125|      0.01562500|[3510, 512, 0, 64]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      33|[120.00161046556997, -0.0410084641769727, 0.8486146804807375, 110.00343289830504, 0.0657537610959613, 0.7931995912425749, 100.0245579980639, 0.2042803971107469, 0.712507305066036, 88.01477283692239, 0.3905958221864982, 0.7319464087792336, 85.99779190014628, 0.4149611537499691, 0.6604934648494334, 83.9868170735496, 0.4670019138756561, 0.5242926996889467, 80.00044485431965, 0.6238575857137366, 0.3102800650624108, 75.9999735792099, 0.865287379646395, 0.1169473266176153, 886.3806825872562, 910.0186774198828, 922.5389267196663, 926.460581214303, 935.5755018648433, 952.8160642185212, 975.7225080696488]| 95.5728302001953125|      0.00781250|[3620, 528, 0, 66]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      34|[120.00161046556997, -0.0410084641769727, 0.8486146804807375, 110.00343289830504, 0.0657537610959613, 0.7931995912425749, 100.0245579980639, 0.2042803971107469, 0.712507305066036, 88.01477283692239, 0.3905958221864982, 0.7319464087792336, 85.99779190014628, 0.4149611537499691, 0.6604934648494334, 83.9868170735496, 0.4670019138756561, 0.5242926996889467, 80.00044485431965, 0.6238575857137366, 0.3102800650624108, 75.9999735792099, 0.865287379646395, 0.1169473266176153, 886.3806825872562, 910.0186774198828, 922.5389267196663, 926.460581214303, 935.5755018648433, 952.8160642185212, 975.7225080696488]| 95.5728302001953125|      0.00390625|[3731, 544, 0, 68]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
      35|[120.00156535065827, -0.0390698338365615, 0.8489611889090152, 110.00318799787959, 0.0631562637384259, 0.7924138619878063, 100.02431134364654, 0.2049951071361638, 0.7125835348200353, 88.01520197138233, 0.3907483238070439, 0.7317280756253475, 85.99749621459644, 0.4153170511386781, 0.6606417852578096, 83.98701870356045, 0.468461265304754, 0.5244706231353193, 80.00025978047645, 0.6232279271775031, 0.3099421119921034, 75.99995736092602, 0.8651886935943468, 0.1166616680630038, 886.3805656388652, 910.0186494463296, 922.5389460425572, 926.4606842403937, 935.575588806914, 952.8161816381715, 975.7224993560037]| 91.5496902465820312|      0.00781250|[3842, 560, 0, 70]                                                         |  | trying linear partial model with 57 points | iterate success | actual_k=8
      36|[120.00156535065827, -0.0390698338365615, 0.8489611889090152, 110.00318799787959, 0.0631562637384259, 0.7924138619878063, 100.02431134364654, 0.2049951071361638, 0.7125835348200353, 88.01520197138233, 0.3907483238070439, 0.7317280756253475, 85.99749621459644, 0.4153170511386781, 0.6606417852578096, 83.98701870356045, 0.468461265304754, 0.5244706231353193, 80.00025978047645, 0.6232279271775031, 0.3099421119921034, 75.99995736092602, 0.8651886935943468, 0.1166616680630038, 886.3805656388652, 910.0186494463296, 922.5389460425572, 926.4606842403937, 935.575588806914, 952.8161816381715, 975.7224993560037]| 91.5496902465820312|      0.00390625|[3953, 576, 0, 72]                                                         |  | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=8
