k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[119.99154819903153, -0.0340118395370854, 0.8648175064871378, 109.9793142430878, 0.1340527069736575, 0.7994624588515752, 100.00100438426489, 0.2448180973437256, 0.7074901141893779, 88.00204551529589, 0.3580756889164166, 0.7263883907756389, 86.00106444171763, 0.3742860565138233, 0.6312458098008228, 84.00844111009651, 0.4634610399968934, 0.5279082617090256, 80.00129765846533, 0.636999478898903, 0.3404966372666964, 75.9947086893767, 0.8766675807708015, 0.117277993059451, 886.3650257564705, 910.0101810252348, 922.5237393253465, 926.469547535733, 935.5635093560229, 952.8308837477642, 975.7282686321136]|745.8729858398437500|      0.03125000|[1291, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      12|[119.99403226865978, -0.0194080165697252, 0.8688371016616725, 109.97916657627117, 0.1101122713045308, 0.7892481578098675, 100.00335747836765, 0.2462935888557768, 0.7102855241696335, 88.002831992364, 0.3619653116607474, 0.7273257315568704, 86.00118496453848, 0.3757900151173242, 0.6324586217416338, 84.00824064868738, 0.4625001448756924, 0.527727726085005, 80.00191012671087, 0.6351636524917202, 0.3400753524960204, 75.99571252068117, 0.8760306613371678, 0.1203397160986761, 886.3657122583843, 910.0080916314686, 922.5252465128141, 926.468737915046, 935.5647891725583, 952.8320762122535, 975.727252509817]|424.3273620605468750|      0.06250000|[1408, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      13|[119.99450403232558, -0.0430187160305113, 0.8558431465482061, 109.97771177771665, 0.0980569536186003, 0.7797954652920867, 100.00276462177177, 0.2224696490784867, 0.7055391375345693, 88.01422728164243, 0.3793137101553217, 0.7329434741480837, 86.01036935593649, 0.390331361800397, 0.6444552931764884, 83.99035106049888, 0.4536269695340508, 0.5315874532032182, 79.992925260646, 0.639403407517235, 0.3453907458782097, 75.99824582015086, 0.8816909532597093, 0.1227000704532986, 886.371433011015, 909.988841277857, 922.5313539178227, 926.4822144881553, 935.5519179306153, 952.8268991474197, 975.7343947497917]|280.9630126953125000|      0.12500000|[1525, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[119.99450403232558, -0.0430187160305113, 0.8558431465482061, 109.97771177771665, 0.0980569536186003, 0.7797954652920867, 100.00276462177177, 0.2224696490784867, 0.7055391375345693, 88.01422728164243, 0.3793137101553217, 0.7329434741480837, 86.01036935593649, 0.390331361800397, 0.6444552931764884, 83.99035106049888, 0.4536269695340508, 0.5315874532032182, 79.992925260646, 0.639403407517235, 0.3453907458782097, 75.99824582015086, 0.8816909532597093, 0.1227000704532986, 886.371433011015, 909.988841277857, 922.5313539178227, 926.4822144881553, 935.5519179306153, 952.8268991474197, 975.7343947497917]|280.9630126953125000|      0.06250000|[1643, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[119.99450403232558, -0.0430187160305113, 0.8558431465482061, 109.97771177771665, 0.0980569536186003, 0.7797954652920867, 100.00276462177177, 0.2224696490784867, 0.7055391375345693, 88.01422728164243, 0.3793137101553217, 0.7329434741480837, 86.01036935593649, 0.390331361800397, 0.6444552931764884, 83.99035106049888, 0.4536269695340508, 0.5315874532032182, 79.992925260646, 0.639403407517235, 0.3453907458782097, 75.99824582015086, 0.8816909532597093, 0.1227000704532986, 886.371433011015, 909.988841277857, 922.5313539178227, 926.4822144881553, 935.5519179306153, 952.8268991474197, 975.7343947497917]|280.9630126953125000|      0.03125000|[1760, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[119.99450403232558, -0.0430187160305113, 0.8558431465482061, 109.97771177771665, 0.0980569536186003, 0.7797954652920867, 100.00276462177177, 0.2224696490784867, 0.7055391375345693, 88.01422728164243, 0.3793137101553217, 0.7329434741480837, 86.01036935593649, 0.390331361800397, 0.6444552931764884, 83.99035106049888, 0.4536269695340508, 0.5315874532032182, 79.992925260646, 0.639403407517235, 0.3453907458782097, 75.99824582015086, 0.8816909532597093, 0.1227000704532986, 886.371433011015, 909.988841277857, 922.5313539178227, 926.4822144881553, 935.5519179306153, 952.8268991474197, 975.7343947497917]|280.9630126953125000|      0.01562500|[1877, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      17|[119.99536833734201, -0.0342587342525686, 0.8586600766776689, 109.9786645318418, 0.0872886618349394, 0.7762750421205641, 100.00155087094782, 0.2235142928534398, 0.7053668577047096, 88.01348716024519, 0.3796838150175113, 0.732437060715982, 86.0106411797322, 0.3926952201498638, 0.6457023496420635, 83.99038705112466, 0.4568735140005273, 0.5301871832394327, 79.99353443058448, 0.6380623410079564, 0.344121959168501, 75.99765624904825, 0.8820740988786854, 0.1239255799114216, 886.3712640202557, 909.9886284259699, 922.5309280378991, 926.4820482725853, 935.5516506208617, 952.8266185446059, 975.7343635270826]|187.6207275390625000|      0.03125000|[1994, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[119.99686205234897, -0.0393395220295692, 0.8609552512199592, 109.97130773421394, 0.0818122698726172, 0.7833170678325094, 99.99128600114027, 0.2231009928350833, 0.6974043982360741, 88.00854872546422, 0.3824253065443559, 0.7324808345981181, 86.02016069548743, 0.3994844311137609, 0.6539151424121173, 83.98406656510745, 0.4561107469108688, 0.5358588677267812, 79.99810965777206, 0.6349523621995871, 0.3415560385112584, 75.98711994876062, 0.8864320216856638, 0.1286268421646057, 886.3658483032954, 909.9946099873127, 922.5311911301033, 926.4759669546487, 935.5472019222242, 952.8294252120986, 975.7307979766972]|156.8937530517578125|      0.06250000|[2111, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      19|[119.99686205234897, -0.0393395220295692, 0.8609552512199592, 109.97130773421394, 0.0818122698726172, 0.7833170678325094, 99.99128600114027, 0.2231009928350833, 0.6974043982360741, 88.00854872546422, 0.3824253065443559, 0.7324808345981181, 86.02016069548743, 0.3994844311137609, 0.6539151424121173, 83.98406656510745, 0.4561107469108688, 0.5358588677267812, 79.99810965777206, 0.6349523621995871, 0.3415560385112584, 75.98711994876062, 0.8864320216856638, 0.1286268421646057, 886.3658483032954, 909.9946099873127, 922.5311911301033, 926.4759669546487, 935.5472019222242, 952.8294252120986, 975.7307979766972]|156.8937530517578125|      0.03125000|[2229, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[119.99686205234897, -0.0393395220295692, 0.8609552512199592, 109.97130773421394, 0.0818122698726172, 0.7833170678325094, 99.99128600114027, 0.2231009928350833, 0.6974043982360741, 88.00854872546422, 0.3824253065443559, 0.7324808345981181, 86.02016069548743, 0.3994844311137609, 0.6539151424121173, 83.98406656510745, 0.4561107469108688, 0.5358588677267812, 79.99810965777206, 0.6349523621995871, 0.3415560385112584, 75.98711994876062, 0.8864320216856638, 0.1286268421646057, 886.3658483032954, 909.9946099873127, 922.5311911301033, 926.4759669546487, 935.5472019222242, 952.8294252120986, 975.7307979766972]|156.8937530517578125|      0.01562500|[2348, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[119.99816872306599, -0.0375171781393683, 0.8615340159113154, 109.96744341642635, 0.0728287350530927, 0.780740753178341, 99.99238913195867, 0.2207925787794109, 0.6972603694534562, 88.00608395237252, 0.3812432312355885, 0.7343500053898093, 86.02514464886488, 0.4011430411417261, 0.6534299425404767, 83.98340525199406, 0.4611918562153455, 0.538427761947356, 79.99921612845954, 0.6326590121077399, 0.342991877644547, 75.99304450302971, 0.8857267605014227, 0.1292410992600203, 886.3659435281334, 909.9971802363136, 922.531107055717, 926.4741732886777, 935.5461458400237, 952.8284827325807, 975.7321859577261]|142.4930725097656250|      0.03125000|[2466, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      22|[119.99816872306599, -0.0375171781393683, 0.8615340159113154, 109.96744341642635, 0.0728287350530927, 0.780740753178341, 99.99238913195867, 0.2207925787794109, 0.6972603694534562, 88.00608395237252, 0.3812432312355885, 0.7343500053898093, 86.02514464886488, 0.4011430411417261, 0.6534299425404767, 83.98340525199406, 0.4611918562153455, 0.538427761947356, 79.99921612845954, 0.6326590121077399, 0.342991877644547, 75.99304450302971, 0.8857267605014227, 0.1292410992600203, 886.3659435281334, 909.9971802363136, 922.531107055717, 926.4741732886777, 935.5461458400237, 952.8284827325807, 975.7321859577261]|142.4930725097656250|      0.01562500|[2584, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[119.99779957686789, -0.0471219428838123, 0.8563858874321928, 109.96909689702628, 0.0747977529082074, 0.781397168454673, 99.99389778795292, 0.2153915868659868, 0.6951612906251554, 88.00641666148012, 0.3846925889148445, 0.7346743480637313, 86.0268989708808, 0.4036660257606782, 0.6526142037009938, 83.9850583419281, 0.4652119516949504, 0.5390477675600519, 80.0025508732343, 0.6295480485742522, 0.3421475536040191, 75.99363399383628, 0.8857046077419625, 0.127673272863219, 886.3633281124843, 909.9996085379744, 922.5312202513343, 926.4739735964148, 935.5474514269798, 952.8288422415313, 975.7308028659675]|132.9652862548828125|      0.03125000|[2702, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      24|[119.99779957686789, -0.0471219428838123, 0.8563858874321928, 109.96909689702628, 0.0747977529082074, 0.781397168454673, 99.99389778795292, 0.2153915868659868, 0.6951612906251554, 88.00641666148012, 0.3846925889148445, 0.7346743480637313, 86.0268989708808, 0.4036660257606782, 0.6526142037009938, 83.9850583419281, 0.4652119516949504, 0.5390477675600519, 80.0025508732343, 0.6295480485742522, 0.3421475536040191, 75.99363399383628, 0.8857046077419625, 0.127673272863219, 886.3633281124843, 909.9996085379744, 922.5312202513343, 926.4739735964148, 935.5474514269798, 952.8288422415313, 975.7308028659675]|132.9652862548828125|      0.01562500|[2819, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[119.99779957686789, -0.0471219428838123, 0.8563858874321928, 109.96909689702628, 0.0747977529082074, 0.781397168454673, 99.99389778795292, 0.2153915868659868, 0.6951612906251554, 88.00641666148012, 0.3846925889148445, 0.7346743480637313, 86.0268989708808, 0.4036660257606782, 0.6526142037009938, 83.9850583419281, 0.4652119516949504, 0.5390477675600519, 80.0025508732343, 0.6295480485742522, 0.3421475536040191, 75.99363399383628, 0.8857046077419625, 0.127673272863219, 886.3633281124843, 909.9996085379744, 922.5312202513343, 926.4739735964148, 935.5474514269798, 952.8288422415313, 975.7308028659675]|132.9652862548828125|      0.00781250|[2937, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      26|[119.99775433858909, -0.042193090586251, 0.8583389406789996, 109.96938022419899, 0.0701636599260553, 0.7800612086679022, 99.9940855366213, 0.2157220615105352, 0.6953210008004265, 88.00644963272407, 0.3847167374925339, 0.7349486776683316, 86.02640109102954, 0.4062200550311757, 0.6529587765708074, 83.98483539049757, 0.4659466638326781, 0.5391114920132778, 80.0022520149167, 0.6285428821094706, 0.3420467030256546, 75.99335766648973, 0.8855799279410448, 0.1280879083282835, 886.3638613104318, 909.9998206269377, 922.531239538083, 926.473640616193, 935.5475445707966, 952.82884873006, 975.7309822002138]|111.9492568969726562|      0.01562500|[3055, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      27|[119.9986124254922, -0.0425257444722366, 0.8519817601417888, 109.9677726390109, 0.0691827583213875, 0.779829042943961, 99.9940921194722, 0.2121511350558725, 0.6980442125025016, 88.00453509647438, 0.3838226566781876, 0.7380783134977908, 86.02522177874398, 0.4113202004539265, 0.6528710555313796, 83.98200952546244, 0.467643565203091, 0.5416020374426452, 80.00661063313501, 0.625640994912444, 0.3400195607913232, 75.98938355498474, 0.8805677805549559, 0.1257438837678094, 886.3681424388434, 909.9971830682803, 922.532599779192, 926.4735145520019, 935.5479852374439, 952.8253375299876, 975.7293197384018]|101.3864517211914062|      0.03125000|[3172, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      28|[119.9986124254922, -0.0425257444722366, 0.8519817601417888, 109.9677726390109, 0.0691827583213875, 0.779829042943961, 99.9940921194722, 0.2121511350558725, 0.6980442125025016, 88.00453509647438, 0.3838226566781876, 0.7380783134977908, 86.02522177874398, 0.4113202004539265, 0.6528710555313796, 83.98200952546244, 0.467643565203091, 0.5416020374426452, 80.00661063313501, 0.625640994912444, 0.3400195607913232, 75.98938355498474, 0.8805677805549559, 0.1257438837678094, 886.3681424388434, 909.9971830682803, 922.532599779192, 926.4735145520019, 935.5479852374439, 952.8253375299876, 975.7293197384018]|101.3864517211914062|      0.01562500|[3289, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      29|[119.9986124254922, -0.0425257444722366, 0.8519817601417888, 109.9677726390109, 0.0691827583213875, 0.779829042943961, 99.9940921194722, 0.2121511350558725, 0.6980442125025016, 88.00453509647438, 0.3838226566781876, 0.7380783134977908, 86.02522177874398, 0.4113202004539265, 0.6528710555313796, 83.98200952546244, 0.467643565203091, 0.5416020374426452, 80.00661063313501, 0.625640994912444, 0.3400195607913232, 75.98938355498474, 0.8805677805549559, 0.1257438837678094, 886.3681424388434, 909.9971830682803, 922.532599779192, 926.4735145520019, 935.5479852374439, 952.8253375299876, 975.7293197384018]|101.3864517211914062|      0.00781250|[3407, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      30|[119.9990028829608, -0.039444559378754, 0.8518787088459449, 109.9688026051276, 0.0660762654779831, 0.7804108022061143, 99.99341044525247, 0.2089915301758951, 0.6970010659789021, 88.00568934667699, 0.3853161420475661, 0.7383808331267566, 86.02509829972372, 0.4148313309643133, 0.6531177603957972, 83.98342721464037, 0.4687344343823562, 0.5420084151197095, 80.00672250393731, 0.6251225993315588, 0.341755245564915, 75.9894893713713, 0.8818879344010417, 0.1255028145709824, 886.3684811081895, 909.9971418533354, 922.5339821873929, 926.4726811417034, 935.5484817013083, 952.8251755570789, 975.7304461171736]| 97.0696182250976562|      0.01562500|[3524, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      31|[119.9990028829608, -0.039444559378754, 0.8518787088459449, 109.9688026051276, 0.0660762654779831, 0.7804108022061143, 99.99341044525247, 0.2089915301758951, 0.6970010659789021, 88.00568934667699, 0.3853161420475661, 0.7383808331267566, 86.02509829972372, 0.4148313309643133, 0.6531177603957972, 83.98342721464037, 0.4687344343823562, 0.5420084151197095, 80.00672250393731, 0.6251225993315588, 0.341755245564915, 75.9894893713713, 0.8818879344010417, 0.1255028145709824, 886.3684811081895, 909.9971418533354, 922.5339821873929, 926.4726811417034, 935.5484817013083, 952.8251755570789, 975.7304461171736]| 97.0696182250976562|      0.00781250|[3641, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      32|[119.9990028829608, -0.039444559378754, 0.8518787088459449, 109.9688026051276, 0.0660762654779831, 0.7804108022061143, 99.99341044525247, 0.2089915301758951, 0.6970010659789021, 88.00568934667699, 0.3853161420475661, 0.7383808331267566, 86.02509829972372, 0.4148313309643133, 0.6531177603957972, 83.98342721464037, 0.4687344343823562, 0.5420084151197095, 80.00672250393731, 0.6251225993315588, 0.341755245564915, 75.9894893713713, 0.8818879344010417, 0.1255028145709824, 886.3684811081895, 909.9971418533354, 922.5339821873929, 926.4726811417034, 935.5484817013083, 952.8251755570789, 975.7304461171736]| 97.0696182250976562|      0.00390625|[3759, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[119.99954428754671, -0.0422224332611331, 0.8506497918752345, 109.96889767743407, 0.0669342171022033, 0.7813409057191812, 99.9934018048259, 0.2086390841661148, 0.6966872352017467, 88.00540747054367, 0.3857102950112072, 0.7379829392587223, 86.02464067663527, 0.415908795646203, 0.6530107643336373, 83.9837992925209, 0.4699112035130422, 0.5424474205829135, 80.00674445292134, 0.624670106097164, 0.3416442200664009, 75.98956979781019, 0.8819862196541809, 0.1254998329893969, 886.3682911022773, 909.9971348509775, 922.534314161033, 926.4728386889426, 935.5485574951798, 952.825232241929, 975.7304799051919]| 93.8363723754882812|      0.00781250|[3877, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      34|[119.99954428754671, -0.0422224332611331, 0.8506497918752345, 109.96889767743407, 0.0669342171022033, 0.7813409057191812, 99.9934018048259, 0.2086390841661148, 0.6966872352017467, 88.00540747054367, 0.3857102950112072, 0.7379829392587223, 86.02464067663527, 0.415908795646203, 0.6530107643336373, 83.9837992925209, 0.4699112035130422, 0.5424474205829135, 80.00674445292134, 0.624670106097164, 0.3416442200664009, 75.98956979781019, 0.8819862196541809, 0.1254998329893969, 886.3682911022773, 909.9971348509775, 922.534314161033, 926.4728386889426, 935.5485574951798, 952.825232241929, 975.7304799051919]| 93.8363723754882812|      0.00390625|[3994, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[119.99946805579403, -0.041077341360758, 0.8503806210494375, 109.96881975605083, 0.0643357234288473, 0.7813443470955305, 99.99344334051808, 0.2094874553190617, 0.6968977080843042, 88.00560468225886, 0.3858798011009765, 0.7382022474612782, 86.02497394837759, 0.4174571658240599, 0.6536319463627404, 83.98357640975526, 0.4711041336603083, 0.5428957598627387, 80.0072508542038, 0.6241153141308753, 0.3411501831075672, 75.98931935986816, 0.8817706952321528, 0.1253934287342136, 886.3680949395259, 909.9972926100445, 922.5340053561293, 926.4729048104348, 935.5488980573821, 952.8245988425965, 975.7302511584809]| 91.3076324462890625|      0.00781250|[4112, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      36|[119.99946805579403, -0.041077341360758, 0.8503806210494375, 109.96881975605083, 0.0643357234288473, 0.7813443470955305, 99.99344334051808, 0.2094874553190617, 0.6968977080843042, 88.00560468225886, 0.3858798011009765, 0.7382022474612782, 86.02497394837759, 0.4174571658240599, 0.6536319463627404, 83.98357640975526, 0.4711041336603083, 0.5428957598627387, 80.0072508542038, 0.6241153141308753, 0.3411501831075672, 75.98931935986816, 0.8817706952321528, 0.1253934287342136, 886.3680949395259, 909.9972926100445, 922.5340053561293, 926.4729048104348, 935.5488980573821, 952.8245988425965, 975.7302511584809]| 91.3076324462890625|      0.00390625|[4230, 288, 0, 72]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      37|[119.99873820555715, -0.0429747760284794, 0.8490743231184963, 109.96918948120737, 0.0645898666367595, 0.7823533906731168, 99.99347140571649, 0.2084912130998343, 0.6967335462279253, 88.00566259551293, 0.3864293906899768, 0.7389549964709426, 86.02517079686014, 0.4189311507478141, 0.6538293073397878, 83.98373046846977, 0.4722236573486119, 0.5433308464739071, 80.00723371765918, 0.6238157340964718, 0.340317252214844, 75.98995017874792, 0.8815370348211085, 0.1247165063497798, 886.3683756305778, 909.9977076222267, 922.5339898252138, 926.4721901576448, 935.5492569409845, 952.8245797304154, 975.7301784450018]| 89.1481399536132812|      0.00781250|[4347, 296, 0, 74]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
