k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1, 0.1]                              |  2.9665404653292509|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
      24|[0.1014710091842658, 0.0872426548182688, 0.0506293203205016, 0.0364935770955929, -0.0073432412589372, 0.0125963547587771, -0.004208001690656, -0.0004345167854265, -5.5350844405e-06, 0.0044976723428614]|  0.0772413286147406|      0.01562500|[384, 24, 24, 48]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      25|[0.1088363351049925, 0.0871576403128373, 0.0464492334193097, 0.0287287487852795, -0.0095234059745347, 0.0058834353193586, -0.0017135764120627, -0.0040283935027783, 0.004596284357718, 0.0091868547161204]|  0.0722079687968517|      0.03125000|[400, 25, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      26|[0.1088363351049925, 0.0871576403128373, 0.0464492334193097, 0.0287287487852795, -0.0095234059745347, 0.0058834353193586, -0.0017135764120627, -0.0040283935027783, 0.004596284357718, 0.0091868547161204]|  0.0722079687968517|      0.01562500|[416, 26, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      27|[0.1118758688773184, 0.0854139858189489, 0.0414799762315514, 0.0287313490453436, -0.0049715839102656, 0.000125876920767, 0.0041867060720131, -0.0061918389354314, -0.0042848586684648, 0.0032766169127863]|  0.0630459858594377|      0.03125000|[432, 27, 27, 54]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      28|[0.1118758688773184, 0.0854139858189489, 0.0414799762315514, 0.0287313490453436, -0.0049715839102656, 0.000125876920767, 0.0041867060720131, -0.0061918389354314, -0.0042848586684648, 0.0032766169127863]|  0.0630459858594377|      0.01562500|[448, 28, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      29|[0.1118758688773184, 0.0854139858189489, 0.0414799762315514, 0.0287313490453436, -0.0049715839102656, 0.000125876920767, 0.0041867060720131, -0.0061918389354314, -0.0042848586684648, 0.0032766169127863]|  0.0630459858594377|      0.00781250|[464, 29, 29, 58]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      30|[0.1110644020452123, 0.0869505229350091, 0.0362285921655755, 0.0251274744049462, -0.0035122079083648, -0.0020526717527602, 0.0016610920789437, -0.0050712995917703, -0.0030967185240619, 0.0020401217102067]|  0.0554524150342103|      0.01562500|[480, 30, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      31|[0.1110644020452123, 0.0869505229350091, 0.0362285921655755, 0.0251274744049462, -0.0035122079083648, -0.0020526717527602, 0.0016610920789437, -0.0050712995917703, -0.0030967185240619, 0.0020401217102067]|  0.0554524150342103|      0.00781250|[496, 31, 31, 62]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      32|[0.1123480403447583, 0.0871907268960359, 0.0329101335401417, 0.0228359520721487, -0.0038314274245774, -0.0004594798267466, 0.001829105269423, -0.0004226248962468, 0.0001871520412056, -0.0007890330069427]|  0.0486980469995425|      0.01562500|[512, 32, 32, 64]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      33|[0.1123480403447583, 0.0871907268960359, 0.0329101335401417, 0.0228359520721487, -0.0038314274245774, -0.0004594798267466, 0.001829105269423, -0.0004226248962468, 0.0001871520412056, -0.0007890330069427]|  0.0486980469995425|      0.00781250|[528, 33, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      34|[0.1123480403447583, 0.0871907268960359, 0.0329101335401417, 0.0228359520721487, -0.0038314274245774, -0.0004594798267466, 0.001829105269423, -0.0004226248962468, 0.0001871520412056, -0.0007890330069427]|  0.0486980469995425|      0.00390625|[544, 34, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      35|[0.1122442136780606, 0.087032856679567, 0.0315893531217726, 0.0199757812544821, -0.002286216317258, -0.0003259882790532, 0.002317563000684, 0.0005929700254839, 0.0010999659027527, 9.93911908144e-05]|  0.0454786068106821|      0.00781250|[560, 35, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      36|[0.1123527458490473, 0.0841496516568603, 0.0276900857928974, 0.0182763106103546, 8.54999583131e-05, -0.0002169561140456, 0.0021644624296335, 0.0040581457421864, -0.0022890804060171, -0.0022382520929936]|  0.0435281958136891|      0.01562500|[576, 36, 36, 72]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      37|[0.1123527458490473, 0.0841496516568603, 0.0276900857928974, 0.0182763106103546, 8.54999583131e-05, -0.0002169561140456, 0.0021644624296335, 0.0040581457421864, -0.0022890804060171, -0.0022382520929936]|  0.0435281958136891|      0.00781250|[592, 37, 37, 74]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      38|[0.1117173397110971, 0.0818755432759548, 0.0295065061158619, 0.0161338142831359, 0.0006184425018182, -0.0003902885953738, -0.0013920872565238, 0.0038316271595336, 0.0021993904201625, 0.001557716091845]|  0.0405418141167068|      0.01562500|[608, 38, 38, 76]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      39|[0.1117173397110971, 0.0818755432759548, 0.0295065061158619, 0.0161338142831359, 0.0006184425018182, -0.0003902885953738, -0.0013920872565238, 0.0038316271595336, 0.0021993904201625, 0.001557716091845]|  0.0405418141167068|      0.00781250|[624, 39, 39, 78]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      40|[0.1083633438074104, 0.0796411888922404, 0.02702632490835, 0.0131469675515192, -0.0002592773108553, 0.0009461895361339, 0.0007348546452257, 0.001148450431517, -1.548913013e-07, -0.0016985227424294]|  0.0368789808070710|      0.01562500|[640, 40, 40, 80]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      41|[0.1083633438074104, 0.0796411888922404, 0.02702632490835, 0.0131469675515192, -0.0002592773108553, 0.0009461895361339, 0.0007348546452257, 0.001148450431517, -1.548913013e-07, -0.0016985227424294]|  0.0368789808070710|      0.00781250|[656, 41, 41, 82]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      42|[0.1083633438074104, 0.0796411888922404, 0.02702632490835, 0.0131469675515192, -0.0002592773108553, 0.0009461895361339, 0.0007348546452257, 0.001148450431517, -1.548913013e-07, -0.0016985227424294]|  0.0368789808070710|      0.00390625|[672, 42, 42, 84]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      43|[0.1078669033866107, 0.0776553069941121, 0.0259034989866801, 0.011491156932791, 0.0001100531534458, 0.0003909855077058, 0.0007125986275615, 0.0003350950003658, 0.0008264463307775, 0.0005984739334987]|  0.0342291261790481|      0.00781250|[688, 43, 43, 86]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      44|[0.1078669033866107, 0.0776553069941121, 0.0259034989866801, 0.011491156932791, 0.0001100531534458, 0.0003909855077058, 0.0007125986275615, 0.0003350950003658, 0.0008264463307775, 0.0005984739334987]|  0.0342291261790481|      0.00390625|[704, 44, 44, 88]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      45|[0.1078669033866107, 0.0776553069941121, 0.0259034989866801, 0.011491156932791, 0.0001100531534458, 0.0003909855077058, 0.0007125986275615, 0.0003350950003658, 0.0008264463307775, 0.0005984739334987]|  0.0342291261790481|      0.00195312|[720, 45, 45, 90]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      46|[0.1069422575237827, 0.0767888060605794, 0.0249040726482548, 0.0107423831487846, -0.0001651515927254, -0.0001727185316341, 0.0007536454588603, 0.0006281826580143, 0.0012366640392551, 0.0005935182744796]|  0.0332175919624931|      0.00390625|[736, 46, 46, 92]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      47|[0.1069630850986174, 0.0748413197212191, 0.0234853456676647, 0.0092917700398111, 0.0007628306724392, 0.0010993542257545, 0.0023633801807903, 0.0019602868438255, 0.0005305555112443, 0.0005232991849862]|  0.0314079286057205|      0.00781250|[752, 47, 47, 94]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      48|[0.1103883878349716, 0.0716864734277012, 0.0197517954043707, 0.0086464623917007, 0.0021405822307918, -0.0023667180268664, 0.0014664515712622, -0.0006899254260646, 0.001356831906406, -0.0010800996565845]|  0.0300326986158710|      0.01562500|[768, 48, 48, 96]                                                          |  | used linear model with 17 points | iterate success | actual_k=1
      49|[0.1103883878349716, 0.0716864734277012, 0.0197517954043707, 0.0086464623917007, 0.0021405822307918, -0.0023667180268664, 0.0014664515712622, -0.0006899254260646, 0.001356831906406, -0.0010800996565845]|  0.0300326986158710|      0.00781250|[784, 49, 49, 98]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      50|[0.1103883878349716, 0.0716864734277012, 0.0197517954043707, 0.0086464623917007, 0.0021405822307918, -0.0023667180268664, 0.0014664515712622, -0.0006899254260646, 0.001356831906406, -0.0010800996565845]|  0.0300326986158710|      0.00390625|[800, 50, 50, 100]                                                         |  | used linear model with 17 points | iterate failure | actual_k=1
