k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[61, 4, 1, 5]                                                              |  | used linear model with 65 points | iterate failure | actual_k=1
      12|[0.0326112964315226, 0.0304416790573546, 0.0161469128985636, -0.02298669428488, -0.0046477524147128, 0.0025381711228582, 0.010139195919276, -0.0063300970334475, 0.0059897198180647, 0.0268139598994017, 0.0364582823119121, -0.015938959453446, -0.0073763731136634, 0.0117407192679411, 0.0170456671515086, 0.0137689888053874, 0.0182781001321804, -0.0251637841070189, -0.0057989002161387, 0.0325366339872535, 0.0150270148977648, 0.0164810371403453, -0.0081387816703829, 0.0170658988800118, 0.0108635203036934, -0.0220454813290897, -0.0129553148521124, 0.0087977407940665, -0.0171595019489528, -0.0125021114647964, 0.0722937515790947, 0.0097069326484551, -0.0295674574224978, -0.0113791193808703, 0.0725233024962376, 0.05326253523893, -0.0049605947735901, -0.0133059227157853, 0.0046574589734811, 0.0673115905554998, 0.0005901195572203, 0.002902408514042, -0.013704163384259, 0.0612585206282355, 0.0362350417472367, 0.0347378387063278, 0.0053315622189692, 0.0070439973628931, 0.0864889692831306, 0.0267920190293602, -0.0278348381297938, 0.0329856899805468, 0.0222657621264755, 0.0236684254278256, 0.0293287770552145, -0.0208485465921599, -0.0139240966073966]|31865.3090697635416291|      0.06250000|[732, 48, 12, 60]                                                          |  | used linear model with 65 points | iterate success | actual_k=1
      13|[0.0326112964315226, 0.0304416790573546, 0.0161469128985636, -0.02298669428488, -0.0046477524147128, 0.0025381711228582, 0.010139195919276, -0.0063300970334475, 0.0059897198180647, 0.0268139598994017, 0.0364582823119121, -0.015938959453446, -0.0073763731136634, 0.0117407192679411, 0.0170456671515086, 0.0137689888053874, 0.0182781001321804, -0.0251637841070189, -0.0057989002161387, 0.0325366339872535, 0.0150270148977648, 0.0164810371403453, -0.0081387816703829, 0.0170658988800118, 0.0108635203036934, -0.0220454813290897, -0.0129553148521124, 0.0087977407940665, -0.0171595019489528, -0.0125021114647964, 0.0722937515790947, 0.0097069326484551, -0.0295674574224978, -0.0113791193808703, 0.0725233024962376, 0.05326253523893, -0.0049605947735901, -0.0133059227157853, 0.0046574589734811, 0.0673115905554998, 0.0005901195572203, 0.002902408514042, -0.013704163384259, 0.0612585206282355, 0.0362350417472367, 0.0347378387063278, 0.0053315622189692, 0.0070439973628931, 0.0864889692831306, 0.0267920190293602, -0.0278348381297938, 0.0329856899805468, 0.0222657621264755, 0.0236684254278256, 0.0293287770552145, -0.0208485465921599, -0.0139240966073966]|31865.3090697635416291|      0.03125000|[793, 52, 13, 65]                                                          |  | used linear model with 65 points | iterate failure | actual_k=1
      14|[0.0300686805399209, 0.0324959687731953, 0.0149143175818245, -0.0250290329546213, -0.0134567724506983, 0.0003561054360617, 0.0122455762018697, -0.013868773807149, 0.002628475465746, 0.0268008341359809, 0.0316121680217294, -0.0178787032925078, -0.0086179481234931, 0.0148627444937718, 0.0144272614655619, 0.0100017284746792, 0.0185030551121437, -0.0219548292261224, -0.0066914539800536, 0.0368336055214802, 0.0184272039571256, 0.0140254585889128, -0.0059440883380261, 0.022381325515812, 0.0081085605231076, -0.0297664939294355, -0.0085277392326944, 0.0054176109513912, -0.0125617537413802, -0.0090812807341613, 0.0699082588808083, 0.0132387401954324, -0.0313426291458478, -0.0167947693089593, 0.0746388185938159, 0.0618610009160666, -0.0030327661116338, -0.0110737700301209, 0.0065827365158199, 0.0738503902114113, 0.0073695095353306, -0.0016330308153528, -0.0101522221548429, 0.0712195952916132, 0.0378051004379863, 0.0358635876727984, 0.0108887744446629, 0.0093670007277541, 0.0880272312334799, 0.0342200433414224, -0.0245251185642566, 0.0285503334951831, 0.0257368880143898, 0.0258754764289638, 0.030212274581184, -0.0167068882305187, -0.0168759295187939]|24700.7747255172434961|      0.06250000|[854, 56, 14, 70]                                                          |  | used linear model with 65 points | iterate success | actual_k=1
      15|[0.0300686805399209, 0.0324959687731953, 0.0149143175818245, -0.0250290329546213, -0.0134567724506983, 0.0003561054360617, 0.0122455762018697, -0.013868773807149, 0.002628475465746, 0.0268008341359809, 0.0316121680217294, -0.0178787032925078, -0.0086179481234931, 0.0148627444937718, 0.0144272614655619, 0.0100017284746792, 0.0185030551121437, -0.0219548292261224, -0.0066914539800536, 0.0368336055214802, 0.0184272039571256, 0.0140254585889128, -0.0059440883380261, 0.022381325515812, 0.0081085605231076, -0.0297664939294355, -0.0085277392326944, 0.0054176109513912, -0.0125617537413802, -0.0090812807341613, 0.0699082588808083, 0.0132387401954324, -0.0313426291458478, -0.0167947693089593, 0.0746388185938159, 0.0618610009160666, -0.0030327661116338, -0.0110737700301209, 0.0065827365158199, 0.0738503902114113, 0.0073695095353306, -0.0016330308153528, -0.0101522221548429, 0.0712195952916132, 0.0378051004379863, 0.0358635876727984, 0.0108887744446629, 0.0093670007277541, 0.0880272312334799, 0.0342200433414224, -0.0245251185642566, 0.0285503334951831, 0.0257368880143898, 0.0258754764289638, 0.030212274581184, -0.0167068882305187, -0.0168759295187939]|24700.7747255172434961|      0.03125000|[915, 60, 15, 75]                                                          |  | used linear model with 65 points | iterate failure | actual_k=1
      16|[0.0300686805399209, 0.0324959687731953, 0.0149143175818245, -0.0250290329546213, -0.0134567724506983, 0.0003561054360617, 0.0122455762018697, -0.013868773807149, 0.002628475465746, 0.0268008341359809, 0.0316121680217294, -0.0178787032925078, -0.0086179481234931, 0.0148627444937718, 0.0144272614655619, 0.0100017284746792, 0.0185030551121437, -0.0219548292261224, -0.0066914539800536, 0.0368336055214802, 0.0184272039571256, 0.0140254585889128, -0.0059440883380261, 0.022381325515812, 0.0081085605231076, -0.0297664939294355, -0.0085277392326944, 0.0054176109513912, -0.0125617537413802, -0.0090812807341613, 0.0699082588808083, 0.0132387401954324, -0.0313426291458478, -0.0167947693089593, 0.0746388185938159, 0.0618610009160666, -0.0030327661116338, -0.0110737700301209, 0.0065827365158199, 0.0738503902114113, 0.0073695095353306, -0.0016330308153528, -0.0101522221548429, 0.0712195952916132, 0.0378051004379863, 0.0358635876727984, 0.0108887744446629, 0.0093670007277541, 0.0880272312334799, 0.0342200433414224, -0.0245251185642566, 0.0285503334951831, 0.0257368880143898, 0.0258754764289638, 0.030212274581184, -0.0167068882305187, -0.0168759295187939]|24700.7747255172434961|      0.01562500|[976, 64, 16, 80]                                                          |  | used linear model with 65 points | iterate failure | actual_k=1
      17|[0.030952359881122, 0.0336547292546227, 0.0123482257043989, -0.027982318188534, -0.0107158901475068, 0.0018163685206077, 0.0109569117056244, -0.0160551743358821, 0.0032523840181131, 0.0274502403310593, 0.0321345833437046, -0.0162256075578774, -0.0100681973801202, 0.0153984250073299, 0.0146707002491869, 0.0095110932506921, 0.0181041900089918, -0.0221473462893642, -0.0084824570432856, 0.0355093426728643, 0.0187934378948747, 0.0120172069104579, -0.0038058329455287, 0.0233095526385114, 0.0083396745667576, -0.0301454485524696, -0.0088392319017107, 0.0056771826840569, -0.0126986863999606, -0.0085515322166731, 0.0722525016739064, 0.0134649244504917, -0.0337518222595034, -0.0140652104462525, 0.0785673565372243, 0.0612509754732254, -0.0020055692785346, -0.011907209565904, 0.0055992392590677, 0.0796869011231331, 0.0085666676501881, -0.004754666561509, -0.0110037878705717, 0.0763184227190252, 0.0405079210654853, 0.0345762077572751, 0.0125077232191215, 0.0104673983694604, 0.0920185212468268, 0.0388347583547017, -0.0246255229882086, 0.0300021869429488, 0.0293449299808591, 0.0274113197673201, 0.0328148374744731, -0.0162821021646441, -0.0146533892405377]|19556.1226005743155838|      0.03125000|[1037, 68, 17, 85]                                                         |  | used linear model with 65 points | iterate success | actual_k=1
      18|[0.0290744742265403, 0.0367965966807332, 0.0102752118652497, -0.0240125590313616, -0.0160676705885445, 0.0009921890876394, 0.015059374037042, -0.0184218563826175, 0.0019065357629726, 0.0253428468089678, 0.0330552421017714, -0.013258782740508, -0.0151387545804227, 0.0131064683354074, 0.0160822269374724, 0.0015379279436246, 0.0173516376251176, -0.0180158411487741, -0.010584934063761, 0.0369473681258308, 0.023726617258066, 0.007097454056754, -0.0002055708557846, 0.0227198659738626, 0.0055313877317503, -0.0309527529963925, -0.0071465801892725, 0.0035166924329897, -0.0133218019791536, -0.0116903176100737, 0.0798870263940621, 0.0075570888575734, -0.0393057440741804, -0.0105034717780591, 0.0823385223506581, 0.059069230001877, -0.0066653443081081, -0.0120984668113316, 0.0093058405033109, 0.0897656567565256, 0.0110689693430479, -0.0095317784025485, -0.0111594433068883, 0.0777168818251101, 0.0371138558346784, 0.0405672262742896, 0.0142480620347292, 0.0129385687358319, 0.1009376418276578, 0.0419139157820008, -0.0234504682496741, 0.0373096950301797, 0.0387291407016661, 0.0266679855522517, 0.0283249015885888, -0.0109680001936908, -0.0123227498052759]|13651.6619365028000175|      0.06250000|[1098, 72, 18, 90]                                                         |  | used linear model with 65 points | iterate success | actual_k=1
      19|[0.0290744742265403, 0.0367965966807332, 0.0102752118652497, -0.0240125590313616, -0.0160676705885445, 0.0009921890876394, 0.015059374037042, -0.0184218563826175, 0.0019065357629726, 0.0253428468089678, 0.0330552421017714, -0.013258782740508, -0.0151387545804227, 0.0131064683354074, 0.0160822269374724, 0.0015379279436246, 0.0173516376251176, -0.0180158411487741, -0.010584934063761, 0.0369473681258308, 0.023726617258066, 0.007097454056754, -0.0002055708557846, 0.0227198659738626, 0.0055313877317503, -0.0309527529963925, -0.0071465801892725, 0.0035166924329897, -0.0133218019791536, -0.0116903176100737, 0.0798870263940621, 0.0075570888575734, -0.0393057440741804, -0.0105034717780591, 0.0823385223506581, 0.059069230001877, -0.0066653443081081, -0.0120984668113316, 0.0093058405033109, 0.0897656567565256, 0.0110689693430479, -0.0095317784025485, -0.0111594433068883, 0.0777168818251101, 0.0371138558346784, 0.0405672262742896, 0.0142480620347292, 0.0129385687358319, 0.1009376418276578, 0.0419139157820008, -0.0234504682496741, 0.0373096950301797, 0.0387291407016661, 0.0266679855522517, 0.0283249015885888, -0.0109680001936908, -0.0123227498052759]|13651.6619365028000175|      0.03125000|[1159, 76, 19, 95]                                                         |  | used linear model with 65 points | iterate failure | actual_k=1
      20|[0.0290744742265403, 0.0367965966807332, 0.0102752118652497, -0.0240125590313616, -0.0160676705885445, 0.0009921890876394, 0.015059374037042, -0.0184218563826175, 0.0019065357629726, 0.0253428468089678, 0.0330552421017714, -0.013258782740508, -0.0151387545804227, 0.0131064683354074, 0.0160822269374724, 0.0015379279436246, 0.0173516376251176, -0.0180158411487741, -0.010584934063761, 0.0369473681258308, 0.023726617258066, 0.007097454056754, -0.0002055708557846, 0.0227198659738626, 0.0055313877317503, -0.0309527529963925, -0.0071465801892725, 0.0035166924329897, -0.0133218019791536, -0.0116903176100737, 0.0798870263940621, 0.0075570888575734, -0.0393057440741804, -0.0105034717780591, 0.0823385223506581, 0.059069230001877, -0.0066653443081081, -0.0120984668113316, 0.0093058405033109, 0.0897656567565256, 0.0110689693430479, -0.0095317784025485, -0.0111594433068883, 0.0777168818251101, 0.0371138558346784, 0.0405672262742896, 0.0142480620347292, 0.0129385687358319, 0.1009376418276578, 0.0419139157820008, -0.0234504682496741, 0.0373096950301797, 0.0387291407016661, 0.0266679855522517, 0.0283249015885888, -0.0109680001936908, -0.0123227498052759]|13651.6619365028000175|      0.01562500|[1220, 80, 20, 100]                                                        |  | used linear model with 65 points | iterate failure | actual_k=1
      21|[0.0285443242998539, 0.0370946703958147, 0.0059661468645724, -0.0237037042279195, -0.0147724410970362, 0.0046395963183187, 0.0133768623082368, -0.0187031926097521, 0.0006079548771982, 0.0251435108627818, 0.0328584351836447, -0.0111682366073084, -0.0176412262506867, 0.0145369201192007, 0.0185738637194994, 0.0027403830518904, 0.0197508600582187, -0.0173448543010966, -0.010423028824539, 0.0378049813744237, 0.0230296365172164, 0.0066385879094042, -0.0009861620626601, 0.0231252608181848, 0.008634565700011, -0.0325725908833225, -0.0083363480551977, 0.0053394154172212, -0.016688938948382, -0.0107880687157245, 0.0795803382483692, 0.0051606565020255, -0.0399185966859098, -0.0069816917452316, 0.0836710115974224, 0.0604095453377269, -0.006230311319993, -0.0097785046056517, 0.0120577217408575, 0.0939546983750244, 0.0122170148600663, -0.0092329899994106, -0.0125160784254206, 0.0817221892531811, 0.0371933825031467, 0.0379140468826964, 0.01320683510543, 0.0131165224187378, 0.1041009109042594, 0.0443386140463105, -0.0225077144939413, 0.0375666446226, 0.044052118541218, 0.0307139821457812, 0.0297587959033989, -0.0116122575349352, -0.0141087419300983]|11226.0450386466072814|      0.03125000|[1281, 84, 21, 105]                                                        |  | used linear model with 65 points | iterate success | actual_k=1
