k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[99, 14, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=2
      32|[0.5967869010874113, 0.033017991277816, 1.8898544122749334, 0.6473274506106929, 0.022700799834742, 2.004130002835479, 1.2945269829030757, 0.0381877098293256, 2.114992420831795, -0.0255940052735139, 0.0188440936643363, 2.16253950343135, 1.2377197986772552, 0.0341020750431737, 2.2191277086795775, 0.2208545479942829, 0.0327866247699097, 2.2848574007240607, 1.3249063904365066, 0.0387471762836308, 2.3793735881846776, 4.513718063028234, 0.0852363642610457, 2.484919790481362, 0.6473823379891387, 0.0288135153281282, 2.561014650795558, 4.390692302344664, 0.0797736522118144, 2.7307277194416413, 0.2242496312961595, 0.009778844690372, 2.9307539806707417, 0.230542042663006, 0.0318583100563447, 2.9689513514604036, 0.6978107226193637, 0.0309613670668507, 3.1358894351766544, 0.2106393253525846, 0.0231650756627677, 3.2262082166036716, -0.0630438071612553, 0.0300040519278003, 3.2435681674816355, 1.3792829683556307, 0.0478086939819031, 3.380120547419734, 0.2428625877849439, 0.0220762386959622, 3.667287338514314, 0.0592503774449297, 0.0162795588480997, 3.7137086054760244, 0.0077226460517581, 0.0168403706740316, 3.83734452091949, 0.4161374317535665, 0.0208904904619914, 3.9510671508221926, 0.2662754888138608, 0.0268035881372693, 4.053310858308232, 0.8374547781760991, 0.0272546037960333, 4.181337592302978, 0.963295233992467, 0.0319802465872799, 4.434501516366584, 0.752004437894103, 0.0306936100414705, 4.552448066076042, 0.2000812784031156, 0.0218159241745265, 4.611065162039026, 0.5000994985352825, 0.0254351712736917, 4.709133489309549, 0.0490703572878662, 0.0125162464125513, 4.8115392764923355, 0.3659790244195296, 0.0176592212666149, 4.965554999809147, 0.1574686882778775, 0.025938127673045, 5.3921123725518285, 0.2908683548079757, 0.0294227272218783, 5.41795766674334, 0.0910843092546549, 0.0198885356209365, 2.587591814006908, 0.0041246371796998, 0.0151633878702661, 3.867924686299658, 0.1582880127292531, 0.0113504756360234, 5.204392119759281]|247582.7441133366664872|      0.01562500|[3168, 448, 32, 256]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      33|[0.5984467137990801, 0.0322558182698868, 1.889199720243223, 0.6443576338931898, 0.0218155532452071, 2.002999997401951, 1.293893127741544, 0.0388464835947508, 2.113914337536758, -0.0243314640112866, 0.0188266387330174, 2.1650504307279697, 1.2361122980931225, 0.0375249918744712, 2.216730260225281, 0.2201337534246325, 0.0339898444071644, 2.2846019754414946, 1.3246851363947911, 0.041748162078981, 2.376870724671281, 4.513465421297703, 0.0848125000020836, 2.481588530904682, 0.6481682868704836, 0.0307761183956532, 2.5607797491879007, 4.392356404498688, 0.0850366618031493, 2.7291264524724435, 0.2231639151110727, 0.0088902526141169, 2.9307493783734913, 0.2309553943921458, 0.032636852917832, 2.9697525692889775, 0.6948338578570599, 0.0327719813147123, 3.1352778805832866, 0.2103677591874018, 0.0223771980152639, 3.2242035713073447, -0.0662146775424858, 0.0281184381438031, 3.2434927776031963, 1.3794193801029164, 0.0491675941212923, 3.3812409446006266, 0.2414230447352997, 0.0218714294256015, 3.6654021480134302, 0.059085095986552, 0.0158996644978195, 3.716521832776732, 0.0065871706043586, 0.0155538476156823, 3.8375798111377484, 0.4182202661871403, 0.0209031802846312, 3.954097873950498, 0.2661083129415018, 0.0266991016074508, 4.0518300612241465, 0.8370068920608249, 0.0276652518718757, 4.180621148326615, 0.9609525675626104, 0.0345552405139987, 4.435524600222065, 0.752583629379487, 0.0293331828744783, 4.552080055618993, 0.1989516736181589, 0.0225006067578186, 4.611996750837572, 0.4991525060782981, 0.0229378585408381, 4.711372926340718, 0.0492061298075038, 0.0150955816619169, 4.810698313672824, 0.3662291695903753, 0.0156904427000115, 4.964551573412697, 0.1576268175465105, 0.0234229644475514, 5.39197437424333, 0.2890057015520648, 0.0287172475815371, 5.41675105981877, 0.0913141432259605, 0.0201653108833312, 2.5856656920996874, 0.0041206261768225, 0.0154802486990308, 3.8699053966351284, 0.1579952736947611, 0.0110734366039019, 5.204801382566807]|244943.8759509940282442|      0.03125000|[3267, 462, 33, 264]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      34|[0.5984467137990801, 0.0322558182698868, 1.889199720243223, 0.6443576338931898, 0.0218155532452071, 2.002999997401951, 1.293893127741544, 0.0388464835947508, 2.113914337536758, -0.0243314640112866, 0.0188266387330174, 2.1650504307279697, 1.2361122980931225, 0.0375249918744712, 2.216730260225281, 0.2201337534246325, 0.0339898444071644, 2.2846019754414946, 1.3246851363947911, 0.041748162078981, 2.376870724671281, 4.513465421297703, 0.0848125000020836, 2.481588530904682, 0.6481682868704836, 0.0307761183956532, 2.5607797491879007, 4.392356404498688, 0.0850366618031493, 2.7291264524724435, 0.2231639151110727, 0.0088902526141169, 2.9307493783734913, 0.2309553943921458, 0.032636852917832, 2.9697525692889775, 0.6948338578570599, 0.0327719813147123, 3.1352778805832866, 0.2103677591874018, 0.0223771980152639, 3.2242035713073447, -0.0662146775424858, 0.0281184381438031, 3.2434927776031963, 1.3794193801029164, 0.0491675941212923, 3.3812409446006266, 0.2414230447352997, 0.0218714294256015, 3.6654021480134302, 0.059085095986552, 0.0158996644978195, 3.716521832776732, 0.0065871706043586, 0.0155538476156823, 3.8375798111377484, 0.4182202661871403, 0.0209031802846312, 3.954097873950498, 0.2661083129415018, 0.0266991016074508, 4.0518300612241465, 0.8370068920608249, 0.0276652518718757, 4.180621148326615, 0.9609525675626104, 0.0345552405139987, 4.435524600222065, 0.752583629379487, 0.0293331828744783, 4.552080055618993, 0.1989516736181589, 0.0225006067578186, 4.611996750837572, 0.4991525060782981, 0.0229378585408381, 4.711372926340718, 0.0492061298075038, 0.0150955816619169, 4.810698313672824, 0.3662291695903753, 0.0156904427000115, 4.964551573412697, 0.1576268175465105, 0.0234229644475514, 5.39197437424333, 0.2890057015520648, 0.0287172475815371, 5.41675105981877, 0.0913141432259605, 0.0201653108833312, 2.5856656920996874, 0.0041206261768225, 0.0154802486990308, 3.8699053966351284, 0.1579952736947611, 0.0110734366039019, 5.204801382566807]|244943.8759509940282442|      0.01562500|[3366, 476, 34, 272]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      35|[0.5984467137990801, 0.0322558182698868, 1.889199720243223, 0.6443576338931898, 0.0218155532452071, 2.002999997401951, 1.293893127741544, 0.0388464835947508, 2.113914337536758, -0.0243314640112866, 0.0188266387330174, 2.1650504307279697, 1.2361122980931225, 0.0375249918744712, 2.216730260225281, 0.2201337534246325, 0.0339898444071644, 2.2846019754414946, 1.3246851363947911, 0.041748162078981, 2.376870724671281, 4.513465421297703, 0.0848125000020836, 2.481588530904682, 0.6481682868704836, 0.0307761183956532, 2.5607797491879007, 4.392356404498688, 0.0850366618031493, 2.7291264524724435, 0.2231639151110727, 0.0088902526141169, 2.9307493783734913, 0.2309553943921458, 0.032636852917832, 2.9697525692889775, 0.6948338578570599, 0.0327719813147123, 3.1352778805832866, 0.2103677591874018, 0.0223771980152639, 3.2242035713073447, -0.0662146775424858, 0.0281184381438031, 3.2434927776031963, 1.3794193801029164, 0.0491675941212923, 3.3812409446006266, 0.2414230447352997, 0.0218714294256015, 3.6654021480134302, 0.059085095986552, 0.0158996644978195, 3.716521832776732, 0.0065871706043586, 0.0155538476156823, 3.8375798111377484, 0.4182202661871403, 0.0209031802846312, 3.954097873950498, 0.2661083129415018, 0.0266991016074508, 4.0518300612241465, 0.8370068920608249, 0.0276652518718757, 4.180621148326615, 0.9609525675626104, 0.0345552405139987, 4.435524600222065, 0.752583629379487, 0.0293331828744783, 4.552080055618993, 0.1989516736181589, 0.0225006067578186, 4.611996750837572, 0.4991525060782981, 0.0229378585408381, 4.711372926340718, 0.0492061298075038, 0.0150955816619169, 4.810698313672824, 0.3662291695903753, 0.0156904427000115, 4.964551573412697, 0.1576268175465105, 0.0234229644475514, 5.39197437424333, 0.2890057015520648, 0.0287172475815371, 5.41675105981877, 0.0913141432259605, 0.0201653108833312, 2.5856656920996874, 0.0041206261768225, 0.0154802486990308, 3.8699053966351284, 0.1579952736947611, 0.0110734366039019, 5.204801382566807]|244943.8759509940282442|      0.00781250|[3465, 490, 35, 280]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      36|[0.5982682430336019, 0.0330780687331557, 1.8887665709879082, 0.6444235849816164, 0.0222161764490817, 2.0024222309919373, 1.2929341605766582, 0.0393757714210859, 2.113503082218754, -0.0239394164765531, 0.017350314940223, 2.1652751880578585, 1.2356939211915512, 0.0373004749107551, 2.2174483112567414, 0.2196455594507746, 0.0348781592349246, 2.28433149159709, 1.3240410684703299, 0.0416092072090162, 2.376510226724154, 4.514181687232454, 0.0869991461039951, 2.4809173443166377, 0.6475990832735677, 0.0326341542250699, 2.560911846579581, 4.393296322762659, 0.0868036184589429, 2.7308168964401642, 0.2227944800127939, 0.0089109098825376, 2.9320370032050964, 0.2313893073663506, 0.0331936792584089, 2.97077328258297, 0.695021179297264, 0.0337450436227054, 3.1362198850238054, 0.2095430274481455, 0.0219974746406525, 3.223543692156071, -0.0665583096609425, 0.0276767322336391, 3.242793667011674, 1.37902025746614, 0.0504030868477509, 3.3808670578813027, 0.241146674574247, 0.0214399032158662, 3.6649181965401887, 0.0584077026777536, 0.0154796170584301, 3.717334772400691, 0.0056017764003311, 0.0154493164594056, 3.8369914333445743, 0.4187342357297337, 0.0207030583761656, 3.9534544521350723, 0.2663192391215143, 0.0272904142046233, 4.050285346677199, 0.8376839563892527, 0.0291223176937943, 4.181287272188395, 0.9604887493791047, 0.0345692082604056, 4.435253023477228, 0.7532307553102031, 0.0302352239679453, 4.552884968860752, 0.1975222694217968, 0.0212239411031922, 4.612948549791508, 0.4987498817253927, 0.0233767535286716, 4.710776143128526, 0.0482447394842345, 0.013950570022894, 4.811386905769446, 0.3649754180403858, 0.0152384354753972, 4.965005729131882, 0.1582315346849023, 0.0238399283818705, 5.391877500565395, 0.288748733459084, 0.0284585894106079, 5.416921082359929, 0.091489190016261, 0.0196570487531765, 2.5839547450014995, 0.003055504737026, 0.0155324140473012, 3.870749449506481, 0.1579151056285252, 0.0104338055768672, 5.204828590654779]|242766.6351550286053680|      0.01562500|[3564, 504, 36, 288]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      37|[0.5982682430336019, 0.0330780687331557, 1.8887665709879082, 0.6444235849816164, 0.0222161764490817, 2.0024222309919373, 1.2929341605766582, 0.0393757714210859, 2.113503082218754, -0.0239394164765531, 0.017350314940223, 2.1652751880578585, 1.2356939211915512, 0.0373004749107551, 2.2174483112567414, 0.2196455594507746, 0.0348781592349246, 2.28433149159709, 1.3240410684703299, 0.0416092072090162, 2.376510226724154, 4.514181687232454, 0.0869991461039951, 2.4809173443166377, 0.6475990832735677, 0.0326341542250699, 2.560911846579581, 4.393296322762659, 0.0868036184589429, 2.7308168964401642, 0.2227944800127939, 0.0089109098825376, 2.9320370032050964, 0.2313893073663506, 0.0331936792584089, 2.97077328258297, 0.695021179297264, 0.0337450436227054, 3.1362198850238054, 0.2095430274481455, 0.0219974746406525, 3.223543692156071, -0.0665583096609425, 0.0276767322336391, 3.242793667011674, 1.37902025746614, 0.0504030868477509, 3.3808670578813027, 0.241146674574247, 0.0214399032158662, 3.6649181965401887, 0.0584077026777536, 0.0154796170584301, 3.717334772400691, 0.0056017764003311, 0.0154493164594056, 3.8369914333445743, 0.4187342357297337, 0.0207030583761656, 3.9534544521350723, 0.2663192391215143, 0.0272904142046233, 4.050285346677199, 0.8376839563892527, 0.0291223176937943, 4.181287272188395, 0.9604887493791047, 0.0345692082604056, 4.435253023477228, 0.7532307553102031, 0.0302352239679453, 4.552884968860752, 0.1975222694217968, 0.0212239411031922, 4.612948549791508, 0.4987498817253927, 0.0233767535286716, 4.710776143128526, 0.0482447394842345, 0.013950570022894, 4.811386905769446, 0.3649754180403858, 0.0152384354753972, 4.965005729131882, 0.1582315346849023, 0.0238399283818705, 5.391877500565395, 0.288748733459084, 0.0284585894106079, 5.416921082359929, 0.091489190016261, 0.0196570487531765, 2.5839547450014995, 0.003055504737026, 0.0155324140473012, 3.870749449506481, 0.1579151056285252, 0.0104338055768672, 5.204828590654779]|242766.6351550286053680|      0.00781250|[3663, 518, 37, 296]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      38|[0.598224311553286, 0.0339691537112554, 1.8872934960264955, 0.6442967169362814, 0.0239855813603996, 2.0018700161652303, 1.2927093789489015, 0.0400516661098426, 2.1130721642663985, -0.0245158939236002, 0.0176237275413096, 2.1647148342769933, 1.2353346586973175, 0.0371638988141157, 2.2181701163819514, 0.2194461319731222, 0.0350167902759743, 2.2843119112750996, 1.3238854808264309, 0.0421736280596933, 2.375429723702778, 4.513368556843887, 0.0906546614396714, 2.481784589244113, 0.6464468908744975, 0.0332027222619216, 2.5621473732764786, 4.392939802141879, 0.0890782908169536, 2.7321943256952204, 0.2230676071944724, 0.0101787389662496, 2.9317951208171023, 0.2312144615091205, 0.033163328447109, 2.9717515295677597, 0.6948110616913854, 0.0347051946315881, 3.1368195708518836, 0.2084792183986305, 0.0218159446273516, 3.223684021403329, -0.0651143833339408, 0.0280455893701601, 3.2432804175067047, 1.379507699768886, 0.0515015453031026, 3.3816972646208128, 0.240674979011352, 0.0219573592358069, 3.664576740487446, 0.058042548839926, 0.0163377346980035, 3.717847256720436, 0.0056948687749677, 0.0155522139022788, 3.837558805657386, 0.4186559888860493, 0.0225294181765848, 3.953033492123596, 0.2660937071191709, 0.0270298569827482, 4.051248514570719, 0.8373319010511461, 0.0292813814206539, 4.18109411474149, 0.9606490393952456, 0.035666561926664, 4.434432884034826, 0.752964779649313, 0.0305486643137563, 4.552505897697263, 0.1968795412203461, 0.0216637026936646, 4.613008048691662, 0.4988244845391564, 0.0235014641753764, 4.711308530504776, 0.0485585962804758, 0.0140215973270712, 4.811667690191719, 0.3648764654885526, 0.0162385049545763, 4.965789830447049, 0.1590733874817728, 0.0245325135032441, 5.391016257438512, 0.2886144957752659, 0.0290859852657438, 5.4170574721109785, 0.0913253777548281, 0.0197953016514649, 2.583663670052645, 0.0022451028987695, 0.0162105547019519, 3.8705826699406645, 0.1584122808758771, 0.0109405626470453, 5.204556636237835]|239475.4707544424163643|      0.01562500|[3762, 532, 38, 304]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      39|[0.6004781488576203, 0.0324084244403922, 1.886733988160421, 0.6419389177881429, 0.0237718477828586, 2.004255381548168, 1.292183649768211, 0.0412240631272906, 2.113502334383774, -0.0269299390977243, 0.0186600854006691, 2.1637421540216124, 1.234767785137294, 0.0387574687539174, 2.21679779378457, 0.2186948853063491, 0.0325926000796209, 2.285851885448122, 1.3245512968785276, 0.0441828489840613, 2.3728530329667774, 4.514314339142536, 0.0971429846887284, 2.483720029933157, 0.6458885377893986, 0.0346029086061822, 2.5635066902790626, 4.390656006057179, 0.0923168943679871, 2.733130527491298, 0.2214934225896767, 0.0088511053850283, 2.9312028790715385, 0.2323795191986713, 0.0319422891736701, 2.972024733561553, 0.6968063968409471, 0.0331390766321607, 3.1376451412063204, 0.2081025158609758, 0.0217441288581887, 3.224543820361847, -0.0639767815727096, 0.026673452194982, 3.2431777800217056, 1.3793007442156973, 0.0527797253847034, 3.381227121237096, 0.2385615271452277, 0.0233739513228277, 3.663280821352194, 0.0580692566058992, 0.0159245080654492, 3.7172101646499396, 0.0044182668025958, 0.0163760022109239, 3.838564754204334, 0.4184483645204493, 0.0217044104274087, 3.9514389157012637, 0.2691218481831879, 0.0259770067089556, 4.051902829222508, 0.8379840110051343, 0.0311970424184384, 4.1808587572027225, 0.9608694076612274, 0.0356473406311301, 4.434579632973368, 0.7539473428873859, 0.0348770510749388, 4.552004756309011, 0.1970942491786164, 0.0222518155389718, 4.611750521997354, 0.4983521143774013, 0.0233047958771007, 4.7118925237935505, 0.0496250163741472, 0.0130514224017281, 4.808939069190725, 0.3651964869577565, 0.0184683397862516, 4.965903351372255, 0.1558685858381987, 0.0238801385897171, 5.390422753315042, 0.2890191171784866, 0.0285680791951618, 5.41651316562584, 0.0910734575616025, 0.0206497322590077, 2.585265449641874, 0.00197125399285, 0.0157197357779688, 3.870103538910396, 0.1541706269250976, 0.0121845272304236, 5.204444632223192]|235214.8084802973899059|      0.03125000|[3861, 546, 39, 312]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      40|[0.6004781488576203, 0.0324084244403922, 1.886733988160421, 0.6419389177881429, 0.0237718477828586, 2.004255381548168, 1.292183649768211, 0.0412240631272906, 2.113502334383774, -0.0269299390977243, 0.0186600854006691, 2.1637421540216124, 1.234767785137294, 0.0387574687539174, 2.21679779378457, 0.2186948853063491, 0.0325926000796209, 2.285851885448122, 1.3245512968785276, 0.0441828489840613, 2.3728530329667774, 4.514314339142536, 0.0971429846887284, 2.483720029933157, 0.6458885377893986, 0.0346029086061822, 2.5635066902790626, 4.390656006057179, 0.0923168943679871, 2.733130527491298, 0.2214934225896767, 0.0088511053850283, 2.9312028790715385, 0.2323795191986713, 0.0319422891736701, 2.972024733561553, 0.6968063968409471, 0.0331390766321607, 3.1376451412063204, 0.2081025158609758, 0.0217441288581887, 3.224543820361847, -0.0639767815727096, 0.026673452194982, 3.2431777800217056, 1.3793007442156973, 0.0527797253847034, 3.381227121237096, 0.2385615271452277, 0.0233739513228277, 3.663280821352194, 0.0580692566058992, 0.0159245080654492, 3.7172101646499396, 0.0044182668025958, 0.0163760022109239, 3.838564754204334, 0.4184483645204493, 0.0217044104274087, 3.9514389157012637, 0.2691218481831879, 0.0259770067089556, 4.051902829222508, 0.8379840110051343, 0.0311970424184384, 4.1808587572027225, 0.9608694076612274, 0.0356473406311301, 4.434579632973368, 0.7539473428873859, 0.0348770510749388, 4.552004756309011, 0.1970942491786164, 0.0222518155389718, 4.611750521997354, 0.4983521143774013, 0.0233047958771007, 4.7118925237935505, 0.0496250163741472, 0.0130514224017281, 4.808939069190725, 0.3651964869577565, 0.0184683397862516, 4.965903351372255, 0.1558685858381987, 0.0238801385897171, 5.390422753315042, 0.2890191171784866, 0.0285680791951618, 5.41651316562584, 0.0910734575616025, 0.0206497322590077, 2.585265449641874, 0.00197125399285, 0.0157197357779688, 3.870103538910396, 0.1541706269250976, 0.0121845272304236, 5.204444632223192]|235214.8084802973899059|      0.01562500|[3960, 560, 40, 320]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      41|[0.6004781488576203, 0.0324084244403922, 1.886733988160421, 0.6419389177881429, 0.0237718477828586, 2.004255381548168, 1.292183649768211, 0.0412240631272906, 2.113502334383774, -0.0269299390977243, 0.0186600854006691, 2.1637421540216124, 1.234767785137294, 0.0387574687539174, 2.21679779378457, 0.2186948853063491, 0.0325926000796209, 2.285851885448122, 1.3245512968785276, 0.0441828489840613, 2.3728530329667774, 4.514314339142536, 0.0971429846887284, 2.483720029933157, 0.6458885377893986, 0.0346029086061822, 2.5635066902790626, 4.390656006057179, 0.0923168943679871, 2.733130527491298, 0.2214934225896767, 0.0088511053850283, 2.9312028790715385, 0.2323795191986713, 0.0319422891736701, 2.972024733561553, 0.6968063968409471, 0.0331390766321607, 3.1376451412063204, 0.2081025158609758, 0.0217441288581887, 3.224543820361847, -0.0639767815727096, 0.026673452194982, 3.2431777800217056, 1.3793007442156973, 0.0527797253847034, 3.381227121237096, 0.2385615271452277, 0.0233739513228277, 3.663280821352194, 0.0580692566058992, 0.0159245080654492, 3.7172101646499396, 0.0044182668025958, 0.0163760022109239, 3.838564754204334, 0.4184483645204493, 0.0217044104274087, 3.9514389157012637, 0.2691218481831879, 0.0259770067089556, 4.051902829222508, 0.8379840110051343, 0.0311970424184384, 4.1808587572027225, 0.9608694076612274, 0.0356473406311301, 4.434579632973368, 0.7539473428873859, 0.0348770510749388, 4.552004756309011, 0.1970942491786164, 0.0222518155389718, 4.611750521997354, 0.4983521143774013, 0.0233047958771007, 4.7118925237935505, 0.0496250163741472, 0.0130514224017281, 4.808939069190725, 0.3651964869577565, 0.0184683397862516, 4.965903351372255, 0.1558685858381987, 0.0238801385897171, 5.390422753315042, 0.2890191171784866, 0.0285680791951618, 5.41651316562584, 0.0910734575616025, 0.0206497322590077, 2.585265449641874, 0.00197125399285, 0.0157197357779688, 3.870103538910396, 0.1541706269250976, 0.0121845272304236, 5.204444632223192]|235214.8084802973899059|      0.00781250|[4059, 574, 41, 328]                                                       |  | used linear model with 113 points | iterate failure | actual_k=2
      42|[0.5995549479267805, 0.0324972016327968, 1.886906568915674, 0.6422549613208574, 0.0245151970826206, 2.0034318440420273, 1.2908396808738407, 0.0412608216797564, 2.112703078450816, -0.0266023872769937, 0.0180625220748911, 2.1642972202113504, 1.2353317347668904, 0.0398968631051671, 2.2161288664231256, 0.2183073620333051, 0.0321700381375749, 2.2851916629028746, 1.323711869286875, 0.0456492596348797, 2.371699768182018, 4.5146425491411675, 0.1005397839878276, 2.4832816435642697, 0.6460867104244044, 0.0358702415509347, 2.563924116451911, 4.390877199772247, 0.0950713888747814, 2.734790785911351, 0.2211581485530067, 0.0099792914893135, 2.931374165078819, 0.2321745700855956, 0.0321337683672563, 2.971736402546851, 0.697009480301915, 0.0348054579035727, 3.136445039580717, 0.2075083083733139, 0.0223801130883344, 3.2248657101118012, -0.0657560130903178, 0.026657162221563, 3.2427303603629136, 1.3791631528295007, 0.0524813643047198, 3.3812636972684857, 0.2393916635984054, 0.0231039647435781, 3.6630456529620226, 0.0577521439451924, 0.0169642996771516, 3.7168900123201487, 0.0037364003438611, 0.0165130047836565, 3.8382740181226107, 0.4183384633572449, 0.022202858538624, 3.9517747591592864, 0.2688147373115987, 0.0265675662118822, 4.05147804075186, 0.8385383058768177, 0.0315997529419287, 4.181126914907397, 0.9604890747282346, 0.0366284369359069, 4.433585738002188, 0.7540247528753072, 0.0351705484647626, 4.552240561339076, 0.1967628136060205, 0.0229377258827044, 4.611798207178156, 0.4976869225354846, 0.0234386068791636, 4.711487354494699, 0.0507233732237508, 0.0123848421938295, 4.808801830561881, 0.3655257664947536, 0.0185636613335825, 4.965886942985455, 0.1558385581778491, 0.0236937477045351, 5.390376980295229, 0.2898934089716115, 0.0285555508954584, 5.417188896237723, 0.0904619844803801, 0.0211060558481919, 2.58530240698996, 0.0021231832149903, 0.0148139029526781, 3.8706882256567474, 0.1536060802796246, 0.0129816486021881, 5.2034784919961465]|232385.7162290681735612|      0.01562500|[4158, 588, 42, 336]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
      43|[0.599741280978839, 0.0336788675169155, 1.886097513265568, 0.6435890245356287, 0.0259760005178939, 2.00306057083577, 1.2903762094913076, 0.044310874198347, 2.1126815418167655, -0.0261375115760617, 0.0188075776383527, 2.1625388347775347, 1.2344221519970207, 0.0423136483345582, 2.2170929504042483, 0.2172823197139822, 0.030267181769327, 2.287721617502582, 1.3241043399404935, 0.0495154640882061, 2.3692500730455643, 4.510387043218534, 0.1057223296602822, 2.4835873061092006, 0.6468312454854394, 0.038524056568184, 2.564956436533574, 4.390794687464808, 0.0989735138041134, 2.7355354087108465, 0.2214284866179422, 0.0126103918644283, 2.9314451170870033, 0.2304408802351224, 0.0305416737349688, 2.972762804000007, 0.6959590423262247, 0.0350373528569938, 3.1353627457217152, 0.2085071203778857, 0.0232948992570511, 3.224527588101961, -0.0652741097305882, 0.0242758190427768, 3.2435644854560253, 1.3767691935780024, 0.0542331486603706, 3.381622348565799, 0.23955743119399, 0.0231428369954794, 3.6627687758322187, 0.0592016969397257, 0.0159137532779599, 3.7152092094632314, 0.0037480181639535, 0.0149694578446489, 3.8376505935829126, 0.4183760091003355, 0.0237736700439256, 3.950677125084883, 0.2685289988432791, 0.0269288010695305, 4.052604925555943, 0.8372471822179857, 0.0331278916175784, 4.180635489584217, 0.9608950905572173, 0.0375406946096594, 4.433249231398083, 0.7554161467435877, 0.036700444867707, 4.551557923616491, 0.1950807298825495, 0.0225450747699291, 4.6114233827843885, 0.4967616295084105, 0.0278484883769136, 4.712434440216902, 0.0504618820176566, 0.0139362725152015, 4.809793469230967, 0.3647570347106651, 0.0193083508300237, 4.965657101338537, 0.1567347356491021, 0.0239375749433401, 5.387836514090743, 0.2897767513622324, 0.0291116913611634, 5.4189167883861185, 0.0892414883746276, 0.0208026781711819, 2.587919205975884, 0.0042707089209523, 0.0158832219728464, 3.871579926737461, 0.1530066667352347, 0.0137121510596668, 5.204995131489722]|227672.1635700236074626|      0.03125000|[4257, 602, 43, 344]                                                       |  | used linear model with 113 points | iterate success | actual_k=2
