k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 3527.31, 29.4219, 26185.9]                                |448.9786169854486388|      0.50000000|[17, 0, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=0
      22|[3.981202023e-07, -1.6300830354e-06, 0.9999995466114123, 0.0500007607234048, 3527.309999928018, 29.42189983036284, 26185.899999936057]|448.9298712989931914|      0.00000095|[374, 0, 22, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      23|[2.019726634e-07, -1.3507864431e-06, 0.9999994857986207, 0.0500013109208627, 3527.3099997555028, 29.421900351488205, 26185.90000036648]|448.9230775901858692|      0.00000191|[391, 0, 23, 46]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      24|[6.769545538e-07, -2.1642954649e-06, 0.9999985925462367, 0.0500026511007931, 3527.309999653815, 29.421900192691723, 26185.90000001858]|448.9117558765428271|      0.00000381|[408, 0, 24, 48]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      25|[6.769545538e-07, -2.1642954649e-06, 0.9999985925462367, 0.0500026511007931, 3527.309999653815, 29.421900192691723, 26185.90000001858]|448.9117558765428271|      0.00000191|[425, 0, 25, 50]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      26|[7.771755871e-07, -6.314742514e-07, 0.9999982252981836, 0.0500036707062321, 3527.3099998494754, 29.421899955323326, 26185.90000011502]|448.9050784919114108|      0.00000381|[442, 0, 26, 52]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      27|[7.771755871e-07, -6.314742514e-07, 0.9999982252981836, 0.0500036707062321, 3527.3099998494754, 29.421899955323326, 26185.90000011502]|448.9050784919114108|      0.00000191|[459, 0, 27, 54]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      28|[6.927265424e-07, -2.2762712754e-06, 0.9999986546721105, 0.0500044342413838, 3527.309999858835, 29.421900180958144, 26185.900000442347]|448.8911574177822104|      0.00000381|[476, 0, 28, 56]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      29|[6.927265424e-07, -2.2762712754e-06, 0.9999986546721105, 0.0500044342413838, 3527.309999858835, 29.421900180958144, 26185.900000442347]|448.8911574177822104|      0.00000191|[493, 0, 29, 58]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      30|[8.592131265e-07, -6.904313745e-07, 0.9999982099841345, 0.0500052501234659, 3527.310000051795, 29.42190036309052, 26185.90000004041]|448.8827532934783449|      0.00000381|[510, 0, 30, 60]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      31|[8.592131265e-07, -6.904313745e-07, 0.9999982099841345, 0.0500052501234659, 3527.310000051795, 29.42190036309052, 26185.90000004041]|448.8827532934783449|      0.00000191|[527, 0, 31, 62]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      32|[1.1487704566e-06, -2.105390127e-06, 0.9999984711060714, 0.050006281098593, 3527.31000018195, 29.42190078407868, 26185.9000005166]|448.8633989645244355|      0.00000381|[544, 0, 32, 64]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      33|[3.5760448772e-06, -2.3465297732e-06, 0.9999997271592191, 0.050008257210824, 3527.309999667008, 29.42190247350723, 26185.900000525693]|448.8434339649321032|      0.00000763|[561, 0, 33, 66]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
      34|[3.5760448772e-06, -2.3465297732e-06, 0.9999997271592191, 0.050008257210824, 3527.309999667008, 29.42190247350723, 26185.900000525693]|448.8434339649321032|      0.00000381|[578, 0, 34, 68]                                                           |  | used linear model with 17 points | iterate failure | actual_k=0
      35|[4.8684989446e-06, -1.0555064271e-06, 1.0000027181425237, 0.0500088895558793, 3527.309998909228, 29.421903607020848, 26185.90000042664]|448.8275506802226573|      0.00000763|[595, 0, 35, 70]                                                           |  | used linear model with 17 points | iterate success | actual_k=0
