k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      0.50000000|[71, 10, 1, 6]                                                             |  | used linear model with 81 points | iterate failure | actual_k=2
      12|[0.68922380755437, 0.0180149935656033, 0.6662131637541191, 0.0249598207167908, 0.6187619226744663, 0.023355984758433, 1.3194705539734142, 0.0224195953885731, 0.0093775768760639, 0.0142408730947132, 1.260106205911655, 0.0308585744624337, 0.2301202188739389, 0.0194503748113233, 1.234782947256033, 0.0161644458996324, 4.59965823463842, 0.0525393724803244, 4.4582685639847845, 0.0555464075321064, 0.0910591774742123, 0.018659067822885, 0.2475481883317512, 0.0227856593340098, 0.7213540807210158, 0.0296131693530271, 0.2086191858831468, 0.0206853949986863, -0.064044046381843, 0.0193615443253105, 1.4002298989502093, 0.0243106123672981, 0.2421670322266715, 0.0249665096102724, 0.0636122119431708, 0.0155547427239296, 0.0190356911730589, 0.019036103214844, 0.4252742992148135, 0.0182052311624961, 0.2616314587840795, 0.0208874581398669, 0.8300156183492067, 0.0153292685724381, 1.024929765963472, 0.0250187829373529, 0.7923629644672091, 0.0243410586811978, 0.2505575600900225, 0.0152672665166128, 0.5105017968634243, 0.0208615289545134, 0.2781430967390121, 0.0210995212883701, 0.3875411517676272, 0.017883092889558, 0.1645485564111496, 0.0194574427865781, 0.2995493512903321, 0.0099625351549991, 0.1887169779538076, 0.0286997203669444, 0.0048909560330808, 0.0255270885580529, 0.1590628861106297, 0.0208841192658623]|306336.8928004481131211|      0.01562500|[852, 120, 12, 72]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      13|[0.6892926765988234, 0.0201940315138884, 0.6690513334319469, 0.0258334160218422, 0.6171465906052332, 0.0232032623389065, 1.31949082065549, 0.0254241512945647, 0.009538167814779, 0.0114762207709214, 1.2617399052333909, 0.0297599632845384, 0.2289039074067446, 0.0204446204261598, 1.2337527072724823, 0.0218024196455472, 4.600761725380833, 0.0591477289497084, 4.4584042797358405, 0.0590758949490914, 0.0922805945571115, 0.0209750842637779, 0.2479316422316621, 0.0204045436957177, 0.7222800338131046, 0.030039091623996, 0.2101778477428571, 0.0190648201335139, -0.0644723761460715, 0.0182137973700622, 1.400439426926083, 0.0277444480534568, 0.2398878104036718, 0.02271501812188, 0.063797019887629, 0.0125777970076851, 0.0174684810666332, 0.0173232000976567, 0.4247752217439072, 0.0172358103919314, 0.2621243836359574, 0.0199274100309694, 0.8336611632739521, 0.0196875836802208, 1.0244968610282261, 0.0253625907284937, 0.792446281742727, 0.0236372844695236, 0.2515305118370091, 0.013222455344014, 0.5094715602145107, 0.0206379761820612, 0.2765894937921461, 0.0208344252425287, 0.3874273511065188, 0.0193414669728119, 0.1664679174792392, 0.0209908388952957, 0.3010886865050876, 0.0102020451045088, 0.1896172242441968, 0.0298992865093672, 0.0048843339842164, 0.0252902113339428, 0.1594671483675022, 0.0199952750983132]|291599.9442180595360696|      0.03125000|[923, 130, 13, 78]                                                         |  | used linear model with 81 points | iterate success | actual_k=2
      14|[0.6892926765988234, 0.0201940315138884, 0.6690513334319469, 0.0258334160218422, 0.6171465906052332, 0.0232032623389065, 1.31949082065549, 0.0254241512945647, 0.009538167814779, 0.0114762207709214, 1.2617399052333909, 0.0297599632845384, 0.2289039074067446, 0.0204446204261598, 1.2337527072724823, 0.0218024196455472, 4.600761725380833, 0.0591477289497084, 4.4584042797358405, 0.0590758949490914, 0.0922805945571115, 0.0209750842637779, 0.2479316422316621, 0.0204045436957177, 0.7222800338131046, 0.030039091623996, 0.2101778477428571, 0.0190648201335139, -0.0644723761460715, 0.0182137973700622, 1.400439426926083, 0.0277444480534568, 0.2398878104036718, 0.02271501812188, 0.063797019887629, 0.0125777970076851, 0.0174684810666332, 0.0173232000976567, 0.4247752217439072, 0.0172358103919314, 0.2621243836359574, 0.0199274100309694, 0.8336611632739521, 0.0196875836802208, 1.0244968610282261, 0.0253625907284937, 0.792446281742727, 0.0236372844695236, 0.2515305118370091, 0.013222455344014, 0.5094715602145107, 0.0206379761820612, 0.2765894937921461, 0.0208344252425287, 0.3874273511065188, 0.0193414669728119, 0.1664679174792392, 0.0209908388952957, 0.3010886865050876, 0.0102020451045088, 0.1896172242441968, 0.0298992865093672, 0.0048843339842164, 0.0252902113339428, 0.1594671483675022, 0.0199952750983132]|291599.9442180595360696|      0.01562500|[994, 140, 14, 84]                                                         |  | used linear model with 81 points | iterate failure | actual_k=2
      15|[0.6895683353359674, 0.0207280173681372, 0.6692777339334163, 0.0260033092754742, 0.6167927407179489, 0.0242661410015496, 1.3185130070161917, 0.0274026621742625, 0.0107792061375683, 0.0141268563194375, 1.262769200626896, 0.0337068495348158, 0.2268702124865962, 0.0202969881159926, 1.233964718469128, 0.025710317219107, 4.600554106213807, 0.0655000949109684, 4.4581013859411245, 0.0596138141442949, 0.0939946151409773, 0.0227458514798958, 0.2486000643399514, 0.0232735784767142, 0.7219341949273752, 0.0302795483566087, 0.2063440401225311, 0.0201472756455314, -0.0643627184082896, 0.0206905481952937, 1.4005130817063707, 0.0279026213944968, 0.2423486004153118, 0.0223633805014618, 0.0633624974491136, 0.0145309752713234, 0.0204035309210999, 0.0188802551420801, 0.4279387459025932, 0.0196675259362301, 0.2650372766026912, 0.0196841905614223, 0.83253908546028, 0.0194476705401217, 1.0251489064063086, 0.0281696283742576, 0.7918014755431924, 0.0257903903201746, 0.2500532211588303, 0.0144064729196097, 0.5066843626936217, 0.0209704354165409, 0.2757184308662235, 0.0201687043737496, 0.3883686646225595, 0.0190221963038461, 0.1626180757256925, 0.0208495378553438, 0.3031804769864743, 0.0091766981077234, 0.1878696147204941, 0.0302281746537101, 0.0013238677594619, 0.0248830901915937, 0.1614640291469925, 0.0209279769112789]|284077.3164138291031122|      0.03125000|[1065, 150, 15, 90]                                                        |  | used linear model with 81 points | iterate success | actual_k=2
      16|[0.6928555182863236, 0.024835782219027, 0.6679091157727931, 0.0280618369215501, 0.6189580862158928, 0.0287832433133638, 1.30940018944011, 0.0282054460339466, 0.0077633533998381, 0.0155668387322602, 1.264843306639704, 0.0393201524219887, 0.2259966929195074, 0.0207187002105474, 1.2345109014690008, 0.0336486136669741, 4.596168863398845, 0.0710616081857968, 4.461026239156388, 0.0663945123344974, 0.0932158873627427, 0.0227774858386588, 0.253852476558873, 0.0243323972248653, 0.7233998003744734, 0.0319840865771462, 0.2041828751562781, 0.0214372589253628, -0.0667238353029628, 0.0193596742062162, 1.4058616945218398, 0.033119963768238, 0.238685029765755, 0.0188421810845092, 0.0693643213450416, 0.0122858389463447, 0.018393621696966, 0.0122014505674168, 0.4208713662144797, 0.016452398985923, 0.2639138481090377, 0.0193866788642837, 0.8355645332448902, 0.0204809062883957, 1.0268547711557654, 0.039971781428095, 0.7870392924267069, 0.0275937283613188, 0.249822303729327, 0.0118954744065742, 0.5148026456715349, 0.0206394357741252, 0.2801112254048109, 0.0230411960250395, 0.3923106197836518, 0.0208262606891885, 0.1616383688845197, 0.0207312641945196, 0.3026479282199688, 0.0067777298561479, 0.1875277672186076, 0.0277758426145671, 0.0007137704153621, 0.0214951598559781, 0.1616410922717162, 0.0247913680331487]|271817.3041124104638584|      0.06250000|[1136, 160, 16, 96]                                                        |  | used linear model with 81 points | iterate success | actual_k=2
      17|[0.6928555182863236, 0.024835782219027, 0.6679091157727931, 0.0280618369215501, 0.6189580862158928, 0.0287832433133638, 1.30940018944011, 0.0282054460339466, 0.0077633533998381, 0.0155668387322602, 1.264843306639704, 0.0393201524219887, 0.2259966929195074, 0.0207187002105474, 1.2345109014690008, 0.0336486136669741, 4.596168863398845, 0.0710616081857968, 4.461026239156388, 0.0663945123344974, 0.0932158873627427, 0.0227774858386588, 0.253852476558873, 0.0243323972248653, 0.7233998003744734, 0.0319840865771462, 0.2041828751562781, 0.0214372589253628, -0.0667238353029628, 0.0193596742062162, 1.4058616945218398, 0.033119963768238, 0.238685029765755, 0.0188421810845092, 0.0693643213450416, 0.0122858389463447, 0.018393621696966, 0.0122014505674168, 0.4208713662144797, 0.016452398985923, 0.2639138481090377, 0.0193866788642837, 0.8355645332448902, 0.0204809062883957, 1.0268547711557654, 0.039971781428095, 0.7870392924267069, 0.0275937283613188, 0.249822303729327, 0.0118954744065742, 0.5148026456715349, 0.0206394357741252, 0.2801112254048109, 0.0230411960250395, 0.3923106197836518, 0.0208262606891885, 0.1616383688845197, 0.0207312641945196, 0.3026479282199688, 0.0067777298561479, 0.1875277672186076, 0.0277758426145671, 0.0007137704153621, 0.0214951598559781, 0.1616410922717162, 0.0247913680331487]|271817.3041124104638584|      0.03125000|[1207, 170, 17, 102]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      18|[0.6928555182863236, 0.024835782219027, 0.6679091157727931, 0.0280618369215501, 0.6189580862158928, 0.0287832433133638, 1.30940018944011, 0.0282054460339466, 0.0077633533998381, 0.0155668387322602, 1.264843306639704, 0.0393201524219887, 0.2259966929195074, 0.0207187002105474, 1.2345109014690008, 0.0336486136669741, 4.596168863398845, 0.0710616081857968, 4.461026239156388, 0.0663945123344974, 0.0932158873627427, 0.0227774858386588, 0.253852476558873, 0.0243323972248653, 0.7233998003744734, 0.0319840865771462, 0.2041828751562781, 0.0214372589253628, -0.0667238353029628, 0.0193596742062162, 1.4058616945218398, 0.033119963768238, 0.238685029765755, 0.0188421810845092, 0.0693643213450416, 0.0122858389463447, 0.018393621696966, 0.0122014505674168, 0.4208713662144797, 0.016452398985923, 0.2639138481090377, 0.0193866788642837, 0.8355645332448902, 0.0204809062883957, 1.0268547711557654, 0.039971781428095, 0.7870392924267069, 0.0275937283613188, 0.249822303729327, 0.0118954744065742, 0.5148026456715349, 0.0206394357741252, 0.2801112254048109, 0.0230411960250395, 0.3923106197836518, 0.0208262606891885, 0.1616383688845197, 0.0207312641945196, 0.3026479282199688, 0.0067777298561479, 0.1875277672186076, 0.0277758426145671, 0.0007137704153621, 0.0214951598559781, 0.1616410922717162, 0.0247913680331487]|271817.3041124104638584|      0.01562500|[1278, 180, 18, 108]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      19|[0.6916483605637282, 0.0269333820126496, 0.6670806499302778, 0.0287267792751337, 0.6201352575479308, 0.0312287853872446, 1.30912356419745, 0.0322137354974906, 0.0056310166615407, 0.0163697187091777, 1.2630264724928748, 0.0390085838824712, 0.2245454545525052, 0.0201675247617663, 1.2357877866530318, 0.0346378718284585, 4.596161173662433, 0.0768952268131342, 4.4604535150172655, 0.072767421246556, 0.0927551137524988, 0.0199363230541304, 0.2539176428822512, 0.0253350061411267, 0.724540988176551, 0.0315534799472962, 0.2034891016377281, 0.0227539716552529, -0.0675235223160929, 0.0200327554698692, 1.4057725818946072, 0.0364757021167498, 0.2403281861238697, 0.018204600650454, 0.0701146299455254, 0.010467512452098, 0.0178072568523551, 0.0121221910017956, 0.4215516199104682, 0.0168399852017559, 0.2630929008186116, 0.0188272015860361, 0.8371419241084427, 0.0220081886388077, 1.027850712146808, 0.041813242421856, 0.786202556611751, 0.0303562262894747, 0.246024422769412, 0.01179849927506, 0.5141375587089361, 0.0209215983554516, 0.2810913186539455, 0.0222352633119112, 0.392505050607357, 0.0230603117591485, 0.1612801346179624, 0.022490706965368, 0.3028748402484787, 0.0131384378156323, 0.1874353687475874, 0.0254469905859488, 0.0010812626449124, 0.0209212862198671, 0.1615988720384986, 0.0233706423489475]|262235.6699973272043280|      0.03125000|[1349, 190, 19, 114]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      20|[0.6993938824677844, 0.037959459126049, 0.664805502527061, 0.0317268499623273, 0.6187699673809747, 0.0325394799940264, 1.3119442003735706, 0.0375573972893538, 0.0056431062565233, 0.0154358344402251, 1.2589258643629924, 0.0434668051926788, 0.2220809563592158, 0.0172184603346882, 1.2390403586516434, 0.0341206350735171, 4.593863673089612, 0.0841027598778088, 4.46018734409158, 0.0769407474781793, 0.0904550648520012, 0.0157453145003489, 0.2498702130284094, 0.0292622301968214, 0.7265876983811086, 0.0323189338991117, 0.2110780551034302, 0.0237185486648145, -0.0724163302868742, 0.0209193279487594, 1.410842770627668, 0.043865417491254, 0.2434586971286755, 0.0167449287259167, 0.0698831729988296, 0.0093466366583521, 0.0268110990152513, 0.0084932633646901, 0.4208753636997384, 0.0194357934017685, 0.267360865458344, 0.0227868858085934, 0.8378265902190462, 0.0282382059802864, 1.0248472806351763, 0.0438519477469475, 0.7906304716525556, 0.035083417860733, 0.2449024914643775, 0.0109830513186001, 0.513996889790737, 0.024639458214763, 0.2822499831972746, 0.0232232846722641, 0.3951403541223147, 0.0241418384795716, 0.1636527765996854, 0.0268430096189092, 0.3024324355693171, 0.0163483472322209, 0.1840961500947828, 0.0217912248896937, -0.0004312681626372, 0.022363150469687, 0.1637384387126996, 0.0168804465391641]|253199.1931057604087982|      0.06250000|[1420, 200, 20, 120]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      21|[0.6993938824677844, 0.037959459126049, 0.664805502527061, 0.0317268499623273, 0.6187699673809747, 0.0325394799940264, 1.3119442003735706, 0.0375573972893538, 0.0056431062565233, 0.0154358344402251, 1.2589258643629924, 0.0434668051926788, 0.2220809563592158, 0.0172184603346882, 1.2390403586516434, 0.0341206350735171, 4.593863673089612, 0.0841027598778088, 4.46018734409158, 0.0769407474781793, 0.0904550648520012, 0.0157453145003489, 0.2498702130284094, 0.0292622301968214, 0.7265876983811086, 0.0323189338991117, 0.2110780551034302, 0.0237185486648145, -0.0724163302868742, 0.0209193279487594, 1.410842770627668, 0.043865417491254, 0.2434586971286755, 0.0167449287259167, 0.0698831729988296, 0.0093466366583521, 0.0268110990152513, 0.0084932633646901, 0.4208753636997384, 0.0194357934017685, 0.267360865458344, 0.0227868858085934, 0.8378265902190462, 0.0282382059802864, 1.0248472806351763, 0.0438519477469475, 0.7906304716525556, 0.035083417860733, 0.2449024914643775, 0.0109830513186001, 0.513996889790737, 0.024639458214763, 0.2822499831972746, 0.0232232846722641, 0.3951403541223147, 0.0241418384795716, 0.1636527765996854, 0.0268430096189092, 0.3024324355693171, 0.0163483472322209, 0.1840961500947828, 0.0217912248896937, -0.0004312681626372, 0.022363150469687, 0.1637384387126996, 0.0168804465391641]|253199.1931057604087982|      0.03125000|[1491, 210, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      22|[0.6993938824677844, 0.037959459126049, 0.664805502527061, 0.0317268499623273, 0.6187699673809747, 0.0325394799940264, 1.3119442003735706, 0.0375573972893538, 0.0056431062565233, 0.0154358344402251, 1.2589258643629924, 0.0434668051926788, 0.2220809563592158, 0.0172184603346882, 1.2390403586516434, 0.0341206350735171, 4.593863673089612, 0.0841027598778088, 4.46018734409158, 0.0769407474781793, 0.0904550648520012, 0.0157453145003489, 0.2498702130284094, 0.0292622301968214, 0.7265876983811086, 0.0323189338991117, 0.2110780551034302, 0.0237185486648145, -0.0724163302868742, 0.0209193279487594, 1.410842770627668, 0.043865417491254, 0.2434586971286755, 0.0167449287259167, 0.0698831729988296, 0.0093466366583521, 0.0268110990152513, 0.0084932633646901, 0.4208753636997384, 0.0194357934017685, 0.267360865458344, 0.0227868858085934, 0.8378265902190462, 0.0282382059802864, 1.0248472806351763, 0.0438519477469475, 0.7906304716525556, 0.035083417860733, 0.2449024914643775, 0.0109830513186001, 0.513996889790737, 0.024639458214763, 0.2822499831972746, 0.0232232846722641, 0.3951403541223147, 0.0241418384795716, 0.1636527765996854, 0.0268430096189092, 0.3024324355693171, 0.0163483472322209, 0.1840961500947828, 0.0217912248896937, -0.0004312681626372, 0.022363150469687, 0.1637384387126996, 0.0168804465391641]|253199.1931057604087982|      0.01562500|[1562, 220, 22, 132]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      23|[0.6972679264899623, 0.0375988419278963, 0.6663333752270391, 0.0325217755570495, 0.6166940094578722, 0.0345013984425093, 1.3140134759875208, 0.0397485332669459, 0.0054154376256068, 0.0140172321783668, 1.2587917940055426, 0.0454112757630866, 0.222131779801774, 0.0173444286091623, 1.2385122918834257, 0.0359459944287502, 4.593634469586242, 0.0928727288240837, 4.4605230372429, 0.0814489686912507, 0.0909442422318395, 0.0153789719164941, 0.2513969542337637, 0.030215014708199, 0.7246590578791308, 0.033433076040492, 0.2116947287546467, 0.0215118453412428, -0.0749165964289727, 0.0210766237471808, 1.4094234434429995, 0.0474984246833746, 0.2440718012893053, 0.0181528198162116, 0.0700345480621446, 0.0114164307549628, 0.0266448415431733, 0.0098987988928149, 0.4189862804839631, 0.019152452029604, 0.2663111090009544, 0.0241884619083385, 0.8374615807164205, 0.0319185466823707, 1.0254927816622834, 0.0431156390877654, 0.792783048891938, 0.0373057949670499, 0.245449187009624, 0.0140135654628759, 0.5149374603449236, 0.026591083019425, 0.2839365082295682, 0.024915441267676, 0.393817674755574, 0.0231347122616715, 0.1638454945792087, 0.0295870562846031, 0.3030296539902706, 0.0170627923029362, 0.1844708246424324, 0.0202839834773696, 0.0002204218398939, 0.0211093337919061, 0.1650847918218618, 0.0164563223112289]|246965.1981405023252591|      0.03125000|[1633, 230, 23, 138]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      24|[0.6990555638198223, 0.0386385390192843, 0.6662423077557299, 0.0322807245421418, 0.6171076008425114, 0.0337056612111793, 1.3148550678352846, 0.044851495491157, -1.06236707937e-05, 0.0109119159888797, 1.2651049432228663, 0.0454093913739827, 0.2243340439976544, 0.0167602073428063, 1.2328292250184703, 0.0358866490114748, 4.583464558764667, 0.0974842087409662, 4.464763463785489, 0.0890938865079261, 0.0883806798185042, 0.0196584541139535, 0.2536155196307114, 0.030652851303434, 0.7242000047644174, 0.0303142838595258, 0.2125083656338088, 0.0148747548788369, -0.0738919374357096, 0.0241654169663266, 1.4090000071000395, 0.0503063197802404, 0.2425229642605378, 0.016873965787584, 0.0698547551285704, 0.0186461975813694, 0.0286052472776127, 0.0115951647223216, 0.4132691115535447, 0.0229511932007526, 0.266886132371477, 0.0287498683469292, 0.8353616654174741, 0.0288285701345114, 1.0292585420003544, 0.0501959692882048, 0.7892296227503451, 0.0400491512013314, 0.2440563395730888, 0.0147198250183709, 0.5177946197707423, 0.0230162449553167, 0.2834643166804979, 0.0264270843807447, 0.3932981243840566, 0.017228756035425, 0.1658474609744144, 0.033106974749832, 0.3078506630317581, 0.0242982030997781, 0.1818830757528196, 0.0118531911620067, 0.0032419982657619, 0.023710019525648, 0.1585403354966345, 0.0143235995833798]|242477.6796578757057432|      0.06250000|[1704, 240, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      25|[0.6990555638198223, 0.0386385390192843, 0.6662423077557299, 0.0322807245421418, 0.6171076008425114, 0.0337056612111793, 1.3148550678352846, 0.044851495491157, -1.06236707937e-05, 0.0109119159888797, 1.2651049432228663, 0.0454093913739827, 0.2243340439976544, 0.0167602073428063, 1.2328292250184703, 0.0358866490114748, 4.583464558764667, 0.0974842087409662, 4.464763463785489, 0.0890938865079261, 0.0883806798185042, 0.0196584541139535, 0.2536155196307114, 0.030652851303434, 0.7242000047644174, 0.0303142838595258, 0.2125083656338088, 0.0148747548788369, -0.0738919374357096, 0.0241654169663266, 1.4090000071000395, 0.0503063197802404, 0.2425229642605378, 0.016873965787584, 0.0698547551285704, 0.0186461975813694, 0.0286052472776127, 0.0115951647223216, 0.4132691115535447, 0.0229511932007526, 0.266886132371477, 0.0287498683469292, 0.8353616654174741, 0.0288285701345114, 1.0292585420003544, 0.0501959692882048, 0.7892296227503451, 0.0400491512013314, 0.2440563395730888, 0.0147198250183709, 0.5177946197707423, 0.0230162449553167, 0.2834643166804979, 0.0264270843807447, 0.3932981243840566, 0.017228756035425, 0.1658474609744144, 0.033106974749832, 0.3078506630317581, 0.0242982030997781, 0.1818830757528196, 0.0118531911620067, 0.0032419982657619, 0.023710019525648, 0.1585403354966345, 0.0143235995833798]|242477.6796578757057432|      0.03125000|[1775, 250, 25, 150]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      26|[0.7008266306374723, 0.0435147457008952, 0.6677863049492543, 0.0344461435204148, 0.614414937967564, 0.0436278400494657, 1.310113037794131, 0.0513065439832309, -0.0033799848250351, 0.0139002517039374, 1.2672180406010765, 0.0509415669877087, 0.2252440963378217, 0.0135133996514011, 1.2250929910751591, 0.0415570961764845, 4.5843635836758505, 0.0980107278380561, 4.459867343264595, 0.0953645924259475, 0.0871464415428354, 0.0219295440699238, 0.2509286730764886, 0.0285638826226147, 0.7191011016557958, 0.03269680881121, 0.2141237683411236, 0.0198451307089837, -0.0662019047442492, 0.024774609486158, 1.400301229840081, 0.0529982648923776, 0.243375362148028, 0.0136186626577245, 0.0655118741114883, 0.0135884521106069, 0.0273470612255508, 0.0175059669831715, 0.410007404837837, 0.0297375941572555, 0.2706776046392826, 0.0289638871260065, 0.8381350474711655, 0.0354288058460611, 1.0297646831200642, 0.0554569952546682, 0.7927359173454644, 0.0379420676542885, 0.2400476991227914, 0.0157176622800481, 0.5184373955818622, 0.0217026833602788, 0.2802410794576655, 0.0243240463388077, 0.394270100306517, 0.0161853700656763, 0.1688655462401304, 0.0318835909355742, 0.3093354868492211, 0.0219663869948229, 0.181271208044294, 0.0091550899788335, 0.0038093729679884, 0.0220292847103855, 0.1588235147115808, 0.0119917435148808]|237364.7543673290638253|      0.06250000|[1846, 260, 26, 156]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
      27|[0.7008266306374723, 0.0435147457008952, 0.6677863049492543, 0.0344461435204148, 0.614414937967564, 0.0436278400494657, 1.310113037794131, 0.0513065439832309, -0.0033799848250351, 0.0139002517039374, 1.2672180406010765, 0.0509415669877087, 0.2252440963378217, 0.0135133996514011, 1.2250929910751591, 0.0415570961764845, 4.5843635836758505, 0.0980107278380561, 4.459867343264595, 0.0953645924259475, 0.0871464415428354, 0.0219295440699238, 0.2509286730764886, 0.0285638826226147, 0.7191011016557958, 0.03269680881121, 0.2141237683411236, 0.0198451307089837, -0.0662019047442492, 0.024774609486158, 1.400301229840081, 0.0529982648923776, 0.243375362148028, 0.0136186626577245, 0.0655118741114883, 0.0135884521106069, 0.0273470612255508, 0.0175059669831715, 0.410007404837837, 0.0297375941572555, 0.2706776046392826, 0.0289638871260065, 0.8381350474711655, 0.0354288058460611, 1.0297646831200642, 0.0554569952546682, 0.7927359173454644, 0.0379420676542885, 0.2400476991227914, 0.0157176622800481, 0.5184373955818622, 0.0217026833602788, 0.2802410794576655, 0.0243240463388077, 0.394270100306517, 0.0161853700656763, 0.1688655462401304, 0.0318835909355742, 0.3093354868492211, 0.0219663869948229, 0.181271208044294, 0.0091550899788335, 0.0038093729679884, 0.0220292847103855, 0.1588235147115808, 0.0119917435148808]|237364.7543673290638253|      0.03125000|[1917, 270, 27, 162]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      28|[0.7008266306374723, 0.0435147457008952, 0.6677863049492543, 0.0344461435204148, 0.614414937967564, 0.0436278400494657, 1.310113037794131, 0.0513065439832309, -0.0033799848250351, 0.0139002517039374, 1.2672180406010765, 0.0509415669877087, 0.2252440963378217, 0.0135133996514011, 1.2250929910751591, 0.0415570961764845, 4.5843635836758505, 0.0980107278380561, 4.459867343264595, 0.0953645924259475, 0.0871464415428354, 0.0219295440699238, 0.2509286730764886, 0.0285638826226147, 0.7191011016557958, 0.03269680881121, 0.2141237683411236, 0.0198451307089837, -0.0662019047442492, 0.024774609486158, 1.400301229840081, 0.0529982648923776, 0.243375362148028, 0.0136186626577245, 0.0655118741114883, 0.0135884521106069, 0.0273470612255508, 0.0175059669831715, 0.410007404837837, 0.0297375941572555, 0.2706776046392826, 0.0289638871260065, 0.8381350474711655, 0.0354288058460611, 1.0297646831200642, 0.0554569952546682, 0.7927359173454644, 0.0379420676542885, 0.2400476991227914, 0.0157176622800481, 0.5184373955818622, 0.0217026833602788, 0.2802410794576655, 0.0243240463388077, 0.394270100306517, 0.0161853700656763, 0.1688655462401304, 0.0318835909355742, 0.3093354868492211, 0.0219663869948229, 0.181271208044294, 0.0091550899788335, 0.0038093729679884, 0.0220292847103855, 0.1588235147115808, 0.0119917435148808]|237364.7543673290638253|      0.01562500|[1988, 280, 28, 168]                                                       |  | used linear model with 81 points | iterate failure | actual_k=2
      29|[0.7012157587217765, 0.0418732288108209, 0.6700153556893194, 0.0354286226748102, 0.6120103341293734, 0.0427681750916656, 1.3090459441165525, 0.0542827522475364, -0.0034913207723245, 0.016108820872139, 1.2637061577407105, 0.0510477842790208, 0.2244045911183444, 0.0163868488679431, 1.2246566787318842, 0.0440060916055377, 4.582275660210847, 0.1057290727400948, 4.458155107561632, 0.100799464864712, 0.0880352187689497, 0.0222291639572877, 0.2533462123997576, 0.0278241735483187, 0.7159664753846382, 0.033550675670932, 0.2130606348625913, 0.0207373983745745, -0.0696752410319105, 0.0243061419175517, 1.40141383616453, 0.0540575988813948, 0.2433987222708039, 0.0145739616861951, 0.0639193537470895, 0.0143334952381404, 0.0234709889199705, 0.0174514413017736, 0.4106832438759309, 0.0318475019476657, 0.2705133192024182, 0.0279031867049427, 0.8392280452045755, 0.0385127749092642, 1.0310136669883863, 0.0548989027996897, 0.7931619253349274, 0.0380005462497017, 0.2378331678482236, 0.0177968838467276, 0.518557842501017, 0.0230879272866497, 0.2795141758326891, 0.0240589816641294, 0.3937665613766544, 0.0178765280105557, 0.1688070929137246, 0.031854954161253, 0.3084228237111359, 0.0222728567415805, 0.1814655672034329, 0.0101137577679689, 0.002803824282157, 0.0222010683389223, 0.1588942050030944, 0.0120140160228616]|232610.0188455542956945|      0.03125000|[2059, 290, 29, 174]                                                       |  | used linear model with 81 points | iterate success | actual_k=2
