k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      54|[0.6484998019010351, 0.1130507243335513, 0.5973811444619593, 0.0824147795250948, 0.5836707670234251, 0.0896181027284047, 1.2859604402907718, 0.2207828009732962, -0.0626662674886349, 0.0447841866046253, 1.1960418254597465, 0.219509992494868, 0.2194540327220932, 0.048600259407904, 1.1521570164579193, 0.1853807238300033, 4.480663047397692, 0.3935880882531486, 4.432786850776651, 0.3353949268351002, 0.1168085168049926, -0.0290799631772925, 0.1913073194631674, 0.089088422466533, 0.6420873084129152, 0.0651657948440764, 0.2070504796443843, 0.0262876773440594, -0.0693916838725968, 0.0363760128774166, 1.3926003087255563, 0.1421789346516846, 0.2102905579773454, 0.0538518977449664, 0.010897820096956, 0.0515842837512089, 0.0088526456266848, 0.045280827864314, 0.4442307941145937, 0.0224537815383539, 0.2367843023535092, 0.0199967408456406, 0.8499691736211743, 0.0792411218003416, 1.0026846511504188, 0.0923380756576262, 0.777087244006503, 0.0974073700471816, 0.2012252694248746, 0.0754124218002861, 0.4463771251030483, 0.0811279883948495, 0.2390216862344696, 0.0516868873542418, 0.3660675207866753, 0.0533909248084501, 0.1695268603340187, 0.0411988387665454, 0.276703647328604, 0.0769496892485182, 0.1037029795212652, 0.0779796376959781, 0.0102133535968752, 0.0470950622258479, 0.1256743959733075, 0.0555864662942826]|129579.6953125000000000|      0.25000000|[8484, 576, 0, 144]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      55|[0.6484998019010351, 0.1130507243335513, 0.5973811444619593, 0.0824147795250948, 0.5836707670234251, 0.0896181027284047, 1.2859604402907718, 0.2207828009732962, -0.0626662674886349, 0.0447841866046253, 1.1960418254597465, 0.219509992494868, 0.2194540327220932, 0.048600259407904, 1.1521570164579193, 0.1853807238300033, 4.480663047397692, 0.3935880882531486, 4.432786850776651, 0.3353949268351002, 0.1168085168049926, -0.0290799631772925, 0.1913073194631674, 0.089088422466533, 0.6420873084129152, 0.0651657948440764, 0.2070504796443843, 0.0262876773440594, -0.0693916838725968, 0.0363760128774166, 1.3926003087255563, 0.1421789346516846, 0.2102905579773454, 0.0538518977449664, 0.010897820096956, 0.0515842837512089, 0.0088526456266848, 0.045280827864314, 0.4442307941145937, 0.0224537815383539, 0.2367843023535092, 0.0199967408456406, 0.8499691736211743, 0.0792411218003416, 1.0026846511504188, 0.0923380756576262, 0.777087244006503, 0.0974073700471816, 0.2012252694248746, 0.0754124218002861, 0.4463771251030483, 0.0811279883948495, 0.2390216862344696, 0.0516868873542418, 0.3660675207866753, 0.0533909248084501, 0.1695268603340187, 0.0411988387665454, 0.276703647328604, 0.0769496892485182, 0.1037029795212652, 0.0779796376959781, 0.0102133535968752, 0.0470950622258479, 0.1256743959733075, 0.0555864662942826]|129579.6953125000000000|      0.12500000|[8661, 588, 0, 147]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 120 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      56|[0.6484998019010351, 0.1130507243335513, 0.5973811444619593, 0.0824147795250948, 0.5836707670234251, 0.0896181027284047, 1.2859604402907718, 0.2207828009732962, -0.0626662674886349, 0.0447841866046253, 1.1960418254597465, 0.219509992494868, 0.2194540327220932, 0.048600259407904, 1.1521570164579193, 0.1853807238300033, 4.480663047397692, 0.3935880882531486, 4.432786850776651, 0.3353949268351002, 0.1168085168049926, -0.0290799631772925, 0.1913073194631674, 0.089088422466533, 0.6420873084129152, 0.0651657948440764, 0.2070504796443843, 0.0262876773440594, -0.0693916838725968, 0.0363760128774166, 1.3926003087255563, 0.1421789346516846, 0.2102905579773454, 0.0538518977449664, 0.010897820096956, 0.0515842837512089, 0.0088526456266848, 0.045280827864314, 0.4442307941145937, 0.0224537815383539, 0.2367843023535092, 0.0199967408456406, 0.8499691736211743, 0.0792411218003416, 1.0026846511504188, 0.0923380756576262, 0.777087244006503, 0.0974073700471816, 0.2012252694248746, 0.0754124218002861, 0.4463771251030483, 0.0811279883948495, 0.2390216862344696, 0.0516868873542418, 0.3660675207866753, 0.0533909248084501, 0.1695268603340187, 0.0411988387665454, 0.276703647328604, 0.0769496892485182, 0.1037029795212652, 0.0779796376959781, 0.0102133535968752, 0.0470950622258479, 0.1256743959733075, 0.0555864662942826]|129579.6953125000000000|      0.06250000|[8837, 600, 0, 150]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      57|[0.6484998019010351, 0.1130507243335513, 0.5973811444619593, 0.0824147795250948, 0.5836707670234251, 0.0896181027284047, 1.2859604402907718, 0.2207828009732962, -0.0626662674886349, 0.0447841866046253, 1.1960418254597465, 0.219509992494868, 0.2194540327220932, 0.048600259407904, 1.1521570164579193, 0.1853807238300033, 4.480663047397692, 0.3935880882531486, 4.432786850776651, 0.3353949268351002, 0.1168085168049926, -0.0290799631772925, 0.1913073194631674, 0.089088422466533, 0.6420873084129152, 0.0651657948440764, 0.2070504796443843, 0.0262876773440594, -0.0693916838725968, 0.0363760128774166, 1.3926003087255563, 0.1421789346516846, 0.2102905579773454, 0.0538518977449664, 0.010897820096956, 0.0515842837512089, 0.0088526456266848, 0.045280827864314, 0.4442307941145937, 0.0224537815383539, 0.2367843023535092, 0.0199967408456406, 0.8499691736211743, 0.0792411218003416, 1.0026846511504188, 0.0923380756576262, 0.777087244006503, 0.0974073700471816, 0.2012252694248746, 0.0754124218002861, 0.4463771251030483, 0.0811279883948495, 0.2390216862344696, 0.0516868873542418, 0.3660675207866753, 0.0533909248084501, 0.1695268603340187, 0.0411988387665454, 0.276703647328604, 0.0769496892485182, 0.1037029795212652, 0.0779796376959781, 0.0102133535968752, 0.0470950622258479, 0.1256743959733075, 0.0555864662942826]|129579.6953125000000000|      0.03125000|[9014, 612, 0, 153]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      58|[0.6469408201410477, 0.1149880611593861, 0.5911193656605224, 0.0865662253645358, 0.5801293223630204, 0.0917876225674113, 1.2822145324038092, 0.2320251349962161, -0.0667030235616559, 0.0462860962909473, 1.193833595473603, 0.2219194883634913, 0.2142483325494801, 0.0496556907916679, 1.1497851050632986, 0.1917374996736941, 4.480133736430067, 0.4040980998560116, 4.429497572956268, 0.3417210997956477, 0.1221245017776973, -0.0283661141901363, 0.1907072785359039, 0.08852793225268, 0.6412189787210648, 0.0662332304952946, 0.2054515505623153, 0.0294710838171542, -0.0699095628124606, 0.0375318411542821, 1.3907548544030224, 0.1418932927125236, 0.2067668240992465, 0.0491984817841812, 0.0107349441640864, 0.0547180970256894, 0.0043555647793573, 0.0450934350938165, 0.4430449975505426, 0.0358448035246325, 0.2360709827056335, 0.0246422026199578, 0.8489562798636597, 0.0818312084763126, 1.000018334961812, 0.096180097871186, 0.7741623763797867, 0.0977295489306882, 0.2004465327205669, 0.077807943809089, 0.4443602972240865, 0.0837591302033595, 0.2370474145976214, 0.0516329392737826, 0.3634968428839972, 0.0506257761681963, 0.1698450981111014, 0.0374697754413991, 0.2763924003807401, 0.084024674863445, 0.0993995614514029, 0.0785029532515782, 0.0120942731646213, 0.0447414209825394, 0.1249701128394938, 0.0585548808810427]|126615.3828125000000000|      0.06250000|[9132, 620, 0, 155]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      59|[0.6394370380085751, 0.1184389961666207, 0.5802249862535649, 0.0929841339584103, 0.5700196668477611, 0.100678854335766, 1.2861557830025316, 0.2438355557977617, -0.0786604766590207, 0.0545891924219288, 1.19064738560285, 0.243133042921617, 0.2052031971760648, 0.048029709308299, 1.1489715790537867, 0.1940606475833316, 4.47201720385722, 0.417996013671792, 4.414427941842327, 0.3607053555115163, 0.1167168614476443, -0.0286473344734372, 0.1943588966587507, 0.0873902788882637, 0.6339517677222999, 0.0729561062766629, 0.1982247443337073, 0.0386731505371768, -0.0775980035008176, 0.0442559154009057, 1.3938923319013747, 0.141412554577947, 0.2037544869566826, 0.0566795288418425, 0.0065825339000002, 0.0448215805468852, 0.0015266937331532, 0.0451625055087137, 0.4372914821633331, 0.0525019134730663, 0.2297673899255005, 0.034337635569904, 0.8452439950080789, 0.0812383052925821, 0.9893172200274251, 0.089562079418586, 0.781991345216271, 0.102323012442132, 0.2054858136129813, 0.0839877062593213, 0.4426148722727813, 0.0827897893662934, 0.2358629553653075, 0.0451783625062247, 0.3659509150203603, 0.0485743247975798, 0.168651311661813, 0.0362292099189135, 0.2651753755942607, 0.0859650535170304, 0.0910012385212549, 0.075696904070373, 0.0132971142424182, 0.0385770215194674, 0.119416727718332, 0.0656263826989781]|122055.8593750000000000|      0.12500000|[9251, 628, 0, 157]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      60|[0.6372539584132997, 0.1128460257060944, 0.5898412273562961, 0.1225775262440175, 0.5724107854673613, 0.1174515953783877, 1.286697049269499, 0.2572562078580361, -0.0915315931368746, 0.0555879594158083, 1.200891569005864, 0.255150910983021, 0.1932953010666512, 0.0469162444579182, 1.1557443096668607, 0.2286669144555766, 4.462079286503376, 0.4530526467381219, 4.391716918509851, 0.3830065035662125, 0.1123956152634109, -0.0459542604377307, 0.1968884780257812, 0.0784647376090894, 0.6146789949742559, 0.0661776523731951, 0.1937292802124324, 0.0457215739524973, -0.1102418546504326, 0.0572275946352625, 1.3850077504733485, 0.1439710120198391, 0.2061625346423377, 0.0439458299268304, 0.0156406102289783, 0.0525703362508246, -0.009029081747902, 0.0484848338046851, 0.422384952181643, 0.0544089057636437, 0.2226248221837212, 0.0659685626013063, 0.8394863377718538, 0.0740328724195012, 0.9785992814165112, 0.0953153580538179, 0.7678875066101991, 0.1206562167633119, 0.1946293106453885, 0.0826457787171488, 0.4491458181881192, 0.0774597625784343, 0.2242338518340208, 0.0365706851916829, 0.3583971663837849, 0.0297703178800845, 0.1441704532908754, 0.0726204864060002, 0.2539131787912448, 0.0896984459485255, 0.0719510755681903, 0.0557118260284649, 0.0009854151647768, 0.068337432026116, 0.1075048699842455, 0.0880859172843259]|115154.7734375000000000|      0.25000000|[9427, 640, 0, 160]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | iterate success | actual_k=4
      61|[0.6372539584132997, 0.1128460257060944, 0.5898412273562961, 0.1225775262440175, 0.5724107854673613, 0.1174515953783877, 1.286697049269499, 0.2572562078580361, -0.0915315931368746, 0.0555879594158083, 1.200891569005864, 0.255150910983021, 0.1932953010666512, 0.0469162444579182, 1.1557443096668607, 0.2286669144555766, 4.462079286503376, 0.4530526467381219, 4.391716918509851, 0.3830065035662125, 0.1123956152634109, -0.0459542604377307, 0.1968884780257812, 0.0784647376090894, 0.6146789949742559, 0.0661776523731951, 0.1937292802124324, 0.0457215739524973, -0.1102418546504326, 0.0572275946352625, 1.3850077504733485, 0.1439710120198391, 0.2061625346423377, 0.0439458299268304, 0.0156406102289783, 0.0525703362508246, -0.009029081747902, 0.0484848338046851, 0.422384952181643, 0.0544089057636437, 0.2226248221837212, 0.0659685626013063, 0.8394863377718538, 0.0740328724195012, 0.9785992814165112, 0.0953153580538179, 0.7678875066101991, 0.1206562167633119, 0.1946293106453885, 0.0826457787171488, 0.4491458181881192, 0.0774597625784343, 0.2242338518340208, 0.0365706851916829, 0.3583971663837849, 0.0297703178800845, 0.1441704532908754, 0.0726204864060002, 0.2539131787912448, 0.0896984459485255, 0.0719510755681903, 0.0557118260284649, 0.0009854151647768, 0.068337432026116, 0.1075048699842455, 0.0880859172843259]|115154.7734375000000000|      0.12500000|[9604, 652, 0, 163]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 120 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      62|[0.6372539584132997, 0.1128460257060944, 0.5898412273562961, 0.1225775262440175, 0.5724107854673613, 0.1174515953783877, 1.286697049269499, 0.2572562078580361, -0.0915315931368746, 0.0555879594158083, 1.200891569005864, 0.255150910983021, 0.1932953010666512, 0.0469162444579182, 1.1557443096668607, 0.2286669144555766, 4.462079286503376, 0.4530526467381219, 4.391716918509851, 0.3830065035662125, 0.1123956152634109, -0.0459542604377307, 0.1968884780257812, 0.0784647376090894, 0.6146789949742559, 0.0661776523731951, 0.1937292802124324, 0.0457215739524973, -0.1102418546504326, 0.0572275946352625, 1.3850077504733485, 0.1439710120198391, 0.2061625346423377, 0.0439458299268304, 0.0156406102289783, 0.0525703362508246, -0.009029081747902, 0.0484848338046851, 0.422384952181643, 0.0544089057636437, 0.2226248221837212, 0.0659685626013063, 0.8394863377718538, 0.0740328724195012, 0.9785992814165112, 0.0953153580538179, 0.7678875066101991, 0.1206562167633119, 0.1946293106453885, 0.0826457787171488, 0.4491458181881192, 0.0774597625784343, 0.2242338518340208, 0.0365706851916829, 0.3583971663837849, 0.0297703178800845, 0.1441704532908754, 0.0726204864060002, 0.2539131787912448, 0.0896984459485255, 0.0719510755681903, 0.0557118260284649, 0.0009854151647768, 0.068337432026116, 0.1075048699842455, 0.0880859172843259]|115154.7734375000000000|      0.06250000|[9781, 664, 0, 166]                                                        |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      63|[0.6268558124987463, 0.1173179436879129, 0.5831126274327095, 0.1316884354358567, 0.5671695694621891, 0.124118803071969, 1.280975558592288, 0.2684093309614464, -0.1019220043775801, 0.0502905401119484, 1.193744716990888, 0.2683183767418887, 0.1765389695884989, 0.0477020251948003, 1.1491136506411876, 0.2399967886819779, 4.452785107263908, 0.4807572549713865, 4.395715669991123, 0.4032703579562949, 0.1200349510485443, -0.0449086315529387, 0.1965100750101543, 0.0804136192219475, 0.6058686807163461, 0.0754466216220276, 0.1910198459818607, 0.0401600942305771, -0.1150651816652103, 0.0538909308467981, 1.3772411532929882, 0.1456214083577436, 0.2002619008916476, 0.0420349003432943, 0.0143744850134961, 0.0490360020711747, -0.0075591288082945, 0.0504454772187286, 0.417387618307161, 0.0567347960661557, 0.2125153823111758, 0.0640560416796567, 0.8316291633339536, 0.0825322724911261, 0.9728054711641785, 0.1013386620965438, 0.759434300641254, 0.1231415592876853, 0.1845921101888828, 0.0861578408756391, 0.4452137003645406, 0.0753083958554157, 0.2279380212229142, 0.0391046997998908, 0.3622441794356189, 0.0374960160972802, 0.1435000522150043, 0.0673622685283583, 0.2551044336262512, 0.0886818968359081, 0.0581295190887481, 0.0552640765165725, -0.0042286798807727, 0.0672363236307515, 0.1045272011799147, 0.0875467743125196]|109731.4687500000000000|      0.12500000|[9899, 672, 0, 168]                                                        |  | trying linear partial model with 61 points | iterate success | actual_k=4
      64|[0.588651289822171, 0.1208591418761157, 0.5725947417223627, 0.1207898552341354, 0.5730371053713117, 0.1339853317882365, 1.2830124788489454, 0.2750932341850863, -0.1047170686150745, 0.0471640688501405, 1.1839781708339763, 0.2812499592234041, 0.1544825864361719, 0.0592141426444138, 1.1471254241426316, 0.2600959380757472, 4.459815106757424, 0.5194900439754417, 4.381079145105114, 0.4200220624607218, 0.1275892148468786, -0.0594864557974228, 0.1851429295565414, 0.1132715448850959, 0.618702952365465, 0.0848725919837253, 0.1754456870348502, 0.0556389026809412, -0.1006773137570501, 0.0619117520017207, 1.3734410400502999, 0.1299094877049539, 0.2154640279212604, 0.0545129903217777, 0.0150768949370467, 0.060377278680519, -0.0272285258319926, 0.0549848642663718, 0.4102876305192596, 0.0386091864935766, 0.2020315603359683, 0.0615012456420286, 0.8294959644579154, 0.0911287341052556, 0.9924161384395602, 0.1067749888650262, 0.7415447392884806, 0.1364356891747536, 0.1763435089419963, 0.0720818007151896, 0.4413126331578379, 0.0892578354741425, 0.2502093127828502, 0.0168604291692706, 0.3668400049738915, 0.0401638762532839, 0.1646625129988188, 0.062568760566687, 0.2689245854018812, 0.1155060842352187, 0.0792275890067282, 0.087579577075864, -0.0182474170051136, 0.0491384737481955, 0.0885910914355207, 0.0779320103586758]|105937.2578125000000000|      0.25000000|[10017, 680, 0, 170]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      65|[0.588651289822171, 0.1208591418761157, 0.5725947417223627, 0.1207898552341354, 0.5730371053713117, 0.1339853317882365, 1.2830124788489454, 0.2750932341850863, -0.1047170686150745, 0.0471640688501405, 1.1839781708339763, 0.2812499592234041, 0.1544825864361719, 0.0592141426444138, 1.1471254241426316, 0.2600959380757472, 4.459815106757424, 0.5194900439754417, 4.381079145105114, 0.4200220624607218, 0.1275892148468786, -0.0594864557974228, 0.1851429295565414, 0.1132715448850959, 0.618702952365465, 0.0848725919837253, 0.1754456870348502, 0.0556389026809412, -0.1006773137570501, 0.0619117520017207, 1.3734410400502999, 0.1299094877049539, 0.2154640279212604, 0.0545129903217777, 0.0150768949370467, 0.060377278680519, -0.0272285258319926, 0.0549848642663718, 0.4102876305192596, 0.0386091864935766, 0.2020315603359683, 0.0615012456420286, 0.8294959644579154, 0.0911287341052556, 0.9924161384395602, 0.1067749888650262, 0.7415447392884806, 0.1364356891747536, 0.1763435089419963, 0.0720818007151896, 0.4413126331578379, 0.0892578354741425, 0.2502093127828502, 0.0168604291692706, 0.3668400049738915, 0.0401638762532839, 0.1646625129988188, 0.062568760566687, 0.2689245854018812, 0.1155060842352187, 0.0792275890067282, 0.087579577075864, -0.0182474170051136, 0.0491384737481955, 0.0885910914355207, 0.0779320103586758]|105937.2578125000000000|      0.12500000|[10193, 692, 0, 173]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      66|[0.588651289822171, 0.1208591418761157, 0.5725947417223627, 0.1207898552341354, 0.5730371053713117, 0.1339853317882365, 1.2830124788489454, 0.2750932341850863, -0.1047170686150745, 0.0471640688501405, 1.1839781708339763, 0.2812499592234041, 0.1544825864361719, 0.0592141426444138, 1.1471254241426316, 0.2600959380757472, 4.459815106757424, 0.5194900439754417, 4.381079145105114, 0.4200220624607218, 0.1275892148468786, -0.0594864557974228, 0.1851429295565414, 0.1132715448850959, 0.618702952365465, 0.0848725919837253, 0.1754456870348502, 0.0556389026809412, -0.1006773137570501, 0.0619117520017207, 1.3734410400502999, 0.1299094877049539, 0.2154640279212604, 0.0545129903217777, 0.0150768949370467, 0.060377278680519, -0.0272285258319926, 0.0549848642663718, 0.4102876305192596, 0.0386091864935766, 0.2020315603359683, 0.0615012456420286, 0.8294959644579154, 0.0911287341052556, 0.9924161384395602, 0.1067749888650262, 0.7415447392884806, 0.1364356891747536, 0.1763435089419963, 0.0720818007151896, 0.4413126331578379, 0.0892578354741425, 0.2502093127828502, 0.0168604291692706, 0.3668400049738915, 0.0401638762532839, 0.1646625129988188, 0.062568760566687, 0.2689245854018812, 0.1155060842352187, 0.0792275890067282, 0.087579577075864, -0.0182474170051136, 0.0491384737481955, 0.0885910914355207, 0.0779320103586758]|105937.2578125000000000|      0.06250000|[10369, 704, 0, 176]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      67|[0.588651289822171, 0.1208591418761157, 0.5725947417223627, 0.1207898552341354, 0.5730371053713117, 0.1339853317882365, 1.2830124788489454, 0.2750932341850863, -0.1047170686150745, 0.0471640688501405, 1.1839781708339763, 0.2812499592234041, 0.1544825864361719, 0.0592141426444138, 1.1471254241426316, 0.2600959380757472, 4.459815106757424, 0.5194900439754417, 4.381079145105114, 0.4200220624607218, 0.1275892148468786, -0.0594864557974228, 0.1851429295565414, 0.1132715448850959, 0.618702952365465, 0.0848725919837253, 0.1754456870348502, 0.0556389026809412, -0.1006773137570501, 0.0619117520017207, 1.3734410400502999, 0.1299094877049539, 0.2154640279212604, 0.0545129903217777, 0.0150768949370467, 0.060377278680519, -0.0272285258319926, 0.0549848642663718, 0.4102876305192596, 0.0386091864935766, 0.2020315603359683, 0.0615012456420286, 0.8294959644579154, 0.0911287341052556, 0.9924161384395602, 0.1067749888650262, 0.7415447392884806, 0.1364356891747536, 0.1763435089419963, 0.0720818007151896, 0.4413126331578379, 0.0892578354741425, 0.2502093127828502, 0.0168604291692706, 0.3668400049738915, 0.0401638762532839, 0.1646625129988188, 0.062568760566687, 0.2689245854018812, 0.1155060842352187, 0.0792275890067282, 0.087579577075864, -0.0182474170051136, 0.0491384737481955, 0.0885910914355207, 0.0779320103586758]|105937.2578125000000000|      0.03125000|[10545, 716, 0, 179]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      68|[0.5860687949844743, 0.1223543316042065, 0.5799048340332179, 0.1250855609630535, 0.5648600938542198, 0.1359200291478716, 1.2784381082056926, 0.2781594143588469, -0.1074721583162523, 0.0437822825072354, 1.1792513615590092, 0.2813780495382783, 0.1444206268574738, 0.0585104409966442, 1.145394259639074, 0.2624728020233255, 4.455489426504655, 0.52925973070879, 4.376992491847598, 0.4266624320298732, 0.128863564397246, -0.0628034395340425, 0.1810351026986424, 0.1180505057600433, 0.6171176802012095, 0.0840119987062251, 0.1717081234775558, 0.0592107669960063, -0.1019252253292127, 0.057621574474508, 1.37076917339947, 0.1316148348963755, 0.2159111852058634, 0.0560219687019172, 0.0179044871924903, 0.0603434675448482, -0.0322684407927631, 0.0509486791627033, 0.4118327250868689, 0.0410897237469673, 0.1991883836292941, 0.0608523975785106, 0.833700073918041, 0.0919939056567981, 0.9945312472097169, 0.1097532578818378, 0.7415614000059441, 0.1388904143524148, 0.1742934605652869, 0.0773987922749061, 0.4423395623174052, 0.0913199187829284, 0.2507565352945211, 0.0271556484969219, 0.3668634381756621, 0.0472473707620024, 0.1640821092266483, 0.0630250835383118, 0.2673046757623286, 0.1145759869750227, 0.073270640676924, 0.0876241018119669, -0.0200538187382717, 0.0465220012250814, 0.0872944868344887, 0.0797258307460706]|104085.4765625000000000|      0.06250000|[10663, 724, 0, 181]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      69|[0.5772368583654343, 0.1240338822455127, 0.5706622891832925, 0.1191048861461579, 0.5534068232124982, 0.1373670279685374, 1.2701009176110956, 0.2864795136716635, -0.1168443630557469, 0.0501171075612884, 1.1735157279698418, 0.2879501740785924, 0.1280679981924091, 0.0655180920384182, 1.133111833872285, 0.2708590287807517, 4.453485880078725, 0.5481177582123745, 4.37509449942775, 0.4566993906185106, 0.1408099869612387, -0.0658349960866086, 0.1756060765886043, 0.1158320578464423, 0.6107655564044738, 0.0834637898425966, 0.1628720547977421, 0.0552625698529074, -0.1110015986652237, 0.0594833739417237, 1.3631302671678063, 0.130405179686865, 0.2183755864255051, 0.05726061413978, 0.0203023099206284, 0.0638664225317743, -0.0372307822470045, 0.0441770753441358, 0.4169376341017777, 0.0493749324618007, 0.1969969391386183, 0.0627519839202009, 0.8259199175589987, 0.0883847534279332, 0.9878304836523549, 0.1175591932096815, 0.7350090353167765, 0.1374366474543625, 0.1586797093620546, 0.0791045073201622, 0.44040870317879, 0.0948165703678367, 0.2467583126939608, 0.0356015909057431, 0.364523657982804, 0.0493173625733288, 0.1635912378326632, 0.0589814866701924, 0.2598753499850754, 0.1181219708067932, 0.071145458282501, 0.0900814506862531, -0.0208903396623197, 0.0478049047201625, 0.0806456570257286, 0.073918415743343]|99858.9062500000000000|      0.12500000|[10781, 732, 0, 183]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      70|[0.5460396875454411, 0.1283006811247904, 0.5569001767455394, 0.1384438939062373, 0.5289489449243543, 0.1652944823062434, 1.2626779400567187, 0.3082688634416588, -0.1099069327840502, 0.0673532181905695, 1.162821239292834, 0.3179670908649194, 0.119389191675498, 0.080907274871872, 1.1151263645724392, 0.2799874322666707, 4.441916989965429, 0.5713683073515915, 4.375341682645971, 0.4867893744445467, 0.1597154801042585, -0.0758577746357285, 0.1602363090248731, 0.1311187501883294, 0.6035999250873966, 0.0902336649039914, 0.1546134281665784, 0.0430164953712637, -0.1171713133263172, 0.0620892873113101, 1.3678652522769337, 0.1327748481812119, 0.2402827382823209, 0.0497726862640684, -0.0151722966219638, 0.082696710401286, -0.0420525772226159, 0.0371968744402836, 0.3996830483287109, 0.042612336030422, 0.1736465683052495, 0.0645407708164009, 0.8191539789879962, 0.096958373823098, 0.9968657692619423, 0.1243300832501048, 0.7360908416220395, 0.1239646785699458, 0.1269218842045438, 0.0730371523635248, 0.4374504942477732, 0.11097114745347, 0.2471156306818617, 0.0381596427590755, 0.3711126173087119, 0.0675349079951881, 0.1370258906838617, 0.0570106239108566, 0.2631965656283973, 0.1175585845548777, 0.0693179812976567, 0.1036900628555019, -0.0438780894723872, 0.0253511963619118, 0.0829075336285265, 0.0736419092929607]|93769.1953125000000000|      0.25000000|[10899, 740, 0, 185]                                                       |  | trying linear partial model with 61 points | iterate success | actual_k=4
      71|[0.5460396875454411, 0.1283006811247904, 0.5569001767455394, 0.1384438939062373, 0.5289489449243543, 0.1652944823062434, 1.2626779400567187, 0.3082688634416588, -0.1099069327840502, 0.0673532181905695, 1.162821239292834, 0.3179670908649194, 0.119389191675498, 0.080907274871872, 1.1151263645724392, 0.2799874322666707, 4.441916989965429, 0.5713683073515915, 4.375341682645971, 0.4867893744445467, 0.1597154801042585, -0.0758577746357285, 0.1602363090248731, 0.1311187501883294, 0.6035999250873966, 0.0902336649039914, 0.1546134281665784, 0.0430164953712637, -0.1171713133263172, 0.0620892873113101, 1.3678652522769337, 0.1327748481812119, 0.2402827382823209, 0.0497726862640684, -0.0151722966219638, 0.082696710401286, -0.0420525772226159, 0.0371968744402836, 0.3996830483287109, 0.042612336030422, 0.1736465683052495, 0.0645407708164009, 0.8191539789879962, 0.096958373823098, 0.9968657692619423, 0.1243300832501048, 0.7360908416220395, 0.1239646785699458, 0.1269218842045438, 0.0730371523635248, 0.4374504942477732, 0.11097114745347, 0.2471156306818617, 0.0381596427590755, 0.3711126173087119, 0.0675349079951881, 0.1370258906838617, 0.0570106239108566, 0.2631965656283973, 0.1175585845548777, 0.0693179812976567, 0.1036900628555019, -0.0438780894723872, 0.0253511963619118, 0.0829075336285265, 0.0736419092929607]|93769.1953125000000000|      0.12500000|[11075, 752, 0, 188]                                                       |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 119 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
