k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 16, 1, 3]                                                            |  | used linear model with 129 points | iterate failure | actual_k=8
      60|[2.301550939549547, 3.327698824444598, 3.5710879364243535, 0.1384798189628939, -0.013022787750113, 0.268582124155902, 1.1957606858769467, -0.266368575232054, 0.8062012479943728, 0.1579427195759839, -0.1214038609824721, 0.3769529498014957, 0.3611318170413579, -0.3761000424650277, 0.2628883933527991, -0.0003312609227459, 0.0461834510484217, 0.1936095143231691, 0.1537775907544615, -0.1259837777322307, 0.2584322819561516, 1.218120687566539, 0.0807046078562413, 0.9953387012156134, 0.1586800485683025, 0.0580520111247947, 0.2116034440893815, 1.1258359479159412, 0.1173497273087541, 1.6720229405932423, 0.1808527638612107, 0.2560305211323183, -0.14148674813912, 0.2486405757016743, 0.0221262733450609, 0.0897996926369962, 0.3634475384354842, -0.3874616806840383, 0.2539343843630714, -0.0500521229789441, -0.2234036915316945, 0.2168548047801739, 0.1150946173743193, 0.0674126194348098, 0.0891018222512173, 0.3906990163308269, -0.2226786574568885, 0.3584506538197075, -0.1219660108751344, -0.2203260388745542, -0.1194196833519995, 0.005603725474123, 0.1897266996394125, 0.2111734291785628, -0.3155207362479991, 0.3988957580545828, 0.3354595344715155, -0.2023632940875305, 0.1234968037937833, -0.113597454834529, -0.094992111422191, 0.2227589375210912, 0.0725479224639553, 0.2356243552847243, 0.1045938465056096, -0.1280061898574363, 0.0083828029542938, -0.3041520414775528, 0.6098022819779392, 0.3257732511136659, -0.316849050053882, 0.1582559035429413, 0.1938825183170815, 0.2044380556865475, -0.1530266767079807, 0.0121380448859196, 0.1314509493573367, 0.2593137489531609, 0.2325210198474646, -0.1011293395219733, 0.0511758654118577, -0.1020518639760267, 0.1797708085835136, 0.2229640484335081, -0.1033046577904426, 0.0893237018315461, 0.0584423438694829, -0.0238280486032299, 0.2077741824690453, 0.1662318401596153, 0.1429604528651846, -0.1825189807550019, 0.0582316961794639, -0.034802698557496, -0.0144807132010225, 0.2749035909131004, 0.4242501060200563, -0.2363895642866014, 0.4056906916013691]|346.7379708405413226|      0.00390625|[6780, 960, 60, 180]                                                       |  | used linear model with 129 points | iterate failure | actual_k=8
      61|[2.3010341874565112, 3.3283829892663594, 3.570942586066338, 0.1384300209490098, -0.0129055675712828, 0.2685120539347347, 1.1958554283487661, -0.2664385125488107, 0.8062011576252907, 0.1578665993651067, -0.1214023959165978, 0.3768222136507246, 0.3611960766668615, -0.3760643793516474, 0.2629358340100437, -0.0002648615252031, 0.0461947061632285, 0.193503197862755, 0.1535362735257711, -0.1260215650604869, 0.2584391833314538, 1.2181218513249328, 0.0804706932059612, 0.9951706889985509, 0.1587390807679291, 0.0581789673940639, 0.2116544174828674, 1.1255524627687021, 0.1143779450465812, 1.669772367386639, 0.1807388726331434, 0.2559849344835882, -0.1414361569709184, 0.2485215874540197, 0.0221570960019157, 0.0897143665776991, 0.3633963657494996, -0.3874917213445385, 0.2539421438917628, -0.0502710507609296, -0.2233533772132941, 0.2168386570917614, 0.1150585651761442, 0.067356522180597, 0.0891240008014904, 0.3907341260562951, -0.2226651877873387, 0.3584545992902439, -0.121900704341212, -0.220307321157155, -0.1193988009832661, 0.0056215978502969, 0.1897891924404803, 0.2111196206205911, -0.3156686885755975, 0.3989767294796904, 0.3354332130750522, -0.2022997396403052, 0.1234318580143444, -0.1136376534462547, -0.0949193619436174, 0.2227228191665021, 0.0724974421265703, 0.2355504069940245, 0.1046071100596889, -0.1278913631755744, 0.0084410941714939, -0.3041159931065884, 0.6098264661286451, 0.3257537442146116, -0.3169094339998126, 0.1583617501222253, 0.19400875788689, 0.2044685087732197, -0.1529809850877591, 0.0121723075483832, 0.1315558782059921, 0.2593077877568564, 0.2325505307005502, -0.1011539589673437, 0.0511493460118272, -0.1020827490485526, 0.1798358621480564, 0.2229590301809763, -0.1033295319588901, 0.0892354199564664, 0.058456739762727, -0.0237055053245253, 0.2077756893612333, 0.1662225899060631, 0.1429210903405809, -0.182546794361303, 0.0582432081395028, -0.0347364823022734, -0.0145344926095357, 0.2748881626007733, 0.4243106128319923, -0.2363404603942378, 0.4056639863019263]|346.6457298892777317|      0.00781250|[6893, 976, 61, 183]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      62|[2.298798615772503, 3.3306227402696544, 3.57120684993885, 0.1378129142475008, -0.0132463616272681, 0.2694148743507235, 1.1956658843499641, -0.2653183304583064, 0.8063086868966082, 0.1582278659869157, -0.120736590368894, 0.3762283613794787, 0.3616501150995066, -0.3760542959234872, 0.2634659188441932, -0.0002643793493061, 0.046334183730577, 0.1941222151495234, 0.1534565675557237, -0.12540872734753, 0.2595116385732902, 1.2187228219989235, 0.0815506244409524, 0.995290721093191, 0.1593670978685534, 0.057890713682563, 0.2116114560149417, 1.1267533754521109, 0.1126378425226225, 1.674268785365291, 0.1798869342055098, 0.2559587136526739, -0.1413484947243365, 0.248175465164457, 0.0225281946330411, 0.0898048171728104, 0.3643785343543086, -0.3877277011156341, 0.2543046410529909, -0.0506538761609116, -0.2237728856622299, 0.2168573290063872, 0.1145123371124009, 0.0680106670641115, 0.0890839793405281, 0.3903345901924467, -0.2220568342907512, 0.3581604753768713, -0.120756190843894, -0.2196594800254161, -0.1193527148546894, 0.0063667787962399, 0.1899770074857814, 0.2116863979560153, -0.3152109467634768, 0.397420639755054, 0.3353831598835251, -0.2021873346278254, 0.1236327859006144, -0.11339827625172, -0.0952393403190221, 0.2234629089117696, 0.0721671502153213, 0.2353302107751231, 0.1048061265944151, -0.1287192356511719, 0.0087214148411924, -0.303922249478822, 0.6099851633850506, 0.3253080326459112, -0.3170816970338075, 0.1580733274113766, 0.1946931514031531, 0.2041189593706867, -0.1523643039590743, 0.012110100482861, 0.1321298234575876, 0.2597729050414673, 0.2316188278471024, -0.1009292497069896, 0.0520223544679269, -0.1020853136308816, 0.1797812388554264, 0.2221184454928654, -0.1035692499635526, 0.0891215773624758, 0.0583539132591631, -0.0231223544150097, 0.2084550506460049, 0.1666025856654131, 0.1430940505124016, -0.1823853960778725, 0.058041496541296, -0.0360082180620923, -0.014992127722008, 0.2751354310675043, 0.4244930604982518, -0.2362864522813803, 0.4053044300537261]|346.5829241100142895|      0.01562500|[7006, 992, 62, 186]                                                       |  | used linear model with 129 points | iterate success | actual_k=8
      63|[2.298798615772503, 3.3306227402696544, 3.57120684993885, 0.1378129142475008, -0.0132463616272681, 0.2694148743507235, 1.1956658843499641, -0.2653183304583064, 0.8063086868966082, 0.1582278659869157, -0.120736590368894, 0.3762283613794787, 0.3616501150995066, -0.3760542959234872, 0.2634659188441932, -0.0002643793493061, 0.046334183730577, 0.1941222151495234, 0.1534565675557237, -0.12540872734753, 0.2595116385732902, 1.2187228219989235, 0.0815506244409524, 0.995290721093191, 0.1593670978685534, 0.057890713682563, 0.2116114560149417, 1.1267533754521109, 0.1126378425226225, 1.674268785365291, 0.1798869342055098, 0.2559587136526739, -0.1413484947243365, 0.248175465164457, 0.0225281946330411, 0.0898048171728104, 0.3643785343543086, -0.3877277011156341, 0.2543046410529909, -0.0506538761609116, -0.2237728856622299, 0.2168573290063872, 0.1145123371124009, 0.0680106670641115, 0.0890839793405281, 0.3903345901924467, -0.2220568342907512, 0.3581604753768713, -0.120756190843894, -0.2196594800254161, -0.1193527148546894, 0.0063667787962399, 0.1899770074857814, 0.2116863979560153, -0.3152109467634768, 0.397420639755054, 0.3353831598835251, -0.2021873346278254, 0.1236327859006144, -0.11339827625172, -0.0952393403190221, 0.2234629089117696, 0.0721671502153213, 0.2353302107751231, 0.1048061265944151, -0.1287192356511719, 0.0087214148411924, -0.303922249478822, 0.6099851633850506, 0.3253080326459112, -0.3170816970338075, 0.1580733274113766, 0.1946931514031531, 0.2041189593706867, -0.1523643039590743, 0.012110100482861, 0.1321298234575876, 0.2597729050414673, 0.2316188278471024, -0.1009292497069896, 0.0520223544679269, -0.1020853136308816, 0.1797812388554264, 0.2221184454928654, -0.1035692499635526, 0.0891215773624758, 0.0583539132591631, -0.0231223544150097, 0.2084550506460049, 0.1666025856654131, 0.1430940505124016, -0.1823853960778725, 0.058041496541296, -0.0360082180620923, -0.014992127722008, 0.2751354310675043, 0.4244930604982518, -0.2362864522813803, 0.4053044300537261]|346.5829241100142895|      0.00781250|[7119, 1008, 63, 189]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      64|[2.298798615772503, 3.3306227402696544, 3.57120684993885, 0.1378129142475008, -0.0132463616272681, 0.2694148743507235, 1.1956658843499641, -0.2653183304583064, 0.8063086868966082, 0.1582278659869157, -0.120736590368894, 0.3762283613794787, 0.3616501150995066, -0.3760542959234872, 0.2634659188441932, -0.0002643793493061, 0.046334183730577, 0.1941222151495234, 0.1534565675557237, -0.12540872734753, 0.2595116385732902, 1.2187228219989235, 0.0815506244409524, 0.995290721093191, 0.1593670978685534, 0.057890713682563, 0.2116114560149417, 1.1267533754521109, 0.1126378425226225, 1.674268785365291, 0.1798869342055098, 0.2559587136526739, -0.1413484947243365, 0.248175465164457, 0.0225281946330411, 0.0898048171728104, 0.3643785343543086, -0.3877277011156341, 0.2543046410529909, -0.0506538761609116, -0.2237728856622299, 0.2168573290063872, 0.1145123371124009, 0.0680106670641115, 0.0890839793405281, 0.3903345901924467, -0.2220568342907512, 0.3581604753768713, -0.120756190843894, -0.2196594800254161, -0.1193527148546894, 0.0063667787962399, 0.1899770074857814, 0.2116863979560153, -0.3152109467634768, 0.397420639755054, 0.3353831598835251, -0.2021873346278254, 0.1236327859006144, -0.11339827625172, -0.0952393403190221, 0.2234629089117696, 0.0721671502153213, 0.2353302107751231, 0.1048061265944151, -0.1287192356511719, 0.0087214148411924, -0.303922249478822, 0.6099851633850506, 0.3253080326459112, -0.3170816970338075, 0.1580733274113766, 0.1946931514031531, 0.2041189593706867, -0.1523643039590743, 0.012110100482861, 0.1321298234575876, 0.2597729050414673, 0.2316188278471024, -0.1009292497069896, 0.0520223544679269, -0.1020853136308816, 0.1797812388554264, 0.2221184454928654, -0.1035692499635526, 0.0891215773624758, 0.0583539132591631, -0.0231223544150097, 0.2084550506460049, 0.1666025856654131, 0.1430940505124016, -0.1823853960778725, 0.058041496541296, -0.0360082180620923, -0.014992127722008, 0.2751354310675043, 0.4244930604982518, -0.2362864522813803, 0.4053044300537261]|346.5829241100142895|      0.00390625|[7232, 1024, 64, 192]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      65|[2.298290728162366, 3.3313465839255505, 3.5711585518202336, 0.1377077290264001, -0.0133185811943873, 0.2696752748483578, 1.1958450615445977, -0.2653053516040126, 0.8060947072950554, 0.1582637130868739, -0.1207594691116135, 0.3760932287113352, 0.3618354767199451, -0.3760378466753554, 0.263359960338883, -0.0003177406657862, 0.046483140419357, 0.1942818606990119, 0.1536048539585569, -0.1253497451212676, 0.2596006960561328, 1.2188399414896185, 0.0813192571340531, 0.9952535859654144, 0.159780349662535, 0.057689018519566, 0.21131621893316, 1.1265173527693535, 0.109891156351972, 1.6721476865741567, 0.1799880749256917, 0.2560557971948588, -0.1414971464527143, 0.248358364758073, 0.0224808054026531, 0.0897402311945408, 0.364296833259542, -0.3877298608588183, 0.2542346501240243, -0.0507856527805846, -0.2236292113813192, 0.2171060390002499, 0.1145226987406378, 0.06787941184175, 0.0892026375597271, 0.3903841715006522, -0.2219839268803089, 0.358281112546812, -0.1204522073255046, -0.2195913310389798, -0.1193627179423544, 0.0067762672866673, 0.1903226324940262, 0.2116536911756865, -0.3154943830099379, 0.3973883117372773, 0.3353594645115674, -0.2021502073611204, 0.1235603540115811, -0.1131046994372071, -0.0955305104826523, 0.2234857626782298, 0.0719371519830373, 0.2356819925140615, 0.104854863491462, -0.1285700937370181, 0.0085029683364756, -0.3039119556050048, 0.6099402954042157, 0.3253160047000439, -0.3169693837364309, 0.158121140787146, 0.1944665770584259, 0.2042387874074162, -0.1524663842392552, 0.0121288831963605, 0.1322435321290138, 0.2596832298200215, 0.2316475246043186, -0.1007963408059932, 0.0521701535138668, -0.1018212350388821, 0.1794831171326822, 0.2222228111293801, -0.1036837781748932, 0.08910046965946, 0.058087456467615, -0.0230444848169505, 0.2083144896507723, 0.1666729967086367, 0.1430956920407656, -0.1824959187844251, 0.0580125057950257, -0.0361285075843618, -0.0150607802520993, 0.2749779544832026, 0.424366516031463, -0.2360816131361747, 0.4052860446939159]|346.5291668389750157|      0.00781250|[7345, 1040, 65, 195]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      66|[2.298290728162366, 3.3313465839255505, 3.5711585518202336, 0.1377077290264001, -0.0133185811943873, 0.2696752748483578, 1.1958450615445977, -0.2653053516040126, 0.8060947072950554, 0.1582637130868739, -0.1207594691116135, 0.3760932287113352, 0.3618354767199451, -0.3760378466753554, 0.263359960338883, -0.0003177406657862, 0.046483140419357, 0.1942818606990119, 0.1536048539585569, -0.1253497451212676, 0.2596006960561328, 1.2188399414896185, 0.0813192571340531, 0.9952535859654144, 0.159780349662535, 0.057689018519566, 0.21131621893316, 1.1265173527693535, 0.109891156351972, 1.6721476865741567, 0.1799880749256917, 0.2560557971948588, -0.1414971464527143, 0.248358364758073, 0.0224808054026531, 0.0897402311945408, 0.364296833259542, -0.3877298608588183, 0.2542346501240243, -0.0507856527805846, -0.2236292113813192, 0.2171060390002499, 0.1145226987406378, 0.06787941184175, 0.0892026375597271, 0.3903841715006522, -0.2219839268803089, 0.358281112546812, -0.1204522073255046, -0.2195913310389798, -0.1193627179423544, 0.0067762672866673, 0.1903226324940262, 0.2116536911756865, -0.3154943830099379, 0.3973883117372773, 0.3353594645115674, -0.2021502073611204, 0.1235603540115811, -0.1131046994372071, -0.0955305104826523, 0.2234857626782298, 0.0719371519830373, 0.2356819925140615, 0.104854863491462, -0.1285700937370181, 0.0085029683364756, -0.3039119556050048, 0.6099402954042157, 0.3253160047000439, -0.3169693837364309, 0.158121140787146, 0.1944665770584259, 0.2042387874074162, -0.1524663842392552, 0.0121288831963605, 0.1322435321290138, 0.2596832298200215, 0.2316475246043186, -0.1007963408059932, 0.0521701535138668, -0.1018212350388821, 0.1794831171326822, 0.2222228111293801, -0.1036837781748932, 0.08910046965946, 0.058087456467615, -0.0230444848169505, 0.2083144896507723, 0.1666729967086367, 0.1430956920407656, -0.1824959187844251, 0.0580125057950257, -0.0361285075843618, -0.0150607802520993, 0.2749779544832026, 0.424366516031463, -0.2360816131361747, 0.4052860446939159]|346.5291668389750157|      0.00390625|[7458, 1056, 66, 198]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      67|[2.297622361457494, 3.332354426615834, 3.5708861306474717, 0.1375828972514448, -0.0134069005501341, 0.2697255688868684, 1.1961116929052213, -0.2647007991629613, 0.8059398927925602, 0.158200601773239, -0.1210185127305601, 0.376413089505148, 0.361761145139333, -0.3761026066121631, 0.2632269457562662, -0.0001293780534789, 0.0462076900271335, 0.1943288971489928, 0.1534811206625449, -0.125450690419233, 0.2596278013040965, 1.219470430029506, 0.081427813618415, 0.9951931122678327, 0.1596974557933372, 0.0579983006111581, 0.2114192187191366, 1.1266699253989434, 0.1099788577558144, 1.675100057167451, 0.1801109342130773, 0.2561312626738347, -0.1411684909834515, 0.2479014042594288, 0.0224627062709169, 0.0898421259069205, 0.3644274627037315, -0.3871048572088597, 0.2541041140384978, -0.0505419613197136, -0.2232389715988409, 0.2170662735798045, 0.1142305658689598, 0.067676366971362, 0.0891085720494165, 0.3906515967049558, -0.2221785932733692, 0.3581575763216541, -0.120509615841392, -0.219561032003964, -0.1192749927152364, 0.006842706751107, 0.1905375184361671, 0.2119199226022234, -0.3153779293132927, 0.3974099791823595, 0.3352685717366032, -0.2020894913498384, 0.1238684956119603, -0.1132272099721367, -0.0950879615317723, 0.2235461208353531, 0.0720535465410019, 0.2358882760509477, 0.1052865406781564, -0.1287231120606631, 0.0082806907327442, -0.303447001445521, 0.6101007492558487, 0.3254537765866813, -0.3166173471971145, 0.1581674507613427, 0.1939953834995281, 0.2038319996510828, -0.1524029211990822, 0.0119454621380881, 0.1325841553827825, 0.259572827594255, 0.2319051439734706, -0.1008593871168679, 0.0521451713181557, -0.1017195961423863, 0.1792714235969297, 0.2219130880977335, -0.1035317332594906, 0.089129193178309, 0.0578359312082123, -0.0228862532628557, 0.2082744109713344, 0.1667572218715687, 0.1430632161827767, -0.1825232995156016, 0.0580390861396402, -0.0357977955840557, -0.0150189689189414, 0.2751524318328507, 0.4242964795233946, -0.2360893807554023, 0.4048877695782507]|346.4995113297520106|      0.00781250|[7571, 1072, 67, 201]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      68|[2.297622361457494, 3.332354426615834, 3.5708861306474717, 0.1375828972514448, -0.0134069005501341, 0.2697255688868684, 1.1961116929052213, -0.2647007991629613, 0.8059398927925602, 0.158200601773239, -0.1210185127305601, 0.376413089505148, 0.361761145139333, -0.3761026066121631, 0.2632269457562662, -0.0001293780534789, 0.0462076900271335, 0.1943288971489928, 0.1534811206625449, -0.125450690419233, 0.2596278013040965, 1.219470430029506, 0.081427813618415, 0.9951931122678327, 0.1596974557933372, 0.0579983006111581, 0.2114192187191366, 1.1266699253989434, 0.1099788577558144, 1.675100057167451, 0.1801109342130773, 0.2561312626738347, -0.1411684909834515, 0.2479014042594288, 0.0224627062709169, 0.0898421259069205, 0.3644274627037315, -0.3871048572088597, 0.2541041140384978, -0.0505419613197136, -0.2232389715988409, 0.2170662735798045, 0.1142305658689598, 0.067676366971362, 0.0891085720494165, 0.3906515967049558, -0.2221785932733692, 0.3581575763216541, -0.120509615841392, -0.219561032003964, -0.1192749927152364, 0.006842706751107, 0.1905375184361671, 0.2119199226022234, -0.3153779293132927, 0.3974099791823595, 0.3352685717366032, -0.2020894913498384, 0.1238684956119603, -0.1132272099721367, -0.0950879615317723, 0.2235461208353531, 0.0720535465410019, 0.2358882760509477, 0.1052865406781564, -0.1287231120606631, 0.0082806907327442, -0.303447001445521, 0.6101007492558487, 0.3254537765866813, -0.3166173471971145, 0.1581674507613427, 0.1939953834995281, 0.2038319996510828, -0.1524029211990822, 0.0119454621380881, 0.1325841553827825, 0.259572827594255, 0.2319051439734706, -0.1008593871168679, 0.0521451713181557, -0.1017195961423863, 0.1792714235969297, 0.2219130880977335, -0.1035317332594906, 0.089129193178309, 0.0578359312082123, -0.0228862532628557, 0.2082744109713344, 0.1667572218715687, 0.1430632161827767, -0.1825232995156016, 0.0580390861396402, -0.0357977955840557, -0.0150189689189414, 0.2751524318328507, 0.4242964795233946, -0.2360893807554023, 0.4048877695782507]|346.4995113297520106|      0.00390625|[7684, 1088, 68, 204]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      69|[2.29681813289584, 3.3335139380748795, 3.5705006900584273, 0.1374019555475105, -0.0134047109612683, 0.2698218578721225, 1.1959149292324316, -0.2645945242317762, 0.8058147162926721, 0.1581051380301571, -0.1209626470923533, 0.3763370431216671, 0.3616370503430225, -0.3761820147094045, 0.2630554051136946, -0.0001359980491881, 0.0459646581278047, 0.1943682603786962, 0.1534957940557145, -0.1254701084462487, 0.2595646992636517, 1.2195689614091552, 0.0818208978226053, 0.9949550958384009, 0.1593315066547875, 0.0581024465506767, 0.2115492324851245, 1.1261768612134848, 0.1071977674219851, 1.673456115314312, 0.1800469706746066, 0.2559314514142157, -0.1410304537954598, 0.2478969805914932, 0.0223517436847616, 0.0900947196756239, 0.3647202245142653, -0.3870765980181455, 0.2540612257464991, -0.0506369249709942, -0.223001256555823, 0.2173712335024818, 0.1143481315147185, 0.0677194649062315, 0.0889806435798258, 0.3906007683180293, -0.2224832492938489, 0.3579691354624677, -0.1206795298820147, -0.2197136472107865, -0.1192718441313813, 0.006691197907881, 0.1905709494174451, 0.211797166655007, -0.3157644655904489, 0.3972458172273109, 0.3351113430271232, -0.2018687218105953, 0.1239001591390681, -0.1131514090724896, -0.0950577669293911, 0.2235459634758526, 0.0720625586625075, 0.2359308008878716, 0.1051177243133854, -0.1288466008850168, 0.0084695469960086, -0.3032903858043152, 0.6100630182145119, 0.3257634817934145, -0.3167325402198958, 0.1582994885054392, 0.194190143627022, 0.2038691178017879, -0.1525273054387582, 0.0119347118054053, 0.1325080453612226, 0.2596599888971658, 0.2316477275284169, -0.1008274190250116, 0.0522109315608124, -0.1015362990643161, 0.1791942320581599, 0.2219687213302469, -0.1037844167135636, 0.0888817151010888, 0.0579110123699386, -0.0226910483194341, 0.2083453898066538, 0.1666941323656281, 0.1430076228215589, -0.1825557391424974, 0.0579363392096564, -0.036057697012336, -0.0150461244545774, 0.2754368173259663, 0.4244234838231141, -0.2361668496583539, 0.4052567323519233]|346.4759001221465837|      0.00781250|[7797, 1104, 69, 207]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
      70|[2.29681813289584, 3.3335139380748795, 3.5705006900584273, 0.1374019555475105, -0.0134047109612683, 0.2698218578721225, 1.1959149292324316, -0.2645945242317762, 0.8058147162926721, 0.1581051380301571, -0.1209626470923533, 0.3763370431216671, 0.3616370503430225, -0.3761820147094045, 0.2630554051136946, -0.0001359980491881, 0.0459646581278047, 0.1943682603786962, 0.1534957940557145, -0.1254701084462487, 0.2595646992636517, 1.2195689614091552, 0.0818208978226053, 0.9949550958384009, 0.1593315066547875, 0.0581024465506767, 0.2115492324851245, 1.1261768612134848, 0.1071977674219851, 1.673456115314312, 0.1800469706746066, 0.2559314514142157, -0.1410304537954598, 0.2478969805914932, 0.0223517436847616, 0.0900947196756239, 0.3647202245142653, -0.3870765980181455, 0.2540612257464991, -0.0506369249709942, -0.223001256555823, 0.2173712335024818, 0.1143481315147185, 0.0677194649062315, 0.0889806435798258, 0.3906007683180293, -0.2224832492938489, 0.3579691354624677, -0.1206795298820147, -0.2197136472107865, -0.1192718441313813, 0.006691197907881, 0.1905709494174451, 0.211797166655007, -0.3157644655904489, 0.3972458172273109, 0.3351113430271232, -0.2018687218105953, 0.1239001591390681, -0.1131514090724896, -0.0950577669293911, 0.2235459634758526, 0.0720625586625075, 0.2359308008878716, 0.1051177243133854, -0.1288466008850168, 0.0084695469960086, -0.3032903858043152, 0.6100630182145119, 0.3257634817934145, -0.3167325402198958, 0.1582994885054392, 0.194190143627022, 0.2038691178017879, -0.1525273054387582, 0.0119347118054053, 0.1325080453612226, 0.2596599888971658, 0.2316477275284169, -0.1008274190250116, 0.0522109315608124, -0.1015362990643161, 0.1791942320581599, 0.2219687213302469, -0.1037844167135636, 0.0888817151010888, 0.0579110123699386, -0.0226910483194341, 0.2083453898066538, 0.1666941323656281, 0.1430076228215589, -0.1825557391424974, 0.0579363392096564, -0.036057697012336, -0.0150461244545774, 0.2754368173259663, 0.4244234838231141, -0.2361668496583539, 0.4052567323519233]|346.4759001221465837|      0.00390625|[7910, 1120, 70, 210]                                                      |  | used linear model with 129 points | iterate failure | actual_k=8
      71|[2.2964675573232887, 3.334175583407718, 3.570680315978989, 0.1374908272937586, -0.0133295932611854, 0.2696957710220341, 1.1959236006095173, -0.2640586708458075, 0.8057759324215665, 0.1582991204310676, -0.1211729250695297, 0.3764387941559829, 0.3611191555759115, -0.3760188321701793, 0.262845145557783, 0.000200337670571, 0.0461321403889265, 0.1943531317078834, 0.1532205450643216, -0.1254248674678464, 0.2594497227646056, 1.219446997081402, 0.0825353953652045, 0.9950580755291032, 0.1595164681630882, 0.0582043341974369, 0.2115756743953472, 1.1264171058559949, 0.1079390054428963, 1.676591247809273, 0.1798165264395496, 0.2557417572869314, -0.1406346132103782, 0.2474475469568644, 0.0225613976414776, 0.0901161545301876, 0.3646519030095311, -0.3871244946864335, 0.2540486686198502, -0.0505525375886834, -0.22296791007967, 0.2173765497121654, 0.1140655834048212, 0.0681289527312419, 0.0892717656198063, 0.3901790066000917, -0.2222713502509617, 0.3577933607853881, -0.1206524372175992, -0.2198341618780527, -0.1195121215433489, 0.0069190895701706, 0.1907048538794625, 0.2118053171741829, -0.3153182435444516, 0.3972041543964077, 0.3352322306657861, -0.2018429615056037, 0.1241219390363764, -0.1127141118208563, -0.0952092210655288, 0.2236033074436456, 0.0720591443851525, 0.2360537276603036, 0.1053049790884318, -0.1289638597336078, 0.0083946215015012, -0.3033136230904446, 0.6103220977239711, 0.3253458244799327, -0.3167076065115271, 0.1584670461642025, 0.194181908900185, 0.2041157809586913, -0.1523017157754971, 0.0119492034487786, 0.1324993717455495, 0.2595378009752222, 0.2317357585427146, -0.1006220251568144, 0.0519354386680184, -0.1015350449802278, 0.1792084267757457, 0.2220859289986152, -0.1038544644100285, 0.0889695822622939, 0.0579100234933746, -0.0226024142546777, 0.2081274456330863, 0.1668067373009204, 0.1432163733864492, -0.1823615023353551, 0.0580682346993612, -0.0358628529217215, -0.0150881671961807, 0.2752539270683432, 0.4243628716571614, -0.2362397529195632, 0.4049762880970618]|346.4476192378832593|      0.00781250|[8023, 1136, 71, 213]                                                      |  | used linear model with 129 points | iterate success | actual_k=8
