k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[10.396922133009026, -1.181463382381859, -0.4419402380345748, 0.8075173082156306, 0.4369021297461712, -0.213758465744914, 0.0805984528724474]|12196.9345703125000000|      0.50000000|[314, 22, 0, 22]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      12|[10.396922133009026, -1.181463382381859, -0.4419402380345748, 0.8075173082156306, 0.4369021297461712, -0.213758465744914, 0.0805984528724474]|12196.9345703125000000|      0.25000000|[342, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[10.396922133009026, -1.181463382381859, -0.4419402380345748, 0.8075173082156306, 0.4369021297461712, -0.213758465744914, 0.0805984528724474]|12196.9345703125000000|      0.12500000|[370, 26, 0, 26]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[10.396922133009026, -1.181463382381859, -0.4419402380345748, 0.8075173082156306, 0.4369021297461712, -0.213758465744914, 0.0805984528724474]|12196.9345703125000000|      0.06250000|[398, 28, 0, 28]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[10.370060351437292, -1.195403529653781, -0.4572113813115348, 0.8386451405766929, 0.4024274371319024, -0.2054911743223641, 0.0575471040608898]|9147.9589843750000000|      0.12500000|[426, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      16|[10.370060351437292, -1.195403529653781, -0.4572113813115348, 0.8386451405766929, 0.4024274371319024, -0.2054911743223641, 0.0575471040608898]|9147.9589843750000000|      0.06250000|[454, 32, 0, 32]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[10.370060351437292, -1.195403529653781, -0.4572113813115348, 0.8386451405766929, 0.4024274371319024, -0.2054911743223641, 0.0575471040608898]|9147.9589843750000000|      0.03125000|[482, 34, 0, 34]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[10.370060351437292, -1.195403529653781, -0.4572113813115348, 0.8386451405766929, 0.4024274371319024, -0.2054911743223641, 0.0575471040608898]|9147.9589843750000000|      0.01562500|[510, 36, 0, 36]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      19|[10.370060351437292, -1.195403529653781, -0.4572113813115348, 0.8386451405766929, 0.4024274371319024, -0.2054911743223641, 0.0575471040608898]|9147.9589843750000000|      0.00781250|[538, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[10.37248934995332, -1.1935154166699398, -0.4581069427778248, 0.8361863802041587, 0.4023127766571087, -0.2019857007910847, 0.0632410593827164]|8873.0781250000000000|      0.01562500|[566, 40, 0, 40]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      21|[10.37248934995332, -1.1935154166699398, -0.4581069427778248, 0.8361863802041587, 0.4023127766571087, -0.2019857007910847, 0.0632410593827164]|8873.0781250000000000|      0.00781250|[594, 42, 0, 42]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[10.37248934995332, -1.1935154166699398, -0.4581069427778248, 0.8361863802041587, 0.4023127766571087, -0.2019857007910847, 0.0632410593827164]|8873.0781250000000000|      0.00390625|[622, 44, 0, 44]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[10.37248934995332, -1.1935154166699398, -0.4581069427778248, 0.8361863802041587, 0.4023127766571087, -0.2019857007910847, 0.0632410593827164]|8873.0781250000000000|      0.00195312|[651, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      24|[10.372382567430504, -1.193455376570354, -0.458085569268301, 0.8363436923157286, 0.402702349211794, -0.2017430509244871, 0.0613532457572735]|8840.9755859375000000|      0.00390625|[679, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      25|[10.372382567430504, -1.193455376570354, -0.458085569268301, 0.8363436923157286, 0.402702349211794, -0.2017430509244871, 0.0613532457572735]|8840.9755859375000000|      0.00195312|[707, 50, 0, 50]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      26|[10.372534203567042, -1.1934243003948035, -0.4579858102691813, 0.8362747733788487, 0.4025233594339886, -0.199924128596364, 0.0620131855764725]|8828.8339843750000000|      0.00390625|[735, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      27|[10.372534203567042, -1.1934243003948035, -0.4579858102691813, 0.8362747733788487, 0.4025233594339886, -0.199924128596364, 0.0620131855764725]|8828.8339843750000000|      0.00195312|[764, 54, 0, 54]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      28|[10.372534203567042, -1.1934243003948035, -0.4579858102691813, 0.8362747733788487, 0.4025233594339886, -0.199924128596364, 0.0620131855764725]|8828.8339843750000000|      0.00097656|[792, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      29|[10.372516127454032, -1.19335749046943, -0.4579360168781029, 0.8364668687665974, 0.4025995647240946, -0.1992990089023282, 0.0612969997720088]|8823.4296875000000000|      0.00195312|[820, 58, 0, 58]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      30|[10.372516127454032, -1.19335749046943, -0.4579360168781029, 0.8364668687665974, 0.4025995647240946, -0.1992990089023282, 0.0612969997720088]|8823.4296875000000000|      0.00097656|[848, 60, 0, 60]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      31|[10.372468285395177, -1.1934226092624682, -0.4578887734432845, 0.8364402915043974, 0.4026919174527493, -0.1986737484216507, 0.0620350560086314]|8819.9677734375000000|      0.00195312|[876, 62, 0, 62]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      32|[10.372601554736942, -1.1929734185683512, -0.4581897179952861, 0.8377280407936206, 0.4027044488508262, -0.1973159660905549, 0.0620857365634904]|8808.2734375000000000|      0.00390625|[905, 64, 0, 64]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      33|[10.372601554736942, -1.1929734185683512, -0.4581897179952861, 0.8377280407936206, 0.4027044488508262, -0.1973159660905549, 0.0620857365634904]|8808.2734375000000000|      0.00195312|[933, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      34|[10.371530176849712, -1.1931579824902598, -0.457492790646684, 0.836885761655537, 0.4019473229850682, -0.1968655371913973, 0.0612724007154979]|8805.8476562500000000|      0.00390625|[961, 68, 0, 68]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
      35|[10.371530176849712, -1.1931579824902598, -0.457492790646684, 0.836885761655537, 0.4019473229850682, -0.1968655371913973, 0.0612724007154979]|8805.8476562500000000|      0.00195312|[989, 70, 0, 70]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
