k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
      12|[-0.0194917211595515, 0.1550180324970606, 0.0850169443494394, 0.0586743998500896, 0.0210562180934925, 0.049753513323512, 0.0209628567594397, 0.0307059645635678, 0.0312890431640222, 0.044552979551193, 0.0254708865781853, -0.030255406508482]| 12.3594742133305662|      0.06250000|[180, 24, 12, 24]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      13|[-0.0092472760623147, 0.189886008364582, 0.1093018469698646, 0.0538563180794094, 0.0226701424541048, 0.0774048567367223, 0.0203485376704397, 0.0399457823910331, 0.0150595656872943, 0.0404062573765612, 0.0543660296666502, -0.0322756768938933]| 11.2886217745531852|      0.12500000|[195, 26, 13, 26]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      14|[-0.0092472760623147, 0.189886008364582, 0.1093018469698646, 0.0538563180794094, 0.0226701424541048, 0.0774048567367223, 0.0203485376704397, 0.0399457823910331, 0.0150595656872943, 0.0404062573765612, 0.0543660296666502, -0.0322756768938933]| 11.2886217745531852|      0.06250000|[210, 28, 14, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      15|[-0.0114088978615668, 0.2170939022026966, 0.0996442730467269, 0.0606108808030237, 0.0232384036270287, 0.0770846758857872, 0.0155108307002323, 0.0465454711190342, -0.0149721411917838, 0.0303279671344739, 0.0135043609613135, -0.0490649292354778]|  9.9512090740268704|      0.12500000|[225, 30, 15, 30]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      16|[-0.0322101551681554, 0.2703421659511195, 0.1126355725173851, 0.089959700419286, 0.0407155750376587, 0.0982838496141349, -0.0331312701880101, 0.0456125950718238, -0.0383425606317906, -0.0507611991513766, 0.0389879168758469, -0.0282327116907388]|  8.5763082299467754|      0.25000000|[240, 32, 16, 32]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      17|[-0.0322101551681554, 0.2703421659511195, 0.1126355725173851, 0.089959700419286, 0.0407155750376587, 0.0982838496141349, -0.0331312701880101, 0.0456125950718238, -0.0383425606317906, -0.0507611991513766, 0.0389879168758469, -0.0282327116907388]|  8.5763082299467754|      0.12500000|[255, 34, 17, 34]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      18|[-0.0428079373778488, 0.3228587736861548, 0.1534639917648058, 0.1210512906711746, 0.050647985486554, 0.1090246778832299, -0.0636347585856186, 0.0411893346596852, 0.0376697898716756, -0.0234292456839193, 0.0429495934269164, -0.0773895212370606]|  5.6758485843499216|      0.25000000|[270, 36, 18, 36]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      19|[-0.0428079373778488, 0.3228587736861548, 0.1534639917648058, 0.1210512906711746, 0.050647985486554, 0.1090246778832299, -0.0636347585856186, 0.0411893346596852, 0.0376697898716756, -0.0234292456839193, 0.0429495934269164, -0.0773895212370606]|  5.6758485843499216|      0.12500000|[285, 38, 19, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      20|[-0.0428079373778488, 0.3228587736861548, 0.1534639917648058, 0.1210512906711746, 0.050647985486554, 0.1090246778832299, -0.0636347585856186, 0.0411893346596852, 0.0376697898716756, -0.0234292456839193, 0.0429495934269164, -0.0773895212370606]|  5.6758485843499216|      0.06250000|[300, 40, 20, 40]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      21|[-0.0428079373778488, 0.3228587736861548, 0.1534639917648058, 0.1210512906711746, 0.050647985486554, 0.1090246778832299, -0.0636347585856186, 0.0411893346596852, 0.0376697898716756, -0.0234292456839193, 0.0429495934269164, -0.0773895212370606]|  5.6758485843499216|      0.03125000|[315, 42, 21, 42]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      22|[-0.0516841861032653, 0.3357588415850486, 0.1629327521048081, 0.1215338716323484, 0.0617613681386244, 0.1090913194957767, -0.0458394511838212, 0.0461169626506743, 0.0398938772611517, -0.022850117565708, 0.0560341677985099, -0.0781095290224231]|  5.2012813124544834|      0.06250000|[330, 44, 22, 44]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      23|[-0.0516841861032653, 0.3357588415850486, 0.1629327521048081, 0.1215338716323484, 0.0617613681386244, 0.1090913194957767, -0.0458394511838212, 0.0461169626506743, 0.0398938772611517, -0.022850117565708, 0.0560341677985099, -0.0781095290224231]|  5.2012813124544834|      0.03125000|[345, 46, 23, 46]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      24|[-0.0632065822370724, 0.3523503620619916, 0.1729439259186958, 0.1341241190250245, 0.0735589151730133, 0.1057978299240141, -0.0514398248324123, 0.045315030444269, 0.036208757938487, -0.0328372534583408, 0.0522478060151155, -0.0784000662623369]|  4.6278773553827062|      0.06250000|[360, 48, 24, 48]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      25|[-0.0815341046375126, 0.3718062492686057, 0.2225562882682399, 0.1442699393150075, 0.0812774510772193, 0.1096447097003811, -0.0451963710699248, 0.04583453983216, 0.0531350025074505, -0.0352610998039865, 0.0395793127229756, -0.0862108161873034]|  3.9160381356447114|      0.12500000|[375, 50, 25, 50]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      26|[-0.0815341046375126, 0.3718062492686057, 0.2225562882682399, 0.1442699393150075, 0.0812774510772193, 0.1096447097003811, -0.0451963710699248, 0.04583453983216, 0.0531350025074505, -0.0352610998039865, 0.0395793127229756, -0.0862108161873034]|  3.9160381356447114|      0.06250000|[390, 52, 26, 52]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      27|[-0.0815341046375126, 0.3718062492686057, 0.2225562882682399, 0.1442699393150075, 0.0812774510772193, 0.1096447097003811, -0.0451963710699248, 0.04583453983216, 0.0531350025074505, -0.0352610998039865, 0.0395793127229756, -0.0862108161873034]|  3.9160381356447114|      0.03125000|[405, 54, 27, 54]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      28|[-0.0815341046375126, 0.3718062492686057, 0.2225562882682399, 0.1442699393150075, 0.0812774510772193, 0.1096447097003811, -0.0451963710699248, 0.04583453983216, 0.0531350025074505, -0.0352610998039865, 0.0395793127229756, -0.0862108161873034]|  3.9160381356447114|      0.01562500|[420, 56, 28, 56]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      29|[-0.0804787930669229, 0.3815582786256436, 0.2276361264065482, 0.1458862329702224, 0.0783764076011348, 0.1082942000168879, -0.0485035343110508, 0.0414432700385129, 0.0501731155905215, -0.0404227065875074, 0.0349964608268605, -0.0909678852702228]|  3.6447360266256550|      0.03125000|[435, 58, 29, 58]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      30|[-0.0750487511817895, 0.402457568893608, 0.2331289054571859, 0.1409358571013377, 0.0803133582662098, 0.0920755498766535, -0.0392375970718242, 0.0324316517163927, 0.0507180944730724, -0.0376458849478206, 0.0325962737499741, -0.0881415657344171]|  3.3399783996312551|      0.06250000|[450, 60, 30, 60]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      31|[-0.0762797728374788, 0.4466371235844971, 0.2579553373589688, 0.1577378542652833, 0.0718589301305005, 0.099106819583231, -0.0640270134882319, 0.0292940720731771, 0.052597266876297, -0.044264093234695, 0.0354432119778191, -0.0722189404756192]|  2.5955554365309350|      0.12500000|[465, 62, 31, 62]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      32|[-0.0762797728374788, 0.4466371235844971, 0.2579553373589688, 0.1577378542652833, 0.0718589301305005, 0.099106819583231, -0.0640270134882319, 0.0292940720731771, 0.052597266876297, -0.044264093234695, 0.0354432119778191, -0.0722189404756192]|  2.5955554365309350|      0.06250000|[480, 64, 32, 64]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      33|[-0.0762797728374788, 0.4466371235844971, 0.2579553373589688, 0.1577378542652833, 0.0718589301305005, 0.099106819583231, -0.0640270134882319, 0.0292940720731771, 0.052597266876297, -0.044264093234695, 0.0354432119778191, -0.0722189404756192]|  2.5955554365309350|      0.03125000|[495, 66, 33, 66]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      34|[-0.0762797728374788, 0.4466371235844971, 0.2579553373589688, 0.1577378542652833, 0.0718589301305005, 0.099106819583231, -0.0640270134882319, 0.0292940720731771, 0.052597266876297, -0.044264093234695, 0.0354432119778191, -0.0722189404756192]|  2.5955554365309350|      0.01562500|[510, 68, 34, 68]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      35|[-0.0824821175496318, 0.4579371592424001, 0.2628424335796555, 0.1561483808033883, 0.0737888055029784, 0.0984224427075922, -0.0674037985494974, 0.0274278109059051, 0.0475473743970721, -0.0417488812514006, 0.0352443815695312, -0.0730094885044402]|  2.4547189624117061|      0.03125000|[525, 70, 35, 70]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      36|[-0.0824821175496318, 0.4579371592424001, 0.2628424335796555, 0.1561483808033883, 0.0737888055029784, 0.0984224427075922, -0.0674037985494974, 0.0274278109059051, 0.0475473743970721, -0.0417488812514006, 0.0352443815695312, -0.0730094885044402]|  2.4547189624117061|      0.01562500|[540, 72, 36, 72]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      37|[-0.0824777422429938, 0.4700917866286292, 0.264266279874109, 0.1573080717958169, 0.0753957780759867, 0.1046018605981165, -0.066979622103512, 0.0301642052086806, 0.0500288523869629, -0.0421495535858385, 0.0396281935149239, -0.0686434842407816]|  2.3065852843106192|      0.03125000|[555, 74, 37, 74]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      38|[-0.0824777422429938, 0.4700917866286292, 0.264266279874109, 0.1573080717958169, 0.0753957780759867, 0.1046018605981165, -0.066979622103512, 0.0301642052086806, 0.0500288523869629, -0.0421495535858385, 0.0396281935149239, -0.0686434842407816]|  2.3065852843106192|      0.01562500|[570, 76, 38, 76]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      39|[-0.0821438219388942, 0.4791778995218634, 0.2706502701169375, 0.16051984395047, 0.0666876357974234, 0.1070527947579361, -0.0688306031244572, 0.0315166811780434, 0.051684258533863, -0.044774391607209, 0.0412289970327152, -0.0653097168990639]|  2.1864231172459268|      0.03125000|[585, 78, 39, 78]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      40|[-0.0747317966440445, 0.5021831362017775, 0.2840552485349401, 0.16582644453305, 0.0577700155737183, 0.1022390069257323, -0.0738958977221213, 0.0321058313805424, 0.0571470964369264, -0.0399685603462002, 0.0397523867925912, -0.064466977755628]|  1.8966502249767989|      0.06250000|[600, 80, 40, 80]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      41|[-0.0747317966440445, 0.5021831362017775, 0.2840552485349401, 0.16582644453305, 0.0577700155737183, 0.1022390069257323, -0.0738958977221213, 0.0321058313805424, 0.0571470964369264, -0.0399685603462002, 0.0397523867925912, -0.064466977755628]|  1.8966502249767989|      0.03125000|[615, 82, 41, 82]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      42|[-0.0747317966440445, 0.5021831362017775, 0.2840552485349401, 0.16582644453305, 0.0577700155737183, 0.1022390069257323, -0.0738958977221213, 0.0321058313805424, 0.0571470964369264, -0.0399685603462002, 0.0397523867925912, -0.064466977755628]|  1.8966502249767989|      0.01562500|[630, 84, 42, 84]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      43|[-0.0721392070782172, 0.5160763384477888, 0.2882284218053603, 0.1675148831270451, 0.0590038233347152, 0.1031340231658905, -0.0744615190988506, 0.0332723067510849, 0.0551413298103527, -0.0410482546318474, 0.0361536207239256, -0.0630570306136771]|  1.7541323756924263|      0.03125000|[645, 86, 43, 86]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      44|[-0.0691693503106505, 0.5262280254339978, 0.307232837689578, 0.1702964196358505, 0.0614512089381724, 0.1083924199079102, -0.0885268451064879, 0.0450008738301338, 0.0449919445554466, -0.0449801355526158, 0.0389786213282119, -0.0625116109542746]|  1.6244096634479952|      0.06250000|[660, 88, 44, 88]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      45|[-0.0691693503106505, 0.5262280254339978, 0.307232837689578, 0.1702964196358505, 0.0614512089381724, 0.1083924199079102, -0.0885268451064879, 0.0450008738301338, 0.0449919445554466, -0.0449801355526158, 0.0389786213282119, -0.0625116109542746]|  1.6244096634479952|      0.03125000|[675, 90, 45, 90]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      46|[-0.0691693503106505, 0.5262280254339978, 0.307232837689578, 0.1702964196358505, 0.0614512089381724, 0.1083924199079102, -0.0885268451064879, 0.0450008738301338, 0.0449919445554466, -0.0449801355526158, 0.0389786213282119, -0.0625116109542746]|  1.6244096634479952|      0.01562500|[690, 92, 46, 92]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      47|[-0.0691693503106505, 0.5262280254339978, 0.307232837689578, 0.1702964196358505, 0.0614512089381724, 0.1083924199079102, -0.0885268451064879, 0.0450008738301338, 0.0449919445554466, -0.0449801355526158, 0.0389786213282119, -0.0625116109542746]|  1.6244096634479952|      0.00781250|[705, 94, 47, 94]                                                          |  | used linear model with 17 points | iterate failure | actual_k=2
      48|[-0.0688998788210718, 0.5321345653841832, 0.3084783215388638, 0.1713911220385698, 0.0617108265500714, 0.1087904252434294, -0.0876630839850884, 0.0460615764017918, 0.0468502309837565, -0.0432553033498198, 0.0409877996078956, -0.0592308078353801]|  1.5723111146971926|      0.01562500|[720, 96, 48, 96]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      49|[-0.0639067885093938, 0.5423124246350609, 0.3133852594859924, 0.1672809470382521, 0.0616375158893598, 0.1074887252874533, -0.0942638586117778, 0.0424369714643365, 0.0452729377045544, -0.0438551802471311, 0.0378806775531378, -0.0611646069359854]|  1.4934204080729931|      0.03125000|[735, 98, 49, 98]                                                          |  | used linear model with 17 points | iterate success | actual_k=2
      50|[-0.0639067885093938, 0.5423124246350609, 0.3133852594859924, 0.1672809470382521, 0.0616375158893598, 0.1074887252874533, -0.0942638586117778, 0.0424369714643365, 0.0452729377045544, -0.0438551802471311, 0.0378806775531378, -0.0611646069359854]|  1.4934204080729931|      0.01562500|[750, 100, 50, 100]                                                        |  | used linear model with 17 points | iterate failure | actual_k=2
      51|[-0.0630104320331275, 0.546745962393236, 0.3195228248504272, 0.171620973027419, 0.0590227793335287, 0.1099844083004938, -0.0882805917015123, 0.0481881041734992, 0.0470287007082567, -0.0355639121306544, 0.0414919581706384, -0.0617695111484621]|  1.4408306137495386|      0.03125000|[765, 102, 51, 102]                                                        |  | used linear model with 17 points | iterate success | actual_k=2
      52|[-0.0630104320331275, 0.546745962393236, 0.3195228248504272, 0.171620973027419, 0.0590227793335287, 0.1099844083004938, -0.0882805917015123, 0.0481881041734992, 0.0470287007082567, -0.0355639121306544, 0.0414919581706384, -0.0617695111484621]|  1.4408306137495386|      0.01562500|[780, 104, 52, 104]                                                        |  | used linear model with 17 points | iterate failure | actual_k=2
      53|[-0.0630104320331275, 0.546745962393236, 0.3195228248504272, 0.171620973027419, 0.0590227793335287, 0.1099844083004938, -0.0882805917015123, 0.0481881041734992, 0.0470287007082567, -0.0355639121306544, 0.0414919581706384, -0.0617695111484621]|  1.4408306137495386|      0.00781250|[795, 106, 53, 106]                                                        |  | used linear model with 17 points | iterate failure | actual_k=2
      54|[-0.0621910684936663, 0.551236836201383, 0.3191323032970974, 0.1720092396834555, 0.0568219363024848, 0.108434700411092, -0.0878347376853829, 0.0436232111150755, 0.0473056403391518, -0.0358560290407028, 0.0393168917276061, -0.0643612891272794]|  1.3998811801264592|      0.01562500|[810, 108, 54, 108]                                                        |  | used linear model with 17 points | iterate success | actual_k=2
      55|[-0.0621910684936663, 0.551236836201383, 0.3191323032970974, 0.1720092396834555, 0.0568219363024848, 0.108434700411092, -0.0878347376853829, 0.0436232111150755, 0.0473056403391518, -0.0358560290407028, 0.0393168917276061, -0.0643612891272794]|  1.3998811801264592|      0.00781250|[825, 110, 55, 110]                                                        |  | used linear model with 17 points | iterate failure | actual_k=2
      56|[-0.0607430763023909, 0.5576083051962016, 0.3185877405304968, 0.173654242748566, 0.0559026810427255, 0.1089107433239451, -0.0881480786960053, 0.0422469646340209, 0.0481005424456574, -0.0338362944724662, 0.0414218411785529, -0.0625908709021259]|  1.3465815140781976|      0.01562500|[840, 112, 56, 112]                                                        |  | used linear model with 17 points | iterate success | actual_k=2
      57|[-0.0522805354822088, 0.5650358689531688, 0.3186857660080426, 0.1785202489736146, 0.0553475089019441, 0.1094759494533324, -0.0891169513188521, 0.0348598696501381, 0.0441457664393063, -0.0302738467061481, 0.0391313866927594, -0.0606017330758233]|  1.2927362128982280|      0.03125000|[855, 114, 57, 114]                                                        |  | used linear model with 17 points | iterate success | actual_k=2
      58|[-0.0522805354822088, 0.5650358689531688, 0.3186857660080426, 0.1785202489736146, 0.0553475089019441, 0.1094759494533324, -0.0891169513188521, 0.0348598696501381, 0.0441457664393063, -0.0302738467061481, 0.0391313866927594, -0.0606017330758233]|  1.2927362128982280|      0.01562500|[870, 116, 58, 116]                                                        |  | used linear model with 17 points | iterate failure | actual_k=2
      59|[-0.0543873374498045, 0.5745362095711196, 0.3209977799118295, 0.1804417740230728, 0.054612382765186, 0.1120982904075336, -0.085168786363966, 0.0334760988780653, 0.0475664788983347, -0.0254824260240139, 0.0415231172446954, -0.0519352112640472]|  1.2283880141530847|      0.03125000|[885, 118, 59, 118]                                                        |  | used linear model with 17 points | iterate success | actual_k=2
      60|[-0.0543873374498045, 0.5745362095711196, 0.3209977799118295, 0.1804417740230728, 0.054612382765186, 0.1120982904075336, -0.085168786363966, 0.0334760988780653, 0.0475664788983347, -0.0254824260240139, 0.0415231172446954, -0.0519352112640472]|  1.2283880141530847|      0.01562500|[900, 120, 60, 120]                                                        |  | used linear model with 17 points | iterate failure | actual_k=2
