k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      42|[0.4829233350109266, -0.2976720682978735, 0.8229984873128524, -0.2308314238248094, 1.0794306383495744, 0.1262830549778141, 1.4091450920947863, -0.2602606266420871, -0.1080943407656026, 0.0597254261261573, 1.2904847715164194, 0.2226517698895969, 0.2752614280834424, 0.4928813088114575, 0.7146109876411854, 0.5021830095016192, 4.481242898217428, -0.7971438319494366, 4.19481351054492, 0.4644312906572651, 0.0152289648536608, -0.3765388165930173, 0.8763462813267252, -0.249215333613486, 0.9880892619261049, -0.3287362039556457, 0.3468196449888907, -0.1138039249437088, -0.4633294234081592, -0.1564746601875235, 0.9316277790191925, 0.2237928333247348, 0.2801147533939535, 0.1843533217229169, -0.0960558440057633, -0.0974392447805152, -0.1392737139644748, 0.2916245453625954, 0.615225542142908, -0.2486428311525766, 0.6960708281525974, 0.1705344946137629, 1.023270622701798, -0.2684604939043214, 1.2024872765676744, 0.1540285259225902, 0.8472753317173105, -0.3042061679287005, 0.2748897647042411, -0.2077625430052117, 0.154087633678448, 0.375959670178736, 0.2056948232401702, 0.4200025456825496, 0.7967359319778176, -0.438000386854506, 0.3379220356963496, 0.5997315696122075, 0.3388717092052232, 0.4112755038406496, 0.5163657542000433, 0.3386887471509301, 0.5230105038693926, 0.2074857107436623, 0.2947546839982992, 0.2223221793569197]|2800.4533691406250000|      0.25000000|[2577, 0, 0, 178]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      43|[0.4829233350109266, -0.2976720682978735, 0.8229984873128524, -0.2308314238248094, 1.0794306383495744, 0.1262830549778141, 1.4091450920947863, -0.2602606266420871, -0.1080943407656026, 0.0597254261261573, 1.2904847715164194, 0.2226517698895969, 0.2752614280834424, 0.4928813088114575, 0.7146109876411854, 0.5021830095016192, 4.481242898217428, -0.7971438319494366, 4.19481351054492, 0.4644312906572651, 0.0152289648536608, -0.3765388165930173, 0.8763462813267252, -0.249215333613486, 0.9880892619261049, -0.3287362039556457, 0.3468196449888907, -0.1138039249437088, -0.4633294234081592, -0.1564746601875235, 0.9316277790191925, 0.2237928333247348, 0.2801147533939535, 0.1843533217229169, -0.0960558440057633, -0.0974392447805152, -0.1392737139644748, 0.2916245453625954, 0.615225542142908, -0.2486428311525766, 0.6960708281525974, 0.1705344946137629, 1.023270622701798, -0.2684604939043214, 1.2024872765676744, 0.1540285259225902, 0.8472753317173105, -0.3042061679287005, 0.2748897647042411, -0.2077625430052117, 0.154087633678448, 0.375959670178736, 0.2056948232401702, 0.4200025456825496, 0.7967359319778176, -0.438000386854506, 0.3379220356963496, 0.5997315696122075, 0.3388717092052232, 0.4112755038406496, 0.5163657542000433, 0.3386887471509301, 0.5230105038693926, 0.2074857107436623, 0.2947546839982992, 0.2223221793569197]|2800.4533691406250000|      0.12500000|[2663, 0, 0, 184]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      44|[0.464696141134147, -0.3353498276088996, 0.8002827906182678, -0.2215947513105776, 1.10787892574816, 0.1513707008534057, 1.422869214070322, -0.2361947493300544, -0.1132519406531842, 0.0837096644165094, 1.3011577363073865, 0.2089910253122826, 0.2829776156107458, 0.5043727170505558, 0.7059461362197869, 0.5083344121434399, 4.450058062658466, -0.8008477538313528, 4.194111604330674, 0.4767428781065924, 0.0199574173357148, -0.3729068880549939, 0.8862598667189123, -0.2422350183688956, 1.0208575604755843, -0.3238481386837127, 0.3609141671324446, -0.1438594558030253, -0.4638379414256203, -0.1529088247476094, 0.9365317401159727, 0.2270502724270517, 0.2562996650924205, 0.2107986422061604, -0.0890655856825374, -0.0838094629732955, -0.1538926853318974, 0.3022293110709265, 0.6052896296221404, -0.2289120600410829, 0.6873936828214506, 0.1635035507233698, 1.027564053918584, -0.2754611071291864, 1.203112515209127, 0.1681824083206349, 0.8514766688177295, -0.318226128354271, 0.2667205607196839, -0.1814908045495006, 0.1611163067642554, 0.3545662720019734, 0.1904120040457652, 0.4324920869216299, 0.80331898077167, -0.4462927296785846, 0.332359554483684, 0.5974715782017884, 0.3637862754232677, 0.4211343612682049, 0.5063890350823393, 0.3435175617781345, 0.5072959122166582, 0.2121630850888515, 0.3130502786538618, 0.2112716721587078]|2703.0959472656250000|      0.25000000|[2693, 0, 0, 186]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      45|[0.464696141134147, -0.3353498276088996, 0.8002827906182678, -0.2215947513105776, 1.10787892574816, 0.1513707008534057, 1.422869214070322, -0.2361947493300544, -0.1132519406531842, 0.0837096644165094, 1.3011577363073865, 0.2089910253122826, 0.2829776156107458, 0.5043727170505558, 0.7059461362197869, 0.5083344121434399, 4.450058062658466, -0.8008477538313528, 4.194111604330674, 0.4767428781065924, 0.0199574173357148, -0.3729068880549939, 0.8862598667189123, -0.2422350183688956, 1.0208575604755843, -0.3238481386837127, 0.3609141671324446, -0.1438594558030253, -0.4638379414256203, -0.1529088247476094, 0.9365317401159727, 0.2270502724270517, 0.2562996650924205, 0.2107986422061604, -0.0890655856825374, -0.0838094629732955, -0.1538926853318974, 0.3022293110709265, 0.6052896296221404, -0.2289120600410829, 0.6873936828214506, 0.1635035507233698, 1.027564053918584, -0.2754611071291864, 1.203112515209127, 0.1681824083206349, 0.8514766688177295, -0.318226128354271, 0.2667205607196839, -0.1814908045495006, 0.1611163067642554, 0.3545662720019734, 0.1904120040457652, 0.4324920869216299, 0.80331898077167, -0.4462927296785846, 0.332359554483684, 0.5974715782017884, 0.3637862754232677, 0.4211343612682049, 0.5063890350823393, 0.3435175617781345, 0.5072959122166582, 0.2121630850888515, 0.3130502786538618, 0.2112716721587078]|2703.0959472656250000|      0.12500000|[2779, 0, 0, 192]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      46|[0.4600028430489152, -0.3393289079885929, 0.8196328461198157, -0.2533024834454304, 1.1073950599462947, 0.1355151683977728, 1.4290138230529306, -0.2465395574754351, -0.1050493865897938, 0.0882605136429416, 1.299357127010229, 0.2502913392764071, 0.2835813602323801, 0.5197315489689412, 0.7233198159217422, 0.5329044237542098, 4.436887109464138, -0.7994074292100563, 4.194660079894213, 0.4624755669925519, 0.0236059980989312, -0.3664336760412381, 0.8988303189299809, -0.2461723320421288, 1.0165915291572711, -0.3292671038463036, 0.3657001470610553, -0.1340482401127396, -0.450782953667512, -0.1748610979945451, 0.9173008653114326, 0.2529139043884207, 0.249304669407041, 0.2144264136506862, -0.0742610023229941, -0.1078348664835281, -0.1539527128384803, 0.3305879323379267, 0.5936709112104284, -0.1972291211465937, 0.6866235592683676, 0.153475262139309, 1.0263886852811213, -0.2785742719909712, 1.1824609752871096, 0.1828595219387079, 0.8553402900648421, -0.3132662059132981, 0.2739282928222527, -0.1867875925029345, 0.1501847299714929, 0.3566268053900157, 0.206593899003806, 0.4488251397545414, 0.7831516154522153, -0.4695776059359791, 0.3376910511213506, 0.597245925084236, 0.3460617635809172, 0.411180191936024, 0.5242425906787909, 0.3106073811889543, 0.4751118622068096, 0.2179905495858922, 0.3212371728076229, 0.1990472728256332]|2491.6921386718750000|      0.25000000|[2809, 0, 0, 194]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      47|[0.4600028430489152, -0.3393289079885929, 0.8196328461198157, -0.2533024834454304, 1.1073950599462947, 0.1355151683977728, 1.4290138230529306, -0.2465395574754351, -0.1050493865897938, 0.0882605136429416, 1.299357127010229, 0.2502913392764071, 0.2835813602323801, 0.5197315489689412, 0.7233198159217422, 0.5329044237542098, 4.436887109464138, -0.7994074292100563, 4.194660079894213, 0.4624755669925519, 0.0236059980989312, -0.3664336760412381, 0.8988303189299809, -0.2461723320421288, 1.0165915291572711, -0.3292671038463036, 0.3657001470610553, -0.1340482401127396, -0.450782953667512, -0.1748610979945451, 0.9173008653114326, 0.2529139043884207, 0.249304669407041, 0.2144264136506862, -0.0742610023229941, -0.1078348664835281, -0.1539527128384803, 0.3305879323379267, 0.5936709112104284, -0.1972291211465937, 0.6866235592683676, 0.153475262139309, 1.0263886852811213, -0.2785742719909712, 1.1824609752871096, 0.1828595219387079, 0.8553402900648421, -0.3132662059132981, 0.2739282928222527, -0.1867875925029345, 0.1501847299714929, 0.3566268053900157, 0.206593899003806, 0.4488251397545414, 0.7831516154522153, -0.4695776059359791, 0.3376910511213506, 0.597245925084236, 0.3460617635809172, 0.411180191936024, 0.5242425906787909, 0.3106073811889543, 0.4751118622068096, 0.2179905495858922, 0.3212371728076229, 0.1990472728256332]|2491.6921386718750000|      0.12500000|[2895, 0, 0, 200]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      48|[0.4632441018393786, -0.3442839736030391, 0.8449166974262439, -0.2719485084247744, 1.1060383614503566, 0.1159363377998333, 1.4230249504301369, -0.2591393802583339, -0.1016563018277603, 0.1013761817926173, 1.2968023065921672, 0.2840090440753561, 0.2767050127503056, 0.4925567323050671, 0.7451395228895876, 0.536639129288344, 4.422429535245985, -0.8054884646540971, 4.203899308162164, 0.474135349760787, 0.0369534093463094, -0.3555382151585819, 0.915207366970286, -0.2273089796511649, 1.0265404631597344, -0.3185795015024204, 0.359439270443427, -0.1468718263003462, -0.43216131507038, -0.1711535013861281, 0.9073019860644023, 0.2850962128537447, 0.2680028027316202, 0.2312246700345979, -0.0784119452274004, -0.1052284435779867, -0.1340337743338728, 0.3208326657657397, 0.6087385469949231, -0.2177518214051284, 0.6898636405870946, 0.1518347212801669, 0.9970273320185974, -0.3082066418245032, 1.1833264433624922, 0.172639717018388, 0.8799134740823018, -0.3393554134407611, 0.2864154284018131, -0.1998238917921531, 0.1744346079655839, 0.3439815479705739, 0.2303794351937269, 0.4309435662465467, 0.7844567438059191, -0.4744251595752276, 0.3270237403203318, 0.5891790279153732, 0.3211532621646978, 0.408740993456193, 0.5101570495659786, 0.3190825270599363, 0.4773469695696521, 0.2225038656774838, 0.3115390054962167, 0.1999175557052263]|2438.6616210937500000|      0.25000000|[2925, 0, 0, 202]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      49|[0.4632441018393786, -0.3442839736030391, 0.8449166974262439, -0.2719485084247744, 1.1060383614503566, 0.1159363377998333, 1.4230249504301369, -0.2591393802583339, -0.1016563018277603, 0.1013761817926173, 1.2968023065921672, 0.2840090440753561, 0.2767050127503056, 0.4925567323050671, 0.7451395228895876, 0.536639129288344, 4.422429535245985, -0.8054884646540971, 4.203899308162164, 0.474135349760787, 0.0369534093463094, -0.3555382151585819, 0.915207366970286, -0.2273089796511649, 1.0265404631597344, -0.3185795015024204, 0.359439270443427, -0.1468718263003462, -0.43216131507038, -0.1711535013861281, 0.9073019860644023, 0.2850962128537447, 0.2680028027316202, 0.2312246700345979, -0.0784119452274004, -0.1052284435779867, -0.1340337743338728, 0.3208326657657397, 0.6087385469949231, -0.2177518214051284, 0.6898636405870946, 0.1518347212801669, 0.9970273320185974, -0.3082066418245032, 1.1833264433624922, 0.172639717018388, 0.8799134740823018, -0.3393554134407611, 0.2864154284018131, -0.1998238917921531, 0.1744346079655839, 0.3439815479705739, 0.2303794351937269, 0.4309435662465467, 0.7844567438059191, -0.4744251595752276, 0.3270237403203318, 0.5891790279153732, 0.3211532621646978, 0.408740993456193, 0.5101570495659786, 0.3190825270599363, 0.4773469695696521, 0.2225038656774838, 0.3115390054962167, 0.1999175557052263]|2438.6616210937500000|      0.12500000|[3011, 0, 0, 208]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      50|[0.4542529807063708, -0.3306543840436212, 0.8670274256231779, -0.2769976731095352, 1.1122804498745456, 0.1492170157159527, 1.4111506881334268, -0.2575543854842648, -0.0984263883713047, 0.090314955796135, 1.2566630662316292, 0.290926395177698, 0.2913007712987318, 0.4799477245140797, 0.7455756543696621, 0.5500603197704759, 4.4642896631641165, -0.8133726121772742, 4.194500335396666, 0.4662360517121188, 0.0503854863300114, -0.3413812843636898, 0.8957663789912652, -0.2300677304590451, 1.0217404334856255, -0.3137921511703596, 0.374376194533807, -0.1510430248951853, -0.4303378230078021, -0.1353378831640631, 0.9031540404629329, 0.2879445147710705, 0.2667894754815984, 0.2381086229202744, -0.044666970042379, -0.119059463364138, -0.1545346859031463, 0.3172573004562645, 0.6199916139188214, -0.2272820323346294, 0.7223248144272869, 0.1683639224031067, 0.9772983062682921, -0.3179447086597812, 1.191225291523124, 0.1622124221745438, 0.880915324118492, -0.3611507831344967, 0.2787937019599811, -0.1919044304176298, 0.1747386171707019, 0.3260606703629502, 0.2293912252622674, 0.422528893747232, 0.7709321261889438, -0.4945622955773448, 0.3380975891943219, 0.5866012358938523, 0.3234586658998447, 0.4185026727728596, 0.5049670935497117, 0.3246397389717571, 0.4745732501736109, 0.2351190403282228, 0.2835066972703715, 0.2070011668849029]|2349.1848144531250000|      0.25000000|[3041, 0, 0, 210]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      51|[0.434330752455457, -0.3213445507269111, 0.7557600158803993, -0.304540813976947, 1.087419679208526, 0.188253815560576, 1.3783725475729445, -0.2817834270528767, -0.1648304675061096, 0.0888457630213068, 1.29946481716331, 0.2925396147391117, 0.2591531009138808, 0.5155824707124114, 0.740138140793716, 0.5495121037147532, 4.4765004719075705, -0.8262525760482479, 4.202915807161807, 0.4806825467150673, 0.040142874842153, -0.3509807598205087, 0.9048804908100878, -0.2534495973834602, 1.0143955558758413, -0.3533330679048022, 0.3865433454270862, -0.1635875436600273, -0.464152415903041, -0.1239137321366791, 0.8605550516984514, 0.2824329481876019, 0.2362429797700219, 0.2740327966407379, 0.0031813469713866, -0.1120375627682372, -0.1668415525211656, 0.2761318296048128, 0.6097026565124306, -0.2012265553940944, 0.7334364115959361, 0.2232755144766416, 0.95336812319405, -0.3711719986903731, 1.2170123409630165, 0.1879164113563296, 0.9239846534535281, -0.3730409839322266, 0.2855820206285096, -0.1784599422981729, 0.1422470621581472, 0.3651056996221678, 0.2170799651025058, 0.3938774796318346, 0.7601050689783468, -0.512258956118502, 0.3227605498565315, 0.6477512814151485, 0.3475535812517043, 0.3747057204750446, 0.4950767611629782, 0.3260360233241004, 0.4959311204258555, 0.2697643280098689, 0.3064746541451783, 0.2098191814098629]|2223.4257812500000000|      0.50000000|[3071, 0, 0, 212]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      52|[0.434330752455457, -0.3213445507269111, 0.7557600158803993, -0.304540813976947, 1.087419679208526, 0.188253815560576, 1.3783725475729445, -0.2817834270528767, -0.1648304675061096, 0.0888457630213068, 1.29946481716331, 0.2925396147391117, 0.2591531009138808, 0.5155824707124114, 0.740138140793716, 0.5495121037147532, 4.4765004719075705, -0.8262525760482479, 4.202915807161807, 0.4806825467150673, 0.040142874842153, -0.3509807598205087, 0.9048804908100878, -0.2534495973834602, 1.0143955558758413, -0.3533330679048022, 0.3865433454270862, -0.1635875436600273, -0.464152415903041, -0.1239137321366791, 0.8605550516984514, 0.2824329481876019, 0.2362429797700219, 0.2740327966407379, 0.0031813469713866, -0.1120375627682372, -0.1668415525211656, 0.2761318296048128, 0.6097026565124306, -0.2012265553940944, 0.7334364115959361, 0.2232755144766416, 0.95336812319405, -0.3711719986903731, 1.2170123409630165, 0.1879164113563296, 0.9239846534535281, -0.3730409839322266, 0.2855820206285096, -0.1784599422981729, 0.1422470621581472, 0.3651056996221678, 0.2170799651025058, 0.3938774796318346, 0.7601050689783468, -0.512258956118502, 0.3227605498565315, 0.6477512814151485, 0.3475535812517043, 0.3747057204750446, 0.4950767611629782, 0.3260360233241004, 0.4959311204258555, 0.2697643280098689, 0.3064746541451783, 0.2098191814098629]|2223.4257812500000000|      0.25000000|[3157, 0, 0, 218]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      53|[0.4188628920652755, -0.3470713794952294, 0.7594633297042236, -0.3240926930297974, 1.0624815090305841, 0.1398272488933327, 1.3751014917927626, -0.2734898322928341, -0.1411306565314536, 0.1073331311220079, 1.3035209120796993, 0.2759846284222021, 0.252050503766397, 0.5018224755727994, 0.7649054493720232, 0.5975313351416899, 4.453708589746708, -0.8357927252039007, 4.222901646454902, 0.525401195804192, 0.0033002729882873, -0.3365774385079937, 0.8575583696587631, -0.3052363407223896, 1.0602521268838627, -0.3829977818565717, 0.3640461247823301, -0.1691949285977316, -0.4531868199776549, -0.1862179981686803, 0.8927929279813572, 0.2976985627587285, 0.1983904956650981, 0.2882117336609852, -0.0025713847748232, -0.1226152111388284, -0.1761291154776976, 0.2936408160867903, 0.5404343420016363, -0.1896743124458707, 0.6973097755845697, 0.1819559912158823, 0.9268174776946488, -0.399341972828169, 1.2547279692722733, 0.2065988794522488, 0.8879976409751444, -0.3358860172842216, 0.2600649593164908, -0.2399968494258531, 0.1571068197008881, 0.4132538393301669, 0.200112198227812, 0.4215326139600779, 0.6892550103714958, -0.5205080100917693, 0.3683736819660018, 0.6499932093074307, 0.3853555492159464, 0.3891307466588245, 0.474080309180327, 0.3182093554125401, 0.5077521779713888, 0.2503340994127993, 0.331783027142669, 0.2406671343637523]|2050.9680175781250000|      0.50000000|[3201, 0, 0, 221]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | iterate success | actual_k=0
      54|[0.4188628920652755, -0.3470713794952294, 0.7594633297042236, -0.3240926930297974, 1.0624815090305841, 0.1398272488933327, 1.3751014917927626, -0.2734898322928341, -0.1411306565314536, 0.1073331311220079, 1.3035209120796993, 0.2759846284222021, 0.252050503766397, 0.5018224755727994, 0.7649054493720232, 0.5975313351416899, 4.453708589746708, -0.8357927252039007, 4.222901646454902, 0.525401195804192, 0.0033002729882873, -0.3365774385079937, 0.8575583696587631, -0.3052363407223896, 1.0602521268838627, -0.3829977818565717, 0.3640461247823301, -0.1691949285977316, -0.4531868199776549, -0.1862179981686803, 0.8927929279813572, 0.2976985627587285, 0.1983904956650981, 0.2882117336609852, -0.0025713847748232, -0.1226152111388284, -0.1761291154776976, 0.2936408160867903, 0.5404343420016363, -0.1896743124458707, 0.6973097755845697, 0.1819559912158823, 0.9268174776946488, -0.399341972828169, 1.2547279692722733, 0.2065988794522488, 0.8879976409751444, -0.3358860172842216, 0.2600649593164908, -0.2399968494258531, 0.1571068197008881, 0.4132538393301669, 0.200112198227812, 0.4215326139600779, 0.6892550103714958, -0.5205080100917693, 0.3683736819660018, 0.6499932093074307, 0.3853555492159464, 0.3891307466588245, 0.474080309180327, 0.3182093554125401, 0.5077521779713888, 0.2503340994127993, 0.331783027142669, 0.2406671343637523]|2050.9680175781250000|      0.25000000|[3287, 0, 0, 227]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      55|[0.4188628920652755, -0.3470713794952294, 0.7594633297042236, -0.3240926930297974, 1.0624815090305841, 0.1398272488933327, 1.3751014917927626, -0.2734898322928341, -0.1411306565314536, 0.1073331311220079, 1.3035209120796993, 0.2759846284222021, 0.252050503766397, 0.5018224755727994, 0.7649054493720232, 0.5975313351416899, 4.453708589746708, -0.8357927252039007, 4.222901646454902, 0.525401195804192, 0.0033002729882873, -0.3365774385079937, 0.8575583696587631, -0.3052363407223896, 1.0602521268838627, -0.3829977818565717, 0.3640461247823301, -0.1691949285977316, -0.4531868199776549, -0.1862179981686803, 0.8927929279813572, 0.2976985627587285, 0.1983904956650981, 0.2882117336609852, -0.0025713847748232, -0.1226152111388284, -0.1761291154776976, 0.2936408160867903, 0.5404343420016363, -0.1896743124458707, 0.6973097755845697, 0.1819559912158823, 0.9268174776946488, -0.399341972828169, 1.2547279692722733, 0.2065988794522488, 0.8879976409751444, -0.3358860172842216, 0.2600649593164908, -0.2399968494258531, 0.1571068197008881, 0.4132538393301669, 0.200112198227812, 0.4215326139600779, 0.6892550103714958, -0.5205080100917693, 0.3683736819660018, 0.6499932093074307, 0.3853555492159464, 0.3891307466588245, 0.474080309180327, 0.3182093554125401, 0.5077521779713888, 0.2503340994127993, 0.331783027142669, 0.2406671343637523]|2050.9680175781250000|      0.12500000|[3373, 0, 0, 233]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      56|[0.4155450401679972, -0.3615379359161801, 0.7416556022287478, -0.3521808656925299, 1.0617540009978548, 0.1485009572664018, 1.349024849417426, -0.2680994365546737, -0.115980969836732, 0.0989768677666339, 1.3268620933488862, 0.2778337317690731, 0.2861306576910223, 0.4877944949714317, 0.7664667719787582, 0.5889096109430848, 4.4544309965506175, -0.8401151643126625, 4.23064926205091, 0.5266156631414389, 0.0177593726087758, -0.3489781960461772, 0.8529740581919625, -0.3038032349624951, 1.070654944191428, -0.3970674761872924, 0.3618661509979871, -0.1889440406305244, -0.4525766829674591, -0.1558638483660903, 0.9026224543561259, 0.2845026110677281, 0.1748672106023098, 0.2765863319003463, 0.0276979049195994, -0.1232833631281361, -0.17784604561051, 0.2665686284023606, 0.5360480553973741, -0.1837331197494799, 0.6845195995389054, 0.1983355142587218, 0.9062230161823255, -0.3922640150511197, 1.2427556995114086, 0.2289959649986696, 0.8655319792168266, -0.3560148721176461, 0.2484761970691959, -0.2238503353482145, 0.1562645657657565, 0.4124160978324658, 0.1840883371039442, 0.4263047145307594, 0.6751133184075641, -0.5439747621513202, 0.3794272499464724, 0.679805683723063, 0.3774105416060839, 0.4070339051083805, 0.4622619482312065, 0.3097168232873306, 0.515702436172286, 0.2649744921299639, 0.314505202822808, 0.2422699177901252]|1976.0957031250000000|      0.25000000|[3403, 0, 0, 235]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
      57|[0.4155450401679972, -0.3615379359161801, 0.7416556022287478, -0.3521808656925299, 1.0617540009978548, 0.1485009572664018, 1.349024849417426, -0.2680994365546737, -0.115980969836732, 0.0989768677666339, 1.3268620933488862, 0.2778337317690731, 0.2861306576910223, 0.4877944949714317, 0.7664667719787582, 0.5889096109430848, 4.4544309965506175, -0.8401151643126625, 4.23064926205091, 0.5266156631414389, 0.0177593726087758, -0.3489781960461772, 0.8529740581919625, -0.3038032349624951, 1.070654944191428, -0.3970674761872924, 0.3618661509979871, -0.1889440406305244, -0.4525766829674591, -0.1558638483660903, 0.9026224543561259, 0.2845026110677281, 0.1748672106023098, 0.2765863319003463, 0.0276979049195994, -0.1232833631281361, -0.17784604561051, 0.2665686284023606, 0.5360480553973741, -0.1837331197494799, 0.6845195995389054, 0.1983355142587218, 0.9062230161823255, -0.3922640150511197, 1.2427556995114086, 0.2289959649986696, 0.8655319792168266, -0.3560148721176461, 0.2484761970691959, -0.2238503353482145, 0.1562645657657565, 0.4124160978324658, 0.1840883371039442, 0.4263047145307594, 0.6751133184075641, -0.5439747621513202, 0.3794272499464724, 0.679805683723063, 0.3774105416060839, 0.4070339051083805, 0.4622619482312065, 0.3097168232873306, 0.515702436172286, 0.2649744921299639, 0.314505202822808, 0.2422699177901252]|1976.0957031250000000|      0.12500000|[3489, 0, 0, 241]                                                          |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      58|[0.4103851759390497, -0.3731427395904027, 0.7401839106746467, -0.3660282006809791, 1.0755907140741172, 0.1804432405964775, 1.3313702590835483, -0.2521294742503822, -0.1039198254224174, 0.0810505025702602, 1.3255110706264102, 0.3177843509668263, 0.2780192770466417, 0.500542072075092, 0.7354277254899757, 0.5882686013840498, 4.438082950457968, -0.818724471663424, 4.227467946663565, 0.5089566687391563, 0.0199777512363724, -0.3338736511737541, 0.8569737748220264, -0.3077419725220669, 1.0496762758274532, -0.3937054770908692, 0.3849847195511459, -0.1946900625997665, -0.4318011563323453, -0.1577056984783262, 0.9094888627262647, 0.3066656066561728, 0.169858327640618, 0.2916013208114978, 0.03503134412975, -0.1311171752904981, -0.1825922629998203, 0.2724752008611096, 0.5364537872034066, -0.1887618941886002, 0.6910024641656136, 0.1994919284282846, 0.8941471728982182, -0.3882411830203888, 1.2508617476619106, 0.2023323469006901, 0.8608748285034242, -0.3482541296494359, 0.2327830469393296, -0.215578925784013, 0.1609396018852295, 0.4204407102484568, 0.1906855641278364, 0.4003391068525185, 0.6879075706720233, -0.5243812369902024, 0.4062433804042876, 0.6810295872147342, 0.3865730661736862, 0.4342223096358831, 0.4481786095504061, 0.3408581484214988, 0.4934981653509711, 0.2454969774797863, 0.3207036162431262, 0.2536438200397265]|1907.6958007812500000|      0.25000000|[3519, 0, 0, 243]                                                          |  | trying linear partial model with 17 points | iterate success | actual_k=0
