k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      0.50000000|[118, 8, 0, 2]                                                             |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      12|[0.4837622585538897, 0.4823166151808333, 0.4765705452040102, 0.4861468801783914, 0.4786372585380069, 0.4756731671096796, 0.4943128379534566, 0.487414748729836, 0.4890928597675008, 0.4870587728908549, 1.1132329846407412, -0.5121290578234722, 0.9419407374498715, 0.9364057835152415, 0.9265445688349854, 0.9362147038960199, 0.8543154151188064, 0.8195392606999785, 0.8887124030736099, 0.9732868726078743, 0.9570287705304816, 0.9500571221674406]|  0.9165235161781311|      0.25000000|[1408, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      13|[0.4223078286901794, 0.4227487692436466, 0.4178677064738557, 0.425123972508175, 0.4201399916071946, 0.4162137479152657, 0.4366104871943901, 0.4275902560767367, 0.4257660590072882, 0.430078855867957, 1.1083000261242513, -0.6697714515421817, 0.9330921376178186, 0.9272314104876115, 0.9167982739690244, 0.9269257063680434, 0.833568364772701, 0.7909200668768392, 0.8718002371055447, 0.9683960358384984, 0.9494121873035956, 0.9432988426176239]|  0.8638744950294495|      0.50000000|[1525, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[0.4223078286901794, 0.4227487692436466, 0.4178677064738557, 0.425123972508175, 0.4201399916071946, 0.4162137479152657, 0.4366104871943901, 0.4275902560767367, 0.4257660590072882, 0.430078855867957, 1.1083000261242513, -0.6697714515421817, 0.9330921376178186, 0.9272314104876115, 0.9167982739690244, 0.9269257063680434, 0.833568364772701, 0.7909200668768392, 0.8718002371055447, 0.9683960358384984, 0.9494121873035956, 0.9432988426176239]|  0.8638744950294495|      0.25000000|[1643, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      15|[0.362230585663564, 0.3634305094714583, 0.3589680473857663, 0.3683263864412903, 0.3612802293595361, 0.3543309804213171, 0.3765852941871617, 0.3683730539784464, 0.362190596848434, 0.3693230271064363, 1.1027202051450586, -0.8252604203071919, 0.9262335485606727, 0.9170168740229255, 0.9062863463302061, 0.9155037689263706, 0.8085249213331859, 0.7617835575313375, 0.8542181472817718, 0.9628733070065061, 0.9435022928490903, 0.933853513021716]|  0.8142778873443604|      0.50000000|[1760, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      16|[0.362230585663564, 0.3634305094714583, 0.3589680473857663, 0.3683263864412903, 0.3612802293595361, 0.3543309804213171, 0.3765852941871617, 0.3683730539784464, 0.362190596848434, 0.3693230271064363, 1.1027202051450586, -0.8252604203071919, 0.9262335485606727, 0.9170168740229255, 0.9062863463302061, 0.9155037689263706, 0.8085249213331859, 0.7617835575313375, 0.8542181472817718, 0.9628733070065061, 0.9435022928490903, 0.933853513021716]|  0.8142778873443604|      0.25000000|[1877, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      17|[0.3012959179961985, 0.3041551905319826, 0.2997011848694706, 0.3102870296821778, 0.3028176884762314, 0.2968029395434014, 0.3163563017557103, 0.3081187954992707, 0.2999141883678588, 0.3092313770882112, 1.0932961239845038, -0.9812225455841865, 0.9170879268700487, 0.9045392430492216, 0.8973256252296357, 0.9036956546963236, 0.7853058666897236, 0.7309822694523579, 0.8357407000913295, 0.9555803440768265, 0.9362463643179335, 0.9233505228387807]|  0.7677399516105652|      0.50000000|[1994, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      18|[0.3012959179961985, 0.3041551905319826, 0.2997011848694706, 0.3102870296821778, 0.3028176884762314, 0.2968029395434014, 0.3163563017557103, 0.3081187954992707, 0.2999141883678588, 0.3092313770882112, 1.0932961239845038, -0.9812225455841865, 0.9170879268700487, 0.9045392430492216, 0.8973256252296357, 0.9036956546963236, 0.7853058666897236, 0.7309822694523579, 0.8357407000913295, 0.9555803440768265, 0.9362463643179335, 0.9233505228387807]|  0.7677399516105652|      0.25000000|[2111, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      19|[0.2390561074461973, 0.2446772622725326, 0.2365629479848245, 0.24850700667745, 0.2460567814369607, 0.2343785155065515, 0.2587210416099581, 0.2499213753624328, 0.2408105914229541, 0.2502369402702661, 1.0786270013745112, -1.1340917305737923, 0.9035179227938567, 0.8928197081435946, 0.8875843449412242, 0.890693461806254, 0.7596300224027112, 0.700256671377647, 0.8140664117240954, 0.9507934950554886, 0.9251099651457692, 0.9136144821791555]|  0.7243213653564453|      0.50000000|[2229, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      20|[0.2390561074461973, 0.2446772622725326, 0.2365629479848245, 0.24850700667745, 0.2460567814369607, 0.2343785155065515, 0.2587210416099581, 0.2499213753624328, 0.2408105914229541, 0.2502369402702661, 1.0786270013745112, -1.1340917305737923, 0.9035179227938567, 0.8928197081435946, 0.8875843449412242, 0.890693461806254, 0.7596300224027112, 0.700256671377647, 0.8140664117240954, 0.9507934950554886, 0.9251099651457692, 0.9136144821791555]|  0.7243213653564453|      0.25000000|[2348, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      21|[0.1855696219617093, 0.1875605635518524, 0.1714363007483561, 0.1915644727344284, 0.1852809480100275, 0.1751430021016491, 0.1995541809199124, 0.193444527881909, 0.1782051062440088, 0.1916629565953051, 1.060283658015564, -1.2877236274661732, 0.8922035738344719, 0.8791100447155199, 0.8729932352644296, 0.8731922839876665, 0.7354856862922168, 0.658989155516725, 0.7954113335213167, 0.9495803074434377, 0.9161829402676416, 0.9009591751912832]|  0.6840909123420715|      0.50000000|[2466, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      22|[0.1855696219617093, 0.1875605635518524, 0.1714363007483561, 0.1915644727344284, 0.1852809480100275, 0.1751430021016491, 0.1995541809199124, 0.193444527881909, 0.1782051062440088, 0.1916629565953051, 1.060283658015564, -1.2877236274661732, 0.8922035738344719, 0.8791100447155199, 0.8729932352644296, 0.8731922839876665, 0.7354856862922168, 0.658989155516725, 0.7954113335213167, 0.9495803074434377, 0.9161829402676416, 0.9009591751912832]|  0.6840909123420715|      0.25000000|[2584, 176, 0, 44]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      23|[0.1247487945926992, 0.1272488644869608, 0.116409505860758, 0.1288452743919862, 0.1235290321127376, 0.112553402505601, 0.13613683528833, 0.1381941217899687, 0.124325622867886, 0.1315377661236229, 1.0411062742308848, -1.4384703771474312, 0.8804902177825462, 0.8576978924581595, 0.8576219808460103, 0.8587660660447806, 0.7081435040651648, 0.6217796518812209, 0.7741697550894275, 0.9440750046776576, 0.908049189253307, 0.8928181268860975]|  0.6470289826393127|      0.50000000|[2702, 184, 0, 46]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      24|[0.1247487945926992, 0.1272488644869608, 0.116409505860758, 0.1288452743919862, 0.1235290321127376, 0.112553402505601, 0.13613683528833, 0.1381941217899687, 0.124325622867886, 0.1315377661236229, 1.0411062742308848, -1.4384703771474312, 0.8804902177825462, 0.8576978924581595, 0.8576219808460103, 0.8587660660447806, 0.7081435040651648, 0.6217796518812209, 0.7741697550894275, 0.9440750046776576, 0.908049189253307, 0.8928181268860975]|  0.6470289826393127|      0.25000000|[2819, 192, 0, 48]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      25|[0.0645414407560894, 0.0695375625551824, 0.0564398446399575, 0.0695597492591309, 0.0649010602718718, 0.0624197949025688, 0.0764759788642038, 0.0802812553777568, 0.0677907331215451, 0.0626914585436887, 1.015661814239806, -1.5895065031392448, 0.8635519552186994, 0.8476849259591056, 0.8480515236006992, 0.8423465431319445, 0.6768401053459693, 0.5845642484788192, 0.7471565435093245, 0.9303859235244977, 0.9001871502836953, 0.8837678633624697]|  0.6131762862205505|      0.50000000|[2937, 200, 0, 50]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      26|[0.0645414407560894, 0.0695375625551824, 0.0564398446399575, 0.0695597492591309, 0.0649010602718718, 0.0624197949025688, 0.0764759788642038, 0.0802812553777568, 0.0677907331215451, 0.0626914585436887, 1.015661814239806, -1.5895065031392448, 0.8635519552186994, 0.8476849259591056, 0.8480515236006992, 0.8423465431319445, 0.6768401053459693, 0.5845642484788192, 0.7471565435093245, 0.9303859235244977, 0.9001871502836953, 0.8837678633624697]|  0.6131762862205505|      0.25000000|[3055, 208, 0, 52]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      27|[0.0073277367509347, 0.0158168786933044, 0.0027830451361672, 0.0148496588795744, 0.0096660364042537, -0.0049436910457127, 0.0172203742481348, 0.0286839452873088, 0.0131561598607869, 0.0015230699712208, 0.9805169610952374, -1.7445276979963327, 0.8493725707540516, 0.8273766017653232, 0.8432843070780711, 0.8175911496190418, 0.6469688905167358, 0.5442334684801008, 0.7204736046671579, 0.9258539113917021, 0.8921997017610249, 0.8715727760146672]|  0.5824759006500244|      0.50000000|[3172, 216, 0, 54]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      28|[0.0073277367509347, 0.0158168786933044, 0.0027830451361672, 0.0148496588795744, 0.0096660364042537, -0.0049436910457127, 0.0172203742481348, 0.0286839452873088, 0.0131561598607869, 0.0015230699712208, 0.9805169610952374, -1.7445276979963327, 0.8493725707540516, 0.8273766017653232, 0.8432843070780711, 0.8175911496190418, 0.6469688905167358, 0.5442334684801008, 0.7204736046671579, 0.9258539113917021, 0.8921997017610249, 0.8715727760146672]|  0.5824759006500244|      0.25000000|[3289, 224, 0, 56]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      29|[0.0073277367509347, 0.0158168786933044, 0.0027830451361672, 0.0148496588795744, 0.0096660364042537, -0.0049436910457127, 0.0172203742481348, 0.0286839452873088, 0.0131561598607869, 0.0015230699712208, 0.9805169610952374, -1.7445276979963327, 0.8493725707540516, 0.8273766017653232, 0.8432843070780711, 0.8175911496190418, 0.6469688905167358, 0.5442334684801008, 0.7204736046671579, 0.9258539113917021, 0.8921997017610249, 0.8715727760146672]|  0.5824759006500244|      0.12500000|[3407, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      30|[-0.0206091264312584, -0.0125214588994269, -0.0272301908778885, -0.0130139794489552, -0.0174628788591888, -0.0323401867470098, -0.0130621968638123, 0.000120503643382, -0.0152530051151821, -0.0250483172493146, 0.9677992406380905, -1.8209040347264651, 0.8429637976446342, 0.8179192792767871, 0.8339508809036907, 0.8066781799341951, 0.628293099515853, 0.5185588738406204, 0.7055934867308389, 0.922454324175135, 0.8875944360000116, 0.8654273580622464]|  0.5682039856910706|      0.25000000|[3524, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      31|[-0.0206091264312584, -0.0125214588994269, -0.0272301908778885, -0.0130139794489552, -0.0174628788591888, -0.0323401867470098, -0.0130621968638123, 0.000120503643382, -0.0152530051151821, -0.0250483172493146, 0.9677992406380905, -1.8209040347264651, 0.8429637976446342, 0.8179192792767871, 0.8339508809036907, 0.8066781799341951, 0.628293099515853, 0.5185588738406204, 0.7055934867308389, 0.922454324175135, 0.8875944360000116, 0.8654273580622464]|  0.5682039856910706|      0.12500000|[3641, 248, 0, 62]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      32|[-0.0485209588942615, -0.0398963478329244, -0.0553920863753975, -0.0399621413155478, -0.0448046845955973, -0.061746612786349, -0.0425085797456014, -0.0280615336894951, -0.0430274285660759, -0.052056682485379, 0.9501115174977515, -1.8978234253558994, 0.8353131408814481, 0.8092226925126766, 0.8245626994586005, 0.7972001891126126, 0.6096248856380345, 0.4952006636597296, 0.6897023572446624, 0.917775434928169, 0.8809972917111876, 0.8584189474332048]|  0.5546642541885376|      0.25000000|[3759, 256, 0, 64]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      33|[-0.0485209588942615, -0.0398963478329244, -0.0553920863753975, -0.0399621413155478, -0.0448046845955973, -0.061746612786349, -0.0425085797456014, -0.0280615336894951, -0.0430274285660759, -0.052056682485379, 0.9501115174977515, -1.8978234253558994, 0.8353131408814481, 0.8092226925126766, 0.8245626994586005, 0.7972001891126126, 0.6096248856380345, 0.4952006636597296, 0.6897023572446624, 0.917775434928169, 0.8809972917111876, 0.8584189474332048]|  0.5546642541885376|      0.12500000|[3877, 264, 0, 66]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      34|[-0.0758961477805632, -0.0675270427906538, -0.0839674125527482, -0.0661385318809758, -0.0718861006208308, -0.0887018415949146, -0.0708592509124817, -0.0561469757344227, -0.0698632147727161, -0.0791849964198395, 0.9350662102524264, -1.9757639130643032, 0.8267962938654729, 0.8006436269524126, 0.8144908893087219, 0.7855304765211621, 0.5899389869589865, 0.4690332672559494, 0.6734201822787546, 0.914842646829217, 0.8757729192111322, 0.8518134296158648]|  0.5418437719345093|      0.25000000|[3994, 272, 0, 68]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      35|[-0.0758961477805632, -0.0675270427906538, -0.0839674125527482, -0.0661385318809758, -0.0718861006208308, -0.0887018415949146, -0.0708592509124817, -0.0561469757344227, -0.0698632147727161, -0.0791849964198395, 0.9350662102524264, -1.9757639130643032, 0.8267962938654729, 0.8006436269524126, 0.8144908893087219, 0.7855304765211621, 0.5899389869589865, 0.4690332672559494, 0.6734201822787546, 0.914842646829217, 0.8757729192111322, 0.8518134296158648]|  0.5418437719345093|      0.12500000|[4112, 280, 0, 70]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      36|[-0.1031231631398995, -0.0917029520642628, -0.1115360221588981, -0.0952589101347746, -0.0980542416506498, -0.1146566973410564, -0.1016968256265272, -0.0840220965054796, -0.0976140232108108, -0.1035592807920239, 0.919318036189516, -2.054100592289045, 0.8186326906428819, 0.7885984608638135, 0.8059511870098787, 0.7753975683951049, 0.5683005578510939, 0.4439220719320667, 0.6579912106177768, 0.9103636142686579, 0.8683081660813466, 0.8443322204358128]|  0.5297327041625977|      0.25000000|[4230, 288, 0, 72]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      37|[-0.1031231631398995, -0.0917029520642628, -0.1115360221588981, -0.0952589101347746, -0.0980542416506498, -0.1146566973410564, -0.1016968256265272, -0.0840220965054796, -0.0976140232108108, -0.1035592807920239, 0.919318036189516, -2.054100592289045, 0.8186326906428819, 0.7885984608638135, 0.8059511870098787, 0.7753975683951049, 0.5683005578510939, 0.4439220719320667, 0.6579912106177768, 0.9103636142686579, 0.8683081660813466, 0.8443322204358128]|  0.5297327041625977|      0.12500000|[4347, 296, 0, 74]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      38|[-0.129979464717755, -0.1165863223870371, -0.1381537094736747, -0.1215292040121879, -0.1255212985165164, -0.1415364257476476, -0.1283338036090511, -0.1124966961302871, -0.1222496957276136, -0.1315420682684417, 0.9023801176369937, -2.1315528259887158, 0.8089306814093047, 0.7782367478803873, 0.7950995505768509, 0.7656771039731709, 0.5462146441016674, 0.414393869998356, 0.6411822351983959, 0.9032416500575581, 0.865805174711267, 0.8343336335290811]|  0.5182996988296509|      0.25000000|[4464, 304, 0, 76]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      39|[-0.129979464717755, -0.1165863223870371, -0.1381537094736747, -0.1215292040121879, -0.1255212985165164, -0.1415364257476476, -0.1283338036090511, -0.1124966961302871, -0.1222496957276136, -0.1315420682684417, 0.9023801176369937, -2.1315528259887158, 0.8089306814093047, 0.7782367478803873, 0.7950995505768509, 0.7656771039731709, 0.5462146441016674, 0.414393869998356, 0.6411822351983959, 0.9032416500575581, 0.865805174711267, 0.8343336335290811]|  0.5182996988296509|      0.12500000|[4581, 312, 0, 78]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      40|[-0.1550713079383519, -0.1428403335545074, -0.1653400811695671, -0.148176301790726, -0.1506088269368528, -0.1672362520864784, -0.1550758781018187, -0.1373293866260719, -0.1495327434580196, -0.1563585210434065, 0.8841555163725953, -2.2102858722927405, 0.7983528645501873, 0.766859855911121, 0.7821027405524857, 0.7531826689741596, 0.525660804928103, 0.3857631319937387, 0.6221799027968926, 0.8972156821572997, 0.8589043432163789, 0.8248210082984786]|  0.5074982643127441|      0.25000000|[4698, 320, 0, 80]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      41|[-0.1550713079383519, -0.1428403335545074, -0.1653400811695671, -0.148176301790726, -0.1506088269368528, -0.1672362520864784, -0.1550758781018187, -0.1373293866260719, -0.1495327434580196, -0.1563585210434065, 0.8841555163725953, -2.2102858722927405, 0.7983528645501873, 0.766859855911121, 0.7821027405524857, 0.7531826689741596, 0.525660804928103, 0.3857631319937387, 0.6221799027968926, 0.8972156821572997, 0.8589043432163789, 0.8248210082984786]|  0.5074982643127441|      0.12500000|[4815, 328, 0, 82]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      42|[-0.179259770738844, -0.1664396839727455, -0.1916344545828497, -0.1720290562499684, -0.1740275580135865, -0.192496296291179, -0.1813027238143148, -0.1652246565872353, -0.1755204825413062, -0.180775438591078, 0.8620054723682111, -2.2885569385609634, 0.7861230448101936, 0.7578665024293536, 0.7684106952713201, 0.7424264864358029, 0.5037635134052278, 0.3525968829602496, 0.6019662112811157, 0.8925746113830864, 0.8498984025334277, 0.8172539624453852]|  0.4973167181015015|      0.25000000|[4933, 336, 0, 84]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      43|[-0.179259770738844, -0.1664396839727455, -0.1916344545828497, -0.1720290562499684, -0.1740275580135865, -0.192496296291179, -0.1813027238143148, -0.1652246565872353, -0.1755204825413062, -0.180775438591078, 0.8620054723682111, -2.2885569385609634, 0.7861230448101936, 0.7578665024293536, 0.7684106952713201, 0.7424264864358029, 0.5037635134052278, 0.3525968829602496, 0.6019662112811157, 0.8925746113830864, 0.8498984025334277, 0.8172539624453852]|  0.4973167181015015|      0.12500000|[5050, 344, 0, 86]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      44|[-0.2047820738743584, -0.1909173737055333, -0.2168231429911186, -0.1948752818156548, -0.1957257532968289, -0.2180836374908559, -0.2050642175306444, -0.1901862415736732, -0.1978007343891078, -0.2029902196631239, 0.841928604040341, -2.368920427269126, 0.7737139444393482, 0.7466669478747656, 0.7559638762690326, 0.7266379161179138, 0.478200319885209, 0.3193592717591887, 0.581268072796451, 0.8864068733551476, 0.8410575549790587, 0.8090627245028745]|  0.4877161681652069|      0.25000000|[5167, 352, 0, 88]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      45|[-0.2047820738743584, -0.1909173737055333, -0.2168231429911186, -0.1948752818156548, -0.1957257532968289, -0.2180836374908559, -0.2050642175306444, -0.1901862415736732, -0.1978007343891078, -0.2029902196631239, 0.841928604040341, -2.368920427269126, 0.7737139444393482, 0.7466669478747656, 0.7559638762690326, 0.7266379161179138, 0.478200319885209, 0.3193592717591887, 0.581268072796451, 0.8864068733551476, 0.8410575549790587, 0.8090627245028745]|  0.4877161681652069|      0.12500000|[5284, 360, 0, 90]                                                         |  | trying linear partial model with 61 points | exploitation failed, decreasing delta | actual_k=4
      46|[-0.2303856564255475, -0.2143613416409548, -0.2412197328681194, -0.2165033439722175, -0.2160276550240242, -0.2408110368277913, -0.2308937600961523, -0.2144623491360362, -0.2193093059329877, -0.2271569499747831, 0.8216282180544889, -2.4481358038214056, 0.7599750510365989, 0.7324430013413499, 0.7426204239074458, 0.710372614941966, 0.4519487604209762, 0.2844132610556839, 0.5598062498708414, 0.8815435456288577, 0.8305825425026713, 0.7990726632570893]|  0.4786733090877533|      0.25000000|[5402, 368, 0, 92]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
