k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 1.0, 0.05, 26061.4, 38.7105, 37027.1]                                |10321.7592400255834946|      0.50000000|[7, 2, 1, 3]                                                               |  | used linear model with 9 points | iterate failure | actual_k=1
      12|[0.0003137700922641, -0.0002867318154974, 0.9999188445381921, 0.0501875383941091, 26061.399910050786, 38.71046150101748, 37027.09991986335]|9389.1839714190064115|      0.00097656|[84, 24, 12, 36]                                                           |  | used linear model with 9 points | iterate success | actual_k=1
      13|[0.0003137700922641, -0.0002867318154974, 0.9999188445381921, 0.0501875383941091, 26061.399910050786, 38.71046150101748, 37027.09991986335]|9389.1839714190064115|      0.00048828|[91, 26, 13, 39]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      14|[0.0003137700922641, -0.0002867318154974, 0.9999188445381921, 0.0501875383941091, 26061.399910050786, 38.71046150101748, 37027.09991986335]|9389.1839714190064115|      0.00024414|[98, 28, 14, 42]                                                           |  | used linear model with 9 points | iterate failure | actual_k=1
      15|[0.0003137700922641, -0.0002867318154974, 0.9999188445381921, 0.0501875383941091, 26061.399910050786, 38.71046150101748, 37027.09991986335]|9389.1839714190064115|      0.00012207|[105, 30, 15, 45]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      16|[0.000337530785914, -0.0001845951181234, 0.9999051885797945, 0.05020163294357, 26061.399861182497, 38.71042999304756, 37027.099908087]|9246.2811861316586146|      0.00024414|[112, 32, 16, 48]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
      17|[0.000337530785914, -0.0001845951181234, 0.9999051885797945, 0.05020163294357, 26061.399861182497, 38.71042999304756, 37027.099908087]|9246.2811861316586146|      0.00012207|[119, 34, 17, 51]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      18|[0.0003564606573271, -0.0001784959879315, 0.9999474582371629, 0.0502490129165926, 26061.39994624094, 38.7103732538371, 37027.099903641865]|9236.6299459972706245|      0.00024414|[126, 36, 18, 54]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
      19|[0.0003564606573271, -0.0001784959879315, 0.9999474582371629, 0.0502490129165926, 26061.39994624094, 38.7103732538371, 37027.099903641865]|9236.6299459972706245|      0.00012207|[133, 38, 19, 57]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      20|[0.0003564606573271, -0.0001784959879315, 0.9999474582371629, 0.0502490129165926, 26061.39994624094, 38.7103732538371, 37027.099903641865]|9236.6299459972706245|      0.00006104|[140, 40, 20, 60]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      21|[0.0003564606573271, -0.0001784959879315, 0.9999474582371629, 0.0502490129165926, 26061.39994624094, 38.7103732538371, 37027.099903641865]|9236.6299459972706245|      0.00003052|[147, 42, 21, 63]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      22|[0.0003574576501924, -0.0002080138876428, 0.9999488279591161, 0.050256425195024, 26061.39994678278, 38.710371930771096, 37027.099903241775]|9215.7089312748630618|      0.00006104|[154, 44, 22, 66]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
      23|[0.0003574576501924, -0.0002080138876428, 0.9999488279591161, 0.050256425195024, 26061.39994678278, 38.710371930771096, 37027.099903241775]|9215.7089312748630618|      0.00003052|[161, 46, 23, 69]                                                          |  | used linear model with 9 points | iterate failure | actual_k=1
      24|[0.0003447430786284, -0.0001971265351119, 0.9999570797232472, 0.0502770953615369, 26061.399944341767, 38.71038289646607, 37027.09989780345]|9210.4467415903782239|      0.00006104|[168, 48, 24, 72]                                                          |  | used linear model with 9 points | iterate success | actual_k=1
