k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[120.0, 0.09203, 0.908, 110.0, 0.1819, 0.8181, 100.0, 0.284, 0.716, 88.0, 0.3051, 0.6949, 86.0, 0.3566, 0.6434, 84.0, 0.468, 0.532, 80.0, 0.6579, 0.3421, 76.0, 0.8763, 0.1237, 886.37, 910.01, 922.52, 926.46, 935.56, 952.83, 975.73]|4345.0997658534724906|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[119.98976613192231, 0.0059166290656172, 0.8467275336275455, 109.98130741556943, 0.098940647324428, 0.7769991470522324, 100.02367398037079, 0.241240494664348, 0.731971696426228, 87.99986433287033, 0.3776667606482011, 0.6980684536597053, 86.04658018623557, 0.3964074077121307, 0.657359280976589, 83.9737052748004, 0.4772358464773604, 0.5128002116476097, 80.00150792598608, 0.7017871136117582, 0.3469778131246474, 76.01089039414522, 0.8744402628594973, 0.1371290735571445, 886.3681892003949, 910.0388166715848, 922.5289548338488, 926.4880698468213, 935.5518964448514, 952.8415873322994, 975.7364739760434]|716.3870849609375000|      0.12500000|[1321, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | iterate success | actual_k=4
      12|[119.98976613192231, 0.0059166290656172, 0.8467275336275455, 109.98130741556943, 0.098940647324428, 0.7769991470522324, 100.02367398037079, 0.241240494664348, 0.731971696426228, 87.99986433287033, 0.3776667606482011, 0.6980684536597053, 86.04658018623557, 0.3964074077121307, 0.657359280976589, 83.9737052748004, 0.4772358464773604, 0.5128002116476097, 80.00150792598608, 0.7017871136117582, 0.3469778131246474, 76.01089039414522, 0.8744402628594973, 0.1371290735571445, 886.3681892003949, 910.0388166715848, 922.5289548338488, 926.4880698468213, 935.5518964448514, 952.8415873322994, 975.7364739760434]|716.3870849609375000|      0.06250000|[1441, 96, 0, 24]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      13|[119.99045702317841, -0.0369561140648537, 0.8269340715774235, 109.98622072964389, 0.1149361694088188, 0.787883250035844, 100.01574081595265, 0.228118452225909, 0.7291378274919972, 87.99826473592265, 0.3951933913068565, 0.7043875228905199, 86.04068550290522, 0.3993056173589832, 0.6574575445745813, 83.97073256983343, 0.4889038187570586, 0.5241222183226137, 79.99567717315271, 0.6880947057877422, 0.34406585847874, 76.0124592585669, 0.8727403268710445, 0.1399504175957272, 886.3606566545941, 910.0450363364608, 922.5243420746771, 926.4901014215787, 935.5533810230764, 952.8410373598824, 975.7351684868462]|513.7271728515625000|      0.12500000|[1561, 104, 0, 26]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      14|[119.99045702317841, -0.0369561140648537, 0.8269340715774235, 109.98622072964389, 0.1149361694088188, 0.787883250035844, 100.01574081595265, 0.228118452225909, 0.7291378274919972, 87.99826473592265, 0.3951933913068565, 0.7043875228905199, 86.04068550290522, 0.3993056173589832, 0.6574575445745813, 83.97073256983343, 0.4889038187570586, 0.5241222183226137, 79.99567717315271, 0.6880947057877422, 0.34406585847874, 76.0124592585669, 0.8727403268710445, 0.1399504175957272, 886.3606566545941, 910.0450363364608, 922.5243420746771, 926.4901014215787, 935.5533810230764, 952.8410373598824, 975.7351684868462]|513.7271728515625000|      0.06250000|[1681, 112, 0, 28]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      15|[119.99045702317841, -0.0369561140648537, 0.8269340715774235, 109.98622072964389, 0.1149361694088188, 0.787883250035844, 100.01574081595265, 0.228118452225909, 0.7291378274919972, 87.99826473592265, 0.3951933913068565, 0.7043875228905199, 86.04068550290522, 0.3993056173589832, 0.6574575445745813, 83.97073256983343, 0.4889038187570586, 0.5241222183226137, 79.99567717315271, 0.6880947057877422, 0.34406585847874, 76.0124592585669, 0.8727403268710445, 0.1399504175957272, 886.3606566545941, 910.0450363364608, 922.5243420746771, 926.4901014215787, 935.5533810230764, 952.8410373598824, 975.7351684868462]|513.7271728515625000|      0.03125000|[1801, 120, 0, 30]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      16|[119.99163013036821, -0.0180154575575256, 0.8340536535395644, 109.9842955365243, 0.0941456182618613, 0.7804681272919005, 100.0144949077817, 0.2300043058899945, 0.7292602404576786, 87.9969829219294, 0.3979513154663679, 0.7054396883799102, 86.04044937575136, 0.3999871202342984, 0.6612997029411978, 83.97117218787892, 0.4937527781471696, 0.5258505554197591, 79.99569147247087, 0.6875461700941504, 0.343661545888316, 76.01196365407571, 0.8745639655313516, 0.1415402444190778, 886.3608702260757, 910.0458572704384, 922.5245829124309, 926.4884058495923, 935.5554228772526, 952.8427610677157, 975.735144770423]|232.4550933837890625|      0.06250000|[1921, 128, 0, 32]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      17|[119.99163013036821, -0.0180154575575256, 0.8340536535395644, 109.9842955365243, 0.0941456182618613, 0.7804681272919005, 100.0144949077817, 0.2300043058899945, 0.7292602404576786, 87.9969829219294, 0.3979513154663679, 0.7054396883799102, 86.04044937575136, 0.3999871202342984, 0.6612997029411978, 83.97117218787892, 0.4937527781471696, 0.5258505554197591, 79.99569147247087, 0.6875461700941504, 0.343661545888316, 76.01196365407571, 0.8745639655313516, 0.1415402444190778, 886.3608702260757, 910.0458572704384, 922.5245829124309, 926.4884058495923, 935.5554228772526, 952.8427610677157, 975.735144770423]|232.4550933837890625|      0.03125000|[2041, 136, 0, 34]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      18|[119.9947825529476, -0.0340479156183865, 0.8315657728498296, 109.98097731156157, 0.0937714468028319, 0.7796026430894137, 100.0110974067495, 0.2166102912486056, 0.7269616302585191, 87.99310843379831, 0.409276121293656, 0.7054100347968426, 86.03918624890483, 0.4052853732759173, 0.6701940319679449, 83.97848210730649, 0.4984546494138801, 0.5268695925354616, 79.99011042891108, 0.684843065019136, 0.3395639918296219, 76.0158604732006, 0.8727357871898362, 0.1384658610931833, 886.360651100232, 910.0514794274095, 922.5209377530047, 926.4921501574643, 935.5544588228937, 952.8389157863538, 975.7381020377921]|201.5179595947265625|      0.06250000|[2161, 144, 0, 36]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      19|[119.9947825529476, -0.0340479156183865, 0.8315657728498296, 109.98097731156157, 0.0937714468028319, 0.7796026430894137, 100.0110974067495, 0.2166102912486056, 0.7269616302585191, 87.99310843379831, 0.409276121293656, 0.7054100347968426, 86.03918624890483, 0.4052853732759173, 0.6701940319679449, 83.97848210730649, 0.4984546494138801, 0.5268695925354616, 79.99011042891108, 0.684843065019136, 0.3395639918296219, 76.0158604732006, 0.8727357871898362, 0.1384658610931833, 886.360651100232, 910.0514794274095, 922.5209377530047, 926.4921501574643, 935.5544588228937, 952.8389157863538, 975.7381020377921]|201.5179595947265625|      0.03125000|[2281, 152, 0, 38]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      20|[119.9947825529476, -0.0340479156183865, 0.8315657728498296, 109.98097731156157, 0.0937714468028319, 0.7796026430894137, 100.0110974067495, 0.2166102912486056, 0.7269616302585191, 87.99310843379831, 0.409276121293656, 0.7054100347968426, 86.03918624890483, 0.4052853732759173, 0.6701940319679449, 83.97848210730649, 0.4984546494138801, 0.5268695925354616, 79.99011042891108, 0.684843065019136, 0.3395639918296219, 76.0158604732006, 0.8727357871898362, 0.1384658610931833, 886.360651100232, 910.0514794274095, 922.5209377530047, 926.4921501574643, 935.5544588228937, 952.8389157863538, 975.7381020377921]|201.5179595947265625|      0.01562500|[2401, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      21|[119.99483451396202, -0.0243628146548151, 0.8355332941701213, 109.98008351374388, 0.0844028601075854, 0.7757486895341588, 100.01277974659104, 0.2177086437084943, 0.727363239319951, 87.99263858177848, 0.4089453020041897, 0.7052746918737599, 86.03906971596949, 0.408617314849385, 0.6706736753914196, 83.97694661074, 0.4992894575773743, 0.5271956723822682, 79.98978008208103, 0.681767509584733, 0.3392487076970764, 76.0162872299727, 0.8723794123963268, 0.1385817777528519, 886.3599091286231, 910.0508482338778, 922.5219026100608, 926.4918564370938, 935.5542218364004, 952.8388090915802, 975.7377913451575]|147.3269348144531250|      0.03125000|[2521, 168, 0, 42]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      22|[119.99483451396202, -0.0243628146548151, 0.8355332941701213, 109.98008351374388, 0.0844028601075854, 0.7757486895341588, 100.01277974659104, 0.2177086437084943, 0.727363239319951, 87.99263858177848, 0.4089453020041897, 0.7052746918737599, 86.03906971596949, 0.408617314849385, 0.6706736753914196, 83.97694661074, 0.4992894575773743, 0.5271956723822682, 79.98978008208103, 0.681767509584733, 0.3392487076970764, 76.0162872299727, 0.8723794123963268, 0.1385817777528519, 886.3599091286231, 910.0508482338778, 922.5219026100608, 926.4918564370938, 935.5542218364004, 952.8388090915802, 975.7377913451575]|147.3269348144531250|      0.01562500|[2641, 176, 1, 45]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      23|[119.99650840445022, -0.0314573278008665, 0.8314353238620734, 109.97986135559059, 0.0840534528076314, 0.7765085316026282, 100.01047870255412, 0.2151443835922617, 0.7259009371497085, 87.98875481172884, 0.412758311527175, 0.7083453811255029, 86.03863601407097, 0.4158588297715899, 0.6730256038549071, 83.97362423461547, 0.4992507423299, 0.5287844051800111, 79.98852867698118, 0.6787087883954998, 0.336466166021523, 76.01595183087558, 0.8732629462280483, 0.1389148007916431, 886.3641515412164, 910.0511047546078, 922.5236378091374, 926.4935504250805, 935.5546233472869, 952.8401079124479, 975.7359968552888]|119.4749679565429688|      0.03125000|[2762, 184, 1, 47]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      24|[119.99650840445022, -0.0314573278008665, 0.8314353238620734, 109.97986135559059, 0.0840534528076314, 0.7765085316026282, 100.01047870255412, 0.2151443835922617, 0.7259009371497085, 87.98875481172884, 0.412758311527175, 0.7083453811255029, 86.03863601407097, 0.4158588297715899, 0.6730256038549071, 83.97362423461547, 0.4992507423299, 0.5287844051800111, 79.98852867698118, 0.6787087883954998, 0.336466166021523, 76.01595183087558, 0.8732629462280483, 0.1389148007916431, 886.3641515412164, 910.0511047546078, 922.5236378091374, 926.4935504250805, 935.5546233472869, 952.8401079124479, 975.7359968552888]|119.4749679565429688|      0.01562500|[2882, 192, 1, 49]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      25|[119.9969086971972, -0.0246901192215021, 0.8291805508886204, 109.97966387515571, 0.0765318147373164, 0.7748910582383546, 100.01096093117083, 0.2168532616843351, 0.7269776460306713, 87.98957753151275, 0.4105511099180189, 0.7085896935409591, 86.03930332848891, 0.4229999631078742, 0.6753315894339097, 83.97292753641351, 0.501743943863238, 0.5292960438232495, 79.98697579985284, 0.67208318598613, 0.336860566523392, 76.0187728755235, 0.8726868297580738, 0.1386352587148068, 886.3653607650157, 910.0503573682835, 922.524575921384, 926.4939608057831, 935.555479799846, 952.8398690583879, 975.7347579190815]|111.9926376342773438|      0.03125000|[3002, 200, 1, 51]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      26|[119.9969086971972, -0.0246901192215021, 0.8291805508886204, 109.97966387515571, 0.0765318147373164, 0.7748910582383546, 100.01096093117083, 0.2168532616843351, 0.7269776460306713, 87.98957753151275, 0.4105511099180189, 0.7085896935409591, 86.03930332848891, 0.4229999631078742, 0.6753315894339097, 83.97292753641351, 0.501743943863238, 0.5292960438232495, 79.98697579985284, 0.67208318598613, 0.336860566523392, 76.0187728755235, 0.8726868297580738, 0.1386352587148068, 886.3653607650157, 910.0503573682835, 922.524575921384, 926.4939608057831, 935.555479799846, 952.8398690583879, 975.7347579190815]|111.9926376342773438|      0.01562500|[3122, 208, 1, 53]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      27|[119.9969086971972, -0.0246901192215021, 0.8291805508886204, 109.97966387515571, 0.0765318147373164, 0.7748910582383546, 100.01096093117083, 0.2168532616843351, 0.7269776460306713, 87.98957753151275, 0.4105511099180189, 0.7085896935409591, 86.03930332848891, 0.4229999631078742, 0.6753315894339097, 83.97292753641351, 0.501743943863238, 0.5292960438232495, 79.98697579985284, 0.67208318598613, 0.336860566523392, 76.0187728755235, 0.8726868297580738, 0.1386352587148068, 886.3653607650157, 910.0503573682835, 922.524575921384, 926.4939608057831, 935.555479799846, 952.8398690583879, 975.7347579190815]|111.9926376342773438|      0.00781250|[3242, 216, 1, 55]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      28|[119.99666881731966, -0.0298139694924521, 0.826857911793136, 109.97997208388814, 0.0794142836065047, 0.7770228400798596, 100.01078153301683, 0.2142680979351774, 0.7256642671913168, 87.98943219917118, 0.4115572629296842, 0.7086439947275157, 86.03954242347669, 0.4239803252569623, 0.675416570240767, 83.97292999833165, 0.5031685028491996, 0.5288213733666137, 79.98653285661335, 0.6706222979124679, 0.3362854239286556, 76.01922324931564, 0.872397286433394, 0.138364464019657, 886.3649963451742, 910.0503090379887, 922.5246451286148, 926.4936913449727, 935.5552097513711, 952.8401085823657, 975.7342478492172]| 91.5982131958007812|      0.01562500|[3362, 224, 1, 57]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      29|[119.99780257969948, -0.0296052728195436, 0.8273993043233558, 109.9803315206448, 0.0792668984398757, 0.7768698987277769, 100.01101527468053, 0.2061222729076085, 0.7220992885374694, 87.99042533762335, 0.4148682546125566, 0.7098787742827015, 86.04159215111544, 0.4336575996225344, 0.676580484065711, 83.97484970396731, 0.5021374548988567, 0.5301651888705735, 79.98457248632157, 0.6688052824515383, 0.3357489507013923, 76.02072727776122, 0.874599996292387, 0.1393076122698393, 886.3678012454968, 910.0483797270509, 922.5238495733083, 926.4950536102588, 935.552676866228, 952.8378322048509, 975.7359451304283]| 83.6632232666015625|      0.03125000|[3482, 232, 1, 59]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      30|[119.99780257969948, -0.0296052728195436, 0.8273993043233558, 109.9803315206448, 0.0792668984398757, 0.7768698987277769, 100.01101527468053, 0.2061222729076085, 0.7220992885374694, 87.99042533762335, 0.4148682546125566, 0.7098787742827015, 86.04159215111544, 0.4336575996225344, 0.676580484065711, 83.97484970396731, 0.5021374548988567, 0.5301651888705735, 79.98457248632157, 0.6688052824515383, 0.3357489507013923, 76.02072727776122, 0.874599996292387, 0.1393076122698393, 886.3678012454968, 910.0483797270509, 922.5238495733083, 926.4950536102588, 935.552676866228, 952.8378322048509, 975.7359451304283]| 83.6632232666015625|      0.01562500|[3602, 240, 1, 61]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      31|[119.99221339967251, -0.0296626384014772, 0.8250843838984803, 109.97874681511433, 0.0727645808285409, 0.7735149151954299, 100.00653633462285, 0.2104992412537998, 0.7248422819578717, 87.98454723482926, 0.4173183330567715, 0.7090501779412979, 86.04054979439212, 0.4368727991838112, 0.6793872693594531, 83.97467091525368, 0.5040908932402903, 0.5319917109037073, 79.98592239409412, 0.6672607646363812, 0.3330678121753211, 76.01860472550302, 0.8736189139601704, 0.1372194283888871, 886.3704484283062, 910.048346185989, 922.5235534686655, 926.4968637866301, 935.5528315095003, 952.8355084327674, 975.7359291575173]| 74.4465713500976562|      0.03125000|[3722, 248, 1, 63]                                                         |  | trying linear partial model with 61 points | iterate success | actual_k=4
      32|[119.99221339967251, -0.0296626384014772, 0.8250843838984803, 109.97874681511433, 0.0727645808285409, 0.7735149151954299, 100.00653633462285, 0.2104992412537998, 0.7248422819578717, 87.98454723482926, 0.4173183330567715, 0.7090501779412979, 86.04054979439212, 0.4368727991838112, 0.6793872693594531, 83.97467091525368, 0.5040908932402903, 0.5319917109037073, 79.98592239409412, 0.6672607646363812, 0.3330678121753211, 76.01860472550302, 0.8736189139601704, 0.1372194283888871, 886.3704484283062, 910.048346185989, 922.5235534686655, 926.4968637866301, 935.5528315095003, 952.8355084327674, 975.7359291575173]| 74.4465713500976562|      0.01562500|[3842, 256, 2, 66]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      33|[119.99221339967251, -0.0296626384014772, 0.8250843838984803, 109.97874681511433, 0.0727645808285409, 0.7735149151954299, 100.00653633462285, 0.2104992412537998, 0.7248422819578717, 87.98454723482926, 0.4173183330567715, 0.7090501779412979, 86.04054979439212, 0.4368727991838112, 0.6793872693594531, 83.97467091525368, 0.5040908932402903, 0.5319917109037073, 79.98592239409412, 0.6672607646363812, 0.3330678121753211, 76.01860472550302, 0.8736189139601704, 0.1372194283888871, 886.3704484283062, 910.048346185989, 922.5235534686655, 926.4968637866301, 935.5528315095003, 952.8355084327674, 975.7359291575173]| 74.4465713500976562|      0.00781250|[3963, 264, 3, 69]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      34|[119.99221339967251, -0.0296626384014772, 0.8250843838984803, 109.97874681511433, 0.0727645808285409, 0.7735149151954299, 100.00653633462285, 0.2104992412537998, 0.7248422819578717, 87.98454723482926, 0.4173183330567715, 0.7090501779412979, 86.04054979439212, 0.4368727991838112, 0.6793872693594531, 83.97467091525368, 0.5040908932402903, 0.5319917109037073, 79.98592239409412, 0.6672607646363812, 0.3330678121753211, 76.01860472550302, 0.8736189139601704, 0.1372194283888871, 886.3704484283062, 910.048346185989, 922.5235534686655, 926.4968637866301, 935.5528315095003, 952.8355084327674, 975.7359291575173]| 74.4465713500976562|      0.00390625|[4084, 272, 3, 71]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      35|[119.99200746347891, -0.0314201998889629, 0.82417315493367, 109.9787935994973, 0.0745006050267875, 0.774834570868434, 100.00657184696131, 0.2090156937628337, 0.7239984584930914, 87.98472920354499, 0.4179749984024683, 0.70937237590917, 86.04048450428235, 0.4376819725797578, 0.6796999176268553, 83.974726195617, 0.5051232228320254, 0.5319190048558535, 79.98600612037288, 0.666331965979727, 0.332787125397156, 76.01882085995415, 0.8738075077915326, 0.1372884095394195, 886.3706239644564, 910.0479833783203, 922.5234665666353, 926.4967327303167, 935.5527989826173, 952.835556675883, 975.7359108405552]| 70.3554924334745238|      0.00781250|[4204, 280, 4, 74]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=4
      36|[119.99200746347891, -0.0314201998889629, 0.82417315493367, 109.9787935994973, 0.0745006050267875, 0.774834570868434, 100.00657184696131, 0.2090156937628337, 0.7239984584930914, 87.98472920354499, 0.4179749984024683, 0.70937237590917, 86.04048450428235, 0.4376819725797578, 0.6796999176268553, 83.974726195617, 0.5051232228320254, 0.5319190048558535, 79.98600612037288, 0.666331965979727, 0.332787125397156, 76.01882085995415, 0.8738075077915326, 0.1372884095394195, 886.3706239644564, 910.0479833783203, 922.5234665666353, 926.4967327303167, 935.5527989826173, 952.835556675883, 975.7359108405552]| 70.3554924334745238|      0.00390625|[4325, 288, 5, 77]                                                         |  | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
