k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
      49|[2.6918214387719583, 3.041377673068818, 4.111298015407455, 0.0333833626639951, -0.0828714180072101, 0.2886348147351807, 1.0044159060075786, 0.1148555692040897, 1.2030094169542402, 0.3382283096255016, 0.0135380017661551, 0.2874618838240475, 0.2723855969988719, -0.0406924743867144, 0.2882017473990368, 0.0755745993327314, 0.3495347820911143, -0.220433068731494, 0.3334564185177005, 0.0122997882632642, 0.1390034875444083, 1.4048195071965113, 0.053193541845869, 1.6944530133915974, -0.0485954990320449, 0.0374358037474903, 0.2137020071369721, 1.0376366517053397, -0.2334721425057997, 1.223751834012758, -0.0230767747714204, -0.009183672681002, 0.1066572668626337, 0.3904908200239918, -0.0559536307255551, 0.0829389841738791, 0.2520148218068808, 0.0605646116379815, 0.4580509995609264, 0.0572318296699462, -0.0458366676169803, 0.0658702373691309, 0.2767790208080569, 0.3129276212596332, -0.1353020708451317, 0.6141871059591079, 0.1015449816091741, 0.5634712202734514, 0.1724726880551578, 0.0496093082287516, -0.177363346557331, 0.2667139559146533, -0.028796277758756, 0.1519677793400766, 0.2412652853682085, 0.2050126956772791, -0.1963477825931631, -0.1828752053985334, -0.0389085639587775, -0.0434962698593382, 0.2644038353001649, 0.23902467950821, 0.2282333530419244, 0.4417532868243921, -0.0593128671808661, 0.1912764871290228, 0.6150700608481033, -0.0675324380766205, 0.3238425774153874, 0.2282217257634995, -0.0935477807021601, -0.2152431473159928, 0.0119878892980974, 0.1275851740603623, 0.0006659700263654, 0.0854895816652187, 0.0516180644029345, 0.2769130361833793, -0.0035230897615852, 0.1915250902224946, 0.1781066421081185, 0.2621828794419019, -0.1020759537998925, 0.3581886617762335, -0.0560933782380994, -0.122581434823898, -0.2136522408938303, 0.0577353697208365, 0.1430804243337286, -0.2016473238982805, 0.1022889495038334, -0.1173940885190052, 0.4791282566520865, 0.0747840462603541, 0.0563939190272588, 0.1889258057836032, 0.1482094950583042, 0.1677928159150618, 0.2115404900091314]|375.3090681624024683|      0.03125000|[6321, 0, 49, 147]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      50|[2.6918214387719583, 3.041377673068818, 4.111298015407455, 0.0333833626639951, -0.0828714180072101, 0.2886348147351807, 1.0044159060075786, 0.1148555692040897, 1.2030094169542402, 0.3382283096255016, 0.0135380017661551, 0.2874618838240475, 0.2723855969988719, -0.0406924743867144, 0.2882017473990368, 0.0755745993327314, 0.3495347820911143, -0.220433068731494, 0.3334564185177005, 0.0122997882632642, 0.1390034875444083, 1.4048195071965113, 0.053193541845869, 1.6944530133915974, -0.0485954990320449, 0.0374358037474903, 0.2137020071369721, 1.0376366517053397, -0.2334721425057997, 1.223751834012758, -0.0230767747714204, -0.009183672681002, 0.1066572668626337, 0.3904908200239918, -0.0559536307255551, 0.0829389841738791, 0.2520148218068808, 0.0605646116379815, 0.4580509995609264, 0.0572318296699462, -0.0458366676169803, 0.0658702373691309, 0.2767790208080569, 0.3129276212596332, -0.1353020708451317, 0.6141871059591079, 0.1015449816091741, 0.5634712202734514, 0.1724726880551578, 0.0496093082287516, -0.177363346557331, 0.2667139559146533, -0.028796277758756, 0.1519677793400766, 0.2412652853682085, 0.2050126956772791, -0.1963477825931631, -0.1828752053985334, -0.0389085639587775, -0.0434962698593382, 0.2644038353001649, 0.23902467950821, 0.2282333530419244, 0.4417532868243921, -0.0593128671808661, 0.1912764871290228, 0.6150700608481033, -0.0675324380766205, 0.3238425774153874, 0.2282217257634995, -0.0935477807021601, -0.2152431473159928, 0.0119878892980974, 0.1275851740603623, 0.0006659700263654, 0.0854895816652187, 0.0516180644029345, 0.2769130361833793, -0.0035230897615852, 0.1915250902224946, 0.1781066421081185, 0.2621828794419019, -0.1020759537998925, 0.3581886617762335, -0.0560933782380994, -0.122581434823898, -0.2136522408938303, 0.0577353697208365, 0.1430804243337286, -0.2016473238982805, 0.1022889495038334, -0.1173940885190052, 0.4791282566520865, 0.0747840462603541, 0.0563939190272588, 0.1889258057836032, 0.1482094950583042, 0.1677928159150618, 0.2115404900091314]|375.3090681624024683|      0.01562500|[6450, 0, 50, 150]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      51|[2.6918214387719583, 3.041377673068818, 4.111298015407455, 0.0333833626639951, -0.0828714180072101, 0.2886348147351807, 1.0044159060075786, 0.1148555692040897, 1.2030094169542402, 0.3382283096255016, 0.0135380017661551, 0.2874618838240475, 0.2723855969988719, -0.0406924743867144, 0.2882017473990368, 0.0755745993327314, 0.3495347820911143, -0.220433068731494, 0.3334564185177005, 0.0122997882632642, 0.1390034875444083, 1.4048195071965113, 0.053193541845869, 1.6944530133915974, -0.0485954990320449, 0.0374358037474903, 0.2137020071369721, 1.0376366517053397, -0.2334721425057997, 1.223751834012758, -0.0230767747714204, -0.009183672681002, 0.1066572668626337, 0.3904908200239918, -0.0559536307255551, 0.0829389841738791, 0.2520148218068808, 0.0605646116379815, 0.4580509995609264, 0.0572318296699462, -0.0458366676169803, 0.0658702373691309, 0.2767790208080569, 0.3129276212596332, -0.1353020708451317, 0.6141871059591079, 0.1015449816091741, 0.5634712202734514, 0.1724726880551578, 0.0496093082287516, -0.177363346557331, 0.2667139559146533, -0.028796277758756, 0.1519677793400766, 0.2412652853682085, 0.2050126956772791, -0.1963477825931631, -0.1828752053985334, -0.0389085639587775, -0.0434962698593382, 0.2644038353001649, 0.23902467950821, 0.2282333530419244, 0.4417532868243921, -0.0593128671808661, 0.1912764871290228, 0.6150700608481033, -0.0675324380766205, 0.3238425774153874, 0.2282217257634995, -0.0935477807021601, -0.2152431473159928, 0.0119878892980974, 0.1275851740603623, 0.0006659700263654, 0.0854895816652187, 0.0516180644029345, 0.2769130361833793, -0.0035230897615852, 0.1915250902224946, 0.1781066421081185, 0.2621828794419019, -0.1020759537998925, 0.3581886617762335, -0.0560933782380994, -0.122581434823898, -0.2136522408938303, 0.0577353697208365, 0.1430804243337286, -0.2016473238982805, 0.1022889495038334, -0.1173940885190052, 0.4791282566520865, 0.0747840462603541, 0.0563939190272588, 0.1889258057836032, 0.1482094950583042, 0.1677928159150618, 0.2115404900091314]|375.3090681624024683|      0.00781250|[6579, 0, 51, 153]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      52|[2.690470087996434, 3.043135693331393, 4.111411475584317, 0.0338662653542258, -0.082727276468709, 0.2883114389790649, 1.003896314300066, 0.1138281278362731, 1.2021173440709614, 0.3386528077543342, 0.0133816623910772, 0.2875928265107525, 0.2722823030892009, -0.0408461204850484, 0.2887580331196466, 0.0752887284298903, 0.3500604391202174, -0.2204458567479104, 0.3331444252773077, 0.012326989288255, 0.1390677962456706, 1.4045423413426827, 0.0467273238484847, 1.692392806542949, -0.0486947495001666, 0.0378315294272092, 0.2139800653086438, 1.037993217847601, -0.2347446842058625, 1.2239921537358487, -0.0232182889931311, -0.0096507007293772, 0.10660420128099, 0.3905021566972722, -0.056084758967838, 0.0827654018464869, 0.2522880581908266, 0.0607127577462781, 0.4576370186260544, 0.0573499854417928, -0.0459316760298996, 0.0659128462360968, 0.2765858469870018, 0.3126477566801102, -0.1355686217055715, 0.6139895730186025, 0.1009887153087037, 0.5630700029372983, 0.1724361528623843, 0.0497944003038854, -0.1769059527265444, 0.2662529565865311, -0.0292910104965732, 0.1523335751173215, 0.240965235948876, 0.2053394719279299, -0.1964889562388231, -0.1830953513178533, -0.0390221126582262, -0.0432859363129563, 0.2642725594660996, 0.2390354745150002, 0.2280691999692511, 0.4417061511896068, -0.0598677314197876, 0.191427185240931, 0.6151940809663696, -0.0679075373975159, 0.3237420078326448, 0.2285637803871691, -0.0936426291334916, -0.2153632388248281, 0.0120673811363675, 0.1276756533970694, 0.0009585373545615, 0.0856097138535737, 0.0516777944835717, 0.2768409442562773, -0.0035470463593039, 0.1915222829484055, 0.1777959597150452, 0.2624655325041299, -0.1022599429685895, 0.3581189901457996, -0.0561469078456197, -0.1219767518110669, -0.2136612549953142, 0.0575953679232591, 0.1428164441475003, -0.2019839209716111, 0.1022912794713853, -0.1171914402765808, 0.4791535456587625, 0.0746571307323404, 0.0561303024129266, 0.1890569312409078, 0.1479196153033676, 0.1677557639133825, 0.2119392381391797]|374.9803450648297485|      0.01562500|[6708, 0, 52, 156]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      53|[2.690470087996434, 3.043135693331393, 4.111411475584317, 0.0338662653542258, -0.082727276468709, 0.2883114389790649, 1.003896314300066, 0.1138281278362731, 1.2021173440709614, 0.3386528077543342, 0.0133816623910772, 0.2875928265107525, 0.2722823030892009, -0.0408461204850484, 0.2887580331196466, 0.0752887284298903, 0.3500604391202174, -0.2204458567479104, 0.3331444252773077, 0.012326989288255, 0.1390677962456706, 1.4045423413426827, 0.0467273238484847, 1.692392806542949, -0.0486947495001666, 0.0378315294272092, 0.2139800653086438, 1.037993217847601, -0.2347446842058625, 1.2239921537358487, -0.0232182889931311, -0.0096507007293772, 0.10660420128099, 0.3905021566972722, -0.056084758967838, 0.0827654018464869, 0.2522880581908266, 0.0607127577462781, 0.4576370186260544, 0.0573499854417928, -0.0459316760298996, 0.0659128462360968, 0.2765858469870018, 0.3126477566801102, -0.1355686217055715, 0.6139895730186025, 0.1009887153087037, 0.5630700029372983, 0.1724361528623843, 0.0497944003038854, -0.1769059527265444, 0.2662529565865311, -0.0292910104965732, 0.1523335751173215, 0.240965235948876, 0.2053394719279299, -0.1964889562388231, -0.1830953513178533, -0.0390221126582262, -0.0432859363129563, 0.2642725594660996, 0.2390354745150002, 0.2280691999692511, 0.4417061511896068, -0.0598677314197876, 0.191427185240931, 0.6151940809663696, -0.0679075373975159, 0.3237420078326448, 0.2285637803871691, -0.0936426291334916, -0.2153632388248281, 0.0120673811363675, 0.1276756533970694, 0.0009585373545615, 0.0856097138535737, 0.0516777944835717, 0.2768409442562773, -0.0035470463593039, 0.1915222829484055, 0.1777959597150452, 0.2624655325041299, -0.1022599429685895, 0.3581189901457996, -0.0561469078456197, -0.1219767518110669, -0.2136612549953142, 0.0575953679232591, 0.1428164441475003, -0.2019839209716111, 0.1022912794713853, -0.1171914402765808, 0.4791535456587625, 0.0746571307323404, 0.0561303024129266, 0.1890569312409078, 0.1479196153033676, 0.1677557639133825, 0.2119392381391797]|374.9803450648297485|      0.00781250|[6837, 0, 53, 159]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      54|[2.688800551102871, 3.0450002175007453, 4.111464696664846, 0.0344062625137869, -0.0829238631377975, 0.2882518229341928, 1.0039391900172467, 0.1137819207815859, 1.2022802016192613, 0.3383110680721542, 0.0136750507604346, 0.2877634961369102, 0.2730385426410397, -0.0411454606165566, 0.2886833535036412, 0.0749548808986658, 0.3497441607696531, -0.220144402113075, 0.3330895779659366, 0.0118368471791579, 0.1388349022515842, 1.40486691306254, 0.0514370037497465, 1.6972285611798952, -0.0485361706643187, 0.037802641210088, 0.2138858332561598, 1.0382946968861282, -0.2352045387037394, 1.2238085118399347, -0.0231644364865185, -0.0093042303402835, 0.1065700197220886, 0.3906077750997369, -0.0561005414643344, 0.0832141182462059, 0.2524859099768946, 0.0606440000685938, 0.4575615056006817, 0.0577421420489225, -0.0458212271830069, 0.0653647350138962, 0.2772413085395244, 0.3122924273604732, -0.1354799627408048, 0.6134243853654033, 0.1011664488978863, 0.5632654975733308, 0.1721365346208312, 0.0496924736840946, -0.1768341154328887, 0.2664256008138731, -0.0296145429399123, 0.151810664517327, 0.2410290857598264, 0.2060589253316133, -0.1962383747819792, -0.1832643247730479, -0.038930346097841, -0.0432505881144095, 0.2643728851836266, 0.2384893290957462, 0.2284185393449847, 0.4417939831371537, -0.0599250824532976, 0.1914500753374342, 0.6146851856501049, -0.0681446824935438, 0.3243793354129939, 0.228651873721687, -0.0934341991760285, -0.2151083553310755, 0.0116728570293146, 0.1278964392038725, 0.0007800168810537, 0.0859627311099178, 0.0509319470269022, 0.277029309840476, -0.0036818415115691, 0.1912781397369872, 0.1772283073091108, 0.2626594758490868, -0.1029622297434674, 0.3582988992550358, -0.0560184763757361, -0.1218074381376789, -0.2133939371539814, 0.0573831995975811, 0.1432609000920871, -0.2020718182565854, 0.102416314264964, -0.1173951654808139, 0.4791218014503977, 0.074930351479905, 0.0560585079554399, 0.1888906318562734, 0.1480435588841728, 0.1679008367829355, 0.2123359652110229]|374.5946398437602625|      0.01562500|[6966, 0, 54, 162]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      55|[2.688800551102871, 3.0450002175007453, 4.111464696664846, 0.0344062625137869, -0.0829238631377975, 0.2882518229341928, 1.0039391900172467, 0.1137819207815859, 1.2022802016192613, 0.3383110680721542, 0.0136750507604346, 0.2877634961369102, 0.2730385426410397, -0.0411454606165566, 0.2886833535036412, 0.0749548808986658, 0.3497441607696531, -0.220144402113075, 0.3330895779659366, 0.0118368471791579, 0.1388349022515842, 1.40486691306254, 0.0514370037497465, 1.6972285611798952, -0.0485361706643187, 0.037802641210088, 0.2138858332561598, 1.0382946968861282, -0.2352045387037394, 1.2238085118399347, -0.0231644364865185, -0.0093042303402835, 0.1065700197220886, 0.3906077750997369, -0.0561005414643344, 0.0832141182462059, 0.2524859099768946, 0.0606440000685938, 0.4575615056006817, 0.0577421420489225, -0.0458212271830069, 0.0653647350138962, 0.2772413085395244, 0.3122924273604732, -0.1354799627408048, 0.6134243853654033, 0.1011664488978863, 0.5632654975733308, 0.1721365346208312, 0.0496924736840946, -0.1768341154328887, 0.2664256008138731, -0.0296145429399123, 0.151810664517327, 0.2410290857598264, 0.2060589253316133, -0.1962383747819792, -0.1832643247730479, -0.038930346097841, -0.0432505881144095, 0.2643728851836266, 0.2384893290957462, 0.2284185393449847, 0.4417939831371537, -0.0599250824532976, 0.1914500753374342, 0.6146851856501049, -0.0681446824935438, 0.3243793354129939, 0.228651873721687, -0.0934341991760285, -0.2151083553310755, 0.0116728570293146, 0.1278964392038725, 0.0007800168810537, 0.0859627311099178, 0.0509319470269022, 0.277029309840476, -0.0036818415115691, 0.1912781397369872, 0.1772283073091108, 0.2626594758490868, -0.1029622297434674, 0.3582988992550358, -0.0560184763757361, -0.1218074381376789, -0.2133939371539814, 0.0573831995975811, 0.1432609000920871, -0.2020718182565854, 0.102416314264964, -0.1173951654808139, 0.4791218014503977, 0.074930351479905, 0.0560585079554399, 0.1888906318562734, 0.1480435588841728, 0.1679008367829355, 0.2123359652110229]|374.5946398437602625|      0.00781250|[7095, 0, 55, 165]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      56|[2.688800551102871, 3.0450002175007453, 4.111464696664846, 0.0344062625137869, -0.0829238631377975, 0.2882518229341928, 1.0039391900172467, 0.1137819207815859, 1.2022802016192613, 0.3383110680721542, 0.0136750507604346, 0.2877634961369102, 0.2730385426410397, -0.0411454606165566, 0.2886833535036412, 0.0749548808986658, 0.3497441607696531, -0.220144402113075, 0.3330895779659366, 0.0118368471791579, 0.1388349022515842, 1.40486691306254, 0.0514370037497465, 1.6972285611798952, -0.0485361706643187, 0.037802641210088, 0.2138858332561598, 1.0382946968861282, -0.2352045387037394, 1.2238085118399347, -0.0231644364865185, -0.0093042303402835, 0.1065700197220886, 0.3906077750997369, -0.0561005414643344, 0.0832141182462059, 0.2524859099768946, 0.0606440000685938, 0.4575615056006817, 0.0577421420489225, -0.0458212271830069, 0.0653647350138962, 0.2772413085395244, 0.3122924273604732, -0.1354799627408048, 0.6134243853654033, 0.1011664488978863, 0.5632654975733308, 0.1721365346208312, 0.0496924736840946, -0.1768341154328887, 0.2664256008138731, -0.0296145429399123, 0.151810664517327, 0.2410290857598264, 0.2060589253316133, -0.1962383747819792, -0.1832643247730479, -0.038930346097841, -0.0432505881144095, 0.2643728851836266, 0.2384893290957462, 0.2284185393449847, 0.4417939831371537, -0.0599250824532976, 0.1914500753374342, 0.6146851856501049, -0.0681446824935438, 0.3243793354129939, 0.228651873721687, -0.0934341991760285, -0.2151083553310755, 0.0116728570293146, 0.1278964392038725, 0.0007800168810537, 0.0859627311099178, 0.0509319470269022, 0.277029309840476, -0.0036818415115691, 0.1912781397369872, 0.1772283073091108, 0.2626594758490868, -0.1029622297434674, 0.3582988992550358, -0.0560184763757361, -0.1218074381376789, -0.2133939371539814, 0.0573831995975811, 0.1432609000920871, -0.2020718182565854, 0.102416314264964, -0.1173951654808139, 0.4791218014503977, 0.074930351479905, 0.0560585079554399, 0.1888906318562734, 0.1480435588841728, 0.1679008367829355, 0.2123359652110229]|374.5946398437602625|      0.00390625|[7224, 0, 56, 168]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      57|[2.6876268093015243, 3.0458933758351954, 4.111493474566501, 0.0344047177138594, -0.0829190456695251, 0.2882622381696681, 1.0039241086787838, 0.1132838022614497, 1.2021693531577073, 0.3384210494864635, 0.013562085495521, 0.2878060162696723, 0.2731118786734036, -0.0411106581973598, 0.2887389336820662, 0.0748189412991773, 0.3497546825279411, -0.2201532098469575, 0.3331579706810968, 0.0116875269736919, 0.1388051531006711, 1.4047462977572946, 0.0482365933662973, 1.6959710307635996, -0.0485275929412453, 0.037779708308423, 0.2139395111119368, 1.038545644975333, -0.2357513821168427, 1.2239120362331253, -0.0231273656194611, -0.0092665723848361, 0.1065465080200391, 0.3907023800480661, -0.0561582289412257, 0.0832815672323342, 0.2523835771067587, 0.0606162136301837, 0.4577060038890529, 0.0577932966149892, -0.0459298571331961, 0.065402100194304, 0.277233058710611, 0.3121842397045613, -0.1354911330434199, 0.6133745519444282, 0.1008680083729525, 0.5632054808522141, 0.1720824354176977, 0.0496307065955701, -0.1769009712809479, 0.2664617677462271, -0.0297300183762149, 0.1517454941932619, 0.2409293946855332, 0.2058551790330445, -0.1961950209207362, -0.1833114962043986, -0.0389982940273786, -0.0431866168168476, 0.2644013395538628, 0.2384895656524002, 0.2284968652160934, 0.4417544880740681, -0.0600243129680201, 0.1915353376414938, 0.6146642461040654, -0.0683735654540418, 0.3243071384792478, 0.2286808019890821, -0.0933299156978684, -0.2151210593661023, 0.0116262803409706, 0.1278660620942248, 0.0007842403158037, 0.0857814012478471, 0.0510424180902024, 0.2770207587441588, -0.0036042248393038, 0.1911161549580207, 0.1771346086171142, 0.2627237250395971, -0.103042075180897, 0.3582207894882484, -0.0559299502313403, -0.121775273039004, -0.2133882032457448, 0.0573916681925494, 0.143298073097613, -0.2020293472143904, 0.1024190049944619, -0.1174545157056678, 0.4791942082397922, 0.0748555461552384, 0.0559604192412925, 0.1889774419544228, 0.1480082920276979, 0.1679257301376074, 0.2122486372206882]|374.0956694993531642|      0.00781250|[7353, 0, 57, 171]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      58|[2.684236639143519, 3.0496055222298635, 4.110907595437038, 0.0346204657746012, -0.0821591425282955, 0.2877747877493372, 1.0044218216226242, 0.1122028410140478, 1.2026541939470536, 0.3387267338747049, 0.0126658819316064, 0.2880550397988785, 0.2734946952455433, -0.0408310668466675, 0.2883831656231246, 0.0746923693526628, 0.3497617790790853, -0.2199535753447614, 0.3326689581989175, 0.0118711257878291, 0.1384054170423455, 1.4048614683304375, 0.0484826055192895, 1.6996027099226743, -0.0493237724729234, 0.038149754843967, 0.2138083391845662, 1.0395179583144494, -0.2371584228491803, 1.2241363007336952, -0.0234976392693445, -0.0091516618875079, 0.1068782556940727, 0.39094149689374, -0.0563720445464144, 0.0828173969075712, 0.2524626231814938, 0.0604396167990629, 0.4582502375650428, 0.0565034530945212, -0.0453621851494935, 0.0651550856429662, 0.2770796218121291, 0.3123403369312681, -0.1357538431959668, 0.6136252102860181, 0.1010961379118423, 0.562531635727786, 0.1720474652489323, 0.0497302742710268, -0.1768531174134588, 0.2667946502250657, -0.030265988659739, 0.1520764567161067, 0.2410297068298689, 0.205966660141703, -0.1962410036878043, -0.1833985293236186, -0.0389834415671035, -0.0433405699160104, 0.2636037820931289, 0.2386190059420059, 0.2293668529858026, 0.4414534242843474, -0.0598919354559008, 0.1916022431435062, 0.6140869174948657, -0.0681750143188424, 0.3248622080309498, 0.2286429155308561, -0.0934471191573415, -0.2141027920780261, 0.012195182364049, 0.1289370331425688, 0.0010208736558049, 0.0859728649249842, 0.0513338244048653, 0.2777236407919566, -0.0034068950236108, 0.1912405840375085, 0.1770957201424325, 0.2620025969994498, -0.1034434497000528, 0.357562677562799, -0.0558672360245671, -0.1216489572087797, -0.2138780317094702, 0.0575009037706569, 0.1434479994185938, -0.2021953276386897, 0.1022597930921395, -0.1185567320918929, 0.4792451347769404, 0.0737819762294024, 0.0556708907315221, 0.1887679485703549, 0.1483973004950292, 0.1684593184998086, 0.2121486005076493]|373.5542499799350935|      0.01562500|[7482, 0, 58, 174]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      59|[2.684236639143519, 3.0496055222298635, 4.110907595437038, 0.0346204657746012, -0.0821591425282955, 0.2877747877493372, 1.0044218216226242, 0.1122028410140478, 1.2026541939470536, 0.3387267338747049, 0.0126658819316064, 0.2880550397988785, 0.2734946952455433, -0.0408310668466675, 0.2883831656231246, 0.0746923693526628, 0.3497617790790853, -0.2199535753447614, 0.3326689581989175, 0.0118711257878291, 0.1384054170423455, 1.4048614683304375, 0.0484826055192895, 1.6996027099226743, -0.0493237724729234, 0.038149754843967, 0.2138083391845662, 1.0395179583144494, -0.2371584228491803, 1.2241363007336952, -0.0234976392693445, -0.0091516618875079, 0.1068782556940727, 0.39094149689374, -0.0563720445464144, 0.0828173969075712, 0.2524626231814938, 0.0604396167990629, 0.4582502375650428, 0.0565034530945212, -0.0453621851494935, 0.0651550856429662, 0.2770796218121291, 0.3123403369312681, -0.1357538431959668, 0.6136252102860181, 0.1010961379118423, 0.562531635727786, 0.1720474652489323, 0.0497302742710268, -0.1768531174134588, 0.2667946502250657, -0.030265988659739, 0.1520764567161067, 0.2410297068298689, 0.205966660141703, -0.1962410036878043, -0.1833985293236186, -0.0389834415671035, -0.0433405699160104, 0.2636037820931289, 0.2386190059420059, 0.2293668529858026, 0.4414534242843474, -0.0598919354559008, 0.1916022431435062, 0.6140869174948657, -0.0681750143188424, 0.3248622080309498, 0.2286429155308561, -0.0934471191573415, -0.2141027920780261, 0.012195182364049, 0.1289370331425688, 0.0010208736558049, 0.0859728649249842, 0.0513338244048653, 0.2777236407919566, -0.0034068950236108, 0.1912405840375085, 0.1770957201424325, 0.2620025969994498, -0.1034434497000528, 0.357562677562799, -0.0558672360245671, -0.1216489572087797, -0.2138780317094702, 0.0575009037706569, 0.1434479994185938, -0.2021953276386897, 0.1022597930921395, -0.1185567320918929, 0.4792451347769404, 0.0737819762294024, 0.0556708907315221, 0.1887679485703549, 0.1483973004950292, 0.1684593184998086, 0.2121486005076493]|373.5542499799350935|      0.00781250|[7611, 0, 59, 177]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      60|[2.68142749446897, 3.052546520619256, 4.110368418537002, 0.035219593968961, -0.0821296924549564, 0.2886243316443038, 1.0041399266412196, 0.1116109017249125, 1.2024884714708928, 0.3378921088884215, 0.0127693588438664, 0.2882922861698425, 0.2737845915460581, -0.0407298691646532, 0.2881542217478539, 0.0739869414867678, 0.3503294401201535, -0.2199160469381796, 0.3331929738355191, 0.0116823555641288, 0.1383860349978203, 1.4046950436481178, 0.0434193330848853, 1.6993510356117822, -0.0489458080557567, 0.0380305975337002, 0.2138343049620007, 1.0404848862381637, -0.2385375147583074, 1.2239257888024282, -0.0240139143711622, -0.008848861277367, 0.1068048804856586, 0.3915348351062874, -0.0566068313431087, 0.0830221975500495, 0.252859232193802, 0.0604095776608772, 0.457936033231826, 0.0566171597649776, -0.04578428200894, 0.0650428987465064, 0.2773699833710503, 0.3122809180225398, -0.1354865697954196, 0.6136076874486678, 0.1013000904745234, 0.5623781400857871, 0.1725630812456644, 0.0495178609602864, -0.1766901177962013, 0.2671450081745385, -0.0305263761173337, 0.1520263036914112, 0.2413819231268241, 0.2059865730849265, -0.1963754789003048, -0.1831055923522008, -0.0389005832941939, -0.0440212363428634, 0.2638686848115638, 0.2386017758704839, 0.2291777209101041, 0.4411716084299935, -0.0598358779633729, 0.1914252195580079, 0.6136387601706098, -0.0692991237847958, 0.3249856421920219, 0.2276720965277438, -0.0936196594807249, -0.2148089181912051, 0.0118326287441917, 0.1293050530492787, 0.000533015415747, 0.0848580749241153, 0.0514088388970841, 0.2781937133294076, -0.0032289382865088, 0.1913560860464182, 0.176308614680887, 0.2620075339956264, -0.1039652761847647, 0.3572892320586956, -0.0557353340363155, -0.122390337540072, -0.2132305116422692, 0.0581146118750927, 0.1432592036164385, -0.2027340355493719, 0.1025278588302636, -0.118256255455639, 0.4787438106183635, 0.073675919542146, 0.0557397706121923, 0.1891420976084196, 0.1477564756484604, 0.168735345243466, 0.2126251112935821]|373.3289363673805497|      0.01562500|[7740, 0, 60, 180]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
