k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[57, 8, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=8
      12|[100.01008103779915, 0.1887554683994252, 0.2835763926284392, 0.9611669306120342, 100.06341613777626, 0.2086626738230598, 0.2454128128381706, 0.7625177633761854, 100.0378949113249, 0.1125071866767375, 0.2524304558107009, 0.7486955556257132, 100.00466485307801, 0.119472785456524, 0.3232339596879028, 0.5303717405096992, 100.01767555273705, 0.1744330343159441, 0.4626132012984004, 0.2989714691332487, 100.04870706620773, 0.5893817159633314, 0.6318034175351052, 0.0370941266753926, 300.04762918211384, 299.9805763426646, 300.02967759528445, 299.9655313798242, 299.9310835300205]|107.8652005287303979|      0.06250000|[684, 96, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=8
      13|[100.00845149373252, 0.2249274655775554, 0.2969075946352766, 0.9844373436114131, 100.07609898206914, 0.1935495309631787, 0.2421277227327034, 0.7472532843397348, 100.0435553527905, 0.1315739410759799, 0.2573724715463043, 0.7535746426784732, 99.99512225353585, 0.1306557986208676, 0.3305791195142759, 0.5215064703397615, 100.01390849406668, 0.1651961844690893, 0.4520595600467046, 0.2899970755520437, 100.05015788650434, 0.5895891582782283, 0.6415438387534791, 0.0345694821692615, 300.04916606531964, 299.9824661546912, 300.03100281377, 299.9721311814547, 299.92900013764927]| 77.3743833484625156|      0.12500000|[741, 104, 13, 26]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      14|[100.00845149373252, 0.2249274655775554, 0.2969075946352766, 0.9844373436114131, 100.07609898206914, 0.1935495309631787, 0.2421277227327034, 0.7472532843397348, 100.0435553527905, 0.1315739410759799, 0.2573724715463043, 0.7535746426784732, 99.99512225353585, 0.1306557986208676, 0.3305791195142759, 0.5215064703397615, 100.01390849406668, 0.1651961844690893, 0.4520595600467046, 0.2899970755520437, 100.05015788650434, 0.5895891582782283, 0.6415438387534791, 0.0345694821692615, 300.04916606531964, 299.9824661546912, 300.03100281377, 299.9721311814547, 299.92900013764927]| 77.3743833484625156|      0.06250000|[798, 112, 14, 28]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      15|[100.00845149373252, 0.2249274655775554, 0.2969075946352766, 0.9844373436114131, 100.07609898206914, 0.1935495309631787, 0.2421277227327034, 0.7472532843397348, 100.0435553527905, 0.1315739410759799, 0.2573724715463043, 0.7535746426784732, 99.99512225353585, 0.1306557986208676, 0.3305791195142759, 0.5215064703397615, 100.01390849406668, 0.1651961844690893, 0.4520595600467046, 0.2899970755520437, 100.05015788650434, 0.5895891582782283, 0.6415438387534791, 0.0345694821692615, 300.04916606531964, 299.9824661546912, 300.03100281377, 299.9721311814547, 299.92900013764927]| 77.3743833484625156|      0.03125000|[855, 120, 15, 30]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      16|[100.00469982993634, 0.2244817051654726, 0.3019854546074868, 0.9853986544058203, 100.0765000045994, 0.2161625024346749, 0.255505063265041, 0.7495328708514281, 100.04317908784994, 0.1250499041147587, 0.2510183923644627, 0.7476459617088906, 99.99430601608832, 0.1251210337808107, 0.3277479619127669, 0.5185121260665615, 100.0105638563705, 0.1669464377111348, 0.4535553539340709, 0.2908210902299407, 100.04540966961974, 0.5925486096671763, 0.6386302751108471, 0.0349471186669665, 300.0518398617543, 299.9843853675218, 300.0330129856468, 299.9709542776917, 299.9292306351156]| 68.6189737802889539|      0.06250000|[912, 128, 16, 32]                                                         |  | used linear model with 65 points | iterate success | actual_k=8
      17|[100.00469982993634, 0.2244817051654726, 0.3019854546074868, 0.9853986544058203, 100.0765000045994, 0.2161625024346749, 0.255505063265041, 0.7495328708514281, 100.04317908784994, 0.1250499041147587, 0.2510183923644627, 0.7476459617088906, 99.99430601608832, 0.1251210337808107, 0.3277479619127669, 0.5185121260665615, 100.0105638563705, 0.1669464377111348, 0.4535553539340709, 0.2908210902299407, 100.04540966961974, 0.5925486096671763, 0.6386302751108471, 0.0349471186669665, 300.0518398617543, 299.9843853675218, 300.0330129856468, 299.9709542776917, 299.9292306351156]| 68.6189737802889539|      0.03125000|[969, 136, 17, 34]                                                         |  | used linear model with 65 points | iterate failure | actual_k=8
      18|[100.00346929850026, 0.2432757845483562, 0.3091477810134996, 0.9948593418673507, 100.07239498750502, 0.2155002171144582, 0.2515316764470749, 0.7424973122365077, 100.04303030832064, 0.1407422426368152, 0.2580995254615852, 0.7516422246367273, 99.9958211930353, 0.1212350992602381, 0.3270157175381582, 0.517180492990399, 100.01183084025901, 0.1664791183437696, 0.4529324440103045, 0.2939536598445055, 100.04273360011567, 0.5913322766425491, 0.6361260520283419, 0.0380810232571311, 300.05232033278287, 299.98089166161253, 300.03333775021173, 299.97286193707686, 299.9328941562756]| 65.1198669747518721|      0.06250000|[1026, 144, 18, 36]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      19|[100.00346929850026, 0.2432757845483562, 0.3091477810134996, 0.9948593418673507, 100.07239498750502, 0.2155002171144582, 0.2515316764470749, 0.7424973122365077, 100.04303030832064, 0.1407422426368152, 0.2580995254615852, 0.7516422246367273, 99.9958211930353, 0.1212350992602381, 0.3270157175381582, 0.517180492990399, 100.01183084025901, 0.1664791183437696, 0.4529324440103045, 0.2939536598445055, 100.04273360011567, 0.5913322766425491, 0.6361260520283419, 0.0380810232571311, 300.05232033278287, 299.98089166161253, 300.03333775021173, 299.97286193707686, 299.9328941562756]| 65.1198669747518721|      0.03125000|[1083, 152, 19, 38]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      20|[100.00458225783537, 0.2385307622158154, 0.3061140529593026, 0.9962683535543209, 100.06909211339512, 0.2344694464550929, 0.2646706876992641, 0.7487914156198882, 100.03813394673024, 0.1357057146838342, 0.2494797808041493, 0.748595998878109, 99.9935221725438, 0.1307434603131236, 0.3285991896214059, 0.522534729893981, 100.0170601890326, 0.1645965055135531, 0.4542744287124772, 0.296189108102374, 100.04231742477204, 0.5941532244220256, 0.638664113340625, 0.0368874082959537, 300.054929370687, 299.97916116923005, 300.03826703830026, 299.976128679322, 299.9322756181706]| 61.8479603453482056|      0.06250000|[1140, 160, 20, 40]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      21|[100.00458225783537, 0.2385307622158154, 0.3061140529593026, 0.9962683535543209, 100.06909211339512, 0.2344694464550929, 0.2646706876992641, 0.7487914156198882, 100.03813394673024, 0.1357057146838342, 0.2494797808041493, 0.748595998878109, 99.9935221725438, 0.1307434603131236, 0.3285991896214059, 0.522534729893981, 100.0170601890326, 0.1645965055135531, 0.4542744287124772, 0.296189108102374, 100.04231742477204, 0.5941532244220256, 0.638664113340625, 0.0368874082959537, 300.054929370687, 299.97916116923005, 300.03826703830026, 299.976128679322, 299.9322756181706]| 61.8479603453482056|      0.03125000|[1197, 168, 21, 42]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      22|[100.00458225783537, 0.2385307622158154, 0.3061140529593026, 0.9962683535543209, 100.06909211339512, 0.2344694464550929, 0.2646706876992641, 0.7487914156198882, 100.03813394673024, 0.1357057146838342, 0.2494797808041493, 0.748595998878109, 99.9935221725438, 0.1307434603131236, 0.3285991896214059, 0.522534729893981, 100.0170601890326, 0.1645965055135531, 0.4542744287124772, 0.296189108102374, 100.04231742477204, 0.5941532244220256, 0.638664113340625, 0.0368874082959537, 300.054929370687, 299.97916116923005, 300.03826703830026, 299.976128679322, 299.9322756181706]| 61.8479603453482056|      0.01562500|[1254, 176, 22, 44]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      23|[100.005279124918, 0.2456223651355084, 0.3095928279352844, 0.998936544571679, 100.0680856613251, 0.2313704419390419, 0.2612961155767158, 0.7470296616992701, 100.03905785698917, 0.1444609333655925, 0.2545682713051172, 0.7516090472275682, 99.99368923957512, 0.1273143959853905, 0.3261521874814162, 0.5207141758980358, 100.01749902096039, 0.1674095839554764, 0.4556468136262379, 0.296801170779643, 100.04215100463625, 0.595822621654696, 0.6375125018919136, 0.0368287852049052, 300.0550846694047, 299.979084149025, 300.03754730392626, 299.97667869301745, 299.9319460484583]| 56.3002076301127516|      0.03125000|[1311, 184, 23, 46]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      24|[100.0102491612059, 0.2522138365602589, 0.3138615667547957, 0.9927031401562441, 100.07056377652245, 0.2439781435888743, 0.2666191347190891, 0.7494338594581268, 100.03314052298387, 0.145123856482292, 0.2603279831067676, 0.7427533892559115, 99.99491255491441, 0.1344818635194746, 0.329464830181992, 0.5214326196342611, 100.01910964137323, 0.168377408659101, 0.4583961706044344, 0.3071493608398518, 100.03873097638409, 0.6061261469221962, 0.6403178915865478, 0.0319019688428823, 300.05419493188043, 299.98267274884273, 300.0485649708429, 299.97842495255213, 299.9260783030607]| 53.8555833011039553|      0.06250000|[1368, 192, 24, 48]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      25|[100.0102491612059, 0.2522138365602589, 0.3138615667547957, 0.9927031401562441, 100.07056377652245, 0.2439781435888743, 0.2666191347190891, 0.7494338594581268, 100.03314052298387, 0.145123856482292, 0.2603279831067676, 0.7427533892559115, 99.99491255491441, 0.1344818635194746, 0.329464830181992, 0.5214326196342611, 100.01910964137323, 0.168377408659101, 0.4583961706044344, 0.3071493608398518, 100.03873097638409, 0.6061261469221962, 0.6403178915865478, 0.0319019688428823, 300.05419493188043, 299.98267274884273, 300.0485649708429, 299.97842495255213, 299.9260783030607]| 53.8555833011039553|      0.03125000|[1425, 200, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      26|[100.0102491612059, 0.2522138365602589, 0.3138615667547957, 0.9927031401562441, 100.07056377652245, 0.2439781435888743, 0.2666191347190891, 0.7494338594581268, 100.03314052298387, 0.145123856482292, 0.2603279831067676, 0.7427533892559115, 99.99491255491441, 0.1344818635194746, 0.329464830181992, 0.5214326196342611, 100.01910964137323, 0.168377408659101, 0.4583961706044344, 0.3071493608398518, 100.03873097638409, 0.6061261469221962, 0.6403178915865478, 0.0319019688428823, 300.05419493188043, 299.98267274884273, 300.0485649708429, 299.97842495255213, 299.9260783030607]| 53.8555833011039553|      0.01562500|[1482, 208, 26, 52]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      27|[100.00771291219684, 0.2566881695098305, 0.3177654146677457, 0.9968393488930886, 100.07011751870706, 0.2434238476471575, 0.2661741937137637, 0.7490929368761919, 100.03399468688481, 0.1552180131283632, 0.2664699839163112, 0.7455585936018435, 99.99670533098387, 0.1359052992090193, 0.3269613978737495, 0.5210965536577379, 100.02158619984583, 0.1678291101908842, 0.4579400085534334, 0.3069170009164617, 100.03670345906619, 0.6057973919356673, 0.6404458876116363, 0.0320120961571372, 300.05330856909103, 299.98149589040503, 300.0505001629575, 299.980806633482, 299.924611051429]| 50.8720479290331795|      0.03125000|[1539, 216, 27, 54]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      28|[100.00771291219684, 0.2566881695098305, 0.3177654146677457, 0.9968393488930886, 100.07011751870706, 0.2434238476471575, 0.2661741937137637, 0.7490929368761919, 100.03399468688481, 0.1552180131283632, 0.2664699839163112, 0.7455585936018435, 99.99670533098387, 0.1359052992090193, 0.3269613978737495, 0.5210965536577379, 100.02158619984583, 0.1678291101908842, 0.4579400085534334, 0.3069170009164617, 100.03670345906619, 0.6057973919356673, 0.6404458876116363, 0.0320120961571372, 300.05330856909103, 299.98149589040503, 300.0505001629575, 299.980806633482, 299.924611051429]| 50.8720479290331795|      0.01562500|[1596, 224, 28, 56]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      29|[100.00843441368161, 0.2563268978394743, 0.3178408266381907, 0.9975770598047, 100.07304731159043, 0.2524816254829479, 0.2704649140866788, 0.7522257733933171, 100.03466929120847, 0.1562326705707564, 0.2648206063282131, 0.74349298718968, 99.99759359477183, 0.1440789145712181, 0.3308257654678443, 0.5208299426596347, 100.02387629667163, 0.1659699415951359, 0.4582836513523925, 0.3045587203543997, 100.03831215657532, 0.6035529253676457, 0.6416324273446673, 0.033807248285944, 300.0542194979847, 299.979530815772, 300.0506862788084, 299.9795568754389, 299.92491103963687]| 49.5935578027242201|      0.03125000|[1653, 232, 29, 58]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      30|[100.00843441368161, 0.2563268978394743, 0.3178408266381907, 0.9975770598047, 100.07304731159043, 0.2524816254829479, 0.2704649140866788, 0.7522257733933171, 100.03466929120847, 0.1562326705707564, 0.2648206063282131, 0.74349298718968, 99.99759359477183, 0.1440789145712181, 0.3308257654678443, 0.5208299426596347, 100.02387629667163, 0.1659699415951359, 0.4582836513523925, 0.3045587203543997, 100.03831215657532, 0.6035529253676457, 0.6416324273446673, 0.033807248285944, 300.0542194979847, 299.979530815772, 300.0506862788084, 299.9795568754389, 299.92491103963687]| 49.5935578027242201|      0.01562500|[1710, 240, 30, 60]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      31|[100.00924618720221, 0.2613823850433308, 0.3186677281004537, 0.9987342457465096, 100.07321169758046, 0.2517502952301037, 0.2706081776215899, 0.7511498318997947, 100.03625993792492, 0.1674030269668187, 0.2684638102479655, 0.7444163769989124, 99.99754020391124, 0.1417788178016567, 0.3282061625495454, 0.518303240002365, 100.02311544720672, 0.171442420298621, 0.4612085680740364, 0.3051687206370469, 100.04008240461322, 0.6024753426617314, 0.6403103948756159, 0.0337505681213693, 300.0528933441118, 299.9797276515087, 300.05281386792757, 299.97860626584134, 299.92611957034904]| 47.4326846135212463|      0.03125000|[1767, 248, 31, 62]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      32|[100.00924618720221, 0.2613823850433308, 0.3186677281004537, 0.9987342457465096, 100.07321169758046, 0.2517502952301037, 0.2706081776215899, 0.7511498318997947, 100.03625993792492, 0.1674030269668187, 0.2684638102479655, 0.7444163769989124, 99.99754020391124, 0.1417788178016567, 0.3282061625495454, 0.518303240002365, 100.02311544720672, 0.171442420298621, 0.4612085680740364, 0.3051687206370469, 100.04008240461322, 0.6024753426617314, 0.6403103948756159, 0.0337505681213693, 300.0528933441118, 299.9797276515087, 300.05281386792757, 299.97860626584134, 299.92611957034904]| 47.4326846135212463|      0.01562500|[1824, 256, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      33|[100.01078168517775, 0.2640261338013478, 0.3206441101324843, 1.0002285703035338, 100.07259429675311, 0.2578185815596557, 0.2747149346517386, 0.7508242695427702, 100.03664906763991, 0.1652812828504594, 0.2642938407096934, 0.7417024924164684, 99.9971248414592, 0.1520786731497779, 0.3313429982144551, 0.5205551238840109, 100.02242569193807, 0.1717403653177951, 0.4586741347577913, 0.3040082208741719, 100.04137178016713, 0.6014271344698735, 0.6393304001978275, 0.0330696165191866, 300.0513798820966, 299.9803197888471, 300.05477832113576, 299.97919342729705, 299.9282492077135]| 45.6749363441771976|      0.03125000|[1881, 264, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      34|[100.01078168517775, 0.2640261338013478, 0.3206441101324843, 1.0002285703035338, 100.07259429675311, 0.2578185815596557, 0.2747149346517386, 0.7508242695427702, 100.03664906763991, 0.1652812828504594, 0.2642938407096934, 0.7417024924164684, 99.9971248414592, 0.1520786731497779, 0.3313429982144551, 0.5205551238840109, 100.02242569193807, 0.1717403653177951, 0.4586741347577913, 0.3040082208741719, 100.04137178016713, 0.6014271344698735, 0.6393304001978275, 0.0330696165191866, 300.0513798820966, 299.9803197888471, 300.05477832113576, 299.97919342729705, 299.9282492077135]| 45.6749363441771976|      0.01562500|[1938, 272, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      35|[100.01374568180887, 0.2670994913721383, 0.3225567340287052, 1.0012147918353052, 100.0711002419872, 0.258042677502855, 0.2724905142945779, 0.7505149617982696, 100.03507456463484, 0.1765642205393742, 0.2688314797493532, 0.7456287310112992, 99.99690100118761, 0.1513797485759037, 0.3306654258676608, 0.5195839289684814, 100.02271540753132, 0.1770500586611463, 0.4598600071263323, 0.3060013255323409, 100.0419307249511, 0.5982455338869863, 0.6398938257049696, 0.0332247527792551, 300.0507724342445, 299.97918819541746, 300.05479142452333, 299.97951817872155, 299.928060654261]| 43.8006369753385059|      0.03125000|[1995, 280, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      36|[100.0058570935044, 0.2684120566761679, 0.3202602462168098, 1.0039566173571968, 100.07134268122442, 0.2682084514852612, 0.2823198336812399, 0.7479299739568698, 100.04505909909068, 0.179253862599913, 0.2646579179863709, 0.7366365642530045, 99.99222429990633, 0.1644105168335779, 0.339493330823842, 0.5230150869799659, 100.02239650103012, 0.1760589077203946, 0.4647767875874596, 0.3121314414399552, 100.04277750399197, 0.5951790790848239, 0.6334614940276737, 0.0342902750640904, 300.04844752809726, 299.9794130106422, 300.0483622757294, 299.9745814068048, 299.92359858853274]| 41.9474202400231633|      0.06250000|[2052, 288, 36, 72]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
      37|[100.0058570935044, 0.2684120566761679, 0.3202602462168098, 1.0039566173571968, 100.07134268122442, 0.2682084514852612, 0.2823198336812399, 0.7479299739568698, 100.04505909909068, 0.179253862599913, 0.2646579179863709, 0.7366365642530045, 99.99222429990633, 0.1644105168335779, 0.339493330823842, 0.5230150869799659, 100.02239650103012, 0.1760589077203946, 0.4647767875874596, 0.3121314414399552, 100.04277750399197, 0.5951790790848239, 0.6334614940276737, 0.0342902750640904, 300.04844752809726, 299.9794130106422, 300.0483622757294, 299.9745814068048, 299.92359858853274]| 41.9474202400231633|      0.03125000|[2109, 296, 37, 74]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      38|[100.0058570935044, 0.2684120566761679, 0.3202602462168098, 1.0039566173571968, 100.07134268122442, 0.2682084514852612, 0.2823198336812399, 0.7479299739568698, 100.04505909909068, 0.179253862599913, 0.2646579179863709, 0.7366365642530045, 99.99222429990633, 0.1644105168335779, 0.339493330823842, 0.5230150869799659, 100.02239650103012, 0.1760589077203946, 0.4647767875874596, 0.3121314414399552, 100.04277750399197, 0.5951790790848239, 0.6334614940276737, 0.0342902750640904, 300.04844752809726, 299.9794130106422, 300.0483622757294, 299.9745814068048, 299.92359858853274]| 41.9474202400231633|      0.01562500|[2166, 304, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=8
      39|[100.00575029980206, 0.2738555855885993, 0.3218494774123412, 1.0064258912180002, 100.072084595757, 0.2648932161911592, 0.2816463025169516, 0.7451033082985025, 100.04605289681724, 0.1889504448167202, 0.2682147981838027, 0.7392963608888191, 99.99292742592078, 0.1638529548081422, 0.3368028167572081, 0.5205566854635525, 100.01925230872745, 0.1817767199462413, 0.4672538125405682, 0.3127005982141204, 100.04247911005926, 0.593899185713249, 0.6328321019880616, 0.0350496495889154, 300.0505253846775, 299.9790747230421, 300.0490482108317, 299.97441071893047, 299.92422611217677]| 38.8872653767299212|      0.03125000|[2223, 312, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=8
