k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[100.0, 0.0, 0.2, 0.9, 100.0, 0.0, 0.2, 0.8, 100.0, 0.05, 0.3, 0.8, 100.0, 0.1, 0.3, 0.6, 100.0, 0.3, 0.5, 0.3, 100.0, 0.6, 0.6, 0.0, 300.0, 300.0, 300.0, 300.0, 300.0]|704.1073340916507277|      0.50000000|[61, 4, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=4
      12|[100.00240001652173, 0.1822058390578218, 0.287037262775361, 0.9723969988788008, 99.99978912209436, 0.1565342529911052, 0.1982037357437755, 0.7981027068262517, 99.95916452194407, 0.0863719519640705, 0.2704281119926154, 0.8039864291437815, 100.02245867761043, 0.156051213232318, 0.2649393594532319, 0.6113722154516565, 100.00164820298096, 0.2326020441027658, 0.4616046937147244, 0.2596563518179403, 100.00159902581576, 0.599041518850595, 0.5990405022868817, 0.0644783112453532, 299.9992989069339, 300.0090193398683, 299.97589321191555, 300.04182075640534, 299.96164099715094]|136.6578953992449215|      0.06250000|[732, 48, 12, 24]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      13|[100.00119750323299, 0.1958758622689206, 0.3042221755166009, 0.9705662758011937, 99.99997062092801, 0.2003814997220794, 0.2123845791426552, 0.8046152879309197, 99.96581485250977, 0.0882232896690099, 0.2726021079273402, 0.7869179772888119, 100.01416919656954, 0.1622290458340724, 0.2561848946338173, 0.6159970717273874, 99.99806383359937, 0.2149437794449659, 0.4503201372306762, 0.2522115828249226, 100.00472199147507, 0.6049136866105291, 0.5980870927840557, 0.0706132338765896, 299.9921394207357, 300.00503885996244, 299.9716089932854, 300.047149254524, 299.9609666941247]|104.5638929210921901|      0.12500000|[793, 52, 13, 26]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      14|[100.00119750323299, 0.1958758622689206, 0.3042221755166009, 0.9705662758011937, 99.99997062092801, 0.2003814997220794, 0.2123845791426552, 0.8046152879309197, 99.96581485250977, 0.0882232896690099, 0.2726021079273402, 0.7869179772888119, 100.01416919656954, 0.1622290458340724, 0.2561848946338173, 0.6159970717273874, 99.99806383359937, 0.2149437794449659, 0.4503201372306762, 0.2522115828249226, 100.00472199147507, 0.6049136866105291, 0.5980870927840557, 0.0706132338765896, 299.9921394207357, 300.00503885996244, 299.9716089932854, 300.047149254524, 299.9609666941247]|104.5638929210921901|      0.06250000|[854, 56, 14, 28]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      15|[100.00119750323299, 0.1958758622689206, 0.3042221755166009, 0.9705662758011937, 99.99997062092801, 0.2003814997220794, 0.2123845791426552, 0.8046152879309197, 99.96581485250977, 0.0882232896690099, 0.2726021079273402, 0.7869179772888119, 100.01416919656954, 0.1622290458340724, 0.2561848946338173, 0.6159970717273874, 99.99806383359937, 0.2149437794449659, 0.4503201372306762, 0.2522115828249226, 100.00472199147507, 0.6049136866105291, 0.5980870927840557, 0.0706132338765896, 299.9921394207357, 300.00503885996244, 299.9716089932854, 300.047149254524, 299.9609666941247]|104.5638929210921901|      0.03125000|[915, 60, 15, 30]                                                          |  | used linear model with 65 points | iterate failure | actual_k=4
      16|[100.00295786394615, 0.2075744084894683, 0.3104788904498454, 0.9749428787644113, 99.99974107704945, 0.2012634135675516, 0.210600826885306, 0.8011877855856784, 99.96580481456108, 0.1088801108519571, 0.2813007443616533, 0.7889253594804347, 100.01567194117892, 0.1513218471335609, 0.2480013769107039, 0.6101685780877931, 99.99981639991765, 0.2145935943491333, 0.4505464698033823, 0.2532099226753057, 100.00134168170919, 0.6044105217886999, 0.5994625263901713, 0.0677146679845979, 299.9929141423172, 300.00369856745994, 299.9694877942183, 300.04669570553614, 299.9617808133985]| 87.6106359397706171|      0.06250000|[976, 64, 16, 32]                                                          |  | used linear model with 65 points | iterate success | actual_k=4
      17|[99.9914332775596, 0.2295854031539305, 0.3309318353743056, 0.9839026115429086, 99.99165424718132, 0.2274667468647885, 0.2150283109105816, 0.8006507672991363, 99.98110592749666, 0.1134005690516762, 0.2859195949026747, 0.7799258057489195, 100.01467115142353, 0.1697493806503198, 0.241360098787889, 0.6143706617593713, 100.01239569533632, 0.195446925788415, 0.4424521008167548, 0.2460058887213206, 100.0072145492442, 0.6091191408508577, 0.6103440335008862, 0.064077884115911, 300.00903511389583, 299.99610960324696, 299.9686317217176, 300.0571907463517, 299.96234768888314]| 71.7352893171468935|      0.12500000|[1037, 68, 17, 34]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      18|[99.9914332775596, 0.2295854031539305, 0.3309318353743056, 0.9839026115429086, 99.99165424718132, 0.2274667468647885, 0.2150283109105816, 0.8006507672991363, 99.98110592749666, 0.1134005690516762, 0.2859195949026747, 0.7799258057489195, 100.01467115142353, 0.1697493806503198, 0.241360098787889, 0.6143706617593713, 100.01239569533632, 0.195446925788415, 0.4424521008167548, 0.2460058887213206, 100.0072145492442, 0.6091191408508577, 0.6103440335008862, 0.064077884115911, 300.00903511389583, 299.99610960324696, 299.9686317217176, 300.0571907463517, 299.96234768888314]| 71.7352893171468935|      0.06250000|[1098, 72, 18, 36]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      19|[99.98776604163317, 0.231184342233085, 0.3256509165093664, 0.972561773508978, 100.00080116263106, 0.2525070756601375, 0.2234433586440031, 0.807383113491648, 99.97625076911875, 0.1307276304367691, 0.3069256657345127, 0.7631167388203093, 100.0155902644039, 0.1611164366551285, 0.2390756661565933, 0.5952110450500908, 100.02117010348191, 0.2178852219329677, 0.4290115323038239, 0.2394827692129647, 99.99150635535021, 0.6093988584090327, 0.5973548435533742, 0.05983805460485, 300.0089368162467, 300.0020485591029, 299.96140694399855, 300.04835982502686, 299.95934978451504]| 59.9038301056692859|      0.12500000|[1159, 76, 19, 38]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      20|[99.98776604163317, 0.231184342233085, 0.3256509165093664, 0.972561773508978, 100.00080116263106, 0.2525070756601375, 0.2234433586440031, 0.807383113491648, 99.97625076911875, 0.1307276304367691, 0.3069256657345127, 0.7631167388203093, 100.0155902644039, 0.1611164366551285, 0.2390756661565933, 0.5952110450500908, 100.02117010348191, 0.2178852219329677, 0.4290115323038239, 0.2394827692129647, 99.99150635535021, 0.6093988584090327, 0.5973548435533742, 0.05983805460485, 300.0089368162467, 300.0020485591029, 299.96140694399855, 300.04835982502686, 299.95934978451504]| 59.9038301056692859|      0.06250000|[1220, 80, 20, 40]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      21|[99.98776604163317, 0.231184342233085, 0.3256509165093664, 0.972561773508978, 100.00080116263106, 0.2525070756601375, 0.2234433586440031, 0.807383113491648, 99.97625076911875, 0.1307276304367691, 0.3069256657345127, 0.7631167388203093, 100.0155902644039, 0.1611164366551285, 0.2390756661565933, 0.5952110450500908, 100.02117010348191, 0.2178852219329677, 0.4290115323038239, 0.2394827692129647, 99.99150635535021, 0.6093988584090327, 0.5973548435533742, 0.05983805460485, 300.0089368162467, 300.0020485591029, 299.96140694399855, 300.04835982502686, 299.95934978451504]| 59.9038301056692859|      0.03125000|[1281, 84, 21, 42]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      22|[99.98007701721899, 0.2451313996019539, 0.3356580252252513, 0.9763041468970791, 100.00237382350494, 0.25007691442112, 0.2172151328549617, 0.7993315853946199, 99.98269294097, 0.1318550382246689, 0.3097223728662463, 0.7605340531161261, 100.01691950282456, 0.1727932137186726, 0.243592400933082, 0.5962864374497424, 100.02079198988723, 0.213781439620304, 0.4210857425578457, 0.2435934664384561, 99.99001732400312, 0.6105166143459546, 0.5962169208273362, 0.0516066953136298, 300.00639000847514, 300.00898394931346, 299.96006083744004, 300.0449616981181, 299.9658826931176]| 55.4873811587528465|      0.06250000|[1342, 88, 22, 44]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      23|[99.98007701721899, 0.2451313996019539, 0.3356580252252513, 0.9763041468970791, 100.00237382350494, 0.25007691442112, 0.2172151328549617, 0.7993315853946199, 99.98269294097, 0.1318550382246689, 0.3097223728662463, 0.7605340531161261, 100.01691950282456, 0.1727932137186726, 0.243592400933082, 0.5962864374497424, 100.02079198988723, 0.213781439620304, 0.4210857425578457, 0.2435934664384561, 99.99001732400312, 0.6105166143459546, 0.5962169208273362, 0.0516066953136298, 300.00639000847514, 300.00898394931346, 299.96006083744004, 300.0449616981181, 299.9658826931176]| 55.4873811587528465|      0.03125000|[1403, 92, 23, 46]                                                         |  | used linear model with 65 points | iterate failure | actual_k=4
      24|[99.98623228055625, 0.2458252523797463, 0.3398434617776929, 0.978145565649534, 100.00453945367421, 0.2675817194479215, 0.2266728164636561, 0.8007136118632936, 99.98176976700128, 0.1420420075360213, 0.3036395528198749, 0.754124053939349, 100.02018926453968, 0.1618582414100368, 0.2460736709964422, 0.5924565116610697, 100.02498973853322, 0.2205081304104687, 0.4244185970083784, 0.242613858166926, 99.98976399286302, 0.6108159192629325, 0.5898128499462446, 0.049037706372822, 300.0053879057407, 300.0066618166666, 299.9556300764813, 300.0459009327313, 299.9714863416534]| 49.9544308737009928|      0.06250000|[1464, 96, 24, 48]                                                         |  | used linear model with 65 points | iterate success | actual_k=4
      25|[99.98623228055625, 0.2458252523797463, 0.3398434617776929, 0.978145565649534, 100.00453945367421, 0.2675817194479215, 0.2266728164636561, 0.8007136118632936, 99.98176976700128, 0.1420420075360213, 0.3036395528198749, 0.754124053939349, 100.02018926453968, 0.1618582414100368, 0.2460736709964422, 0.5924565116610697, 100.02498973853322, 0.2205081304104687, 0.4244185970083784, 0.242613858166926, 99.98976399286302, 0.6108159192629325, 0.5898128499462446, 0.049037706372822, 300.0053879057407, 300.0066618166666, 299.9556300764813, 300.0459009327313, 299.9714863416534]| 49.9544308737009928|      0.03125000|[1525, 100, 25, 50]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      26|[99.98843702428033, 0.2608636908763207, 0.3439329595883586, 0.9932008167872799, 100.0111957350345, 0.2758528095067272, 0.2335891246292125, 0.798523588689474, 99.97694448318354, 0.1426003148135488, 0.3010925221184039, 0.7567711283089046, 100.023685843899, 0.1715776293560234, 0.2513635924670656, 0.5979021926787516, 100.02588884068899, 0.2208996668297825, 0.4259979402141147, 0.2385216019251206, 99.99719628488793, 0.6081755727195048, 0.596297643685322, 0.0487820211810682, 300.0042692905763, 300.00686970784113, 299.95659816288605, 300.04873920105274, 299.9722444801284]| 45.7758408052791239|      0.06250000|[1586, 104, 26, 52]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      27|[99.98843702428033, 0.2608636908763207, 0.3439329595883586, 0.9932008167872799, 100.0111957350345, 0.2758528095067272, 0.2335891246292125, 0.798523588689474, 99.97694448318354, 0.1426003148135488, 0.3010925221184039, 0.7567711283089046, 100.023685843899, 0.1715776293560234, 0.2513635924670656, 0.5979021926787516, 100.02588884068899, 0.2208996668297825, 0.4259979402141147, 0.2385216019251206, 99.99719628488793, 0.6081755727195048, 0.596297643685322, 0.0487820211810682, 300.0042692905763, 300.00686970784113, 299.95659816288605, 300.04873920105274, 299.9722444801284]| 45.7758408052791239|      0.03125000|[1647, 108, 27, 54]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      28|[99.99280004013593, 0.2653501612293403, 0.3484646982002879, 0.9926031530858022, 100.00906064249038, 0.2791280377636799, 0.2347838565287703, 0.8028290105645313, 99.97817253176159, 0.1647327319434171, 0.3112979505192647, 0.7565389289753093, 100.02608194860557, 0.1664768433783331, 0.2518711403685151, 0.5958062859966202, 100.0344246758436, 0.2235302708743179, 0.4329310623124813, 0.2395468442948193, 99.99843924363553, 0.6047624142179467, 0.5947202217589771, 0.0431219428409137, 300.00485813100914, 300.0139351368824, 299.9531437192205, 300.04769740632014, 299.9691812546456]| 43.6204236834274113|      0.06250000|[1708, 112, 28, 56]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      29|[99.99280004013593, 0.2653501612293403, 0.3484646982002879, 0.9926031530858022, 100.00906064249038, 0.2791280377636799, 0.2347838565287703, 0.8028290105645313, 99.97817253176159, 0.1647327319434171, 0.3112979505192647, 0.7565389289753093, 100.02608194860557, 0.1664768433783331, 0.2518711403685151, 0.5958062859966202, 100.0344246758436, 0.2235302708743179, 0.4329310623124813, 0.2395468442948193, 99.99843924363553, 0.6047624142179467, 0.5947202217589771, 0.0431219428409137, 300.00485813100914, 300.0139351368824, 299.9531437192205, 300.04769740632014, 299.9691812546456]| 43.6204236834274113|      0.03125000|[1769, 116, 29, 58]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      30|[99.9951027351526, 0.2670981659433461, 0.3502784609273748, 0.9892496586112834, 100.00697588932829, 0.2864361319871236, 0.2396847187758696, 0.8054297756909707, 99.98369404852932, 0.1685438047556588, 0.3086675524345928, 0.7496229586943716, 100.02378513827252, 0.1852832422294201, 0.2649395985010019, 0.5991782484318106, 100.03478200655597, 0.2220005415667854, 0.4252690463418449, 0.2310878852582303, 100.00032163028105, 0.6067502629815015, 0.5969163315616565, 0.0454247601840288, 300.0036818474336, 300.00736496047807, 299.9558444261074, 300.05112993768955, 299.96597433881635]| 39.2447217146633136|      0.06250000|[1830, 120, 30, 60]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      31|[99.9951027351526, 0.2670981659433461, 0.3502784609273748, 0.9892496586112834, 100.00697588932829, 0.2864361319871236, 0.2396847187758696, 0.8054297756909707, 99.98369404852932, 0.1685438047556588, 0.3086675524345928, 0.7496229586943716, 100.02378513827252, 0.1852832422294201, 0.2649395985010019, 0.5991782484318106, 100.03478200655597, 0.2220005415667854, 0.4252690463418449, 0.2310878852582303, 100.00032163028105, 0.6067502629815015, 0.5969163315616565, 0.0454247601840288, 300.0036818474336, 300.00736496047807, 299.9558444261074, 300.05112993768955, 299.96597433881635]| 39.2447217146633136|      0.03125000|[1891, 124, 31, 62]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      32|[99.9951027351526, 0.2670981659433461, 0.3502784609273748, 0.9892496586112834, 100.00697588932829, 0.2864361319871236, 0.2396847187758696, 0.8054297756909707, 99.98369404852932, 0.1685438047556588, 0.3086675524345928, 0.7496229586943716, 100.02378513827252, 0.1852832422294201, 0.2649395985010019, 0.5991782484318106, 100.03478200655597, 0.2220005415667854, 0.4252690463418449, 0.2310878852582303, 100.00032163028105, 0.6067502629815015, 0.5969163315616565, 0.0454247601840288, 300.0036818474336, 300.00736496047807, 299.9558444261074, 300.05112993768955, 299.96597433881635]| 39.2447217146633136|      0.01562500|[1952, 128, 32, 64]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      33|[99.99456479533961, 0.269814917634095, 0.352130187004691, 0.9902378589480885, 100.00483754195571, 0.2874428314608399, 0.2392253669592304, 0.8047120411602302, 99.98165111616682, 0.1764104134458751, 0.3125146733301417, 0.7512801611197203, 100.02300721189579, 0.180366177326648, 0.2615645955398119, 0.5968367981228988, 100.0345451351112, 0.2280882116225826, 0.4303036168537871, 0.2338300878189328, 100.00032408379424, 0.6044621513465283, 0.5939961463657856, 0.0438502792569887, 300.0035048265725, 300.0053440427612, 299.95874779954346, 300.0522724190597, 299.9666215117414]| 36.5842296451713338|      0.03125000|[2013, 132, 33, 66]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      34|[99.99456479533961, 0.269814917634095, 0.352130187004691, 0.9902378589480885, 100.00483754195571, 0.2874428314608399, 0.2392253669592304, 0.8047120411602302, 99.98165111616682, 0.1764104134458751, 0.3125146733301417, 0.7512801611197203, 100.02300721189579, 0.180366177326648, 0.2615645955398119, 0.5968367981228988, 100.0345451351112, 0.2280882116225826, 0.4303036168537871, 0.2338300878189328, 100.00032408379424, 0.6044621513465283, 0.5939961463657856, 0.0438502792569887, 300.0035048265725, 300.0053440427612, 299.95874779954346, 300.0522724190597, 299.9666215117414]| 36.5842296451713338|      0.01562500|[2074, 136, 34, 68]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      35|[99.99586880334832, 0.2718993444996931, 0.3533757707781449, 0.9893317775502996, 100.00734545431787, 0.2971814945296354, 0.2439882164720675, 0.8076154399137682, 99.98344876764942, 0.1757786668659231, 0.309079714548414, 0.7500002675890599, 100.02292830550236, 0.1854460725507513, 0.2661460863612604, 0.5970859701812824, 100.03320141806246, 0.2312435259619658, 0.4298621958594834, 0.2311645309818666, 99.9998477409439, 0.6029753731422333, 0.592933302191504, 0.0440830494299445, 300.0022134799178, 300.00826493969737, 299.9580838960909, 300.0504915940768, 299.9683684047871]| 34.9704066692906039|      0.03125000|[2135, 140, 35, 70]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      36|[99.99586880334832, 0.2718993444996931, 0.3533757707781449, 0.9893317775502996, 100.00734545431787, 0.2971814945296354, 0.2439882164720675, 0.8076154399137682, 99.98344876764942, 0.1757786668659231, 0.309079714548414, 0.7500002675890599, 100.02292830550236, 0.1854460725507513, 0.2661460863612604, 0.5970859701812824, 100.03320141806246, 0.2312435259619658, 0.4298621958594834, 0.2311645309818666, 99.9998477409439, 0.6029753731422333, 0.592933302191504, 0.0440830494299445, 300.0022134799178, 300.00826493969737, 299.9580838960909, 300.0504915940768, 299.9683684047871]| 34.9704066692906039|      0.01562500|[2196, 144, 36, 72]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      37|[99.99628112219217, 0.2782228208127906, 0.3569196771639158, 0.9896259426804217, 100.00530062400514, 0.2950236015374146, 0.2442506640332371, 0.8056926528756343, 99.98330940752278, 0.1844749173065738, 0.3127185935074828, 0.7520926228141401, 100.02407812642967, 0.1853869334093759, 0.2643975691153518, 0.5979469859602052, 100.03527118668708, 0.2373210202822214, 0.4291689145173451, 0.2289358039365346, 99.99805264386504, 0.6043298868285213, 0.5906916951645358, 0.0407069377585825, 300.000393321618, 300.0094551257355, 299.9575779286429, 300.05227349465906, 299.9663588374499]| 33.3859498553714502|      0.03125000|[2257, 148, 37, 74]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
      38|[99.99628112219217, 0.2782228208127906, 0.3569196771639158, 0.9896259426804217, 100.00530062400514, 0.2950236015374146, 0.2442506640332371, 0.8056926528756343, 99.98330940752278, 0.1844749173065738, 0.3127185935074828, 0.7520926228141401, 100.02407812642967, 0.1853869334093759, 0.2643975691153518, 0.5979469859602052, 100.03527118668708, 0.2373210202822214, 0.4291689145173451, 0.2289358039365346, 99.99805264386504, 0.6043298868285213, 0.5906916951645358, 0.0407069377585825, 300.000393321618, 300.0094551257355, 299.9575779286429, 300.05227349465906, 299.9663588374499]| 33.3859498553714502|      0.01562500|[2318, 152, 38, 76]                                                        |  | used linear model with 65 points | iterate failure | actual_k=4
      39|[99.99508160899671, 0.2761425272414585, 0.3584928541297068, 0.9893970987227922, 100.00663213608676, 0.3063459555682106, 0.2484629854679835, 0.8064827969303359, 99.98373658150884, 0.1842412693458542, 0.3107005694306823, 0.7501977405371182, 100.02446346345815, 0.1927599088054942, 0.2664942029440527, 0.6001483814273085, 100.03556748086956, 0.2366776138515964, 0.4288026416703614, 0.2292495154963869, 99.99807262387161, 0.6040860518488743, 0.5886406917410685, 0.0421170497350526, 300.00266957816706, 300.01068070812556, 299.95776908859773, 300.0510655734155, 299.96552772602627]| 32.3839170132236305|      0.03125000|[2379, 156, 39, 78]                                                        |  | used linear model with 65 points | iterate success | actual_k=4
