k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      11|[9.260530550024098, 1.614888181350604, 2.564665609394753, 4.085944508841759, 2.2916294370676975, 1.73407700613228, 0.191462827022695]|12867.9773649604394450|      2.00000000|[87, 27, 5, 32]                                                            |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      12|[9.260530550024098, 1.614888181350604, 2.564665609394753, 4.085944508841759, 2.2916294370676975, 1.73407700613228, 0.191462827022695]|12867.9773649604394450|      1.00000000|[97, 30, 7, 37]                                                            |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      13|[9.260530550024098, 1.614888181350604, 2.564665609394753, 4.085944508841759, 2.2916294370676975, 1.73407700613228, 0.191462827022695]|12867.9773649604394450|      0.50000000|[108, 33, 8, 41]                                                           |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      14|[9.260530550024098, 1.614888181350604, 2.564665609394753, 4.085944508841759, 2.2916294370676975, 1.73407700613228, 0.191462827022695]|12867.9773649604394450|      0.25000000|[117, 36, 9, 45]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      15|[9.343530584710654, 1.7325313762027046, 2.727241496754162, 4.118573387836398, 2.3209361161082986, 1.678771496506735, 0.2932367393015551]|6432.0708007812500000|      0.50000000|[124, 38, 9, 47]                                                           |  | trying linear partial model with 4 points | iterate success | actual_k=1
      16|[9.343530584710654, 1.7325313762027046, 2.727241496754162, 4.118573387836398, 2.3209361161082986, 1.678771496506735, 0.2932367393015551]|6432.0708007812500000|      0.25000000|[133, 41, 9, 50]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      17|[9.343530584710654, 1.7325313762027046, 2.727241496754162, 4.118573387836398, 2.3209361161082986, 1.678771496506735, 0.2932367393015551]|6432.0708007812500000|      0.12500000|[142, 44, 9, 53]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      18|[9.326967257615701, 1.7835396460094979, 2.7729408260323183, 4.027939443565148, 2.2957194600631623, 1.6474085614838148, 0.2644902852441419]|6126.6503906250000000|      0.25000000|[151, 47, 9, 56]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | iterate success | actual_k=1
      19|[9.326967257615701, 1.7835396460094979, 2.7729408260323183, 4.027939443565148, 2.2957194600631623, 1.6474085614838148, 0.2644902852441419]|6126.6503906250000000|      0.12500000|[160, 50, 9, 59]                                                           |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      20|[9.326967257615701, 1.7835396460094979, 2.7729408260323183, 4.027939443565148, 2.2957194600631623, 1.6474085614838148, 0.2644902852441419]|6126.6503906250000000|      0.06250000|[170, 53, 10, 63]                                                          |  | trying linear partial model with 4 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 8 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      21|[9.326967257615701, 1.7835396460094979, 2.7729408260323183, 4.027939443565148, 2.2957194600631623, 1.6474085614838148, 0.2644902852441419]|6126.6503906250000000|      0.03125000|[179, 56, 10, 66]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      22|[9.326967257615701, 1.7835396460094979, 2.7729408260323183, 4.027939443565148, 2.2957194600631623, 1.6474085614838148, 0.2644902852441419]|6126.6503906250000000|      0.01562500|[188, 59, 10, 69]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      23|[9.326967257615701, 1.7835396460094979, 2.7729408260323183, 4.027939443565148, 2.2957194600631623, 1.6474085614838148, 0.2644902852441419]|6126.6503906250000000|      0.00781250|[197, 62, 11, 73]                                                          |  | trying linear partial model with 4 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 7 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
