k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[10.196425751684732, -1.6451482522943164, 0.4450055746368088, -0.3360873470920297, 0.3563592758189493, 0.0519087583113101, 0.3293980083427768]|62556.2262647816169192|      2.00000000|[6, 2, 1, 2]                                                               |  | used linear model with 8 points | iterate success | actual_k=4
      12|[10.906722404784494, -1.6849206832449934, 1.3551233148060768, 1.667250564359099, 0.8464070738093795, -1.4295187855614453, 0.1954954109673085]|16476.4477435143962794|      0.25000000|[80, 16, 12, 24]                                                           |  | used linear model with 8 points | iterate failure | actual_k=4
      13|[10.906722404784494, -1.6849206832449934, 1.3551233148060768, 1.667250564359099, 0.8464070738093795, -1.4295187855614453, 0.1954954109673085]|16476.4477435143962794|      0.12500000|[86, 18, 13, 26]                                                           |  | used linear model with 8 points | iterate failure | actual_k=4
      14|[10.906722404784494, -1.6849206832449934, 1.3551233148060768, 1.667250564359099, 0.8464070738093795, -1.4295187855614453, 0.1954954109673085]|16476.4477435143962794|      0.06250000|[93, 19, 14, 28]                                                           |  | used linear model with 8 points | iterate failure | actual_k=4
      15|[10.88700734157546, -1.7009569842668188, 1.363253718359784, 1.6565324700769746, 0.8450848619544578, -1.457099753472123, 0.1473605557152624]|14824.7192521309661970|      0.12500000|[98, 22, 15, 30]                                                           |  | used linear model with 8 points | iterate success | actual_k=4
      16|[10.88700734157546, -1.7009569842668188, 1.363253718359784, 1.6565324700769746, 0.8450848619544578, -1.457099753472123, 0.1473605557152624]|14824.7192521309661970|      0.06250000|[103, 25, 16, 32]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      17|[10.88700734157546, -1.7009569842668188, 1.363253718359784, 1.6565324700769746, 0.8450848619544578, -1.457099753472123, 0.1473605557152624]|14824.7192521309661970|      0.03125000|[110, 26, 17, 34]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      18|[10.90877979081423, -1.7070955894647024, 1.3774612760572218, 1.6527546959954897, 0.8487008778538733, -1.4417968510632362, 0.1485687835547986]|14629.0718375599117280|      0.06250000|[117, 27, 18, 36]                                                          |  | used linear model with 8 points | iterate success | actual_k=4
      19|[10.90877979081423, -1.7070955894647024, 1.3774612760572218, 1.6527546959954897, 0.8487008778538733, -1.4417968510632362, 0.1485687835547986]|14629.0718375599117280|      0.03125000|[123, 29, 19, 38]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      20|[10.90877979081423, -1.7070955894647024, 1.3774612760572218, 1.6527546959954897, 0.8487008778538733, -1.4417968510632362, 0.1485687835547986]|14629.0718375599117280|      0.01562500|[130, 30, 20, 40]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      21|[10.906918017414313, -1.7034589024304267, 1.3717242787540571, 1.6513585942245892, 0.8495115869438506, -1.4377849592316572, 0.1618290312415501]|14492.9413461406275019|      0.03125000|[135, 33, 21, 42]                                                          |  | used linear model with 8 points | iterate success | actual_k=4
      22|[10.906918017414313, -1.7034589024304267, 1.3717242787540571, 1.6513585942245892, 0.8495115869438506, -1.4377849592316572, 0.1618290312415501]|14492.9413461406275019|      0.01562500|[141, 35, 22, 44]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      23|[10.915593280214773, -1.6937470809498731, 1.3688491933336664, 1.6571479920845102, 0.8524718560343212, -1.433040306385214, 0.160603145277632]|14403.1890803029255039|      0.03125000|[148, 36, 23, 46]                                                          |  | used linear model with 8 points | iterate success | actual_k=4
      24|[10.915593280214773, -1.6937470809498731, 1.3688491933336664, 1.6571479920845102, 0.8524718560343212, -1.433040306385214, 0.160603145277632]|14403.1890803029255039|      0.01562500|[155, 37, 24, 48]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      25|[10.915593280214773, -1.6937470809498731, 1.3688491933336664, 1.6571479920845102, 0.8524718560343212, -1.433040306385214, 0.160603145277632]|14403.1890803029255039|      0.00781250|[159, 41, 25, 50]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      26|[10.915602752213077, -1.6903840562706216, 1.36758004127957, 1.659799405343521, 0.850159654115605, -1.4338169204647362, 0.1546756681422825]|14359.0717426667288237|      0.01562500|[166, 42, 26, 52]                                                          |  | used linear model with 8 points | iterate success | actual_k=4
      27|[10.919220137299709, -1.6937349282734262, 1.3720980555428952, 1.6724547160450711, 0.8534113994334244, -1.432101690185549, 0.1597492864366419]|14293.1598476746312372|      0.03125000|[172, 44, 27, 54]                                                          |  | used linear model with 8 points | iterate success | actual_k=4
      28|[10.919220137299709, -1.6937349282734262, 1.3720980555428952, 1.6724547160450711, 0.8534113994334244, -1.432101690185549, 0.1597492864366419]|14293.1598476746312372|      0.01562500|[177, 47, 28, 56]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      29|[10.913201595059384, -1.6985181683092883, 1.3742404740260947, 1.677820937572904, 0.8587766383365836, -1.4223672646578198, 0.1544476574629267]|14210.2671185163399059|      0.03125000|[182, 50, 29, 58]                                                          |  | used linear model with 8 points | iterate success | actual_k=4
      30|[10.913201595059384, -1.6985181683092883, 1.3742404740260947, 1.677820937572904, 0.8587766383365836, -1.4223672646578198, 0.1544476574629267]|14210.2671185163399059|      0.01562500|[189, 51, 30, 60]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      31|[10.913201595059384, -1.6985181683092883, 1.3742404740260947, 1.677820937572904, 0.8587766383365836, -1.4223672646578198, 0.1544476574629267]|14210.2671185163399059|      0.00781250|[196, 52, 31, 62]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      32|[10.909143238991962, -1.6974203118435505, 1.3707114838944225, 1.677551194698888, 0.8582103418280452, -1.4175397815001278, 0.1571323912522904]|14165.9796975852259493|      0.01562500|[201, 55, 32, 64]                                                          |  | used linear model with 8 points | iterate success | actual_k=4
      33|[10.909143238991962, -1.6974203118435505, 1.3707114838944225, 1.677551194698888, 0.8582103418280452, -1.4175397815001278, 0.1571323912522904]|14165.9796975852259493|      0.00781250|[209, 55, 33, 66]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      34|[10.909143238991962, -1.6974203118435505, 1.3707114838944225, 1.677551194698888, 0.8582103418280452, -1.4175397815001278, 0.1571323912522904]|14165.9796975852259493|      0.00390625|[215, 57, 34, 68]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
      35|[10.909143238991962, -1.6974203118435505, 1.3707114838944225, 1.677551194698888, 0.8582103418280452, -1.4175397815001278, 0.1571323912522904]|14165.9796975852259493|      0.00195312|[222, 58, 35, 70]                                                          |  | used linear model with 8 points | iterate failure | actual_k=4
