k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337721057236|      1.00000000|[0, 0, 0, 0]                                                               | 
      15|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.03125000|[400, 60, 0, 30]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      16|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.01562500|[426, 64, 0, 32]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      17|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.00781250|[452, 68, 0, 34]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      18|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.00390625|[478, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      19|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.00195312|[504, 76, 0, 38]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      20|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.00097656|[530, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      21|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.00048828|[557, 84, 0, 42]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      22|[9.498494830369195, -1.5108919153333795, 0.0465219761185397, 0.4056337028861779, -0.3175024586506214, 0.5632572729134808, 0.0232035617156201]|3306.7407226562500000|      0.00024414|[583, 88, 0, 44]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      23|[9.498467770312056, -1.5109105058625731, 0.0465901529423931, 0.4054840841084014, -0.3174818893677545, 0.5632492604898488, 0.0233796458943618]|3305.2348632812500000|      0.00048828|[610, 92, 0, 46]                                                           |  | trying linear partial model with 15 points | iterate success | actual_k=2
      24|[9.498467770312056, -1.5109105058625731, 0.0465901529423931, 0.4054840841084014, -0.3174818893677545, 0.5632492604898488, 0.0233796458943618]|3305.2348632812500000|      0.00024414|[636, 96, 0, 48]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      25|[9.498509108437352, -1.5109978902187817, 0.0465770631278681, 0.4054141731826735, -0.3175500338877624, 0.5633906829249606, 0.0232362690589875]|3303.9560546875000000|      0.00048828|[662, 100, 0, 50]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      26|[9.498509108437352, -1.5109978902187817, 0.0465770631278681, 0.4054141731826735, -0.3175500338877624, 0.5633906829249606, 0.0232362690589875]|3303.9560546875000000|      0.00024414|[689, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      27|[9.498341686332132, -1.5109770193440994, 0.0464686622181386, 0.4054405976938272, -0.3176307361802276, 0.5634997119340329, 0.0232532894350329]|3303.4135742187500000|      0.00048828|[716, 108, 0, 54]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      28|[9.498341686332132, -1.5109770193440994, 0.0464686622181386, 0.4054405976938272, -0.3176307361802276, 0.5634997119340329, 0.0232532894350329]|3303.4135742187500000|      0.00024414|[742, 112, 0, 56]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      29|[9.498341686332132, -1.5109770193440994, 0.0464686622181386, 0.4054405976938272, -0.3176307361802276, 0.5634997119340329, 0.0232532894350329]|3303.4135742187500000|      0.00012207|[769, 116, 0, 58]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      30|[9.498299393739597, -1.510992566456747, 0.0464668371134478, 0.4053809662832158, -0.3176154280155725, 0.5635775051775739, 0.0233082932559402]|3302.4519042968750000|      0.00024414|[795, 120, 0, 60]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      31|[9.498322913267275, -1.5109087339765328, 0.0464603936022678, 0.4052192959806542, -0.3176546782248638, 0.5636562660297874, 0.0231737535386935]|3301.9687500000000000|      0.00048828|[821, 124, 0, 62]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      32|[9.498361035526923, -1.510714749884721, 0.0462628812400277, 0.4050587177139749, -0.3173543217912118, 0.563675758522599, 0.023383384135376]|3300.5825195312500000|      0.00097656|[848, 128, 0, 64]                                                          |  | trying linear partial model with 15 points | iterate success | actual_k=2
      33|[9.498361035526923, -1.510714749884721, 0.0462628812400277, 0.4050587177139749, -0.3173543217912118, 0.563675758522599, 0.023383384135376]|3300.5825195312500000|      0.00048828|[874, 132, 0, 66]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      34|[9.498361035526923, -1.510714749884721, 0.0462628812400277, 0.4050587177139749, -0.3173543217912118, 0.563675758522599, 0.023383384135376]|3300.5825195312500000|      0.00024414|[901, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
      35|[9.498361035526923, -1.510714749884721, 0.0462628812400277, 0.4050587177139749, -0.3173543217912118, 0.563675758522599, 0.023383384135376]|3300.5825195312500000|      0.00012207|[927, 140, 0, 70]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
