k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]| 27.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6621946744246812, 0.8739730284759706, 1.1527466903303296, 1.1314135451492853, 0.8453067973907624, 0.9066669361217446, 0.7131183273322448, 1.0810371142259054, 1.0273623222034953, 1.4314205489402907, 1.0333969035784607, 0.9182808673049653, 1.5336200391721313, 0.8848655620020224, 1.108391711219101, 1.1649101135295103, 0.7761508709650548, 0.9722286816739436, 0.7952092978062039, 0.8292794007215956, 0.9983032465987165, 1.1107862322768585, 1.137492043873705, 0.8870412529169391, 0.8981484169035534]|  9.4705606759694589|      2.00000000|[29, 4, 1, 3]                                                              |  | used linear model with 33 points | iterate success | actual_k=2
      12|[0.6601315355896115, 0.7018626534221826, 0.7936442965239596, 0.929153263594134, 0.8404834892882629, 0.9084085203398011, 0.6202229969850662, 1.0371124105278295, 0.6388117771770572, 1.215559716187917, 0.6442456510201184, 0.4340709107515268, 1.795324232520888, 0.6598574488762765, 0.9185994107315365, 0.7500458907724908, 0.6459085021574665, 0.8299684122992529, 0.8192128628769781, 0.5573184700685004, 1.0605798728067892, 0.6966965301180725, 0.765969999057241, 0.6527472530724548, 0.4923755424286967]|  2.6165892831603434|      1.00000000|[348, 48, 12, 36]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      13|[0.6601315355896115, 0.7018626534221826, 0.7936442965239596, 0.929153263594134, 0.8404834892882629, 0.9084085203398011, 0.6202229969850662, 1.0371124105278295, 0.6388117771770572, 1.215559716187917, 0.6442456510201184, 0.4340709107515268, 1.795324232520888, 0.6598574488762765, 0.9185994107315365, 0.7500458907724908, 0.6459085021574665, 0.8299684122992529, 0.8192128628769781, 0.5573184700685004, 1.0605798728067892, 0.6966965301180725, 0.765969999057241, 0.6527472530724548, 0.4923755424286967]|  2.6165892831603434|      0.50000000|[377, 52, 13, 39]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      14|[0.7204832859541673, 0.8096294936357705, 0.6869148185602769, 0.8891883579929761, 0.6776302244062259, 0.794492238976415, 0.5666869568068745, 0.963614320500564, 0.539571998094624, 1.066932827811533, 0.6557522132179155, 0.2727801661438308, 1.6979238125839107, 0.6863277245073243, 0.7934330592556006, 0.6195879730032694, 0.6523376950194577, 0.7814424654387937, 0.7409797439954984, 0.7014980460079355, 0.99265155581487, 0.796523213842124, 0.8185357747542737, 0.759079787595485, 0.3695880818134024]|  2.2174143433620928|      1.00000000|[406, 56, 14, 42]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      15|[0.7204832859541673, 0.8096294936357705, 0.6869148185602769, 0.8891883579929761, 0.6776302244062259, 0.794492238976415, 0.5666869568068745, 0.963614320500564, 0.539571998094624, 1.066932827811533, 0.6557522132179155, 0.2727801661438308, 1.6979238125839107, 0.6863277245073243, 0.7934330592556006, 0.6195879730032694, 0.6523376950194577, 0.7814424654387937, 0.7409797439954984, 0.7014980460079355, 0.99265155581487, 0.796523213842124, 0.8185357747542737, 0.759079787595485, 0.3695880818134024]|  2.2174143433620928|      0.50000000|[435, 60, 15, 45]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      16|[0.7204832859541673, 0.8096294936357705, 0.6869148185602769, 0.8891883579929761, 0.6776302244062259, 0.794492238976415, 0.5666869568068745, 0.963614320500564, 0.539571998094624, 1.066932827811533, 0.6557522132179155, 0.2727801661438308, 1.6979238125839107, 0.6863277245073243, 0.7934330592556006, 0.6195879730032694, 0.6523376950194577, 0.7814424654387937, 0.7409797439954984, 0.7014980460079355, 0.99265155581487, 0.796523213842124, 0.8185357747542737, 0.759079787595485, 0.3695880818134024]|  2.2174143433620928|      0.25000000|[464, 64, 16, 48]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      17|[0.6959371502397496, 0.8289742924441568, 0.7038629366457241, 0.9080120306459825, 0.7126699268343984, 0.8005012368787615, 0.5635354294638678, 0.955166589358093, 0.511991275009904, 1.0437305255062441, 0.6150125365929899, 0.1640357632356874, 1.764836605917644, 0.6627103397421639, 0.8271512988056031, 0.7050594511603516, 0.6663977476695453, 0.7245428072685064, 0.7746690153097762, 0.7302665890334004, 0.8745760367682528, 0.7275794016042966, 0.7768727316307966, 0.685318033043538, 0.3672491338053316]|  1.9152432036531049|      0.50000000|[493, 68, 17, 51]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      18|[0.6959371502397496, 0.8289742924441568, 0.7038629366457241, 0.9080120306459825, 0.7126699268343984, 0.8005012368787615, 0.5635354294638678, 0.955166589358093, 0.511991275009904, 1.0437305255062441, 0.6150125365929899, 0.1640357632356874, 1.764836605917644, 0.6627103397421639, 0.8271512988056031, 0.7050594511603516, 0.6663977476695453, 0.7245428072685064, 0.7746690153097762, 0.7302665890334004, 0.8745760367682528, 0.7275794016042966, 0.7768727316307966, 0.685318033043538, 0.3672491338053316]|  1.9152432036531049|      0.25000000|[522, 72, 18, 54]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      19|[0.7607473167579205, 0.7549854299165204, 0.7009829378097745, 0.9075297994493302, 0.7012762794111672, 0.8685156764520093, 0.5534137899807092, 0.9259930899270539, 0.5864460369344705, 0.9728485013530673, 0.5713406406468319, 0.2030661007516852, 1.6671747956704221, 0.58407641148106, 0.8262030656367301, 0.7303877496182767, 0.669789134529411, 0.6959835814730786, 0.806168700424105, 0.7680435849329342, 0.8134388721701492, 0.7158182576301128, 0.8144236456691175, 0.7276438186324539, 0.4473830233017133]|  1.7302804337559132|      0.50000000|[551, 76, 19, 57]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      20|[0.7607473167579205, 0.7549854299165204, 0.7009829378097745, 0.9075297994493302, 0.7012762794111672, 0.8685156764520093, 0.5534137899807092, 0.9259930899270539, 0.5864460369344705, 0.9728485013530673, 0.5713406406468319, 0.2030661007516852, 1.6671747956704221, 0.58407641148106, 0.8262030656367301, 0.7303877496182767, 0.669789134529411, 0.6959835814730786, 0.806168700424105, 0.7680435849329342, 0.8134388721701492, 0.7158182576301128, 0.8144236456691175, 0.7276438186324539, 0.4473830233017133]|  1.7302804337559132|      0.25000000|[580, 80, 20, 60]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      21|[0.772281631437826, 0.7216408082393538, 0.6942896921405318, 0.89975799028433, 0.695919279490161, 0.8217383290322163, 0.5933492886122881, 0.9114822104027616, 0.5557167232811835, 0.9320260317122194, 0.5889601676016663, 0.1921181408157938, 1.7734849915284474, 0.529492821511717, 0.7669386357915778, 0.6384293144011126, 0.7349567097944778, 0.6875105829102841, 0.7169472585333, 0.7030654035158419, 0.7500816367875593, 0.6924595061404605, 0.8181107869267112, 0.6740285185865645, 0.3850328444119099]|  1.6215768957750467|      0.50000000|[609, 84, 21, 63]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      22|[0.772281631437826, 0.7216408082393538, 0.6942896921405318, 0.89975799028433, 0.695919279490161, 0.8217383290322163, 0.5933492886122881, 0.9114822104027616, 0.5557167232811835, 0.9320260317122194, 0.5889601676016663, 0.1921181408157938, 1.7734849915284474, 0.529492821511717, 0.7669386357915778, 0.6384293144011126, 0.7349567097944778, 0.6875105829102841, 0.7169472585333, 0.7030654035158419, 0.7500816367875593, 0.6924595061404605, 0.8181107869267112, 0.6740285185865645, 0.3850328444119099]|  1.6215768957750467|      0.25000000|[638, 88, 22, 66]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      23|[0.7896417939183529, 0.7078075114949215, 0.7549368771589565, 0.8805851947400777, 0.7118716235468809, 0.7916014936233597, 0.5837441820056956, 0.8899021258618214, 0.5423024254537884, 0.7878593815527408, 0.5188423117242271, 0.1394967450616192, 1.6655722826426467, 0.5696958979918081, 0.7486946179985926, 0.7025886252610585, 0.7315430879307804, 0.7247270526340982, 0.7472952935424306, 0.7229292606470936, 0.7660293604342479, 0.7134182666484593, 0.7933688712139999, 0.6067392680286139, 0.4215681801929922]|  1.3056050668004233|      0.50000000|[667, 92, 23, 69]                                                          |  | used linear model with 33 points | iterate success | actual_k=2
      24|[0.7896417939183529, 0.7078075114949215, 0.7549368771589565, 0.8805851947400777, 0.7118716235468809, 0.7916014936233597, 0.5837441820056956, 0.8899021258618214, 0.5423024254537884, 0.7878593815527408, 0.5188423117242271, 0.1394967450616192, 1.6655722826426467, 0.5696958979918081, 0.7486946179985926, 0.7025886252610585, 0.7315430879307804, 0.7247270526340982, 0.7472952935424306, 0.7229292606470936, 0.7660293604342479, 0.7134182666484593, 0.7933688712139999, 0.6067392680286139, 0.4215681801929922]|  1.3056050668004233|      0.25000000|[696, 96, 24, 72]                                                          |  | used linear model with 33 points | iterate failure | actual_k=2
      25|[0.7819490382851337, 0.6343133769046302, 0.7310941116239559, 0.8456500768048387, 0.6812957786375727, 0.8080342131800747, 0.6512314780360502, 0.8311751467752803, 0.6015584927429114, 0.7720020614002221, 0.4991334783010832, 0.0664540086465128, 1.7832823888984886, 0.5211908306987807, 0.7834201289148589, 0.6735637344658356, 0.7351747885515497, 0.7195019398618986, 0.7072530879389554, 0.6776695547382461, 0.8415328427903629, 0.68701139473741, 0.7096800417398286, 0.6413552855458611, 0.4190080000783951]|  1.2143071605679481|      0.50000000|[725, 100, 25, 75]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      26|[0.7819490382851337, 0.6343133769046302, 0.7310941116239559, 0.8456500768048387, 0.6812957786375727, 0.8080342131800747, 0.6512314780360502, 0.8311751467752803, 0.6015584927429114, 0.7720020614002221, 0.4991334783010832, 0.0664540086465128, 1.7832823888984886, 0.5211908306987807, 0.7834201289148589, 0.6735637344658356, 0.7351747885515497, 0.7195019398618986, 0.7072530879389554, 0.6776695547382461, 0.8415328427903629, 0.68701139473741, 0.7096800417398286, 0.6413552855458611, 0.4190080000783951]|  1.2143071605679481|      0.25000000|[754, 104, 26, 78]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      27|[0.7819490382851337, 0.6343133769046302, 0.7310941116239559, 0.8456500768048387, 0.6812957786375727, 0.8080342131800747, 0.6512314780360502, 0.8311751467752803, 0.6015584927429114, 0.7720020614002221, 0.4991334783010832, 0.0664540086465128, 1.7832823888984886, 0.5211908306987807, 0.7834201289148589, 0.6735637344658356, 0.7351747885515497, 0.7195019398618986, 0.7072530879389554, 0.6776695547382461, 0.8415328427903629, 0.68701139473741, 0.7096800417398286, 0.6413552855458611, 0.4190080000783951]|  1.2143071605679481|      0.12500000|[783, 108, 27, 81]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      28|[0.7907475135066848, 0.6138574640109942, 0.7468847986290175, 0.8466855099791091, 0.7115777741527165, 0.8094983775950038, 0.6537577149385007, 0.8487168093707024, 0.605032739235104, 0.7586191993562807, 0.4905302997305313, 0.0314668794554106, 1.7163868206033364, 0.5105947490882514, 0.7884834104150665, 0.6520739425760972, 0.6944787461511106, 0.7433098286126664, 0.7578563167208446, 0.6696119328879645, 0.8207748474705917, 0.6742956318229134, 0.7035330028372926, 0.6436047866060732, 0.4589759329131937]|  0.9895061934618479|      0.25000000|[812, 112, 28, 84]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      29|[0.7907475135066848, 0.6138574640109942, 0.7468847986290175, 0.8466855099791091, 0.7115777741527165, 0.8094983775950038, 0.6537577149385007, 0.8487168093707024, 0.605032739235104, 0.7586191993562807, 0.4905302997305313, 0.0314668794554106, 1.7163868206033364, 0.5105947490882514, 0.7884834104150665, 0.6520739425760972, 0.6944787461511106, 0.7433098286126664, 0.7578563167208446, 0.6696119328879645, 0.8207748474705917, 0.6742956318229134, 0.7035330028372926, 0.6436047866060732, 0.4589759329131937]|  0.9895061934618479|      0.12500000|[841, 116, 29, 87]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      30|[0.796679400214337, 0.600220888132661, 0.7300085077836215, 0.8297374099291706, 0.6913249758148018, 0.7932696055075257, 0.6623297488741263, 0.8595458218743688, 0.62697170595592, 0.7342136945324688, 0.4732964954953403, -0.0504309140906115, 1.7009692745656881, 0.5192323377268452, 0.8063373645240525, 0.7019946840796195, 0.6816095517257351, 0.771663060064342, 0.7428272214299605, 0.6621680359188382, 0.8156302925365895, 0.665863210012707, 0.6745748363120667, 0.6205494857806989, 0.4522931880169527]|  0.9070758374088779|      0.25000000|[870, 120, 30, 90]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      31|[0.796679400214337, 0.600220888132661, 0.7300085077836215, 0.8297374099291706, 0.6913249758148018, 0.7932696055075257, 0.6623297488741263, 0.8595458218743688, 0.62697170595592, 0.7342136945324688, 0.4732964954953403, -0.0504309140906115, 1.7009692745656881, 0.5192323377268452, 0.8063373645240525, 0.7019946840796195, 0.6816095517257351, 0.771663060064342, 0.7428272214299605, 0.6621680359188382, 0.8156302925365895, 0.665863210012707, 0.6745748363120667, 0.6205494857806989, 0.4522931880169527]|  0.9070758374088779|      0.12500000|[899, 124, 31, 93]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      32|[0.7999534928348353, 0.591647895930064, 0.7161828488570537, 0.7603517946198871, 0.6973792689458, 0.7895400032027561, 0.706526024607716, 0.8052002417867297, 0.6541534680990208, 0.7023476833455362, 0.4360971943139452, -0.0595492164229924, 1.7095801812862927, 0.4910673339431824, 0.8004277239066361, 0.6834764975085917, 0.6926934115951285, 0.7510509444458726, 0.7415731372968668, 0.6449305137699525, 0.807356255402643, 0.6597299522289344, 0.6641464697807097, 0.6276309233629382, 0.4520111040106702]|  0.8023508413861657|      0.25000000|[928, 128, 32, 96]                                                         |  | used linear model with 33 points | iterate success | actual_k=2
      33|[0.7999534928348353, 0.591647895930064, 0.7161828488570537, 0.7603517946198871, 0.6973792689458, 0.7895400032027561, 0.706526024607716, 0.8052002417867297, 0.6541534680990208, 0.7023476833455362, 0.4360971943139452, -0.0595492164229924, 1.7095801812862927, 0.4910673339431824, 0.8004277239066361, 0.6834764975085917, 0.6926934115951285, 0.7510509444458726, 0.7415731372968668, 0.6449305137699525, 0.807356255402643, 0.6597299522289344, 0.6641464697807097, 0.6276309233629382, 0.4520111040106702]|  0.8023508413861657|      0.12500000|[957, 132, 33, 99]                                                         |  | used linear model with 33 points | iterate failure | actual_k=2
      34|[0.7999534928348353, 0.591647895930064, 0.7161828488570537, 0.7603517946198871, 0.6973792689458, 0.7895400032027561, 0.706526024607716, 0.8052002417867297, 0.6541534680990208, 0.7023476833455362, 0.4360971943139452, -0.0595492164229924, 1.7095801812862927, 0.4910673339431824, 0.8004277239066361, 0.6834764975085917, 0.6926934115951285, 0.7510509444458726, 0.7415731372968668, 0.6449305137699525, 0.807356255402643, 0.6597299522289344, 0.6641464697807097, 0.6276309233629382, 0.4520111040106702]|  0.8023508413861657|      0.06250000|[986, 136, 34, 102]                                                        |  | used linear model with 33 points | iterate failure | actual_k=2
      35|[0.8038182158227681, 0.5786274893478195, 0.7073666412603435, 0.7411164364731203, 0.6962722600883302, 0.7750350900068964, 0.7008546999882579, 0.7947984614486052, 0.659648572514268, 0.6843698352922971, 0.4304340938989077, -0.0737641254462828, 1.6966994741177863, 0.477529057569789, 0.7944836658219573, 0.6879117161626104, 0.6936142345479501, 0.7449964844362275, 0.7294726805428552, 0.6645878402394652, 0.7977090154394292, 0.6917623070209111, 0.660590050816803, 0.6177447221537136, 0.4405881717171952]|  0.7454045054082867|      0.12500000|[1015, 140, 35, 105]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      36|[0.8268220815201288, 0.6037440316588806, 0.7106947153316713, 0.760493140683067, 0.6825816840194227, 0.7863463500405404, 0.7424350499169003, 0.7836634503728106, 0.6122222715361545, 0.6619632885224305, 0.4034306709485928, -0.0931209564206896, 1.6644388249705155, 0.4451414907504174, 0.7618220244444867, 0.6385645942024987, 0.6833389127671635, 0.7176191438976698, 0.7199139513803545, 0.6470894571725383, 0.7715818216362487, 0.6730413994148683, 0.6711659869613897, 0.6139734265747734, 0.4477655294839883]|  0.7126198297939665|      0.25000000|[1044, 144, 36, 108]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      37|[0.8334934395614777, 0.4779694118512299, 0.7513559951513954, 0.7277864483680823, 0.6965512709653767, 0.7424599560642366, 0.7493060446071266, 0.6936499051242385, 0.5673858957029276, 0.6784937394258987, 0.4347025378635352, -0.2050258925699225, 1.6851769572900808, 0.4561541586392174, 0.764022961461155, 0.5981862876046691, 0.7266571826534036, 0.6377620721117577, 0.710067876092781, 0.6241128292138503, 0.7399707056435642, 0.6156451168571917, 0.62322113691478, 0.6164386935843246, 0.433812821296979]|  0.6532801173886875|      0.50000000|[1073, 148, 37, 111]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      38|[0.8334934395614777, 0.4779694118512299, 0.7513559951513954, 0.7277864483680823, 0.6965512709653767, 0.7424599560642366, 0.7493060446071266, 0.6936499051242385, 0.5673858957029276, 0.6784937394258987, 0.4347025378635352, -0.2050258925699225, 1.6851769572900808, 0.4561541586392174, 0.764022961461155, 0.5981862876046691, 0.7266571826534036, 0.6377620721117577, 0.710067876092781, 0.6241128292138503, 0.7399707056435642, 0.6156451168571917, 0.62322113691478, 0.6164386935843246, 0.433812821296979]|  0.6532801173886875|      0.25000000|[1102, 152, 38, 114]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      39|[0.89956787384869, 0.4841027004225335, 0.692307471977996, 0.6538933141220775, 0.6464553640103908, 0.7248008478559034, 0.6894056440688111, 0.7058669768588033, 0.5491679463835625, 0.5711869333039025, 0.3615064484381508, -0.1862147328362726, 1.651639535191279, 0.4523309973609012, 0.6966114908265824, 0.5689357264563083, 0.681084611309747, 0.681211154135065, 0.7609393879978563, 0.6132705003632445, 0.6950114284625236, 0.7045528415070025, 0.6078730429837963, 0.6202873900253785, 0.3932298711715994]|  0.5527508168414383|      0.50000000|[1131, 156, 39, 117]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
      40|[0.89956787384869, 0.4841027004225335, 0.692307471977996, 0.6538933141220775, 0.6464553640103908, 0.7248008478559034, 0.6894056440688111, 0.7058669768588033, 0.5491679463835625, 0.5711869333039025, 0.3615064484381508, -0.1862147328362726, 1.651639535191279, 0.4523309973609012, 0.6966114908265824, 0.5689357264563083, 0.681084611309747, 0.681211154135065, 0.7609393879978563, 0.6132705003632445, 0.6950114284625236, 0.7045528415070025, 0.6078730429837963, 0.6202873900253785, 0.3932298711715994]|  0.5527508168414383|      0.25000000|[1160, 160, 40, 120]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      41|[0.89956787384869, 0.4841027004225335, 0.692307471977996, 0.6538933141220775, 0.6464553640103908, 0.7248008478559034, 0.6894056440688111, 0.7058669768588033, 0.5491679463835625, 0.5711869333039025, 0.3615064484381508, -0.1862147328362726, 1.651639535191279, 0.4523309973609012, 0.6966114908265824, 0.5689357264563083, 0.681084611309747, 0.681211154135065, 0.7609393879978563, 0.6132705003632445, 0.6950114284625236, 0.7045528415070025, 0.6078730429837963, 0.6202873900253785, 0.3932298711715994]|  0.5527508168414383|      0.12500000|[1189, 164, 41, 123]                                                       |  | used linear model with 33 points | iterate failure | actual_k=2
      42|[0.9274806392873904, 0.4755810848787589, 0.7084423442125867, 0.6570693379288319, 0.6271225060347627, 0.6988343945032012, 0.6924336889842885, 0.6972694737426542, 0.5672053812269812, 0.5627828151537038, 0.3187095840087606, -0.2138169568877488, 1.6095551974708602, 0.3976461958512824, 0.7122755835687415, 0.6001010440684165, 0.6960699535118438, 0.6682889821502067, 0.718908631502766, 0.6378719413467406, 0.6761131356309033, 0.6891032951410364, 0.6290290104650552, 0.6086071746930783, 0.3717601494477495]|  0.4676189743580280|      0.25000000|[1218, 168, 42, 126]                                                       |  | used linear model with 33 points | iterate success | actual_k=2
