k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      0.50000000|[94, 6, 1, 3]                                                              |  | used linear model with 100 points | iterate failure | actual_k=4
      78|[0.855826520103933, -0.1555586932291945, 2.0332562525245677, 0.6426598891069343, 0.3443338045471668, 1.648421176013165, 1.0264459359775524, 0.5508734742922801, 2.0438242665052453, -0.4073078280634281, 0.1293353588136403, 2.121163533532612, 0.6083864047705774, 0.4417841368813182, 2.094277234286097, 0.6875366768614587, -0.1459175497196552, 2.3575066264372317, 0.8448706307305999, 0.4088486221001442, 2.266213428538316, 4.195688291351351, 1.0803857402580528, 2.3032921024058783, 0.2741562296403693, 0.028028533906004, 2.699791553770115, 4.15810973023028, 1.024561916141706, 3.171498654973925, 0.6076751640183082, -0.1395711418379658, 2.9925222244682756, 0.5716729180855579, -0.1858397690760303, 2.7046259433947033, 0.427553601528402, 0.4932370088523086, 3.226568619371318, 0.3701678901262078, -0.1249494571740817, 3.219748855881115, 0.297181793731828, -0.1702593228184355, 3.389361987597165, 1.0499207083015138, 0.4491137634708107, 3.7152445879157567, 0.7223080945128346, -0.2790455205494467, 3.6701755031006837, -0.1298299634566846, 0.1594040313003716, 3.8508761953143376, 0.1986625916641732, -0.1473439157367131, 3.499264557509445, 0.461098481413491, -0.3071143958139071, 3.8603691517839716, 0.7186951528466835, -0.2361693823626105, 4.198636300892244, 0.4210321367140816, 0.211798880109296, 4.043194888640039, 0.7467938497532199, 0.5306992500914349, 4.454330387583639, 0.4255710644331462, 0.2388838335053433, 4.739354989498232, 0.1879874899572292, -0.138332202797343, 4.642122011625451, 0.367064262838999, 0.3243947397576901, 4.619946491923921, -0.3365944153126381, 0.2190284553255348, 4.920445943840918, 0.5459040716639724, 0.2454136008583523, 5.224020081857028, -0.1015616469310165, 0.0928691455914033, 5.288519989518529, -0.0889476469620255, 0.1792223568101749, 5.45386611199257, 0.3400737698947526, -0.1811948761403985, 2.6411503529271547, 0.2415666457007725, -0.0891673482766355, 3.9179899549463078, 0.2953053961114785, -0.1737980849097337, 5.044186561088939]|2699.0565130498107465|      0.06250000|[7316, 484, 78, 234]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      79|[0.8618647364363906, -0.1525511360417793, 2.0308241533869267, 0.6589223186864047, 0.3513486859475632, 1.6480953566332102, 1.0175189726258707, 0.5484551794932786, 2.0440537695334546, -0.4121795668764778, 0.1392411061377247, 2.1309121238117075, 0.5975493459351496, 0.444904777679122, 2.0908540636112676, 0.6931147532568366, -0.1444879202930267, 2.3519958727320707, 0.8465267241158773, 0.4086228840962886, 2.262674020125492, 4.200534379615346, 1.0857489393192008, 2.300424235458757, 0.2738686192596163, 0.0154479952186868, 2.7127950858562806, 4.153142003100918, 1.0229923284885978, 3.165238809921814, 0.6201397683777126, -0.142431234256778, 2.9949695037960087, 0.5765574085204687, -0.1792061937521849, 2.70411370734365, 0.4198149252349695, 0.4921268457256072, 3.225610946824422, 0.3732532892158173, -0.1193033651301353, 3.2153473492866493, 0.2945922928649657, -0.1663251999496709, 3.387430858631493, 1.0561352831482838, 0.4467112060713517, 3.719836254604733, 0.724886500468726, -0.2730864874756092, 3.6779848571080063, -0.1317504820284485, 0.1688005782666216, 3.8502041542779297, 0.212950802061173, -0.1426830477018934, 3.5007239070442657, 0.4673580716922078, -0.3095261486400382, 3.854542472233719, 0.7290382898269135, -0.231809496571953, 4.198800876798506, 0.4116589886042022, 0.2068383633081791, 4.030552957354668, 0.7393890739970663, 0.5255957108157097, 4.454388246827701, 0.4229996608290145, 0.2413211172577822, 4.743554247691036, 0.1927311489067053, -0.1317579368180377, 4.6346951941726875, 0.3633058719004966, 0.3344286752920683, 4.618393732273326, -0.3358815761041365, 0.2235737310808689, 4.915904045808065, 0.5462603968312388, 0.243270592701729, 5.224835131205098, -0.1093670299028334, 0.0894347416800776, 5.2904073590169105, -0.0905023274136379, 0.1831800589414909, 5.44838178610229, 0.3507745292741417, -0.1863147043366543, 2.6389480848084803, 0.2377352155920737, -0.0898355860881107, 3.930524998988406, 0.3146452674027393, -0.1726828977374962, 5.044233362739605]|2495.4003505292125737|      0.12500000|[7409, 491, 79, 237]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      80|[0.8618647364363906, -0.1525511360417793, 2.0308241533869267, 0.6589223186864047, 0.3513486859475632, 1.6480953566332102, 1.0175189726258707, 0.5484551794932786, 2.0440537695334546, -0.4121795668764778, 0.1392411061377247, 2.1309121238117075, 0.5975493459351496, 0.444904777679122, 2.0908540636112676, 0.6931147532568366, -0.1444879202930267, 2.3519958727320707, 0.8465267241158773, 0.4086228840962886, 2.262674020125492, 4.200534379615346, 1.0857489393192008, 2.300424235458757, 0.2738686192596163, 0.0154479952186868, 2.7127950858562806, 4.153142003100918, 1.0229923284885978, 3.165238809921814, 0.6201397683777126, -0.142431234256778, 2.9949695037960087, 0.5765574085204687, -0.1792061937521849, 2.70411370734365, 0.4198149252349695, 0.4921268457256072, 3.225610946824422, 0.3732532892158173, -0.1193033651301353, 3.2153473492866493, 0.2945922928649657, -0.1663251999496709, 3.387430858631493, 1.0561352831482838, 0.4467112060713517, 3.719836254604733, 0.724886500468726, -0.2730864874756092, 3.6779848571080063, -0.1317504820284485, 0.1688005782666216, 3.8502041542779297, 0.212950802061173, -0.1426830477018934, 3.5007239070442657, 0.4673580716922078, -0.3095261486400382, 3.854542472233719, 0.7290382898269135, -0.231809496571953, 4.198800876798506, 0.4116589886042022, 0.2068383633081791, 4.030552957354668, 0.7393890739970663, 0.5255957108157097, 4.454388246827701, 0.4229996608290145, 0.2413211172577822, 4.743554247691036, 0.1927311489067053, -0.1317579368180377, 4.6346951941726875, 0.3633058719004966, 0.3344286752920683, 4.618393732273326, -0.3358815761041365, 0.2235737310808689, 4.915904045808065, 0.5462603968312388, 0.243270592701729, 5.224835131205098, -0.1093670299028334, 0.0894347416800776, 5.2904073590169105, -0.0905023274136379, 0.1831800589414909, 5.44838178610229, 0.3507745292741417, -0.1863147043366543, 2.6389480848084803, 0.2377352155920737, -0.0898355860881107, 3.930524998988406, 0.3146452674027393, -0.1726828977374962, 5.044233362739605]|2495.4003505292125737|      0.06250000|[7502, 498, 80, 240]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      81|[0.8618647364363906, -0.1525511360417793, 2.0308241533869267, 0.6589223186864047, 0.3513486859475632, 1.6480953566332102, 1.0175189726258707, 0.5484551794932786, 2.0440537695334546, -0.4121795668764778, 0.1392411061377247, 2.1309121238117075, 0.5975493459351496, 0.444904777679122, 2.0908540636112676, 0.6931147532568366, -0.1444879202930267, 2.3519958727320707, 0.8465267241158773, 0.4086228840962886, 2.262674020125492, 4.200534379615346, 1.0857489393192008, 2.300424235458757, 0.2738686192596163, 0.0154479952186868, 2.7127950858562806, 4.153142003100918, 1.0229923284885978, 3.165238809921814, 0.6201397683777126, -0.142431234256778, 2.9949695037960087, 0.5765574085204687, -0.1792061937521849, 2.70411370734365, 0.4198149252349695, 0.4921268457256072, 3.225610946824422, 0.3732532892158173, -0.1193033651301353, 3.2153473492866493, 0.2945922928649657, -0.1663251999496709, 3.387430858631493, 1.0561352831482838, 0.4467112060713517, 3.719836254604733, 0.724886500468726, -0.2730864874756092, 3.6779848571080063, -0.1317504820284485, 0.1688005782666216, 3.8502041542779297, 0.212950802061173, -0.1426830477018934, 3.5007239070442657, 0.4673580716922078, -0.3095261486400382, 3.854542472233719, 0.7290382898269135, -0.231809496571953, 4.198800876798506, 0.4116589886042022, 0.2068383633081791, 4.030552957354668, 0.7393890739970663, 0.5255957108157097, 4.454388246827701, 0.4229996608290145, 0.2413211172577822, 4.743554247691036, 0.1927311489067053, -0.1317579368180377, 4.6346951941726875, 0.3633058719004966, 0.3344286752920683, 4.618393732273326, -0.3358815761041365, 0.2235737310808689, 4.915904045808065, 0.5462603968312388, 0.243270592701729, 5.224835131205098, -0.1093670299028334, 0.0894347416800776, 5.2904073590169105, -0.0905023274136379, 0.1831800589414909, 5.44838178610229, 0.3507745292741417, -0.1863147043366543, 2.6389480848084803, 0.2377352155920737, -0.0898355860881107, 3.930524998988406, 0.3146452674027393, -0.1726828977374962, 5.044233362739605]|2495.4003505292125737|      0.03125000|[7595, 505, 81, 243]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      82|[0.8618647364363906, -0.1525511360417793, 2.0308241533869267, 0.6589223186864047, 0.3513486859475632, 1.6480953566332102, 1.0175189726258707, 0.5484551794932786, 2.0440537695334546, -0.4121795668764778, 0.1392411061377247, 2.1309121238117075, 0.5975493459351496, 0.444904777679122, 2.0908540636112676, 0.6931147532568366, -0.1444879202930267, 2.3519958727320707, 0.8465267241158773, 0.4086228840962886, 2.262674020125492, 4.200534379615346, 1.0857489393192008, 2.300424235458757, 0.2738686192596163, 0.0154479952186868, 2.7127950858562806, 4.153142003100918, 1.0229923284885978, 3.165238809921814, 0.6201397683777126, -0.142431234256778, 2.9949695037960087, 0.5765574085204687, -0.1792061937521849, 2.70411370734365, 0.4198149252349695, 0.4921268457256072, 3.225610946824422, 0.3732532892158173, -0.1193033651301353, 3.2153473492866493, 0.2945922928649657, -0.1663251999496709, 3.387430858631493, 1.0561352831482838, 0.4467112060713517, 3.719836254604733, 0.724886500468726, -0.2730864874756092, 3.6779848571080063, -0.1317504820284485, 0.1688005782666216, 3.8502041542779297, 0.212950802061173, -0.1426830477018934, 3.5007239070442657, 0.4673580716922078, -0.3095261486400382, 3.854542472233719, 0.7290382898269135, -0.231809496571953, 4.198800876798506, 0.4116589886042022, 0.2068383633081791, 4.030552957354668, 0.7393890739970663, 0.5255957108157097, 4.454388246827701, 0.4229996608290145, 0.2413211172577822, 4.743554247691036, 0.1927311489067053, -0.1317579368180377, 4.6346951941726875, 0.3633058719004966, 0.3344286752920683, 4.618393732273326, -0.3358815761041365, 0.2235737310808689, 4.915904045808065, 0.5462603968312388, 0.243270592701729, 5.224835131205098, -0.1093670299028334, 0.0894347416800776, 5.2904073590169105, -0.0905023274136379, 0.1831800589414909, 5.44838178610229, 0.3507745292741417, -0.1863147043366543, 2.6389480848084803, 0.2377352155920737, -0.0898355860881107, 3.930524998988406, 0.3146452674027393, -0.1726828977374962, 5.044233362739605]|2495.4003505292125737|      0.01562500|[7690, 510, 82, 246]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      83|[0.8627807484919356, -0.1523804817440904, 2.0318448367256945, 0.6589361040114018, 0.3505705713114018, 1.6453991489474022, 1.0160002146280964, 0.5485642460459439, 2.0446990209815983, -0.411251388037223, 0.1394922826386939, 2.1319770890531284, 0.5955123920680048, 0.4448200114587263, 2.0940014268063942, 0.6932397475012668, -0.1425410920202039, 2.352087436251072, 0.847145746642338, 0.4091173983211869, 2.2636149002887005, 4.199322529172471, 1.0866024849418638, 2.2979383602472567, 0.2719585400026158, 0.0253020187580345, 2.7081629945254053, 4.153060339906272, 1.0250555907498267, 3.165542961692182, 0.6198224878910806, -0.143460632230682, 2.9942541915580927, 0.5756687892729544, -0.1772962076723154, 2.70391199314476, 0.4192570343697536, 0.4935207531307887, 3.2242720259944426, 0.3736740855824536, -0.1202165964198154, 3.2156792269341574, 0.2961678608762722, -0.1672821492594491, 3.3875578454284656, 1.056968598317683, 0.4468258221672226, 3.7200655094449524, 0.7259631819956525, -0.2738503393015931, 3.6783867697171564, -0.1313717762734246, 0.1675770202292409, 3.849892552561097, 0.2119567792395169, -0.1421835263974748, 3.4993808522207517, 0.4697098959582355, -0.3105045706903135, 3.854977302960747, 0.7305560016029521, -0.2321552066560697, 4.199793086386713, 0.410444321161448, 0.2088949956335875, 4.029239619141678, 0.739853697275476, 0.5271296086361402, 4.455738679524408, 0.4219088862184027, 0.2418468268920551, 4.743030998358323, 0.1920545825456667, -0.1309787554841736, 4.633582157750383, 0.3633109102385388, 0.3337127797734388, 4.618496797578782, -0.3373768802884306, 0.2243906537156468, 4.915056991144982, 0.5465636662160425, 0.2425806910957511, 5.225845510307258, -0.1086684465580899, 0.0895057307967811, 5.2907961769791765, -0.0910631485975762, 0.1828750764236886, 5.448953112207782, 0.3512692443855188, -0.1835602489687138, 2.640380230019605, 0.2368828959771664, -0.0908878786361735, 3.9311999029143054, 0.3118495855177756, -0.1727449093140688, 5.0442899833931305]|2431.4371739551511382|      0.03125000|[7785, 515, 83, 249]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      84|[0.8673356271323339, -0.1454627833119585, 2.023079476010277, 0.6583450290676369, 0.3518165472987257, 1.6473905816017507, 1.0199592567414417, 0.5490569749102397, 2.0465608437830616, -0.4164372807252045, 0.1394154216655683, 2.1298709644080116, 0.5942287836433257, 0.4494826614950497, 2.0925154553554974, 0.6970270881456789, -0.1397839912151218, 2.3487819383195156, 0.8434350130805074, 0.4121481547298665, 2.261385451524473, 4.1994118546229595, 1.090270837024102, 2.2962157079790098, 0.2716020549479666, 0.0152012092003178, 2.7018558785074838, 4.149859224077537, 1.0283546694612307, 3.1661137854756296, 0.6249736938207643, -0.1420215503767679, 2.990155979905462, 0.5727542325946374, -0.1778839528474102, 2.707283142149547, 0.4180592142993265, 0.4923722832689655, 3.2252567840299524, 0.3724692294454517, -0.1196330854518363, 3.216680493912799, 0.3025450086063689, -0.1670755389580708, 3.387124025652455, 1.055899108551115, 0.4442152872540074, 3.7197230722296286, 0.7267413677266914, -0.2722795084872595, 3.6798799199976417, -0.1333966148146076, 0.1650770292793428, 3.8482890592760617, 0.2110451657947013, -0.144491918518996, 3.504440927575127, 0.4793492513764987, -0.3109127552348716, 3.855655474321838, 0.7314176151214186, -0.2337189940961778, 4.199220792416046, 0.4084326201516362, 0.2085359003870545, 4.027860730563797, 0.7407886705346218, 0.5287905996024661, 4.454854813961288, 0.4225986848722957, 0.2414823692010691, 4.739982867049656, 0.1978814211342805, -0.1307851577213589, 4.6354485885457954, 0.357071663911761, 0.3324302385304239, 4.618597449858879, -0.339266299307335, 0.2252767221357967, 4.909959989857659, 0.5427572562676654, 0.2416246932903823, 5.222217742220797, -0.110926720244627, 0.0868598940652134, 5.291160957352472, -0.0926323730952115, 0.1832635906194398, 5.451576115979258, 0.3497032197504206, -0.1838006779083274, 2.645102188329135, 0.2394327758586487, -0.0940572117411543, 3.9320942443225166, 0.3113704846380126, -0.1734859252083951, 5.040026482277718]|2315.6788438003977717|      0.06250000|[7879, 521, 84, 252]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      85|[0.8673356271323339, -0.1454627833119585, 2.023079476010277, 0.6583450290676369, 0.3518165472987257, 1.6473905816017507, 1.0199592567414417, 0.5490569749102397, 2.0465608437830616, -0.4164372807252045, 0.1394154216655683, 2.1298709644080116, 0.5942287836433257, 0.4494826614950497, 2.0925154553554974, 0.6970270881456789, -0.1397839912151218, 2.3487819383195156, 0.8434350130805074, 0.4121481547298665, 2.261385451524473, 4.1994118546229595, 1.090270837024102, 2.2962157079790098, 0.2716020549479666, 0.0152012092003178, 2.7018558785074838, 4.149859224077537, 1.0283546694612307, 3.1661137854756296, 0.6249736938207643, -0.1420215503767679, 2.990155979905462, 0.5727542325946374, -0.1778839528474102, 2.707283142149547, 0.4180592142993265, 0.4923722832689655, 3.2252567840299524, 0.3724692294454517, -0.1196330854518363, 3.216680493912799, 0.3025450086063689, -0.1670755389580708, 3.387124025652455, 1.055899108551115, 0.4442152872540074, 3.7197230722296286, 0.7267413677266914, -0.2722795084872595, 3.6798799199976417, -0.1333966148146076, 0.1650770292793428, 3.8482890592760617, 0.2110451657947013, -0.144491918518996, 3.504440927575127, 0.4793492513764987, -0.3109127552348716, 3.855655474321838, 0.7314176151214186, -0.2337189940961778, 4.199220792416046, 0.4084326201516362, 0.2085359003870545, 4.027860730563797, 0.7407886705346218, 0.5287905996024661, 4.454854813961288, 0.4225986848722957, 0.2414823692010691, 4.739982867049656, 0.1978814211342805, -0.1307851577213589, 4.6354485885457954, 0.357071663911761, 0.3324302385304239, 4.618597449858879, -0.339266299307335, 0.2252767221357967, 4.909959989857659, 0.5427572562676654, 0.2416246932903823, 5.222217742220797, -0.110926720244627, 0.0868598940652134, 5.291160957352472, -0.0926323730952115, 0.1832635906194398, 5.451576115979258, 0.3497032197504206, -0.1838006779083274, 2.645102188329135, 0.2394327758586487, -0.0940572117411543, 3.9320942443225166, 0.3113704846380126, -0.1734859252083951, 5.040026482277718]|2315.6788438003977717|      0.03125000|[7971, 529, 85, 255]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      86|[0.8673356271323339, -0.1454627833119585, 2.023079476010277, 0.6583450290676369, 0.3518165472987257, 1.6473905816017507, 1.0199592567414417, 0.5490569749102397, 2.0465608437830616, -0.4164372807252045, 0.1394154216655683, 2.1298709644080116, 0.5942287836433257, 0.4494826614950497, 2.0925154553554974, 0.6970270881456789, -0.1397839912151218, 2.3487819383195156, 0.8434350130805074, 0.4121481547298665, 2.261385451524473, 4.1994118546229595, 1.090270837024102, 2.2962157079790098, 0.2716020549479666, 0.0152012092003178, 2.7018558785074838, 4.149859224077537, 1.0283546694612307, 3.1661137854756296, 0.6249736938207643, -0.1420215503767679, 2.990155979905462, 0.5727542325946374, -0.1778839528474102, 2.707283142149547, 0.4180592142993265, 0.4923722832689655, 3.2252567840299524, 0.3724692294454517, -0.1196330854518363, 3.216680493912799, 0.3025450086063689, -0.1670755389580708, 3.387124025652455, 1.055899108551115, 0.4442152872540074, 3.7197230722296286, 0.7267413677266914, -0.2722795084872595, 3.6798799199976417, -0.1333966148146076, 0.1650770292793428, 3.8482890592760617, 0.2110451657947013, -0.144491918518996, 3.504440927575127, 0.4793492513764987, -0.3109127552348716, 3.855655474321838, 0.7314176151214186, -0.2337189940961778, 4.199220792416046, 0.4084326201516362, 0.2085359003870545, 4.027860730563797, 0.7407886705346218, 0.5287905996024661, 4.454854813961288, 0.4225986848722957, 0.2414823692010691, 4.739982867049656, 0.1978814211342805, -0.1307851577213589, 4.6354485885457954, 0.357071663911761, 0.3324302385304239, 4.618597449858879, -0.339266299307335, 0.2252767221357967, 4.909959989857659, 0.5427572562676654, 0.2416246932903823, 5.222217742220797, -0.110926720244627, 0.0868598940652134, 5.291160957352472, -0.0926323730952115, 0.1832635906194398, 5.451576115979258, 0.3497032197504206, -0.1838006779083274, 2.645102188329135, 0.2394327758586487, -0.0940572117411543, 3.9320942443225166, 0.3113704846380126, -0.1734859252083951, 5.040026482277718]|2315.6788438003977717|      0.01562500|[8065, 535, 86, 258]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      87|[0.8675452576538207, -0.1452484070091386, 2.023899546631012, 0.6557692531599183, 0.3506584809053853, 1.6464168753622705, 1.0194251656118112, 0.547397074276047, 2.044733546151633, -0.4161816609208957, 0.1406772918079016, 2.132474173038254, 0.5925124455925238, 0.4488858404108777, 2.0933127864554346, 0.6970670175350977, -0.1363375166789273, 2.3472090939759576, 0.8412723859347476, 0.4128291067923701, 2.258949080138637, 4.201336289322166, 1.0890981641223596, 2.2953351183911823, 0.2699923960235939, 0.0237386471324314, 2.7036391308880896, 4.15042524123624, 1.0290209439217906, 3.167555348172691, 0.6267465307319752, -0.1423269058512544, 2.9926735775711895, 0.5733071419580638, -0.176103712750267, 2.7061180595334693, 0.4153629341832025, 0.4926017981944086, 3.223740236006754, 0.3744030172606114, -0.1202382752615628, 3.216814709422529, 0.3028593162244703, -0.168162280970459, 3.3874165469795217, 1.0546523010646975, 0.4434771839447286, 3.720210378098946, 0.7263616359703258, -0.2736914370020964, 3.6799158121530393, -0.1330832891126715, 0.1648656179947449, 3.847575408852676, 0.2123257449563282, -0.1448574148869622, 3.503655575275094, 0.4779637341768951, -0.3086604576426322, 3.855030268754085, 0.7314452544401249, -0.2337563407847439, 4.1987489995940885, 0.4063541202094503, 0.2098595987677105, 4.028310585977031, 0.7396085163254412, 0.5300048034088345, 4.455000398879345, 0.4204644940284313, 0.2417796282261309, 4.7405808858335305, 0.1988169380292778, -0.130591018099909, 4.638653091603191, 0.3554204739622704, 0.3322146814487019, 4.6198974308176375, -0.3393154988990646, 0.2228432937238904, 4.908204237404331, 0.5417539702848565, 0.2412672712815711, 5.2219182220679246, -0.1116217690200302, 0.0864553452699443, 5.290465425013963, -0.092840110349178, 0.182000290830611, 5.453309311649892, 0.3511815162823619, -0.1830376548169407, 2.6446910946933815, 0.2410913754624928, -0.0923455337491136, 3.9322977342892957, 0.3109960939077271, -0.1726270734605276, 5.038316741429055]|2268.0915973340574965|      0.03125000|[8158, 542, 87, 261]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
      88|[0.8675452576538207, -0.1452484070091386, 2.023899546631012, 0.6557692531599183, 0.3506584809053853, 1.6464168753622705, 1.0194251656118112, 0.547397074276047, 2.044733546151633, -0.4161816609208957, 0.1406772918079016, 2.132474173038254, 0.5925124455925238, 0.4488858404108777, 2.0933127864554346, 0.6970670175350977, -0.1363375166789273, 2.3472090939759576, 0.8412723859347476, 0.4128291067923701, 2.258949080138637, 4.201336289322166, 1.0890981641223596, 2.2953351183911823, 0.2699923960235939, 0.0237386471324314, 2.7036391308880896, 4.15042524123624, 1.0290209439217906, 3.167555348172691, 0.6267465307319752, -0.1423269058512544, 2.9926735775711895, 0.5733071419580638, -0.176103712750267, 2.7061180595334693, 0.4153629341832025, 0.4926017981944086, 3.223740236006754, 0.3744030172606114, -0.1202382752615628, 3.216814709422529, 0.3028593162244703, -0.168162280970459, 3.3874165469795217, 1.0546523010646975, 0.4434771839447286, 3.720210378098946, 0.7263616359703258, -0.2736914370020964, 3.6799158121530393, -0.1330832891126715, 0.1648656179947449, 3.847575408852676, 0.2123257449563282, -0.1448574148869622, 3.503655575275094, 0.4779637341768951, -0.3086604576426322, 3.855030268754085, 0.7314452544401249, -0.2337563407847439, 4.1987489995940885, 0.4063541202094503, 0.2098595987677105, 4.028310585977031, 0.7396085163254412, 0.5300048034088345, 4.455000398879345, 0.4204644940284313, 0.2417796282261309, 4.7405808858335305, 0.1988169380292778, -0.130591018099909, 4.638653091603191, 0.3554204739622704, 0.3322146814487019, 4.6198974308176375, -0.3393154988990646, 0.2228432937238904, 4.908204237404331, 0.5417539702848565, 0.2412672712815711, 5.2219182220679246, -0.1116217690200302, 0.0864553452699443, 5.290465425013963, -0.092840110349178, 0.182000290830611, 5.453309311649892, 0.3511815162823619, -0.1830376548169407, 2.6446910946933815, 0.2410913754624928, -0.0923455337491136, 3.9322977342892957, 0.3109960939077271, -0.1726270734605276, 5.038316741429055]|2268.0915973340574965|      0.01562500|[8251, 549, 88, 264]                                                       |  | used linear model with 100 points | iterate failure | actual_k=4
      89|[0.8692083071638721, -0.1434578068916443, 2.022108798896455, 0.655524638026413, 0.3505867474618553, 1.6458510873667191, 1.0172498534650762, 0.5479710581069038, 2.0451250147792157, -0.4164979073356885, 0.1394407829103202, 2.1335916413022304, 0.590356975245788, 0.4491750240431465, 2.092956157919742, 0.6983340592477386, -0.1348000029909851, 2.3454904986189313, 0.8398606719002752, 0.4127878647814161, 2.2585082845287276, 4.199931720885773, 1.0922587492872262, 2.294824438808836, 0.2692446245591096, 0.0153446881578206, 2.705698744152587, 4.14939905872197, 1.029824227232718, 3.1674721849759497, 0.6292283813504276, -0.1429345354275468, 2.991379734317231, 0.57401469958926, -0.1750226074075381, 2.7081697579378847, 0.4153943699668765, 0.4925771671080416, 3.225603231142605, 0.3750664135155906, -0.1194187978663019, 3.216018250004934, 0.3037888169186531, -0.1674651415950978, 3.38678206265868, 1.0548268120547981, 0.444713265515325, 3.7186603777629124, 0.7283796788310203, -0.2744366498073718, 3.680070468497268, -0.1348262109746944, 0.1642960516417645, 3.846155398103141, 0.213991945878784, -0.1419286960925388, 3.5040177225661466, 0.4791433104489653, -0.3076202708016331, 3.8538330207785743, 0.733867411829004, -0.2341286773111487, 4.200048540889024, 0.4056765089465201, 0.2080365638900987, 4.0287912618825255, 0.7388617823718863, 0.5302021068806808, 4.4543476530896715, 0.4190913876710382, 0.2425043027868133, 4.742260931524127, 0.199011854229341, -0.1297075828931932, 4.637941143599074, 0.3529371102616541, 0.3334651464457805, 4.620477755282585, -0.3408258545531712, 0.2227362776011505, 4.908926253327325, 0.5398888937925977, 0.2404940531458551, 5.223805334771985, -0.1131949935498233, 0.0884584967692938, 5.290397197406421, -0.0935688162189517, 0.1838646143571495, 5.453900432337088, 0.3533994973420605, -0.1820595210939575, 2.6465663054278235, 0.2404519343145081, -0.0945297828472526, 3.9334356234369716, 0.3131907865616247, -0.1739745770203459, 5.0369990665695195]|2196.7826161282564499|      0.03125000|[8346, 554, 89, 267]                                                       |  | used linear model with 100 points | iterate success | actual_k=4
