k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[76, 5, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=1
      12|[1.0312664103930196, 0.0292299008369751, 0.0138062095929462, 0.0167962294532345, 0.430758012927459, 0.0245607378517625, 0.7995773427659362, 0.0267334699411659, 0.2175259602160844, 0.0258438503655068, 2.6968615883920575, 0.0373004923845826, 0.8226509752934664, 0.0145551113662734, 2.258508488183462, 0.0256945191052202, 14.364189998437322, 0.0919584901800726, 12.167969847884702, 0.0678098773603519, 0.2786995731319116, 0.0350051812378395, 0.245419562080985, 0.0347004023093164, 1.1629121549206212, 0.0239415470328712, 0.1748984091932163, 0.0250742432707612, 0.1105803499937941, 0.0164036897602692, 3.7429224712657385, 0.0363892496916183, 0.8398224512459302, 0.0275792895969398, 0.1487798268715337, 0.0208632620779845, 0.3960151837701203, 0.0278979389154873, 0.9372481109763461, 0.0337343666287256, 0.2772143278035553, 0.017628218032039, 2.069514977243453, 0.0342475769987941, 1.9448213071742686, 0.0310799921602185, 1.4967455293339118, 0.0226094708066629, 0.4843919875585857, 0.0263542092978039, 0.4943085077224797, 0.0271152899233948, 0.329440924641605, 0.029331889989044, 0.8311116575657945, 0.0089544176876177, 0.4693538836910809, 0.0125183183795705, 0.4986867253561142, 0.0250206833243316, 0.9912598607381413, 0.0252089621982808, -0.0189326794668942, 0.007404130828426, 0.2772879368745335, 0.0350257123775956]|1598859.5308672122191638|      0.06250000|[912, 60, 12, 72]                                                          |  | used linear model with 81 points | iterate failure | actual_k=1
      13|[1.0312664103930196, 0.0292299008369751, 0.0138062095929462, 0.0167962294532345, 0.430758012927459, 0.0245607378517625, 0.7995773427659362, 0.0267334699411659, 0.2175259602160844, 0.0258438503655068, 2.6968615883920575, 0.0373004923845826, 0.8226509752934664, 0.0145551113662734, 2.258508488183462, 0.0256945191052202, 14.364189998437322, 0.0919584901800726, 12.167969847884702, 0.0678098773603519, 0.2786995731319116, 0.0350051812378395, 0.245419562080985, 0.0347004023093164, 1.1629121549206212, 0.0239415470328712, 0.1748984091932163, 0.0250742432707612, 0.1105803499937941, 0.0164036897602692, 3.7429224712657385, 0.0363892496916183, 0.8398224512459302, 0.0275792895969398, 0.1487798268715337, 0.0208632620779845, 0.3960151837701203, 0.0278979389154873, 0.9372481109763461, 0.0337343666287256, 0.2772143278035553, 0.017628218032039, 2.069514977243453, 0.0342475769987941, 1.9448213071742686, 0.0310799921602185, 1.4967455293339118, 0.0226094708066629, 0.4843919875585857, 0.0263542092978039, 0.4943085077224797, 0.0271152899233948, 0.329440924641605, 0.029331889989044, 0.8311116575657945, 0.0089544176876177, 0.4693538836910809, 0.0125183183795705, 0.4986867253561142, 0.0250206833243316, 0.9912598607381413, 0.0252089621982808, -0.0189326794668942, 0.007404130828426, 0.2772879368745335, 0.0350257123775956]|1598859.5308672122191638|      0.03125000|[988, 65, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=1
      14|[1.0312664103930196, 0.0292299008369751, 0.0138062095929462, 0.0167962294532345, 0.430758012927459, 0.0245607378517625, 0.7995773427659362, 0.0267334699411659, 0.2175259602160844, 0.0258438503655068, 2.6968615883920575, 0.0373004923845826, 0.8226509752934664, 0.0145551113662734, 2.258508488183462, 0.0256945191052202, 14.364189998437322, 0.0919584901800726, 12.167969847884702, 0.0678098773603519, 0.2786995731319116, 0.0350051812378395, 0.245419562080985, 0.0347004023093164, 1.1629121549206212, 0.0239415470328712, 0.1748984091932163, 0.0250742432707612, 0.1105803499937941, 0.0164036897602692, 3.7429224712657385, 0.0363892496916183, 0.8398224512459302, 0.0275792895969398, 0.1487798268715337, 0.0208632620779845, 0.3960151837701203, 0.0278979389154873, 0.9372481109763461, 0.0337343666287256, 0.2772143278035553, 0.017628218032039, 2.069514977243453, 0.0342475769987941, 1.9448213071742686, 0.0310799921602185, 1.4967455293339118, 0.0226094708066629, 0.4843919875585857, 0.0263542092978039, 0.4943085077224797, 0.0271152899233948, 0.329440924641605, 0.029331889989044, 0.8311116575657945, 0.0089544176876177, 0.4693538836910809, 0.0125183183795705, 0.4986867253561142, 0.0250206833243316, 0.9912598607381413, 0.0252089621982808, -0.0189326794668942, 0.007404130828426, 0.2772879368745335, 0.0350257123775956]|1598859.5308672122191638|      0.01562500|[1064, 70, 14, 84]                                                         |  | used linear model with 81 points | iterate failure | actual_k=1
      15|[1.03192568613265, 0.029019722264428, 0.0144118255197809, 0.0162713324917279, 0.4314569127758642, 0.0253950626725783, 0.7991237650584645, 0.0283307446588758, 0.2157959539229979, 0.0273338824892758, 2.696933856489027, 0.0386014372011892, 0.8243636087429814, 0.0141537454408635, 2.2578624844275117, 0.0270920905561931, 14.36414873044612, 0.0974003411323243, 12.168183703205834, 0.0781913098217042, 0.2779586768218533, 0.0359845694492719, 0.2456620043400684, 0.0340691550469953, 1.1624568498780794, 0.0241340399965454, 0.1754581483775938, 0.0249199186484061, 0.1107814983410829, 0.014995820046899, 3.7417567626072525, 0.0399164612975256, 0.8411504430025061, 0.0250678644866278, 0.150979577061661, 0.0220600408171512, 0.3968892186866594, 0.0262577630379281, 0.9365639391007242, 0.0332216717412008, 0.2771552082693824, 0.0177810752223204, 2.069681394155264, 0.0336083250254163, 1.9463740327500594, 0.0311839954544826, 1.498617601830946, 0.0237877396096994, 0.4840751979834221, 0.027034712241481, 0.4933854948968589, 0.0265912288356995, 0.3268874793074574, 0.0298144056270313, 0.8310393619108305, 0.0135223220601039, 0.4697034891366775, 0.0125538289329612, 0.4978440212304949, 0.0273621059388353, 0.9910797926025221, 0.0279935943383467, -0.0194454282207567, 0.0078667522539126, 0.2770895486973446, 0.0342133880807889]|1536189.8832537909038365|      0.03125000|[1140, 75, 15, 90]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      16|[1.0328600137078778, 0.0250139762273866, 0.0166082116270031, 0.0158816648193985, 0.4330774334390854, 0.0239313383493542, 0.8046889651784014, 0.0289620495688077, 0.2132220395971408, 0.0260769657877306, 2.6926701250038194, 0.0423143783825095, 0.8201794824263667, 0.0135080372141896, 2.259697055206101, 0.0379704891602891, 14.362633387257347, 0.1130340610091306, 12.172428039108615, 0.0907740911172672, 0.2745427906649827, 0.036202590107411, 0.2448258194511049, 0.0354869999118988, 1.16177999342227, 0.026161231085785, 0.1775953227674944, 0.0221347812968463, 0.1108131502082093, 0.0111805140431367, 3.7415478145934773, 0.0459536011679387, 0.8383543780120328, 0.0290211793047601, 0.1493762705988599, 0.0199379575478925, 0.3944796334242211, 0.028419306338763, 0.9347093349671862, 0.0339238712221167, 0.278425756155971, 0.0166537034663451, 2.0716867748060186, 0.03062263691611, 1.9424292908314704, 0.0327452377760467, 1.498749610899495, 0.0287215036509028, 0.4833867071279564, 0.0222038139369875, 0.4903210157818094, 0.0274163412394125, 0.3269919924393889, 0.02798865646224, 0.8334446446951348, 0.0168630781666528, 0.4652078370902972, 0.0136525537347092, 0.4993761891307834, 0.0288329170425505, 0.9929693131173585, 0.0307905228095725, -0.0198995319194475, 0.0106997215215127, 0.2715695073490876, 0.0342815608017623]|1443480.7899528301786631|      0.06250000|[1216, 80, 16, 96]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      17|[1.032108250664155, 0.0256651447265306, 0.0060574763110854, 0.0269364777696097, 0.4374492818361467, 0.0223006600887181, 0.8098232564647593, 0.0455746709327526, 0.2186086120164676, 0.0184190955168421, 2.6956653680186644, 0.0454729966791979, 0.8209865557499406, 0.0199729299907875, 2.262016495343809, 0.040004921500945, 14.350104216714907, 0.1303516846914116, 12.164891428921777, 0.0989558400267665, 0.2737537124993404, 0.028647642882108, 0.2389971158325428, 0.0335762361436923, 1.1689440270076956, 0.0312215744012754, 0.1835813782639329, 0.02291607173324, 0.1081240295316645, -0.0039596238102338, 3.7382610631161435, 0.0488782264006447, 0.8362242792338884, 0.0358737301145654, 0.138628436405618, 0.021554744856603, 0.3950268936627665, 0.0358921568395897, 0.9402292223257556, 0.030001802637187, 0.2782540773287216, 0.0127191351281145, 2.0667773239228566, 0.0306479097249731, 1.9507783909576475, 0.0268012999494707, 1.511431619461443, 0.0318407410600322, 0.5037246462356859, 0.013798529076144, 0.5032763934133195, 0.0279677606376001, 0.3362905467280907, 0.0267847797696157, 0.8400922859126112, 0.0314036165644138, 0.4523960240662505, 0.0174037987781598, 0.5034407151033279, 0.0136443431428728, 0.9854920630104241, 0.0276374277726372, -0.0233740164581185, 0.0166514060282932, 0.2761129993386008, 0.0355895337570153]|1380306.3597253069747239|      0.12500000|[1292, 85, 17, 102]                                                        |  | used linear model with 81 points | iterate success | actual_k=1
      18|[1.032108250664155, 0.0256651447265306, 0.0060574763110854, 0.0269364777696097, 0.4374492818361467, 0.0223006600887181, 0.8098232564647593, 0.0455746709327526, 0.2186086120164676, 0.0184190955168421, 2.6956653680186644, 0.0454729966791979, 0.8209865557499406, 0.0199729299907875, 2.262016495343809, 0.040004921500945, 14.350104216714907, 0.1303516846914116, 12.164891428921777, 0.0989558400267665, 0.2737537124993404, 0.028647642882108, 0.2389971158325428, 0.0335762361436923, 1.1689440270076956, 0.0312215744012754, 0.1835813782639329, 0.02291607173324, 0.1081240295316645, -0.0039596238102338, 3.7382610631161435, 0.0488782264006447, 0.8362242792338884, 0.0358737301145654, 0.138628436405618, 0.021554744856603, 0.3950268936627665, 0.0358921568395897, 0.9402292223257556, 0.030001802637187, 0.2782540773287216, 0.0127191351281145, 2.0667773239228566, 0.0306479097249731, 1.9507783909576475, 0.0268012999494707, 1.511431619461443, 0.0318407410600322, 0.5037246462356859, 0.013798529076144, 0.5032763934133195, 0.0279677606376001, 0.3362905467280907, 0.0267847797696157, 0.8400922859126112, 0.0314036165644138, 0.4523960240662505, 0.0174037987781598, 0.5034407151033279, 0.0136443431428728, 0.9854920630104241, 0.0276374277726372, -0.0233740164581185, 0.0166514060282932, 0.2761129993386008, 0.0355895337570153]|1380306.3597253069747239|      0.06250000|[1368, 90, 18, 108]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      19|[1.0328718163098567, 0.0336639274150653, 0.0111478265686988, 0.0172729645877137, 0.4406950386332198, 0.0056405171090812, 0.8145334236937144, 0.042283917021536, 0.2240978938481307, 0.012323230621049, 2.6874631574497125, 0.0485469531607435, 0.8204401251139971, 0.0251448864241356, 2.2484478600464404, 0.0434570335634124, 14.343606214869125, 0.1373788703605239, 12.165827462447055, 0.1250204639172195, 0.2736204682406, 0.0360593333670148, 0.2326160419647393, 0.0324732355797272, 1.1614133929296528, 0.0355085500455024, 0.1823767203345165, 0.023016227758875, 0.1124847832662232, -0.0068029977680472, 3.7361400619486984, 0.0512323767372616, 0.8353503671594857, 0.0463695418686122, 0.1344093280224868, 0.0226055623305026, 0.4000039657002713, 0.0481337109760774, 0.9257913671130262, 0.0327147832133742, 0.28299746402118, 0.013251945644512, 2.058051864866572, 0.0267747566520405, 1.9478482805395665, 0.0331697833263494, 1.5061590896800041, 0.0322668255298391, 0.5100432028899371, 0.0361007326488746, 0.5011253613305421, 0.028535134367178, 0.3345899593527433, 0.0218996437475769, 0.8327161235781609, 0.0372212830720883, 0.4587457628155952, 0.02954040233047, 0.5140302459240106, 0.0113842723588105, 0.9786732207147514, 0.0194635711742853, -0.0100261558690118, 0.0195233309433769, 0.2769169494123698, 0.0267603702448771]|1318772.8953381341416389|      0.12500000|[1444, 95, 19, 114]                                                        |  | used linear model with 81 points | iterate success | actual_k=1
      20|[1.0328718163098567, 0.0336639274150653, 0.0111478265686988, 0.0172729645877137, 0.4406950386332198, 0.0056405171090812, 0.8145334236937144, 0.042283917021536, 0.2240978938481307, 0.012323230621049, 2.6874631574497125, 0.0485469531607435, 0.8204401251139971, 0.0251448864241356, 2.2484478600464404, 0.0434570335634124, 14.343606214869125, 0.1373788703605239, 12.165827462447055, 0.1250204639172195, 0.2736204682406, 0.0360593333670148, 0.2326160419647393, 0.0324732355797272, 1.1614133929296528, 0.0355085500455024, 0.1823767203345165, 0.023016227758875, 0.1124847832662232, -0.0068029977680472, 3.7361400619486984, 0.0512323767372616, 0.8353503671594857, 0.0463695418686122, 0.1344093280224868, 0.0226055623305026, 0.4000039657002713, 0.0481337109760774, 0.9257913671130262, 0.0327147832133742, 0.28299746402118, 0.013251945644512, 2.058051864866572, 0.0267747566520405, 1.9478482805395665, 0.0331697833263494, 1.5061590896800041, 0.0322668255298391, 0.5100432028899371, 0.0361007326488746, 0.5011253613305421, 0.028535134367178, 0.3345899593527433, 0.0218996437475769, 0.8327161235781609, 0.0372212830720883, 0.4587457628155952, 0.02954040233047, 0.5140302459240106, 0.0113842723588105, 0.9786732207147514, 0.0194635711742853, -0.0100261558690118, 0.0195233309433769, 0.2769169494123698, 0.0267603702448771]|1318772.8953381341416389|      0.06250000|[1520, 100, 20, 120]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      21|[1.0328718163098567, 0.0336639274150653, 0.0111478265686988, 0.0172729645877137, 0.4406950386332198, 0.0056405171090812, 0.8145334236937144, 0.042283917021536, 0.2240978938481307, 0.012323230621049, 2.6874631574497125, 0.0485469531607435, 0.8204401251139971, 0.0251448864241356, 2.2484478600464404, 0.0434570335634124, 14.343606214869125, 0.1373788703605239, 12.165827462447055, 0.1250204639172195, 0.2736204682406, 0.0360593333670148, 0.2326160419647393, 0.0324732355797272, 1.1614133929296528, 0.0355085500455024, 0.1823767203345165, 0.023016227758875, 0.1124847832662232, -0.0068029977680472, 3.7361400619486984, 0.0512323767372616, 0.8353503671594857, 0.0463695418686122, 0.1344093280224868, 0.0226055623305026, 0.4000039657002713, 0.0481337109760774, 0.9257913671130262, 0.0327147832133742, 0.28299746402118, 0.013251945644512, 2.058051864866572, 0.0267747566520405, 1.9478482805395665, 0.0331697833263494, 1.5061590896800041, 0.0322668255298391, 0.5100432028899371, 0.0361007326488746, 0.5011253613305421, 0.028535134367178, 0.3345899593527433, 0.0218996437475769, 0.8327161235781609, 0.0372212830720883, 0.4587457628155952, 0.02954040233047, 0.5140302459240106, 0.0113842723588105, 0.9786732207147514, 0.0194635711742853, -0.0100261558690118, 0.0195233309433769, 0.2769169494123698, 0.0267603702448771]|1318772.8953381341416389|      0.03125000|[1596, 105, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      22|[1.0328718163098567, 0.0336639274150653, 0.0111478265686988, 0.0172729645877137, 0.4406950386332198, 0.0056405171090812, 0.8145334236937144, 0.042283917021536, 0.2240978938481307, 0.012323230621049, 2.6874631574497125, 0.0485469531607435, 0.8204401251139971, 0.0251448864241356, 2.2484478600464404, 0.0434570335634124, 14.343606214869125, 0.1373788703605239, 12.165827462447055, 0.1250204639172195, 0.2736204682406, 0.0360593333670148, 0.2326160419647393, 0.0324732355797272, 1.1614133929296528, 0.0355085500455024, 0.1823767203345165, 0.023016227758875, 0.1124847832662232, -0.0068029977680472, 3.7361400619486984, 0.0512323767372616, 0.8353503671594857, 0.0463695418686122, 0.1344093280224868, 0.0226055623305026, 0.4000039657002713, 0.0481337109760774, 0.9257913671130262, 0.0327147832133742, 0.28299746402118, 0.013251945644512, 2.058051864866572, 0.0267747566520405, 1.9478482805395665, 0.0331697833263494, 1.5061590896800041, 0.0322668255298391, 0.5100432028899371, 0.0361007326488746, 0.5011253613305421, 0.028535134367178, 0.3345899593527433, 0.0218996437475769, 0.8327161235781609, 0.0372212830720883, 0.4587457628155952, 0.02954040233047, 0.5140302459240106, 0.0113842723588105, 0.9786732207147514, 0.0194635711742853, -0.0100261558690118, 0.0195233309433769, 0.2769169494123698, 0.0267603702448771]|1318772.8953381341416389|      0.01562500|[1672, 110, 22, 132]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      23|[1.0328718163098567, 0.0336639274150653, 0.0111478265686988, 0.0172729645877137, 0.4406950386332198, 0.0056405171090812, 0.8145334236937144, 0.042283917021536, 0.2240978938481307, 0.012323230621049, 2.6874631574497125, 0.0485469531607435, 0.8204401251139971, 0.0251448864241356, 2.2484478600464404, 0.0434570335634124, 14.343606214869125, 0.1373788703605239, 12.165827462447055, 0.1250204639172195, 0.2736204682406, 0.0360593333670148, 0.2326160419647393, 0.0324732355797272, 1.1614133929296528, 0.0355085500455024, 0.1823767203345165, 0.023016227758875, 0.1124847832662232, -0.0068029977680472, 3.7361400619486984, 0.0512323767372616, 0.8353503671594857, 0.0463695418686122, 0.1344093280224868, 0.0226055623305026, 0.4000039657002713, 0.0481337109760774, 0.9257913671130262, 0.0327147832133742, 0.28299746402118, 0.013251945644512, 2.058051864866572, 0.0267747566520405, 1.9478482805395665, 0.0331697833263494, 1.5061590896800041, 0.0322668255298391, 0.5100432028899371, 0.0361007326488746, 0.5011253613305421, 0.028535134367178, 0.3345899593527433, 0.0218996437475769, 0.8327161235781609, 0.0372212830720883, 0.4587457628155952, 0.02954040233047, 0.5140302459240106, 0.0113842723588105, 0.9786732207147514, 0.0194635711742853, -0.0100261558690118, 0.0195233309433769, 0.2769169494123698, 0.0267603702448771]|1318772.8953381341416389|      0.00781250|[1748, 115, 23, 138]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      24|[1.0322289503639295, 0.0337526327788764, 0.0104209975567865, 0.0183181674318425, 0.4410504055096974, 0.0077481596048872, 0.8151400027148424, 0.0421627241933966, 0.2232110738785494, 0.0114066521500535, 2.6879970521994796, 0.050036242585724, 0.8211724101420242, 0.0256169469859213, 2.248324271160092, 0.0448046816069239, 14.344145440828834, 0.141577174379946, 12.165524657912707, 0.1278721890983753, 0.274308633411266, 0.0358067018508516, 0.2321346166703279, 0.0320447356853119, 1.1618337335680926, 0.0357167552086626, 0.1826482594647423, 0.0215350629697627, 0.1124933546214109, -0.0072415283269856, 3.737780710159457, 0.0517662294990586, 0.8354585763673856, 0.0457418587966314, 0.1334455371851608, 0.0233554531394448, 0.3999306163353059, 0.0482716100003374, 0.9256584529436922, 0.0328859195212315, 0.2821192155418468, 0.01426592345101, 2.058833961701999, 0.0285571533929336, 1.9472060662911506, 0.0343467636941389, 1.5056236980869036, 0.0325926301242618, 0.5092936123429335, 0.0360907813458079, 0.5014782301530948, 0.0286441426272639, 0.3353312658113189, 0.0222048474473537, 0.8332698823982051, 0.037016074128049, 0.4591166064758351, 0.0294894956856241, 0.5143140174903297, 0.0118677662785798, 0.977946386773845, 0.0205532909123816, -0.0104852216386805, 0.0196902484424792, 0.2773694821121778, 0.0260380261115447]|1300915.6279585140291601|      0.01562500|[1824, 120, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      25|[1.031746947965255, 0.0351542179929774, 0.010453337335133, 0.0188125406464196, 0.4408759275213083, 0.0113790235379235, 0.8173680118588099, 0.0446288405802266, 0.2237821055670244, 0.0104639777492982, 2.6885327617835393, 0.0514055520239083, 0.8202504383447581, 0.0265716402608945, 2.247577800235242, 0.044784584782606, 14.34214438363269, 0.1500968473309301, 12.166013133522188, 0.1323880365816997, 0.2745489074185828, 0.0354862749752112, 0.2332987510638479, 0.0305968582248775, 1.1602071108794674, 0.0343916339520584, 0.1831848351691512, 0.0196646547714256, 0.1115825403016724, -0.0046763974822229, 3.739005234759944, 0.0522141908025886, 0.8355953307879804, 0.0460376722355829, 0.1353051289512468, 0.0237014807218314, 0.3993584704010961, 0.0476988235972786, 0.92668857646311, 0.0379402209792834, 0.2805520118234187, 0.0152133295098159, 2.0573961028872856, 0.0294741588846243, 1.9479382594505645, 0.0354773278286902, 1.5071501741666171, 0.0309861881204567, 0.5095653527337638, 0.0336969726946125, 0.4998225814828742, 0.0307471039220471, 0.3353204177954398, 0.0217775110951208, 0.8335960834821616, 0.0337761212392001, 0.4610760008021438, 0.0269365652051658, 0.5141720917772739, 0.0113052845240422, 0.978403445814476, 0.0223528694938683, -0.012278171203747, 0.0195931436311823, 0.2762338980508178, 0.0287344655673924]|1276495.2503818150144070|      0.03125000|[1900, 125, 25, 150]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      26|[1.031746947965255, 0.0351542179929774, 0.010453337335133, 0.0188125406464196, 0.4408759275213083, 0.0113790235379235, 0.8173680118588099, 0.0446288405802266, 0.2237821055670244, 0.0104639777492982, 2.6885327617835393, 0.0514055520239083, 0.8202504383447581, 0.0265716402608945, 2.247577800235242, 0.044784584782606, 14.34214438363269, 0.1500968473309301, 12.166013133522188, 0.1323880365816997, 0.2745489074185828, 0.0354862749752112, 0.2332987510638479, 0.0305968582248775, 1.1602071108794674, 0.0343916339520584, 0.1831848351691512, 0.0196646547714256, 0.1115825403016724, -0.0046763974822229, 3.739005234759944, 0.0522141908025886, 0.8355953307879804, 0.0460376722355829, 0.1353051289512468, 0.0237014807218314, 0.3993584704010961, 0.0476988235972786, 0.92668857646311, 0.0379402209792834, 0.2805520118234187, 0.0152133295098159, 2.0573961028872856, 0.0294741588846243, 1.9479382594505645, 0.0354773278286902, 1.5071501741666171, 0.0309861881204567, 0.5095653527337638, 0.0336969726946125, 0.4998225814828742, 0.0307471039220471, 0.3353204177954398, 0.0217775110951208, 0.8335960834821616, 0.0337761212392001, 0.4610760008021438, 0.0269365652051658, 0.5141720917772739, 0.0113052845240422, 0.978403445814476, 0.0223528694938683, -0.012278171203747, 0.0195931436311823, 0.2762338980508178, 0.0287344655673924]|1276495.2503818150144070|      0.01562500|[1976, 130, 26, 156]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      27|[1.030296231228656, 0.0342186246155855, 0.009668023718001, 0.019224595204097, 0.4426151770537627, 0.0122263910004213, 0.8168218937846647, 0.0437878070636825, 0.2233161732585494, 0.0105189345449646, 2.688344483363894, 0.050216537055036, 0.8207535842021112, 0.0268402334042931, 2.249047537049562, 0.0481850149960469, 14.341337864612042, 0.1582778978437637, 12.166474670737973, 0.1380555558895346, 0.2753742802966395, 0.0344671934158588, 0.2349885233597139, 0.0309708020664478, 1.161247586596585, 0.0350076703336866, 0.1840910117975482, 0.018117452966764, 0.1106105595227973, -0.0084355649877907, 3.740700468606231, 0.0552470584506731, 0.8350585079650125, 0.0463325308541086, 0.1348169033387968, 0.0235015170266256, 0.3971792353454645, 0.0499584223669078, 0.9281385990967412, 0.0390267572666508, 0.2786701929426832, 0.014991812582621, 2.057299166869683, 0.0317375392613585, 1.9457498636841968, 0.0389294545138853, 1.507721103701895, 0.0333123478020132, 0.5079038999880701, 0.0353064847721247, 0.4988696411340376, 0.0319224892277335, 0.3376234309440354, 0.0226558834498555, 0.8344082442478334, 0.0336252253199729, 0.4634532099382837, 0.0248923440015151, 0.5130955213922062, 0.0117875808893853, 0.9782950025874686, 0.0240125505380305, -0.013426833623914, 0.0191128736608578, 0.2750456411039003, 0.0314080990058065]|1247837.5406077501829714|      0.03125000|[2052, 135, 27, 162]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      28|[1.030296231228656, 0.0342186246155855, 0.009668023718001, 0.019224595204097, 0.4426151770537627, 0.0122263910004213, 0.8168218937846647, 0.0437878070636825, 0.2233161732585494, 0.0105189345449646, 2.688344483363894, 0.050216537055036, 0.8207535842021112, 0.0268402334042931, 2.249047537049562, 0.0481850149960469, 14.341337864612042, 0.1582778978437637, 12.166474670737973, 0.1380555558895346, 0.2753742802966395, 0.0344671934158588, 0.2349885233597139, 0.0309708020664478, 1.161247586596585, 0.0350076703336866, 0.1840910117975482, 0.018117452966764, 0.1106105595227973, -0.0084355649877907, 3.740700468606231, 0.0552470584506731, 0.8350585079650125, 0.0463325308541086, 0.1348169033387968, 0.0235015170266256, 0.3971792353454645, 0.0499584223669078, 0.9281385990967412, 0.0390267572666508, 0.2786701929426832, 0.014991812582621, 2.057299166869683, 0.0317375392613585, 1.9457498636841968, 0.0389294545138853, 1.507721103701895, 0.0333123478020132, 0.5079038999880701, 0.0353064847721247, 0.4988696411340376, 0.0319224892277335, 0.3376234309440354, 0.0226558834498555, 0.8344082442478334, 0.0336252253199729, 0.4634532099382837, 0.0248923440015151, 0.5130955213922062, 0.0117875808893853, 0.9782950025874686, 0.0240125505380305, -0.013426833623914, 0.0191128736608578, 0.2750456411039003, 0.0314080990058065]|1247837.5406077501829714|      0.01562500|[2128, 140, 28, 168]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      29|[1.031160814555106, 0.0340072095823614, 0.0108457213350014, 0.0192602734828194, 0.4435040918525025, 0.0108278273270304, 0.8172059381152745, 0.0437946060574028, 0.2233252530160866, 0.0122324071759066, 2.690224002930047, 0.0497834258556961, 0.8220246928269875, 0.0279885845358484, 2.2471327258279445, 0.048366063945799, 14.341297445993298, 0.1649163464649253, 12.163252540580336, 0.144340962291028, 0.2735431308186286, 0.0350308933480769, 0.2313675499671059, 0.0292818492974881, 1.1597572943677916, 0.0360979975247167, 0.1842488943329224, 0.0187988524906306, 0.1117115701363828, -0.009685130637307, 3.742741318589425, 0.0581693541400544, 0.8340448284839566, 0.0450541274992787, 0.1354707677345174, 0.0235440860078448, 0.3958915712457108, 0.0519322088676694, 0.9270750268213472, 0.0412914817329604, 0.2805958544725939, 0.0132759698394935, 2.055662243518343, 0.0342241987757022, 1.9464659172946557, 0.0407098864990504, 1.5081246446535637, 0.0336892579409158, 0.5062012575785986, 0.0351080297278843, 0.5002797528790842, 0.0308855127335291, 0.3384135065235713, 0.0220780009381712, 0.8308565174893535, 0.0313775102395844, 0.4647861261263925, 0.0253009714109608, 0.5123353994569821, 0.0137466754325373, 0.9757249721681898, 0.0262966897894272, -0.0126107556503582, 0.0224636418602823, 0.2763862533033559, 0.0300308106046263]|1224410.2076592647936195|      0.03125000|[2204, 145, 29, 174]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
