k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[76, 5, 1, 6]                                                              |  | used linear model with 81 points | iterate failure | actual_k=1
      12|[1.0300099690225695, 0.0157847884688852, 0.0016891799586541, 0.0207455859736792, 0.4269262953718284, 0.018939703844861, 0.8039918717187687, 0.0195665688176759, 0.2147516930292895, 0.0242143131834224, 2.693600395145969, 0.0296470813541756, 0.8017085775875546, 0.0112147184022915, 2.261144182645197, 0.0280543080844258, 14.352049156922096, 0.0822386311003541, 12.162974312866131, 0.0739456045161336, 0.282468773611472, 0.0254470540619412, 0.242128164292811, 0.019611459244153, 1.1686473128512926, 0.026579401835053, 0.1768394017200838, 0.0179263736546824, 0.1177424481366652, 0.0235419059705229, 3.74608444957824, 0.0391737355741896, 0.8352866068675613, 0.0236911536493126, 0.1605733367885495, 0.0169478094069957, 0.3806591956167982, 0.0185098779051319, 0.9312281622304805, 0.0221819166138325, 0.2599903668951559, 0.0141201158894556, 2.071726615616726, 0.019360049272965, 1.9371320796216729, 0.0206690762046944, 1.4684202419985202, 0.0165574881409518, 0.4851017621200021, 0.0206702523239415, 0.4834248872929717, 0.0130408773662992, 0.3276277031637335, 0.0212526706386521, 0.8473873585909074, 0.0216911292671243, 0.4640616535596167, 0.0167992726263402, 0.491773929327864, 0.0132891639193176, 0.9985202738577913, 0.0279862455536013, -0.0164499506492552, 0.0177733693466711, 0.2689229295585247, 0.0237171315684306]|1633272.4648160082288086|      0.06250000|[912, 60, 12, 72]                                                          |  | used linear model with 81 points | iterate success | actual_k=1
      13|[1.0300099690225695, 0.0157847884688852, 0.0016891799586541, 0.0207455859736792, 0.4269262953718284, 0.018939703844861, 0.8039918717187687, 0.0195665688176759, 0.2147516930292895, 0.0242143131834224, 2.693600395145969, 0.0296470813541756, 0.8017085775875546, 0.0112147184022915, 2.261144182645197, 0.0280543080844258, 14.352049156922096, 0.0822386311003541, 12.162974312866131, 0.0739456045161336, 0.282468773611472, 0.0254470540619412, 0.242128164292811, 0.019611459244153, 1.1686473128512926, 0.026579401835053, 0.1768394017200838, 0.0179263736546824, 0.1177424481366652, 0.0235419059705229, 3.74608444957824, 0.0391737355741896, 0.8352866068675613, 0.0236911536493126, 0.1605733367885495, 0.0169478094069957, 0.3806591956167982, 0.0185098779051319, 0.9312281622304805, 0.0221819166138325, 0.2599903668951559, 0.0141201158894556, 2.071726615616726, 0.019360049272965, 1.9371320796216729, 0.0206690762046944, 1.4684202419985202, 0.0165574881409518, 0.4851017621200021, 0.0206702523239415, 0.4834248872929717, 0.0130408773662992, 0.3276277031637335, 0.0212526706386521, 0.8473873585909074, 0.0216911292671243, 0.4640616535596167, 0.0167992726263402, 0.491773929327864, 0.0132891639193176, 0.9985202738577913, 0.0279862455536013, -0.0164499506492552, 0.0177733693466711, 0.2689229295585247, 0.0237171315684306]|1633272.4648160082288086|      0.03125000|[988, 65, 13, 78]                                                          |  | used linear model with 81 points | iterate failure | actual_k=1
      14|[1.0314300473414115, 0.0132265922235017, -0.0008717133845448, 0.0253792928042659, 0.4292804941951607, 0.020604888578034, 0.8028809328436123, 0.0152834237124895, 0.2145030533222815, 0.023660425822116, 2.697867419982541, 0.0285561448633571, 0.7991789298084593, 0.0126095955889618, 2.2613466789428025, 0.0381454228457559, 14.354020610639052, 0.0895309288909009, 12.155825502416121, 0.0852929487065228, 0.281393742595445, 0.025821408269023, 0.242509122818248, 0.0221336519864131, 1.1662580542337764, 0.0263735251862551, 0.1799283786636019, 0.0129455691020457, 0.1171241784694341, 0.0291618309934588, 3.7453625534989237, 0.0387607309955903, 0.835406318035303, 0.0268898102628582, 0.1635728896150457, 0.0117858698925972, 0.3836168725174089, 0.0213762865500721, 0.9289304657370581, 0.0201905638360864, 0.2634178650172256, 0.0106645552698568, 2.0796854409029653, 0.0259261229132087, 1.9420723015708385, 0.02344645626255, 1.4734031711805937, 0.0203798795802733, 0.4820230486624865, 0.0154643184830017, 0.482618287418221, 0.01572373974355, 0.3262732317333506, 0.0254072466171313, 0.848971185064604, 0.0205145728266119, 0.468574153208316, 0.0189258029070864, 0.4863662782985434, 0.016668300599039, 0.9974834231965176, 0.0298427275905225, -0.0153831479300607, 0.0108311319954975, 0.2683365377700425, 0.0218096042420698]|1557417.6370736204553396|      0.06250000|[1064, 70, 14, 84]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      15|[1.0314300473414115, 0.0132265922235017, -0.0008717133845448, 0.0253792928042659, 0.4292804941951607, 0.020604888578034, 0.8028809328436123, 0.0152834237124895, 0.2145030533222815, 0.023660425822116, 2.697867419982541, 0.0285561448633571, 0.7991789298084593, 0.0126095955889618, 2.2613466789428025, 0.0381454228457559, 14.354020610639052, 0.0895309288909009, 12.155825502416121, 0.0852929487065228, 0.281393742595445, 0.025821408269023, 0.242509122818248, 0.0221336519864131, 1.1662580542337764, 0.0263735251862551, 0.1799283786636019, 0.0129455691020457, 0.1171241784694341, 0.0291618309934588, 3.7453625534989237, 0.0387607309955903, 0.835406318035303, 0.0268898102628582, 0.1635728896150457, 0.0117858698925972, 0.3836168725174089, 0.0213762865500721, 0.9289304657370581, 0.0201905638360864, 0.2634178650172256, 0.0106645552698568, 2.0796854409029653, 0.0259261229132087, 1.9420723015708385, 0.02344645626255, 1.4734031711805937, 0.0203798795802733, 0.4820230486624865, 0.0154643184830017, 0.482618287418221, 0.01572373974355, 0.3262732317333506, 0.0254072466171313, 0.848971185064604, 0.0205145728266119, 0.468574153208316, 0.0189258029070864, 0.4863662782985434, 0.016668300599039, 0.9974834231965176, 0.0298427275905225, -0.0153831479300607, 0.0108311319954975, 0.2683365377700425, 0.0218096042420698]|1557417.6370736204553396|      0.03125000|[1140, 75, 15, 90]                                                         |  | used linear model with 81 points | iterate failure | actual_k=1
      16|[1.0300423440187214, 0.0115293663506826, 0.0026544388270791, 0.0261522777202244, 0.4292160714973207, 0.0262763018014367, 0.8031717214060297, 0.0194804892503908, 0.2117729567231894, 0.0236458592923184, 2.7015044553739034, 0.0308681740838955, 0.8006426702882918, 0.0182660578056052, 2.2674935639467946, 0.040921773086317, 14.356776459681374, 0.1011120378135727, 12.153285034924142, 0.090822907243124, 0.2847600484938954, 0.0254558931748361, 0.2407565102317168, 0.0266915967667672, 1.170733689441466, 0.0232862479664553, 0.1777794479045172, 0.0172252084578421, 0.1143473781135037, 0.0340497878601971, 3.745097821641062, 0.045274005533602, 0.8333030706866945, 0.0200534084947935, 0.162323222538474, 0.0077891057345046, 0.3823202681288314, 0.0179805597945714, 0.9346490558880678, 0.0251541566256604, 0.2676164362828172, 0.0117349506831035, 2.0794421462674277, 0.0282093208935461, 1.9356342368696815, 0.0190161409785415, 1.4739589485909086, 0.0252767218745086, 0.4793282680661456, 0.0106146273075122, 0.4834184657816931, 0.0167853757736155, 0.3249441259240421, 0.0215129287209334, 0.850555454529147, 0.0232602022792667, 0.4696810534844204, 0.0160249289744394, 0.4834414754250222, 0.0148889585362051, 0.9926338459408578, 0.0375680334401581, -0.0121882772032283, 0.0108218068540363, 0.2743293220014589, 0.0198922441621574]|1500314.2053463936317712|      0.06250000|[1216, 80, 16, 96]                                                         |  | used linear model with 81 points | iterate success | actual_k=1
      17|[1.0300423440187214, 0.0115293663506826, 0.0026544388270791, 0.0261522777202244, 0.4292160714973207, 0.0262763018014367, 0.8031717214060297, 0.0194804892503908, 0.2117729567231894, 0.0236458592923184, 2.7015044553739034, 0.0308681740838955, 0.8006426702882918, 0.0182660578056052, 2.2674935639467946, 0.040921773086317, 14.356776459681374, 0.1011120378135727, 12.153285034924142, 0.090822907243124, 0.2847600484938954, 0.0254558931748361, 0.2407565102317168, 0.0266915967667672, 1.170733689441466, 0.0232862479664553, 0.1777794479045172, 0.0172252084578421, 0.1143473781135037, 0.0340497878601971, 3.745097821641062, 0.045274005533602, 0.8333030706866945, 0.0200534084947935, 0.162323222538474, 0.0077891057345046, 0.3823202681288314, 0.0179805597945714, 0.9346490558880678, 0.0251541566256604, 0.2676164362828172, 0.0117349506831035, 2.0794421462674277, 0.0282093208935461, 1.9356342368696815, 0.0190161409785415, 1.4739589485909086, 0.0252767218745086, 0.4793282680661456, 0.0106146273075122, 0.4834184657816931, 0.0167853757736155, 0.3249441259240421, 0.0215129287209334, 0.850555454529147, 0.0232602022792667, 0.4696810534844204, 0.0160249289744394, 0.4834414754250222, 0.0148889585362051, 0.9926338459408578, 0.0375680334401581, -0.0121882772032283, 0.0108218068540363, 0.2743293220014589, 0.0198922441621574]|1500314.2053463936317712|      0.03125000|[1292, 85, 17, 102]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      18|[1.0307810223413476, 0.0150854269502416, 0.0057070832888092, 0.0263829247602725, 0.4286629187009038, 0.0318383648490882, 0.8054247630945938, 0.0165732915145855, 0.2083308053679355, 0.0255596046872466, 2.699799875930226, 0.0334891114100771, 0.7948782983038618, 0.0193610599873843, 2.2635376682567054, 0.0356924570509398, 14.356503244235869, 0.1138482109159039, 12.154514802759756, 0.0921813449527093, 0.2907277325250615, 0.0249240220195263, 0.2406680937377252, 0.0283514230065895, 1.1662187002924038, 0.0321430807985865, 0.1841332518459339, 0.0178129214400657, 0.1141629133629221, 0.0383897506459051, 3.7465773769383017, 0.0430530780881773, 0.8320275989347807, 0.0204581071344875, 0.1581537304559899, 0.0032451784176193, 0.3734474402238792, 0.0110587318920875, 0.9287984615508269, 0.0279546258163164, 0.266901383301785, 0.0120192633522552, 2.0764378716951755, 0.0325317114471864, 1.9372068088413488, 0.0237827085371017, 1.478288714126951, 0.0317214093711646, 0.4816265656553076, 0.0112373980271248, 0.4857849744749919, 0.0216477716514854, 0.327233371656065, 0.0227932721157641, 0.8490040105808706, 0.0249383928221953, 0.4654366932729601, 0.0131282143332958, 0.486427386049392, 0.014944312610759, 0.9964439867635922, 0.0391886466357217, -0.0111576470838814, 0.0118841025992641, 0.2733198508488256, 0.0164743731053176]|1452670.5236040067393333|      0.06250000|[1368, 90, 18, 108]                                                        |  | used linear model with 81 points | iterate success | actual_k=1
      19|[1.0307810223413476, 0.0150854269502416, 0.0057070832888092, 0.0263829247602725, 0.4286629187009038, 0.0318383648490882, 0.8054247630945938, 0.0165732915145855, 0.2083308053679355, 0.0255596046872466, 2.699799875930226, 0.0334891114100771, 0.7948782983038618, 0.0193610599873843, 2.2635376682567054, 0.0356924570509398, 14.356503244235869, 0.1138482109159039, 12.154514802759756, 0.0921813449527093, 0.2907277325250615, 0.0249240220195263, 0.2406680937377252, 0.0283514230065895, 1.1662187002924038, 0.0321430807985865, 0.1841332518459339, 0.0178129214400657, 0.1141629133629221, 0.0383897506459051, 3.7465773769383017, 0.0430530780881773, 0.8320275989347807, 0.0204581071344875, 0.1581537304559899, 0.0032451784176193, 0.3734474402238792, 0.0110587318920875, 0.9287984615508269, 0.0279546258163164, 0.266901383301785, 0.0120192633522552, 2.0764378716951755, 0.0325317114471864, 1.9372068088413488, 0.0237827085371017, 1.478288714126951, 0.0317214093711646, 0.4816265656553076, 0.0112373980271248, 0.4857849744749919, 0.0216477716514854, 0.327233371656065, 0.0227932721157641, 0.8490040105808706, 0.0249383928221953, 0.4654366932729601, 0.0131282143332958, 0.486427386049392, 0.014944312610759, 0.9964439867635922, 0.0391886466357217, -0.0111576470838814, 0.0118841025992641, 0.2733198508488256, 0.0164743731053176]|1452670.5236040067393333|      0.03125000|[1444, 95, 19, 114]                                                        |  | used linear model with 81 points | iterate failure | actual_k=1
      20|[1.0307810223413476, 0.0150854269502416, 0.0057070832888092, 0.0263829247602725, 0.4286629187009038, 0.0318383648490882, 0.8054247630945938, 0.0165732915145855, 0.2083308053679355, 0.0255596046872466, 2.699799875930226, 0.0334891114100771, 0.7948782983038618, 0.0193610599873843, 2.2635376682567054, 0.0356924570509398, 14.356503244235869, 0.1138482109159039, 12.154514802759756, 0.0921813449527093, 0.2907277325250615, 0.0249240220195263, 0.2406680937377252, 0.0283514230065895, 1.1662187002924038, 0.0321430807985865, 0.1841332518459339, 0.0178129214400657, 0.1141629133629221, 0.0383897506459051, 3.7465773769383017, 0.0430530780881773, 0.8320275989347807, 0.0204581071344875, 0.1581537304559899, 0.0032451784176193, 0.3734474402238792, 0.0110587318920875, 0.9287984615508269, 0.0279546258163164, 0.266901383301785, 0.0120192633522552, 2.0764378716951755, 0.0325317114471864, 1.9372068088413488, 0.0237827085371017, 1.478288714126951, 0.0317214093711646, 0.4816265656553076, 0.0112373980271248, 0.4857849744749919, 0.0216477716514854, 0.327233371656065, 0.0227932721157641, 0.8490040105808706, 0.0249383928221953, 0.4654366932729601, 0.0131282143332958, 0.486427386049392, 0.014944312610759, 0.9964439867635922, 0.0391886466357217, -0.0111576470838814, 0.0118841025992641, 0.2733198508488256, 0.0164743731053176]|1452670.5236040067393333|      0.01562500|[1520, 100, 20, 120]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      21|[1.0307810223413476, 0.0150854269502416, 0.0057070832888092, 0.0263829247602725, 0.4286629187009038, 0.0318383648490882, 0.8054247630945938, 0.0165732915145855, 0.2083308053679355, 0.0255596046872466, 2.699799875930226, 0.0334891114100771, 0.7948782983038618, 0.0193610599873843, 2.2635376682567054, 0.0356924570509398, 14.356503244235869, 0.1138482109159039, 12.154514802759756, 0.0921813449527093, 0.2907277325250615, 0.0249240220195263, 0.2406680937377252, 0.0283514230065895, 1.1662187002924038, 0.0321430807985865, 0.1841332518459339, 0.0178129214400657, 0.1141629133629221, 0.0383897506459051, 3.7465773769383017, 0.0430530780881773, 0.8320275989347807, 0.0204581071344875, 0.1581537304559899, 0.0032451784176193, 0.3734474402238792, 0.0110587318920875, 0.9287984615508269, 0.0279546258163164, 0.266901383301785, 0.0120192633522552, 2.0764378716951755, 0.0325317114471864, 1.9372068088413488, 0.0237827085371017, 1.478288714126951, 0.0317214093711646, 0.4816265656553076, 0.0112373980271248, 0.4857849744749919, 0.0216477716514854, 0.327233371656065, 0.0227932721157641, 0.8490040105808706, 0.0249383928221953, 0.4654366932729601, 0.0131282143332958, 0.486427386049392, 0.014944312610759, 0.9964439867635922, 0.0391886466357217, -0.0111576470838814, 0.0118841025992641, 0.2733198508488256, 0.0164743731053176]|1452670.5236040067393333|      0.00781250|[1596, 105, 21, 126]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      22|[1.0306428747586935, 0.0160109490605101, 0.0056401994223903, 0.0265801904459025, 0.4278059614715439, 0.0318660216516004, 0.805622882452098, 0.0171551763816264, 0.2081892500075006, 0.025387022097104, 2.69977820474961, 0.0351802033978341, 0.7946011626028042, 0.0200952109545366, 2.2630094634595097, 0.0360600765579392, 14.356215300698581, 0.1183689581606519, 12.155484532979282, 0.0962616316038381, 0.2912974108058927, 0.0247237462004298, 0.2410863745341278, 0.0284919026571226, 1.16597852368676, 0.0329452876493435, 0.184262238594134, 0.0177934608151155, 0.1136367569333104, 0.0378544153381308, 3.747622258225556, 0.044682941307359, 0.8322865681429935, 0.0200886241211044, 0.1580544305145158, 0.0043725000228101, 0.3732829608363103, 0.0112470336694271, 0.9290901829789859, 0.0280606256920372, 0.2670549274359422, 0.0113843323935615, 2.0765603246391087, 0.0335071719025352, 1.9368027824353875, 0.0253363004405695, 1.4778703825459352, 0.0321038354993615, 0.4811517461081025, 0.0117447482130434, 0.4861153836420049, 0.0217369795146721, 0.3271159911915127, 0.0233078949630073, 0.849757644994857, 0.0253420717481767, 0.4652101386496804, 0.0143541514983153, 0.4858981220941989, 0.015175002755447, 0.9959723421332553, 0.0403822733515142, -0.0111887081471073, 0.0116601189751681, 0.2728415320801673, 0.0165515091429371]|1426863.6710030823014677|      0.01562500|[1672, 110, 22, 132]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      23|[1.0306428747586935, 0.0160109490605101, 0.0056401994223903, 0.0265801904459025, 0.4278059614715439, 0.0318660216516004, 0.805622882452098, 0.0171551763816264, 0.2081892500075006, 0.025387022097104, 2.69977820474961, 0.0351802033978341, 0.7946011626028042, 0.0200952109545366, 2.2630094634595097, 0.0360600765579392, 14.356215300698581, 0.1183689581606519, 12.155484532979282, 0.0962616316038381, 0.2912974108058927, 0.0247237462004298, 0.2410863745341278, 0.0284919026571226, 1.16597852368676, 0.0329452876493435, 0.184262238594134, 0.0177934608151155, 0.1136367569333104, 0.0378544153381308, 3.747622258225556, 0.044682941307359, 0.8322865681429935, 0.0200886241211044, 0.1580544305145158, 0.0043725000228101, 0.3732829608363103, 0.0112470336694271, 0.9290901829789859, 0.0280606256920372, 0.2670549274359422, 0.0113843323935615, 2.0765603246391087, 0.0335071719025352, 1.9368027824353875, 0.0253363004405695, 1.4778703825459352, 0.0321038354993615, 0.4811517461081025, 0.0117447482130434, 0.4861153836420049, 0.0217369795146721, 0.3271159911915127, 0.0233078949630073, 0.849757644994857, 0.0253420717481767, 0.4652101386496804, 0.0143541514983153, 0.4858981220941989, 0.015175002755447, 0.9959723421332553, 0.0403822733515142, -0.0111887081471073, 0.0116601189751681, 0.2728415320801673, 0.0165515091429371]|1426863.6710030823014677|      0.00781250|[1748, 115, 23, 138]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      24|[1.0304340056907737, 0.0178524602642456, 0.0050598777395062, 0.026600500179415, 0.4274757738632525, 0.0315418123511061, 0.8059607716394166, 0.0178182529528075, 0.2081532442073152, 0.0248281603067149, 2.699559925146994, 0.0355212265792151, 0.7937110053887652, 0.0203289939117415, 2.2625931599916096, 0.0375139043916188, 14.356427429943146, 0.1228367197477472, 12.154988089313632, 0.1003212568206735, 0.2917857334976215, 0.0242215685172315, 0.2408152194682227, 0.0283106157263765, 1.1654688217377596, 0.0330727441058515, 0.1843602333961892, 0.0178678130940413, 0.1134929520934948, 0.0382910082723158, 3.747460151077505, 0.0471468976018298, 0.8323405907965552, 0.0200955132161022, 0.1578274287443941, 0.0052651495747078, 0.3726675444050751, 0.0116673664938916, 0.9291133278791185, 0.0286289665194531, 0.2666098491152969, 0.0110027172860255, 2.0765716973000394, 0.0341490011583398, 1.937236184935426, 0.0269537299542364, 1.4776492285594582, 0.032655465222595, 0.4807664764179997, 0.0123472998078334, 0.4864146825093463, 0.0221381645187007, 0.3274635829817343, 0.0228105663849322, 0.8492764256876597, 0.0257035887106946, 0.4647623923822878, 0.0145579387949704, 0.4859290396424958, 0.0157848739851716, 0.9951774658334471, 0.0404670997465675, -0.0115224595715298, 0.0119272226950069, 0.2722266231957743, 0.0164924465241886]|1401946.0651573622599244|      0.01562500|[1824, 120, 24, 144]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      25|[1.0301761239673841, 0.0202345378014047, 0.0065964980817996, 0.0287556375640873, 0.4264885217897458, 0.0316145566765956, 0.8039972310026705, 0.0212175813118172, 0.2074123629227931, 0.0235873115698046, 2.7002836922888105, 0.0344635522643786, 0.796072590815858, 0.0170766007958887, 2.262183768752323, 0.0393211278008756, 14.354630324497547, 0.1281898331660033, 12.156737385678328, 0.1032324397048058, 0.2907783969740788, 0.0250579114020578, 0.242343493867498, 0.0257028351423689, 1.1644798024061356, 0.0320068039839568, 0.182427438899792, 0.0220164904749347, 0.113134711712641, 0.0363321307158901, 3.747213067161541, 0.0482912398378722, 0.8313803201600843, 0.0222218000647854, 0.1556987685800525, 0.0059102199188721, 0.376721758357292, 0.008946152297355, 0.9286860509082869, 0.0295933285533917, 0.2669686793636735, 0.0104176553601818, 2.0760053513839365, 0.0323698914629419, 1.936242787466397, 0.0292008049686754, 1.4767447691330433, 0.0342667595388758, 0.48312940338948, 0.0163052489090533, 0.4869904236157776, 0.0225159786545096, 0.3288269715700821, 0.0226306150696531, 0.8506097386675099, 0.0272644988391961, 0.465999271529367, 0.0154700145552301, 0.4875527105910409, 0.0163390322153413, 0.998644900423146, 0.0389744620753142, -0.0130404453028953, 0.012469842533426, 0.2690500979358157, 0.0160579354423425]|1381425.0232489120680839|      0.03125000|[1900, 125, 25, 150]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      26|[1.0301761239673841, 0.0202345378014047, 0.0065964980817996, 0.0287556375640873, 0.4264885217897458, 0.0316145566765956, 0.8039972310026705, 0.0212175813118172, 0.2074123629227931, 0.0235873115698046, 2.7002836922888105, 0.0344635522643786, 0.796072590815858, 0.0170766007958887, 2.262183768752323, 0.0393211278008756, 14.354630324497547, 0.1281898331660033, 12.156737385678328, 0.1032324397048058, 0.2907783969740788, 0.0250579114020578, 0.242343493867498, 0.0257028351423689, 1.1644798024061356, 0.0320068039839568, 0.182427438899792, 0.0220164904749347, 0.113134711712641, 0.0363321307158901, 3.747213067161541, 0.0482912398378722, 0.8313803201600843, 0.0222218000647854, 0.1556987685800525, 0.0059102199188721, 0.376721758357292, 0.008946152297355, 0.9286860509082869, 0.0295933285533917, 0.2669686793636735, 0.0104176553601818, 2.0760053513839365, 0.0323698914629419, 1.936242787466397, 0.0292008049686754, 1.4767447691330433, 0.0342667595388758, 0.48312940338948, 0.0163052489090533, 0.4869904236157776, 0.0225159786545096, 0.3288269715700821, 0.0226306150696531, 0.8506097386675099, 0.0272644988391961, 0.465999271529367, 0.0154700145552301, 0.4875527105910409, 0.0163390322153413, 0.998644900423146, 0.0389744620753142, -0.0130404453028953, 0.012469842533426, 0.2690500979358157, 0.0160579354423425]|1381425.0232489120680839|      0.01562500|[1976, 130, 26, 156]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      27|[1.0298265485228482, 0.0212334020619026, 0.0048100548776703, 0.0307742954140108, 0.4266747995203655, 0.0299623265702477, 0.8026706118567922, 0.0199957186606754, 0.2057790381246253, 0.0244942609628731, 2.699843351935798, 0.0366768941903029, 0.7954211175812187, 0.0194373749168501, 2.2611831997231904, 0.0434266329693567, 14.354206558049944, 0.1366513870379524, 12.155201694189394, 0.110229102318287, 0.2898552241244535, 0.0270684569158839, 0.2404811706290748, 0.0265410580995188, 1.1641190234364365, 0.0321427528830771, 0.1825660811577421, 0.0223149089265123, 0.1134273043158653, 0.0370869667044488, 3.7447784621276985, 0.0514757667306741, 0.8320028636761732, 0.0223622227852914, 0.1545491980988261, 0.0060884561230885, 0.374686829737445, 0.0095934087719311, 0.9270341440808616, 0.0301821323802925, 0.2673201927497256, 0.0087176189826765, 2.076039549964018, 0.034756529041461, 1.9359673210554456, 0.0304661825766217, 1.4771533172125215, 0.0345185002631739, 0.4815754048546264, 0.0167107196034723, 0.4880511311793871, 0.0203311665018376, 0.3291995239240694, 0.0211742499745801, 0.8503515010130622, 0.0293124911609678, 0.4657159585048956, 0.0160407786614525, 0.4879744339060443, 0.0174330749858221, 0.9997679298144482, 0.0412919881892494, -0.0141264092702005, 0.0127728276606889, 0.2691374472282601, 0.0179180617166172]|1342285.5408864624332637|      0.03125000|[2052, 135, 27, 162]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
      28|[1.0298265485228482, 0.0212334020619026, 0.0048100548776703, 0.0307742954140108, 0.4266747995203655, 0.0299623265702477, 0.8026706118567922, 0.0199957186606754, 0.2057790381246253, 0.0244942609628731, 2.699843351935798, 0.0366768941903029, 0.7954211175812187, 0.0194373749168501, 2.2611831997231904, 0.0434266329693567, 14.354206558049944, 0.1366513870379524, 12.155201694189394, 0.110229102318287, 0.2898552241244535, 0.0270684569158839, 0.2404811706290748, 0.0265410580995188, 1.1641190234364365, 0.0321427528830771, 0.1825660811577421, 0.0223149089265123, 0.1134273043158653, 0.0370869667044488, 3.7447784621276985, 0.0514757667306741, 0.8320028636761732, 0.0223622227852914, 0.1545491980988261, 0.0060884561230885, 0.374686829737445, 0.0095934087719311, 0.9270341440808616, 0.0301821323802925, 0.2673201927497256, 0.0087176189826765, 2.076039549964018, 0.034756529041461, 1.9359673210554456, 0.0304661825766217, 1.4771533172125215, 0.0345185002631739, 0.4815754048546264, 0.0167107196034723, 0.4880511311793871, 0.0203311665018376, 0.3291995239240694, 0.0211742499745801, 0.8503515010130622, 0.0293124911609678, 0.4657159585048956, 0.0160407786614525, 0.4879744339060443, 0.0174330749858221, 0.9997679298144482, 0.0412919881892494, -0.0141264092702005, 0.0127728276606889, 0.2691374472282601, 0.0179180617166172]|1342285.5408864624332637|      0.01562500|[2128, 140, 28, 168]                                                       |  | used linear model with 81 points | iterate failure | actual_k=1
      29|[1.0319089698416777, 0.022411323515228, 0.0050072800765293, 0.03052917381498, 0.4275100036723296, 0.0293331429060446, 0.8013270634883094, 0.0199244864051984, 0.2063559471496142, 0.0257972100423414, 2.7000550564728627, 0.0371697074933073, 0.7949732393891251, 0.0177775116905798, 2.2610795950026215, 0.0469466160857177, 14.354657320450135, 0.1464232309849089, 12.15542722047497, 0.1181434525948837, 0.2904536341933808, 0.0283302790450677, 0.2406897702852889, 0.0264567654558537, 1.1622353320505794, 0.0315598219804082, 0.1821469227070911, 0.0216507294290545, 0.1121634860940933, 0.0376760534030535, 3.745223813441153, 0.0534923390490732, 0.8325662131844916, 0.0241812581204425, 0.1571385134706334, 0.0059776950760378, 0.3740787775784456, 0.0102983913741099, 0.928324383927014, 0.0299041641658904, 0.2661963671839498, 0.0095915362932962, 2.075908477614899, 0.0349442801111471, 1.936379243160598, 0.0331373205307882, 1.475927760180534, 0.0342927150426298, 0.4818950530363325, 0.0170546721554573, 0.4867079097829577, 0.0201562951734596, 0.3297574530625271, 0.0211645804248255, 0.8490677397835009, 0.030133182398997, 0.4639978146766692, 0.0162141821820166, 0.4866232965663443, 0.0202976355427858, 0.9990515226061087, 0.0423013765983662, -0.0146372607068514, 0.0129566535561093, 0.2673562900098305, 0.0176844008378529]|1305769.7659765642601997|      0.03125000|[2204, 145, 29, 174]                                                       |  | used linear model with 81 points | iterate success | actual_k=1
