k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0215400678, 0.02, 0.0128719128, 0.02, 0.4292206739, 0.02, 0.8009548574, 0.02, 0.2202801749, 0.02, 2.6915110182, 0.02, 0.8064571417, 0.02, 2.2686398843, 0.02, 14.352901162, 0.02, 12.161699758, 0.02, 0.276676662, 0.02, 0.2434602195, 0.02, 1.1650863975, 0.02, 0.1774572413, 0.02, 0.1153950601, 0.02, 3.7470242328, 0.02, 0.833501062, 0.02, 0.1588345259, 0.02, 0.3867741611, 0.02, 0.9231772721, 0.02, 0.2596415821, 0.02, 2.0709635713, 0.02, 1.944950803, 0.02, 1.4841998492, 0.02, 0.4816362663, 0.02, 0.4934043524, 0.02, 0.3289805969, 0.02, 0.8399929759, 0.02, 0.4600450055, 0.02, 0.4909424311, 0.02, 0.9861479337, 0.02, -0.017883084, 0.02, 0.2654081509, 0.02]|3557546.8214740874245763|      0.50000000|[129, 0, 1, 3]                                                             |  | used linear model with 129 points | iterate failure | actual_k=0
      36|[0.9782841751512379, 0.0718131698942335, 0.0071322235278112, 0.0344873461612949, 0.415396533723844, 0.0254961717207385, 0.8011071894461397, 0.1089618318398208, 0.2040091515575953, 0.0640097175489991, 2.7079146809371926, 0.1686199354580697, 0.8007844407233048, 0.0914634933099226, 2.248551209654526, 0.16823327373484, 14.28759563814575, 0.5103625469446937, 12.158454328312745, 0.4220639536813401, 0.2620242206483427, 0.0549195584768056, 0.2661842544108814, -0.0627627620727311, 1.1356104352149463, 0.0686147021728482, 0.1781818182333244, 0.0506256702751822, 0.0872076593942443, 0.0547733043550617, 3.7477786895181637, 0.1315190273098482, 0.8337903145886902, 0.0798549838876289, 0.1316467890534118, 0.0230063361155327, 0.3972812451025858, 0.0796070402268747, 0.9117040749416233, 0.0677729366275716, 0.2702373466009081, 0.0210406230087722, 2.088074759057754, 0.0874286422538446, 1.9247343036385736, 0.0721090296305582, 1.4571370525247267, 0.0914490125523743, 0.4876053135052181, 0.0440043743399378, 0.4855381998073179, 0.0231598464886693, 0.3367126408582775, 0.0634669279176329, 0.8027906805604552, 0.0835272750070485, 0.4500031484854431, 0.067043985453301, 0.4616110475561191, 0.0394862032625932, 0.9460369923060786, 0.100210075997915, -0.0303411363170681, 0.0433660575957625, 0.2223731957300669, 0.0642619126663108]|683834.8741655189078301|      0.25000000|[4644, 0, 36, 108]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      37|[0.9782841751512379, 0.0718131698942335, 0.0071322235278112, 0.0344873461612949, 0.415396533723844, 0.0254961717207385, 0.8011071894461397, 0.1089618318398208, 0.2040091515575953, 0.0640097175489991, 2.7079146809371926, 0.1686199354580697, 0.8007844407233048, 0.0914634933099226, 2.248551209654526, 0.16823327373484, 14.28759563814575, 0.5103625469446937, 12.158454328312745, 0.4220639536813401, 0.2620242206483427, 0.0549195584768056, 0.2661842544108814, -0.0627627620727311, 1.1356104352149463, 0.0686147021728482, 0.1781818182333244, 0.0506256702751822, 0.0872076593942443, 0.0547733043550617, 3.7477786895181637, 0.1315190273098482, 0.8337903145886902, 0.0798549838876289, 0.1316467890534118, 0.0230063361155327, 0.3972812451025858, 0.0796070402268747, 0.9117040749416233, 0.0677729366275716, 0.2702373466009081, 0.0210406230087722, 2.088074759057754, 0.0874286422538446, 1.9247343036385736, 0.0721090296305582, 1.4571370525247267, 0.0914490125523743, 0.4876053135052181, 0.0440043743399378, 0.4855381998073179, 0.0231598464886693, 0.3367126408582775, 0.0634669279176329, 0.8027906805604552, 0.0835272750070485, 0.4500031484854431, 0.067043985453301, 0.4616110475561191, 0.0394862032625932, 0.9460369923060786, 0.100210075997915, -0.0303411363170681, 0.0433660575957625, 0.2223731957300669, 0.0642619126663108]|683834.8741655189078301|      0.12500000|[4773, 0, 37, 111]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      38|[0.9782841751512379, 0.0718131698942335, 0.0071322235278112, 0.0344873461612949, 0.415396533723844, 0.0254961717207385, 0.8011071894461397, 0.1089618318398208, 0.2040091515575953, 0.0640097175489991, 2.7079146809371926, 0.1686199354580697, 0.8007844407233048, 0.0914634933099226, 2.248551209654526, 0.16823327373484, 14.28759563814575, 0.5103625469446937, 12.158454328312745, 0.4220639536813401, 0.2620242206483427, 0.0549195584768056, 0.2661842544108814, -0.0627627620727311, 1.1356104352149463, 0.0686147021728482, 0.1781818182333244, 0.0506256702751822, 0.0872076593942443, 0.0547733043550617, 3.7477786895181637, 0.1315190273098482, 0.8337903145886902, 0.0798549838876289, 0.1316467890534118, 0.0230063361155327, 0.3972812451025858, 0.0796070402268747, 0.9117040749416233, 0.0677729366275716, 0.2702373466009081, 0.0210406230087722, 2.088074759057754, 0.0874286422538446, 1.9247343036385736, 0.0721090296305582, 1.4571370525247267, 0.0914490125523743, 0.4876053135052181, 0.0440043743399378, 0.4855381998073179, 0.0231598464886693, 0.3367126408582775, 0.0634669279176329, 0.8027906805604552, 0.0835272750070485, 0.4500031484854431, 0.067043985453301, 0.4616110475561191, 0.0394862032625932, 0.9460369923060786, 0.100210075997915, -0.0303411363170681, 0.0433660575957625, 0.2223731957300669, 0.0642619126663108]|683834.8741655189078301|      0.06250000|[4902, 0, 38, 114]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      39|[0.9730671465352732, 0.0755973025114584, 0.0035211120443804, 0.0333967501206921, 0.4118662286532959, 0.0339534306653802, 0.7956850659295547, 0.1133829145460793, 0.1985132706450304, 0.0671116164985933, 2.7026292202838427, 0.1887434427922345, 0.7958347635575698, 0.0986820175573345, 2.2440666297017358, 0.1827583638256186, 14.2836340721141, 0.5508227139854762, 12.156258974636852, 0.4490092051902262, 0.2580612719210982, 0.0563687306598594, 0.2715960231690494, -0.0614594320643604, 1.1294853995581084, 0.0723397130793145, 0.1778293470980896, 0.0510285833971725, 0.0811364317894057, 0.0533406067712013, 3.744173792543575, 0.1391944611809426, 0.8314588472960631, 0.079776742434306, 0.1281034545339505, 0.0246200777079622, 0.3968836548369625, 0.0787533902647442, 0.9097759810442934, 0.0662351671397995, 0.2696286036340785, 0.0243074417238871, 2.0865029855055863, 0.0895877611559933, 1.921079161669983, 0.0799411415596668, 1.4552951048400513, 0.0952227908418288, 0.4859505670186377, 0.046855780756232, 0.4812864797637746, 0.0333378806508233, 0.3346188737533136, 0.0658352351066488, 0.803153395155164, 0.0845815433871886, 0.4502010971952297, 0.0697369813251983, 0.4593448516230177, 0.0442645708191087, 0.9448849097630527, 0.1036724125074516, -0.0301657936062367, 0.0449939151047703, 0.221210608782269, 0.0614693724216855]|653531.9993817455833778|      0.12500000|[5031, 0, 39, 117]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      40|[0.9629487995907704, 0.0895711558719056, -0.0078104796966384, 0.0245914263040981, 0.389389238911237, 0.0260200291075643, 0.803746441603555, 0.1099696659052761, 0.1993804890364257, 0.0661766607636556, 2.6790129906161986, 0.2197243909112794, 0.7759199889215467, 0.1259104974656318, 2.2336334939249376, 0.209332802884641, 14.268682089433463, 0.5966092912304484, 12.168131779163659, 0.4998035180756232, 0.2630540685953399, 0.0676300048268934, 0.2569139457082876, -0.0599423191257006, 1.1022128586252156, 0.071597627395218, 0.1973986187177604, 0.059222459979494, 0.0841131725205097, 0.052047208773763, 3.7427852010380493, 0.1489782392665969, 0.8300089169568967, 0.0886933662907801, 0.1191791075337425, 0.0453552899076787, 0.3862084923735857, 0.0805218084064915, 0.9095266598213393, 0.0719881309963648, 0.2749695585222252, 0.0331459393020741, 2.0748327824546022, 0.097080386198399, 1.9228189249935133, 0.0877259312492362, 1.4443670873630323, 0.0999259370831105, 0.4869840037193451, 0.0671776469369544, 0.4667863448722224, 0.0615161189354074, 0.3315577835258408, 0.0801795055786711, 0.7986340131855449, 0.0974810654735135, 0.4411457296403951, 0.0631929354060482, 0.4762086474212839, 0.062909844885979, 0.9480059079485781, 0.117408812450489, -0.0410737846125424, 0.0348533695772706, 0.2280946400670785, 0.0605589465019395]|615265.9098329973639920|      0.25000000|[5160, 0, 40, 120]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      41|[0.9629487995907704, 0.0895711558719056, -0.0078104796966384, 0.0245914263040981, 0.389389238911237, 0.0260200291075643, 0.803746441603555, 0.1099696659052761, 0.1993804890364257, 0.0661766607636556, 2.6790129906161986, 0.2197243909112794, 0.7759199889215467, 0.1259104974656318, 2.2336334939249376, 0.209332802884641, 14.268682089433463, 0.5966092912304484, 12.168131779163659, 0.4998035180756232, 0.2630540685953399, 0.0676300048268934, 0.2569139457082876, -0.0599423191257006, 1.1022128586252156, 0.071597627395218, 0.1973986187177604, 0.059222459979494, 0.0841131725205097, 0.052047208773763, 3.7427852010380493, 0.1489782392665969, 0.8300089169568967, 0.0886933662907801, 0.1191791075337425, 0.0453552899076787, 0.3862084923735857, 0.0805218084064915, 0.9095266598213393, 0.0719881309963648, 0.2749695585222252, 0.0331459393020741, 2.0748327824546022, 0.097080386198399, 1.9228189249935133, 0.0877259312492362, 1.4443670873630323, 0.0999259370831105, 0.4869840037193451, 0.0671776469369544, 0.4667863448722224, 0.0615161189354074, 0.3315577835258408, 0.0801795055786711, 0.7986340131855449, 0.0974810654735135, 0.4411457296403951, 0.0631929354060482, 0.4762086474212839, 0.062909844885979, 0.9480059079485781, 0.117408812450489, -0.0410737846125424, 0.0348533695772706, 0.2280946400670785, 0.0605589465019395]|615265.9098329973639920|      0.12500000|[5289, 0, 41, 123]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      42|[0.9497323790085852, 0.0913435454539607, -0.0103806359146906, 0.0212043049592889, 0.3843893329172395, 0.0220074702541596, 0.7943359479033527, 0.1253210670925211, 0.1970690292104358, 0.0816577423805921, 2.6820233941295846, 0.2556113276121326, 0.7696494429983746, 0.1394925093592661, 2.2174928382723174, 0.2225477658749036, 14.264189438252147, 0.6788464803719886, 12.173785071064682, 0.5505029975690685, 0.2469591123964139, 0.0622439952735938, 0.2482714102798121, -0.0617609755581277, 1.1009983181746759, 0.0713087749286714, 0.1881872692177239, 0.0504865545886254, 0.0825076269481265, 0.0493434939110613, 3.7381805385500484, 0.1655317337866687, 0.819096169111458, 0.0849597573637133, 0.1268643297889546, 0.0473358385800039, 0.3793201894650036, 0.0896217120164271, 0.8956490199053379, 0.0829822581919018, 0.2741700097805675, 0.0360935002500401, 2.0666051054412633, 0.1051525326485114, 1.921537953815964, 0.097313240479632, 1.429365846225173, 0.1174234386929461, 0.4805297269058509, 0.0609984943083858, 0.4577473155698651, 0.0581968175818182, 0.3136766746084602, 0.0796364026547619, 0.7984096568370771, 0.1016973145071485, 0.45048804713908, 0.0666001822458145, 0.4806079575093161, 0.0628185025193199, 0.9385726656348458, 0.133862603130739, -0.0530385279868456, 0.0415070698177216, 0.2233774709210022, 0.0543347198719387]|573155.1293507483787835|      0.25000000|[5418, 0, 42, 126]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      43|[0.9497323790085852, 0.0913435454539607, -0.0103806359146906, 0.0212043049592889, 0.3843893329172395, 0.0220074702541596, 0.7943359479033527, 0.1253210670925211, 0.1970690292104358, 0.0816577423805921, 2.6820233941295846, 0.2556113276121326, 0.7696494429983746, 0.1394925093592661, 2.2174928382723174, 0.2225477658749036, 14.264189438252147, 0.6788464803719886, 12.173785071064682, 0.5505029975690685, 0.2469591123964139, 0.0622439952735938, 0.2482714102798121, -0.0617609755581277, 1.1009983181746759, 0.0713087749286714, 0.1881872692177239, 0.0504865545886254, 0.0825076269481265, 0.0493434939110613, 3.7381805385500484, 0.1655317337866687, 0.819096169111458, 0.0849597573637133, 0.1268643297889546, 0.0473358385800039, 0.3793201894650036, 0.0896217120164271, 0.8956490199053379, 0.0829822581919018, 0.2741700097805675, 0.0360935002500401, 2.0666051054412633, 0.1051525326485114, 1.921537953815964, 0.097313240479632, 1.429365846225173, 0.1174234386929461, 0.4805297269058509, 0.0609984943083858, 0.4577473155698651, 0.0581968175818182, 0.3136766746084602, 0.0796364026547619, 0.7984096568370771, 0.1016973145071485, 0.45048804713908, 0.0666001822458145, 0.4806079575093161, 0.0628185025193199, 0.9385726656348458, 0.133862603130739, -0.0530385279868456, 0.0415070698177216, 0.2233774709210022, 0.0543347198719387]|573155.1293507483787835|      0.12500000|[5547, 0, 43, 129]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      44|[0.9621803901899182, 0.1013166765915682, -0.0120598471192607, 0.0327702651783923, 0.3571731875215745, 0.021596113595863, 0.790208290946531, 0.1288268320660732, 0.1964921948748621, 0.0705854869869975, 2.6731275845990474, 0.2558700614946197, 0.7480004127791505, 0.1526785340066158, 2.2041120201091324, 0.2511832904873419, 14.250263145522556, 0.7151646387283068, 12.18422810315447, 0.5902873099288041, 0.2486104622413732, 0.0646173166605439, 0.2432999789732378, -0.0741297353370574, 1.101967772924752, 0.1091305615958238, 0.1788071677819869, 0.0685410141227891, 0.0746932011125214, 0.049923516151721, 3.748103935527513, 0.192609318372018, 0.808228922826067, 0.0730364738264822, 0.1322129663939412, 0.0614104695462603, 0.3668800873095442, 0.0782162746816381, 0.9057053183157133, 0.0875796607740348, 0.2572327008080854, 0.0318302260015075, 2.0640754499834277, 0.130601740115818, 1.912346169413522, 0.0970146766487623, 1.4127694568255902, 0.1377691899032437, 0.504387650923376, 0.0613149710379508, 0.447454102924944, 0.0598798875328155, 0.3147860914041719, 0.0837182071810629, 0.7933443841271716, 0.1066713119030353, 0.4684442507793455, 0.0763435008571841, 0.4928748137737781, 0.0896897665178803, 0.9231523375261834, 0.1375448459069446, -0.0680670349866077, 0.0284311413470894, 0.2547364449142687, 0.0403432100956937]|548543.4995106447022408|      0.25000000|[5676, 0, 44, 132]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      45|[0.9621803901899182, 0.1013166765915682, -0.0120598471192607, 0.0327702651783923, 0.3571731875215745, 0.021596113595863, 0.790208290946531, 0.1288268320660732, 0.1964921948748621, 0.0705854869869975, 2.6731275845990474, 0.2558700614946197, 0.7480004127791505, 0.1526785340066158, 2.2041120201091324, 0.2511832904873419, 14.250263145522556, 0.7151646387283068, 12.18422810315447, 0.5902873099288041, 0.2486104622413732, 0.0646173166605439, 0.2432999789732378, -0.0741297353370574, 1.101967772924752, 0.1091305615958238, 0.1788071677819869, 0.0685410141227891, 0.0746932011125214, 0.049923516151721, 3.748103935527513, 0.192609318372018, 0.808228922826067, 0.0730364738264822, 0.1322129663939412, 0.0614104695462603, 0.3668800873095442, 0.0782162746816381, 0.9057053183157133, 0.0875796607740348, 0.2572327008080854, 0.0318302260015075, 2.0640754499834277, 0.130601740115818, 1.912346169413522, 0.0970146766487623, 1.4127694568255902, 0.1377691899032437, 0.504387650923376, 0.0613149710379508, 0.447454102924944, 0.0598798875328155, 0.3147860914041719, 0.0837182071810629, 0.7933443841271716, 0.1066713119030353, 0.4684442507793455, 0.0763435008571841, 0.4928748137737781, 0.0896897665178803, 0.9231523375261834, 0.1375448459069446, -0.0680670349866077, 0.0284311413470894, 0.2547364449142687, 0.0403432100956937]|548543.4995106447022408|      0.12500000|[5805, 0, 45, 135]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      46|[0.9621803901899182, 0.1013166765915682, -0.0120598471192607, 0.0327702651783923, 0.3571731875215745, 0.021596113595863, 0.790208290946531, 0.1288268320660732, 0.1964921948748621, 0.0705854869869975, 2.6731275845990474, 0.2558700614946197, 0.7480004127791505, 0.1526785340066158, 2.2041120201091324, 0.2511832904873419, 14.250263145522556, 0.7151646387283068, 12.18422810315447, 0.5902873099288041, 0.2486104622413732, 0.0646173166605439, 0.2432999789732378, -0.0741297353370574, 1.101967772924752, 0.1091305615958238, 0.1788071677819869, 0.0685410141227891, 0.0746932011125214, 0.049923516151721, 3.748103935527513, 0.192609318372018, 0.808228922826067, 0.0730364738264822, 0.1322129663939412, 0.0614104695462603, 0.3668800873095442, 0.0782162746816381, 0.9057053183157133, 0.0875796607740348, 0.2572327008080854, 0.0318302260015075, 2.0640754499834277, 0.130601740115818, 1.912346169413522, 0.0970146766487623, 1.4127694568255902, 0.1377691899032437, 0.504387650923376, 0.0613149710379508, 0.447454102924944, 0.0598798875328155, 0.3147860914041719, 0.0837182071810629, 0.7933443841271716, 0.1066713119030353, 0.4684442507793455, 0.0763435008571841, 0.4928748137737781, 0.0896897665178803, 0.9231523375261834, 0.1375448459069446, -0.0680670349866077, 0.0284311413470894, 0.2547364449142687, 0.0403432100956937]|548543.4995106447022408|      0.06250000|[5934, 0, 46, 138]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      47|[0.9603199718953135, 0.1039532662789073, -0.0158613074582961, 0.0320473411437856, 0.3507142600420084, 0.0430391255057732, 0.7842852783464137, 0.1356344783628869, 0.1894375028474901, 0.0715984217286079, 2.6695814282829478, 0.2716686449165377, 0.7426968193571221, 0.1606427442474894, 2.198022157974209, 0.2642673468133253, 14.246340287292456, 0.7459269406618178, 12.179966614123371, 0.6203899693473944, 0.2418107421869767, 0.0618179510829187, 0.250305825925569, -0.0738373485313047, 1.0922618748346506, 0.1114813530062865, 0.1733550463155548, 0.0692328952058726, 0.0678027638482829, 0.0530702248715621, 3.743444085145254, 0.2009117303243737, 0.803198247046223, 0.0739064617970541, 0.1296005081739102, 0.0604343118336713, 0.3597361481029579, 0.0774097159344075, 0.9021785710622997, 0.0857013734749458, 0.2544933878330655, 0.0349384833599427, 2.058813924770991, 0.1327699068188083, 1.9070837835142385, 0.1045539205690734, 1.4118162328333124, 0.1439596395441575, 0.4991774681922214, 0.0630830270368253, 0.4444727212291719, 0.0594181506615309, 0.3122589905484668, 0.0812447422308696, 0.7920028979846235, 0.1031228342328741, 0.4651251368914728, 0.0786834003117401, 0.4903503567660495, 0.0905723789174768, 0.9193564247892685, 0.1431683953611078, -0.0694181398898544, 0.0272387899046206, 0.2564205681405811, 0.0413635645920619]|529326.2055512301158160|      0.12500000|[6063, 0, 47, 141]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      48|[0.9538425541444653, 0.1090732604929569, -0.0270611947587205, 0.0346687589017683, 0.3382426243033342, 0.0631975925208738, 0.7706133835576479, 0.1525483550643192, 0.1810624454762045, 0.0820055981748858, 2.6607024792042404, 0.3032492294333807, 0.7381045778104574, 0.1663953504889664, 2.1882032862916794, 0.2918491336642138, 14.238575507813925, 0.8119449640016525, 12.168487766071316, 0.6831744549138978, 0.2249270490672426, 0.0635638416576101, 0.2614545241905099, -0.0717943284472244, 1.0825310160466985, 0.1172836525388144, 0.1604592166784585, 0.0687975561047346, 0.0537837632856835, 0.0582783481733815, 3.7336306533935066, 0.2155163353556946, 0.7980834969773842, 0.0819449231709841, 0.1183686437261713, 0.0572246819247933, 0.3568997141388461, 0.0756082900494688, 0.8887088430337629, 0.0895007289643005, 0.2402576263128119, 0.0531177731867565, 2.0400038942932994, 0.1369346861305646, 1.8988046588025678, 0.1128291274168782, 1.4053186419358858, 0.1499337007163159, 0.4919229936887394, 0.0704398042983081, 0.4352739847713521, 0.067898823684349, 0.3068313183340335, 0.084266091686948, 0.7917855248911078, 0.1058371456011942, 0.4615206914938033, 0.0813134422918032, 0.4854506500257993, 0.0983971120127648, 0.9053351113080166, 0.1508582227336723, -0.0768090754136606, 0.0386711172465604, 0.2531340747394497, 0.0495319949282687]|494266.4468267505289987|      0.25000000|[6192, 0, 48, 144]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      49|[0.9538425541444653, 0.1090732604929569, -0.0270611947587205, 0.0346687589017683, 0.3382426243033342, 0.0631975925208738, 0.7706133835576479, 0.1525483550643192, 0.1810624454762045, 0.0820055981748858, 2.6607024792042404, 0.3032492294333807, 0.7381045778104574, 0.1663953504889664, 2.1882032862916794, 0.2918491336642138, 14.238575507813925, 0.8119449640016525, 12.168487766071316, 0.6831744549138978, 0.2249270490672426, 0.0635638416576101, 0.2614545241905099, -0.0717943284472244, 1.0825310160466985, 0.1172836525388144, 0.1604592166784585, 0.0687975561047346, 0.0537837632856835, 0.0582783481733815, 3.7336306533935066, 0.2155163353556946, 0.7980834969773842, 0.0819449231709841, 0.1183686437261713, 0.0572246819247933, 0.3568997141388461, 0.0756082900494688, 0.8887088430337629, 0.0895007289643005, 0.2402576263128119, 0.0531177731867565, 2.0400038942932994, 0.1369346861305646, 1.8988046588025678, 0.1128291274168782, 1.4053186419358858, 0.1499337007163159, 0.4919229936887394, 0.0704398042983081, 0.4352739847713521, 0.067898823684349, 0.3068313183340335, 0.084266091686948, 0.7917855248911078, 0.1058371456011942, 0.4615206914938033, 0.0813134422918032, 0.4854506500257993, 0.0983971120127648, 0.9053351113080166, 0.1508582227336723, -0.0768090754136606, 0.0386711172465604, 0.2531340747394497, 0.0495319949282687]|494266.4468267505289987|      0.12500000|[6321, 0, 49, 147]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      50|[0.9423513293195525, 0.1244576444597985, -0.0429082959271248, 0.0357297599780297, 0.3199702628674934, 0.0757742449848143, 0.7639036756486881, 0.1689878089020237, 0.1729713231089996, 0.0801481496991561, 2.6495836902153687, 0.3297367701345202, 0.7258191881567506, 0.1764658826329573, 2.1726255356611595, 0.322210714933973, 14.237332124984333, 0.8783527981870584, 12.155015067635333, 0.7427835147851004, 0.2156502704266624, 0.0587064420871115, 0.2769466113596475, -0.071881444920531, 1.0650737474958236, 0.130441489113345, 0.1363704829329791, 0.074178528633957, 0.0483402050180577, 0.059556286707213, 3.7215978220263155, 0.2329192971554909, 0.7907279460120062, 0.0895923359942632, 0.1060818329977319, 0.0656955107129664, 0.3472136171601944, 0.0682335414238342, 0.8859382205590915, 0.0907648883919364, 0.2309992128010193, 0.0614657623984635, 2.034273548540785, 0.1384219997327804, 1.8966218838434088, 0.1269567265091075, 1.3929276518527467, 0.1552594331326351, 0.492051296496656, 0.0759774166853069, 0.4263313505755504, 0.0703449694133969, 0.3033412485077628, 0.0828456100785913, 0.7830721914274902, 0.1025836488198084, 0.4536285036030465, 0.0845103676244706, 0.4802186279162408, 0.1034733090667676, 0.8906049022895717, 0.1545152166567994, -0.0834422681116113, 0.0498191247728985, 0.2530343751321036, 0.0459827086571776]|462955.8543533579213545|      0.25000000|[6450, 0, 50, 150]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
      51|[0.9423513293195525, 0.1244576444597985, -0.0429082959271248, 0.0357297599780297, 0.3199702628674934, 0.0757742449848143, 0.7639036756486881, 0.1689878089020237, 0.1729713231089996, 0.0801481496991561, 2.6495836902153687, 0.3297367701345202, 0.7258191881567506, 0.1764658826329573, 2.1726255356611595, 0.322210714933973, 14.237332124984333, 0.8783527981870584, 12.155015067635333, 0.7427835147851004, 0.2156502704266624, 0.0587064420871115, 0.2769466113596475, -0.071881444920531, 1.0650737474958236, 0.130441489113345, 0.1363704829329791, 0.074178528633957, 0.0483402050180577, 0.059556286707213, 3.7215978220263155, 0.2329192971554909, 0.7907279460120062, 0.0895923359942632, 0.1060818329977319, 0.0656955107129664, 0.3472136171601944, 0.0682335414238342, 0.8859382205590915, 0.0907648883919364, 0.2309992128010193, 0.0614657623984635, 2.034273548540785, 0.1384219997327804, 1.8966218838434088, 0.1269567265091075, 1.3929276518527467, 0.1552594331326351, 0.492051296496656, 0.0759774166853069, 0.4263313505755504, 0.0703449694133969, 0.3033412485077628, 0.0828456100785913, 0.7830721914274902, 0.1025836488198084, 0.4536285036030465, 0.0845103676244706, 0.4802186279162408, 0.1034733090667676, 0.8906049022895717, 0.1545152166567994, -0.0834422681116113, 0.0498191247728985, 0.2530343751321036, 0.0459827086571776]|462955.8543533579213545|      0.12500000|[6579, 0, 51, 153]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      52|[0.9423513293195525, 0.1244576444597985, -0.0429082959271248, 0.0357297599780297, 0.3199702628674934, 0.0757742449848143, 0.7639036756486881, 0.1689878089020237, 0.1729713231089996, 0.0801481496991561, 2.6495836902153687, 0.3297367701345202, 0.7258191881567506, 0.1764658826329573, 2.1726255356611595, 0.322210714933973, 14.237332124984333, 0.8783527981870584, 12.155015067635333, 0.7427835147851004, 0.2156502704266624, 0.0587064420871115, 0.2769466113596475, -0.071881444920531, 1.0650737474958236, 0.130441489113345, 0.1363704829329791, 0.074178528633957, 0.0483402050180577, 0.059556286707213, 3.7215978220263155, 0.2329192971554909, 0.7907279460120062, 0.0895923359942632, 0.1060818329977319, 0.0656955107129664, 0.3472136171601944, 0.0682335414238342, 0.8859382205590915, 0.0907648883919364, 0.2309992128010193, 0.0614657623984635, 2.034273548540785, 0.1384219997327804, 1.8966218838434088, 0.1269567265091075, 1.3929276518527467, 0.1552594331326351, 0.492051296496656, 0.0759774166853069, 0.4263313505755504, 0.0703449694133969, 0.3033412485077628, 0.0828456100785913, 0.7830721914274902, 0.1025836488198084, 0.4536285036030465, 0.0845103676244706, 0.4802186279162408, 0.1034733090667676, 0.8906049022895717, 0.1545152166567994, -0.0834422681116113, 0.0498191247728985, 0.2530343751321036, 0.0459827086571776]|462955.8543533579213545|      0.06250000|[6708, 0, 52, 156]                                                         |  | used linear model with 129 points | iterate failure | actual_k=0
      53|[0.9370929234739612, 0.1300361806046063, -0.0495453011869927, 0.0360034878992334, 0.3126420817349527, 0.0800814263037472, 0.7573507201373424, 0.1757464603945272, 0.1652798294882831, 0.0824277365191072, 2.6441205938698964, 0.3457650433092834, 0.7180653753905771, 0.1840449920497583, 2.168494715305164, 0.3356363948064845, 14.23389070957782, 0.9111492654319672, 12.150605951548688, 0.7745772346712566, 0.2096605804893845, 0.0589348399915562, 0.2823519129668918, -0.069347437544863, 1.0574169380720015, 0.1358917301280511, 0.130399572087627, 0.0756537696244453, 0.0397657380419223, 0.0602984310858021, 3.7162593221717066, 0.2440439995024084, 0.7844371087565296, 0.0907711461663089, 0.1022575473541232, 0.0647722543434159, 0.3436819788547609, 0.0678142078200549, 0.88144975424586, 0.0904878057148363, 0.2250528780860621, 0.0614352423551892, 2.028608046022668, 0.1426941052026913, 1.8917788638348527, 0.1337998268696141, 1.3887615555254138, 0.159898091468705, 0.4883541796646987, 0.078042902945884, 0.4203723635869542, 0.0707484169562142, 0.3000742546456092, 0.08414143435825, 0.7818604341751283, 0.1010574121639633, 0.4524609352912581, 0.084349916828915, 0.4776937124119578, 0.1030817824170466, 0.8839887616722993, 0.1577500582291424, -0.0873399663281345, 0.0497841454927688, 0.2518636181380428, 0.0445505077200637]|447944.4755134490551427|      0.12500000|[6837, 0, 53, 159]                                                         |  | used linear model with 129 points | iterate success | actual_k=0
