k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.68767445, 0.02, 0.66517383, 0.02, 0.61846733, 0.02, 1.3259634929, 0.02, 0.0031397524, 0.02, 1.2514485797, 0.02, 0.22808479, 0.02, 1.2292780682, 0.02, 4.5930868164, 0.02, 4.4542869847, 0.02, 0.081623463, 0.02, 0.24488622, 0.02, 0.71655957, 0.02, 0.2054035, 0.02, -0.06417439, 0.02, 1.4012533731, 0.02, 0.24229792, 0.02, 0.062398552, 0.02, 0.022390123, 0.02, 0.42469106, 0.02, 0.2663842, 0.02, 0.83631104, 0.02, 1.0284154369, 0.02, 0.79861676, 0.02, 0.24565285, 0.02, 0.50446046, 0.02, 0.27424189, 0.02, 0.38503953, 0.02, 0.16687777, 0.02, 0.29610949, 0.02, 0.18555224, 0.02, 0.0061555539, 0.02, 0.16187381, 0.02]|491558.0020187626359984|      1.00000000|[0, 0, 0, 0]                                                               | 
      40|[1.025146513986903, 0.2438056430069923, 0.7371229272880706, 0.2261471917355361, 0.4258250241088167, -0.1089741686313233, 1.3092879928670418, 0.4738338257814088, 0.2166868961572429, -0.1560476441248986, 1.2449983030487521, -0.2556949410758201, 0.4670053658085568, 0.1956895326013629, 1.336943204206798, -0.2897590761019401, 4.541686923012701, 0.2622383369381879, 4.532761345013389, -0.671026966816776, 0.2142107532772116, 0.5027938912049388, 0.1992802812940117, -0.1278598363821519, 0.761291271115033, 0.2990215554499042, -0.1908647625423117, 0.255016447545409, -0.0868244161729462, 0.0894470999356226, 1.7288345481267873, 0.2957569141179731, -0.0569687794424429, 0.1571341268593352, 0.1710256475705504, 0.118642099878508, -0.0756964851906692, -0.0308963547201761, 0.3407658393009473, 0.0844741375456301, 0.4828912933173769, -0.2164461040730848, 0.6256182626403736, 0.1826070359170265, 0.9696700446673148, 0.3579525814266682, 0.9479552949905872, -0.2326895349135, 0.3819470624982532, -0.2464298200045703, 0.518289636092749, 0.3762975479607104, 0.402337883764615, -0.3449051246943224, 0.4382564180003332, 0.3354195262603756, 0.0824935445454491, -0.0290095407910169, 0.5770604626474956, 0.1956695506111701, 0.317119303301993, -0.0579914559928102, -0.5003330942289264, 0.1149718723247028, 0.2725363972629634, 0.1208423657712713]|3185.2343750000000000|      0.06250000|[2665, 177, 9, 186]                                                        |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      41|[1.0339860058537191, 0.2490280953015562, 0.739084671373234, 0.2285483635018251, 0.4268552929268042, -0.1203599351727119, 1.3107533608971473, 0.4796224564257417, 0.2116848219469263, -0.1621193148754775, 1.253029101882877, -0.2554112983034503, 0.4782622157277834, 0.2078990085001891, 1.3373309063047396, -0.2901678585048424, 4.5629483865371805, 0.2762862343769696, 4.52568782592317, -0.6615829502709547, 0.2166054202312878, 0.5050285950485688, 0.1978175409043857, -0.125353855384941, 0.7571420463438886, 0.3033331876440989, -0.1775392301185527, 0.2649121824738561, -0.1043888183598274, 0.0865863857427102, 1.718065832261433, 0.3034937422868467, -0.0620588694485242, 0.1640290650301822, 0.1562561350804229, 0.1183097321142731, -0.0797457443510446, -0.0406761032867064, 0.3408299577162212, 0.0745730582033234, 0.4792409704514408, -0.218890200887917, 0.6218503954442363, 0.1765649609141574, 0.966013578499327, 0.3530237370559153, 0.9582775712827155, -0.2380652094705305, 0.3891120486240046, -0.2555203118068632, 0.5243322694471496, 0.3669456014367442, 0.4013489742013248, -0.3359719711243357, 0.4384762672521103, 0.3417263616378482, 0.0782389134718892, -0.0369567291655736, 0.5786056321641714, 0.1981282590119356, 0.3191451952329412, -0.053379687022673, -0.4894466214634419, 0.1304518424476613, 0.2738924861910888, 0.1243408712658156]|3021.0673828125000000|      0.12500000|[2695, 179, 9, 188]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      42|[1.0212526196839158, 0.2544574568254022, 0.7585463999344201, 0.2210361792256074, 0.4181608538450753, -0.1295165827218539, 1.3040209565261938, 0.5000300780422701, 0.2217558624210697, -0.1517378420849764, 1.2616636339262381, -0.2623808631303605, 0.4531895920629298, 0.2243487083859756, 1.3189730716059915, -0.2845162103735093, 4.559233693185359, 0.2934790014142235, 4.548667339138846, -0.6762802685844133, 0.227135946296407, 0.5111998115805604, 0.1878302735444445, -0.1316533596230212, 0.7526360194662903, 0.3268563745732443, -0.1926765990764545, 0.2290845033052525, -0.12545971424439, 0.0632205283207964, 1.7030219712947399, 0.3099559264351515, -0.0682211986700187, 0.155740449922726, 0.1596369655668867, 0.1081514104217055, -0.1104347889653859, -0.0672837927095003, 0.3365213398705725, 0.0675532138569327, 0.4849128484683374, -0.2027624066051114, 0.624119354994842, 0.1768059740734018, 0.9745452109062394, 0.3415611330454958, 0.9666264525681967, -0.2419099353193919, 0.4079861838774453, -0.2499283380489393, 0.4958836672689504, 0.3609713235307617, 0.4162502235925309, -0.3246848484312559, 0.4152143198189039, 0.3576616127970583, 0.0905511389411893, -0.0467981293858682, 0.5457590246528933, 0.2194494167824921, 0.3259410653145186, -0.0627532247238385, -0.5024976273252524, 0.132791641745577, 0.2551278146312536, 0.1516202293171163]|2709.6059570312500000|      0.25000000|[2725, 181, 9, 190]                                                        |  | trying linear partial model with 16 points | iterate success | actual_k=1
      43|[1.0212526196839158, 0.2544574568254022, 0.7585463999344201, 0.2210361792256074, 0.4181608538450753, -0.1295165827218539, 1.3040209565261938, 0.5000300780422701, 0.2217558624210697, -0.1517378420849764, 1.2616636339262381, -0.2623808631303605, 0.4531895920629298, 0.2243487083859756, 1.3189730716059915, -0.2845162103735093, 4.559233693185359, 0.2934790014142235, 4.548667339138846, -0.6762802685844133, 0.227135946296407, 0.5111998115805604, 0.1878302735444445, -0.1316533596230212, 0.7526360194662903, 0.3268563745732443, -0.1926765990764545, 0.2290845033052525, -0.12545971424439, 0.0632205283207964, 1.7030219712947399, 0.3099559264351515, -0.0682211986700187, 0.155740449922726, 0.1596369655668867, 0.1081514104217055, -0.1104347889653859, -0.0672837927095003, 0.3365213398705725, 0.0675532138569327, 0.4849128484683374, -0.2027624066051114, 0.624119354994842, 0.1768059740734018, 0.9745452109062394, 0.3415611330454958, 0.9666264525681967, -0.2419099353193919, 0.4079861838774453, -0.2499283380489393, 0.4958836672689504, 0.3609713235307617, 0.4162502235925309, -0.3246848484312559, 0.4152143198189039, 0.3576616127970583, 0.0905511389411893, -0.0467981293858682, 0.5457590246528933, 0.2194494167824921, 0.3259410653145186, -0.0627532247238385, -0.5024976273252524, 0.132791641745577, 0.2551278146312536, 0.1516202293171163]|2709.6059570312500000|      0.12500000|[2816, 187, 10, 197]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      44|[1.035877188708191, 0.2623804023441366, 0.7627756362296145, 0.2188354169793856, 0.4102919654208337, -0.12856525528963, 1.305605635990082, 0.5073078100085618, 0.2086378036574818, -0.1514204130193064, 1.2647363765735051, -0.2648487474613365, 0.4644549928339344, 0.2179175740719627, 1.3044834545914776, -0.3108244864524958, 4.549481440644258, 0.2724627786947068, 4.5314451032279335, -0.669244147035033, 0.2337643159297299, 0.5011033268537095, 0.1704365116487533, -0.1168354479084126, 0.7417323751734409, 0.3235949133436646, -0.2168247104750887, 0.2302199359978872, -0.1230248035813699, 0.0804123270157953, 1.66678822197216, 0.321775577828334, -0.0889437763416988, 0.1576048945277575, 0.1532111425886913, 0.1125927104826102, -0.1080605709510065, -0.0432186386626779, 0.3279228925852956, 0.1036555432004621, 0.4862068217084435, -0.2084729997475748, 0.6330569919897288, 0.158073255713112, 0.9611679329282355, 0.3651226049643155, 0.9591831225667539, -0.2918499616502199, 0.408317900127195, -0.256032596143466, 0.5000366847475582, 0.3370300191387446, 0.4188509100847097, -0.3248573286755675, 0.4320019539098332, 0.3790144185542558, 0.0856017556974932, -0.0434585287021164, 0.5438260589500479, 0.2464511559539427, 0.326356036328847, -0.0349570778899627, -0.5203315141374641, 0.1175577592919425, 0.2661965494770627, 0.163430635294954]|2560.7102050781250000|      0.25000000|[2846, 189, 10, 199]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      45|[1.035877188708191, 0.2623804023441366, 0.7627756362296145, 0.2188354169793856, 0.4102919654208337, -0.12856525528963, 1.305605635990082, 0.5073078100085618, 0.2086378036574818, -0.1514204130193064, 1.2647363765735051, -0.2648487474613365, 0.4644549928339344, 0.2179175740719627, 1.3044834545914776, -0.3108244864524958, 4.549481440644258, 0.2724627786947068, 4.5314451032279335, -0.669244147035033, 0.2337643159297299, 0.5011033268537095, 0.1704365116487533, -0.1168354479084126, 0.7417323751734409, 0.3235949133436646, -0.2168247104750887, 0.2302199359978872, -0.1230248035813699, 0.0804123270157953, 1.66678822197216, 0.321775577828334, -0.0889437763416988, 0.1576048945277575, 0.1532111425886913, 0.1125927104826102, -0.1080605709510065, -0.0432186386626779, 0.3279228925852956, 0.1036555432004621, 0.4862068217084435, -0.2084729997475748, 0.6330569919897288, 0.158073255713112, 0.9611679329282355, 0.3651226049643155, 0.9591831225667539, -0.2918499616502199, 0.408317900127195, -0.256032596143466, 0.5000366847475582, 0.3370300191387446, 0.4188509100847097, -0.3248573286755675, 0.4320019539098332, 0.3790144185542558, 0.0856017556974932, -0.0434585287021164, 0.5438260589500479, 0.2464511559539427, 0.326356036328847, -0.0349570778899627, -0.5203315141374641, 0.1175577592919425, 0.2661965494770627, 0.163430635294954]|2560.7102050781250000|      0.12500000|[2937, 195, 11, 206]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      46|[1.035877188708191, 0.2623804023441366, 0.7627756362296145, 0.2188354169793856, 0.4102919654208337, -0.12856525528963, 1.305605635990082, 0.5073078100085618, 0.2086378036574818, -0.1514204130193064, 1.2647363765735051, -0.2648487474613365, 0.4644549928339344, 0.2179175740719627, 1.3044834545914776, -0.3108244864524958, 4.549481440644258, 0.2724627786947068, 4.5314451032279335, -0.669244147035033, 0.2337643159297299, 0.5011033268537095, 0.1704365116487533, -0.1168354479084126, 0.7417323751734409, 0.3235949133436646, -0.2168247104750887, 0.2302199359978872, -0.1230248035813699, 0.0804123270157953, 1.66678822197216, 0.321775577828334, -0.0889437763416988, 0.1576048945277575, 0.1532111425886913, 0.1125927104826102, -0.1080605709510065, -0.0432186386626779, 0.3279228925852956, 0.1036555432004621, 0.4862068217084435, -0.2084729997475748, 0.6330569919897288, 0.158073255713112, 0.9611679329282355, 0.3651226049643155, 0.9591831225667539, -0.2918499616502199, 0.408317900127195, -0.256032596143466, 0.5000366847475582, 0.3370300191387446, 0.4188509100847097, -0.3248573286755675, 0.4320019539098332, 0.3790144185542558, 0.0856017556974932, -0.0434585287021164, 0.5438260589500479, 0.2464511559539427, 0.326356036328847, -0.0349570778899627, -0.5203315141374641, 0.1175577592919425, 0.2661965494770627, 0.163430635294954]|2560.7102050781250000|      0.06250000|[3028, 201, 12, 213]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      47|[1.0332513579535891, 0.26692665597309, 0.7528818395188736, 0.215348427780394, 0.423089165386778, -0.1234351866670062, 1.2987719906145807, 0.5086531280036317, 0.2076900536748807, -0.145608933568645, 1.2719570121226569, -0.25815836545723, 0.4658233652477188, 0.2149579666618975, 1.3120764718618236, -0.3034591296463155, 4.547268365940552, 0.2857326762551211, 4.538309954320087, -0.6732563045918044, 0.2262847661999482, 0.5040242323638296, 0.165867104746912, -0.1140390262056196, 0.7408652351091806, 0.3301793886035279, -0.231548118506992, 0.2339938965173161, -0.1319541928958294, 0.0832350614579567, 1.6636219822459422, 0.3459103616630811, -0.088144742162387, 0.1597369403831608, 0.1646885157712973, 0.1128437625855976, -0.1132958754784455, -0.046684115786868, 0.3312033256375737, 0.1144687714063764, 0.4830919581919928, -0.2124282899615889, 0.6397419822599358, 0.147546489230867, 0.9506237590627047, 0.3661611947139188, 0.9589959319196142, -0.2785615026931382, 0.4116173855057572, -0.2631195262752133, 0.4920768323252141, 0.3337963601354519, 0.4110439073523341, -0.3205327597672835, 0.4458499712514102, 0.392198537563332, 0.0961556556644923, -0.0530985439473487, 0.5342348998794002, 0.2451414699551403, 0.3309294127678621, -0.0506576437268175, -0.5144601423147926, 0.1167720216044941, 0.262666338604563, 0.1674606334651335]|2454.9304199218750000|      0.12500000|[3058, 203, 12, 215]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      48|[1.0237597223303827, 0.2630824305632717, 0.7391108521805679, 0.2218445077967511, 0.4355201400251684, -0.1274172423398998, 1.2764971473189168, 0.5072099077897653, 0.2132000554534175, -0.137005661966307, 1.2735064355023586, -0.2425135745364674, 0.4786987046460631, 0.2272119965323154, 1.3140932679115431, -0.2864614473850497, 4.557532310584626, 0.288248168763816, 4.554585218540713, -0.6974611328337605, 0.2528337287133448, 0.5301023029634586, 0.1476298698714651, -0.1310152324933614, 0.7351663416267773, 0.3453996264619359, -0.1966598561611672, 0.2126508916383996, -0.1477643014606214, 0.0845803522832585, 1.6430856967184404, 0.3581906989515111, -0.1143167080296201, 0.1707531712991896, 0.1754963069575971, 0.1168375888649403, -0.1219521383225213, -0.0457364065344467, 0.3230201194380492, 0.1023746010722548, 0.4794918640916695, -0.190576080245234, 0.6445467655189112, 0.1280400242226332, 0.9474338725354152, 0.3526686233843606, 0.941161990672507, -0.3020531995841295, 0.3862955550327027, -0.2845601895445405, 0.4845820422941975, 0.3361643217333912, 0.402151352313062, -0.3297571228240437, 0.4205972568381083, 0.3824826355841531, 0.1121554543234981, -0.0345772483168881, 0.5367247441487577, 0.2513535162709856, 0.304722943874147, -0.0515591360456797, -0.4954225075231179, 0.1268129576382457, 0.2370683620778676, 0.1828450417545261]|2280.7605806622423188|      0.25000000|[3088, 205, 13, 218]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | iterate success | actual_k=1
      49|[1.0237597223303827, 0.2630824305632717, 0.7391108521805679, 0.2218445077967511, 0.4355201400251684, -0.1274172423398998, 1.2764971473189168, 0.5072099077897653, 0.2132000554534175, -0.137005661966307, 1.2735064355023586, -0.2425135745364674, 0.4786987046460631, 0.2272119965323154, 1.3140932679115431, -0.2864614473850497, 4.557532310584626, 0.288248168763816, 4.554585218540713, -0.6974611328337605, 0.2528337287133448, 0.5301023029634586, 0.1476298698714651, -0.1310152324933614, 0.7351663416267773, 0.3453996264619359, -0.1966598561611672, 0.2126508916383996, -0.1477643014606214, 0.0845803522832585, 1.6430856967184404, 0.3581906989515111, -0.1143167080296201, 0.1707531712991896, 0.1754963069575971, 0.1168375888649403, -0.1219521383225213, -0.0457364065344467, 0.3230201194380492, 0.1023746010722548, 0.4794918640916695, -0.190576080245234, 0.6445467655189112, 0.1280400242226332, 0.9474338725354152, 0.3526686233843606, 0.941161990672507, -0.3020531995841295, 0.3862955550327027, -0.2845601895445405, 0.4845820422941975, 0.3361643217333912, 0.402151352313062, -0.3297571228240437, 0.4205972568381083, 0.3824826355841531, 0.1121554543234981, -0.0345772483168881, 0.5367247441487577, 0.2513535162709856, 0.304722943874147, -0.0515591360456797, -0.4954225075231179, 0.1268129576382457, 0.2370683620778676, 0.1828450417545261]|2280.7605806622423188|      0.12500000|[3179, 211, 13, 224]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      50|[1.0237559788939374, 0.2669359952116959, 0.7410763671009123, 0.2273135669140821, 0.4183781878695804, -0.1441628108908142, 1.279967697950895, 0.5118339531985565, 0.211070140161181, -0.129038889521245, 1.2935661629056965, -0.2415952463292307, 0.48259332877089, 0.248468363038543, 1.3144138456680525, -0.255004069835139, 4.542052819130712, 0.3003029124940422, 4.576088951048566, -0.6963542487944496, 0.2324015236682327, 0.5397928378004645, 0.1574399007923905, -0.133420652565533, 0.7288320124919384, 0.3334035286607624, -0.2335367328574919, 0.2304642849960579, -0.1409171513456189, 0.0921018876975013, 1.6495278324156437, 0.3711288010700416, -0.1299610950117754, 0.1383389981814426, 0.1818052511666141, 0.1295749502015045, -0.1456249784544277, -0.056305568341757, 0.3084862551716969, 0.0868558211845266, 0.4946026663421901, -0.1847289978701853, 0.66529286362726, 0.145859027724746, 0.9533666213292136, 0.3289226343225551, 0.9398415225057265, -0.3112150550657715, 0.3822708301921822, -0.2910956245698109, 0.4806921277216645, 0.339381642922576, 0.3942106081978532, -0.3109282914093888, 0.4119720446663975, 0.3712628906725017, 0.0940184232714058, -0.0735721588093619, 0.5225605666160142, 0.2085411912686909, 0.3069750126098111, -0.0697404376587566, -0.4964938454290553, 0.1265711032548749, 0.2499098519476127, 0.1839833247895427]|2186.2958984375000000|      0.25000000|[3240, 215, 14, 229]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | iterate success | actual_k=1
      51|[1.004643688098204, 0.2820303797058273, 0.7121884409114965, 0.2859860717022522, 0.4375642424238569, -0.1595679231739865, 1.287934773985774, 0.519791743125435, 0.1702777825393058, -0.1683604942365363, 1.2752704153758383, -0.2415763240172358, 0.4404097771793948, 0.2612419251720321, 1.323382002583104, -0.2507605452503108, 4.576315155031167, 0.3079247402160566, 4.541575746171377, -0.7423078231536793, 0.2105221261862283, 0.5450847664031396, 0.1619560943591658, -0.1075458856201558, 0.7427217693181037, 0.2924271235225702, -0.213096696762706, 0.2327400558672603, -0.166186266200741, 0.0960388593113161, 1.6351765899335424, 0.3851033742424856, -0.1691591966240032, 0.1275658555972735, 0.2311367185180467, 0.152503519237138, -0.0925005406681459, -0.143335957985151, 0.287250264042177, 0.0749356718712187, 0.4688547739221605, -0.1869392241817453, 0.6481034747242937, 0.18298235556269, 0.9886138997845617, 0.3208157966544839, 0.9142164194581979, -0.2977586880188571, 0.3610532260634701, -0.2910435752230729, 0.4648415907635625, 0.3545740545451644, 0.4438320830923012, -0.3344329287907446, 0.3977075438185035, 0.371530993706294, 0.1355905164183978, -0.0550677573006584, 0.5371091771321698, 0.2185927695183585, 0.2893631171735672, -0.1690325378524331, -0.4725419568667585, 0.1914612137711014, 0.2245977688849669, 0.187609481663983]|2056.4960937500000000|      0.50000000|[3315, 220, 14, 234]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | iterate success | actual_k=1
      52|[1.004643688098204, 0.2820303797058273, 0.7121884409114965, 0.2859860717022522, 0.4375642424238569, -0.1595679231739865, 1.287934773985774, 0.519791743125435, 0.1702777825393058, -0.1683604942365363, 1.2752704153758383, -0.2415763240172358, 0.4404097771793948, 0.2612419251720321, 1.323382002583104, -0.2507605452503108, 4.576315155031167, 0.3079247402160566, 4.541575746171377, -0.7423078231536793, 0.2105221261862283, 0.5450847664031396, 0.1619560943591658, -0.1075458856201558, 0.7427217693181037, 0.2924271235225702, -0.213096696762706, 0.2327400558672603, -0.166186266200741, 0.0960388593113161, 1.6351765899335424, 0.3851033742424856, -0.1691591966240032, 0.1275658555972735, 0.2311367185180467, 0.152503519237138, -0.0925005406681459, -0.143335957985151, 0.287250264042177, 0.0749356718712187, 0.4688547739221605, -0.1869392241817453, 0.6481034747242937, 0.18298235556269, 0.9886138997845617, 0.3208157966544839, 0.9142164194581979, -0.2977586880188571, 0.3610532260634701, -0.2910435752230729, 0.4648415907635625, 0.3545740545451644, 0.4438320830923012, -0.3344329287907446, 0.3977075438185035, 0.371530993706294, 0.1355905164183978, -0.0550677573006584, 0.5371091771321698, 0.2185927695183585, 0.2893631171735672, -0.1690325378524331, -0.4725419568667585, 0.1914612137711014, 0.2245977688849669, 0.187609481663983]|2056.4960937500000000|      0.25000000|[3405, 226, 14, 240]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      53|[1.004643688098204, 0.2820303797058273, 0.7121884409114965, 0.2859860717022522, 0.4375642424238569, -0.1595679231739865, 1.287934773985774, 0.519791743125435, 0.1702777825393058, -0.1683604942365363, 1.2752704153758383, -0.2415763240172358, 0.4404097771793948, 0.2612419251720321, 1.323382002583104, -0.2507605452503108, 4.576315155031167, 0.3079247402160566, 4.541575746171377, -0.7423078231536793, 0.2105221261862283, 0.5450847664031396, 0.1619560943591658, -0.1075458856201558, 0.7427217693181037, 0.2924271235225702, -0.213096696762706, 0.2327400558672603, -0.166186266200741, 0.0960388593113161, 1.6351765899335424, 0.3851033742424856, -0.1691591966240032, 0.1275658555972735, 0.2311367185180467, 0.152503519237138, -0.0925005406681459, -0.143335957985151, 0.287250264042177, 0.0749356718712187, 0.4688547739221605, -0.1869392241817453, 0.6481034747242937, 0.18298235556269, 0.9886138997845617, 0.3208157966544839, 0.9142164194581979, -0.2977586880188571, 0.3610532260634701, -0.2910435752230729, 0.4648415907635625, 0.3545740545451644, 0.4438320830923012, -0.3344329287907446, 0.3977075438185035, 0.371530993706294, 0.1355905164183978, -0.0550677573006584, 0.5371091771321698, 0.2185927695183585, 0.2893631171735672, -0.1690325378524331, -0.4725419568667585, 0.1914612137711014, 0.2245977688849669, 0.187609481663983]|2056.4960937500000000|      0.12500000|[3495, 232, 14, 246]                                                       |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      54|[1.030802395074996, 0.2825429326047635, 0.7203060970054745, 0.2906827185323373, 0.416564699589441, -0.1838444156518569, 1.2862444449527939, 0.5428915977248003, 0.1844596930945456, -0.1857748609277313, 1.2707366778571811, -0.2593895198683763, 0.4227042130798056, 0.262221833769555, 1.3250814745754262, -0.2424591257740712, 4.558318910824449, 0.3398513015514569, 4.552546035547404, -0.740525183569914, 0.2448386046244251, 0.5499077768922351, 0.1465349170126214, -0.0924041331160769, 0.7241462829382358, 0.3056307301088278, -0.2228327199611914, 0.2135325850025396, -0.1536292440455126, 0.1003852002959216, 1.658037569463604, 0.4053757346597356, -0.167285017081401, 0.1236970468107676, 0.2103760332258458, 0.1689113064697734, -0.0802305649607557, -0.1504251042411156, 0.2684521071610123, 0.083232405950499, 0.4647098960584052, -0.1905021618272012, 0.6770328494068175, 0.2006646738526048, 0.9824443373146342, 0.321744433829946, 0.9154560757499166, -0.3040058858648504, 0.3833247699687107, -0.3127983363488636, 0.4604046471068111, 0.3776837500990426, 0.4436278720035705, -0.3562336533510185, 0.3879791965213556, 0.3780859218286056, 0.1314731723990414, -0.069770382018378, 0.5380144134330719, 0.2179268758088984, 0.3014564449923063, -0.167694271982825, -0.4677368801796259, 0.1945719357260525, 0.2042357196507488, 0.2231464595384722]|2006.6425781250000000|      0.25000000|[3525, 234, 14, 248]                                                       |  | trying linear partial model with 16 points | iterate success | actual_k=1
      55|[1.030802395074996, 0.2825429326047635, 0.7203060970054745, 0.2906827185323373, 0.416564699589441, -0.1838444156518569, 1.2862444449527939, 0.5428915977248003, 0.1844596930945456, -0.1857748609277313, 1.2707366778571811, -0.2593895198683763, 0.4227042130798056, 0.262221833769555, 1.3250814745754262, -0.2424591257740712, 4.558318910824449, 0.3398513015514569, 4.552546035547404, -0.740525183569914, 0.2448386046244251, 0.5499077768922351, 0.1465349170126214, -0.0924041331160769, 0.7241462829382358, 0.3056307301088278, -0.2228327199611914, 0.2135325850025396, -0.1536292440455126, 0.1003852002959216, 1.658037569463604, 0.4053757346597356, -0.167285017081401, 0.1236970468107676, 0.2103760332258458, 0.1689113064697734, -0.0802305649607557, -0.1504251042411156, 0.2684521071610123, 0.083232405950499, 0.4647098960584052, -0.1905021618272012, 0.6770328494068175, 0.2006646738526048, 0.9824443373146342, 0.321744433829946, 0.9154560757499166, -0.3040058858648504, 0.3833247699687107, -0.3127983363488636, 0.4604046471068111, 0.3776837500990426, 0.4436278720035705, -0.3562336533510185, 0.3879791965213556, 0.3780859218286056, 0.1314731723990414, -0.069770382018378, 0.5380144134330719, 0.2179268758088984, 0.3014564449923063, -0.167694271982825, -0.4677368801796259, 0.1945719357260525, 0.2042357196507488, 0.2231464595384722]|2006.6425781250000000|      0.12500000|[3616, 240, 15, 255]                                                       |  | trying linear partial model with 16 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 32 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 62 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
