k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[4.0641168384, 0.02, 4.0641168384, 0.16497222, 0.02, 0.16497222, 1.1602949687, 0.02, 1.1602949687, 0.26776527, 0.02, 0.26776527, 0.31204919, 0.02, 0.31204919, 0.073935213, 0.02, 0.073935213, 0.23024068, 0.02, 0.23024068, 1.3683044425, 0.02, 1.3683044425, 0.25260505, 0.02, 0.25260505, 1.1600613899, 0.02, 1.1600613899, 0.046139967, 0.02, 0.046139967, 0.12450694, 0.02, 0.12450694, 0.29665794, 0.02, 0.29665794, 0.09209888, 0.02, 0.09209888, 0.10680955, 0.02, 0.10680955, 0.53729835, 0.02, 0.53729835, 0.0032518929, 0.02, 0.0032518929, 0.087101117, 0.02, 0.087101117, 0.1011676, 0.02, 0.1011676, 0.025500784, 0.02, 0.025500784, 0.095961864, 0.02, 0.095961864, 0.27293359, 0.02, 0.27293359, 0.39239373, 0.02, 0.39239373, 0.1295583, 0.02, 0.1295583, 0.041123179, 0.02, 0.041123179, 0.29625891, 0.02, 0.29625891, 0.089238179, 0.02, 0.089238179, 0.2772403, 0.02, 0.2772403, 0.05829792, 0.02, 0.05829792, 0.14615847, 0.02, 0.14615847, 0.17082536, 0.02, 0.17082536, 0.13884257, 0.02, 0.13884257, 0.38162104, 0.02, 0.38162104]|150235.7958013504103292|      0.50000000|[113, 0, 1, 8]                                                             |  | used linear model with 113 points | iterate failure | actual_k=0
      35|[1.9015627759713145, 3.8094260085585443, 3.8950283036759257, 0.0545468959893981, -0.3170987153124744, -0.1890109619190991, 1.2951754321159412, 0.2265324444989839, 1.5280664871792982, 0.0120672839852043, 0.1174413165547554, 0.8135644321394575, 0.1165589188432028, -0.2254742805514278, -0.0774041849518579, -0.3143073315341496, 0.0122274389690272, -0.190912020801613, 0.5217252771774447, -0.2470373882271584, 0.1589742397452704, 1.4513922654541798, -0.1133221264447935, 0.2660306039248603, 0.3933855587485517, -0.7344811335704046, 0.0920413863591932, 0.9300396509739662, 0.3868881971126674, 1.0324441106916118, 0.2142979030748954, -0.1957327342615801, -0.1590075447582522, 0.0914895428921693, -0.1069800057893615, 0.0489324481589096, 0.3918746309896956, -0.0362605195601568, 0.5013373840550138, -0.1646106943213068, 0.3842317906391938, 0.113806161510765, 0.0217505628708594, -0.1985191082196609, -0.3139051000248223, 0.2850811503166046, -0.4396721352568047, 0.4204944225778979, 0.2499337667072909, -0.1663143963920032, -0.081221723065814, -0.0216167212158871, 0.0274946641274363, 0.0666128489932013, -0.4574631754748753, 0.1355531860264916, -0.1582856064321369, 0.1321594728734329, 0.4692401529083209, 0.0888732209730462, 0.4043345134336733, -0.5582563257401594, 0.2725198289435167, 0.1729135658623545, 0.1722638491934742, 0.4152554442798321, -0.0088824213075438, 0.1299803726734462, 0.3504037247916938, -0.0879273512086681, -0.1366372628586936, -0.2598128036067071, 0.0779003366286019, 0.1420693109114391, 0.2060334618105711, 0.785875789708798, 0.488127142761003, 0.1685731014417944, 0.0854880797338032, 0.1849938117594596, 0.0476455808755914, 0.0712775914713827, 0.1100789176667774, -0.1849801940284845, -0.199567539717445, 0.2874369519889559, -0.1237170743339217, -0.2863503690816651, -0.1957945295937546, 0.2057605055412342, 0.0312195281607501, 0.3891585056328291, 0.3696379417716515, 0.3917586654689295, 0.0132936503774143, 0.3696009656539037, -0.0142684136636175, 0.0139134304967346, 0.5435343846569715]|350.1549941967427344|      0.12500000|[3955, 0, 35, 280]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      36|[1.9015627759713145, 3.8094260085585443, 3.8950283036759257, 0.0545468959893981, -0.3170987153124744, -0.1890109619190991, 1.2951754321159412, 0.2265324444989839, 1.5280664871792982, 0.0120672839852043, 0.1174413165547554, 0.8135644321394575, 0.1165589188432028, -0.2254742805514278, -0.0774041849518579, -0.3143073315341496, 0.0122274389690272, -0.190912020801613, 0.5217252771774447, -0.2470373882271584, 0.1589742397452704, 1.4513922654541798, -0.1133221264447935, 0.2660306039248603, 0.3933855587485517, -0.7344811335704046, 0.0920413863591932, 0.9300396509739662, 0.3868881971126674, 1.0324441106916118, 0.2142979030748954, -0.1957327342615801, -0.1590075447582522, 0.0914895428921693, -0.1069800057893615, 0.0489324481589096, 0.3918746309896956, -0.0362605195601568, 0.5013373840550138, -0.1646106943213068, 0.3842317906391938, 0.113806161510765, 0.0217505628708594, -0.1985191082196609, -0.3139051000248223, 0.2850811503166046, -0.4396721352568047, 0.4204944225778979, 0.2499337667072909, -0.1663143963920032, -0.081221723065814, -0.0216167212158871, 0.0274946641274363, 0.0666128489932013, -0.4574631754748753, 0.1355531860264916, -0.1582856064321369, 0.1321594728734329, 0.4692401529083209, 0.0888732209730462, 0.4043345134336733, -0.5582563257401594, 0.2725198289435167, 0.1729135658623545, 0.1722638491934742, 0.4152554442798321, -0.0088824213075438, 0.1299803726734462, 0.3504037247916938, -0.0879273512086681, -0.1366372628586936, -0.2598128036067071, 0.0779003366286019, 0.1420693109114391, 0.2060334618105711, 0.785875789708798, 0.488127142761003, 0.1685731014417944, 0.0854880797338032, 0.1849938117594596, 0.0476455808755914, 0.0712775914713827, 0.1100789176667774, -0.1849801940284845, -0.199567539717445, 0.2874369519889559, -0.1237170743339217, -0.2863503690816651, -0.1957945295937546, 0.2057605055412342, 0.0312195281607501, 0.3891585056328291, 0.3696379417716515, 0.3917586654689295, 0.0132936503774143, 0.3696009656539037, -0.0142684136636175, 0.0139134304967346, 0.5435343846569715]|350.1549941967427344|      0.06250000|[4068, 0, 36, 288]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      37|[1.9044206051224324, 3.810871852488421, 3.9010040247095645, 0.0542849075935409, -0.3175752027069911, -0.1822054950726596, 1.2883346473941122, 0.1832497334529138, 1.514512411141622, 0.0058758208355433, 0.1192314454071112, 0.8141987372563622, 0.1170883261158143, -0.228722142442515, -0.0773999050260009, -0.3177682971992068, 0.0192028629896038, -0.1925498625375497, 0.5143193798551066, -0.2499821789222587, 0.1623485442594244, 1.4495106555186335, -0.1267918337261899, 0.2674330206036303, 0.3981204635532766, -0.7347530948220158, 0.0895909837590666, 0.9265251284380026, 0.3841271800882831, 1.0289155373373495, 0.2145023374725738, -0.1920153366977632, -0.1573330275629975, 0.098003252633965, -0.1094660036849103, 0.0476063088628293, 0.3950901901415808, -0.0358777205617628, 0.5028330513029087, -0.1701708188945299, 0.3764149738255661, 0.1115282723959192, 0.0188359693038823, -0.2002901774040705, -0.3167269334023616, 0.2821649112080644, -0.4383350547756262, 0.4238185722938215, 0.2461630404280861, -0.1678323728072104, -0.0826443060581892, -0.0233764378890447, 0.0254236320390053, 0.0737286366119407, -0.4608209243139946, 0.1344385372990316, -0.1548509422094677, 0.1275340852315241, 0.4649349274835829, 0.0796231681407442, 0.405223350965372, -0.5585463426780487, 0.2758697370248012, 0.1673614570262097, 0.162186946294292, 0.4127638657725717, -0.0046450258201704, 0.1327074543155796, 0.3508948583784067, -0.0854211864042601, -0.1393315816319818, -0.2553897794647156, 0.0718874047679894, 0.1436679400060809, 0.2085459067821308, 0.7874356634406967, 0.4829761383425352, 0.1647471092765415, 0.0885560196439833, 0.1837058293140413, 0.0530291233771529, 0.0809325319271853, 0.1096114532603572, -0.1897481769411093, -0.198356363580925, 0.2894966415617895, -0.1259311352918438, -0.2896839860053929, -0.2033683559385818, 0.2080985906258227, 0.0382204232676012, 0.3941184922207868, 0.3748541885463563, 0.39508805892791, 0.0163455177648931, 0.3694059083086044, -0.0145352385546587, 0.0261439785596808, 0.5476464723603282]|349.4491959173320197|      0.12500000|[4181, 0, 37, 296]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      38|[1.9044206051224324, 3.810871852488421, 3.9010040247095645, 0.0542849075935409, -0.3175752027069911, -0.1822054950726596, 1.2883346473941122, 0.1832497334529138, 1.514512411141622, 0.0058758208355433, 0.1192314454071112, 0.8141987372563622, 0.1170883261158143, -0.228722142442515, -0.0773999050260009, -0.3177682971992068, 0.0192028629896038, -0.1925498625375497, 0.5143193798551066, -0.2499821789222587, 0.1623485442594244, 1.4495106555186335, -0.1267918337261899, 0.2674330206036303, 0.3981204635532766, -0.7347530948220158, 0.0895909837590666, 0.9265251284380026, 0.3841271800882831, 1.0289155373373495, 0.2145023374725738, -0.1920153366977632, -0.1573330275629975, 0.098003252633965, -0.1094660036849103, 0.0476063088628293, 0.3950901901415808, -0.0358777205617628, 0.5028330513029087, -0.1701708188945299, 0.3764149738255661, 0.1115282723959192, 0.0188359693038823, -0.2002901774040705, -0.3167269334023616, 0.2821649112080644, -0.4383350547756262, 0.4238185722938215, 0.2461630404280861, -0.1678323728072104, -0.0826443060581892, -0.0233764378890447, 0.0254236320390053, 0.0737286366119407, -0.4608209243139946, 0.1344385372990316, -0.1548509422094677, 0.1275340852315241, 0.4649349274835829, 0.0796231681407442, 0.405223350965372, -0.5585463426780487, 0.2758697370248012, 0.1673614570262097, 0.162186946294292, 0.4127638657725717, -0.0046450258201704, 0.1327074543155796, 0.3508948583784067, -0.0854211864042601, -0.1393315816319818, -0.2553897794647156, 0.0718874047679894, 0.1436679400060809, 0.2085459067821308, 0.7874356634406967, 0.4829761383425352, 0.1647471092765415, 0.0885560196439833, 0.1837058293140413, 0.0530291233771529, 0.0809325319271853, 0.1096114532603572, -0.1897481769411093, -0.198356363580925, 0.2894966415617895, -0.1259311352918438, -0.2896839860053929, -0.2033683559385818, 0.2080985906258227, 0.0382204232676012, 0.3941184922207868, 0.3748541885463563, 0.39508805892791, 0.0163455177648931, 0.3694059083086044, -0.0145352385546587, 0.0261439785596808, 0.5476464723603282]|349.4491959173320197|      0.06250000|[4294, 0, 38, 304]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      39|[1.9044206051224324, 3.810871852488421, 3.9010040247095645, 0.0542849075935409, -0.3175752027069911, -0.1822054950726596, 1.2883346473941122, 0.1832497334529138, 1.514512411141622, 0.0058758208355433, 0.1192314454071112, 0.8141987372563622, 0.1170883261158143, -0.228722142442515, -0.0773999050260009, -0.3177682971992068, 0.0192028629896038, -0.1925498625375497, 0.5143193798551066, -0.2499821789222587, 0.1623485442594244, 1.4495106555186335, -0.1267918337261899, 0.2674330206036303, 0.3981204635532766, -0.7347530948220158, 0.0895909837590666, 0.9265251284380026, 0.3841271800882831, 1.0289155373373495, 0.2145023374725738, -0.1920153366977632, -0.1573330275629975, 0.098003252633965, -0.1094660036849103, 0.0476063088628293, 0.3950901901415808, -0.0358777205617628, 0.5028330513029087, -0.1701708188945299, 0.3764149738255661, 0.1115282723959192, 0.0188359693038823, -0.2002901774040705, -0.3167269334023616, 0.2821649112080644, -0.4383350547756262, 0.4238185722938215, 0.2461630404280861, -0.1678323728072104, -0.0826443060581892, -0.0233764378890447, 0.0254236320390053, 0.0737286366119407, -0.4608209243139946, 0.1344385372990316, -0.1548509422094677, 0.1275340852315241, 0.4649349274835829, 0.0796231681407442, 0.405223350965372, -0.5585463426780487, 0.2758697370248012, 0.1673614570262097, 0.162186946294292, 0.4127638657725717, -0.0046450258201704, 0.1327074543155796, 0.3508948583784067, -0.0854211864042601, -0.1393315816319818, -0.2553897794647156, 0.0718874047679894, 0.1436679400060809, 0.2085459067821308, 0.7874356634406967, 0.4829761383425352, 0.1647471092765415, 0.0885560196439833, 0.1837058293140413, 0.0530291233771529, 0.0809325319271853, 0.1096114532603572, -0.1897481769411093, -0.198356363580925, 0.2894966415617895, -0.1259311352918438, -0.2896839860053929, -0.2033683559385818, 0.2080985906258227, 0.0382204232676012, 0.3941184922207868, 0.3748541885463563, 0.39508805892791, 0.0163455177648931, 0.3694059083086044, -0.0145352385546587, 0.0261439785596808, 0.5476464723603282]|349.4491959173320197|      0.03125000|[4407, 0, 39, 312]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      40|[1.905861980271212, 3.810692953776721, 3.900623177315824, 0.0539794427258393, -0.3198729212751798, -0.1842401241877984, 1.2918876423269285, 0.1910488779596384, 1.5357997375290553, 0.0065124903914872, 0.1235784053321325, 0.8177781333644194, 0.1193747055806, -0.2290595037800173, -0.0749043775851222, -0.3179774940117372, 0.0173429275991929, -0.1946962849958794, 0.5155495994253024, -0.25091171971912, 0.1646525415615993, 1.448260498774511, -0.1239303207181397, 0.2650628511056427, 0.3970189419736895, -0.7340431278277557, 0.090641803170411, 0.9263257284227894, 0.385204431006012, 1.0334129023250294, 0.211369595375004, -0.1889193424197844, -0.1556337960053758, 0.0993103791518465, -0.1117327003323837, 0.0453359343389194, 0.4007688589161807, -0.0353460874102123, 0.5065478776180229, -0.1695928161064632, 0.3762933861203218, 0.1090737287599446, 0.0212017585123779, -0.1989211324624504, -0.3121822439600828, 0.2805319100132373, -0.4370224226215673, 0.4220310319515957, 0.2490712447400051, -0.1702720254532353, -0.07964139688664, -0.0266658487497196, 0.0260776816514422, 0.0739099674047912, -0.4639178692119822, 0.1326463178595357, -0.155132095366767, 0.1285238274101916, 0.4643524850765934, 0.0818524972275565, 0.4056512278841261, -0.5602593596219614, 0.2759367913162537, 0.1697835435529085, 0.1633306590280055, 0.410862967088349, -0.0053389474380865, 0.1322013882721255, 0.3512633634381479, -0.0821320792004648, -0.1409894981257238, -0.2556704113503276, 0.072926171464508, 0.1430286962195533, 0.2091875728799237, 0.7874908638757359, 0.4823329167907044, 0.1664738924173221, 0.0856895570985238, 0.1832318237055364, 0.0547246430535494, 0.0798346608819178, 0.108077714655076, -0.1879199606490099, -0.1985703492949858, 0.2968392385320306, -0.1269016847693406, -0.2924642300396277, -0.2031146423989467, 0.2094326874889208, 0.0384439131440759, 0.3967713125727896, 0.3788770921468043, 0.3955130090982571, 0.0158889580786238, 0.3707651388990591, -0.0120298823666329, 0.0248694123312893, 0.5512089027873409]|348.4153172914386687|      0.06250000|[4520, 0, 40, 320]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      41|[1.9074313265928038, 3.8171890301345157, 3.9031330592168545, 0.0601443095738397, -0.3185282691161779, -0.1841294930309995, 1.289092651196404, 0.1566909239110048, 1.5628773097838726, 0.0005172727716801, 0.1282551968901291, 0.8229110640073823, 0.1162696648978232, -0.2278155701269978, -0.0755314947955502, -0.3210300591010266, 0.019368240254236, -0.1882040385626407, 0.5145092310650707, -0.2532557294695333, 0.1779788827936739, 1.4470356890088478, -0.1328183367496402, 0.2616599052451026, 0.3912533483367511, -0.7301506829657697, 0.0958220790334449, 0.9232028143968037, 0.3833321222092566, 1.0285987238402032, 0.2113734140028961, -0.1898829111715244, -0.1649346072083512, 0.1028941578377709, -0.107408151849507, 0.040427935937598, 0.3998579420302169, -0.0354882817793927, 0.5096108077191767, -0.1690496366904371, 0.3709796200416196, 0.1060908582128369, 0.0180740303088193, -0.1971027848689229, -0.3114161447629371, 0.28558918890236, -0.438476585223309, 0.4291935396322046, 0.2489444485472049, -0.1709682449878555, -0.07160477830757, -0.0283692784464803, 0.0371662537403232, 0.0740880425063356, -0.4679990299080902, 0.1338415969541174, -0.1514292899306206, 0.1185028173663205, 0.4671327961602589, 0.0765377620033518, 0.4062068774098885, -0.5596168323439619, 0.2781024148889426, 0.1673950397501801, 0.1636556881619579, 0.4115413840595451, -0.0070318930448973, 0.1375890986709243, 0.3516942238714618, -0.0872346611364672, -0.1445671528273959, -0.2572872064421409, 0.0824725889961053, 0.1372833079451314, 0.2090819447425788, 0.7809656782359459, 0.4830194478899934, 0.1662460111976001, 0.0848429152685674, 0.1785124267095131, 0.0555376208992391, 0.072548565030088, 0.111422113583298, -0.1887415104341451, -0.2000679115604026, 0.2915656403153529, -0.1201342830122291, -0.2933673528145143, -0.2025820682292213, 0.2182428235459068, 0.0305545630205267, 0.3934008083364018, 0.3725942729534571, 0.3996492751407962, 0.0134473941510789, 0.3672574240022022, -0.0198138461941397, 0.0226313558229722, 0.5496225324733808]|347.0167287195485528|      0.12500000|[4633, 0, 41, 328]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      42|[1.9074313265928038, 3.8171890301345157, 3.9031330592168545, 0.0601443095738397, -0.3185282691161779, -0.1841294930309995, 1.289092651196404, 0.1566909239110048, 1.5628773097838726, 0.0005172727716801, 0.1282551968901291, 0.8229110640073823, 0.1162696648978232, -0.2278155701269978, -0.0755314947955502, -0.3210300591010266, 0.019368240254236, -0.1882040385626407, 0.5145092310650707, -0.2532557294695333, 0.1779788827936739, 1.4470356890088478, -0.1328183367496402, 0.2616599052451026, 0.3912533483367511, -0.7301506829657697, 0.0958220790334449, 0.9232028143968037, 0.3833321222092566, 1.0285987238402032, 0.2113734140028961, -0.1898829111715244, -0.1649346072083512, 0.1028941578377709, -0.107408151849507, 0.040427935937598, 0.3998579420302169, -0.0354882817793927, 0.5096108077191767, -0.1690496366904371, 0.3709796200416196, 0.1060908582128369, 0.0180740303088193, -0.1971027848689229, -0.3114161447629371, 0.28558918890236, -0.438476585223309, 0.4291935396322046, 0.2489444485472049, -0.1709682449878555, -0.07160477830757, -0.0283692784464803, 0.0371662537403232, 0.0740880425063356, -0.4679990299080902, 0.1338415969541174, -0.1514292899306206, 0.1185028173663205, 0.4671327961602589, 0.0765377620033518, 0.4062068774098885, -0.5596168323439619, 0.2781024148889426, 0.1673950397501801, 0.1636556881619579, 0.4115413840595451, -0.0070318930448973, 0.1375890986709243, 0.3516942238714618, -0.0872346611364672, -0.1445671528273959, -0.2572872064421409, 0.0824725889961053, 0.1372833079451314, 0.2090819447425788, 0.7809656782359459, 0.4830194478899934, 0.1662460111976001, 0.0848429152685674, 0.1785124267095131, 0.0555376208992391, 0.072548565030088, 0.111422113583298, -0.1887415104341451, -0.2000679115604026, 0.2915656403153529, -0.1201342830122291, -0.2933673528145143, -0.2025820682292213, 0.2182428235459068, 0.0305545630205267, 0.3934008083364018, 0.3725942729534571, 0.3996492751407962, 0.0134473941510789, 0.3672574240022022, -0.0198138461941397, 0.0226313558229722, 0.5496225324733808]|347.0167287195485528|      0.06250000|[4746, 0, 42, 336]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      43|[1.9074313265928038, 3.8171890301345157, 3.9031330592168545, 0.0601443095738397, -0.3185282691161779, -0.1841294930309995, 1.289092651196404, 0.1566909239110048, 1.5628773097838726, 0.0005172727716801, 0.1282551968901291, 0.8229110640073823, 0.1162696648978232, -0.2278155701269978, -0.0755314947955502, -0.3210300591010266, 0.019368240254236, -0.1882040385626407, 0.5145092310650707, -0.2532557294695333, 0.1779788827936739, 1.4470356890088478, -0.1328183367496402, 0.2616599052451026, 0.3912533483367511, -0.7301506829657697, 0.0958220790334449, 0.9232028143968037, 0.3833321222092566, 1.0285987238402032, 0.2113734140028961, -0.1898829111715244, -0.1649346072083512, 0.1028941578377709, -0.107408151849507, 0.040427935937598, 0.3998579420302169, -0.0354882817793927, 0.5096108077191767, -0.1690496366904371, 0.3709796200416196, 0.1060908582128369, 0.0180740303088193, -0.1971027848689229, -0.3114161447629371, 0.28558918890236, -0.438476585223309, 0.4291935396322046, 0.2489444485472049, -0.1709682449878555, -0.07160477830757, -0.0283692784464803, 0.0371662537403232, 0.0740880425063356, -0.4679990299080902, 0.1338415969541174, -0.1514292899306206, 0.1185028173663205, 0.4671327961602589, 0.0765377620033518, 0.4062068774098885, -0.5596168323439619, 0.2781024148889426, 0.1673950397501801, 0.1636556881619579, 0.4115413840595451, -0.0070318930448973, 0.1375890986709243, 0.3516942238714618, -0.0872346611364672, -0.1445671528273959, -0.2572872064421409, 0.0824725889961053, 0.1372833079451314, 0.2090819447425788, 0.7809656782359459, 0.4830194478899934, 0.1662460111976001, 0.0848429152685674, 0.1785124267095131, 0.0555376208992391, 0.072548565030088, 0.111422113583298, -0.1887415104341451, -0.2000679115604026, 0.2915656403153529, -0.1201342830122291, -0.2933673528145143, -0.2025820682292213, 0.2182428235459068, 0.0305545630205267, 0.3934008083364018, 0.3725942729534571, 0.3996492751407962, 0.0134473941510789, 0.3672574240022022, -0.0198138461941397, 0.0226313558229722, 0.5496225324733808]|347.0167287195485528|      0.03125000|[4859, 0, 43, 344]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      44|[1.9074313265928038, 3.8171890301345157, 3.9031330592168545, 0.0601443095738397, -0.3185282691161779, -0.1841294930309995, 1.289092651196404, 0.1566909239110048, 1.5628773097838726, 0.0005172727716801, 0.1282551968901291, 0.8229110640073823, 0.1162696648978232, -0.2278155701269978, -0.0755314947955502, -0.3210300591010266, 0.019368240254236, -0.1882040385626407, 0.5145092310650707, -0.2532557294695333, 0.1779788827936739, 1.4470356890088478, -0.1328183367496402, 0.2616599052451026, 0.3912533483367511, -0.7301506829657697, 0.0958220790334449, 0.9232028143968037, 0.3833321222092566, 1.0285987238402032, 0.2113734140028961, -0.1898829111715244, -0.1649346072083512, 0.1028941578377709, -0.107408151849507, 0.040427935937598, 0.3998579420302169, -0.0354882817793927, 0.5096108077191767, -0.1690496366904371, 0.3709796200416196, 0.1060908582128369, 0.0180740303088193, -0.1971027848689229, -0.3114161447629371, 0.28558918890236, -0.438476585223309, 0.4291935396322046, 0.2489444485472049, -0.1709682449878555, -0.07160477830757, -0.0283692784464803, 0.0371662537403232, 0.0740880425063356, -0.4679990299080902, 0.1338415969541174, -0.1514292899306206, 0.1185028173663205, 0.4671327961602589, 0.0765377620033518, 0.4062068774098885, -0.5596168323439619, 0.2781024148889426, 0.1673950397501801, 0.1636556881619579, 0.4115413840595451, -0.0070318930448973, 0.1375890986709243, 0.3516942238714618, -0.0872346611364672, -0.1445671528273959, -0.2572872064421409, 0.0824725889961053, 0.1372833079451314, 0.2090819447425788, 0.7809656782359459, 0.4830194478899934, 0.1662460111976001, 0.0848429152685674, 0.1785124267095131, 0.0555376208992391, 0.072548565030088, 0.111422113583298, -0.1887415104341451, -0.2000679115604026, 0.2915656403153529, -0.1201342830122291, -0.2933673528145143, -0.2025820682292213, 0.2182428235459068, 0.0305545630205267, 0.3934008083364018, 0.3725942729534571, 0.3996492751407962, 0.0134473941510789, 0.3672574240022022, -0.0198138461941397, 0.0226313558229722, 0.5496225324733808]|347.0167287195485528|      0.01562500|[4972, 0, 44, 352]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
      45|[1.906162839508145, 3.819254801329106, 3.903476712084265, 0.0588965363927276, -0.3181812943445747, -0.1839415947742929, 1.2915151989671367, 0.156450168724164, 1.5744596407496863, 0.0028840534298034, 0.128236060757444, 0.8244343122260546, 0.1173701313519532, -0.2279830031685225, -0.0754879489945647, -0.3221760687663318, 0.0196639330733457, -0.1886440598749549, 0.5158298173867244, -0.2527536278993392, 0.1776919252031867, 1.4473383141077816, -0.1314748229000147, 0.2613504023115523, 0.3920414122601605, -0.7287291058824227, 0.096108379190555, 0.9241585925540848, 0.384764772322946, 1.028835456442713, 0.2112544028016077, -0.1879244661567757, -0.1660311801151503, 0.1022195854026111, -0.1087551802462327, 0.0401294515421163, 0.3986576615248998, -0.0355085126252186, 0.507543384483315, -0.1684784341597427, 0.37112104092255, 0.1065414988425871, 0.0180681452345485, -0.1975973249900603, -0.3116430962589068, 0.2851434550161085, -0.4376016653430337, 0.4290432666813447, 0.2481186468497418, -0.1698268244853377, -0.070092768766973, -0.0276423760895923, 0.038875371611825, 0.0734413779791883, -0.4671719269898039, 0.133673483609626, -0.1509460279103595, 0.1185841218035718, 0.4654243446037233, 0.0769212963577819, 0.4057547247113165, -0.5605518781270532, 0.2785506914653145, 0.1693475358957306, 0.1635425652809746, 0.4118602100449026, -0.0071771719238302, 0.1382365611804589, 0.3532503669905411, -0.0860711014682986, -0.1452651184871013, -0.2584439919519758, 0.0839015408387333, 0.1399137846569486, 0.2098317315874015, 0.7812998832366308, 0.4804919248580907, 0.1671336761252299, 0.0848043546169319, 0.1791755325581363, 0.0561136100224015, 0.0730339021836186, 0.1108800567701912, -0.1880590993282828, -0.2023552950702311, 0.2904506705111256, -0.1202262956482478, -0.2927671542091005, -0.2016364470886176, 0.2179129812542822, 0.0316134540146082, 0.3945541989663473, 0.3749141627022341, 0.4000112553737694, 0.0134464819173835, 0.3670927398528986, -0.0213509084992335, 0.0218355841138633, 0.5496948555030781]|346.6827217893549005|      0.03125000|[5085, 0, 45, 360]                                                         |  | used linear model with 113 points | iterate success | actual_k=0
      46|[1.906162839508145, 3.819254801329106, 3.903476712084265, 0.0588965363927276, -0.3181812943445747, -0.1839415947742929, 1.2915151989671367, 0.156450168724164, 1.5744596407496863, 0.0028840534298034, 0.128236060757444, 0.8244343122260546, 0.1173701313519532, -0.2279830031685225, -0.0754879489945647, -0.3221760687663318, 0.0196639330733457, -0.1886440598749549, 0.5158298173867244, -0.2527536278993392, 0.1776919252031867, 1.4473383141077816, -0.1314748229000147, 0.2613504023115523, 0.3920414122601605, -0.7287291058824227, 0.096108379190555, 0.9241585925540848, 0.384764772322946, 1.028835456442713, 0.2112544028016077, -0.1879244661567757, -0.1660311801151503, 0.1022195854026111, -0.1087551802462327, 0.0401294515421163, 0.3986576615248998, -0.0355085126252186, 0.507543384483315, -0.1684784341597427, 0.37112104092255, 0.1065414988425871, 0.0180681452345485, -0.1975973249900603, -0.3116430962589068, 0.2851434550161085, -0.4376016653430337, 0.4290432666813447, 0.2481186468497418, -0.1698268244853377, -0.070092768766973, -0.0276423760895923, 0.038875371611825, 0.0734413779791883, -0.4671719269898039, 0.133673483609626, -0.1509460279103595, 0.1185841218035718, 0.4654243446037233, 0.0769212963577819, 0.4057547247113165, -0.5605518781270532, 0.2785506914653145, 0.1693475358957306, 0.1635425652809746, 0.4118602100449026, -0.0071771719238302, 0.1382365611804589, 0.3532503669905411, -0.0860711014682986, -0.1452651184871013, -0.2584439919519758, 0.0839015408387333, 0.1399137846569486, 0.2098317315874015, 0.7812998832366308, 0.4804919248580907, 0.1671336761252299, 0.0848043546169319, 0.1791755325581363, 0.0561136100224015, 0.0730339021836186, 0.1108800567701912, -0.1880590993282828, -0.2023552950702311, 0.2904506705111256, -0.1202262956482478, -0.2927671542091005, -0.2016364470886176, 0.2179129812542822, 0.0316134540146082, 0.3945541989663473, 0.3749141627022341, 0.4000112553737694, 0.0134464819173835, 0.3670927398528986, -0.0213509084992335, 0.0218355841138633, 0.5496948555030781]|346.6827217893549005|      0.01562500|[5198, 0, 46, 368]                                                         |  | used linear model with 113 points | iterate failure | actual_k=0
